Date,EUROPE LARGE CAP Large Cap
2015-06-03,1090.427
2015-06-04,1083.213
2015-06-05,1057.01
2015-06-08,1056.25
2015-06-09,1054.969
2015-06-10,1080.168
2015-06-11,1080.174
2015-06-12,1073.112
2015-06-15,1054.592
2015-06-16,1059.212
2015-06-17,1054.785
2015-06-18,1072.689
2015-06-19,1068.851
2015-06-22,1101.322
2015-06-23,1092.502
2015-06-24,1089.207
2015-06-25,1086.614
2015-06-26,1082.472
2015-06-29,1053.416
2015-06-30,1037.936
2015-07-01,1049.984
2015-07-02,1047.079
2015-07-03,1040.536
2015-07-06,1024.899
2015-07-07,996.059
2015-07-08,1009.968
2015-07-09,1030.495
2015-07-10,1064.077
2015-07-13,1068.732
2015-07-14,1073.699
2015-07-15,1073.603
2015-07-16,1083.223
2015-07-17,1078.033
2015-07-20,1082.034
2015-07-21,1077.968
2015-07-22,1066.223
2015-07-23,1069.48
2015-07-24,1058.61
2015-07-27,1048.367
2015-07-28,1052.903
2015-07-29,1063.362
2015-07-30,1059.817
2015-07-31,1071.342
2015-08-03,1072.518
2015-08-04,1068.549
2015-08-05,1074.58
2015-08-06,1071.608
2015-08-07,1065.07
2015-08-10,1076.316
2015-08-11,1064.891
2015-08-12,1048.694
2015-08-13,1053.518
2015-08-14,1049.565
2015-08-17,1048.753
2015-08-18,1046.382
2015-08-19,1029.06
2015-08-20,1021.728
2015-08-21,997.904
2015-08-24,965.135
2015-08-25,991.34
2015-08-26,972.027
2015-08-27,990.761
2015-08-28,994.523
2015-08-31,991.372
2015-09-01,967.907
2015-09-02,967.195
2015-09-03,978.805
2015-09-04,954.743
2015-09-07,963.443
2015-09-08,976.94
2015-09-09,988.648
2015-09-10,980.018
2015-09-11,976.008
2015-09-14,970.72
2015-09-15,978.031
2015-09-16,996.2
2015-09-17,995.631
2015-09-18,980.989
2015-09-21,973.804
2015-09-22,936.964
2015-09-23,938.783
2015-09-24,930.099
2015-09-25,947.751
2015-09-28,928.602
2015-09-29,924.639
2015-09-30,943.473
2015-10-01,942.169
2015-10-02,953.254
2015-10-05,977.624
2015-10-06,988.309
2015-10-07,989.53
2015-10-08,994.919
2015-10-09,1006.259
2015-10-12,1005.717
2015-10-13,996.546
2015-10-14,994.209
2015-10-15,1004.364
2015-10-16,1010.392
2015-10-19,1006.736
2015-10-20,1003.971
2015-10-21,1004.194
2015-10-22,1008.718
2015-10-23,1016.65
2015-10-26,1014.085
2015-10-27,1003.725
2015-10-28,1016.52
2015-10-29,1005.814
2015-10-30,1012.322
2015-11-02,1014.435
2015-11-03,1011.887
2015-11-04,1009.077
2015-11-05,1005.569
2015-11-06,996.411
2015-11-09,985.669
2015-11-10,982.061
2015-11-11,991.624
2015-11-12,978.007
2015-11-13,967.788
2015-11-16,968.915
2015-11-17,987.583
2015-11-18,986.145
2015-11-19,998.512
2015-11-20,994.487
2015-11-23,985.705
2015-11-24,976.574
2015-11-25,986.15
2015-11-26,997.092
2015-11-27,992.146
2015-11-30,991.978
2015-12-01,992.417
2015-12-02,989.053
2015-12-03,981.21
2015-12-04,979.666
2015-12-07,980.947
2015-12-08,964.785
2015-12-09,968.856
2015-12-10,964.458
2015-12-11,948.905
2015-12-14,933.297
2015-12-15,951.834
2015-12-16,956.213
2015-12-17,959.116
2015-12-18,950.169
2015-12-21,945.336
2015-12-22,949.363
2015-12-23,968.459
2015-12-24,975.394
2015-12-25,975.394
2015-12-28,971.603
2015-12-29,979.465
2015-12-30,973.906
2015-12-31,964.247
2016-01-01,964.247
2016-01-04,934.431
2016-01-05,933.5
2016-01-06,924.315
2016-01-07,910.627
2016-01-08,901.657
2016-01-11,894.292
2016-01-12,900.185
2016-01-13,906.152
2016-01-14,893.705
2016-01-15,877.69
2016-01-18,869.433
2016-01-19,882.672
2016-01-20,853.941
2016-01-21,865.144
2016-01-22,891.657
2016-01-25,886.322
2016-01-26,895.756
2016-01-27,901.391
2016-01-28,892.37
2016-01-29,902.332
2016-02-01,905.368
2016-02-02,886.273
2016-02-03,884.348
2016-02-04,893.459
2016-02-05,884.101
2016-02-08,855.781
2016-02-09,853.338
2016-02-10,859.789
2016-02-11,838.907
2016-02-12,857.509
2016-02-15,874.797
2016-02-16,870.946
2016-02-17,892.826
2016-02-18,889.435
2016-02-19,882.539
2016-02-22,892.655
2016-02-23,880.071
2016-02-24,859.035
2016-02-25,878.514
2016-02-26,884.152
2016-02-29,884.904
2016-03-01,896.614
2016-03-02,901.771
2016-03-03,907.322
2016-03-04,920.241
2016-03-07,915.986
2016-03-08,913.437
2016-03-09,915.008
2016-03-10,910.451
2016-03-11,935.465
2016-03-14,936.71
2016-03-15,926.608
2016-03-16,923.403
2016-03-17,942.127
2016-03-18,942.684
2016-03-21,938.33
2016-03-22,933.849
2016-03-23,928.664
2016-03-24,913.473
2016-03-25,913.473
2016-03-28,918.395
2016-03-29,919.056
2016-03-30,944.939
2016-03-31,937.302
2016-04-01,920.215
2016-04-04,927.452
2016-04-05,908.656
2016-04-06,916.433
2016-04-07,911.793
2016-04-08,924.707
2016-04-11,931.33
2016-04-12,931.742
2016-04-13,949.361
2016-04-14,952.156
2016-04-15,952.828
2016-04-18,959.532
2016-04-19,978.467
2016-04-20,980.59
2016-04-21,974.847
2016-04-22,967.373
2016-04-25,963.074
2016-04-26,968.552
2016-04-27,971.734
2016-04-28,974.146
2016-04-29,963.5
2016-05-02,968.995
2016-05-03,952.321
2016-05-04,938.332
2016-05-05,935.481
2016-05-06,934.664
2016-05-09,937.181
2016-05-10,946.384
2016-05-11,945.069
2016-05-12,938.399
2016-05-13,935.685
2016-05-16,938.999
2016-05-17,938.928
2016-05-18,942.398
2016-05-19,925.814
2016-05-20,937.813
2016-05-23,932.547
2016-05-24,950.47
2016-05-25,963.781
2016-05-26,968.863
2016-05-27,966.759
2016-05-30,968.908
2016-05-31,959.997
2016-06-01,954.717
2016-06-02,954.533
2016-06-03,960.064
2016-06-06,966.662
2016-06-07,977.035
2016-06-08,975.976
2016-06-09,960.863
2016-06-10,935.664
2016-06-13,919.184
2016-06-14,894.684
2016-06-15,905.368
2016-06-16,893.832
2016-06-17,913.274
2016-06-20,952.893
2016-06-21,955.011
2016-06-22,959.539
2016-06-23,979.671
2016-06-24,895.775
2016-06-27,854.949
2016-06-28,881.588
2016-06-29,913.314
2016-06-30,923.841
2016-07-01,931.093
2016-07-04,926.413
2016-07-05,911.153
2016-07-06,892.743
2016-07-07,901.747
2016-07-08,911.791
2016-07-11,925.713
2016-07-12,937.308
2016-07-13,938.597
2016-07-14,945.819
2016-07-15,942.12
2016-07-18,942.818
2016-07-19,933.627
2016-07-20,943.307
2016-07-21,941.859
2016-07-22,940.327
2016-07-25,940.416
2016-07-26,942.474
2016-07-27,946.267
2016-07-28,944.031
2016-07-29,958.664
2016-08-01,951.791
2016-08-02,942.652
2016-08-03,939.448
2016-08-04,943.666
2016-08-05,947.585
2016-08-08,947.938
2016-08-09,959.871
2016-08-10,962.115
2016-08-11,973.134
2016-08-12,971.145
2016-08-15,973.163
2016-08-16,970.881
2016-08-17,964.473
2016-08-18,974.875
2016-08-19,966.523
2016-08-22,966.758
2016-08-23,974.704
2016-08-24,972.434
2016-08-25,967.648
2016-08-26,972.636
2016-08-29,961.578
2016-08-30,965.556
2016-08-31,961.079
2016-09-01,964.496
2016-09-02,982.454
2016-09-05,981.292
2016-09-06,985.45
2016-09-07,989.277
2016-09-08,988.953
2016-09-09,973.666
2016-09-12,965.145
2016-09-13,956.614
2016-09-14,955.579
2016-09-15,960.44
2016-09-16,945.634
2016-09-19,957.525
2016-09-20,955.795
2016-09-21,957.602
2016-09-22,982.156
2016-09-23,973.209
2016-09-26,961.67
2016-09-27,956.462
2016-09-28,962.246
2016-09-29,968.247
2016-09-30,968.697
2016-10-03,967.644
2016-10-04,971.718
2016-10-05,971.146
2016-10-06,965.067
2016-10-07,958.854
2016-10-10,964.859
2016-10-11,951.289
2016-10-12,942.783
2016-10-13,935.289
2016-10-14,945.631
2016-10-17,937.501
2016-10-18,949.723
2016-10-19,951.895
2016-10-20,952.209
2016-10-21,947.05
2016-10-24,948.451
2016-10-25,943.728
2016-10-26,945.479
2016-10-27,947.069
2016-10-28,944.471
2016-10-31,940.868
2016-11-01,937.99
2016-11-02,932.851
2016-11-03,929.788
2016-11-04,925.632
2016-11-07,933.013
2016-11-08,938.288
2016-11-09,943.733
2016-11-10,936.64
2016-11-11,930.381
2016-11-14,921.53
2016-11-15,924.533
2016-11-16,917.338
2016-11-17,922.599
2016-11-18,909.818
2016-11-21,916.765
2016-11-22,915.208
2016-11-23,909.337
2016-11-24,915.073
2016-11-25,920.515
2016-11-28,910.825
2016-11-29,916.162
2016-11-30,919.722
2016-12-01,917.726
2016-12-02,917.556
2016-12-05,929.045
2016-12-06,939.71
2016-12-07,951.937
2016-12-08,950.839
2016-12-09,953.025
2016-12-12,955.96
2016-12-13,969.766
2016-12-14,965.955
2016-12-15,953.24
2016-12-16,955.865
2016-12-19,957.091
2016-12-20,956.76
2016-12-21,959.492
2016-12-22,959.155
2016-12-23,959.462
2016-12-26,959.462
2016-12-27,960.136
2016-12-28,957.418
2016-12-29,962.528
2016-12-30,971.04
2017-01-02,975.102
2017-01-03,967.125
2017-01-04,974.941
2017-01-05,986.785
2017-01-06,984.358
2017-01-09,977.63
2017-01-10,982.003
2017-01-11,972.703
2017-01-12,983.652
2017-01-13,990.464
2017-01-16,980.492
2017-01-17,986.093
2017-01-18,988.262
2017-01-19,979.559
2017-01-20,985.656
2017-01-23,986.502
2017-01-24,989.873
2017-01-25,1002.148
2017-01-26,996.877
2017-01-27,996.345
2017-01-30,984.47
2017-01-31,988.005
2017-02-01,991.535
2017-02-02,992.508
2017-02-03,997.19
2017-02-06,986.154
2017-02-07,983.091
2017-02-08,987.106
2017-02-09,992.461
2017-02-10,989.802
2017-02-13,995.575
2017-02-14,991.349
2017-02-15,996.526
2017-02-16,1002.943
2017-02-17,1000.064
2017-02-20,1000.676
2017-02-21,999.028
2017-02-22,1000.352
2017-02-23,1004.677
2017-02-24,994.969
2017-02-27,997.402
2017-02-28,1000.052
2017-03-01,1009.286
2017-03-02,1007.763
2017-03-03,1011.214
2017-03-06,1008.72
2017-03-07,1004.618
2017-03-08,1002.73
2017-03-09,1006.171
2017-03-10,1014.725
2017-03-13,1019.21
2017-03-14,1013.603
2017-03-15,1016.536
2017-03-16,1035.106
2017-03-17,1037.727
2017-03-20,1036.961
2017-03-21,1037.45
2017-03-22,1032.908
2017-03-23,1039.5
2017-03-24,1039.308
2017-03-27,1043.28
2017-03-28,1048.286
2017-03-29,1040.882
2017-03-30,1044.802
2017-03-31,1042.681
2017-04-03,1033.278
2017-04-04,1036.607
2017-04-05,1036.292
2017-04-06,1037.628
2017-04-07,1035.16
2017-04-10,1033.648
2017-04-11,1036.164
2017-04-12,1036.43
2017-04-13,1032.311
2017-04-14,1032.311
2017-04-17,1036.713
2017-04-18,1027.062
2017-04-19,1030.185
2017-04-20,1037.557
2017-04-21,1030.812
2017-04-24,1071.275
2017-04-25,1080.477
2017-04-26,1080.0
2017-04-27,1076.453
2017-04-28,1077.012
2017-05-01,1078.454
2017-05-02,1084.856
2017-05-03,1086.707
2017-05-04,1099.128
2017-05-05,1111.165
2017-05-08,1104.813
2017-05-09,1106.114
2017-05-10,1106.109
2017-05-11,1102.512
2017-05-12,1112.683
2017-05-15,1120.225
2017-05-16,1132.301
2017-05-17,1125.913
2017-05-18,1117.985
2017-05-19,1130.762
2017-05-22,1135.531
2017-05-23,1136.475
2017-05-24,1132.549
2017-05-25,1134.961
2017-05-26,1129.716
2017-05-29,1129.069
2017-05-30,1126.79
2017-05-31,1132.93
2017-06-01,1135.32
2017-06-02,1143.109
2017-06-05,1140.248
2017-06-06,1134.309
2017-06-07,1132.494
2017-06-08,1129.144
2017-06-09,1129.969
2017-06-12,1122.053
2017-06-13,1127.138
2017-06-14,1129.575
2017-06-15,1114.577
2017-06-16,1126.081
2017-06-19,1133.431
2017-06-20,1121.403
2017-06-21,1120.483
2017-06-22,1122.735
2017-06-23,1124.199
2017-06-26,1129.917
2017-06-27,1131.039
2017-06-28,1138.106
2017-06-29,1129.389
2017-06-30,1121.202
2017-07-03,1130.966
2017-07-04,1125.521
2017-07-05,1124.469
2017-07-06,1124.957
2017-07-07,1122.573
2017-07-10,1126.254
2017-07-11,1122.134
2017-07-12,1140.204
2017-07-13,1141.318
2017-07-14,1147.166
2017-07-17,1148.496
2017-07-18,1145.639
2017-07-19,1148.478
2017-07-20,1156.214
2017-07-21,1146.37
2017-07-24,1142.72
2017-07-25,1150.358
2017-07-26,1151.738
2017-07-27,1153.11
2017-07-28,1149.535
2017-07-31,1151.972
2017-08-01,1161.074
2017-08-02,1160.686
2017-08-03,1164.692
2017-08-04,1164.12
2017-08-07,1166.872
2017-08-08,1163.657
2017-08-09,1154.947
2017-08-10,1145.212
2017-08-11,1137.494
2017-08-14,1148.44
2017-08-15,1143.537
2017-08-16,1149.147
2017-08-17,1146.342
2017-08-18,1139.457
2017-08-21,1140.757
2017-08-22,1145.171
2017-08-23,1144.688
2017-08-24,1145.863
2017-08-25,1151.167
2017-08-28,1153.915
2017-08-29,1149.101
2017-08-30,1145.698
2017-08-31,1151.326
2017-09-01,1157.036
2017-09-04,1154.202
2017-09-05,1153.564
2017-09-06,1156.857
2017-09-07,1166.954
2017-09-08,1169.638
2017-09-11,1178.316
2017-09-12,1181.788
2017-09-13,1178.724
2017-09-14,1174.987
2017-09-15,1180.545
2017-09-18,1183.084
2017-09-19,1185.764
2017-09-20,1186.807
2017-09-21,1183.484
2017-09-22,1188.892
2017-09-25,1181.699
2017-09-26,1172.706
2017-09-27,1174.118
2017-09-28,1180.706
2017-09-29,1190.014
2017-10-02,1187.44
2017-10-03,1190.796
2017-10-04,1189.866
2017-10-05,1187.976
2017-10-06,1185.469
2017-10-09,1188.341
2017-10-10,1195.728
2017-10-11,1198.513
2017-10-12,1198.62
2017-10-13,1200.494
2017-10-16,1197.214
2017-10-17,1190.929
2017-10-18,1196.627
2017-10-19,1197.874
2017-10-20,1194.177
2017-10-23,1191.387
2017-10-24,1189.159
2017-10-25,1186.236
2017-10-26,1187.365
2017-10-27,1181.927
2017-10-30,1187.532
2017-10-31,1193.94
2017-11-01,1195.46
2017-11-02,1197.254
2017-11-03,1193.78
2017-11-06,1192.407
2017-11-07,1185.496
2017-11-08,1186.464
2017-11-09,1179.232
2017-11-10,1178.465
2017-11-13,1172.209
2017-11-14,1173.434
2017-11-15,1172.774
2017-11-16,1177.423
2017-11-17,1175.004
2017-11-20,1179.69
2017-11-21,1182.912
2017-11-22,1186.124
2017-11-23,1192.177
2017-11-24,1200.994
2017-11-27,1193.491
2017-11-28,1195.666
2017-11-29,1196.533
2017-11-30,1198.268
2017-12-01,1184.456
2017-12-04,1194.201
2017-12-05,1189.963
2017-12-06,1185.824
2017-12-07,1186.087
2017-12-08,1190.95
2017-12-11,1195.743
2017-12-12,1198.142
2017-12-13,1197.811
2017-12-14,1193.173
2017-12-15,1190.644
2017-12-18,1208.719
2017-12-19,1202.669
2017-12-20,1200.727
2017-12-21,1206.858
2017-12-22,1201.932
2017-12-25,1201.932
2017-12-26,1203.668
2017-12-27,1207.872
2017-12-28,1208.957
2017-12-29,1215.104
2018-01-01,1215.104
2018-01-02,1215.546
2018-01-03,1218.739
2018-01-04,1235.812
2018-01-05,1242.874
2018-01-08,1240.328
2018-01-09,1240.957
2018-01-10,1243.083
2018-01-11,1246.257
2018-01-12,1259.605
2018-01-15,1270.66
2018-01-16,1266.6
2018-01-17,1266.267
2018-01-18,1268.339
2018-01-19,1273.403
2018-01-22,1281.245
2018-01-23,1287.974
2018-01-24,1290.687
2018-01-25,1296.33
2018-01-26,1295.181
2018-01-29,1285.42
2018-01-30,1279.349
2018-01-31,1280.932
2018-02-01,1274.013
2018-02-02,1253.804
2018-02-05,1232.599
2018-02-06,1194.325
2018-02-07,1211.868
2018-02-08,1189.988
2018-02-09,1170.861
2018-02-12,1187.91
2018-02-13,1187.766
2018-02-14,1204.593
2018-02-15,1218.09
2018-02-16,1228.101
2018-02-19,1215.468
2018-02-20,1216.554
2018-02-21,1215.972
2018-02-22,1215.006
2018-02-23,1215.903
2018-02-26,1222.034
2018-02-27,1214.993
2018-02-28,1202.287
2018-03-01,1186.883
2018-03-02,1173.719
2018-03-05,1187.525
2018-03-06,1196.117
2018-03-07,1199.88
2018-03-08,1205.232
2018-03-09,1208.822
2018-03-12,1211.735
2018-03-13,1207.508
2018-03-14,1202.261
2018-03-15,1205.597
2018-03-16,1206.706
2018-03-19,1197.62
2018-03-20,1198.063
2018-03-21,1195.77
2018-03-22,1181.995
2018-03-23,1175.47
2018-03-26,1175.519
2018-03-27,1185.853
2018-03-28,1188.859
2018-03-29,1189.886
2018-03-30,1189.886
2018-04-02,1191.319
2018-04-03,1182.518
2018-04-04,1181.687
2018-04-05,1204.292
2018-04-06,1204.117
2018-04-09,1210.726
2018-04-10,1225.191
2018-04-11,1221.759
2018-04-12,1222.545
2018-04-13,1224.628
2018-04-16,1224.466
2018-04-17,1231.443
2018-04-18,1238.521
2018-04-19,1237.151
2018-04-20,1229.215
2018-04-23,1228.067
2018-04-24,1229.016
2018-04-25,1217.537
2018-04-26,1222.924
2018-04-27,1225.395
2018-04-30,1227.051
2018-05-01,1216.077
2018-05-02,1220.076
2018-05-03,1210.832
2018-05-04,1217.972
2018-05-07,1223.949
2018-05-08,1217.894
2018-05-09,1227.537
2018-05-10,1230.532
2018-05-11,1238.773
2018-05-14,1242.126
2018-05-15,1232.334
2018-05-16,1226.973
2018-05-17,1236.006
2018-05-18,1230.776
2018-05-21,1233.059
2018-05-22,1239.4
2018-05-23,1217.384
2018-05-24,1211.868
2018-05-25,1205.051
2018-05-28,1198.228
2018-05-29,1176.951
2018-05-30,1186.313
2018-05-31,1183.685
2018-06-01,1194.727
2018-06-04,1201.328
2018-06-05,1194.095
2018-06-06,1204.518
2018-06-07,1207.229
2018-06-08,1198.77
2018-06-11,1212.365
2018-06-12,1208.215
2018-06-13,1208.047
2018-06-14,1211.053
2018-06-15,1195.772
2018-06-18,1185.442
2018-06-19,1173.273
2018-06-20,1177.908
2018-06-21,1170.76
2018-06-22,1188.216
2018-06-25,1167.143
2018-06-26,1166.019
2018-06-27,1168.7
2018-06-28,1159.974
2018-06-29,1178.464
2018-07-02,1162.298
2018-07-03,1176.685
2018-07-04,1177.957
2018-07-05,1189.012
2018-07-06,1196.519
2018-07-09,1203.49
2018-07-10,1203.655
2018-07-11,1187.222
2018-07-12,1192.808
2018-07-13,1193.502
2018-07-16,1193.033
2018-07-17,1192.8
2018-07-18,1196.273
2018-07-19,1191.45
2018-07-20,1199.495
2018-07-23,1198.312
2018-07-24,1208.518
2018-07-25,1200.98
2018-07-26,1209.515
2018-07-27,1213.96
2018-07-30,1216.713
2018-07-31,1219.142
2018-08-01,1209.871
2018-08-02,1193.139
2018-08-03,1198.73
2018-08-06,1193.768
2018-08-07,1204.438
2018-08-08,1202.679
2018-08-09,1201.218
2018-08-10,1172.83
2018-08-13,1167.98
2018-08-14,1163.988
2018-08-15,1142.227
2018-08-16,1155.895
2018-08-17,1156.844
2018-08-20,1165.875
2018-08-21,1177.205
2018-08-22,1184.733
2018-08-23,1179.688
2018-08-24,1185.985
2018-08-27,1196.465
2018-08-28,1199.539
2018-08-29,1200.551
2018-08-30,1192.413
2018-08-31,1179.081
2018-09-03,1179.819
2018-09-04,1164.423
2018-09-05,1158.789
2018-09-06,1152.479
2018-09-07,1148.372
2018-09-10,1155.675
2018-09-11,1152.399
2018-09-12,1161.957
2018-09-13,1166.779
2018-09-14,1169.255
2018-09-17,1173.12
2018-09-18,1175.104
2018-09-19,1177.333
2018-09-20,1195.165
2018-09-21,1203.773
2018-09-24,1200.073
2018-09-25,1205.794
2018-09-26,1205.792
2018-09-27,1204.453
2018-09-28,1187.391
2018-10-01,1186.146
2018-10-02,1178.188
2018-10-03,1182.835
2018-10-04,1170.014
2018-10-05,1159.112
2018-10-08,1144.325
2018-10-09,1147.055
2018-10-10,1138.422
2018-10-11,1117.521
2018-10-12,1113.405
2018-10-15,1119.432
2018-10-16,1133.434
2018-10-17,1124.067
2018-10-18,1114.413
2018-10-19,1116.931
2018-10-22,1109.646
2018-10-23,1094.408
2018-10-24,1085.996
2018-10-25,1089.031
2018-10-26,1079.977
2018-10-29,1090.117
2018-10-30,1087.566
2018-10-31,1103.316
2018-11-01,1113.181
2018-11-02,1112.823
2018-11-05,1116.515
2018-11-06,1114.05
2018-11-07,1131.082
2018-11-08,1129.331
2018-11-09,1118.795
2018-11-12,1099.056
2018-11-13,1109.2
2018-11-14,1105.043
2018-11-15,1098.487
2018-11-16,1103.613
2018-11-19,1102.063
2018-11-20,1086.994
2018-11-21,1097.407
2018-11-22,1090.797
2018-11-23,1087.651
2018-11-26,1101.114
2018-11-27,1094.235
2018-11-28,1093.042
2018-11-29,1105.083
2018-11-30,1098.678
2018-12-03,1112.174
2018-12-04,1105.473
2018-12-05,1090.45
2018-12-06,1060.978
2018-12-07,1068.876
2018-12-10,1049.028
2018-12-11,1060.092
2018-12-12,1081.373
2018-12-13,1078.615
2018-12-14,1067.381
2018-12-17,1059.512
2018-12-18,1052.5
2018-12-19,1060.772
2018-12-20,1046.044
2018-12-21,1046.143
2018-12-24,1041.411
2018-12-25,1041.411
2018-12-26,1040.048
2018-12-27,1022.283
2018-12-28,1045.918
2018-12-31,1049.533
2019-01-01,1049.533
2019-01-02,1041.205
2019-01-03,1036.424
2019-01-04,1066.557
2019-01-07,1066.642
2019-01-08,1072.514
2019-01-09,1083.302
2019-01-10,1088.378
2019-01-11,1084.568
2019-01-14,1078.828
2019-01-15,1079.87
2019-01-16,1079.611
2019-01-17,1078.13
2019-01-18,1096.784
2019-01-21,1094.058
2019-01-22,1088.184
2019-01-23,1089.652
2019-01-24,1089.173
2019-01-25,1100.366
2019-01-28,1093.07
2019-01-29,1100.076
2019-01-30,1105.936
2019-01-31,1114.696
2019-02-01,1116.992
2019-02-04,1113.528
2019-02-05,1128.361
2019-02-06,1127.047
2019-02-07,1108.789
2019-02-08,1100.891
2019-02-11,1104.277
2019-02-12,1112.14
2019-02-13,1116.912
2019-02-14,1112.61
2019-02-15,1128.421
2019-02-18,1134.472
2019-02-19,1135.032
2019-02-20,1144.362
2019-02-21,1141.645
2019-02-22,1142.913
2019-02-25,1146.423
2019-02-26,1151.167
2019-02-27,1151.118
2019-02-28,1152.495
2019-03-01,1155.341
2019-03-04,1151.913
2019-03-05,1153.326
2019-03-06,1154.752
2019-03-07,1144.695
2019-03-08,1134.886
2019-03-11,1142.664
2019-03-12,1146.328
2019-03-13,1157.021
2019-03-14,1165.43
2019-03-15,1175.424
2019-03-18,1180.715
2019-03-19,1188.333
2019-03-20,1178.824
2019-03-21,1180.345
2019-03-22,1157.901
2019-03-25,1157.463
2019-03-26,1162.407
2019-03-27,1160.287
2019-03-28,1157.32
2019-03-29,1163.867
2019-04-01,1176.234
2019-04-02,1176.889
2019-04-03,1191.002
2019-04-04,1188.083
2019-04-05,1189.786
2019-04-08,1193.33
2019-04-09,1190.052
2019-04-10,1190.163
2019-04-11,1192.589
2019-04-12,1198.18
2019-04-15,1199.928
2019-04-16,1202.284
2019-04-17,1204.946
2019-04-18,1201.375
2019-04-19,1201.375
2019-04-22,1200.712
2019-04-23,1201.333
2019-04-24,1198.785
2019-04-25,1191.642
2019-04-26,1196.197
2019-04-29,1198.393
2019-04-30,1205.412
2019-05-01,1207.213
2019-05-02,1196.572
2019-05-03,1202.057
2019-05-06,1194.21
2019-05-07,1175.637
2019-05-08,1179.687
2019-05-09,1165.897
2019-05-10,1169.994
2019-05-13,1157.662
2019-05-14,1165.579
2019-05-15,1171.651
2019-05-16,1184.972
2019-05-17,1179.404
2019-05-20,1170.148
2019-05-21,1177.594
2019-05-22,1173.456
2019-05-23,1158.301
2019-05-24,1170.949
2019-05-27,1173.027
2019-05-28,1167.638
2019-05-29,1149.395
2019-05-30,1152.411
2019-05-31,1144.044
2019-06-03,1156.037
2019-06-04,1166.368
2019-06-05,1172.264
2019-06-06,1175.392
2019-06-07,1191.721
2019-06-10,1192.36
2019-06-11,1199.829
2019-06-12,1196.42
2019-06-13,1193.277
2019-06-14,1183.883
2019-06-17,1183.036
2019-06-18,1199.352
2019-06-19,1203.07
2019-06-20,1215.509
2019-06-21,1214.348
2019-06-24,1218.704
2019-06-25,1215.925
2019-06-26,1212.281
2019-06-27,1212.037
2019-06-28,1221.482
2019-07-01,1223.542
2019-07-02,1226.042
2019-07-03,1234.061
2019-07-04,1235.374
2019-07-05,1221.012
2019-07-08,1219.973
2019-07-09,1213.922
2019-07-10,1216.313
2019-07-11,1214.456
2019-07-12,1213.167
2019-07-15,1216.099
2019-07-16,1215.848
2019-07-17,1211.508
2019-07-18,1209.027
2019-07-19,1209.681
2019-07-22,1211.818
2019-07-23,1215.89
2019-07-24,1213.901
2019-07-25,1209.164
2019-07-26,1209.996
2019-07-29,1211.762
2019-07-30,1196.034
2019-07-31,1197.409
2019-08-01,1193.528
2019-08-02,1168.324
2019-08-05,1150.275
2019-08-06,1144.624
2019-08-07,1149.869
2019-08-08,1169.299
2019-08-09,1159.953
2019-08-12,1158.824
2019-08-13,1162.881
2019-08-14,1140.27
2019-08-15,1134.476
2019-08-16,1148.052
2019-08-19,1159.505
2019-08-20,1150.815
2019-08-21,1164.09
2019-08-22,1157.928
2019-08-23,1151.058
2019-08-26,1151.911
2019-08-27,1157.045
2019-08-28,1154.158
2019-08-29,1165.53
2019-08-30,1166.42
2019-09-02,1166.014
2019-09-03,1163.302
2019-09-04,1180.651
2019-09-05,1190.019
2019-09-06,1193.87
2019-09-09,1191.769
2019-09-10,1192.781
2019-09-11,1196.456
2019-09-12,1202.665
2019-09-13,1210.846
2019-09-16,1194.433
2019-09-17,1199.911
2019-09-18,1201.532
2019-09-19,1209.409
2019-09-20,1208.772
2019-09-23,1198.926
2019-09-24,1197.669
2019-09-25,1187.542
2019-09-26,1193.007
2019-09-27,1199.19
2019-09-30,1198.881
2019-10-01,1183.826
2019-10-02,1154.644
2019-10-03,1159.221
2019-10-04,1166.501
2019-10-07,1176.748
2019-10-08,1160.507
2019-10-09,1168.477
2019-10-10,1179.629
2019-10-11,1206.641
2019-10-14,1199.779
2019-10-15,1212.141
2019-10-16,1212.216
2019-10-17,1217.942
2019-10-18,1216.646
2019-10-21,1225.197
2019-10-22,1226.06
2019-10-23,1226.167
2019-10-24,1232.307
2019-10-25,1233.258
2019-10-28,1234.568
2019-10-29,1235.095
2019-10-30,1237.585
2019-10-31,1234.262
2019-11-01,1243.859
2019-11-04,1255.178
2019-11-05,1249.291
2019-11-06,1252.876
2019-11-07,1253.221
2019-11-08,1246.983
2019-11-11,1248.054
2019-11-12,1250.742
2019-11-13,1246.975
2019-11-14,1241.61
2019-11-15,1251.708
2019-11-18,1254.29
2019-11-19,1252.609
2019-11-20,1245.22
2019-11-21,1242.516
2019-11-22,1243.193
2019-11-25,1252.745
2019-11-26,1251.052
2019-11-27,1253.358
2019-11-28,1252.819
2019-11-29,1249.615
2019-12-02,1235.168
2019-12-03,1227.623
2019-12-04,1242.311
2019-12-05,1239.962
2019-12-06,1250.341
2019-12-09,1249.458
2019-12-10,1249.379
2019-12-11,1252.527
2019-12-12,1260.701
2019-12-13,1273.89
2019-12-16,1292.137
2019-12-17,1286.317
2019-12-18,1282.431
2019-12-19,1283.792
2019-12-20,1290.964
2019-12-23,1290.034
2019-12-24,1291.868
2019-12-25,1291.868
2019-12-26,1293.148
2019-12-27,1302.789
2019-12-30,1295.775
2019-12-31,1297.45
2020-01-01,1297.45
