Date,SINGAPORE MID VALUE Mid Cap
2015-02-02,1819.402
2015-02-03,1829.844
2015-02-04,1835.342
2015-02-05,1828.184
2015-02-06,1840.288
2015-02-09,1813.361
2015-02-10,1818.259
2015-02-11,1812.896
2015-02-12,1793.517
2015-02-13,1815.321
2015-02-16,1817.886
2015-02-17,1818.035
2015-02-18,1825.551
2015-02-19,1827.002
2015-02-20,1826.247
2015-02-23,1821.712
2015-02-24,1829.119
2015-02-25,1836.121
2015-02-26,1823.877
2015-02-27,1817.795
2015-03-02,1810.962
2015-03-03,1825.246
2015-03-04,1812.163
2015-03-05,1810.346
2015-03-06,1800.015
2015-03-09,1780.139
2015-03-10,1769.009
2015-03-11,1754.954
2015-03-12,1765.296
2015-03-13,1756.438
2015-03-16,1762.236
2015-03-17,1764.102
2015-03-18,1752.742
2015-03-19,1777.493
2015-03-20,1793.515
2015-03-23,1816.099
2015-03-24,1815.178
2015-03-25,1813.664
2015-03-26,1811.912
2015-03-27,1818.486
2015-03-30,1815.625
2015-03-31,1818.703
2015-04-01,1826.693
2015-04-02,1838.649
2015-04-03,1838.649
2015-04-06,1849.46
2015-04-07,1852.667
2015-04-08,1855.145
2015-04-09,1862.498
2015-04-10,1845.127
2015-04-13,1837.016
2015-04-14,1871.093
2015-04-15,1867.493
2015-04-16,1871.987
2015-04-17,1875.123
2015-04-20,1868.999
2015-04-21,1862.471
2015-04-22,1873.553
2015-04-23,1860.052
2015-04-24,1894.755
2015-04-27,1900.147
2015-04-28,1896.922
2015-04-29,1877.796
2015-04-30,1879.117
2015-05-01,1874.498
2015-05-04,1854.959
2015-05-05,1854.752
2015-05-06,1853.449
2015-05-07,1833.476
2015-05-08,1838.809
2015-05-11,1839.794
2015-05-12,1837.042
2015-05-13,1851.91
2015-05-14,1869.629
2015-05-15,1881.61
2015-05-18,1879.395
2015-05-19,1862.949
2015-05-20,1869.13
2015-05-21,1869.826
2015-05-22,1870.417
2015-05-25,1878.794
2015-05-26,1855.654
2015-05-27,1837.199
2015-05-28,1835.879
2015-05-29,1819.678
2015-06-01,1814.182
2015-06-02,1820.27
2015-06-03,1823.636
2015-06-04,1792.054
2015-06-05,1774.161
2015-06-08,1764.8
2015-06-09,1745.945
2015-06-10,1769.98
2015-06-11,1769.729
2015-06-12,1786.541
2015-06-15,1780.414
2015-06-16,1779.76
2015-06-17,1769.433
2015-06-18,1785.624
2015-06-19,1780.132
2015-06-22,1783.456
2015-06-23,1784.879
2015-06-24,1779.637
2015-06-25,1780.115
2015-06-26,1773.293
2015-06-29,1753.093
2015-06-30,1769.71
2015-07-01,1763.047
2015-07-02,1762.288
2015-07-03,1770.293
2015-07-06,1765.89
2015-07-07,1751.252
2015-07-08,1730.566
2015-07-09,1722.772
2015-07-10,1723.694
2015-07-13,1732.746
2015-07-14,1732.922
2015-07-15,1725.806
2015-07-16,1725.894
2015-07-17,1724.994
2015-07-20,1724.002
2015-07-21,1729.586
2015-07-22,1719.23
2015-07-23,1717.328
2015-07-24,1718.728
2015-07-27,1710.165
2015-07-28,1687.436
2015-07-29,1686.118
2015-07-30,1667.988
2015-07-31,1665.454
2015-08-03,1642.629
2015-08-04,1659.529
2015-08-05,1664.172
2015-08-06,1662.293
2015-08-07,1662.239
2015-08-10,1663.04
2015-08-11,1604.786
2015-08-12,1588.172
2015-08-13,1592.96
2015-08-14,1589.214
2015-08-17,1560.47
2015-08-18,1556.262
2015-08-19,1548.312
2015-08-20,1537.069
2015-08-21,1521.77
2015-08-24,1457.973
2015-08-25,1476.914
2015-08-26,1463.587
2015-08-27,1513.021
2015-08-28,1527.569
2015-08-31,1504.99
2015-09-01,1484.054
2015-09-02,1473.701
2015-09-03,1494.086
2015-09-04,1469.797
2015-09-07,1451.688
2015-09-08,1485.34
2015-09-09,1522.618
2015-09-10,1492.532
2015-09-11,1492.579
2015-09-14,1498.478
2015-09-15,1496.544
2015-09-16,1523.95
2015-09-17,1532.893
2015-09-18,1526.974
2015-09-21,1527.898
2015-09-22,1505.449
2015-09-23,1493.144
2015-09-24,1492.266
2015-09-25,1503.006
2015-09-28,1482.608
2015-09-29,1481.18
2015-09-30,1500.874
2015-10-01,1494.024
2015-10-02,1487.493
2015-10-05,1523.314
2015-10-06,1545.43
2015-10-07,1582.287
2015-10-08,1569.486
2015-10-09,1612.419
2015-10-12,1639.219
2015-10-13,1622.303
2015-10-14,1638.008
2015-10-15,1653.023
2015-10-16,1662.842
2015-10-19,1652.243
2015-10-20,1633.093
2015-10-21,1628.272
2015-10-22,1634.59
2015-10-23,1641.544
2015-10-26,1653.439
2015-10-27,1643.985
2015-10-28,1644.975
2015-10-29,1614.254
2015-10-30,1616.383
2015-11-02,1592.9
2015-11-03,1602.441
2015-11-04,1609.905
2015-11-05,1599.653
2015-11-06,1573.536
2015-11-09,1557.376
2015-11-10,1559.276
2015-11-11,1538.613
2015-11-12,1531.429
2015-11-13,1510.735
2015-11-16,1507.535
2015-11-17,1511.081
2015-11-18,1498.438
2015-11-19,1514.679
2015-11-20,1517.433
2015-11-23,1510.87
2015-11-24,1529.269
2015-11-25,1525.337
2015-11-26,1538.707
2015-11-27,1517.635
2015-11-30,1529.259
2015-12-01,1542.553
2015-12-02,1531.221
2015-12-03,1531.363
2015-12-04,1528.478
2015-12-07,1530.575
2015-12-08,1502.45
2015-12-09,1506.128
2015-12-10,1496.294
2015-12-11,1476.749
2015-12-14,1462.474
2015-12-15,1466.274
2015-12-16,1483.031
2015-12-17,1482.976
2015-12-18,1494.964
2015-12-21,1503.504
2015-12-22,1512.94
2015-12-23,1518.853
2015-12-24,1529.216
2015-12-25,1529.216
2015-12-28,1512.879
2015-12-29,1511.737
2015-12-30,1504.458
2015-12-31,1496.397
2016-01-01,1496.397
2016-01-04,1468.501
2016-01-05,1487.956
2016-01-06,1461.699
2016-01-07,1416.865
2016-01-08,1423.391
2016-01-11,1403.498
2016-01-12,1395.015
2016-01-13,1393.579
2016-01-14,1353.246
2016-01-15,1353.22
2016-01-18,1336.083
2016-01-19,1386.84
2016-01-20,1333.992
2016-01-21,1330.832
2016-01-22,1366.127
2016-01-25,1353.611
2016-01-26,1345.067
2016-01-27,1349.408
2016-01-28,1358.96
2016-01-29,1403.644
2016-02-01,1401.987
2016-02-02,1385.601
2016-02-03,1380.962
2016-02-04,1418.982
2016-02-05,1446.876
2016-02-08,1445.73
2016-02-09,1455.56
2016-02-10,1428.944
2016-02-11,1407.415
2016-02-12,1404.988
2016-02-15,1447.712
2016-02-16,1459.243
2016-02-17,1447.77
2016-02-18,1493.632
2016-02-19,1497.986
2016-02-22,1501.12
2016-02-23,1501.826
2016-02-24,1469.333
2016-02-25,1458.782
2016-02-26,1483.137
2016-02-29,1493.849
2016-03-01,1484.644
2016-03-02,1497.079
2016-03-03,1541.98
2016-03-04,1606.911
2016-03-07,1608.805
2016-03-08,1568.544
2016-03-09,1579.646
2016-03-10,1589.457
2016-03-11,1602.07
2016-03-14,1601.869
2016-03-15,1591.514
2016-03-16,1596.599
2016-03-17,1656.578
2016-03-18,1661.185
2016-03-21,1658.299
2016-03-22,1678.059
2016-03-23,1670.621
2016-03-24,1632.419
2016-03-25,1632.419
2016-03-28,1623.763
2016-03-29,1614.535
2016-03-30,1666.764
2016-03-31,1635.522
2016-04-01,1619.487
2016-04-04,1627.471
2016-04-05,1597.903
2016-04-06,1607.817
2016-04-07,1599.381
2016-04-08,1615.346
2016-04-11,1615.982
2016-04-12,1608.384
2016-04-13,1647.79
2016-04-14,1636.518
2016-04-15,1652.669
2016-04-18,1650.459
2016-04-19,1671.444
2016-04-20,1663.785
2016-04-21,1677.123
2016-04-22,1662.96
2016-04-25,1639.696
2016-04-26,1641.187
2016-04-27,1626.572
2016-04-28,1632.681
2016-04-29,1629.996
2016-05-02,1631.699
2016-05-03,1600.22
2016-05-04,1568.876
2016-05-05,1573.936
2016-05-06,1546.504
2016-05-09,1542.204
2016-05-10,1530.226
2016-05-11,1524.839
2016-05-12,1533.965
2016-05-13,1514.98
2016-05-16,1509.272
2016-05-17,1534.713
2016-05-18,1516.153
2016-05-19,1491.048
2016-05-20,1505.641
2016-05-23,1511.602
2016-05-24,1499.202
2016-05-25,1506.267
2016-05-26,1514.122
2016-05-27,1526.211
2016-05-30,1509.613
2016-05-31,1512.988
2016-06-01,1504.026
2016-06-02,1509.992
2016-06-03,1529.593
2016-06-06,1531.889
2016-06-07,1557.576
2016-06-08,1575.365
2016-06-09,1555.1
2016-06-10,1536.579
2016-06-13,1510.267
2016-06-14,1505.008
2016-06-15,1501.766
2016-06-16,1480.327
2016-06-17,1498.716
2016-06-20,1523.575
2016-06-21,1513.566
2016-06-22,1519.292
2016-06-23,1516.202
2016-06-24,1470.614
2016-06-27,1454.764
2016-06-28,1490.458
2016-06-29,1514.19
2016-06-30,1556.982
2016-07-01,1552.68
2016-07-04,1582.937
2016-07-05,1578.13
2016-07-06,1575.733
2016-07-07,1566.872
2016-07-08,1545.86
2016-07-11,1553.135
2016-07-12,1566.945
2016-07-13,1567.956
2016-07-14,1570.997
2016-07-15,1578.337
2016-07-18,1577.112
2016-07-19,1553.654
2016-07-20,1555.546
2016-07-21,1554.964
2016-07-22,1543.918
2016-07-25,1541.406
2016-07-26,1548.386
2016-07-27,1566.209
2016-07-28,1555.916
2016-07-29,1540.522
2016-08-01,1573.936
2016-08-02,1540.637
2016-08-03,1523.078
2016-08-04,1527.885
2016-08-05,1534.107
2016-08-08,1538.904
2016-08-09,1542.136
2016-08-10,1548.55
2016-08-11,1543.839
2016-08-12,1534.356
2016-08-15,1526.984
2016-08-16,1532.789
2016-08-17,1522.474
2016-08-18,1513.673
2016-08-19,1514.667
2016-08-22,1504.319
2016-08-23,1512.029
2016-08-24,1513.978
2016-08-25,1504.461
2016-08-26,1500.076
2016-08-29,1475.313
2016-08-30,1469.976
2016-08-31,1466.272
2016-09-01,1470.012
2016-09-02,1459.646
2016-09-05,1496.78
2016-09-06,1543.764
2016-09-07,1535.154
2016-09-08,1541.164
2016-09-09,1517.939
2016-09-12,1517.065
2016-09-13,1475.202
2016-09-14,1465.843
2016-09-15,1454.984
2016-09-16,1457.864
2016-09-19,1480.683
2016-09-20,1481.054
2016-09-21,1488.198
2016-09-22,1498.15
2016-09-23,1486.081
2016-09-26,1483.853
2016-09-27,1490.694
2016-09-28,1497.964
2016-09-29,1514.283
2016-09-30,1494.273
2016-10-03,1497.291
2016-10-04,1507.011
2016-10-05,1515.965
2016-10-06,1532.543
2016-10-07,1519.824
2016-10-10,1518.003
2016-10-11,1502.172
2016-10-12,1470.756
2016-10-13,1471.103
2016-10-14,1486.77
2016-10-17,1482.965
2016-10-18,1493.791
2016-10-19,1501.517
2016-10-20,1497.552
2016-10-21,1488.636
2016-10-24,1504.777
2016-10-25,1503.912
2016-10-26,1476.522
2016-10-27,1487.584
2016-10-28,1482.943
2016-10-31,1478.663
2016-11-01,1478.557
2016-11-02,1467.278
2016-11-03,1473.025
2016-11-04,1456.588
2016-11-07,1473.972
2016-11-08,1496.438
2016-11-09,1479.985
2016-11-10,1499.309
2016-11-11,1460.558
2016-11-14,1434.621
2016-11-15,1430.307
2016-11-16,1429.553
2016-11-17,1454.903
2016-11-18,1437.847
2016-11-21,1434.293
2016-11-22,1447.93
2016-11-23,1451.708
2016-11-24,1455.448
2016-11-25,1478.72
2016-11-28,1483.039
2016-11-29,1477.032
2016-11-30,1473.673
2016-12-01,1509.345
2016-12-02,1513.4
2016-12-05,1525.986
2016-12-06,1529.744
2016-12-07,1534.4
2016-12-08,1536.117
2016-12-09,1532.424
2016-12-12,1556.598
2016-12-13,1561.864
2016-12-14,1553.631
2016-12-15,1513.119
2016-12-16,1503.781
2016-12-19,1498.88
2016-12-20,1498.604
2016-12-21,1491.297
2016-12-22,1474.873
2016-12-23,1466.487
2016-12-26,1466.487
2016-12-27,1474.157
2016-12-28,1472.588
2016-12-29,1475.724
2016-12-30,1476.908
2017-01-02,1476.908
2017-01-03,1475.467
2017-01-04,1492.224
2017-01-05,1512.735
2017-01-06,1518.398
2017-01-09,1527.463
2017-01-10,1548.576
2017-01-11,1548.089
2017-01-12,1549.374
2017-01-13,1548.962
2017-01-16,1531.413
2017-01-17,1538.925
2017-01-18,1547.505
2017-01-19,1542.287
2017-01-20,1542.864
2017-01-23,1560.91
2017-01-24,1572.455
2017-01-25,1560.198
2017-01-26,1567.687
2017-01-27,1559.593
2017-01-30,1563.323
2017-01-31,1564.67
2017-02-01,1575.907
2017-02-02,1575.969
2017-02-03,1582.685
2017-02-06,1578.412
2017-02-07,1584.641
2017-02-08,1578.727
2017-02-09,1590.328
2017-02-10,1603.079
2017-02-13,1605.256
2017-02-14,1599.096
2017-02-15,1599.281
2017-02-16,1602.013
2017-02-17,1603.581
2017-02-20,1601.329
2017-02-21,1592.133
2017-02-22,1616.288
2017-02-23,1660.898
2017-02-24,1640.814
2017-02-27,1640.348
2017-02-28,1635.09
2017-03-01,1647.239
2017-03-02,1663.865
2017-03-03,1659.269
2017-03-06,1664.888
2017-03-07,1664.806
2017-03-08,1653.059
2017-03-09,1634.197
2017-03-10,1656.548
2017-03-13,1657.583
2017-03-14,1642.105
2017-03-15,1643.956
2017-03-16,1685.039
2017-03-17,1689.557
2017-03-20,1690.623
2017-03-21,1688.107
2017-03-22,1668.528
2017-03-23,1676.763
2017-03-24,1687.562
2017-03-27,1687.772
2017-03-28,1701.421
2017-03-29,1712.504
2017-03-30,1708.718
2017-03-31,1704.692
2017-04-03,1710.906
2017-04-04,1706.878
2017-04-05,1699.238
2017-04-06,1689.676
2017-04-07,1693.613
2017-04-10,1694.673
2017-04-11,1694.894
2017-04-12,1699.804
2017-04-13,1698.46
2017-04-14,1698.46
2017-04-17,1683.146
2017-04-18,1679.703
2017-04-19,1659.409
2017-04-20,1651.005
2017-04-21,1664.141
2017-04-24,1663.209
2017-04-25,1676.322
2017-04-26,1683.203
2017-04-27,1689.569
2017-04-28,1689.437
2017-05-01,1691.47
2017-05-02,1693.468
2017-05-03,1692.725
2017-05-04,1704.004
2017-05-05,1691.771
2017-05-08,1707.987
2017-05-09,1698.105
2017-05-10,1698.542
2017-05-11,1695.949
2017-05-12,1695.908
2017-05-15,1712.944
2017-05-16,1701.636
2017-05-17,1705.918
2017-05-18,1696.981
2017-05-19,1708.655
2017-05-22,1716.775
2017-05-23,1721.428
2017-05-24,1726.681
2017-05-25,1737.798
2017-05-26,1722.863
2017-05-29,1715.405
2017-05-30,1712.357
2017-05-31,1715.047
2017-06-01,1720.178
2017-06-02,1731.866
2017-06-05,1723.942
2017-06-06,1721.251
2017-06-07,1723.497
2017-06-08,1720.275
2017-06-09,1724.445
2017-06-12,1723.491
2017-06-13,1728.049
2017-06-14,1738.297
2017-06-15,1723.143
2017-06-16,1726.252
2017-06-19,1730.471
2017-06-20,1720.412
2017-06-21,1702.627
2017-06-22,1712.102
2017-06-23,1715.628
2017-06-26,1714.295
2017-06-27,1720.076
2017-06-28,1719.748
2017-06-29,1742.002
2017-06-30,1728.747
2017-07-03,1724.789
2017-07-04,1719.419
2017-07-05,1730.38
2017-07-06,1728.218
2017-07-07,1730.958
2017-07-10,1738.325
2017-07-11,1719.856
2017-07-12,1721.731
2017-07-13,1733.402
2017-07-14,1761.02
2017-07-17,1772.025
2017-07-18,1774.977
2017-07-19,1789.914
2017-07-20,1774.163
2017-07-21,1794.804
2017-07-24,1796.686
2017-07-25,1810.593
2017-07-26,1811.981
2017-07-27,1811.187
2017-07-28,1803.346
2017-07-31,1814.433
2017-08-01,1825.227
2017-08-02,1826.371
2017-08-03,1818.317
2017-08-04,1811.485
2017-08-07,1805.247
2017-08-08,1814.728
2017-08-09,1815.101
2017-08-10,1818.757
2017-08-11,1797.991
2017-08-14,1811.3
2017-08-15,1805.69
2017-08-16,1809.005
2017-08-17,1812.93
2017-08-18,1801.906
2017-08-21,1794.956
2017-08-22,1807.487
2017-08-23,1810.021
2017-08-24,1810.897
2017-08-25,1811.198
2017-08-28,1826.131
2017-08-29,1826.103
2017-08-30,1824.015
2017-08-31,1820.533
2017-09-01,1821.411
2017-09-04,1799.721
2017-09-05,1816.457
2017-09-06,1807.075
2017-09-07,1815.327
2017-09-08,1826.769
2017-09-11,1810.744
2017-09-12,1807.865
2017-09-13,1806.322
2017-09-14,1799.392
2017-09-15,1802.885
2017-09-18,1809.338
2017-09-19,1806.315
2017-09-20,1805.076
2017-09-21,1795.688
2017-09-22,1802.852
2017-09-25,1794.345
2017-09-26,1788.808
2017-09-27,1792.636
2017-09-28,1784.556
2017-09-29,1785.596
2017-10-02,1800.327
2017-10-03,1785.173
2017-10-04,1789.163
2017-10-05,1794.095
2017-10-06,1804.434
2017-10-09,1816.512
2017-10-10,1827.783
2017-10-11,1820.528
2017-10-12,1839.287
2017-10-13,1874.042
2017-10-16,1879.578
2017-10-17,1872.836
2017-10-18,1871.281
2017-10-19,1870.108
2017-10-20,1876.881
2017-10-23,1885.801
2017-10-24,1876.775
2017-10-25,1883.966
2017-10-26,1880.684
2017-10-27,1881.411
2017-10-30,1892.085
2017-10-31,1898.718
2017-11-01,1914.184
2017-11-02,1912.063
2017-11-03,1907.616
2017-11-06,1898.828
2017-11-07,1908.62
2017-11-08,1905.168
2017-11-09,1912.311
2017-11-10,1911.708
2017-11-13,1921.735
2017-11-14,1914.457
2017-11-15,1909.4
2017-11-16,1898.685
2017-11-17,1919.659
2017-11-20,1920.439
2017-11-21,1933.969
2017-11-22,1932.329
2017-11-23,1937.404
2017-11-24,1952.762
2017-11-27,1954.429
2017-11-28,1947.388
2017-11-29,1937.664
2017-11-30,1944.94
2017-12-01,1950.003
2017-12-04,1943.44
2017-12-05,1929.031
2017-12-06,1915.663
2017-12-07,1918.777
2017-12-08,1930.694
2017-12-11,1932.657
2017-12-12,1942.763
2017-12-13,1946.029
2017-12-14,1944.504
2017-12-15,1935.21
2017-12-18,1945.7
2017-12-19,1951.968
2017-12-20,1953.785
2017-12-21,1943.877
2017-12-22,1946.008
2017-12-25,1946.008
2017-12-26,1930.192
2017-12-27,1943.126
2017-12-28,1957.04
2017-12-29,1959.659
2018-01-01,1959.659
2018-01-02,2003.054
2018-01-03,2013.958
2018-01-04,2040.566
2018-01-05,2029.816
2018-01-08,2026.029
2018-01-09,2029.209
2018-01-10,2036.229
2018-01-11,2035.589
2018-01-12,2044.484
2018-01-15,2054.514
2018-01-16,2061.534
2018-01-17,2061.662
2018-01-18,2049.988
2018-01-19,2070.421
2018-01-22,2074.164
2018-01-23,2092.148
2018-01-24,2108.248
2018-01-25,2108.376
2018-01-26,2112.988
2018-01-29,2122.728
2018-01-30,2102.867
2018-01-31,2096.496
2018-02-01,2085.162
2018-02-02,2059.982
2018-02-05,2028.325
2018-02-06,1963.877
2018-02-07,1976.132
2018-02-08,1948.254
2018-02-09,1907.884
2018-02-12,1902.975
2018-02-13,1911.088
2018-02-14,1916.361
2018-02-15,1935.656
2018-02-16,1937.419
2018-02-19,1976.992
2018-02-20,1951.692
2018-02-21,1961.189
2018-02-22,1927.199
2018-02-23,1931.646
2018-02-26,1954.233
2018-02-27,1958.975
2018-02-28,1953.64
2018-03-01,1930.65
2018-03-02,1917.099
2018-03-05,1882.732
2018-03-06,1902.476
2018-03-07,1895.161
2018-03-08,1915.718
2018-03-09,1917.221
2018-03-12,1942.681
2018-03-13,1946.142
2018-03-14,1937.085
2018-03-15,1926.007
2018-03-16,1926.649
2018-03-19,1919.585
2018-03-20,1916.219
2018-03-21,1916.762
2018-03-22,1921.845
2018-03-23,1889.066
2018-03-26,1892.688
2018-03-27,1911.341
2018-03-28,1880.581
2018-03-29,1903.888
2018-03-30,1903.888
2018-04-02,1912.121
2018-04-03,1900.769
2018-04-04,1862.44
2018-04-05,1884.727
2018-04-06,1898.476
2018-04-09,1910.467
2018-04-10,1924.393
2018-04-11,1925.635
2018-04-12,1919.685
2018-04-13,1929.412
2018-04-16,1927.099
2018-04-17,1916.649
2018-04-18,1950.527
2018-04-19,1974.105
2018-04-20,1959.894
2018-04-23,1949.578
2018-04-24,1939.294
2018-04-25,1924.184
2018-04-26,1929.533
2018-04-27,1952.218
2018-04-30,1960.621
2018-05-01,1946.765
2018-05-02,1953.119
2018-05-03,1955.482
2018-05-04,1941.51
2018-05-07,1932.544
2018-05-08,1925.584
2018-05-09,1931.554
2018-05-10,1934.998
2018-05-11,1955.172
2018-05-14,1947.383
2018-05-15,1917.478
2018-05-16,1898.773
2018-05-17,1905.775
2018-05-18,1891.669
2018-05-21,1892.147
2018-05-22,1901.512
2018-05-23,1860.327
2018-05-24,1890.838
2018-05-25,1881.997
2018-05-28,1859.571
2018-05-29,1854.025
2018-05-30,1833.037
2018-05-31,1830.24
2018-06-01,1832.971
2018-06-04,1845.551
2018-06-05,1853.108
2018-06-06,1853.96
2018-06-07,1850.771
2018-06-08,1824.254
2018-06-11,1820.851
2018-06-12,1817.256
2018-06-13,1805.268
2018-06-14,1765.18
2018-06-15,1751.119
2018-06-18,1731.838
2018-06-19,1712.74
2018-06-20,1730.253
2018-06-21,1715.704
2018-06-22,1719.255
2018-06-25,1703.432
2018-06-26,1717.779
2018-06-27,1711.629
2018-06-28,1706.524
2018-06-29,1726.065
2018-07-02,1687.684
2018-07-03,1708.117
2018-07-04,1707.167
2018-07-05,1723.259
2018-07-06,1689.967
2018-07-09,1718.477
2018-07-10,1732.264
2018-07-11,1717.256
2018-07-12,1713.581
2018-07-13,1714.494
2018-07-16,1713.026
2018-07-17,1718.95
2018-07-18,1719.918
2018-07-19,1733.809
2018-07-20,1753.581
2018-07-23,1754.674
2018-07-24,1766.578
2018-07-25,1765.511
2018-07-26,1759.453
2018-07-27,1765.779
2018-07-30,1769.415
2018-07-31,1770.756
2018-08-01,1771.97
2018-08-02,1744.095
2018-08-03,1735.354
2018-08-06,1735.093
2018-08-07,1767.521
2018-08-08,1781.49
2018-08-09,1781.556
2018-08-10,1749.193
2018-08-13,1734.498
2018-08-14,1738.933
2018-08-15,1737.067
2018-08-16,1742.215
2018-08-17,1743.78
2018-08-20,1753.821
2018-08-21,1760.926
2018-08-22,1762.214
2018-08-23,1763.489
2018-08-24,1751.832
2018-08-27,1761.79
2018-08-28,1767.1
2018-08-29,1762.576
2018-08-30,1753.09
2018-08-31,1742.338
2018-09-03,1743.843
2018-09-04,1737.67
2018-09-05,1720.309
2018-09-06,1712.412
2018-09-07,1699.862
2018-09-10,1685.84
2018-09-11,1691.705
2018-09-12,1705.042
2018-09-13,1712.222
2018-09-14,1729.266
2018-09-17,1725.713
2018-09-18,1726.245
2018-09-19,1743.376
2018-09-20,1753.83
2018-09-21,1767.282
2018-09-24,1769.172
2018-09-25,1780.022
2018-09-26,1785.773
2018-09-27,1793.054
2018-09-28,1804.319
2018-10-01,1800.171
2018-10-02,1794.185
2018-10-03,1807.573
2018-10-04,1782.736
2018-10-05,1759.491
2018-10-08,1748.185
2018-10-09,1740.841
2018-10-10,1723.126
2018-10-11,1677.249
2018-10-12,1693.46
2018-10-15,1680.451
2018-10-16,1683.404
2018-10-17,1713.827
2018-10-18,1716.834
2018-10-19,1694.81
2018-10-22,1702.755
2018-10-23,1678.993
2018-10-24,1674.944
2018-10-25,1676.794
2018-10-26,1659.992
2018-10-29,1662.666
2018-10-30,1648.239
2018-10-31,1667.448
2018-11-01,1681.497
2018-11-02,1701.781
2018-11-05,1672.025
2018-11-06,1673.669
2018-11-07,1704.655
2018-11-08,1705.667
2018-11-09,1680.688
2018-11-12,1675.679
2018-11-13,1671.063
2018-11-14,1668.011
2018-11-15,1673.174
2018-11-16,1691.481
2018-11-19,1694.11
2018-11-20,1671.443
2018-11-21,1672.205
2018-11-22,1675.307
2018-11-23,1674.393
2018-11-26,1679.0
2018-11-27,1671.587
2018-11-28,1683.287
2018-11-29,1696.142
2018-11-30,1683.782
2018-12-03,1728.781
2018-12-04,1718.061
2018-12-05,1715.579
2018-12-06,1707.407
2018-12-07,1706.582
2018-12-10,1687.147
2018-12-11,1689.905
2018-12-12,1710.698
2018-12-13,1714.494
2018-12-14,1692.845
2018-12-17,1710.333
2018-12-18,1697.182
2018-12-19,1710.11
2018-12-20,1694.925
2018-12-21,1687.036
2018-12-24,1682.355
2018-12-25,1682.355
2018-12-26,1664.387
2018-12-27,1675.928
2018-12-28,1684.443
2018-12-31,1693.259
2019-01-01,1693.259
2019-01-02,1684.107
2019-01-03,1679.555
2019-01-04,1719.483
2019-01-07,1741.936
2019-01-08,1746.475
2019-01-09,1765.938
2019-01-10,1776.96
2019-01-11,1781.492
2019-01-14,1767.06
2019-01-15,1787.525
2019-01-16,1791.761
2019-01-17,1781.152
2019-01-18,1790.416
2019-01-21,1780.107
2019-01-22,1770.651
2019-01-23,1767.809
2019-01-24,1783.365
2019-01-25,1815.528
2019-01-28,1817.944
2019-01-29,1820.651
2019-01-30,1809.103
2019-01-31,1837.374
2019-02-01,1820.826
2019-02-04,1811.432
2019-02-05,1812.906
2019-02-06,1809.025
2019-02-07,1814.283
2019-02-08,1823.648
2019-02-11,1807.294
2019-02-12,1807.134
2019-02-13,1814.729
2019-02-14,1815.473
2019-02-15,1818.032
2019-02-18,1828.608
2019-02-19,1833.604
2019-02-20,1861.503
2019-02-21,1866.778
2019-02-22,1881.069
2019-02-25,1888.458
2019-02-26,1880.878
2019-02-27,1870.614
2019-02-28,1857.926
2019-03-01,1854.577
2019-03-04,1867.928
2019-03-05,1848.895
2019-03-06,1847.499
2019-03-07,1859.343
2019-03-08,1834.556
2019-03-11,1833.228
2019-03-12,1860.325
2019-03-13,1856.696
2019-03-14,1861.176
2019-03-15,1849.298
2019-03-18,1864.257
2019-03-19,1880.372
2019-03-20,1874.548
2019-03-21,1889.85
2019-03-22,1887.321
2019-03-25,1872.167
2019-03-26,1895.525
2019-03-27,1884.268
2019-03-28,1879.509
2019-03-29,1890.064
2019-04-01,1910.104
2019-04-02,1929.425
2019-04-03,1933.933
2019-04-04,1953.587
2019-04-05,1933.035
2019-04-08,1943.487
2019-04-09,1957.562
2019-04-10,1961.89
2019-04-11,1953.838
2019-04-12,1949.961
2019-04-15,1947.985
2019-04-16,1944.412
2019-04-17,1950.381
2019-04-18,1938.036
2019-04-19,1938.036
2019-04-22,1950.684
2019-04-23,1943.45
2019-04-24,1946.529
2019-04-25,1943.53
2019-04-26,1949.43
2019-04-29,1958.626
2019-04-30,1957.953
2019-05-01,1961.123
2019-05-02,1963.987
2019-05-03,1972.594
2019-05-06,1939.524
2019-05-07,1957.506
2019-05-08,1943.947
2019-05-09,1922.916
2019-05-10,1923.845
2019-05-13,1903.492
2019-05-14,1899.554
2019-05-15,1895.333
2019-05-16,1903.137
2019-05-17,1885.965
2019-05-20,1887.198
2019-05-21,1865.58
2019-05-22,1866.006
2019-05-23,1852.375
2019-05-24,1864.614
2019-05-27,1866.595
2019-05-28,1869.943
2019-05-29,1859.191
2019-05-30,1854.655
2019-05-31,1847.309
2019-06-03,1858.806
2019-06-04,1864.001
2019-06-05,1869.737
2019-06-06,1895.461
2019-06-07,1903.721
2019-06-10,1911.02
2019-06-11,1938.452
2019-06-12,1938.529
2019-06-13,1951.231
2019-06-14,1941.232
2019-06-17,1933.424
2019-06-18,1952.966
2019-06-19,1978.846
2019-06-20,2007.222
2019-06-21,2015.548
2019-06-24,2025.302
2019-06-25,2032.145
2019-06-26,2032.143
2019-06-27,2048.661
2019-06-28,2047.84
2019-07-01,2068.419
2019-07-02,2060.224
2019-07-03,2076.68
2019-07-04,2084.538
2019-07-05,2083.376
2019-07-08,2059.228
2019-07-09,2022.809
2019-07-10,2038.726
2019-07-11,2049.134
2019-07-12,2036.25
2019-07-15,2022.948
2019-07-16,2034.176
2019-07-17,2024.215
2019-07-18,2011.953
