Date,SINGAPORE MID VALUE Mid Cap
2019-07-19,1962.07
2019-07-22,1943.384
2019-07-23,1953.808
2019-07-24,1945.52
2019-07-25,1951.535
2019-07-26,1945.836
2019-07-29,1940.879
2019-07-30,1938.08
2019-07-31,1923.308
2019-08-01,1897.068
2019-08-02,1885.55
2019-08-05,1857.063
2019-08-06,1850.487
2019-08-07,1839.513
2019-08-08,1819.716
2019-08-09,1818.861
2019-08-12,1815.515
2019-08-13,1819.927
2019-08-14,1806.564
2019-08-15,1797.746
2019-08-16,1805.341
2019-08-19,1813.755
2019-08-20,1820.415
2019-08-21,1822.791
2019-08-22,1811.767
2019-08-23,1799.55
2019-08-26,1785.126
2019-08-27,1767.277
2019-08-28,1766.1
2019-08-29,1787.461
2019-08-30,1795.841
2019-09-02,1791.864
2019-09-03,1793.837
2019-09-04,1824.794
2019-09-05,1835.276
2019-09-06,1835.385
2019-09-09,1845.764
2019-09-10,1842.467
2019-09-11,1858.268
2019-09-12,1864.015
2019-09-13,1871.128
2019-09-16,1864.709
2019-09-17,1853.826
2019-09-18,1852.629
2019-09-19,1840.712
2019-09-20,1838.636
2019-09-23,1831.047
2019-09-24,1850.674
2019-09-25,1836.603
2019-09-26,1832.339
2019-09-27,1815.998
2019-09-30,1800.086
2019-10-01,1809.852
2019-10-02,1782.478
2019-10-03,1785.666
2019-10-04,1782.922
2019-10-07,1790.901
2019-10-08,1806.082
2019-10-09,1795.529
2019-10-10,1799.757
2019-10-11,1825.277
2019-10-14,1822.554
2019-10-15,1812.496
2019-10-16,1823.669
2019-10-17,1821.311
2019-10-18,1814.378
2019-10-21,1833.504
2019-10-22,1880.18
2019-10-23,1877.677
2019-10-24,1900.116
2019-10-25,1903.516
2019-10-28,1904.634
2019-10-29,1887.611
2019-10-30,1887.198
2019-10-31,1890.032
2019-11-01,1899.538
2019-11-04,1901.808
2019-11-05,1914.924
2019-11-06,1905.837
2019-11-07,1908.426
2019-11-08,1878.715
2019-11-11,1862.558
2019-11-12,1876.258
2019-11-13,1880.734
2019-11-14,1871.338
2019-11-15,1881.375
2019-11-18,1890.807
2019-11-19,1889.868
2019-11-20,1877.525
2019-11-21,1857.962
2019-11-22,1870.484
2019-11-25,1856.171
2019-11-26,1867.756
2019-11-27,1872.265
2019-11-28,1857.189
2019-11-29,1855.083
2019-12-02,1866.643
2019-12-03,1858.471
2019-12-04,1856.218
2019-12-05,1865.958
2019-12-06,1883.872
2019-12-09,1877.193
2019-12-10,1867.46
2019-12-11,1862.151
2019-12-12,1863.112
2019-12-13,1859.403
2019-12-16,1857.084
2019-12-17,1854.309
2019-12-18,1864.968
2019-12-19,1869.275
2019-12-20,1865.708
2019-12-23,1873.613
2019-12-24,1880.635
2019-12-25,1880.635
2019-12-26,1882.427
2019-12-27,1890.188
2019-12-30,1895.283
2019-12-31,1905.316
2020-01-01,1905.316
2020-01-02,1915.465
2020-01-03,1907.341
2020-01-06,1900.007
2020-01-07,1924.169
2020-01-08,1924.437
2020-01-09,1929.019
2020-01-10,1943.458
2020-01-13,1943.813
2020-01-14,1948.08
2020-01-15,1946.454
2020-01-16,1950.044
2020-01-17,1953.163
2020-01-20,1950.796
2020-01-21,1931.62
2020-01-22,1933.271
2020-01-23,1912.034
2020-01-24,1917.286
2020-01-27,1908.459
2020-01-28,1876.385
2020-01-29,1876.549
2020-01-30,1861.182
2020-01-31,1861.755
2020-02-03,1838.689
2020-02-04,1845.762
2020-02-05,1852.954
2020-02-06,1854.791
2020-02-07,1827.546
2020-02-10,1827.16
2020-02-11,1838.187
2020-02-12,1860.306
2020-02-13,1858.698
2020-02-14,1849.874
2020-02-17,1850.924
2020-02-18,1847.738
2020-02-19,1852.704
2020-02-20,1840.958
2020-02-21,1836.104
2020-02-24,1809.105
2020-02-25,1814.367
2020-02-26,1785.474
2020-02-27,1781.348
2020-02-28,1710.217
2020-03-02,1736.194
2020-03-03,1752.223
2020-03-04,1789.344
2020-03-05,1794.637
2020-03-06,1787.403
2020-03-09,1674.615
2020-03-10,1700.877
2020-03-11,1670.4
2020-03-12,1571.661
2020-03-13,1538.076
2020-03-16,1444.82
2020-03-17,1404.01
2020-03-18,1372.529
2020-03-19,1333.493
2020-03-20,1354.575
2020-03-23,1257.697
2020-03-24,1331.324
2020-03-25,1411.364
2020-03-26,1421.708
2020-03-27,1453.693
2020-03-30,1404.985
2020-03-31,1432.355
2020-04-01,1396.872
2020-04-02,1385.955
2020-04-03,1316.384
2020-04-06,1370.184
2020-04-07,1446.03
2020-04-08,1415.313
2020-04-09,1442.039
2020-04-10,1442.039
2020-04-13,1436.144
2020-04-14,1476.553
2020-04-15,1450.575
2020-04-16,1464.171
2020-04-17,1487.295
2020-04-20,1492.491
2020-04-21,1442.265
2020-04-22,1435.614
2020-04-23,1425.699
2020-04-24,1415.951
2020-04-27,1464.309
2020-04-28,1489.986
2020-04-29,1517.094
2020-04-30,1547.661
2020-05-01,1539.677
2020-05-04,1493.622
2020-05-05,1515.944
2020-05-06,1530.132
2020-05-07,1531.696
2020-05-08,1535.692
2020-05-11,1551.189
2020-05-12,1529.491
2020-05-13,1524.001
2020-05-14,1485.364
2020-05-15,1485.092
2020-05-18,1520.593
2020-05-19,1551.282
2020-05-20,1553.178
2020-05-21,1547.919
2020-05-22,1507.779
2020-05-25,1508.732
2020-05-26,1545.02
2020-05-27,1540.699
2020-05-28,1550.396
2020-05-29,1554.265
2020-06-01,1598.185
2020-06-02,1664.271
2020-06-03,1706.62
2020-06-04,1708.976
2020-06-05,1735.984
2020-06-08,1758.384
2020-06-09,1744.584
2020-06-10,1760.238
2020-06-11,1676.815
2020-06-12,1655.435
2020-06-15,1614.195
2020-06-16,1673.077
2020-06-17,1672.2
2020-06-18,1657.332
2020-06-19,1621.7
2020-06-22,1624.479
2020-06-23,1630.876
2020-06-24,1625.225
2020-06-25,1595.411
2020-06-26,1595.537
2020-06-29,1569.034
2020-06-30,1567.828
2020-07-01,1591.56
2020-07-02,1612.65
2020-07-03,1630.184
2020-07-06,1660.551
2020-07-07,1639.695
2020-07-08,1637.827
2020-07-09,1614.087
2020-07-10,1616.699
2020-07-13,1602.303
2020-07-14,1583.21
2020-07-15,1616.323
2020-07-16,1592.504
2020-07-17,1587.716
2020-07-20,1579.03
2020-07-21,1598.512
2020-07-22,1587.594
2020-07-23,1593.952
2020-07-24,1562.192
2020-07-27,1556.0
2020-07-28,1562.814
2020-07-29,1552.74
2020-07-30,1518.529
2020-07-31,1524.398
2020-08-03,1473.903
2020-08-04,1502.264
2020-08-05,1537.892
2020-08-06,1549.058
2020-08-07,1538.976
2020-08-10,1538.359
2020-08-11,1532.432
2020-08-12,1542.231
2020-08-13,1552.325
2020-08-14,1551.494
2020-08-17,1540.867
2020-08-18,1537.823
2020-08-19,1515.861
2020-08-20,1505.149
2020-08-21,1503.403
2020-08-24,1514.573
2020-08-25,1542.366
2020-08-26,1540.637
2020-08-27,1510.904
2020-08-28,1534.575
2020-08-31,1540.262
2020-09-01,1548.263
2020-09-02,1545.083
2020-09-03,1541.304
2020-09-04,1515.049
2020-09-07,1531.267
2020-09-08,1520.877
2020-09-09,1520.689
2020-09-10,1519.968
2020-09-11,1522.94
2020-09-14,1527.224
2020-09-15,1530.129
2020-09-16,1562.699
2020-09-17,1560.893
2020-09-18,1557.026
2020-09-21,1527.213
2020-09-22,1493.943
2020-09-23,1512.182
2020-09-24,1485.0
2020-09-25,1493.251
2020-09-28,1503.005
2020-09-29,1508.608
2020-09-30,1507.734
2020-10-01,1524.836
2020-10-02,1512.23
2020-10-05,1528.058
2020-10-06,1537.326
2020-10-07,1537.605
2020-10-08,1540.947
2020-10-09,1528.338
2020-10-12,1534.427
2020-10-13,1536.025
2020-10-14,1525.092
2020-10-15,1509.187
2020-10-16,1518.891
2020-10-19,1531.875
2020-10-20,1528.478
2020-10-21,1511.362
2020-10-22,1505.995
2020-10-23,1512.654
2020-10-26,1495.682
2020-10-27,1491.641
2020-10-28,1456.1
2020-10-29,1422.434
2020-10-30,1408.513
2020-11-02,1406.848
2020-11-03,1442.372
2020-11-04,1439.269
2020-11-05,1488.65
2020-11-06,1494.635
2020-11-09,1503.458
2020-11-10,1596.33
2020-11-11,1598.574
2020-11-12,1600.075
2020-11-13,1588.568
2020-11-16,1614.991
2020-11-17,1651.652
2020-11-18,1662.811
2020-11-19,1642.317
2020-11-20,1663.44
2020-11-23,1677.069
2020-11-24,1719.85
2020-11-25,1727.724
2020-11-26,1720.813
2020-11-27,1719.175
2020-11-30,1662.433
2020-12-01,1666.068
2020-12-02,1659.012
2020-12-03,1667.835
2020-12-04,1701.515
2020-12-07,1687.462
2020-12-08,1693.169
2020-12-09,1701.392
2020-12-10,1701.27
2020-12-11,1700.401
2020-12-14,1738.065
2020-12-15,1737.129
2020-12-16,1762.146
2020-12-17,1764.634
2020-12-18,1761.65
2020-12-21,1738.328
2020-12-22,1714.618
2020-12-23,1730.751
2020-12-24,1747.152
2020-12-25,1747.152
2020-12-28,1742.609
2020-12-29,1758.026
2020-12-30,1773.359
2020-12-31,1759.6
2021-01-01,1759.6
2021-01-04,1768.244
2021-01-05,1758.57
2021-01-06,1764.199
2021-01-07,1770.393
2021-01-08,1801.479
2021-01-11,1786.219
2021-01-12,1802.557
2021-01-13,1799.429
2021-01-14,1812.416
2021-01-15,1814.466
2021-01-18,1813.466
2021-01-19,1823.76
2021-01-20,1823.51
2021-01-21,1830.229
2021-01-22,1796.479
2021-01-25,1765.009
2021-01-26,1745.837
2021-01-27,1756.578
2021-01-28,1730.362
2021-01-29,1695.658
2021-02-01,1664.711
2021-02-02,1697.382
2021-02-03,1697.025
2021-02-04,1675.402
2021-02-05,1670.33
2021-02-08,1676.169
2021-02-09,1699.974
2021-02-10,1689.118
2021-02-11,1689.864
2021-02-12,1689.227
2021-02-15,1698.974
2021-02-16,1688.589
2021-02-17,1684.831
2021-02-18,1673.6
2021-02-19,1663.136
2021-02-22,1665.748
2021-02-23,1684.269
2021-02-24,1689.909
2021-02-25,1732.223
2021-02-26,1699.738
2021-03-01,1712.035
2021-03-02,1713.166
2021-03-03,1726.909
2021-03-04,1719.959
2021-03-05,1712.128
2021-03-08,1699.681
2021-03-09,1726.563
2021-03-10,1710.011
2021-03-11,1734.371
2021-03-12,1720.724
2021-03-15,1734.199
2021-03-16,1751.759
2021-03-17,1745.245
2021-03-18,1762.059
2021-03-19,1756.737
2021-03-22,1767.896
2021-03-23,1812.605
2021-03-24,1807.525
2021-03-25,1823.738
2021-03-26,1836.811
2021-03-29,1828.318
2021-03-30,1844.368
2021-03-31,1840.292
2021-04-01,1859.091
2021-04-02,1859.091
2021-04-05,1877.23
2021-04-06,1874.432
2021-04-07,1884.654
2021-04-08,1876.992
2021-04-09,1878.504
2021-04-12,1858.305
2021-04-13,1869.949
2021-04-14,1867.643
2021-04-15,1863.824
2021-04-16,1864.832
2021-04-19,1870.365
2021-04-20,1858.477
2021-04-21,1830.225
2021-04-22,1841.925
2021-04-23,1850.312
2021-04-26,1875.245
2021-04-27,1875.187
2021-04-28,1870.793
2021-04-29,1874.583
2021-04-30,1853.76
2021-05-03,1824.788
2021-05-04,1817.656
2021-05-05,1798.631
2021-05-06,1817.914
2021-05-07,1846.392
2021-05-10,1832.528
2021-05-11,1817.711
2021-05-12,1793.771
2021-05-13,1792.56
2021-05-14,1740.825
2021-05-17,1760.465
2021-05-18,1812.212
2021-05-19,1774.424
2021-05-20,1777.492
2021-05-21,1779.414
2021-05-24,1795.26
2021-05-25,1816.111
2021-05-26,1818.236
2021-05-27,1824.662
2021-05-28,1833.23
2021-05-31,1845.42
2021-06-01,1859.957
2021-06-02,1846.05
2021-06-03,1848.03
2021-06-04,1838.24
2021-06-07,1856.546
2021-06-08,1847.339
2021-06-09,1852.334
2021-06-10,1862.008
2021-06-11,1858.748
2021-06-14,1855.359
2021-06-15,1866.788
2021-06-16,1830.068
2021-06-17,1802.263
2021-06-18,1793.037
2021-06-21,1790.8
2021-06-22,1789.206
2021-06-23,1808.771
2021-06-24,1804.838
2021-06-25,1819.68
2021-06-28,1841.372
2021-06-29,1808.224
2021-06-30,1823.033
2021-07-01,1807.162
2021-07-02,1812.442
2021-07-05,1822.795
2021-07-06,1848.261
2021-07-07,1811.671
2021-07-08,1784.945
2021-07-09,1813.031
2021-07-12,1818.894
2021-07-13,1818.201
2021-07-14,1814.26
2021-07-15,1811.407
2021-07-16,1816.052
2021-07-19,1795.146
2021-07-20,1788.717
2021-07-21,1808.91
2021-07-22,1842.029
2021-07-23,1829.485
2021-07-26,1828.286
2021-07-27,1829.151
2021-07-28,1838.477
2021-07-29,1870.43
2021-07-30,1870.873
2021-08-02,1876.131
2021-08-03,1868.112
2021-08-04,1895.858
2021-08-05,1891.924
2021-08-06,1889.738
2021-08-09,1886.884
2021-08-10,1890.355
2021-08-11,1886.943
2021-08-12,1887.724
2021-08-13,1885.652
2021-08-16,1875.495
2021-08-17,1843.532
2021-08-18,1866.822
2021-08-19,1832.447
2021-08-20,1843.254
2021-08-23,1852.291
2021-08-24,1872.001
2021-08-25,1876.323
2021-08-26,1868.49
2021-08-27,1859.244
2021-08-30,1877.38
2021-08-31,1848.774
2021-09-01,1865.452
2021-09-02,1876.578
2021-09-03,1869.27
2021-09-06,1881.436
2021-09-07,1867.728
2021-09-08,1835.116
2021-09-09,1834.275
2021-09-10,1857.115
2021-09-13,1850.322
2021-09-14,1855.857
2021-09-15,1852.43
2021-09-16,1854.005
2021-09-17,1850.955
2021-09-20,1863.006
2021-09-21,1910.463
2021-09-22,1931.552
2021-09-23,1968.042
2021-09-24,1931.991
2021-09-27,1972.309
2021-09-28,1946.109
2021-09-29,1931.117
2021-09-30,1914.085
2021-10-01,1896.984
2021-10-04,1926.331
2021-10-05,1913.823
2021-10-06,1910.942
2021-10-07,1938.13
2021-10-08,1949.014
2021-10-11,1942.847
2021-10-12,1936.426
2021-10-13,1967.667
2021-10-14,1988.094
2021-10-15,2000.946
2021-10-18,1984.129
2021-10-19,2004.946
2021-10-20,2003.69
2021-10-21,1995.195
2021-10-22,1998.751
2021-10-25,1998.627
2021-10-26,1996.469
2021-10-27,2003.842
2021-10-28,2010.786
2021-10-29,1998.222
2021-11-01,2002.388
2021-11-02,1989.862
2021-11-03,1987.448
2021-11-04,1985.903
2021-11-05,1987.963
2021-11-08,1999.493
2021-11-09,1993.401
2021-11-10,1986.021
2021-11-11,1979.333
2021-11-12,1980.734
2021-11-15,1986.378
2021-11-16,1981.703
2021-11-17,1967.881
2021-11-18,1967.243
2021-11-19,1969.983
2021-11-22,1969.572
2021-11-23,1967.345
2021-11-24,1974.969
2021-11-25,1979.408
2021-11-26,1940.713
2021-11-29,1920.628
2021-11-30,1896.473
2021-12-01,1913.822
2021-12-02,1895.842
2021-12-03,1889.734
2021-12-06,1894.278
2021-12-07,1910.752
2021-12-08,1915.74
2021-12-09,1924.053
2021-12-10,1924.011
2021-12-13,1904.865
2021-12-14,1905.286
2021-12-15,1897.532
2021-12-16,1905.018
2021-12-17,1888.944
2021-12-20,1864.749
2021-12-21,1874.084
2021-12-22,1878.33
2021-12-23,1887.863
2021-12-24,1902.958
2021-12-27,1901.072
2021-12-28,1919.777
2021-12-29,1938.552
2021-12-30,1927.693
2021-12-31,1937.217
2022-01-03,1935.416
2022-01-04,1952.069
2022-01-05,1934.963
2022-01-06,1917.501
2022-01-07,1912.717
2022-01-10,1892.396
2022-01-11,1897.992
2022-01-12,1908.388
2022-01-13,1932.527
2022-01-14,1928.952
2022-01-17,1923.595
2022-01-18,1925.747
2022-01-19,1941.775
2022-01-20,1943.358
2022-01-21,1953.224
2022-01-24,1939.739
2022-01-25,1924.052
2022-01-26,1930.781
2022-01-27,1898.536
2022-01-28,1892.491
2022-01-31,1891.504
2022-02-01,1894.938
2022-02-02,1897.679
2022-02-03,1931.328
2022-02-04,1951.91
2022-02-07,1947.836
2022-02-08,1972.996
2022-02-09,2002.964
2022-02-10,2021.335
2022-02-11,2001.728
2022-02-14,1971.855
2022-02-15,1995.67
2022-02-16,2009.847
2022-02-17,2023.774
2022-02-18,2024.903
2022-02-21,2025.441
2022-02-22,2009.522
2022-02-23,2020.005
2022-02-24,1950.322
2022-02-25,1981.33
2022-02-28,1967.787
2022-03-01,1988.473
2022-03-02,1980.753
2022-03-03,1993.03
2022-03-04,1968.503
2022-03-07,1961.89
2022-03-08,1945.469
2022-03-09,1977.945
2022-03-10,2004.574
2022-03-11,2010.558
2022-03-14,1991.169
2022-03-15,1967.708
2022-03-16,1993.587
2022-03-17,2025.212
2022-03-18,2050.619
2022-03-21,2068.645
2022-03-22,2058.957
2022-03-23,2053.148
2022-03-24,2077.999
2022-03-25,2084.094
2022-03-28,2088.827
2022-03-29,2107.769
2022-03-30,2130.84
2022-03-31,2102.468
2022-04-01,2112.982
2022-04-04,2114.242
2022-04-05,2141.134
2022-04-06,2115.806
2022-04-07,2102.762
2022-04-08,2104.455
2022-04-11,2096.927
2022-04-12,2093.49
2022-04-13,2095.62
2022-04-14,2108.503
2022-04-15,2108.503
2022-04-18,2088.904
2022-04-19,2078.419
2022-04-20,2099.592
2022-04-21,2117.733
2022-04-22,2123.232
2022-04-25,2098.939
2022-04-26,2096.279
2022-04-27,2093.02
2022-04-28,2112.065
2022-04-29,2130.238
2022-05-02,2121.175
2022-05-03,2125.928
2022-05-04,2097.036
2022-05-05,2104.105
2022-05-06,2075.234
2022-05-09,2052.415
2022-05-10,2020.812
2022-05-11,2032.601
2022-05-12,1970.133
2022-05-13,2006.133
2022-05-16,2005.989
2022-05-17,2036.854
2022-05-18,2049.728
2022-05-19,2039.415
2022-05-20,2062.114
2022-05-23,2063.461
2022-05-24,2052.958
2022-05-25,2039.408
2022-05-26,2043.95
2022-05-27,2071.521
2022-05-30,2092.511
2022-05-31,2087.09
2022-06-01,2086.73
2022-06-02,2088.607
2022-06-03,2084.731
2022-06-06,2095.818
2022-06-07,2096.009
2022-06-08,2109.91
2022-06-09,2103.749
2022-06-10,2077.846
2022-06-13,2040.106
2022-06-14,2002.461
2022-06-15,2013.552
2022-06-16,2010.444
2022-06-17,2011.209
2022-06-20,2014.74
2022-06-21,2023.766
2022-06-22,2015.604
2022-06-23,2018.449
2022-06-24,2050.34
2022-06-27,2061.383
2022-06-28,2065.869
2022-06-29,2056.896
2022-06-30,2034.235
2022-07-01,2016.852
2022-07-04,2025.678
2022-07-05,1987.242
2022-07-06,1989.16
2022-07-07,2016.062
2022-07-08,2027.769
2022-07-11,2018.818
2022-07-12,2000.12
2022-07-13,2027.565
2022-07-14,1983.882
2022-07-15,1996.376
2022-07-18,2020.614
2022-07-19,2015.556
2022-07-20,2033.819
2022-07-21,2024.024
2022-07-22,2049.16
2022-07-25,2049.385
2022-07-26,2064.793
2022-07-27,2075.212
2022-07-28,2092.716
2022-07-29,2113.588
2022-08-01,2135.411
2022-08-02,2120.612
2022-08-03,2129.274
2022-08-04,2156.714
2022-08-05,2135.417
2022-08-08,2142.48
2022-08-09,2141.392
2022-08-10,2155.465
2022-08-11,2171.124
2022-08-12,2161.415
2022-08-15,2159.147
2022-08-16,2157.342
2022-08-17,2157.402
2022-08-18,2165.646
2022-08-19,2135.349
2022-08-22,2117.178
2022-08-23,2103.101
2022-08-24,2090.321
2022-08-25,2100.144
2022-08-26,2113.804
2022-08-29,2085.802
2022-08-30,2085.778
2022-08-31,2075.894
2022-09-01,2072.788
2022-09-02,2073.828
2022-09-05,2076.437
2022-09-06,2080.06
2022-09-07,2077.541
2022-09-08,2088.629
2022-09-09,2121.705
2022-09-12,2139.603
2022-09-13,2130.598
2022-09-14,2099.001
2022-09-15,2078.947
2022-09-16,2074.026
2022-09-19,2068.187
2022-09-20,2062.549
2022-09-21,2041.107
2022-09-22,2035.553
2022-09-23,1992.247
2022-09-26,1948.901
2022-09-27,1929.523
2022-09-28,1881.973
2022-09-29,1887.87
2022-09-30,1911.301
2022-10-03,1893.693
2022-10-04,1927.188
2022-10-05,1944.0
2022-10-06,1940.817
2022-10-07,1937.895
2022-10-10,1896.052
2022-10-11,1891.43
2022-10-12,1866.937
2022-10-13,1843.721
2022-10-14,1843.416
2022-10-17,1848.036
2022-10-18,1856.505
2022-10-19,1827.04
2022-10-20,1836.093
2022-10-21,1775.539
2022-10-24,1778.474
2022-10-25,1818.018
2022-10-26,1879.8
2022-10-27,1895.303
2022-10-28,1899.967
2022-10-31,1890.719
2022-11-01,1917.313
2022-11-02,1945.077
2022-11-03,1872.119
2022-11-04,1901.606
2022-11-07,1917.577
2022-11-08,1914.756
2022-11-09,1927.822
2022-11-10,1951.873
2022-11-11,2064.191
2022-11-14,2088.708
2022-11-15,2093.188
2022-11-16,2090.418
2022-11-17,2092.048
2022-11-18,2093.617
2022-11-21,2057.524
2022-11-22,2054.775
2022-11-23,2041.123
2022-11-24,2060.142
2022-11-25,2069.658
2022-11-28,2077.624
2022-11-29,2100.609
2022-11-30,2109.738
2022-12-01,2137.323
2022-12-02,2113.886
2022-12-05,2126.398
2022-12-06,2115.408
2022-12-07,2096.443
2022-12-08,2105.295
2022-12-09,2110.076
2022-12-12,2082.833
2022-12-13,2104.407
2022-12-14,2133.681
2022-12-15,2115.588
2022-12-16,2086.05
2022-12-19,2081.208
2022-12-20,2071.493
2022-12-21,2086.342
2022-12-22,2095.79
2022-12-23,2093.623
2022-12-26,2093.623
2022-12-27,2105.767
2022-12-28,2097.684
2022-12-29,2102.997
2022-12-30,2121.187
2023-01-02,2121.187
2023-01-03,2111.325
2023-01-04,2105.422
2023-01-05,2124.911
2023-01-06,2107.034
2023-01-09,2146.985
2023-01-10,2134.407
2023-01-11,2137.87
2023-01-12,2148.954
2023-01-13,2167.995
2023-01-16,2164.268
2023-01-17,2175.696
2023-01-18,2188.866
2023-01-19,2188.924
2023-01-20,2211.066
2023-01-23,2212.993
2023-01-24,2211.401
2023-01-25,2259.788
2023-01-26,2275.869
2023-01-27,2289.061
2023-01-30,2284.9
2023-01-31,2274.239
2023-02-01,2284.058
2023-02-02,2301.653
2023-02-03,2275.815
2023-02-06,2245.965
2023-02-07,2236.89
2023-02-08,2224.446
2023-02-09,2211.81
2023-02-10,2184.629
2023-02-13,2163.665
2023-02-14,2178.884
2023-02-15,2138.717
2023-02-16,2150.871
2023-02-17,2168.393
2023-02-20,2163.944
2023-02-21,2163.847
2023-02-22,2155.826
2023-02-23,2179.487
2023-02-24,2196.619
2023-02-27,2166.694
2023-02-28,2179.122
2023-03-01,2176.297
2023-03-02,2156.545
2023-03-03,2146.63
2023-03-06,2144.233
2023-03-07,2136.453
2023-03-08,2110.9
2023-03-09,2105.062
2023-03-10,2091.048
2023-03-13,2055.478
2023-03-14,2081.406
2023-03-15,2098.326
2023-03-16,2127.872
2023-03-17,2146.465
2023-03-20,2118.202
2023-03-21,2134.342
2023-03-22,2174.18
2023-03-23,2199.054
2023-03-24,2163.02
2023-03-27,2189.527
2023-03-28,2210.871
2023-03-29,2216.442
2023-03-30,2225.211
2023-03-31,2255.642
2023-04-03,2297.212
2023-04-04,2330.657
2023-04-05,2325.388
2023-04-06,2294.222
2023-04-07,2294.222
2023-04-10,2287.569
2023-04-11,2291.371
2023-04-12,2288.575
2023-04-13,2309.2
2023-04-14,2300.723
2023-04-17,2306.64
2023-04-18,2308.277
2023-04-19,2302.277
2023-04-20,2324.912
2023-04-21,2332.446
2023-04-24,2331.376
2023-04-25,2306.846
2023-04-26,2321.652
2023-04-27,2288.823
2023-04-28,2305.559
2023-05-01,2304.005
2023-05-02,2319.162
2023-05-03,2331.502
2023-05-04,2350.877
2023-05-05,2362.546
2023-05-08,2352.71
2023-05-09,2340.378
2023-05-10,2338.494
2023-05-11,2333.253
2023-05-12,2305.056
2023-05-15,2303.396
2023-05-16,2302.775
2023-05-17,2254.175
2023-05-18,2254.863
2023-05-19,2261.533
2023-05-22,2262.472
2023-05-23,2270.191
2023-05-24,2254.683
2023-05-25,2213.849
2023-05-26,2230.419
2023-05-29,2218.453
2023-05-30,2211.399
2023-05-31,2207.768
2023-06-01,2236.665
2023-06-02,2238.158
2023-06-05,2264.915
2023-06-06,2245.975
2023-06-07,2255.66
2023-06-08,2262.118
2023-06-09,2280.458
2023-06-12,2293.917
2023-06-13,2300.47
2023-06-14,2346.124
2023-06-15,2400.726
2023-06-16,2404.438
2023-06-19,2365.402
2023-06-20,2328.849
2023-06-21,2334.61
2023-06-22,2303.516
2023-06-23,2256.673
2023-06-26,2248.902
2023-06-27,2277.228
2023-06-28,2271.322
2023-06-29,2268.724
2023-06-30,2231.749
2023-07-03,2271.177
2023-07-04,2264.464
2023-07-05,2249.122
2023-07-06,2232.387
2023-07-07,2233.9
2023-07-10,2243.197
2023-07-11,2268.2
2023-07-12,2300.543
2023-07-13,2361.611
2023-07-14,2362.362
2023-07-17,2373.297
2023-07-18,2374.111
2023-07-19,2352.403
2023-07-20,2357.629
2023-07-21,2341.122
2023-07-24,2351.609
2023-07-25,2377.564
2023-07-26,2395.272
2023-07-27,2407.49
2023-07-28,2405.87
2023-07-31,2401.094
2023-08-01,2385.839
2023-08-02,2346.717
2023-08-03,2332.829
2023-08-04,2327.356
2023-08-07,2332.905
2023-08-08,2315.458
2023-08-09,2321.135
2023-08-10,2342.282
2023-08-11,2318.371
2023-08-14,2274.834
2023-08-15,2264.869
2023-08-16,2255.686
2023-08-17,2246.959
2023-08-18,2222.184
2023-08-21,2208.137
2023-08-22,2201.746
2023-08-23,2218.082
2023-08-24,2214.379
2023-08-25,2212.78
2023-08-28,2217.134
2023-08-29,2221.82
2023-08-30,2237.614
2023-08-31,2230.818
2023-09-01,2226.367
2023-09-04,2243.277
2023-09-05,2221.463
2023-09-06,2187.759
2023-09-07,2181.614
2023-09-08,2178.702
2023-09-11,2192.841
2023-09-12,2186.995
2023-09-13,2183.286
2023-09-14,2196.15
2023-09-15,2231.942
2023-09-18,2215.271
2023-09-19,2193.161
2023-09-20,2192.817
2023-09-21,2154.514
2023-09-22,2144.986
2023-09-25,2126.376
2023-09-26,2114.046
2023-09-27,2094.559
2023-09-28,2096.724
2023-09-29,2113.414
2023-10-02,2081.455
2023-10-03,2077.413
2023-10-04,2031.417
2023-10-05,2053.419
2023-10-06,2069.275
2023-10-09,2054.993
2023-10-10,2085.798
2023-10-11,2087.787
2023-10-12,2105.706
2023-10-13,2083.002
2023-10-16,2067.435
2023-10-17,2068.522
2023-10-18,2028.663
2023-10-19,1989.71
2023-10-20,1953.17
2023-10-23,1944.183
2023-10-24,1981.884
2023-10-25,1978.166
2023-10-26,1985.415
2023-10-27,1987.252
2023-10-30,2011.685
2023-10-31,2003.76
2023-11-01,2002.729
2023-11-02,2027.296
2023-11-03,2088.055
2023-11-06,2126.595
2023-11-07,2084.412
2023-11-08,2077.841
2023-11-09,2071.318
2023-11-10,2033.61
2023-11-13,2034.432
2023-11-14,2068.635
2023-11-15,2138.61
2023-11-16,2125.624
2023-11-17,2118.4
2023-11-20,2135.792
2023-11-21,2155.795
2023-11-22,2142.735
2023-11-23,2145.29
2023-11-24,2139.68
2023-11-27,2143.377
2023-11-28,2126.104
2023-11-29,2143.263
2023-11-30,2125.955
2023-12-01,2141.691
2023-12-04,2146.463
2023-12-05,2131.709
2023-12-06,2143.742
2023-12-07,2154.884
2023-12-08,2180.055
2023-12-11,2155.264
2023-12-12,2168.314
2023-12-13,2165.823
2023-12-14,2235.875
2023-12-15,2242.179
2023-12-18,2204.55
2023-12-19,2211.127
2023-12-20,2203.283
2023-12-21,2215.454
2023-12-22,2237.255
2023-12-25,2237.255
2023-12-26,2240.901
2023-12-27,2269.846
2023-12-28,2302.605
2023-12-29,2321.521
2024-01-01,2321.521
2024-01-02,2297.414
2024-01-03,2265.04
