Date,SWEDEN LARGE VALUE Large Cap
2024-06-14,1690.394
2024-06-17,1690.683
2024-06-18,1705.357
2024-06-19,1709.199
2024-06-20,1721.622
2024-06-21,1708.307
2024-06-24,1741.099
2024-06-25,1710.662
2024-06-26,1707.815
2024-06-27,1706.989
2024-06-28,1727.73
2024-07-01,1741.036
2024-07-02,1707.66
2024-07-03,1738.678
2024-07-04,1743.235
2024-07-05,1734.575
2024-07-08,1725.518
2024-07-09,1701.926
2024-07-10,1722.949
2024-07-11,1760.226
2024-07-12,1784.016
2024-07-15,1747.915
2024-07-16,1758.556
2024-07-17,1771.865
2024-07-18,1820.389
2024-07-19,1778.455
2024-07-22,1795.627
2024-07-23,1775.25
2024-07-24,1743.081
2024-07-25,1741.285
2024-07-26,1753.499
2024-07-29,1750.132
2024-07-30,1771.655
2024-07-31,1783.723
2024-08-01,1746.713
2024-08-02,1710.167
2024-08-05,1664.898
2024-08-06,1649.98
2024-08-07,1694.319
2024-08-08,1689.492
2024-08-09,1697.937
2024-08-12,1695.689
2024-08-13,1705.731
2024-08-14,1730.937
2024-08-15,1744.104
2024-08-16,1752.726
2024-08-19,1785.498
2024-08-20,1785.002
2024-08-21,1787.608
2024-08-22,1797.216
2024-08-23,1826.6
2024-08-26,1833.267
2024-08-27,1827.284
2024-08-28,1834.378
2024-08-29,1833.844
2024-08-30,1847.187
2024-09-02,1837.804
2024-09-03,1805.607
2024-09-04,1794.716
2024-09-05,1790.953
2024-09-06,1775.806
2024-09-09,1767.625
2024-09-10,1739.328
2024-09-11,1737.958
2024-09-12,1763.827
2024-09-13,1790.079
2024-09-16,1792.114
2024-09-17,1815.265
2024-09-18,1813.011
2024-09-19,1840.622
2024-09-20,1828.787
2024-09-23,1828.786
2024-09-24,1853.399
2024-09-25,1848.093
2024-09-26,1880.701
2024-09-27,1877.171
2024-09-30,1846.387
2024-10-01,1803.623
2024-10-02,1802.867
2024-10-03,1775.014
2024-10-04,1793.936
2024-10-07,1798.068
2024-10-08,1791.791
2024-10-09,1787.651
2024-10-10,1779.232
2024-10-11,1784.928
2024-10-14,1781.351
2024-10-15,1814.857
2024-10-16,1799.294
2024-10-17,1796.409
2024-10-18,1821.743
2024-10-21,1810.745
2024-10-22,1809.946
2024-10-23,1835.886
2024-10-24,1808.411
2024-10-25,1837.501
2024-10-28,1848.406
2024-10-29,1849.073
2024-10-30,1829.491
2024-10-31,1810.839
2024-11-01,1815.623
2024-11-04,1834.916
2024-11-05,1834.638
2024-11-06,1806.84
2024-11-07,1865.182
2024-11-08,1814.591
2024-11-11,1817.238
2024-11-12,1767.264
2024-11-13,1748.731
2024-11-14,1762.212
2024-11-15,1748.406
2024-11-18,1757.782
2024-11-19,1739.453
2024-11-20,1716.479
2024-11-21,1734.014
2024-11-22,1736.689
2024-11-25,1738.917
2024-11-26,1726.646
2024-11-27,1749.24
2024-11-28,1763.154
2024-11-29,1761.671
2024-12-02,1771.742
2024-12-03,1792.642
2024-12-04,1813.929
2024-12-05,1847.141
2024-12-06,1829.975
2024-12-09,1848.067
2024-12-10,1816.555
2024-12-11,1809.187
2024-12-12,1799.113
2024-12-13,1795.912
2024-12-16,1794.602
2024-12-17,1780.722
2024-12-18,1781.97
2024-12-19,1743.292
2024-12-20,1725.257
2024-12-23,1725.298
2024-12-24,1716.526
2024-12-25,1716.526
2024-12-26,1724.393
2024-12-27,1746.78
2024-12-30,1742.311
2024-12-31,1741.373
2025-01-01,1741.373
2025-01-02,1742.898
2025-01-03,1750.573
2025-01-06,1763.893
2025-01-07,1806.046
2025-01-08,1790.637
2025-01-09,1802.866
2025-01-10,1771.09
2025-01-13,1748.81
2025-01-14,1779.916
2025-01-15,1825.591
2025-01-16,1817.575
2025-01-17,1837.634
2025-01-20,1853.822
2025-01-21,1874.376
2025-01-22,1874.358
2025-01-23,1920.391
2025-01-24,1899.553
2025-01-27,1891.546
2025-01-28,1864.812
2025-01-29,1902.069
2025-01-30,1912.977
2025-01-31,1875.838
2025-02-03,1854.531
2025-02-04,1882.341
2025-02-05,1894.978
2025-02-06,1921.976
2025-02-07,1922.688
2025-02-10,1932.176
2025-02-11,1956.367
2025-02-12,1963.205
2025-02-13,2015.377
2025-02-14,2038.324
2025-02-17,2057.715
2025-02-18,2078.355
2025-02-19,2037.479
2025-02-20,2058.067
2025-02-21,2067.662
2025-02-24,2066.599
2025-02-25,2100.979
2025-02-26,2135.176
2025-02-27,2099.13
2025-02-28,2076.403
2025-03-03,2134.307
2025-03-04,2047.371
2025-03-05,2163.139
2025-03-06,2207.71
2025-03-07,2227.206
2025-03-10,2197.136
2025-03-11,2157.52
2025-03-12,2141.191
2025-03-13,2097.098
2025-03-14,2144.015
2025-03-17,2166.229
2025-03-18,2189.887
2025-03-19,2154.192
2025-03-20,2139.412
2025-03-21,2119.339
2025-03-24,2125.923
2025-03-25,2160.982
2025-03-26,2134.953
2025-03-27,2095.676
2025-03-28,2071.296
2025-03-31,2016.104
2025-04-01,2037.422
2025-04-02,2034.061
2025-04-03,1968.248
2025-04-04,1794.253
2025-04-07,1725.647
2025-04-08,1760.526
2025-04-09,1711.634
2025-04-10,1827.981
2025-04-11,1827.79
2025-04-14,1927.96
2025-04-15,1966.568
2025-04-16,1957.975
2025-04-17,1971.977
2025-04-18,1971.977
2025-04-21,1991.063
2025-04-22,2014.785
2025-04-23,2010.649
2025-04-24,2034.288
2025-04-25,2043.011
2025-04-28,2069.337
2025-04-29,2070.052
2025-04-30,2103.615
2025-05-01,2078.286
2025-05-02,2132.426
2025-05-05,2124.286
2025-05-06,2104.735
2025-05-07,2116.727
2025-05-08,2109.875
2025-05-09,2111.092
2025-05-12,2154.426
2025-05-13,2172.689
2025-05-14,2168.743
2025-05-15,2182.681
2025-05-16,2172.118
2025-05-19,2203.304
2025-05-20,2226.223
2025-05-21,2237.791
2025-05-22,2178.974
2025-05-23,2180.533
2025-05-26,2213.551
2025-05-27,2187.194
2025-05-28,2178.429
2025-05-29,2195.021
2025-05-30,2176.684
2025-06-02,2191.576
2025-06-03,2172.513
2025-06-04,2180.6
2025-06-05,2188.789
2025-06-06,2168.275
2025-06-09,2180.903
2025-06-10,2194.169
2025-06-11,2183.318
2025-06-12,2206.785
2025-06-13,2172.985
2025-06-16,2195.235
2025-06-17,2161.852
2025-06-18,2143.215
2025-06-19,2122.065
2025-06-20,2115.764
2025-06-23,2101.996
2025-06-24,2171.798
2025-06-25,2156.969
2025-06-26,2155.623
2025-06-27,2211.984
2025-06-30,2186.849
2025-07-01,2192.902
2025-07-02,2201.563
2025-07-03,2202.295
2025-07-04,2178.954
2025-07-07,2198.723
2025-07-08,2190.381
2025-07-09,2203.178
2025-07-10,2224.513
2025-07-11,2183.837
2025-07-14,2165.403
2025-07-15,2115.765
2025-07-16,2061.095
2025-07-17,2059.381
2025-07-18,2080.182
2025-07-21,2119.78
2025-07-22,2136.999
2025-07-23,2207.574
2025-07-24,2214.988
2025-07-25,2208.259
2025-07-28,2184.628
2025-07-29,2176.809
2025-07-30,2164.277
2025-07-31,2147.85
2025-08-01,2125.143
2025-08-04,2151.125
2025-08-05,2150.35
2025-08-06,2176.575
2025-08-07,2216.917
2025-08-08,2238.912
2025-08-11,2224.01
2025-08-12,2261.645
2025-08-13,2277.265
2025-08-14,2282.494
2025-08-15,2294.424
2025-08-18,2261.512
2025-08-19,2286.853
2025-08-20,2290.298
2025-08-21,2277.968
2025-08-22,2338.57
2025-08-25,2319.69
2025-08-26,2299.188
2025-08-27,2266.696
2025-08-28,2281.087
2025-08-29,2280.616
2025-09-01,2301.587
2025-09-02,2243.712
2025-09-03,2240.404
2025-09-04,2241.119
2025-09-05,2261.125
2025-09-08,2260.411
2025-09-09,2265.82
2025-09-10,2283.518
2025-09-11,2284.22
2025-09-12,2283.347
2025-09-15,2298.089
2025-09-16,2305.005
2025-09-17,2313.158
2025-09-18,2286.314
2025-09-19,2294.982
2025-09-22,2287.358
2025-09-23,2333.168
2025-09-24,2289.21
2025-09-25,2256.329
2025-09-26,2312.62
2025-09-29,2301.56
2025-09-30,2303.871
2025-10-01,2326.054
2025-10-02,2309.729
2025-10-03,2334.513
2025-10-06,2345.376
2025-10-07,2313.372
2025-10-08,2306.014
2025-10-09,2281.021
2025-10-10,2286.676
2025-10-13,2272.726
2025-10-14,2325.047
2025-10-15,2340.688
2025-10-16,2362.534
2025-10-17,2284.338
2025-10-20,2321.357
2025-10-21,2336.452
2025-10-22,2337.423
2025-10-23,2334.755
2025-10-24,2334.132
2025-10-27,2343.793
2025-10-28,2363.124
2025-10-29,2385.402
2025-10-30,2377.535
2025-10-31,2355.457
2025-11-03,2356.289
2025-11-04,2330.501
2025-11-05,2333.353
2025-11-06,2335.959
2025-11-07,2324.724
2025-11-10,2345.734
2025-11-11,2394.287
2025-11-12,2417.338
2025-11-13,2422.61
2025-11-14,2382.57
2025-11-17,2358.312
2025-11-18,2306.624
2025-11-19,2310.018
2025-11-20,2324.508
2025-11-21,2318.955
2025-11-24,2356.693
2025-11-25,2387.655
2025-11-26,2419.624
2025-11-27,2437.158
2025-11-28,2440.339
2025-12-01,2446.144
2025-12-02,2447.787
2025-12-03,2447.564
2025-12-04,2463.675
2025-12-05,2480.474
2025-12-08,2469.454
2025-12-09,2469.103
2025-12-10,2495.724
2025-12-11,2534.793
2025-12-12,2507.225
2025-12-15,2514.287
2025-12-16,2495.054
2025-12-17,2492.613
2025-12-18,2514.956
2025-12-19,2528.681
2025-12-22,2544.782
2025-12-23,2558.921
2025-12-24,2563.737
2025-12-25,2563.737
2025-12-26,2566.145
2025-12-29,2567.815
2025-12-30,2587.955
2025-12-31,2581.175
