Date,SINGAPORE MID GROWTH Mid Cap
2023-12-05,1592.37
2023-12-06,1586.572
2023-12-07,1585.53
2023-12-08,1607.711
2023-12-11,1587.92
2023-12-12,1598.955
2023-12-13,1604.117
2023-12-14,1648.663
2023-12-15,1640.501
2023-12-18,1625.283
2023-12-19,1639.671
2023-12-20,1631.904
2023-12-21,1648.33
2023-12-22,1657.856
2023-12-25,1657.856
2023-12-26,1661.099
2023-12-27,1675.266
2023-12-28,1691.993
2023-12-29,1715.079
2024-01-01,1715.079
2024-01-02,1693.788
2024-01-03,1675.483
2024-01-04,1660.08
2024-01-05,1666.961
2024-01-08,1684.278
2024-01-09,1679.211
2024-01-10,1674.32
2024-01-11,1679.642
2024-01-12,1677.112
2024-01-15,1676.578
2024-01-16,1648.359
2024-01-17,1613.759
2024-01-18,1614.997
2024-01-19,1619.373
2024-01-22,1626.972
2024-01-23,1628.027
2024-01-24,1653.994
2024-01-25,1639.736
2024-01-26,1631.735
2024-01-29,1632.259
2024-01-30,1621.188
2024-01-31,1624.046
2024-02-01,1612.899
2024-02-02,1638.334
2024-02-05,1603.911
2024-02-06,1605.102
2024-02-07,1614.916
2024-02-08,1596.92
2024-02-09,1614.109
2024-02-12,1606.254
2024-02-13,1596.255
2024-02-14,1607.381
2024-02-15,1638.951
2024-02-16,1657.939
2024-02-19,1648.883
2024-02-20,1659.999
2024-02-21,1649.239
2024-02-22,1632.511
2024-02-23,1618.405
2024-02-26,1618.399
2024-02-27,1604.228
2024-02-28,1586.142
2024-02-29,1586.846
2024-03-01,1589.536
2024-03-04,1579.499
2024-03-05,1575.147
2024-03-06,1589.606
2024-03-07,1600.734
2024-03-08,1595.879
2024-03-11,1601.098
2024-03-12,1604.369
2024-03-13,1602.642
2024-03-14,1607.644
2024-03-15,1585.323
2024-03-18,1577.738
2024-03-19,1572.332
2024-03-20,1582.907
2024-03-21,1597.454
2024-03-22,1583.843
2024-03-25,1582.776
2024-03-26,1596.66
2024-03-27,1600.064
2024-03-28,1589.15
2024-03-29,1589.15
2024-04-01,1597.411
2024-04-02,1598.639
2024-04-03,1595.104
2024-04-04,1601.195
2024-04-05,1605.392
2024-04-08,1610.515
2024-04-09,1617.711
2024-04-10,1615.087
2024-04-11,1606.295
2024-04-12,1585.148
2024-04-15,1560.951
2024-04-16,1540.65
2024-04-17,1533.26
2024-04-18,1563.495
2024-04-19,1556.708
2024-04-22,1559.41
2024-04-23,1593.274
2024-04-24,1607.032
2024-04-25,1606.356
2024-04-26,1604.566
2024-04-29,1612.48
2024-04-30,1615.058
2024-05-01,1614.014
2024-05-02,1608.38
2024-05-03,1604.14
2024-05-06,1613.386
2024-05-07,1608.455
2024-05-08,1597.04
2024-05-09,1603.11
2024-05-10,1608.925
2024-05-13,1619.7
2024-05-14,1636.315
2024-05-15,1629.123
2024-05-16,1645.707
2024-05-17,1653.244
2024-05-20,1644.614
2024-05-21,1648.95
2024-05-22,1643.822
2024-05-23,1647.63
2024-05-24,1636.147
2024-05-27,1643.675
2024-05-28,1654.188
2024-05-29,1652.557
2024-05-30,1657.756
2024-05-31,1648.37
2024-06-03,1648.685
2024-06-04,1637.292
2024-06-05,1643.685
2024-06-06,1644.235
2024-06-07,1637.693
2024-06-10,1623.303
2024-06-11,1618.683
2024-06-12,1625.434
2024-06-13,1627.114
2024-06-14,1606.83
2024-06-17,1606.803
2024-06-18,1604.943
2024-06-19,1610.146
2024-06-20,1596.339
2024-06-21,1604.76
2024-06-24,1608.229
2024-06-25,1608.201
2024-06-26,1605.528
2024-06-27,1616.928
2024-06-28,1608.122
2024-07-01,1594.583
2024-07-02,1577.691
2024-07-03,1605.857
2024-07-04,1614.711
2024-07-05,1611.749
2024-07-08,1606.414
2024-07-09,1617.591
2024-07-10,1633.144
2024-07-11,1640.814
2024-07-12,1655.375
2024-07-15,1644.38
2024-07-16,1633.848
2024-07-17,1636.866
2024-07-18,1624.989
2024-07-19,1614.123
2024-07-22,1607.564
2024-07-23,1609.574
2024-07-24,1611.784
2024-07-25,1597.98
2024-07-26,1604.071
2024-07-29,1602.236
2024-07-30,1599.74
2024-07-31,1622.188
2024-08-01,1600.529
2024-08-02,1596.679
2024-08-05,1564.679
2024-08-06,1533.188
2024-08-07,1559.797
2024-08-08,1566.724
2024-08-09,1570.449
2024-08-12,1562.959
2024-08-13,1586.264
2024-08-14,1607.433
2024-08-15,1603.524
2024-08-16,1618.948
2024-08-19,1643.898
2024-08-20,1652.393
2024-08-21,1650.973
2024-08-22,1646.93
2024-08-23,1658.043
2024-08-26,1658.471
2024-08-27,1656.192
2024-08-28,1651.325
2024-08-29,1648.716
2024-08-30,1668.259
2024-09-02,1668.267
2024-09-03,1678.504
2024-09-04,1676.808
2024-09-05,1679.516
2024-09-06,1675.634
2024-09-09,1681.485
2024-09-10,1693.745
2024-09-11,1728.416
2024-09-12,1729.551
2024-09-13,1741.529
2024-09-16,1746.133
2024-09-17,1770.29
2024-09-18,1789.353
2024-09-19,1809.369
2024-09-20,1797.392
2024-09-23,1802.341
2024-09-24,1812.363
2024-09-25,1812.463
2024-09-26,1814.08
2024-09-27,1846.451
2024-09-30,1846.802
2024-10-01,1830.746
2024-10-02,1834.31
2024-10-03,1821.556
2024-10-04,1824.793
2024-10-07,1822.884
2024-10-08,1805.282
2024-10-09,1804.399
2024-10-10,1794.484
2024-10-11,1802.732
2024-10-14,1803.19
2024-10-15,1784.182
2024-10-16,1777.761
2024-10-17,1790.473
2024-10-18,1811.602
2024-10-21,1834.956
2024-10-22,1829.418
2024-10-23,1816.657
2024-10-24,1822.527
2024-10-25,1816.666
2024-10-28,1815.337
2024-10-29,1809.003
2024-10-30,1787.512
2024-10-31,1783.051
2024-11-01,1779.522
2024-11-04,1791.362
2024-11-05,1803.064
2024-11-06,1800.299
2024-11-07,1820.787
2024-11-08,1797.617
2024-11-11,1800.081
2024-11-12,1857.097
2024-11-13,1852.244
2024-11-14,1825.011
2024-11-15,1836.992
2024-11-18,1864.973
2024-11-19,1939.819
2024-11-20,1956.017
2024-11-21,1961.481
2024-11-22,1914.895
2024-11-25,1916.15
2024-11-26,1904.46
2024-11-27,1903.634
2024-11-28,1906.272
2024-11-29,1882.668
2024-12-02,1905.168
2024-12-03,1931.803
2024-12-04,1952.531
2024-12-05,1964.532
2024-12-06,1947.251
2024-12-09,1969.668
2024-12-10,1978.993
2024-12-11,1969.702
2024-12-12,1951.322
2024-12-13,1949.165
2024-12-16,1939.624
2024-12-17,1930.492
2024-12-18,1911.124
2024-12-19,1910.775
2024-12-20,1897.514
2024-12-23,1905.509
2024-12-24,1915.571
2024-12-25,1915.571
2024-12-26,1917.432
2024-12-27,1908.679
2024-12-30,1912.002
2024-12-31,1911.619
2025-01-01,1911.619
2025-01-02,1899.038
2025-01-03,1907.28
2025-01-06,1924.183
2025-01-07,1906.883
2025-01-08,1909.454
2025-01-09,1904.911
2025-01-10,1851.309
2025-01-13,1843.751
2025-01-14,1845.29
2025-01-15,1845.538
2025-01-16,1857.182
2025-01-17,1860.256
2025-01-20,1861.373
2025-01-21,1876.777
2025-01-22,1890.523
2025-01-23,1903.936
2025-01-24,1900.504
2025-01-27,1889.194
2025-01-28,1882.687
2025-01-29,1912.123
2025-01-30,1895.772
2025-01-31,1901.091
2025-02-03,1890.621
2025-02-04,1959.14
2025-02-05,1905.933
2025-02-06,1921.355
2025-02-07,1987.559
2025-02-10,1965.497
2025-02-11,1966.441
2025-02-12,2001.323
2025-02-13,2002.306
2025-02-14,1984.341
2025-02-17,1990.428
2025-02-18,2045.844
2025-02-19,2057.751
2025-02-20,2002.21
2025-02-21,2022.646
2025-02-24,2012.252
2025-02-25,1945.999
2025-02-26,1981.738
2025-02-27,1961.989
2025-02-28,1967.15
2025-03-03,1983.007
2025-03-04,1971.343
2025-03-05,2008.474
2025-03-06,1985.298
2025-03-07,1987.858
2025-03-10,1910.336
2025-03-11,1919.356
2025-03-12,1894.306
2025-03-13,1902.29
2025-03-14,1916.184
2025-03-17,1938.55
2025-03-18,1973.008
2025-03-19,2003.558
2025-03-20,2005.31
2025-03-21,2010.715
2025-03-24,1993.728
2025-03-25,1999.263
2025-03-26,2026.602
2025-03-27,2032.175
2025-03-28,2002.415
2025-03-31,1993.877
2025-04-01,1988.534
2025-04-02,1995.608
2025-04-03,1959.445
2025-04-04,1850.948
2025-04-07,1687.874
2025-04-08,1744.408
2025-04-09,1808.194
2025-04-10,1831.929
2025-04-11,1866.962
2025-04-14,1877.506
2025-04-15,1907.819
2025-04-16,1935.17
2025-04-17,1958.653
2025-04-18,1958.653
2025-04-21,1982.226
2025-04-22,2014.165
2025-04-23,2014.454
2025-04-24,2093.533
2025-04-25,2095.706
2025-04-28,2107.389
2025-04-29,2110.794
2025-04-30,2145.552
2025-05-01,2124.512
2025-05-02,2162.381
2025-05-05,2167.09
2025-05-06,2160.483
2025-05-07,2173.978
2025-05-08,2168.594
2025-05-09,2174.676
2025-05-12,2176.782
2025-05-13,2158.842
2025-05-14,2189.342
2025-05-15,2165.62
2025-05-16,2179.066
2025-05-19,2185.023
2025-05-20,2175.474
2025-05-21,2163.993
2025-05-22,2178.237
2025-05-23,2168.659
2025-05-26,2180.932
2025-05-27,2194.42
2025-05-28,2187.883
2025-05-29,2196.188
2025-05-30,2185.326
2025-06-02,2186.92
2025-06-03,2226.633
2025-06-04,2231.49
2025-06-05,2253.098
2025-06-06,2271.137
2025-06-09,2226.041
2025-06-10,2175.151
2025-06-11,2163.118
2025-06-12,2158.883
2025-06-13,2155.853
2025-06-16,2198.832
2025-06-17,2214.944
2025-06-18,2184.24
2025-06-19,2158.463
2025-06-20,2132.754
2025-06-23,2146.725
2025-06-24,2180.465
2025-06-25,2185.336
2025-06-26,2217.807
2025-06-27,2248.688
2025-06-30,2272.693
2025-07-01,2277.269
2025-07-02,2275.325
2025-07-03,2274.402
2025-07-04,2259.339
2025-07-07,2270.925
2025-07-08,2292.141
2025-07-09,2322.721
2025-07-10,2317.132
2025-07-11,2317.923
2025-07-14,2328.113
2025-07-15,2351.266
2025-07-16,2364.037
2025-07-17,2391.189
2025-07-18,2414.204
2025-07-21,2428.161
2025-07-22,2453.282
2025-07-23,2423.819
2025-07-24,2477.159
2025-07-25,2473.235
2025-07-28,2440.868
2025-07-29,2442.036
2025-07-30,2436.002
2025-07-31,2379.402
2025-08-01,2358.871
2025-08-04,2406.8
2025-08-05,2425.667
2025-08-06,2402.625
2025-08-07,2453.012
2025-08-08,2414.418
2025-08-11,2395.304
2025-08-12,2417.345
2025-08-13,2478.914
2025-08-14,2440.766
2025-08-15,2449.23
2025-08-18,2414.438
2025-08-19,2395.91
2025-08-20,2381.017
2025-08-21,2377.845
2025-08-22,2415.905
2025-08-25,2406.141
2025-08-26,2379.508
2025-08-27,2374.713
2025-08-28,2373.974
2025-08-29,2384.107
2025-09-01,2387.857
2025-09-02,2382.607
2025-09-03,2387.943
2025-09-04,2406.032
2025-09-05,2431.178
2025-09-08,2449.094
2025-09-09,2463.208
2025-09-10,2483.939
2025-09-11,2530.234
2025-09-12,2604.424
2025-09-15,2651.891
2025-09-16,2684.181
2025-09-17,2654.983
2025-09-18,2689.682
2025-09-19,2714.041
2025-09-22,2730.225
2025-09-23,2700.486
2025-09-24,2681.994
2025-09-25,2665.021
2025-09-26,2640.89
2025-09-29,2658.119
2025-09-30,2650.254
