Date,SINGAPORE MID GROWTH Mid Cap
2024-05-22,1654.473
2024-05-23,1658.305
2024-05-24,1646.748
2024-05-27,1654.324
2024-05-28,1664.906
2024-05-29,1663.264
2024-05-30,1668.497
2024-05-31,1659.05
2024-06-03,1659.367
2024-06-04,1647.9
2024-06-05,1654.334
2024-06-06,1654.888
2024-06-07,1648.304
2024-06-10,1633.82
2024-06-11,1629.17
2024-06-12,1635.965
2024-06-13,1637.656
2024-06-14,1617.24
2024-06-17,1617.214
2024-06-18,1615.341
2024-06-19,1620.578
2024-06-20,1606.682
2024-06-21,1615.158
2024-06-24,1618.649
2024-06-25,1618.62
2024-06-26,1615.93
2024-06-27,1627.404
2024-06-28,1618.541
2024-07-01,1604.914
2024-07-02,1587.913
2024-07-03,1616.261
2024-07-04,1625.172
2024-07-05,1622.192
2024-07-08,1616.822
2024-07-09,1628.072
2024-07-10,1643.726
2024-07-11,1651.445
2024-07-12,1666.1
2024-07-15,1655.034
2024-07-16,1644.434
2024-07-17,1647.472
2024-07-18,1635.517
2024-07-19,1624.581
2024-07-22,1617.979
2024-07-23,1620.003
2024-07-24,1622.227
2024-07-25,1608.333
2024-07-26,1614.464
2024-07-29,1612.617
2024-07-30,1610.105
2024-07-31,1632.699
2024-08-01,1610.899
2024-08-02,1607.024
2024-08-05,1574.816
2024-08-06,1543.121
2024-08-07,1569.903
2024-08-08,1576.875
2024-08-09,1580.624
2024-08-12,1573.086
2024-08-13,1596.542
2024-08-14,1617.848
2024-08-15,1613.914
2024-08-16,1629.437
2024-08-19,1654.549
2024-08-20,1663.099
2024-08-21,1661.67
2024-08-22,1657.601
2024-08-23,1668.785
2024-08-26,1669.216
2024-08-27,1666.922
2024-08-28,1662.024
2024-08-29,1659.398
2024-08-30,1679.067
2024-09-02,1679.076
2024-09-03,1689.379
2024-09-04,1687.672
2024-09-05,1690.397
2024-09-06,1686.49
2024-09-09,1692.379
2024-09-10,1704.719
2024-09-11,1739.615
2024-09-12,1740.756
2024-09-13,1752.812
2024-09-16,1757.447
2024-09-17,1781.76
2024-09-18,1800.947
2024-09-19,1821.092
2024-09-20,1809.037
2024-09-23,1814.019
2024-09-24,1824.106
2024-09-25,1824.206
2024-09-26,1825.833
2024-09-27,1858.415
2024-09-30,1858.767
2024-10-01,1842.608
2024-10-02,1846.195
2024-10-03,1833.358
2024-10-04,1836.616
2024-10-07,1834.695
2024-10-08,1816.978
2024-10-09,1816.09
2024-10-10,1806.11
2024-10-11,1814.411
2024-10-14,1814.873
2024-10-15,1795.742
2024-10-16,1789.28
2024-10-17,1802.074
2024-10-18,1823.339
2024-10-21,1846.845
2024-10-22,1841.27
2024-10-23,1828.428
2024-10-24,1834.335
2024-10-25,1828.436
2024-10-28,1827.099
2024-10-29,1820.724
2024-10-30,1799.093
2024-10-31,1794.603
2024-11-01,1791.052
2024-11-04,1802.969
2024-11-05,1814.746
2024-11-06,1811.964
2024-11-07,1832.584
2024-11-08,1809.264
2024-11-11,1811.744
2024-11-12,1869.129
2024-11-13,1864.244
2024-11-14,1836.835
2024-11-15,1848.894
2024-11-18,1877.057
2024-11-19,1952.387
2024-11-20,1968.69
2024-11-21,1974.189
2024-11-22,1927.301
2024-11-25,1928.565
2024-11-26,1916.799
2024-11-27,1915.968
2024-11-28,1918.623
2024-11-29,1894.866
2024-12-02,1917.511
2024-12-03,1944.319
2024-12-04,1965.181
2024-12-05,1977.26
2024-12-06,1959.868
2024-12-09,1982.429
2024-12-10,1991.815
2024-12-11,1982.463
2024-12-12,1963.965
2024-12-13,1961.794
2024-12-16,1952.191
2024-12-17,1943.0
2024-12-18,1923.506
2024-12-19,1923.155
2024-12-20,1909.808
2024-12-23,1917.855
2024-12-24,1927.982
2024-12-25,1927.982
2024-12-26,1929.855
2024-12-27,1921.046
2024-12-30,1924.39
2024-12-31,1924.005
2025-01-01,1924.005
2025-01-02,1911.342
2025-01-03,1919.637
2025-01-06,1936.649
2025-01-07,1919.237
2025-01-08,1921.825
2025-01-09,1917.253
2025-01-10,1863.304
2025-01-13,1855.697
2025-01-14,1857.246
2025-01-15,1857.495
2025-01-16,1869.214
2025-01-17,1872.309
2025-01-20,1873.433
2025-01-21,1888.937
2025-01-22,1902.772
2025-01-23,1916.272
2025-01-24,1912.818
2025-01-27,1901.434
2025-01-28,1894.885
2025-01-29,1924.512
2025-01-30,1908.055
2025-01-31,1913.408
2025-02-03,1902.871
2025-02-04,1971.833
2025-02-05,1918.282
2025-02-06,1933.803
2025-02-07,2000.436
2025-02-10,1978.232
2025-02-11,1979.181
2025-02-12,2014.289
2025-02-13,2015.279
2025-02-14,1997.198
2025-02-17,2003.324
2025-02-18,2059.099
2025-02-19,2071.084
2025-02-20,2015.182
2025-02-21,2035.751
2025-02-24,2025.289
2025-02-25,1958.607
2025-02-26,1994.578
2025-02-27,1974.701
2025-02-28,1979.895
2025-03-03,1995.855
2025-03-04,1984.115
2025-03-05,2021.487
2025-03-06,1998.161
2025-03-07,2000.737
2025-03-10,1922.713
2025-03-11,1931.792
2025-03-12,1906.579
2025-03-13,1914.615
2025-03-14,1928.599
2025-03-17,1951.11
2025-03-18,1985.791
2025-03-19,2016.539
2025-03-20,2018.302
2025-03-21,2023.743
2025-03-24,2006.645
2025-03-25,2012.216
2025-03-26,2039.732
2025-03-27,2045.342
2025-03-28,2015.388
2025-03-31,2006.795
2025-04-01,2001.418
2025-04-02,2008.538
2025-04-03,1972.14
2025-04-04,1862.94
2025-04-07,1698.81
2025-04-08,1755.71
2025-04-09,1819.909
2025-04-10,1843.798
2025-04-11,1879.059
2025-04-14,1889.67
2025-04-15,1920.18
2025-04-16,1947.708
2025-04-17,1971.343
2025-04-18,1971.343
2025-04-21,1995.069
2025-04-22,2027.215
2025-04-23,2027.506
2025-04-24,2107.097
2025-04-25,2109.285
2025-04-28,2121.042
2025-04-29,2124.47
2025-04-30,2159.453
2025-05-01,2138.276
2025-05-02,2176.391
2025-05-05,2181.131
2025-05-06,2174.481
2025-05-07,2188.063
2025-05-08,2182.644
2025-05-09,2188.765
2025-05-12,2190.885
2025-05-13,2172.829
2025-05-14,2203.527
2025-05-15,2179.651
2025-05-16,2193.184
2025-05-19,2199.18
2025-05-20,2189.569
2025-05-21,2178.013
2025-05-22,2192.35
2025-05-23,2182.71
2025-05-26,2195.062
2025-05-27,2208.638
2025-05-28,2202.058
2025-05-29,2210.417
2025-05-30,2199.485
2025-06-02,2201.089
2025-06-03,2241.059
2025-06-04,2245.947
2025-06-05,2267.696
2025-06-06,2285.852
2025-06-09,2240.463
2025-06-10,2189.244
2025-06-11,2177.133
2025-06-12,2172.87
2025-06-13,2169.821
2025-06-16,2213.079
2025-06-17,2229.295
2025-06-18,2198.392
2025-06-19,2172.448
2025-06-20,2146.572
2025-06-23,2160.633
2025-06-24,2194.592
2025-06-25,2199.495
2025-06-26,2232.176
2025-06-27,2263.258
2025-06-30,2287.418
2025-07-01,2292.023
2025-07-02,2290.067
2025-07-03,2289.138
2025-07-04,2273.978
2025-07-07,2285.638
2025-07-08,2306.992
2025-07-09,2337.77
2025-07-10,2332.145
2025-07-11,2332.941
2025-07-14,2343.197
2025-07-15,2366.5
2025-07-16,2379.354
2025-07-17,2406.682
2025-07-18,2429.846
2025-07-21,2443.893
2025-07-22,2469.177
2025-07-23,2439.523
2025-07-24,2493.208
2025-07-25,2489.26
2025-07-28,2456.683
2025-07-29,2457.858
2025-07-30,2451.784
2025-07-31,2394.818
2025-08-01,2374.154
2025-08-04,2422.394
2025-08-05,2441.383
2025-08-06,2418.192
2025-08-07,2468.906
2025-08-08,2430.061
2025-08-11,2410.823
2025-08-12,2433.008
2025-08-13,2494.975
2025-08-14,2456.58
2025-08-15,2465.098
2025-08-18,2430.081
2025-08-19,2411.433
2025-08-20,2396.444
2025-08-21,2393.251
2025-08-22,2431.558
2025-08-25,2421.731
2025-08-26,2394.925
2025-08-27,2390.099
2025-08-28,2389.355
2025-08-29,2399.554
2025-09-01,2403.328
2025-09-02,2398.044
2025-09-03,2403.414
2025-09-04,2421.621
2025-09-05,2446.93
2025-09-08,2464.961
2025-09-09,2479.167
2025-09-10,2500.033
2025-09-11,2546.628
2025-09-12,2621.298
2025-09-15,2669.072
2025-09-16,2701.572
2025-09-17,2672.184
2025-09-18,2707.109
2025-09-19,2731.625
2025-09-22,2747.914
2025-09-23,2717.983
2025-09-24,2699.371
2025-09-25,2682.287
2025-09-26,2658.001
2025-09-29,2675.341
2025-09-30,2667.425
2025-10-01,2651.322
2025-10-02,2711.34
2025-10-03,2739.493
2025-10-06,2801.97
2025-10-07,2797.044
2025-10-08,2801.698
2025-10-09,2753.809
2025-10-10,2671.505
2025-10-13,2660.581
2025-10-14,2623.759
2025-10-15,2647.13
2025-10-16,2600.134
2025-10-17,2555.534
2025-10-20,2563.494
2025-10-21,2575.874
2025-10-22,2607.455
2025-10-23,2636.312
2025-10-24,2679.068
2025-10-27,2728.596
2025-10-28,2686.934
2025-10-29,2702.926
2025-10-30,2671.837
2025-10-31,2675.275
2025-11-03,2693.523
2025-11-04,2629.89
2025-11-05,2591.643
2025-11-06,2609.159
2025-11-07,2574.645
2025-11-10,2622.383
2025-11-11,2637.256
2025-11-12,2632.731
2025-11-13,2630.499
2025-11-14,2582.667
2025-11-17,2576.57
2025-11-18,2551.645
2025-11-19,2556.334
2025-11-20,2511.931
2025-11-21,2468.798
2025-11-24,2525.5
2025-11-25,2510.558
2025-11-26,2537.738
2025-11-27,2543.261
2025-11-28,2570.799
2025-12-01,2539.634
2025-12-02,2538.143
2025-12-03,2544.241
2025-12-04,2541.038
2025-12-05,2531.071
2025-12-08,2511.559
2025-12-09,2514.26
2025-12-10,2520.231
2025-12-11,2526.556
2025-12-12,2549.977
2025-12-15,2528.783
2025-12-16,2507.947
2025-12-17,2495.393
2025-12-18,2495.661
2025-12-19,2491.258
2025-12-22,2562.076
2025-12-23,2571.602
2025-12-24,2578.309
2025-12-25,2578.309
2025-12-26,2570.501
2025-12-29,2560.435
2025-12-30,2564.231
2025-12-31,2551.511
2026-01-01,2551.511
2026-01-02,2565.67
2026-01-05,2601.473
2026-01-06,2655.261
2026-01-07,2641.659
2026-01-08,2606.758
2026-01-09,2601.368
2026-01-12,2628.808
2026-01-13,2644.336
2026-01-14,2625.009
2026-01-15,2604.679
2026-01-16,2609.733
2026-01-19,2616.399
2026-01-20,2607.938
2026-01-21,2588.743
2026-01-22,2603.711
2026-01-23,2626.358
2026-01-26,2632.456
2026-01-27,2669.562
2026-01-28,2656.479
2026-01-29,2660.113
2026-01-30,2631.834
