Date,WORLD ex USA IMI GROWTH IMI (Large+Mid+Small Cap)
2024-04-09,1984.707
2024-04-10,1966.636
2024-04-11,1956.866
2024-04-12,1943.818
2024-04-15,1936.03
2024-04-16,1909.78
2024-04-17,1903.136
2024-04-18,1908.22
2024-04-19,1894.603
2024-04-22,1904.428
2024-04-23,1931.912
2024-04-24,1935.9
2024-04-25,1918.89
2024-04-26,1932.829
2024-04-29,1940.15
2024-04-30,1931.343
2024-05-01,1924.189
2024-05-02,1933.949
2024-05-03,1960.41
2024-05-06,1969.804
2024-05-07,1988.564
2024-05-08,1978.175
2024-05-09,1985.128
2024-05-10,1992.478
2024-05-13,1996.227
2024-05-14,2000.2
2024-05-15,2019.618
2024-05-16,2028.17
2024-05-17,2026.434
2024-05-20,2031.699
2024-05-21,2026.375
2024-05-22,2014.703
2024-05-23,2019.228
2024-05-24,2015.562
2024-05-27,2026.403
2024-05-28,2015.775
2024-05-29,1983.712
2024-05-30,1993.045
2024-05-31,2005.892
2024-06-03,2016.224
2024-06-04,2016.353
2024-06-05,2023.588
2024-06-06,2042.313
2024-06-07,2028.231
2024-06-10,2023.367
2024-06-11,2009.655
2024-06-12,2043.143
2024-06-13,2011.638
2024-06-14,1988.722
2024-06-17,1982.61
2024-06-18,1997.221
2024-06-19,1996.233
2024-06-20,2004.035
2024-06-21,1987.483
2024-06-24,2001.605
2024-06-25,2003.155
2024-06-26,1996.855
2024-06-27,1994.723
2024-06-28,1991.365
2024-07-01,1986.133
2024-07-02,1991.395
2024-07-03,2016.192
2024-07-04,2027.318
2024-07-05,2026.746
2024-07-08,2026.646
2024-07-09,2018.263
2024-07-10,2035.754
2024-07-11,2065.339
2024-07-12,2080.812
2024-07-15,2067.927
2024-07-16,2060.299
2024-07-17,2053.129
2024-07-18,2028.624
2024-07-19,2014.514
2024-07-22,2019.118
2024-07-23,2023.152
2024-07-24,2011.32
2024-07-25,1973.798
2024-07-26,1985.819
2024-07-29,1988.785
2024-07-30,1991.402
2024-07-31,2030.902
2024-08-01,1999.319
2024-08-02,1945.337
2024-08-05,1883.27
2024-08-06,1922.063
2024-08-07,1936.346
2024-08-08,1936.32
2024-08-09,1955.076
2024-08-12,1952.176
2024-08-13,1983.235
2024-08-14,2007.475
2024-08-15,2017.917
2024-08-16,2040.745
2024-08-19,2055.563
2024-08-20,2065.6
2024-08-21,2072.611
2024-08-22,2075.832
2024-08-23,2095.21
2024-08-26,2094.355
2024-08-27,2094.773
2024-08-28,2095.125
2024-08-29,2098.942
2024-08-30,2103.656
2024-09-02,2095.664
2024-09-03,2080.345
2024-09-04,2051.469
2024-09-05,2029.809
2024-09-06,2019.642
2024-09-09,2017.2
2024-09-10,2010.451
2024-09-11,2009.697
2024-09-12,2042.241
2024-09-13,2060.741
2024-09-16,2062.873
2024-09-17,2059.74
2024-09-18,2049.032
2024-09-19,2087.343
2024-09-20,2067.016
2024-09-23,2074.797
2024-09-24,2090.116
2024-09-25,2089.764
2024-09-26,2127.596
2024-09-27,2152.365
2024-09-30,2120.555
2024-10-01,2112.255
2024-10-02,2093.888
2024-10-03,2083.909
2024-10-04,2075.813
2024-10-07,2087.502
2024-10-08,2071.071
2024-10-09,2078.928
2024-10-10,2074.69
2024-10-11,2085.928
2024-10-14,2088.156
2024-10-15,2074.557
2024-10-16,2054.795
2024-10-17,2060.157
2024-10-18,2069.83
2024-10-21,2055.509
2024-10-22,2041.616
2024-10-23,2020.406
2024-10-24,2027.76
2024-10-25,2027.702
2024-10-28,2033.404
2024-10-29,2028.966
2024-10-30,2021.931
2024-10-31,1999.893
2024-11-01,1997.935
2024-11-04,2001.242
2024-11-05,2007.538
2024-11-06,1991.247
2024-11-07,2022.069
2024-11-08,2012.796
2024-11-11,2011.896
2024-11-12,1986.019
2024-11-13,1972.934
2024-11-14,1976.219
2024-11-15,1954.786
2024-11-18,1953.673
2024-11-19,1962.937
2024-11-20,1950.551
2024-11-21,1960.361
2024-11-22,1967.699
2024-11-25,1985.69
2024-11-26,1975.961
2024-11-27,1990.125
2024-11-28,1996.88
2024-11-29,2009.978
2024-12-02,2014.342
2024-12-03,2039.318
2024-12-04,2044.406
2024-12-05,2049.971
2024-12-06,2048.337
2024-12-09,2051.529
2024-12-10,2025.956
2024-12-11,2031.881
2024-12-12,2031.333
2024-12-13,2010.69
2024-12-16,2010.38
2024-12-17,2008.521
2024-12-18,1996.411
2024-12-19,1947.902
2024-12-20,1935.634
2024-12-23,1942.234
2024-12-24,1944.937
2024-12-25,1945.193
2024-12-26,1947.53
2024-12-27,1964.015
2024-12-30,1945.276
2024-12-31,1947.272
2025-01-01,1947.264
2025-01-02,1948.698
2025-01-03,1945.053
2025-01-06,1965.446
2025-01-07,1970.676
2025-01-08,1958.131
2025-01-09,1959.585
2025-01-10,1938.321
2025-01-13,1916.097
2025-01-14,1919.494
2025-01-15,1940.36
2025-01-16,1961.999
2025-01-17,1967.367
2025-01-20,1987.751
2025-01-21,1999.434
2025-01-22,2016.51
2025-01-23,2019.877
2025-01-24,2040.428
2025-01-27,2026.987
2025-01-28,2016.36
2025-01-29,2028.613
2025-01-30,2048.467
2025-01-31,2043.942
2025-02-03,2005.157
2025-02-04,2025.366
2025-02-05,2047.101
2025-02-06,2055.828
2025-02-07,2040.737
2025-02-10,2047.199
2025-02-11,2048.374
2025-02-12,2048.887
2025-02-13,2085.047
2025-02-14,2092.393
2025-02-17,2100.654
2025-02-18,2101.902
2025-02-19,2086.215
2025-02-20,2085.441
2025-02-21,2082.424
2025-02-24,2079.263
2025-02-25,2069.945
2025-02-26,2080.56
2025-02-27,2057.879
2025-02-28,2042.674
2025-03-03,2070.499
2025-03-04,2044.6
2025-03-05,2089.295
2025-03-06,2095.174
2025-03-07,2077.147
2025-03-10,2041.036
2025-03-11,2023.096
2025-03-12,2036.154
2025-03-13,2023.298
2025-03-14,2048.272
2025-03-17,2073.749
2025-03-18,2076.831
2025-03-19,2077.643
2025-03-20,2075.383
2025-03-21,2058.234
2025-03-24,2054.394
2025-03-25,2064.484
2025-03-26,2046.621
2025-03-27,2040.983
2025-03-28,2026.716
2025-03-31,1986.493
2025-04-01,2008.51
2025-04-02,2010.613
2025-04-03,1997.622
2025-04-04,1893.587
2025-04-07,1788.317
2025-04-08,1843.443
2025-04-09,1823.96
2025-04-10,1921.063
2025-04-11,1932.397
2025-04-14,1975.834
2025-04-15,1996.219
2025-04-16,1991.689
2025-04-17,1994.198
2025-04-18,1998.56
2025-04-21,2011.833
2025-04-22,2012.397
2025-04-23,2031.937
2025-04-24,2047.993
2025-04-25,2055.665
2025-04-28,2069.037
2025-04-29,2073.96
2025-04-30,2090.468
2025-05-01,2077.612
2025-05-02,2131.034
2025-05-05,2129.444
2025-05-06,2128.594
2025-05-07,2125.412
2025-05-08,2118.679
2025-05-09,2129.082
2025-05-12,2123.093
2025-05-13,2144.656
2025-05-14,2151.835
2025-05-15,2156.45
2025-05-16,2159.372
2025-05-19,2177.079
2025-05-20,2188.133
2025-05-21,2196.581
2025-05-22,2174.461
2025-05-23,2181.42
2025-05-26,2207.378
2025-05-27,2210.236
2025-05-28,2195.788
2025-05-29,2207.993
2025-05-30,2207.499
2025-06-02,2221.303
2025-06-03,2216.731
2025-06-04,2239.626
2025-06-05,2239.626
2025-06-06,2231.962
2025-06-09,2237.725
2025-06-10,2241.513
2025-06-11,2246.944
2025-06-12,2253.825
2025-06-13,2227.874
2025-06-16,2246.134
2025-06-17,2224.646
2025-06-18,2220.001
2025-06-19,2193.103
2025-06-20,2193.696
2025-06-23,2190.793
2025-06-24,2232.992
2025-06-25,2222.993
2025-06-26,2247.684
2025-06-27,2268.76
2025-06-30,2275.38
2025-07-01,2271.297
2025-07-02,2267.921
2025-07-03,2269.684
2025-07-04,2267.417
2025-07-07,2265.306
2025-07-08,2259.21
2025-07-09,2271.18
2025-07-10,2275.298
2025-07-11,2258.282
2025-07-14,2256.998
2025-07-15,2244.041
2025-07-16,2232.17
2025-07-17,2255.989
2025-07-18,2261.435
2025-07-21,2265.456
2025-07-22,2261.759
2025-07-23,2290.763
2025-07-24,2305.47
2025-07-25,2287.697
2025-07-28,2269.686
2025-07-29,2250.582
2025-07-30,2241.773
2025-07-31,2221.192
2025-08-01,2208.852
2025-08-04,2219.377
2025-08-05,2230.378
2025-08-06,2243.537
2025-08-07,2259.076
2025-08-08,2266.099
2025-08-11,2253.239
2025-08-12,2270.569
2025-08-13,2293.872
2025-08-14,2282.829
2025-08-15,2297.48
2025-08-18,2297.831
2025-08-19,2298.922
2025-08-20,2291.775
2025-08-21,2280.604
2025-08-22,2311.516
2025-08-25,2302.961
2025-08-26,2285.669
2025-08-27,2282.041
2025-08-28,2299.563
2025-08-29,2292.936
2025-09-01,2292.171
2025-09-02,2260.724
2025-09-03,2268.982
2025-09-04,2276.891
2025-09-05,2304.003
2025-09-08,2319.568
2025-09-09,2315.66
2025-09-10,2319.774
2025-09-11,2332.801
2025-09-12,2332.787
2025-09-15,2346.588
2025-09-16,2346.633
2025-09-17,2342.853
2025-09-18,2349.687
2025-09-19,2345.128
2025-09-22,2349.754
2025-09-23,2352.347
2025-09-24,2335.442
2025-09-25,2312.417
2025-09-26,2315.953
2025-09-29,2335.435
2025-09-30,2350.971
2025-10-01,2363.428
2025-10-02,2376.577
2025-10-03,2398.317
2025-10-06,2410.34
2025-10-07,2393.339
2025-10-08,2398.041
2025-10-09,2385.04
2025-10-10,2352.232
2025-10-13,2353.74
2025-10-14,2342.639
2025-10-15,2372.194
2025-10-16,2394.0
2025-10-17,2368.37
2025-10-20,2404.845
2025-10-21,2393.054
2025-10-22,2385.976
2025-10-23,2391.562
2025-10-24,2399.287
2025-10-27,2412.453
2025-10-28,2407.664
2025-10-29,2401.773
2025-10-30,2380.321
2025-10-31,2379.431
2025-11-03,2376.024
2025-11-04,2351.034
2025-11-05,2341.425
2025-11-06,2338.186
2025-11-07,2328.533
2025-11-10,2350.162
2025-11-11,2372.773
2025-11-12,2387.636
2025-11-13,2376.509
2025-11-14,2353.03
2025-11-17,2334.548
2025-11-18,2287.237
2025-11-19,2279.213
2025-11-20,2285.066
2025-11-21,2269.006
2025-11-24,2284.308
2025-11-25,2302.42
2025-11-26,2339.946
2025-11-27,2348.681
2025-11-28,2361.071
2025-12-01,2346.57
2025-12-02,2339.739
2025-12-03,2358.263
2025-12-04,2381.739
2025-12-05,2373.262
2025-12-08,2366.997
2025-12-09,2361.615
2025-12-10,2365.832
2025-12-11,2384.163
2025-12-12,2380.517
2025-12-15,2387.755
2025-12-16,2371.5
2025-12-17,2359.316
2025-12-18,2372.277
2025-12-19,2379.371
2025-12-22,2397.934
2025-12-23,2412.432
2025-12-24,2413.584
2025-12-25,2414.3
2025-12-26,2414.035
2025-12-29,2410.501
2025-12-30,2410.334
2025-12-31,2402.584
