Date,WORLD ex USA IMI GROWTH IMI (Large+Mid+Small Cap)
2019-10-31,1434.235
2019-11-01,1443.678
2019-11-04,1448.927
2019-11-05,1445.234
2019-11-06,1446.535
2019-11-07,1448.91
2019-11-08,1446.25
2019-11-11,1446.865
2019-11-12,1448.068
2019-11-13,1448.54
2019-11-14,1443.597
2019-11-15,1454.965
2019-11-18,1460.578
2019-11-19,1460.141
2019-11-20,1453.359
2019-11-21,1447.959
2019-11-22,1448.14
2019-11-25,1458.846
2019-11-26,1465.329
2019-11-27,1468.104
2019-11-28,1467.27
2019-11-29,1463.425
2019-12-02,1457.845
2019-12-03,1453.266
2019-12-04,1457.691
2019-12-05,1460.765
2019-12-06,1468.491
2019-12-09,1468.628
2019-12-10,1466.078
2019-12-11,1467.647
2019-12-12,1468.992
2019-12-13,1484.472
2019-12-16,1496.211
2019-12-17,1493.799
2019-12-18,1488.251
2019-12-19,1489.161
2019-12-20,1495.393
2019-12-23,1497.824
2019-12-24,1501.321
2019-12-25,1500.643
2019-12-26,1502.742
2019-12-27,1512.456
2019-12-30,1507.05
2019-12-31,1507.84
2020-01-01,1507.88
2020-01-02,1515.871
2020-01-03,1511.668
2020-01-06,1503.56
2020-01-07,1508.575
2020-01-08,1502.908
2020-01-09,1511.848
2020-01-10,1516.726
2020-01-13,1517.746
2020-01-14,1523.838
2020-01-15,1530.313
2020-01-16,1532.499
2020-01-17,1539.482
2020-01-20,1538.306
2020-01-21,1536.086
2020-01-22,1539.888
2020-01-23,1529.353
2020-01-24,1536.272
2020-01-27,1509.279
2020-01-28,1509.579
2020-01-29,1513.331
2020-01-30,1501.436
2020-01-31,1498.551
2020-02-03,1496.229
2020-02-04,1511.932
2020-02-05,1523.465
2020-02-06,1533.868
2020-02-07,1527.136
2020-02-10,1523.47
2020-02-11,1532.164
2020-02-12,1535.888
2020-02-13,1532.571
2020-02-14,1529.471
2020-02-17,1526.375
2020-02-18,1518.092
2020-02-19,1526.485
2020-02-20,1514.807
2020-02-21,1513.442
2020-02-24,1477.725
2020-02-25,1450.783
2020-02-26,1441.571
2020-02-27,1412.28
2020-02-28,1369.583
2020-03-02,1391.681
2020-03-03,1410.028
2020-03-04,1419.635
2020-03-05,1420.433
2020-03-06,1390.86
2020-03-09,1322.321
2020-03-10,1312.961
2020-03-11,1282.928
2020-03-12,1159.728
2020-03-13,1158.642
2020-03-16,1113.98
2020-03-17,1120.419
2020-03-18,1073.048
2020-03-19,1087.572
2020-03-20,1092.001
2020-03-23,1059.463
2020-03-24,1129.083
2020-03-25,1176.148
2020-03-26,1215.562
2020-03-27,1206.117
2020-03-30,1221.534
2020-03-31,1223.273
2020-04-01,1193.321
2020-04-02,1184.529
2020-04-03,1174.018
2020-04-06,1213.787
2020-04-07,1239.775
2020-04-08,1250.625
2020-04-09,1270.2
2020-04-10,1272.064
2020-04-13,1269.201
2020-04-14,1298.896
2020-04-15,1272.641
2020-04-16,1273.692
2020-04-17,1305.404
2020-04-20,1308.713
2020-04-21,1271.944
2020-04-22,1284.561
2020-04-23,1293.431
2020-04-24,1287.21
2020-04-27,1310.223
2020-04-28,1320.362
2020-04-29,1333.257
2020-04-30,1331.729
2020-05-01,1318.102
2020-05-04,1295.897
2020-05-05,1308.71
2020-05-06,1309.124
2020-05-07,1317.646
2020-05-08,1340.062
2020-05-11,1339.681
2020-05-12,1344.427
2020-05-13,1328.991
2020-05-14,1303.332
2020-05-15,1311.206
2020-05-18,1342.712
2020-05-19,1354.922
2020-05-20,1372.822
2020-05-21,1361.789
2020-05-22,1353.246
2020-05-25,1373.821
2020-05-26,1394.397
2020-05-27,1384.43
2020-05-28,1415.399
2020-05-29,1410.58
2020-06-01,1425.97
2020-06-02,1439.662
2020-06-03,1459.262
2020-06-04,1464.875
2020-06-05,1470.154
2020-06-08,1467.163
2020-06-09,1471.932
2020-06-10,1477.609
2020-06-11,1442.477
2020-06-12,1425.595
2020-06-15,1416.585
2020-06-16,1451.7
2020-06-17,1465.584
2020-06-18,1459.949
2020-06-19,1466.52
2020-06-22,1466.747
2020-06-23,1487.098
2020-06-24,1457.644
2020-06-25,1453.836
2020-06-26,1453.77
2020-06-29,1449.429
2020-06-30,1456.08
2020-07-01,1461.669
2020-07-02,1476.121
2020-07-03,1478.184
2020-07-06,1502.043
2020-07-07,1496.078
2020-07-08,1493.849
2020-07-09,1492.59
2020-07-10,1495.719
2020-07-13,1511.669
2020-07-14,1499.094
2020-07-15,1527.685
2020-07-16,1514.54
2020-07-17,1519.011
2020-07-20,1533.761
2020-07-21,1549.573
2020-07-22,1546.769
2020-07-23,1550.076
2020-07-24,1536.138
2020-07-27,1555.462
2020-07-28,1554.192
2020-07-29,1557.324
2020-07-30,1543.289
2020-07-31,1528.221
2020-08-03,1542.417
2020-08-04,1549.684
2020-08-05,1566.462
2020-08-06,1557.696
2020-08-07,1552.378
2020-08-10,1548.418
2020-08-11,1560.393
2020-08-12,1576.346
2020-08-13,1586.171
2020-08-14,1576.823
2020-08-17,1587.873
2020-08-18,1593.647
2020-08-19,1596.325
2020-08-20,1578.537
2020-08-21,1575.126
2020-08-24,1592.014
2020-08-25,1590.982
2020-08-26,1605.646
2020-08-27,1595.14
2020-08-28,1597.226
2020-08-31,1600.438
2020-09-01,1600.789
2020-09-02,1612.932
2020-09-03,1593.613
2020-09-04,1562.237
2020-09-07,1577.939
2020-09-08,1568.242
2020-09-09,1581.771
2020-09-10,1584.804
2020-09-11,1587.755
2020-09-14,1601.337
2020-09-15,1607.722
2020-09-16,1617.871
2020-09-17,1608.646
2020-09-18,1615.618
2020-09-21,1578.014
2020-09-22,1577.165
2020-09-23,1579.508
2020-09-24,1560.095
2020-09-25,1565.238
2020-09-28,1589.277
2020-09-29,1599.498
2020-09-30,1589.037
2020-10-01,1599.178
2020-10-02,1591.607
2020-10-05,1612.664
2020-10-06,1607.026
2020-10-07,1604.972
2020-10-08,1616.004
2020-10-09,1633.781
2020-10-12,1644.975
2020-10-13,1639.478
2020-10-14,1641.122
2020-10-15,1610.71
2020-10-16,1618.831
2020-10-19,1625.703
2020-10-20,1622.56
2020-10-21,1617.567
2020-10-22,1604.656
2020-10-23,1605.954
2020-10-26,1581.945
2020-10-27,1582.369
2020-10-28,1550.184
2020-10-29,1538.524
2020-10-30,1525.701
2020-11-02,1539.672
2020-11-03,1573.892
2020-11-04,1605.94
2020-11-05,1649.865
2020-11-06,1656.067
2020-11-09,1666.849
2020-11-10,1657.193
2020-11-11,1673.165
2020-11-12,1674.4
2020-11-13,1671.181
2020-11-16,1687.905
2020-11-17,1684.737
2020-11-18,1687.254
2020-11-19,1681.003
2020-11-20,1689.93
2020-11-23,1674.879
2020-11-24,1687.638
2020-11-25,1693.945
2020-11-26,1703.27
2020-11-27,1718.268
2020-11-30,1707.955
2020-12-01,1719.731
2020-12-02,1719.07
2020-12-03,1728.517
2020-12-04,1730.305
2020-12-07,1728.017
2020-12-08,1731.059
2020-12-09,1734.541
2020-12-10,1732.294
2020-12-11,1729.741
2020-12-14,1734.325
2020-12-15,1739.419
2020-12-16,1754.963
2020-12-17,1776.229
2020-12-18,1770.139
2020-12-21,1749.067
2020-12-22,1748.644
2020-12-23,1761.489
2020-12-24,1765.707
2020-12-25,1765.567
2020-12-28,1778.871
2020-12-29,1802.684
2020-12-30,1805.705
2020-12-31,1795.216
2021-01-01,1795.216
2021-01-04,1810.732
2021-01-05,1810.59
2021-01-06,1802.372
2021-01-07,1809.965
2021-01-08,1834.203
2021-01-11,1810.81
2021-01-12,1812.695
2021-01-13,1816.135
2021-01-14,1822.57
2021-01-15,1800.643
2021-01-18,1804.419
2021-01-19,1813.68
2021-01-20,1823.215
2021-01-21,1834.782
2021-01-22,1828.404
2021-01-25,1826.096
2021-01-26,1828.085
2021-01-27,1804.106
2021-01-28,1797.671
2021-01-29,1770.957
2021-02-01,1791.442
2021-02-02,1807.488
2021-02-03,1811.886
2021-02-04,1807.749
2021-02-05,1820.4
2021-02-08,1836.977
2021-02-09,1849.921
2021-02-10,1849.998
2021-02-11,1859.137
2021-02-12,1864.904
2021-02-15,1880.298
2021-02-16,1881.264
2021-02-17,1853.859
2021-02-18,1845.693
2021-02-19,1855.234
2021-02-22,1847.182
2021-02-23,1836.872
2021-02-24,1815.57
2021-02-25,1822.531
2021-02-26,1773.956
2021-03-01,1801.387
2021-03-02,1800.524
2021-03-03,1791.242
2021-03-04,1765.106
2021-03-05,1736.6
2021-03-08,1739.22
2021-03-09,1764.882
2021-03-10,1771.613
2021-03-11,1795.667
2021-03-12,1791.846
2021-03-15,1797.077
2021-03-16,1813.298
2021-03-17,1806.9
2021-03-18,1815.103
2021-03-19,1803.634
2021-03-22,1807.895
2021-03-23,1794.186
2021-03-24,1777.532
2021-03-25,1774.793
2021-03-26,1794.631
2021-03-29,1795.468
2021-03-30,1792.086
2021-03-31,1795.07
2021-04-01,1814.872
2021-04-02,1820.871
2021-04-05,1829.292
2021-04-06,1837.622
2021-04-07,1839.083
2021-04-08,1856.932
2021-04-09,1862.109
2021-04-12,1851.348
2021-04-13,1862.389
2021-04-14,1870.822
2021-04-15,1882.698
2021-04-16,1893.274
2021-04-19,1895.213
2021-04-20,1870.901
2021-04-21,1872.589
2021-04-22,1894.462
2021-04-23,1893.713
2021-04-26,1900.935
2021-04-27,1893.38
2021-04-28,1893.553
2021-04-29,1892.797
2021-04-30,1870.796
2021-05-03,1881.335
2021-05-04,1854.508
2021-05-05,1871.99
2021-05-06,1874.678
2021-05-07,1901.908
2021-05-10,1900.823
2021-05-11,1863.703
2021-05-12,1839.403
2021-05-13,1828.508
2021-05-14,1861.012
2021-05-17,1862.577
2021-05-18,1883.69
2021-05-19,1865.619
2021-05-20,1889.543
2021-05-21,1896.881
2021-05-24,1904.848
2021-05-25,1917.672
2021-05-26,1918.932
2021-05-27,1915.239
2021-05-28,1929.4
2021-05-31,1925.008
2021-06-01,1936.68
2021-06-02,1933.087
2021-06-03,1922.0
2021-06-04,1936.749
2021-06-07,1943.994
2021-06-08,1947.558
2021-06-09,1947.001
2021-06-10,1948.264
2021-06-11,1950.763
2021-06-14,1957.314
2021-06-15,1962.379
2021-06-16,1965.764
2021-06-17,1938.714
2021-06-18,1914.429
2021-06-21,1917.527
2021-06-22,1931.918
2021-06-23,1929.457
2021-06-24,1937.114
2021-06-25,1946.415
2021-06-28,1940.633
2021-06-29,1941.632
2021-06-30,1925.819
2021-07-01,1926.564
2021-07-02,1934.745
2021-07-05,1939.885
2021-07-06,1938.406
2021-07-07,1945.664
2021-07-08,1927.139
2021-07-09,1937.429
2021-07-12,1957.607
2021-07-13,1958.389
2021-07-14,1955.911
2021-07-15,1938.051
2021-07-16,1929.93
2021-07-19,1901.048
2021-07-20,1897.605
2021-07-21,1924.047
2021-07-22,1937.626
2021-07-23,1947.223
2021-07-26,1949.761
2021-07-27,1945.267
2021-07-28,1946.806
2021-07-29,1971.661
2021-07-30,1960.031
2021-08-02,1983.919
2021-08-03,1980.662
2021-08-04,1985.887
2021-08-05,1994.551
2021-08-06,1976.745
2021-08-09,1977.107
2021-08-10,1979.64
2021-08-11,1985.671
2021-08-12,1985.658
2021-08-13,1999.626
2021-08-16,1986.865
2021-08-17,1974.31
2021-08-18,1975.748
2021-08-19,1949.359
2021-08-20,1950.371
2021-08-23,1981.549
2021-08-24,1992.687
2021-08-25,1989.041
2021-08-26,1984.52
2021-08-27,1994.91
2021-08-30,2004.615
2021-08-31,2005.578
2021-09-01,2025.547
2021-09-02,2037.586
2021-09-03,2042.899
2021-09-06,2057.004
2021-09-07,2050.886
2021-09-08,2033.246
2021-09-09,2031.408
2021-09-10,2041.017
2021-09-13,2034.776
2021-09-14,2042.614
2021-09-15,2027.525
2021-09-16,2021.472
2021-09-17,2010.604
2021-09-20,1987.213
2021-09-21,1997.304
2021-09-22,2002.472
2021-09-23,2018.224
2021-09-24,2002.253
2021-09-27,1983.931
2021-09-28,1934.686
2021-09-29,1920.809
2021-09-30,1925.617
2021-10-01,1912.795
2021-10-04,1901.67
2021-10-05,1900.431
2021-10-06,1882.119
2021-10-07,1907.864
2021-10-08,1906.757
2021-10-11,1906.962
2021-10-12,1899.965
2021-10-13,1922.38
2021-10-14,1948.408
2021-10-15,1969.401
2021-10-18,1962.132
2021-10-19,1978.051
2021-10-20,1984.181
2021-10-21,1984.119
2021-10-22,1993.231
2021-10-25,1988.436
2021-10-26,1995.355
2021-10-27,1989.852
2021-10-28,2007.843
2021-10-29,1993.052
2021-11-01,2016.762
2021-11-02,2014.693
2021-11-03,2021.403
2021-11-04,2036.137
2021-11-05,2036.412
2021-11-08,2042.382
2021-11-09,2038.744
2021-11-10,2019.811
2021-11-11,2019.253
2021-11-12,2034.201
2021-11-15,2041.013
2021-11-16,2033.003
2021-11-17,2027.57
2021-11-18,2029.815
2021-11-19,2031.811
2021-11-22,2009.041
2021-11-23,1982.485
2021-11-24,1966.592
2021-11-25,1977.406
2021-11-26,1943.749
2021-11-29,1940.188
2021-11-30,1918.701
2021-12-01,1944.03
2021-12-02,1921.331
2021-12-03,1910.197
2021-12-06,1917.78
2021-12-07,1968.057
2021-12-08,1978.365
2021-12-09,1970.015
2021-12-10,1959.776
2021-12-13,1949.404
2021-12-14,1924.848
2021-12-15,1930.975
2021-12-16,1955.194
2021-12-17,1934.341
2021-12-20,1908.042
2021-12-21,1931.244
2021-12-22,1956.506
2021-12-23,1972.355
2021-12-24,1974.699
2021-12-27,1979.599
2021-12-28,1990.448
2021-12-29,1994.397
2021-12-30,1992.729
2021-12-31,1995.405
2022-01-03,1986.281
2022-01-04,1992.509
2022-01-05,1984.872
2022-01-06,1934.656
2022-01-07,1929.116
2022-01-10,1897.02
2022-01-11,1904.664
2022-01-12,1935.535
2022-01-13,1925.996
2022-01-14,1894.219
2022-01-17,1899.552
2022-01-18,1871.427
2022-01-19,1861.587
2022-01-20,1880.834
2022-01-21,1846.972
2022-01-24,1792.911
2022-01-25,1777.026
2022-01-26,1790.332
2022-01-27,1753.213
2022-01-28,1756.11
2022-01-31,1790.782
2022-02-01,1814.46
2022-02-02,1837.022
2022-02-03,1805.075
2022-02-04,1795.241
2022-02-07,1799.454
2022-02-08,1791.828
2022-02-09,1829.829
2022-02-10,1827.457
2022-02-11,1804.723
2022-02-14,1765.536
2022-02-15,1788.896
2022-02-16,1797.879
2022-02-17,1786.786
2022-02-18,1764.859
2022-02-21,1747.068
2022-02-22,1741.29
2022-02-23,1735.832
2022-02-24,1682.904
2022-02-25,1740.595
2022-02-28,1753.847
2022-03-01,1729.482
2022-03-02,1719.676
2022-03-03,1703.769
2022-03-04,1652.003
2022-03-07,1618.805
2022-03-08,1597.662
2022-03-09,1662.555
2022-03-10,1663.27
2022-03-11,1651.988
2022-03-14,1655.024
2022-03-15,1648.277
2022-03-16,1703.855
2022-03-17,1744.917
2022-03-18,1758.524
2022-03-21,1756.769
2022-03-22,1762.355
2022-03-23,1760.091
2022-03-24,1755.144
2022-03-25,1750.778
2022-03-28,1742.953
2022-03-29,1790.188
2022-03-30,1794.42
2022-03-31,1774.713
2022-04-01,1764.685
2022-04-04,1782.81
2022-04-05,1778.68
2022-04-06,1741.217
2022-04-07,1730.85
2022-04-08,1733.864
2022-04-11,1714.835
2022-04-12,1702.585
2022-04-13,1706.48
2022-04-14,1708.419
2022-04-15,1704.534
2022-04-18,1696.731
2022-04-19,1685.986
2022-04-20,1709.888
2022-04-21,1707.264
2022-04-22,1667.679
2022-04-25,1638.493
2022-04-26,1616.575
2022-04-27,1603.365
2022-04-28,1612.628
2022-04-29,1627.202
2022-05-02,1603.011
2022-05-03,1607.101
2022-05-04,1598.611
2022-05-05,1584.817
2022-05-06,1559.335
2022-05-09,1503.933
2022-05-10,1506.477
2022-05-11,1521.637
2022-05-12,1499.846
2022-05-13,1532.15
2022-05-16,1533.97
2022-05-17,1562.811
2022-05-18,1548.95
2022-05-19,1541.482
2022-05-20,1548.092
2022-05-23,1571.579
2022-05-24,1558.43
2022-05-25,1553.964
2022-05-26,1565.891
2022-05-27,1594.16
2022-05-30,1626.611
2022-05-31,1606.315
2022-06-01,1590.519
2022-06-02,1603.964
2022-06-03,1598.952
2022-06-06,1606.374
2022-06-07,1596.293
2022-06-08,1595.661
2022-06-09,1566.683
2022-06-10,1522.364
2022-06-13,1472.653
2022-06-14,1443.759
2022-06-15,1451.224
2022-06-16,1438.609
2022-06-17,1425.959
2022-06-20,1438.838
2022-06-21,1453.572
2022-06-22,1450.144
2022-06-23,1445.004
2022-06-24,1482.673
2022-06-27,1502.575
2022-06-28,1492.748
2022-06-29,1478.071
2022-06-30,1460.218
2022-07-01,1451.319
2022-07-04,1463.812
2022-07-05,1439.394
2022-07-06,1454.699
2022-07-07,1475.733
2022-07-08,1480.628
2022-07-11,1463.794
2022-07-12,1460.499
2022-07-13,1459.661
2022-07-14,1434.215
2022-07-15,1461.291
2022-07-18,1484.785
2022-07-19,1502.872
2022-07-20,1513.599
2022-07-21,1525.203
2022-07-22,1538.034
2022-07-25,1529.121
2022-07-26,1518.928
2022-07-27,1524.703
2022-07-28,1555.393
2022-07-29,1574.992
2022-08-01,1591.037
2022-08-02,1569.425
2022-08-03,1563.36
2022-08-04,1584.11
2022-08-05,1564.456
2022-08-08,1578.953
2022-08-09,1564.399
2022-08-10,1598.332
2022-08-11,1603.183
2022-08-12,1598.572
2022-08-15,1603.916
2022-08-16,1596.251
2022-08-17,1585.455
2022-08-18,1583.863
2022-08-19,1559.689
2022-08-22,1538.244
2022-08-23,1530.596
2022-08-24,1533.732
2022-08-25,1543.969
2022-08-26,1524.199
2022-08-29,1493.859
2022-08-30,1490.018
2022-08-31,1485.915
2022-09-01,1444.421
2022-09-02,1468.954
2022-09-05,1451.706
2022-09-06,1444.898
2022-09-07,1439.269
2022-09-08,1457.608
2022-09-09,1490.452
2022-09-12,1517.051
2022-09-13,1482.13
2022-09-14,1464.723
2022-09-15,1450.648
2022-09-16,1431.432
2022-09-19,1429.048
2022-09-20,1416.169
2022-09-21,1406.232
2022-09-22,1378.734
2022-09-23,1346.788
2022-09-26,1329.261
2022-09-27,1328.225
2022-09-28,1333.927
2022-09-29,1334.013
2022-09-30,1339.96
2022-10-03,1351.924
2022-10-04,1407.856
2022-10-05,1394.581
2022-10-06,1391.462
2022-10-07,1363.946
2022-10-10,1344.916
2022-10-11,1329.819
2022-10-12,1324.686
2022-10-13,1322.573
2022-10-14,1334.719
2022-10-17,1352.616
2022-10-18,1369.021
2022-10-19,1353.024
2022-10-20,1357.191
2022-10-21,1343.028
2022-10-24,1363.555
2022-10-25,1397.027
2022-10-26,1420.398
2022-10-27,1412.302
2022-10-28,1401.622
2022-10-31,1400.821
2022-11-01,1410.014
2022-11-02,1407.886
2022-11-03,1377.635
2022-11-04,1407.42
2022-11-07,1427.955
2022-11-08,1455.075
2022-11-09,1441.713
2022-11-10,1503.501
2022-11-11,1547.43
2022-11-14,1540.159
2022-11-15,1551.639
2022-11-16,1541.565
2022-11-17,1525.726
2022-11-18,1538.202
2022-11-21,1520.137
2022-11-22,1534.239
2022-11-23,1557.517
2022-11-24,1574.886
2022-11-25,1568.981
2022-11-28,1558.197
2022-11-29,1549.099
2022-11-30,1552.094
2022-12-01,1599.377
2022-12-02,1590.184
2022-12-05,1584.491
2022-12-06,1567.774
2022-12-07,1557.527
2022-12-08,1563.077
2022-12-09,1575.734
2022-12-12,1566.265
2022-12-13,1601.698
2022-12-14,1605.558
2022-12-15,1560.708
2022-12-16,1539.44
2022-12-19,1528.233
2022-12-20,1529.712
2022-12-21,1541.983
2022-12-22,1529.614
2022-12-23,1526.804
2022-12-26,1527.473
2022-12-27,1534.341
2022-12-28,1524.586
2022-12-29,1539.267
2022-12-30,1529.859
2023-01-02,1536.884
2023-01-03,1539.358
2023-01-04,1557.863
2023-01-05,1541.312
2023-01-06,1568.76
2023-01-09,1598.256
2023-01-10,1590.827
2023-01-11,1601.83
2023-01-12,1620.431
2023-01-13,1636.577
2023-01-16,1639.091
2023-01-17,1646.97
2023-01-18,1659.818
2023-01-19,1633.36
2023-01-20,1641.143
2023-01-23,1656.514
2023-01-24,1661.68
2023-01-25,1662.16
2023-01-26,1660.175
2023-01-27,1662.879
2023-01-30,1660.409
2023-01-31,1656.436
2023-02-01,1664.707
2023-02-02,1690.964
2023-02-03,1683.064
2023-02-06,1653.143
2023-02-07,1652.368
2023-02-08,1656.377
2023-02-09,1665.803
2023-02-10,1643.807
2023-02-13,1652.938
2023-02-14,1656.151
2023-02-15,1648.369
2023-02-16,1650.256
2023-02-17,1640.066
2023-02-20,1643.759
2023-02-21,1633.59
2023-02-22,1621.13
2023-02-23,1616.151
2023-02-24,1596.657
2023-02-27,1612.181
2023-02-28,1607.689
2023-03-01,1608.757
2023-03-02,1607.015
2023-03-03,1622.286
2023-03-06,1633.086
2023-03-07,1612.493
2023-03-08,1608.403
2023-03-09,1615.732
2023-03-10,1607.842
2023-03-13,1597.153
2023-03-14,1600.448
2023-03-15,1567.23
2023-03-16,1590.015
2023-03-17,1592.735
2023-03-20,1601.064
2023-03-21,1612.082
2023-03-22,1624.2
2023-03-23,1641.826
2023-03-24,1620.899
2023-03-27,1629.864
2023-03-28,1633.469
2023-03-29,1648.964
2023-03-30,1670.375
2023-03-31,1679.273
2023-04-03,1685.456
2023-04-04,1695.692
2023-04-05,1682.526
2023-04-06,1677.508
2023-04-07,1677.868
2023-04-10,1666.164
2023-04-11,1684.549
2023-04-12,1695.112
2023-04-13,1716.269
2023-04-14,1717.386
2023-04-17,1707.81
2023-04-18,1720.486
2023-04-19,1712.075
2023-04-20,1717.301
2023-04-21,1721.325
2023-04-24,1727.53
2023-04-25,1717.276
2023-04-26,1705.844
2023-04-27,1706.677
2023-04-28,1717.439
2023-05-01,1714.151
2023-05-02,1707.323
2023-05-03,1720.703
2023-05-04,1715.975
2023-05-05,1725.867
2023-05-08,1734.224
2023-05-09,1725.424
2023-05-10,1723.62
2023-05-11,1720.429
2023-05-12,1718.621
2023-05-15,1724.966
2023-05-16,1720.616
2023-05-17,1711.436
2023-05-18,1714.76
2023-05-19,1728.065
2023-05-22,1732.459
2023-05-23,1712.593
2023-05-24,1682.188
2023-05-25,1674.747
2023-05-26,1686.17
2023-05-29,1688.675
2023-05-30,1681.78
2023-05-31,1661.015
2023-06-01,1682.735
2023-06-02,1704.717
2023-06-05,1704.954
2023-06-06,1709.777
2023-06-07,1700.979
2023-06-08,1702.492
2023-06-09,1705.858
2023-06-12,1714.706
2023-06-13,1734.561
2023-06-14,1746.164
2023-06-15,1747.809
2023-06-16,1756.048
2023-06-19,1739.682
2023-06-20,1728.446
2023-06-21,1724.073
2023-06-22,1715.998
2023-06-23,1692.529
2023-06-26,1692.071
2023-06-27,1693.934
2023-06-28,1705.053
2023-06-29,1706.383
2023-06-30,1722.707
2023-07-03,1722.137
2023-07-04,1721.249
2023-07-05,1708.525
2023-07-06,1672.267
2023-07-07,1680.396
2023-07-10,1684.286
2023-07-11,1696.431
2023-07-12,1731.914
2023-07-13,1762.071
2023-07-14,1768.274
2023-07-17,1755.386
2023-07-18,1763.264
2023-07-19,1761.555
2023-07-20,1747.719
2023-07-21,1743.03
2023-07-24,1742.53
2023-07-25,1745.572
2023-07-26,1741.684
2023-07-27,1753.892
2023-07-28,1756.953
2023-07-31,1761.171
2023-08-01,1744.139
2023-08-02,1711.235
2023-08-03,1699.806
2023-08-04,1710.362
2023-08-07,1708.88
2023-08-08,1702.272
2023-08-09,1705.874
2023-08-10,1719.963
2023-08-11,1700.882
2023-08-14,1688.422
2023-08-15,1680.474
2023-08-16,1668.94
2023-08-17,1648.783
2023-08-18,1639.141
2023-08-21,1637.547
2023-08-22,1645.869
2023-08-23,1660.545
2023-08-24,1653.208
2023-08-25,1636.48
2023-08-28,1657.779
2023-08-29,1675.4
2023-08-30,1689.38
2023-08-31,1683.11
2023-09-01,1679.32
2023-09-04,1678.982
2023-09-05,1662.322
2023-09-06,1655.912
2023-09-07,1649.208
2023-09-08,1646.235
2023-09-11,1652.074
2023-09-12,1644.59
2023-09-13,1638.287
2023-09-14,1651.945
2023-09-15,1656.278
2023-09-18,1642.392
2023-09-19,1633.218
2023-09-20,1642.186
2023-09-21,1607.827
2023-09-22,1604.953
2023-09-25,1592.21
2023-09-26,1577.991
2023-09-27,1569.221
2023-09-28,1575.9
2023-09-29,1586.134
2023-10-02,1561.033
2023-10-03,1543.444
2023-10-04,1540.425
2023-10-05,1555.1
2023-10-06,1561.55
2023-10-09,1559.506
2023-10-10,1593.366
2023-10-11,1597.748
2023-10-12,1595.225
2023-10-13,1571.406
2023-10-16,1570.058
2023-10-17,1576.217
2023-10-18,1557.058
2023-10-19,1539.013
2023-10-20,1526.359
2023-10-23,1526.112
2023-10-24,1530.856
2023-10-25,1526.923
2023-10-26,1508.51
2023-10-27,1510.862
2023-10-30,1518.477
2023-10-31,1517.659
2023-11-01,1533.385
2023-11-02,1571.069
2023-11-03,1594.553
2023-11-06,1601.239
2023-11-07,1588.947
2023-11-08,1595.144
2023-11-09,1609.169
2023-11-10,1587.523
2023-11-13,1594.858
2023-11-14,1631.66
2023-11-15,1652.523
2023-11-16,1645.49
2023-11-17,1659.609
2023-11-20,1669.397
2023-11-21,1670.384
2023-11-22,1667.111
2023-11-23,1673.327
2023-11-24,1679.266
2023-11-27,1673.131
2023-11-28,1674.921
2023-11-29,1681.641
2023-11-30,1682.7
2023-12-01,1686.961
2023-12-04,1681.361
2023-12-05,1676.356
2023-12-06,1689.173
2023-12-07,1686.195
2023-12-08,1688.06
2023-12-11,1688.887
2023-12-12,1693.569
2023-12-13,1702.032
2023-12-14,1743.887
2023-12-15,1741.267
2023-12-18,1731.449
2023-12-19,1750.083
2023-12-20,1752.753
2023-12-21,1753.47
2023-12-22,1757.784
2023-12-25,1758.685
2023-12-26,1760.069
2023-12-27,1780.242
2023-12-28,1786.445
2023-12-29,1781.911
2024-01-01,1782.067
2024-01-02,1758.667
2024-01-03,1732.729
2024-01-04,1736.951
2024-01-05,1736.334
2024-01-08,1742.728
2024-01-09,1742.654
2024-01-10,1751.888
2024-01-11,1748.167
2024-01-12,1768.98
2024-01-15,1760.369
2024-01-16,1741.068
2024-01-17,1715.861
2024-01-18,1726.379
2024-01-19,1735.543
2024-01-22,1751.578
2024-01-23,1743.581
2024-01-24,1766.09
2024-01-25,1765.475
2024-01-26,1776.784
2024-01-29,1779.957
2024-01-30,1785.47
2024-01-31,1794.405
2024-02-01,1787.216
2024-02-02,1782.918
2024-02-05,1774.172
2024-02-06,1784.916
2024-02-07,1791.586
2024-02-08,1794.738
2024-02-09,1801.514
2024-02-12,1802.595
2024-02-13,1781.897
2024-02-14,1790.576
2024-02-15,1811.944
2024-02-16,1825.68
2024-02-19,1826.639
2024-02-20,1828.618
2024-02-21,1820.268
2024-02-22,1840.635
2024-02-23,1848.207
2024-02-26,1851.656
2024-02-27,1853.832
2024-02-28,1843.461
2024-02-29,1847.815
2024-03-01,1864.733
2024-03-04,1869.153
2024-03-05,1863.36
2024-03-06,1876.78
2024-03-07,1899.788
2024-03-08,1906.41
2024-03-11,1885.988
2024-03-12,1896.289
2024-03-13,1901.139
2024-03-14,1892.908
2024-03-15,1879.507
2024-03-18,1885.816
2024-03-19,1880.73
2024-03-20,1879.429
2024-03-21,1902.336
2024-03-22,1894.324
2024-03-25,1890.124
2024-03-26,1890.937
2024-03-27,1895.692
2024-03-28,1892.174
2024-03-29,1893.908
2024-04-01,1881.35
2024-04-02,1869.205
2024-04-03,1871.603
2024-04-04,1880.821
2024-04-05,1861.849
2024-04-08,1873.564
2024-04-09,1871.793
2024-04-10,1854.743
2024-04-11,1845.52
2024-04-12,1833.194
2024-04-15,1825.842
