Date,JAPAN IMI VALUE IMI (Large+Mid+Small Cap)
2019-11-27,1409.285
2019-11-28,1405.175
2019-11-29,1399.322
2019-12-02,1415.505
2019-12-03,1414.735
2019-12-04,1410.537
2019-12-05,1421.002
2019-12-06,1423.632
2019-12-09,1432.232
2019-12-10,1427.46
2019-12-11,1424.563
2019-12-12,1414.038
2019-12-13,1436.733
2019-12-16,1428.17
2019-12-17,1436.2
2019-12-18,1431.027
2019-12-19,1434.2
2019-12-20,1427.791
2019-12-23,1423.044
2019-12-24,1420.646
2019-12-25,1413.916
2019-12-26,1418.82
2019-12-27,1425.163
2019-12-30,1422.984
2019-12-31,1427.043
2020-01-01,1427.043
2020-01-02,1432.315
2020-01-03,1435.63
2020-01-06,1413.178
2020-01-07,1427.649
2020-01-08,1407.336
2020-01-09,1414.902
2020-01-10,1415.713
2020-01-13,1410.948
2020-01-14,1412.871
2020-01-15,1405.531
2020-01-16,1401.384
2020-01-17,1410.244
2020-01-20,1418.62
2020-01-21,1417.07
2020-01-22,1419.229
2020-01-23,1414.414
2020-01-24,1412.091
2020-01-27,1397.305
2020-01-28,1386.582
2020-01-29,1394.258
2020-01-30,1383.47
2020-01-31,1393.823
2020-02-03,1379.356
2020-02-04,1379.463
2020-02-05,1388.249
2020-02-06,1414.85
2020-02-07,1414.183
2020-02-10,1405.168
2020-02-11,1402.803
2020-02-12,1403.07
2020-02-13,1397.923
2020-02-14,1391.509
2020-02-17,1380.611
2020-02-18,1367.653
2020-02-19,1352.529
2020-02-20,1345.435
2020-02-21,1352.746
2020-02-24,1365.458
2020-02-25,1327.311
2020-02-26,1313.14
2020-02-27,1290.644
2020-02-28,1268.013
2020-03-02,1271.212
2020-03-03,1260.11
2020-03-04,1260.021
2020-03-05,1276.757
2020-03-06,1248.641
2020-03-09,1202.593
2020-03-10,1198.625
2020-03-11,1172.386
2020-03-12,1112.252
2020-03-13,1035.989
2020-03-16,1032.498
2020-03-17,1034.913
2020-03-18,1009.671
2020-03-19,991.983
2020-03-20,980.579
2020-03-23,996.191
2020-03-24,1037.805
2020-03-25,1118.712
2020-03-26,1112.979
2020-03-27,1169.046
2020-03-30,1163.978
2020-03-31,1133.796
2020-04-01,1099.909
2020-04-02,1070.097
2020-04-03,1058.301
2020-04-06,1094.69
2020-04-07,1120.629
2020-04-08,1133.449
2020-04-09,1132.062
2020-04-10,1145.269
2020-04-13,1131.676
2020-04-14,1156.164
2020-04-15,1145.566
2020-04-16,1132.807
2020-04-17,1151.496
2020-04-20,1145.049
2020-04-21,1130.465
2020-04-22,1117.677
2020-04-23,1143.413
2020-04-24,1139.521
2020-04-27,1167.353
2020-04-28,1169.681
2020-04-29,1173.577
2020-04-30,1185.531
2020-05-01,1156.176
2020-05-04,1155.959
2020-05-05,1159.429
2020-05-06,1165.497
2020-05-07,1146.874
2020-05-08,1181.34
2020-05-11,1193.184
2020-05-12,1184.03
2020-05-13,1178.11
2020-05-14,1151.4
2020-05-15,1152.129
2020-05-18,1155.97
2020-05-19,1176.376
2020-05-20,1185.158
2020-05-21,1177.678
2020-05-22,1168.276
2020-05-25,1185.718
2020-05-26,1216.27
2020-05-27,1234.54
2020-05-28,1260.828
2020-05-29,1240.506
2020-06-01,1241.842
2020-06-02,1247.845
2020-06-03,1259.762
2020-06-04,1258.033
2020-06-05,1266.148
2020-06-08,1305.109
2020-06-09,1310.927
2020-06-10,1307.775
2020-06-11,1274.741
2020-06-12,1251.666
2020-06-15,1216.181
2020-06-16,1272.309
2020-06-17,1263.594
2020-06-18,1262.012
2020-06-19,1252.841
2020-06-22,1249.435
2020-06-23,1265.656
2020-06-24,1250.944
2020-06-25,1224.224
2020-06-26,1237.6
2020-06-29,1209.239
2020-06-30,1218.791
2020-07-01,1206.039
2020-07-02,1212.971
2020-07-03,1214.956
2020-07-06,1237.967
2020-07-07,1226.623
2020-07-08,1215.716
2020-07-09,1215.956
2020-07-10,1201.894
2020-07-13,1230.831
2020-07-14,1229.03
2020-07-15,1252.944
2020-07-16,1249.407
2020-07-17,1242.629
2020-07-20,1242.049
2020-07-21,1238.324
2020-07-22,1231.43
2020-07-23,1233.674
2020-07-24,1246.96
2020-07-27,1258.19
2020-07-28,1250.609
2020-07-29,1228.963
2020-07-30,1219.665
2020-07-31,1171.702
2020-08-03,1188.363
2020-08-04,1222.964
2020-08-05,1226.675
2020-08-06,1225.251
2020-08-07,1220.043
2020-08-10,1221.311
2020-08-11,1254.311
2020-08-12,1268.282
2020-08-13,1276.451
2020-08-14,1276.005
2020-08-17,1273.09
2020-08-18,1276.449
2020-08-19,1277.459
2020-08-20,1264.523
2020-08-21,1269.292
2020-08-24,1269.008
2020-08-25,1283.146
2020-08-26,1286.035
2020-08-27,1271.624
2020-08-28,1285.719
2020-08-31,1285.475
2020-09-01,1278.789
2020-09-02,1277.705
2020-09-03,1284.348
2020-09-04,1279.543
2020-09-07,1277.833
2020-09-08,1289.252
2020-09-09,1271.776
2020-09-10,1289.027
2020-09-11,1292.905
2020-09-14,1312.802
2020-09-15,1306.351
2020-09-16,1308.801
2020-09-17,1303.229
2020-09-18,1309.276
2020-09-21,1306.271
2020-09-22,1301.045
2020-09-23,1290.04
2020-09-24,1271.827
2020-09-25,1276.708
2020-09-28,1299.221
2020-09-29,1304.52
2020-09-30,1279.605
2020-10-01,1278.272
2020-10-02,1274.712
2020-10-05,1297.314
2020-10-06,1308.287
2020-10-07,1304.812
2020-10-08,1306.981
2020-10-09,1301.735
2020-10-12,1301.148
2020-10-13,1301.973
2020-10-14,1296.071
2020-10-15,1288.109
2020-10-16,1277.635
2020-10-19,1292.296
2020-10-20,1277.238
2020-10-21,1309.048
2020-10-22,1292.879
2020-10-23,1302.251
2020-10-26,1300.162
2020-10-27,1297.544
2020-10-28,1281.438
2020-10-29,1276.764
2020-10-30,1255.725
2020-11-02,1280.471
2020-11-03,1283.348
2020-11-04,1293.324
2020-11-05,1305.086
2020-11-06,1320.435
2020-11-09,1309.646
2020-11-10,1349.438
2020-11-11,1369.019
2020-11-12,1363.897
2020-11-13,1349.112
2020-11-16,1376.534
2020-11-17,1392.685
2020-11-18,1384.996
2020-11-19,1382.382
2020-11-20,1385.422
2020-11-23,1376.67
2020-11-24,1396.725
2020-11-25,1402.983
2020-11-26,1403.737
2020-11-27,1408.823
2020-11-30,1367.306
2020-12-01,1379.68
2020-12-02,1391.988
2020-12-03,1409.375
2020-12-04,1407.251
2020-12-07,1400.28
2020-12-08,1394.233
2020-12-09,1410.193
2020-12-10,1410.392
2020-12-11,1421.508
2020-12-14,1430.333
2020-12-15,1427.204
2020-12-16,1437.01
2020-12-17,1438.252
2020-12-18,1436.279
2020-12-21,1429.056
2020-12-22,1406.547
2020-12-23,1400.602
2020-12-24,1409.344
2020-12-25,1415.303
2020-12-28,1418.559
2020-12-29,1445.801
2020-12-30,1439.854
2020-12-31,1439.854
2021-01-01,1439.854
2021-01-04,1428.883
2021-01-05,1430.812
2021-01-06,1438.779
2021-01-07,1459.424
2021-01-08,1480.261
2021-01-11,1473.165
2021-01-12,1477.243
2021-01-13,1486.838
2021-01-14,1497.379
2021-01-15,1486.173
2021-01-18,1474.956
2021-01-19,1481.463
2021-01-20,1486.074
2021-01-21,1493.23
2021-01-22,1484.654
2021-01-25,1487.452
2021-01-26,1479.316
2021-01-27,1483.618
2021-01-28,1468.839
2021-01-29,1442.504
2021-02-01,1453.275
2021-02-02,1464.399
2021-02-03,1493.82
2021-02-04,1491.454
2021-02-05,1513.033
2021-02-08,1550.527
2021-02-09,1554.093
2021-02-10,1562.095
2021-02-11,1561.2
2021-02-12,1561.852
2021-02-15,1570.068
2021-02-16,1574.425
2021-02-17,1573.546
2021-02-18,1553.225
2021-02-19,1544.617
2021-02-22,1566.402
2021-02-23,1565.88
2021-02-24,1544.513
2021-02-25,1560.843
2021-02-26,1511.864
2021-03-01,1537.075
2021-03-02,1529.006
2021-03-03,1542.907
2021-03-04,1523.26
2021-03-05,1523.491
2021-03-08,1524.411
2021-03-09,1555.092
2021-03-10,1557.463
2021-03-11,1563.759
2021-03-12,1570.867
2021-03-15,1588.584
2021-03-16,1594.806
2021-03-17,1591.508
2021-03-18,1615.612
2021-03-19,1627.588
2021-03-22,1616.241
2021-03-23,1600.211
2021-03-24,1556.764
2021-03-25,1577.035
2021-03-26,1592.839
2021-03-29,1589.353
2021-03-30,1587.871
2021-03-31,1562.545
2021-04-01,1552.338
2021-04-02,1554.281
2021-04-05,1578.635
2021-04-06,1561.188
2021-04-07,1576.99
2021-04-08,1565.623
2021-04-09,1564.085
2021-04-12,1567.335
2021-04-13,1574.17
2021-04-14,1568.938
2021-04-15,1583.565
2021-04-16,1583.49
2021-04-19,1591.616
2021-04-20,1565.591
2021-04-21,1535.853
2021-04-22,1559.366
2021-04-23,1554.696
2021-04-26,1560.015
2021-04-27,1546.311
2021-04-28,1544.378
2021-04-29,1543.811
2021-04-30,1536.447
2021-05-03,1541.807
2021-05-04,1537.924
2021-05-05,1537.713
2021-05-06,1572.165
2021-05-07,1588.112
2021-05-10,1602.762
2021-05-11,1577.715
2021-05-12,1542.141
2021-05-13,1522.614
2021-05-14,1547.495
2021-05-17,1551.539
2021-05-18,1580.721
2021-05-19,1572.612
2021-05-20,1566.988
2021-05-21,1566.055
2021-05-24,1580.494
2021-05-25,1580.192
2021-05-26,1575.816
2021-05-27,1556.12
2021-05-28,1580.764
2021-05-31,1567.574
2021-06-01,1573.083
2021-06-02,1590.64
2021-06-03,1596.055
2021-06-04,1611.487
2021-06-07,1613.732
2021-06-08,1612.829
2021-06-09,1609.017
2021-06-10,1605.808
2021-06-11,1597.429
2021-06-14,1595.061
2021-06-15,1603.216
2021-06-16,1608.905
2021-06-17,1597.387
2021-06-18,1572.078
2021-06-21,1536.131
2021-06-22,1579.519
2021-06-23,1568.054
2021-06-24,1568.711
2021-06-25,1582.737
2021-06-28,1589.921
2021-06-29,1573.272
2021-06-30,1561.658
2021-07-01,1549.324
2021-07-02,1568.632
2021-07-05,1566.175
2021-07-06,1575.732
2021-07-07,1555.757
2021-07-08,1560.324
2021-07-09,1547.812
2021-07-12,1572.887
2021-07-13,1588.03
2021-07-14,1586.011
2021-07-15,1570.693
2021-07-16,1567.644
2021-07-19,1559.618
2021-07-20,1536.236
2021-07-21,1540.828
2021-07-22,1543.626
2021-07-23,1537.553
2021-07-26,1555.844
2021-07-27,1573.474
2021-07-28,1561.095
2021-07-29,1568.861
2021-07-30,1544.702
2021-08-02,1582.892
2021-08-03,1580.63
2021-08-04,1563.888
2021-08-05,1565.406
2021-08-06,1556.484
2021-08-09,1556.978
2021-08-10,1558.184
2021-08-11,1580.754
2021-08-12,1583.872
2021-08-13,1589.361
2021-08-16,1577.013
2021-08-17,1564.679
2021-08-18,1565.113
2021-08-19,1540.947
2021-08-20,1520.826
2021-08-23,1542.696
2021-08-24,1551.927
2021-08-25,1548.474
2021-08-26,1550.505
2021-08-27,1549.636
2021-08-30,1568.623
2021-08-31,1571.479
2021-09-01,1585.568
2021-09-02,1583.289
2021-09-03,1611.413
2021-09-06,1627.475
2021-09-07,1636.421
2021-09-08,1645.539
2021-09-09,1643.236
2021-09-10,1658.308
2021-09-13,1660.219
2021-09-14,1681.475
2021-09-15,1666.343
2021-09-16,1662.38
2021-09-17,1660.359
2021-09-20,1667.257
2021-09-21,1645.245
2021-09-22,1622.668
2021-09-23,1615.227
2021-09-24,1644.466
2021-09-27,1648.302
2021-09-28,1648.618
2021-09-29,1629.63
2021-09-30,1620.461
2021-10-01,1596.695
2021-10-04,1595.314
2021-10-05,1574.227
2021-10-06,1577.188
2021-10-07,1569.28
2021-10-08,1575.245
2021-10-11,1585.66
2021-10-12,1576.39
2021-10-13,1573.813
2021-10-14,1569.207
2021-10-15,1586.796
2021-10-18,1587.318
2021-10-19,1582.218
2021-10-20,1585.609
2021-10-21,1575.636
2021-10-22,1574.441
2021-10-25,1564.765
2021-10-26,1572.254
2021-10-27,1577.077
2021-10-28,1567.463
2021-10-29,1556.472
2021-11-01,1583.438
2021-11-02,1578.547
2021-11-03,1574.672
2021-11-04,1595.413
2021-11-05,1580.413
2021-11-08,1580.252
2021-11-09,1570.334
2021-11-10,1550.225
2021-11-11,1553.736
2021-11-12,1574.205
2021-11-15,1574.723
2021-11-16,1568.366
2021-11-17,1555.135
2021-11-18,1553.862
2021-11-19,1564.978
2021-11-22,1550.437
2021-11-23,1547.067
2021-11-24,1536.557
2021-11-25,1544.917
2021-11-26,1544.977
2021-11-29,1503.757
2021-11-30,1486.65
2021-12-01,1503.354
2021-12-02,1496.025
2021-12-03,1519.329
2021-12-06,1511.212
2021-12-07,1541.708
2021-12-08,1536.079
2021-12-09,1534.135
2021-12-10,1528.12
2021-12-13,1523.713
2021-12-14,1523.761
2021-12-15,1532.815
2021-12-16,1552.027
2021-12-17,1543.663
2021-12-20,1510.161
2021-12-21,1517.622
2021-12-22,1513.842
2021-12-23,1526.325
2021-12-24,1521.999
2021-12-27,1508.937
2021-12-28,1528.278
2021-12-29,1527.67
2021-12-30,1520.287
2021-12-31,1520.287
2022-01-03,1518.375
2022-01-04,1540.299
2022-01-05,1565.907
2022-01-06,1552.332
2022-01-07,1562.184
2022-01-10,1569.514
2022-01-11,1572.166
2022-01-12,1601.285
2022-01-13,1615.273
2022-01-14,1606.54
2022-01-17,1603.862
2022-01-18,1593.495
2022-01-19,1559.358
2022-01-20,1570.415
2022-01-21,1570.127
2022-01-24,1573.24
2022-01-25,1554.921
2022-01-26,1544.106
2022-01-27,1507.122
2022-01-28,1538.541
2022-01-31,1542.066
2022-02-01,1543.883
2022-02-02,1575.231
2022-02-03,1572.196
2022-02-04,1571.685
2022-02-07,1581.301
2022-02-08,1583.471
2022-02-09,1592.844
2022-02-10,1590.224
2022-02-11,1591.253
2022-02-14,1579.299
2022-02-15,1562.623
2022-02-16,1592.306
2022-02-17,1593.304
2022-02-18,1587.706
2022-02-21,1584.991
2022-02-22,1555.663
2022-02-23,1556.068
2022-02-24,1524.967
2022-02-25,1526.717
2022-02-28,1544.911
2022-03-01,1551.702
2022-03-02,1509.422
2022-03-03,1530.859
2022-03-04,1516.064
2022-03-07,1474.115
2022-03-08,1431.165
2022-03-09,1432.691
2022-03-10,1484.167
2022-03-11,1456.856
2022-03-14,1462.279
2022-03-15,1471.351
2022-03-16,1484.808
2022-03-17,1510.685
2022-03-18,1508.374
2022-03-21,1508.691
2022-03-22,1519.211
2022-03-23,1541.131
2022-03-24,1529.538
2022-03-25,1527.652
2022-03-28,1510.138
2022-03-29,1531.78
2022-03-30,1535.726
2022-03-31,1529.1
2022-04-01,1510.421
2022-04-04,1515.955
2022-04-05,1500.592
2022-04-06,1478.489
2022-04-07,1459.193
2022-04-08,1450.8
2022-04-11,1445.416
2022-04-12,1437.515
2022-04-13,1444.2
2022-04-14,1458.957
2022-04-15,1457.86
2022-04-18,1441.473
2022-04-19,1428.988
2022-04-20,1461.576
2022-04-21,1455.482
2022-04-22,1442.547
2022-04-25,1427.33
2022-04-26,1434.785
2022-04-27,1410.776
2022-04-28,1414.235
2022-04-29,1430.117
2022-05-02,1425.304
2022-05-03,1428.815
2022-05-04,1428.1
2022-05-05,1425.195
2022-05-06,1445.498
2022-05-09,1423.851
2022-05-10,1411.757
2022-05-11,1392.108
2022-05-12,1405.625
2022-05-13,1410.354
2022-05-16,1408.025
2022-05-17,1405.852
2022-05-18,1426.098
2022-05-19,1424.643
2022-05-20,1429.34
2022-05-23,1443.672
2022-05-24,1450.208
2022-05-25,1442.562
2022-05-26,1448.915
2022-05-27,1457.893
2022-05-30,1466.661
2022-05-31,1447.339
2022-06-01,1458.554
2022-06-02,1455.8
2022-06-03,1445.561
2022-06-06,1443.159
2022-06-07,1442.724
2022-06-08,1441.582
2022-06-09,1436.186
2022-06-10,1424.047
2022-06-13,1404.778
2022-06-14,1382.717
2022-06-15,1371.212
2022-06-16,1406.163
2022-06-17,1356.053
2022-06-20,1349.256
2022-06-21,1361.506
2022-06-22,1364.165
2022-06-23,1377.61
2022-06-24,1367.972
2022-06-27,1378.881
2022-06-28,1386.161
2022-06-29,1371.612
2022-06-30,1367.897
2022-07-01,1357.166
2022-07-04,1368.006
2022-07-05,1370.13
2022-07-06,1344.623
2022-07-07,1358.589
2022-07-08,1362.068
2022-07-11,1370.064
2022-07-12,1358.94
2022-07-13,1358.472
2022-07-14,1338.338
2022-07-15,1338.231
2022-07-18,1343.66
2022-07-19,1358.295
2022-07-20,1378.327
2022-07-21,1381.07
2022-07-22,1400.231
2022-07-25,1389.657
2022-07-26,1393.855
2022-07-27,1387.496
2022-07-28,1414.145
2022-07-29,1416.247
2022-08-01,1448.213
2022-08-02,1424.812
2022-08-03,1396.391
2022-08-04,1402.504
2022-08-05,1387.794
2022-08-08,1402.08
2022-08-09,1387.061
2022-08-10,1422.954
2022-08-11,1418.017
2022-08-12,1430.522
2022-08-15,1443.226
2022-08-16,1421.952
2022-08-17,1430.824
2022-08-18,1423.691
2022-08-19,1409.01
2022-08-22,1410.993
2022-08-23,1407.743
2022-08-24,1405.463
2022-08-25,1411.612
2022-08-26,1407.804
2022-08-29,1377.5
2022-08-30,1391.419
2022-08-31,1389.475
2022-09-01,1358.743
2022-09-02,1356.914
2022-09-05,1348.558
2022-09-06,1328.131
2022-09-07,1305.553
2022-09-08,1335.128
2022-09-09,1355.039
2022-09-12,1362.171
2022-09-13,1345.242
2022-09-14,1341.122
2022-09-15,1334.838
2022-09-16,1338.55
2022-09-19,1335.327
2022-09-20,1338.185
2022-09-21,1318.24
2022-09-22,1336.499
2022-09-23,1325.399
2022-09-26,1276.838
2022-09-27,1277.168
2022-09-28,1262.866
2022-09-29,1284.827
2022-09-30,1260.951
2022-10-03,1269.918
2022-10-04,1310.289
2022-10-05,1307.794
2022-10-06,1311.379
2022-10-07,1296.97
2022-10-10,1291.586
2022-10-11,1276.938
2022-10-12,1266.292
2022-10-13,1254.789
2022-10-14,1270.904
2022-10-17,1259.893
2022-10-18,1264.229
2022-10-19,1262.388
2022-10-20,1260.344
2022-10-21,1248.302
2022-10-24,1259.857
2022-10-25,1284.555
2022-10-26,1299.317
2022-10-27,1290.419
2022-10-28,1275.438
2022-10-31,1285.808
2022-11-01,1296.088
2022-11-02,1309.307
2022-11-03,1300.03
2022-11-04,1296.078
2022-11-07,1311.218
2022-11-08,1333.404
2022-11-09,1324.076
2022-11-10,1359.905
2022-11-11,1396.672
2022-11-14,1359.202
2022-11-15,1379.255
2022-11-16,1376.947
2022-11-17,1370.966
2022-11-18,1381.836
2022-11-21,1367.088
2022-11-22,1390.75
2022-11-23,1406.873
2022-11-24,1433.477
2022-11-25,1427.606
2022-11-28,1422.204
2022-11-29,1421.621
2022-11-30,1408.748
2022-12-01,1435.994
2022-12-02,1418.074
2022-12-05,1404.234
2022-12-06,1407.334
2022-12-07,1410.016
2022-12-08,1409.301
2022-12-09,1417.114
2022-12-12,1406.464
2022-12-13,1437.266
2022-12-14,1446.548
2022-12-15,1421.885
2022-12-16,1416.212
2022-12-19,1404.027
2022-12-20,1450.681
2022-12-21,1438.176
2022-12-22,1449.79
2022-12-23,1439.166
2022-12-26,1443.675
2022-12-27,1443.173
2022-12-28,1435.138
2022-12-29,1434.198
2022-12-30,1447.382
2023-01-02,1447.382
2023-01-03,1460.554
2023-01-04,1434.079
2023-01-05,1409.838
2023-01-06,1428.075
2023-01-09,1433.487
2023-01-10,1429.863
2023-01-11,1435.934
2023-01-12,1475.543
2023-01-13,1501.505
2023-01-16,1473.897
2023-01-17,1489.94
2023-01-18,1507.721
2023-01-19,1487.215
2023-01-20,1483.834
2023-01-23,1485.912
2023-01-24,1513.389
2023-01-25,1525.391
2023-01-26,1514.599
2023-01-27,1527.766
2023-01-30,1519.338
2023-01-31,1518.574
2023-02-01,1525.669
2023-02-02,1523.639
2023-02-03,1491.258
2023-02-06,1483.459
2023-02-07,1504.512
2023-02-08,1502.078
2023-02-09,1509.353
2023-02-10,1507.348
2023-02-13,1492.188
2023-02-14,1501.907
2023-02-15,1486.787
2023-02-16,1496.095
2023-02-17,1495.723
2023-02-20,1509.062
2023-02-21,1503.749
2023-02-22,1488.584
2023-02-23,1485.935
2023-02-24,1473.736
2023-02-27,1484.824
2023-02-28,1479.702
2023-03-01,1486.229
2023-03-02,1478.883
2023-03-03,1497.72
2023-03-06,1513.048
2023-03-07,1511.938
2023-03-08,1514.46
2023-03-09,1534.668
2023-03-10,1526.265
2023-03-13,1508.897
2023-03-14,1447.617
2023-03-15,1479.833
2023-03-16,1448.639
2023-03-17,1465.833
2023-03-20,1448.737
2023-03-21,1441.563
2023-03-22,1462.233
2023-03-23,1475.581
2023-03-24,1475.532
2023-03-27,1472.461
2023-03-28,1487.738
2023-03-29,1492.905
2023-03-30,1499.417
2023-03-31,1510.966
2023-04-03,1536.03
2023-04-04,1547.377
2023-04-05,1528.161
2023-04-06,1504.446
2023-04-07,1508.086
2023-04-10,1492.031
2023-04-11,1505.851
2023-04-12,1520.423
2023-04-13,1527.038
2023-04-14,1520.706
2023-04-17,1519.174
2023-04-18,1535.772
2023-04-19,1531.74
2023-04-20,1537.759
2023-04-21,1527.359
2023-04-24,1527.204
2023-04-25,1537.494
2023-04-26,1533.346
2023-04-27,1532.011
2023-04-28,1526.681
2023-05-01,1530.423
2023-05-02,1532.971
2023-05-03,1548.172
2023-05-04,1562.509
2023-05-05,1550.926
2023-05-08,1550.07
2023-05-09,1569.693
2023-05-10,1572.225
2023-05-11,1567.994
2023-05-12,1562.338
2023-05-15,1567.795
2023-05-16,1568.302
2023-05-17,1562.764
2023-05-18,1559.181
2023-05-19,1558.475
2023-05-22,1567.386
2023-05-23,1556.155
2023-05-24,1553.178
2023-05-25,1537.005
2023-05-26,1526.843
2023-05-29,1546.09
2023-05-30,1549.824
2023-05-31,1527.484
2023-06-01,1544.605
2023-06-02,1560.858
2023-06-05,1586.306
2023-06-06,1598.283
2023-06-07,1581.711
2023-06-08,1588.177
2023-06-09,1605.348
2023-06-12,1605.654
2023-06-13,1620.766
2023-06-14,1655.226
2023-06-15,1646.431
2023-06-16,1634.547
2023-06-19,1625.717
2023-06-20,1623.022
2023-06-21,1626.847
2023-06-22,1632.469
2023-06-23,1599.918
2023-06-26,1600.141
2023-06-27,1595.9
2023-06-28,1618.782
2023-06-29,1615.899
2023-06-30,1614.282
2023-07-03,1634.779
2023-07-04,1633.96
2023-07-05,1634.431
2023-07-06,1620.82
2023-07-07,1627.841
2023-07-10,1627.484
2023-07-11,1631.286
2023-07-12,1650.389
2023-07-13,1656.106
2023-07-14,1649.347
2023-07-17,1641.996
2023-07-18,1657.858
2023-07-19,1668.333
2023-07-20,1654.929
2023-07-21,1641.97
2023-07-24,1661.578
2023-07-25,1670.857
2023-07-26,1675.553
2023-07-27,1672.384
2023-07-28,1685.263
2023-07-31,1689.028
2023-08-01,1684.955
2023-08-02,1663.846
2023-08-03,1650.255
2023-08-04,1666.189
2023-08-07,1664.991
2023-08-08,1663.554
2023-08-09,1647.568
2023-08-10,1664.163
2023-08-11,1660.196
2023-08-14,1635.725
2023-08-15,1645.101
2023-08-16,1615.901
2023-08-17,1610.911
2023-08-18,1609.21
2023-08-21,1599.817
2023-08-22,1625.363
2023-08-23,1646.398
2023-08-24,1641.636
2023-08-25,1622.346
2023-08-28,1644.951
2023-08-29,1651.168
2023-08-30,1665.134
2023-08-31,1681.996
2023-09-01,1692.535
2023-09-04,1714.577
2023-09-05,1702.359
2023-09-06,1715.401
2023-09-07,1721.61
2023-09-08,1698.846
2023-09-11,1722.134
2023-09-12,1727.587
2023-09-13,1733.615
2023-09-14,1760.442
2023-09-15,1768.709
2023-09-18,1770.865
2023-09-19,1787.679
2023-09-20,1768.874
2023-09-21,1763.292
2023-09-22,1750.781
2023-09-25,1736.502
2023-09-26,1733.334
2023-09-27,1730.116
2023-09-28,1723.15
2023-09-29,1699.208
2023-10-02,1688.65
2023-10-03,1660.399
2023-10-04,1606.691
2023-10-05,1648.351
2023-10-06,1643.76
2023-10-09,1653.001
2023-10-10,1688.866
2023-10-11,1681.5
2023-10-12,1695.622
2023-10-13,1672.429
2023-10-16,1653.171
2023-10-17,1661.469
2023-10-18,1666.332
2023-10-19,1646.76
2023-10-20,1638.979
2023-10-23,1628.093
2023-10-24,1626.371
2023-10-25,1639.176
2023-10-26,1618.599
2023-10-27,1648.679
2023-10-30,1628.184
2023-10-31,1619.17
2023-11-01,1667.903
2023-11-02,1673.674
2023-11-03,1686.225
2023-11-06,1702.895
2023-11-07,1675.564
2023-11-08,1636.194
2023-11-09,1658.693
2023-11-10,1662.041
2023-11-13,1663.199
2023-11-14,1683.376
2023-11-15,1687.17
2023-11-16,1688.227
2023-11-17,1716.558
2023-11-20,1714.965
2023-11-21,1710.774
2023-11-22,1697.937
2023-11-23,1699.981
2023-11-24,1714.112
2023-11-27,1716.395
2023-11-28,1725.33
2023-11-29,1717.843
2023-11-30,1719.951
2023-12-01,1732.141
2023-12-04,1722.543
2023-12-05,1713.923
2023-12-06,1739.7
2023-12-07,1764.034
2023-12-08,1731.256
2023-12-11,1734.615
2023-12-12,1735.511
2023-12-13,1739.067
2023-12-14,1745.524
2023-12-15,1748.99
2023-12-18,1719.893
2023-12-19,1717.789
2023-12-20,1729.03
2023-12-21,1731.035
2023-12-22,1739.364
2023-12-25,1736.983
2023-12-26,1733.714
2023-12-27,1756.372
2023-12-28,1771.311
2023-12-29,1775.589
2024-01-01,1775.589
2024-01-02,1763.642
2024-01-03,1743.133
2024-01-04,1754.341
2024-01-05,1784.487
2024-01-08,1787.463
2024-01-09,1784.928
2024-01-10,1783.589
2024-01-11,1809.057
2024-01-12,1825.502
2024-01-15,1838.904
2024-01-16,1811.037
2024-01-17,1792.287
2024-01-18,1794.044
2024-01-19,1801.336
2024-01-22,1829.981
2024-01-23,1818.47
2024-01-24,1833.708
2024-01-25,1827.775
2024-01-26,1798.569
2024-01-29,1830.958
2024-01-30,1822.084
2024-01-31,1867.739
2024-02-01,1853.823
2024-02-02,1830.237
2024-02-05,1839.37
2024-02-06,1837.416
2024-02-07,1853.389
2024-02-08,1835.07
2024-02-09,1828.077
2024-02-12,1826.487
2024-02-13,1846.29
2024-02-14,1823.372
2024-02-15,1834.57
2024-02-16,1857.713
2024-02-19,1880.041
2024-02-20,1879.264
2024-02-21,1871.607
2024-02-22,1888.693
2024-02-23,1888.317
2024-02-26,1892.319
2024-02-27,1900.259
2024-02-28,1893.408
2024-02-29,1906.431
2024-03-01,1922.462
2024-03-04,1911.368
2024-03-05,1931.477
2024-03-06,1952.689
2024-03-07,1965.046
2024-03-08,1991.176
2024-03-11,1943.723
2024-03-12,1921.697
2024-03-13,1914.743
2024-03-14,1924.468
2024-03-15,1927.591
2024-03-18,1958.492
2024-03-19,1963.728
2024-03-20,1951.557
2024-03-21,1989.485
2024-03-22,2010.837
2024-03-25,1987.297
2024-03-26,1984.455
2024-03-27,2000.448
2024-03-28,1986.171
2024-03-29,2002.14
2024-04-01,1956.248
2024-04-02,1954.313
2024-04-03,1954.374
2024-04-04,1976.626
2024-04-05,1964.979
2024-04-08,1983.016
2024-04-09,2003.65
2024-04-10,1979.115
2024-04-11,1982.261
2024-04-12,1995.459
2024-04-15,1978.876
2024-04-16,1930.332
2024-04-17,1905.941
2024-04-18,1916.698
2024-04-19,1892.822
2024-04-22,1921.145
2024-04-23,1922.678
2024-04-24,1942.931
2024-04-25,1902.238
2024-04-26,1894.014
2024-04-29,1901.146
2024-04-30,1939.422
2024-05-01,1924.142
2024-05-02,1969.734
2024-05-03,1984.873
2024-05-06,1971.141
2024-05-07,1971.122
2024-05-08,1927.737
2024-05-09,1936.771
2024-05-10,1945.069
2024-05-13,1936.262
