Date,JAPAN IMI VALUE IMI (Large+Mid+Small Cap)
2024-05-24,1818.226
2024-05-27,1840.523
2024-05-28,1848.09
2024-05-29,1822.321
2024-05-30,1823.22
2024-05-31,1850.925
2024-06-03,1881.54
2024-06-04,1884.639
2024-06-05,1838.132
2024-06-06,1844.418
2024-06-07,1830.971
2024-06-10,1847.873
2024-06-11,1834.423
2024-06-12,1840.101
2024-06-13,1801.925
2024-06-14,1808.367
2024-06-17,1771.701
2024-06-18,1779.379
2024-06-19,1789.036
2024-06-20,1773.465
2024-06-21,1764.587
2024-06-24,1774.43
2024-06-25,1811.237
2024-06-26,1802.774
2024-06-27,1799.712
2024-06-28,1813.212
2024-07-01,1819.374
2024-07-02,1842.169
2024-07-03,1848.149
2024-07-04,1870.552
2024-07-05,1856.84
2024-07-08,1847.589
2024-07-09,1844.602
2024-07-10,1849.572
2024-07-11,1898.191
2024-07-12,1889.275
2024-07-15,1887.42
2024-07-16,1888.098
2024-07-17,1927.158
2024-07-18,1908.22
2024-07-19,1890.578
2024-07-22,1881.65
2024-07-23,1900.6
2024-07-24,1900.562
2024-07-25,1848.626
2024-07-26,1847.157
2024-07-29,1877.347
2024-07-30,1862.448
2024-07-31,1943.802
2024-08-01,1883.011
2024-08-02,1814.427
2024-08-05,1633.334
2024-08-06,1742.045
2024-08-07,1756.151
2024-08-08,1737.253
2024-08-09,1758.88
2024-08-12,1743.419
2024-08-13,1793.713
2024-08-14,1819.031
2024-08-15,1814.117
2024-08-16,1872.712
2024-08-19,1870.424
2024-08-20,1898.524
2024-08-21,1891.864
2024-08-22,1884.873
2024-08-23,1910.049
2024-08-26,1906.016
2024-08-27,1921.077
2024-08-28,1922.58
2024-08-29,1915.058
2024-08-30,1923.918
2024-09-02,1912.855
2024-09-03,1948.382
2024-09-04,1902.016
2024-09-05,1901.307
2024-09-06,1910.843
2024-09-09,1890.687
2024-09-10,1887.713
2024-09-11,1867.626
2024-09-12,1890.197
2024-09-13,1898.846
2024-09-16,1901.753
2024-09-17,1873.738
2024-09-18,1877.23
2024-09-19,1897.144
2024-09-20,1891.45
2024-09-23,1900.529
2024-09-24,1909.252
2024-09-25,1895.077
2024-09-26,1930.186
2024-09-27,1978.445
2024-09-30,1919.323
2024-10-01,1940.598
2024-10-02,1888.337
2024-10-03,1897.783
2024-10-04,1886.575
2024-10-07,1919.191
2024-10-08,1887.32
2024-10-09,1872.996
2024-10-10,1889.659
2024-10-11,1875.19
2024-10-14,1867.807
2024-10-15,1881.65
2024-10-16,1865.711
2024-10-17,1867.557
2024-10-18,1871.931
2024-10-21,1852.875
2024-10-22,1827.646
2024-10-23,1797.171
2024-10-24,1805.159
2024-10-25,1791.945
2024-10-28,1800.876
2024-10-29,1817.236
2024-10-30,1831.453
2024-10-31,1838.147
2024-11-01,1808.429
2024-11-04,1819.85
2024-11-05,1831.7
2024-11-06,1834.709
2024-11-07,1875.694
2024-11-08,1872.425
2024-11-11,1848.96
2024-11-12,1850.078
2024-11-13,1826.864
2024-11-14,1814.336
2024-11-15,1834.865
2024-11-18,1826.294
2024-11-19,1852.359
2024-11-20,1820.518
2024-11-21,1826.641
2024-11-22,1828.357
2024-11-25,1841.578
2024-11-26,1836.365
2024-11-27,1841.258
2024-11-28,1851.569
2024-11-29,1865.065
2024-12-02,1893.127
2024-12-03,1924.793
2024-12-04,1889.212
2024-12-05,1891.287
2024-12-06,1889.569
2024-12-09,1879.824
2024-12-10,1870.626
2024-12-11,1873.716
2024-12-12,1887.902
2024-12-13,1859.18
2024-12-16,1847.58
2024-12-17,1843.302
2024-12-18,1835.282
2024-12-19,1792.471
2024-12-20,1801.038
2024-12-23,1811.786
2024-12-24,1816.534
2024-12-25,1824.173
2024-12-26,1841.259
2024-12-27,1869.241
2024-12-30,1867.146
2024-12-31,1867.621
2025-01-01,1867.621
2025-01-02,1867.681
2025-01-03,1864.774
2025-01-06,1848.921
2025-01-07,1856.169
2025-01-08,1841.521
2025-01-09,1823.258
2025-01-10,1809.412
2025-01-13,1810.044
2025-01-14,1792.369
2025-01-15,1820.711
2025-01-16,1823.724
2025-01-17,1806.758
2025-01-20,1831.901
2025-01-21,1836.619
2025-01-22,1831.725
2025-01-23,1840.7
2025-01-24,1847.317
2025-01-27,1884.631
2025-01-28,1876.948
2025-01-29,1893.874
2025-01-30,1911.916
2025-01-31,1907.473
2025-02-03,1862.031
2025-02-04,1875.843
2025-02-05,1915.678
2025-02-06,1923.435
2025-02-07,1918.564
2025-02-10,1912.116
2025-02-11,1900.833
2025-02-12,1876.185
2025-02-13,1918.391
2025-02-14,1925.614
2025-02-17,1937.04
2025-02-18,1943.252
2025-02-19,1940.706
2025-02-20,1945.893
2025-02-21,1946.611
2025-02-24,1950.001
2025-02-25,1961.065
2025-02-26,1949.139
2025-02-27,1963.16
2025-02-28,1923.796
2025-03-03,1959.682
2025-03-04,1970.889
2025-03-05,1973.794
2025-03-06,1999.37
2025-03-07,1987.115
2025-03-10,1986.832
2025-03-11,1958.738
2025-03-12,1963.922
2025-03-13,1976.407
2025-03-14,1978.684
2025-03-17,2003.048
2025-03-18,2021.663
2025-03-19,2028.028
2025-03-20,2043.968
2025-03-21,2053.063
2025-03-24,2018.608
2025-03-25,2035.689
2025-03-26,2035.547
2025-03-27,2033.837
2025-03-28,2016.891
2025-03-31,1956.994
2025-04-01,1963.625
2025-04-02,1944.802
2025-04-03,1935.789
2025-04-04,1867.978
2025-04-07,1707.585
2025-04-08,1811.822
2025-04-09,1786.142
2025-04-10,1916.117
2025-04-11,1876.215
2025-04-14,1895.86
2025-04-15,1922.327
2025-04-16,1914.368
2025-04-17,1940.854
2025-04-18,1962.686
2025-04-21,1953.921
2025-04-22,1964.482
2025-04-23,1977.107
2025-04-24,1985.174
2025-04-25,1984.058
2025-04-28,2023.605
2025-04-29,2030.499
2025-04-30,2036.689
2025-05-01,2001.487
2025-05-02,2020.83
2025-05-05,2024.062
2025-05-06,2037.241
2025-05-07,2039.065
2025-05-08,2009.946
2025-05-09,2038.781
2025-05-12,2004.476
2025-05-13,2028.411
2025-05-14,2037.904
2025-05-15,2022.752
2025-05-16,2025.112
2025-05-19,2041.002
2025-05-20,2043.021
2025-05-21,2060.361
2025-05-22,2046.481
2025-05-23,2075.583
2025-05-26,2078.908
2025-05-27,2067.184
2025-05-28,2061.604
2025-05-29,2095.506
2025-05-30,2098.943
2025-06-02,2102.314
2025-06-03,2080.523
2025-06-04,2096.627
2025-06-05,2064.817
2025-06-06,2053.088
2025-06-09,2063.641
2025-06-10,2061.096
2025-06-11,2062.939
2025-06-12,2075.064
2025-06-13,2050.422
2025-06-16,2065.63
2025-06-17,2053.339
2025-06-18,2070.594
2025-06-19,2048.418
2025-06-20,2033.652
2025-06-23,2017.841
2025-06-24,2052.222
2025-06-25,2032.275
2025-06-26,2060.392
2025-06-27,2074.976
2025-06-30,2090.753
