Date,DENMARK SMID CAP SMID (Small+Mid Cap)
2015-05-25,1468.914
2015-05-26,1450.779
2015-05-27,1458.166
2015-05-28,1470.534
2015-05-29,1471.273
2015-06-01,1449.997
2015-06-02,1475.383
2015-06-03,1508.097
2015-06-04,1500.799
2015-06-05,1477.79
2015-06-08,1476.004
2015-06-09,1469.639
2015-06-10,1501.34
2015-06-11,1499.08
2015-06-12,1496.149
2015-06-15,1459.164
2015-06-16,1468.343
2015-06-17,1458.51
2015-06-18,1481.622
2015-06-19,1470.529
2015-06-22,1513.225
2015-06-23,1496.69
2015-06-24,1490.915
2015-06-25,1493.991
2015-06-26,1490.847
2015-06-29,1468.955
2015-06-30,1464.961
2015-07-01,1490.933
2015-07-02,1487.826
2015-07-03,1483.601
2015-07-06,1470.627
2015-07-07,1442.38
2015-07-08,1453.905
2015-07-09,1480.881
2015-07-10,1534.814
2015-07-13,1537.714
2015-07-14,1533.811
2015-07-15,1547.841
2015-07-16,1557.634
2015-07-17,1549.621
2015-07-20,1566.974
2015-07-21,1558.72
2015-07-22,1562.206
2015-07-23,1569.458
2015-07-24,1568.111
2015-07-27,1547.213
2015-07-28,1541.688
2015-07-29,1553.965
2015-07-30,1522.141
2015-07-31,1548.049
2015-08-03,1564.857
2015-08-04,1565.898
2015-08-05,1564.996
2015-08-06,1541.186
2015-08-07,1516.963
2015-08-10,1525.307
2015-08-11,1530.484
2015-08-12,1518.093
2015-08-13,1525.396
2015-08-14,1527.396
2015-08-17,1523.279
2015-08-18,1531.338
2015-08-19,1519.308
2015-08-20,1484.237
2015-08-21,1464.067
2015-08-24,1436.973
2015-08-25,1472.775
2015-08-26,1465.652
2015-08-27,1489.014
2015-08-28,1476.649
2015-08-31,1483.248
2015-09-01,1463.324
2015-09-02,1479.63
2015-09-03,1493.647
2015-09-04,1468.933
2015-09-07,1470.0
2015-09-08,1493.926
2015-09-09,1503.666
2015-09-10,1505.171
2015-09-11,1499.426
2015-09-14,1493.38
2015-09-15,1489.104
2015-09-16,1496.138
2015-09-17,1506.317
2015-09-18,1511.908
2015-09-21,1504.387
2015-09-22,1467.038
2015-09-23,1471.807
2015-09-24,1462.033
2015-09-25,1484.573
2015-09-28,1464.547
2015-09-29,1452.166
2015-09-30,1469.049
2015-10-01,1474.685
2015-10-02,1480.473
2015-10-05,1503.968
2015-10-06,1519.535
2015-10-07,1519.803
2015-10-08,1512.614
2015-10-09,1526.063
2015-10-12,1520.466
2015-10-13,1516.297
2015-10-14,1488.464
2015-10-15,1500.108
2015-10-16,1509.269
2015-10-19,1511.889
2015-10-20,1518.991
2015-10-21,1528.093
2015-10-22,1518.52
2015-10-23,1526.911
2015-10-26,1537.052
2015-10-27,1518.295
2015-10-28,1528.612
2015-10-29,1519.198
2015-10-30,1520.339
2015-11-02,1531.929
2015-11-03,1523.072
2015-11-04,1521.076
2015-11-05,1541.074
2015-11-06,1532.491
2015-11-09,1533.65
2015-11-10,1525.75
2015-11-11,1552.953
2015-11-12,1546.171
2015-11-13,1530.776
2015-11-16,1541.786
2015-11-17,1559.352
2015-11-18,1553.898
2015-11-19,1573.267
2015-11-20,1564.427
2015-11-23,1560.047
2015-11-24,1543.543
2015-11-25,1555.611
2015-11-26,1567.01
2015-11-27,1572.451
2015-11-30,1588.053
2015-12-01,1592.223
2015-12-02,1598.685
2015-12-03,1624.919
2015-12-04,1627.455
2015-12-07,1636.775
2015-12-08,1620.773
2015-12-09,1628.101
2015-12-10,1608.136
2015-12-11,1576.318
2015-12-14,1576.603
2015-12-15,1584.835
2015-12-16,1604.667
2015-12-17,1607.354
2015-12-18,1592.197
2015-12-21,1597.685
2015-12-22,1595.303
2015-12-23,1608.416
2015-12-24,1620.191
2015-12-25,1620.191
2015-12-28,1622.203
2015-12-29,1637.773
2015-12-30,1643.975
2015-12-31,1636.186
2016-01-01,1636.186
2016-01-04,1599.727
2016-01-05,1590.882
2016-01-06,1582.368
2016-01-07,1586.951
2016-01-08,1581.791
2016-01-11,1542.873
2016-01-12,1559.732
2016-01-13,1560.221
2016-01-14,1530.546
2016-01-15,1489.217
2016-01-18,1476.808
2016-01-19,1500.361
2016-01-20,1452.708
2016-01-21,1472.896
2016-01-22,1511.584
2016-01-25,1525.422
2016-01-26,1535.354
2016-01-27,1540.203
2016-01-28,1529.423
2016-01-29,1551.013
2016-02-01,1569.536
2016-02-02,1548.768
2016-02-03,1543.89
2016-02-04,1554.11
2016-02-05,1524.457
2016-02-08,1427.806
2016-02-09,1424.912
2016-02-10,1471.437
2016-02-11,1457.844
2016-02-12,1455.587
2016-02-15,1507.915
2016-02-16,1504.45
2016-02-17,1543.665
2016-02-18,1554.66
2016-02-19,1538.394
2016-02-22,1561.342
2016-02-23,1561.713
2016-02-24,1522.355
2016-02-25,1559.383
2016-02-26,1559.424
2016-02-29,1556.9
2016-03-01,1578.698
2016-03-02,1565.918
2016-03-03,1571.507
2016-03-04,1588.668
2016-03-07,1577.566
2016-03-08,1563.895
2016-03-09,1566.46
2016-03-10,1569.183
2016-03-11,1593.16
2016-03-14,1602.972
2016-03-15,1591.572
2016-03-16,1595.501
2016-03-17,1624.371
2016-03-18,1624.502
2016-03-21,1615.165
2016-03-22,1618.039
2016-03-23,1624.064
2016-03-24,1622.143
2016-03-25,1622.143
2016-03-28,1629.646
2016-03-29,1618.792
2016-03-30,1669.242
2016-03-31,1671.822
2016-04-01,1672.154
2016-04-04,1684.569
2016-04-05,1664.902
2016-04-06,1673.851
2016-04-07,1666.302
2016-04-08,1680.313
2016-04-11,1673.449
2016-04-12,1643.5
2016-04-13,1627.812
2016-04-14,1646.714
2016-04-15,1643.379
2016-04-18,1654.194
2016-04-19,1680.56
2016-04-20,1644.998
2016-04-21,1648.339
2016-04-22,1641.38
2016-04-25,1640.021
2016-04-26,1646.619
2016-04-27,1658.313
2016-04-28,1656.152
2016-04-29,1674.921
2016-05-02,1680.701
2016-05-03,1668.284
2016-05-04,1664.0
2016-05-05,1650.779
2016-05-06,1654.201
2016-05-09,1671.086
2016-05-10,1707.362
2016-05-11,1715.329
2016-05-12,1714.479
2016-05-13,1710.472
2016-05-16,1715.474
2016-05-17,1717.256
2016-05-18,1707.213
2016-05-19,1700.394
2016-05-20,1727.732
2016-05-23,1738.101
2016-05-24,1749.85
2016-05-25,1755.434
2016-05-26,1764.851
2016-05-27,1761.778
2016-05-30,1767.049
2016-05-31,1769.201
2016-06-01,1771.236
2016-06-02,1763.592
2016-06-03,1782.133
2016-06-06,1786.727
2016-06-07,1796.758
2016-06-08,1787.09
2016-06-09,1762.443
2016-06-10,1703.459
2016-06-13,1675.321
2016-06-14,1626.998
2016-06-15,1646.843
2016-06-16,1599.875
2016-06-17,1643.42
2016-06-20,1701.327
2016-06-21,1691.591
2016-06-22,1701.184
2016-06-23,1734.836
2016-06-24,1622.192
2016-06-27,1536.862
2016-06-28,1593.253
2016-06-29,1649.515
2016-06-30,1672.67
2016-07-01,1699.3
2016-07-04,1681.728
2016-07-05,1642.848
2016-07-06,1603.852
2016-07-07,1628.074
2016-07-08,1642.487
2016-07-11,1671.081
2016-07-12,1677.343
2016-07-13,1679.148
2016-07-14,1678.881
2016-07-15,1656.219
2016-07-18,1661.349
2016-07-19,1658.366
2016-07-20,1675.337
2016-07-21,1675.015
2016-07-22,1675.306
2016-07-25,1661.224
2016-07-26,1685.193
2016-07-27,1682.819
2016-07-28,1703.338
2016-07-29,1715.83
2016-08-01,1713.794
2016-08-02,1702.118
2016-08-03,1690.396
2016-08-04,1704.637
2016-08-05,1715.47
2016-08-08,1709.998
2016-08-09,1735.452
2016-08-10,1720.131
2016-08-11,1740.081
2016-08-12,1737.845
2016-08-15,1745.491
2016-08-16,1732.724
2016-08-17,1725.548
2016-08-18,1770.517
2016-08-19,1783.603
2016-08-22,1811.154
2016-08-23,1807.481
2016-08-24,1795.133
2016-08-25,1789.606
2016-08-26,1792.287
2016-08-29,1762.49
2016-08-30,1770.88
2016-08-31,1762.122
2016-09-01,1775.991
2016-09-02,1779.744
2016-09-05,1784.823
2016-09-06,1788.885
2016-09-07,1795.719
2016-09-08,1791.753
2016-09-09,1746.297
2016-09-12,1739.468
2016-09-13,1751.989
2016-09-14,1759.707
2016-09-15,1767.483
2016-09-16,1756.131
2016-09-19,1769.813
2016-09-20,1776.211
2016-09-21,1777.879
2016-09-22,1800.323
2016-09-23,1785.81
2016-09-26,1781.548
2016-09-27,1760.867
2016-09-28,1775.74
2016-09-29,1773.946
2016-09-30,1779.295
2016-10-03,1782.413
2016-10-04,1779.223
2016-10-05,1785.078
2016-10-06,1782.367
2016-10-07,1763.492
2016-10-10,1767.567
2016-10-11,1738.279
2016-10-12,1729.947
2016-10-13,1715.678
2016-10-14,1736.285
2016-10-17,1729.953
2016-10-18,1751.974
2016-10-19,1765.736
2016-10-20,1762.178
2016-10-21,1758.729
2016-10-24,1762.332
2016-10-25,1740.613
2016-10-26,1723.78
2016-10-27,1723.425
2016-10-28,1719.762
2016-10-31,1724.515
2016-11-01,1690.046
2016-11-02,1673.881
2016-11-03,1678.493
2016-11-04,1661.171
2016-11-07,1674.784
2016-11-08,1643.135
2016-11-09,1604.735
2016-11-10,1579.915
2016-11-11,1575.955
2016-11-14,1554.448
2016-11-15,1574.135
2016-11-16,1578.555
2016-11-17,1591.094
2016-11-18,1580.298
2016-11-21,1587.111
2016-11-22,1575.646
2016-11-23,1566.575
2016-11-24,1580.597
2016-11-25,1594.833
2016-11-28,1586.488
2016-11-29,1597.646
2016-11-30,1585.551
2016-12-01,1557.821
2016-12-02,1549.209
2016-12-05,1561.865
2016-12-06,1557.833
2016-12-07,1561.264
2016-12-08,1536.847
2016-12-09,1545.52
2016-12-12,1549.853
2016-12-13,1564.391
2016-12-14,1562.364
2016-12-15,1546.581
2016-12-16,1557.629
2016-12-19,1568.178
2016-12-20,1560.857
2016-12-21,1570.545
2016-12-22,1575.684
2016-12-23,1577.869
2016-12-26,1577.869
2016-12-27,1590.779
2016-12-28,1587.512
2016-12-29,1608.297
2016-12-30,1621.636
2017-01-02,1649.278
2017-01-03,1611.711
2017-01-04,1626.594
2017-01-05,1658.537
2017-01-06,1659.2
2017-01-09,1649.245
2017-01-10,1650.338
2017-01-11,1648.521
2017-01-12,1666.213
2017-01-13,1685.601
2017-01-16,1676.63
2017-01-17,1679.735
2017-01-18,1679.037
2017-01-19,1669.204
2017-01-20,1677.732
2017-01-23,1684.061
2017-01-24,1689.046
2017-01-25,1702.582
2017-01-26,1700.654
2017-01-27,1725.481
2017-01-30,1713.085
2017-01-31,1737.688
2017-02-01,1754.614
2017-02-02,1768.011
2017-02-03,1776.521
2017-02-06,1754.46
2017-02-07,1737.319
2017-02-08,1742.436
2017-02-09,1754.174
2017-02-10,1751.7
2017-02-13,1760.328
2017-02-14,1754.932
2017-02-15,1757.903
2017-02-16,1771.621
2017-02-17,1754.239
2017-02-20,1746.034
2017-02-21,1748.289
2017-02-22,1749.882
2017-02-23,1764.338
2017-02-24,1739.34
2017-02-27,1737.859
2017-02-28,1748.916
2017-03-01,1759.949
2017-03-02,1757.942
2017-03-03,1753.183
2017-03-06,1755.618
2017-03-07,1746.356
2017-03-08,1743.568
2017-03-09,1745.891
2017-03-10,1778.892
2017-03-13,1788.712
2017-03-14,1785.939
2017-03-15,1791.608
2017-03-16,1815.524
2017-03-17,1820.604
2017-03-20,1818.71
2017-03-21,1806.915
2017-03-22,1790.42
2017-03-23,1807.366
2017-03-24,1816.216
2017-03-27,1819.773
2017-03-28,1825.672
2017-03-29,1806.679
2017-03-30,1811.719
2017-03-31,1806.754
2017-04-03,1781.56
2017-04-04,1788.551
2017-04-05,1789.923
2017-04-06,1792.181
2017-04-07,1779.887
2017-04-10,1785.857
2017-04-11,1790.297
2017-04-12,1802.786
2017-04-13,1803.211
2017-04-14,1803.211
2017-04-17,1809.673
2017-04-18,1790.928
2017-04-19,1812.263
2017-04-20,1839.887
2017-04-21,1813.466
2017-04-24,1869.388
2017-04-25,1891.228
2017-04-26,1904.374
2017-04-27,1902.375
2017-04-28,1909.306
2017-05-01,1914.793
2017-05-02,1924.419
2017-05-03,1913.269
2017-05-04,1928.208
2017-05-05,1965.249
2017-05-08,1948.357
2017-05-09,1926.852
2017-05-10,1938.403
2017-05-11,1923.99
2017-05-12,1933.847
2017-05-15,1945.57
2017-05-16,1954.469
2017-05-17,1920.971
2017-05-18,1934.001
2017-05-19,1964.743
2017-05-22,1973.177
2017-05-23,1966.073
2017-05-24,1956.483
2017-05-25,1961.893
2017-05-26,1956.572
2017-05-29,1944.786
2017-05-30,1947.223
2017-05-31,1981.034
2017-06-01,1979.531
2017-06-02,1996.688
2017-06-05,1992.611
2017-06-06,2005.034
2017-06-07,2000.852
2017-06-08,1982.727
2017-06-09,1990.068
2017-06-12,1974.133
2017-06-13,2001.634
2017-06-14,2015.716
2017-06-15,1966.207
2017-06-16,1989.767
2017-06-19,2006.376
2017-06-20,1990.105
2017-06-21,1996.689
2017-06-22,1996.129
2017-06-23,2001.376
2017-06-26,1991.65
2017-06-27,1984.998
2017-06-28,1989.534
2017-06-29,1976.13
2017-06-30,1994.26
2017-07-03,2007.444
2017-07-04,2001.74
2017-07-05,2017.751
2017-07-06,2011.061
2017-07-07,2018.42
2017-07-10,2023.555
2017-07-11,2021.232
2017-07-12,2036.604
2017-07-13,2040.328
2017-07-14,2056.497
2017-07-17,2073.97
2017-07-18,2094.384
2017-07-19,2085.275
2017-07-20,2110.022
2017-07-21,2100.631
2017-07-24,2078.739
2017-07-25,2098.906
2017-07-26,2107.943
2017-07-27,2122.88
2017-07-28,2121.559
2017-07-31,2136.59
2017-08-01,2144.836
2017-08-02,2149.189
2017-08-03,2142.742
2017-08-04,2143.284
2017-08-07,2160.501
2017-08-08,2120.691
2017-08-09,2115.646
2017-08-10,2098.921
2017-08-11,2102.885
2017-08-14,2109.247
2017-08-15,2094.117
2017-08-16,2106.511
2017-08-17,2083.703
2017-08-18,2089.066
2017-08-21,2091.872
2017-08-22,2109.993
2017-08-23,2112.628
2017-08-24,2146.826
2017-08-25,2152.193
2017-08-28,2160.031
2017-08-29,2151.665
2017-08-30,2140.704
2017-08-31,2166.445
2017-09-01,2183.808
2017-09-04,2175.766
2017-09-05,2169.493
2017-09-06,2149.353
2017-09-07,2179.415
2017-09-08,2185.167
2017-09-11,2188.78
2017-09-12,2178.106
2017-09-13,2170.296
2017-09-14,2167.941
2017-09-15,2132.669
2017-09-18,2147.514
2017-09-19,2156.383
2017-09-20,2169.992
2017-09-21,2154.247
2017-09-22,2166.43
2017-09-25,2161.139
2017-09-26,2118.481
2017-09-27,2121.423
2017-09-28,2151.487
2017-09-29,2157.185
2017-10-02,2154.237
2017-10-03,2158.898
2017-10-04,2177.105
2017-10-05,2171.155
2017-10-06,2153.065
2017-10-09,2153.226
2017-10-10,2182.676
2017-10-11,2189.042
2017-10-12,2191.257
2017-10-13,2177.324
2017-10-16,2156.191
2017-10-17,2127.183
2017-10-18,2141.935
2017-10-19,2134.796
2017-10-20,2127.369
2017-10-23,2126.864
2017-10-24,2115.59
2017-10-25,2139.549
2017-10-26,2138.691
2017-10-27,2135.646
2017-10-30,2157.629
2017-10-31,2165.178
2017-11-01,2160.688
2017-11-02,2139.82
2017-11-03,2106.21
2017-11-06,2116.795
2017-11-07,2096.563
2017-11-08,2102.529
2017-11-09,2022.023
2017-11-10,2017.901
2017-11-13,1996.185
2017-11-14,2007.263
2017-11-15,2024.857
2017-11-16,2054.161
2017-11-17,2050.277
2017-11-20,2033.015
2017-11-21,2020.017
2017-11-22,2030.601
2017-11-23,2028.156
2017-11-24,2027.088
2017-11-27,2008.533
2017-11-28,2034.327
2017-11-29,2020.653
2017-11-30,2055.359
2017-12-01,2029.395
2017-12-04,2016.743
2017-12-05,1996.881
2017-12-06,1987.848
2017-12-07,2006.013
2017-12-08,2016.876
2017-12-11,2023.319
2017-12-12,1994.96
2017-12-13,1995.987
2017-12-14,2013.818
2017-12-15,2000.289
2017-12-18,2038.185
2017-12-19,2038.732
2017-12-20,2054.119
2017-12-21,2055.506
2017-12-22,2060.145
2017-12-25,2060.145
2017-12-26,2065.333
2017-12-27,2085.477
2017-12-28,2087.807
2017-12-29,2099.499
2018-01-01,2099.499
2018-01-02,2111.61
2018-01-03,2117.682
2018-01-04,2126.691
2018-01-05,2134.938
2018-01-08,2145.07
2018-01-09,2143.744
2018-01-10,2136.25
2018-01-11,2112.518
2018-01-12,2112.131
2018-01-15,2130.901
2018-01-16,2128.41
2018-01-17,2136.752
2018-01-18,2135.035
2018-01-19,2154.843
2018-01-22,2158.391
2018-01-23,2158.153
2018-01-24,2158.024
2018-01-25,2151.252
2018-01-26,2151.332
2018-01-29,2134.449
2018-01-30,2127.387
2018-01-31,2135.614
2018-02-01,2125.055
2018-02-02,2076.03
2018-02-05,2059.901
2018-02-06,2038.557
2018-02-07,2064.398
2018-02-08,2043.372
2018-02-09,2041.112
2018-02-12,2087.964
2018-02-13,2090.411
2018-02-14,2124.968
2018-02-15,2149.947
2018-02-16,2179.618
2018-02-19,2145.617
2018-02-20,2155.72
2018-02-21,2147.411
2018-02-22,2177.859
2018-02-23,2184.86
2018-02-26,2195.415
2018-02-27,2168.898
2018-02-28,2165.041
2018-03-01,2137.373
2018-03-02,2129.857
2018-03-05,2151.008
2018-03-06,2173.551
2018-03-07,2188.292
2018-03-08,2203.197
2018-03-09,2198.771
2018-03-12,2203.151
2018-03-13,2205.896
2018-03-14,2195.267
2018-03-15,2200.596
2018-03-16,2193.963
2018-03-19,2194.309
2018-03-20,2191.855
2018-03-21,2193.768
2018-03-22,2175.801
2018-03-23,2193.133
2018-03-26,2200.871
2018-03-27,2202.637
2018-03-28,2197.953
2018-03-29,2187.292
2018-03-30,2187.292
2018-04-02,2189.984
2018-04-03,2176.789
2018-04-04,2138.669
2018-04-05,2170.648
2018-04-06,2178.555
2018-04-09,2186.925
2018-04-10,2203.244
2018-04-11,2192.95
2018-04-12,2191.045
2018-04-13,2196.278
2018-04-16,2202.8
2018-04-17,2235.79
2018-04-18,2254.914
2018-04-19,2247.98
2018-04-20,2224.694
2018-04-23,2227.904
2018-04-24,2218.568
2018-04-25,2188.486
2018-04-26,2197.315
2018-04-27,2195.334
2018-04-30,2181.586
2018-05-01,2173.728
2018-05-02,2196.897
2018-05-03,2196.493
2018-05-04,2193.795
2018-05-07,2250.042
2018-05-08,2250.247
2018-05-09,2255.271
2018-05-10,2259.928
2018-05-11,2272.229
2018-05-14,2270.774
2018-05-15,2214.074
2018-05-16,2193.366
2018-05-17,2208.134
2018-05-18,2203.691
2018-05-21,2200.231
2018-05-22,2203.926
2018-05-23,2185.492
2018-05-24,2177.716
2018-05-25,2176.588
2018-05-28,2123.089
2018-05-29,2096.327
2018-05-30,2117.187
2018-05-31,2135.77
2018-06-01,2152.361
2018-06-04,2177.035
2018-06-05,2172.17
2018-06-06,2188.965
2018-06-07,2185.143
2018-06-08,2173.646
2018-06-11,2198.12
2018-06-12,2203.535
2018-06-13,2210.384
2018-06-14,2205.397
2018-06-15,2200.783
2018-06-18,2173.575
2018-06-19,2146.34
2018-06-20,2179.765
2018-06-21,2159.085
2018-06-22,2177.378
2018-06-25,2171.042
2018-06-26,2137.778
2018-06-27,2137.603
2018-06-28,2095.195
2018-06-29,2143.297
2018-07-02,2107.389
2018-07-03,2130.498
2018-07-04,2126.476
2018-07-05,2135.449
2018-07-06,2158.984
2018-07-09,2172.544
2018-07-10,2193.573
2018-07-11,2182.57
2018-07-12,2204.908
2018-07-13,2203.784
2018-07-16,2209.987
2018-07-17,2226.526
2018-07-18,2220.289
2018-07-19,2220.207
2018-07-20,2258.871
2018-07-23,2249.029
2018-07-24,2268.97
2018-07-25,2272.99
2018-07-26,2296.333
2018-07-27,2293.533
2018-07-30,2299.859
2018-07-31,2281.605
2018-08-01,2302.124
2018-08-02,2285.74
2018-08-03,2279.18
2018-08-06,2269.288
2018-08-07,2240.957
2018-08-08,2221.797
2018-08-09,2226.165
2018-08-10,2180.114
2018-08-13,2193.311
2018-08-14,2176.938
2018-08-15,2141.048
2018-08-16,2171.75
2018-08-17,2172.833
2018-08-20,2185.02
2018-08-21,2209.6
2018-08-22,2235.899
2018-08-23,2230.504
2018-08-24,2252.958
2018-08-27,2279.848
2018-08-28,2286.303
2018-08-29,2276.913
2018-08-30,2279.488
2018-08-31,2268.658
2018-09-03,2268.112
2018-09-04,2237.407
2018-09-05,2213.21
2018-09-06,2209.341
2018-09-07,2207.505
2018-09-10,2212.67
2018-09-11,2196.274
2018-09-12,2210.866
2018-09-13,2206.514
2018-09-14,2203.279
2018-09-17,2197.169
2018-09-18,2198.874
2018-09-19,2185.023
2018-09-20,2219.448
2018-09-21,2230.801
2018-09-24,2218.909
2018-09-25,2229.106
2018-09-26,2223.046
2018-09-27,2185.406
2018-09-28,2179.762
2018-10-01,2184.312
2018-10-02,2164.962
2018-10-03,2154.16
2018-10-04,2088.309
2018-10-05,2082.595
2018-10-08,2027.199
2018-10-09,2021.365
2018-10-10,1969.169
2018-10-11,1975.1
2018-10-12,2003.879
2018-10-15,2004.239
2018-10-16,2059.864
2018-10-17,2048.11
2018-10-18,2060.019
2018-10-19,2044.968
2018-10-22,2037.405
2018-10-23,1963.473
2018-10-24,1944.804
2018-10-25,1916.112
2018-10-26,1902.746
2018-10-29,1955.721
2018-10-30,1940.665
2018-10-31,1960.171
2018-11-01,2003.68
2018-11-02,2012.669
2018-11-05,1985.652
2018-11-06,2009.173
2018-11-07,2042.145
2018-11-08,2043.488
2018-11-09,2017.96
2018-11-12,1967.483
2018-11-13,1947.972
2018-11-14,1942.86
2018-11-15,1909.853
2018-11-16,1926.124
2018-11-19,1915.463
2018-11-20,1877.652
2018-11-21,1887.668
2018-11-22,1893.382
2018-11-23,1899.144
2018-11-26,1925.159
2018-11-27,1895.151
2018-11-28,1896.396
2018-11-29,1918.365
2018-11-30,1892.286
2018-12-03,1911.023
2018-12-04,1915.34
2018-12-05,1908.995
2018-12-06,1880.842
2018-12-07,1900.256
2018-12-10,1873.954
2018-12-11,1887.41
2018-12-12,1903.178
2018-12-13,1916.696
2018-12-14,1900.582
2018-12-17,1896.887
2018-12-18,1880.295
2018-12-19,1883.037
2018-12-20,1836.776
2018-12-21,1826.226
2018-12-24,1826.212
2018-12-25,1826.212
2018-12-26,1825.124
2018-12-27,1796.101
2018-12-28,1825.157
2018-12-31,1825.898
2019-01-01,1825.898
2019-01-02,1831.944
2019-01-03,1808.063
2019-01-04,1860.694
2019-01-07,1893.281
2019-01-08,1922.411
2019-01-09,1950.769
2019-01-10,1945.689
2019-01-11,1936.426
2019-01-14,1906.655
2019-01-15,1898.343
2019-01-16,1915.472
2019-01-17,1917.545
2019-01-18,1925.596
2019-01-21,1943.146
2019-01-22,1935.241
2019-01-23,1938.95
2019-01-24,1932.754
2019-01-25,1935.771
2019-01-28,1936.468
2019-01-29,1950.07
2019-01-30,1954.558
2019-01-31,1944.08
2019-02-01,1961.364
2019-02-04,1945.985
2019-02-05,1989.489
2019-02-06,1967.873
2019-02-07,1946.2
2019-02-08,1928.718
2019-02-11,1948.353
2019-02-12,1979.963
2019-02-13,1979.915
2019-02-14,1983.298
2019-02-15,1993.688
2019-02-18,2003.479
2019-02-19,1985.684
2019-02-20,2008.171
2019-02-21,2021.984
2019-02-22,2029.915
2019-02-25,2039.134
2019-02-26,2053.285
2019-02-27,2055.623
2019-02-28,2053.629
2019-03-01,2060.766
2019-03-04,2061.698
2019-03-05,2060.399
2019-03-06,2049.886
2019-03-07,2023.625
2019-03-08,2011.095
2019-03-11,2011.03
2019-03-12,2036.843
2019-03-13,2051.966
2019-03-14,2066.118
2019-03-15,2075.945
2019-03-18,2075.809
2019-03-19,2094.379
2019-03-20,2089.709
2019-03-21,2091.458
2019-03-22,2050.268
2019-03-25,2037.035
2019-03-26,2038.965
2019-03-27,2024.089
2019-03-28,2030.465
2019-03-29,2039.419
2019-04-01,2071.984
2019-04-02,2083.233
2019-04-03,2095.109
2019-04-04,2076.492
2019-04-05,2101.58
2019-04-08,2101.398
2019-04-09,2092.937
2019-04-10,2092.069
2019-04-11,2093.392
2019-04-12,2120.182
2019-04-15,2127.725
2019-04-16,2128.127
2019-04-17,2117.624
2019-04-18,2106.176
2019-04-19,2106.176
2019-04-22,2108.319
2019-04-23,2102.8
2019-04-24,2102.094
2019-04-25,2085.603
2019-04-26,2113.481
2019-04-29,2114.552
2019-04-30,2130.078
2019-05-01,2134.576
2019-05-02,2104.941
2019-05-03,2109.761
2019-05-06,2093.356
2019-05-07,2098.068
2019-05-08,2112.839
2019-05-09,2088.754
2019-05-10,2091.871
2019-05-13,2043.389
2019-05-14,2064.152
2019-05-15,2053.116
2019-05-16,2078.53
2019-05-17,2074.896
2019-05-20,2046.119
2019-05-21,2077.888
2019-05-22,2100.641
2019-05-23,2065.133
2019-05-24,2083.008
2019-05-27,2062.566
2019-05-28,2088.08
2019-05-29,2019.435
2019-05-30,2016.728
2019-05-31,2020.083
2019-06-03,2023.756
2019-06-04,2016.549
2019-06-05,2021.672
2019-06-06,2041.81
2019-06-07,2063.615
2019-06-10,2059.347
2019-06-11,2080.693
2019-06-12,2092.936
2019-06-13,2071.8
2019-06-14,2054.075
2019-06-17,2057.817
2019-06-18,2071.797
2019-06-19,2087.915
2019-06-20,2109.322
2019-06-21,2097.887
2019-06-24,2098.889
2019-06-25,2096.076
2019-06-26,2083.461
2019-06-27,2050.102
2019-06-28,2072.101
2019-07-01,2098.061
2019-07-02,2089.073
2019-07-03,2109.952
2019-07-04,2100.555
2019-07-05,2058.9
2019-07-08,2062.579
2019-07-09,2044.532
2019-07-10,2058.227
2019-07-11,2060.458
2019-07-12,2047.333
2019-07-15,2064.259
2019-07-16,2069.338
2019-07-17,2065.212
2019-07-18,2057.059
2019-07-19,2047.424
2019-07-22,2044.225
2019-07-23,2042.313
2019-07-24,2045.362
2019-07-25,2054.627
2019-07-26,2047.632
2019-07-29,2051.38
2019-07-30,2008.811
2019-07-31,2016.914
2019-08-01,2024.345
2019-08-02,1990.353
2019-08-05,1951.934
2019-08-06,1971.686
2019-08-07,1980.329
2019-08-08,1983.737
2019-08-09,1960.769
2019-08-12,1939.991
2019-08-13,1943.973
2019-08-14,1912.484
2019-08-15,1880.25
2019-08-16,1918.98
2019-08-19,1929.586
2019-08-20,1934.235
2019-08-21,1971.135
2019-08-22,1966.886
2019-08-23,1970.552
2019-08-26,1951.939
2019-08-27,1961.001
2019-08-28,1939.602
2019-08-29,1940.607
2019-08-30,1963.392
2019-09-02,1968.669
2019-09-03,1966.583
2019-09-04,1991.627
2019-09-05,2005.803
2019-09-06,2001.377
2019-09-09,2002.517
2019-09-10,1970.805
2019-09-11,1999.069
2019-09-12,1995.364
2019-09-13,2000.889
2019-09-16,1976.187
2019-09-17,1984.658
2019-09-18,1994.551
2019-09-19,1991.543
2019-09-20,1986.489
2019-09-23,1976.411
2019-09-24,1991.195
2019-09-25,1959.719
2019-09-26,1971.93
2019-09-27,1964.131
2019-09-30,1945.003
2019-10-01,1929.314
2019-10-02,1875.326
2019-10-03,1885.66
2019-10-04,1902.93
2019-10-07,1914.916
2019-10-08,1894.653
2019-10-09,1904.788
2019-10-10,1888.992
2019-10-11,1916.532
2019-10-14,1931.013
2019-10-15,1963.414
2019-10-16,1942.241
2019-10-17,1957.264
2019-10-18,1944.787
2019-10-21,1954.3
2019-10-22,1962.154
2019-10-23,1971.066
2019-10-24,1969.77
2019-10-25,1976.81
2019-10-28,1994.632
2019-10-29,1986.496
2019-10-30,2000.343
2019-10-31,2009.599
2019-11-01,2058.942
2019-11-04,2077.739
2019-11-05,2041.632
2019-11-06,2034.248
2019-11-07,2076.207
