Date,DENMARK SMID CAP SMID (Small+Mid Cap)
2010-09-13,713.183
2010-09-14,717.999
2010-09-15,717.466
2010-09-16,716.088
2010-09-17,712.46
2010-09-20,715.303
2010-09-21,723.51
2010-09-22,743.16
2010-09-23,736.221
2010-09-24,752.631
2010-09-27,748.581
2010-09-28,748.828
2010-09-29,752.396
2010-09-30,755.878
2010-10-01,755.1
2010-10-04,739.76
2010-10-05,752.592
2010-10-06,762.214
2010-10-07,765.815
2010-10-08,758.622
2010-10-11,765.222
2010-10-12,762.444
2010-10-13,786.282
2010-10-14,791.592
2010-10-15,780.757
2010-10-18,776.931
2010-10-19,769.206
2010-10-20,782.991
2010-10-21,794.457
2010-10-22,785.962
2010-10-25,794.607
2010-10-26,781.799
2010-10-27,772.874
2010-10-28,781.616
2010-10-29,775.905
2010-11-01,778.46
2010-11-02,784.48
2010-11-03,783.862
2010-11-04,810.716
2010-11-05,802.008
2010-11-08,796.593
2010-11-09,803.638
2010-11-10,787.889
2010-11-11,786.039
2010-11-12,788.973
2010-11-15,790.239
2010-11-16,773.872
2010-11-17,768.699
2010-11-18,787.71
2010-11-19,792.788
2010-11-22,792.78
2010-11-23,776.498
2010-11-24,775.6
2010-11-25,774.991
2010-11-26,765.544
2010-11-29,749.948
2010-11-30,747.603
2010-12-01,764.103
2010-12-02,787.503
2010-12-03,795.217
2010-12-06,790.823
2010-12-07,804.11
2010-12-08,791.562
2010-12-09,782.189
2010-12-10,795.565
2010-12-13,812.807
2010-12-14,819.469
2010-12-15,814.512
2010-12-16,801.031
2010-12-17,807.595
2010-12-20,799.193
2010-12-21,805.725
2010-12-22,799.801
2010-12-23,800.266
2010-12-24,803.443
2010-12-27,803.958
2010-12-28,806.891
2010-12-29,809.612
2010-12-30,821.182
2010-12-31,829.734
2011-01-03,839.873
2011-01-04,835.808
2011-01-05,815.539
2011-01-06,812.187
2011-01-07,804.163
2011-01-10,822.214
2011-01-11,833.431
2011-01-12,842.053
2011-01-13,849.226
2011-01-14,858.832
2011-01-17,853.383
2011-01-18,867.395
2011-01-19,871.973
2011-01-20,853.692
2011-01-21,870.038
2011-01-24,876.081
2011-01-25,864.251
2011-01-26,867.188
2011-01-27,875.627
2011-01-28,863.007
2011-01-31,863.857
2011-02-01,875.55
2011-02-02,868.947
2011-02-03,856.444
2011-02-04,851.437
2011-02-07,852.541
2011-02-08,858.21
2011-02-09,865.499
2011-02-10,847.759
2011-02-11,843.384
2011-02-14,843.011
2011-02-15,842.426
2011-02-16,842.156
2011-02-17,842.014
2011-02-18,846.375
2011-02-21,844.518
2011-02-22,845.645
2011-02-23,844.175
2011-02-24,847.068
2011-02-25,859.427
2011-02-28,867.939
2011-03-01,863.282
2011-03-02,862.652
2011-03-03,873.564
2011-03-04,879.93
2011-03-07,880.42
2011-03-08,872.85
2011-03-09,877.333
2011-03-10,857.01
2011-03-11,850.397
2011-03-14,860.948
2011-03-15,838.985
2011-03-16,836.409
2011-03-17,848.338
2011-03-18,876.527
2011-03-21,881.499
2011-03-22,878.925
2011-03-23,874.165
2011-03-24,887.059
2011-03-25,892.52
2011-03-28,895.479
2011-03-29,891.524
2011-03-30,904.575
2011-03-31,911.128
2011-04-01,913.232
2011-04-04,918.807
2011-04-05,909.459
2011-04-06,917.563
2011-04-07,904.335
2011-04-08,915.294
2011-04-11,918.134
2011-04-12,913.781
2011-04-13,914.134
2011-04-14,907.318
2011-04-15,900.919
2011-04-18,877.16
2011-04-19,887.987
2011-04-20,908.079
2011-04-21,911.867
2011-04-22,911.867
2011-04-25,911.208
2011-04-26,918.24
2011-04-27,914.137
2011-04-28,926.261
2011-04-29,939.224
2011-05-02,951.367
2011-05-03,942.625
2011-05-04,928.12
2011-05-05,905.933
2011-05-06,907.332
2011-05-09,890.793
2011-05-10,900.761
2011-05-11,898.159
2011-05-12,888.359
2011-05-13,892.491
2011-05-16,903.496
2011-05-17,894.796
2011-05-18,896.977
2011-05-19,894.145
2011-05-20,888.069
2011-05-23,862.93
2011-05-24,865.007
2011-05-25,864.192
2011-05-26,857.04
2011-05-27,870.188
2011-05-30,876.853
2011-05-31,889.016
2011-06-01,890.357
2011-06-02,891.184
2011-06-03,899.02
2011-06-06,894.916
2011-06-07,899.164
2011-06-08,879.709
2011-06-09,873.957
2011-06-10,857.924
2011-06-13,858.924
2011-06-14,871.113
2011-06-15,843.498
2011-06-16,814.043
2011-06-17,823.783
2011-06-20,807.822
2011-06-21,819.915
2011-06-22,821.479
2011-06-23,791.98
2011-06-24,789.925
2011-06-27,795.528
2011-06-28,804.127
2011-06-29,820.703
2011-06-30,841.586
2011-07-01,852.498
2011-07-04,861.03
2011-07-05,857.791
2011-07-06,843.283
2011-07-07,850.461
2011-07-08,841.465
2011-07-11,812.297
2011-07-12,806.433
2011-07-13,831.161
2011-07-14,822.063
2011-07-15,821.202
2011-07-18,798.823
2011-07-19,815.939
2011-07-20,822.332
2011-07-21,844.943
2011-07-22,849.379
2011-07-25,843.845
2011-07-26,847.839
2011-07-27,828.609
2011-07-28,819.765
2011-07-29,816.495
2011-08-01,805.493
2011-08-02,763.648
2011-08-03,758.378
2011-08-04,728.02
2011-08-05,720.351
2011-08-08,686.796
2011-08-09,702.277
2011-08-10,688.011
2011-08-11,687.371
2011-08-12,701.086
2011-08-15,724.969
2011-08-16,707.252
2011-08-17,721.55
2011-08-18,682.133
2011-08-19,680.91
2011-08-22,678.373
2011-08-23,673.814
2011-08-24,682.472
2011-08-25,677.62
2011-08-26,676.365
2011-08-29,702.834
2011-08-30,695.21
2011-08-31,714.479
2011-09-01,707.564
2011-09-02,685.98
2011-09-05,656.365
2011-09-06,649.181
2011-09-07,671.76
2011-09-08,673.956
2011-09-09,642.197
2011-09-12,618.406
2011-09-13,623.827
2011-09-14,633.315
2011-09-15,660.803
2011-09-16,662.904
2011-09-19,642.308
2011-09-20,658.334
2011-09-21,656.674
2011-09-22,628.947
2011-09-23,627.304
2011-09-26,632.182
2011-09-27,664.672
2011-09-28,663.829
2011-09-29,668.805
2011-09-30,644.114
2011-10-03,634.724
2011-10-04,615.629
2011-10-05,621.199
2011-10-06,633.649
2011-10-07,642.429
2011-10-10,660.087
2011-10-11,656.439
2011-10-12,676.828
2011-10-13,666.233
2011-10-14,681.286
2011-10-17,666.681
2011-10-18,666.18
2011-10-19,671.111
2011-10-20,660.62
2011-10-21,685.497
2011-10-24,695.759
2011-10-25,699.857
2011-10-26,700.883
2011-10-27,730.549
2011-10-28,731.31
2011-10-31,692.367
2011-11-01,658.295
2011-11-02,668.738
2011-11-03,676.12
2011-11-04,677.436
2011-11-07,677.061
2011-11-08,686.544
2011-11-09,665.571
2011-11-10,662.799
2011-11-11,686.271
2011-11-14,681.991
2011-11-15,675.699
2011-11-16,674.603
2011-11-17,670.516
2011-11-18,662.383
2011-11-21,644.885
2011-11-22,647.012
2011-11-23,635.191
2011-11-24,629.77
2011-11-25,629.597
2011-11-28,648.585
2011-11-29,652.876
2011-11-30,683.208
2011-12-01,675.134
2011-12-02,670.925
2011-12-05,680.552
2011-12-06,673.953
2011-12-07,674.855
2011-12-08,659.411
2011-12-09,659.963
2011-12-12,639.462
2011-12-13,635.696
2011-12-14,615.621
2011-12-15,618.08
2011-12-16,620.166
2011-12-19,617.871
2011-12-20,634.14
2011-12-21,630.817
2011-12-22,631.021
2011-12-23,634.498
2011-12-26,634.498
2011-12-27,635.518
2011-12-28,630.106
2011-12-29,630.944
2011-12-30,643.408
2012-01-02,652.922
2012-01-03,664.443
2012-01-04,641.861
2012-01-05,639.584
2012-01-06,633.401
2012-01-09,641.087
2012-01-10,656.74
2012-01-11,652.568
2012-01-12,660.163
2012-01-13,657.273
2012-01-16,664.955
2012-01-17,668.973
2012-01-18,675.34
2012-01-19,682.022
2012-01-20,680.639
2012-01-23,685.264
2012-01-24,674.607
2012-01-25,675.177
2012-01-26,693.713
2012-01-27,687.314
2012-01-30,678.831
2012-01-31,684.958
2012-02-01,703.416
2012-02-02,705.576
2012-02-03,713.755
2012-02-06,707.934
2012-02-07,718.047
2012-02-08,716.857
2012-02-09,718.602
2012-02-10,713.075
2012-02-13,717.904
2012-02-14,705.898
2012-02-15,712.089
2012-02-16,706.813
2012-02-17,716.852
2012-02-20,731.588
2012-02-21,729.565
2012-02-22,726.247
2012-02-23,726.648
2012-02-24,737.961
2012-02-27,727.316
2012-02-28,739.714
2012-02-29,738.876
2012-03-01,735.235
2012-03-02,728.069
2012-03-05,727.398
2012-03-06,703.531
2012-03-07,710.186
2012-03-08,724.522
2012-03-09,726.973
2012-03-12,724.874
2012-03-13,726.632
2012-03-14,722.99
2012-03-15,724.495
2012-03-16,733.44
2012-03-19,732.291
2012-03-20,728.262
2012-03-21,727.534
2012-03-22,720.446
2012-03-23,726.866
2012-03-26,741.06
2012-03-27,731.019
2012-03-28,729.535
2012-03-29,717.904
2012-03-30,726.666
2012-04-02,738.924
2012-04-03,748.303
2012-04-04,721.139
2012-04-05,718.1
2012-04-06,718.1
2012-04-09,718.516
2012-04-10,704.232
2012-04-11,703.333
2012-04-12,715.56
2012-04-13,707.011
2012-04-16,707.951
2012-04-17,719.228
2012-04-18,714.394
2012-04-19,720.532
2012-04-20,725.014
2012-04-23,708.379
2012-04-24,718.146
2012-04-25,715.351
2012-04-26,716.167
2012-04-27,720.151
2012-04-30,721.792
2012-05-01,722.203
2012-05-02,716.621
2012-05-03,721.892
2012-05-04,719.817
2012-05-07,708.556
2012-05-08,701.789
2012-05-09,682.534
2012-05-10,691.84
2012-05-11,694.22
2012-05-14,677.144
2012-05-15,665.105
2012-05-16,664.45
2012-05-17,662.758
2012-05-18,663.455
2012-05-21,665.658
2012-05-22,675.003
2012-05-23,656.717
2012-05-24,668.519
2012-05-25,669.119
2012-05-28,670.536
2012-05-29,677.5
2012-05-30,660.329
2012-05-31,652.534
2012-06-01,633.911
2012-06-04,633.232
2012-06-05,631.485
2012-06-06,641.273
2012-06-07,658.118
2012-06-08,650.989
2012-06-11,654.485
2012-06-12,646.511
2012-06-13,650.548
2012-06-14,646.12
2012-06-15,653.288
2012-06-18,654.658
2012-06-19,670.576
2012-06-20,674.808
2012-06-21,669.183
2012-06-22,659.425
2012-06-25,648.739
2012-06-26,637.571
2012-06-27,638.468
2012-06-28,633.985
2012-06-29,663.271
2012-07-02,660.844
2012-07-03,669.809
2012-07-04,669.492
2012-07-05,664.421
2012-07-06,654.065
2012-07-09,648.703
2012-07-10,652.005
2012-07-11,648.87
2012-07-12,638.792
2012-07-13,647.464
2012-07-16,655.284
2012-07-17,652.432
2012-07-18,662.073
2012-07-19,675.7
2012-07-20,662.891
2012-07-23,644.963
2012-07-24,645.326
2012-07-25,646.48
2012-07-26,662.508
2012-07-27,671.64
2012-07-30,668.281
2012-07-31,672.984
2012-08-01,668.38
2012-08-02,654.341
2012-08-03,675.343
2012-08-06,684.068
2012-08-07,686.032
2012-08-08,683.093
2012-08-09,688.539
2012-08-10,682.75
2012-08-13,684.756
2012-08-14,688.526
2012-08-15,688.014
2012-08-16,695.01
2012-08-17,691.842
2012-08-20,694.197
2012-08-21,709.387
2012-08-22,699.675
2012-08-23,706.196
2012-08-24,698.872
2012-08-27,702.22
2012-08-28,702.221
2012-08-29,706.514
2012-08-30,706.027
2012-08-31,716.635
2012-09-03,723.067
2012-09-04,719.866
2012-09-05,722.898
2012-09-06,736.643
2012-09-07,745.588
2012-09-10,744.043
2012-09-11,746.631
2012-09-12,750.35
2012-09-13,744.398
2012-09-14,766.368
2012-09-17,762.132
2012-09-18,753.087
2012-09-19,755.539
2012-09-20,751.709
2012-09-21,757.719
2012-09-24,754.608
2012-09-25,761.103
2012-09-26,743.009
