Date,FRANCE SMALL VALUE Small Cap
2015-05-29,1200.293
2015-06-01,1197.818
2015-06-02,1226.38
2015-06-03,1237.808
2015-06-04,1231.109
2015-06-05,1196.618
2015-06-08,1201.972
2015-06-09,1212.737
2015-06-10,1233.487
2015-06-11,1226.996
2015-06-12,1216.367
2015-06-15,1194.565
2015-06-16,1198.933
2015-06-17,1189.932
2015-06-18,1205.315
2015-06-19,1202.122
2015-06-22,1234.46
2015-06-23,1228.65
2015-06-24,1224.004
2015-06-25,1228.168
2015-06-26,1225.275
2015-06-29,1189.755
2015-06-30,1177.187
2015-07-01,1195.684
2015-07-02,1183.363
2015-07-03,1177.844
2015-07-06,1162.282
2015-07-07,1128.952
2015-07-08,1143.134
2015-07-09,1169.465
2015-07-10,1210.891
2015-07-13,1213.355
2015-07-14,1217.085
2015-07-15,1230.404
2015-07-16,1236.94
2015-07-17,1232.242
2015-07-20,1236.499
2015-07-21,1232.048
2015-07-22,1224.826
2015-07-23,1239.448
2015-07-24,1239.247
2015-07-27,1234.313
2015-07-28,1242.579
2015-07-29,1262.225
2015-07-30,1231.035
2015-07-31,1247.221
2015-08-03,1239.225
2015-08-04,1241.7
2015-08-05,1234.842
2015-08-06,1239.181
2015-08-07,1226.709
2015-08-10,1235.874
2015-08-11,1234.302
2015-08-12,1217.557
2015-08-13,1225.787
2015-08-14,1224.774
2015-08-17,1219.148
2015-08-18,1217.45
2015-08-19,1207.233
2015-08-20,1197.596
2015-08-21,1180.97
2015-08-24,1166.303
2015-08-25,1190.293
2015-08-26,1187.617
2015-08-27,1200.16
2015-08-28,1202.807
2015-08-31,1200.944
2015-09-01,1185.769
2015-09-02,1177.502
2015-09-03,1178.858
2015-09-04,1168.113
2015-09-07,1171.898
2015-09-08,1180.492
2015-09-09,1191.238
2015-09-10,1191.025
2015-09-11,1179.789
2015-09-14,1176.088
2015-09-15,1179.565
2015-09-16,1186.935
2015-09-17,1196.715
2015-09-18,1194.849
2015-09-21,1180.416
2015-09-22,1146.634
2015-09-23,1152.494
2015-09-24,1144.469
2015-09-25,1155.374
2015-09-28,1136.519
2015-09-29,1127.278
2015-09-30,1128.305
2015-10-01,1130.962
2015-10-02,1146.602
2015-10-05,1164.367
2015-10-06,1178.061
2015-10-07,1174.807
2015-10-08,1181.223
2015-10-09,1188.262
2015-10-12,1184.072
2015-10-13,1179.578
2015-10-14,1183.51
2015-10-15,1194.101
2015-10-16,1194.872
2015-10-19,1192.357
2015-10-20,1196.946
2015-10-21,1201.104
2015-10-22,1181.808
2015-10-23,1177.057
2015-10-26,1179.967
2015-10-27,1165.638
2015-10-28,1175.91
2015-10-29,1157.513
2015-10-30,1164.546
2015-11-02,1176.184
2015-11-03,1173.271
2015-11-04,1167.236
2015-11-05,1162.478
2015-11-06,1162.378
2015-11-09,1153.577
2015-11-10,1142.193
2015-11-11,1155.278
2015-11-12,1142.696
2015-11-13,1139.293
2015-11-16,1139.828
2015-11-17,1147.5
2015-11-18,1147.141
2015-11-19,1160.304
2015-11-20,1150.749
2015-11-23,1143.924
2015-11-24,1133.984
2015-11-25,1139.393
2015-11-26,1154.067
2015-11-27,1156.203
2015-11-30,1162.335
2015-12-01,1164.788
2015-12-02,1155.398
2015-12-03,1171.336
2015-12-04,1173.166
2015-12-07,1174.456
2015-12-08,1159.437
2015-12-09,1165.784
2015-12-10,1157.73
2015-12-11,1143.582
2015-12-14,1131.089
2015-12-15,1141.18
2015-12-16,1155.477
2015-12-17,1156.507
2015-12-18,1149.664
2015-12-21,1147.829
2015-12-22,1152.144
2015-12-23,1167.531
2015-12-24,1175.1
2015-12-25,1175.1
2015-12-28,1172.064
2015-12-29,1183.086
2015-12-30,1187.789
2015-12-31,1177.256
2016-01-01,1177.256
2016-01-04,1145.617
2016-01-05,1140.019
2016-01-06,1126.991
2016-01-07,1111.136
2016-01-08,1110.072
2016-01-11,1098.662
2016-01-12,1107.35
2016-01-13,1109.309
2016-01-14,1089.84
2016-01-15,1075.494
2016-01-18,1051.563
2016-01-19,1074.068
2016-01-20,1039.281
2016-01-21,1040.733
2016-01-22,1073.593
2016-01-25,1075.447
2016-01-26,1086.413
2016-01-27,1092.231
2016-01-28,1089.718
2016-01-29,1089.311
2016-02-01,1103.853
2016-02-02,1084.614
2016-02-03,1078.957
2016-02-04,1080.534
2016-02-05,1068.366
2016-02-08,1021.354
2016-02-09,1020.051
2016-02-10,1024.58
2016-02-11,1003.32
2016-02-12,1002.021
2016-02-15,1022.285
2016-02-16,1020.827
2016-02-17,1051.104
2016-02-18,1061.472
2016-02-19,1055.739
2016-02-22,1062.536
2016-02-23,1058.833
2016-02-24,1045.789
2016-02-25,1053.404
2016-02-26,1053.282
2016-02-29,1062.752
2016-03-01,1086.884
2016-03-02,1077.949
2016-03-03,1094.57
2016-03-04,1118.969
2016-03-07,1116.981
2016-03-08,1109.855
2016-03-09,1109.98
2016-03-10,1114.55
2016-03-11,1143.659
2016-03-14,1147.356
2016-03-15,1149.0
2016-03-16,1145.791
2016-03-17,1171.785
2016-03-18,1177.485
2016-03-21,1167.991
2016-03-22,1164.571
2016-03-23,1160.007
2016-03-24,1138.836
2016-03-25,1138.836
2016-03-28,1144.09
2016-03-29,1137.612
2016-03-30,1176.852
2016-03-31,1176.372
2016-04-01,1164.191
2016-04-04,1167.513
2016-04-05,1148.163
2016-04-06,1151.025
2016-04-07,1148.829
2016-04-08,1163.646
2016-04-11,1170.445
2016-04-12,1167.463
2016-04-13,1179.925
2016-04-14,1178.351
2016-04-15,1176.276
2016-04-18,1180.415
2016-04-19,1196.772
2016-04-20,1189.733
2016-04-21,1181.538
2016-04-22,1186.488
2016-04-25,1183.046
2016-04-26,1188.034
2016-04-27,1204.641
2016-04-28,1217.126
2016-04-29,1229.425
2016-05-02,1228.417
2016-05-03,1219.724
2016-05-04,1209.05
2016-05-05,1207.859
2016-05-06,1204.648
2016-05-09,1197.882
2016-05-10,1213.62
2016-05-11,1211.036
2016-05-12,1206.413
2016-05-13,1195.023
2016-05-16,1205.854
2016-05-17,1204.071
2016-05-18,1199.432
2016-05-19,1181.165
2016-05-20,1191.57
2016-05-23,1192.374
2016-05-24,1201.257
2016-05-25,1208.089
2016-05-26,1215.377
2016-05-27,1212.721
2016-05-30,1218.107
2016-05-31,1217.41
2016-06-01,1215.574
2016-06-02,1225.555
2016-06-03,1236.961
2016-06-06,1235.582
2016-06-07,1247.145
2016-06-08,1257.249
2016-06-09,1240.77
2016-06-10,1212.447
2016-06-13,1184.017
2016-06-14,1154.484
2016-06-15,1166.214
2016-06-16,1141.98
2016-06-17,1168.074
2016-06-20,1210.639
2016-06-21,1202.759
2016-06-22,1202.035
2016-06-23,1220.133
2016-06-24,1124.26
2016-06-27,1055.094
2016-06-28,1084.692
2016-06-29,1113.874
2016-06-30,1119.466
2016-07-01,1137.462
2016-07-04,1129.677
2016-07-05,1096.653
2016-07-06,1078.591
2016-07-07,1089.56
2016-07-08,1112.562
2016-07-11,1127.315
2016-07-12,1141.514
2016-07-13,1147.627
2016-07-14,1156.368
2016-07-15,1145.463
2016-07-18,1154.25
2016-07-19,1139.469
2016-07-20,1146.161
2016-07-21,1152.598
2016-07-22,1147.065
2016-07-25,1151.582
2016-07-26,1153.38
2016-07-27,1174.743
2016-07-28,1179.47
2016-07-29,1195.092
2016-08-01,1189.93
2016-08-02,1180.201
2016-08-03,1168.46
2016-08-04,1173.263
2016-08-05,1180.441
2016-08-08,1188.209
2016-08-09,1200.384
2016-08-10,1211.686
2016-08-11,1222.179
2016-08-12,1223.059
2016-08-15,1229.868
2016-08-16,1226.597
2016-08-17,1217.79
2016-08-18,1234.773
2016-08-19,1232.18
2016-08-22,1234.272
2016-08-23,1239.92
2016-08-24,1232.565
2016-08-25,1223.905
2016-08-26,1228.88
2016-08-29,1215.112
2016-08-30,1218.526
2016-08-31,1214.813
2016-09-01,1226.047
2016-09-02,1234.291
2016-09-05,1238.015
2016-09-06,1246.615
2016-09-07,1253.528
2016-09-08,1259.491
2016-09-09,1251.167
2016-09-12,1237.668
2016-09-13,1230.079
2016-09-14,1228.638
2016-09-15,1226.717
2016-09-16,1210.575
2016-09-19,1227.092
2016-09-20,1226.542
2016-09-21,1225.624
2016-09-22,1258.67
2016-09-23,1252.687
2016-09-26,1242.388
2016-09-27,1224.931
2016-09-28,1234.077
2016-09-29,1243.056
2016-09-30,1242.309
2016-10-03,1249.713
2016-10-04,1243.638
2016-10-05,1248.132
2016-10-06,1242.77
2016-10-07,1227.918
2016-10-10,1237.335
2016-10-11,1219.89
2016-10-12,1214.985
2016-10-13,1210.849
2016-10-14,1219.032
2016-10-17,1214.721
2016-10-18,1219.877
2016-10-19,1224.226
2016-10-20,1219.349
2016-10-21,1214.583
2016-10-24,1214.446
2016-10-25,1210.65
2016-10-26,1207.951
2016-10-27,1207.72
2016-10-28,1209.193
2016-10-31,1209.263
2016-11-01,1206.591
2016-11-02,1197.37
2016-11-03,1193.887
2016-11-04,1182.163
2016-11-07,1186.095
2016-11-08,1180.914
2016-11-09,1175.606
2016-11-10,1160.12
2016-11-11,1152.512
2016-11-14,1135.361
2016-11-15,1142.124
2016-11-16,1140.57
2016-11-17,1142.291
2016-11-18,1135.972
2016-11-21,1149.47
2016-11-22,1151.249
2016-11-23,1141.405
2016-11-24,1148.659
2016-11-25,1152.729
2016-11-28,1143.575
2016-11-29,1149.425
2016-11-30,1159.518
2016-12-01,1151.976
2016-12-02,1146.999
2016-12-05,1166.607
2016-12-06,1178.281
2016-12-07,1200.502
2016-12-08,1193.296
2016-12-09,1200.103
2016-12-12,1211.43
2016-12-13,1221.802
2016-12-14,1221.264
2016-12-15,1198.386
2016-12-16,1202.783
2016-12-19,1205.715
2016-12-20,1208.026
2016-12-21,1217.161
2016-12-22,1216.944
2016-12-23,1225.195
2016-12-26,1225.195
2016-12-27,1231.412
2016-12-28,1227.19
2016-12-29,1241.296
2016-12-30,1250.449
2017-01-02,1264.93
2017-01-03,1248.226
2017-01-04,1256.474
2017-01-05,1273.461
2017-01-06,1272.418
2017-01-09,1267.804
2017-01-10,1279.741
2017-01-11,1266.657
2017-01-12,1282.029
2017-01-13,1285.256
2017-01-16,1275.756
2017-01-17,1283.04
2017-01-18,1279.643
2017-01-19,1269.524
2017-01-20,1276.477
2017-01-23,1289.45
2017-01-24,1296.96
2017-01-25,1302.823
2017-01-26,1294.405
2017-01-27,1301.412
2017-01-30,1289.503
2017-01-31,1293.206
2017-02-01,1296.205
2017-02-02,1310.738
2017-02-03,1313.911
2017-02-06,1293.694
2017-02-07,1291.378
2017-02-08,1293.265
2017-02-09,1286.593
2017-02-10,1290.893
2017-02-13,1302.588
2017-02-14,1303.581
2017-02-15,1315.297
2017-02-16,1322.704
2017-02-17,1307.722
2017-02-20,1308.658
2017-02-21,1305.307
2017-02-22,1305.848
2017-02-23,1298.316
2017-02-24,1275.222
2017-02-27,1285.447
2017-02-28,1296.549
2017-03-01,1307.565
2017-03-02,1303.787
2017-03-03,1305.026
2017-03-06,1307.447
2017-03-07,1301.817
2017-03-08,1305.956
2017-03-09,1305.43
2017-03-10,1317.991
2017-03-13,1319.826
2017-03-14,1309.525
2017-03-15,1310.068
2017-03-16,1334.189
2017-03-17,1337.312
2017-03-20,1341.068
2017-03-21,1341.463
2017-03-22,1332.596
2017-03-23,1339.314
2017-03-24,1345.351
2017-03-27,1347.8
2017-03-28,1359.475
2017-03-29,1355.732
2017-03-30,1365.81
2017-03-31,1366.342
2017-04-03,1362.472
2017-04-04,1362.804
2017-04-05,1367.761
2017-04-06,1367.537
2017-04-07,1362.963
2017-04-10,1357.512
2017-04-11,1351.143
2017-04-12,1355.383
2017-04-13,1346.67
2017-04-14,1346.67
2017-04-17,1351.549
2017-04-18,1331.798
2017-04-19,1339.336
2017-04-20,1353.056
2017-04-21,1336.658
2017-04-24,1410.237
2017-04-25,1425.43
2017-04-26,1424.438
2017-04-27,1420.454
2017-04-28,1432.941
2017-05-01,1436.625
2017-05-02,1445.352
2017-05-03,1443.332
2017-05-04,1462.815
2017-05-05,1486.357
2017-05-08,1480.688
2017-05-09,1480.962
2017-05-10,1492.683
2017-05-11,1483.862
2017-05-12,1494.494
2017-05-15,1511.688
2017-05-16,1527.354
2017-05-17,1515.317
2017-05-18,1492.577
2017-05-19,1526.161
2017-05-22,1536.957
2017-05-23,1543.467
2017-05-24,1542.344
2017-05-25,1549.566
2017-05-26,1545.405
2017-05-29,1547.919
2017-05-30,1545.567
2017-05-31,1551.833
2017-06-01,1570.1
2017-06-02,1584.536
2017-06-05,1573.791
2017-06-06,1565.787
2017-06-07,1564.51
2017-06-08,1559.906
2017-06-09,1561.561
2017-06-12,1543.285
2017-06-13,1557.578
2017-06-14,1569.489
2017-06-15,1539.182
2017-06-16,1559.62
2017-06-19,1565.771
2017-06-20,1554.736
2017-06-21,1560.084
2017-06-22,1572.104
2017-06-23,1578.645
2017-06-26,1585.096
2017-06-27,1584.635
2017-06-28,1595.689
2017-06-29,1579.051
2017-06-30,1578.626
2017-07-03,1577.754
2017-07-04,1558.647
2017-07-05,1552.979
2017-07-06,1554.608
2017-07-07,1554.346
2017-07-10,1561.451
2017-07-11,1568.131
2017-07-12,1580.416
2017-07-13,1587.849
2017-07-14,1603.668
2017-07-17,1610.149
2017-07-18,1623.012
2017-07-19,1624.754
2017-07-20,1639.49
2017-07-21,1632.284
2017-07-24,1633.248
2017-07-25,1642.185
2017-07-26,1638.284
2017-07-27,1630.147
2017-07-28,1621.82
2017-07-31,1616.533
2017-08-01,1632.501
2017-08-02,1625.512
2017-08-03,1625.988
2017-08-04,1615.37
2017-08-07,1624.094
2017-08-08,1621.448
2017-08-09,1607.222
2017-08-10,1601.846
2017-08-11,1587.34
2017-08-14,1608.56
2017-08-15,1601.687
2017-08-16,1612.057
2017-08-17,1615.379
2017-08-18,1607.227
2017-08-21,1611.151
2017-08-22,1613.075
2017-08-23,1618.913
2017-08-24,1612.012
2017-08-25,1616.743
2017-08-28,1618.466
2017-08-29,1607.11
2017-08-30,1605.292
2017-08-31,1612.552
2017-09-01,1620.24
2017-09-04,1624.146
2017-09-05,1631.348
2017-09-06,1639.227
2017-09-07,1661.856
2017-09-08,1653.971
2017-09-11,1657.503
2017-09-12,1666.894
2017-09-13,1652.684
2017-09-14,1649.084
2017-09-15,1653.181
2017-09-18,1662.271
2017-09-19,1666.25
2017-09-20,1671.179
2017-09-21,1666.857
2017-09-22,1681.292
2017-09-25,1662.136
2017-09-26,1649.464
2017-09-27,1648.505
2017-09-28,1666.523
2017-09-29,1685.931
2017-10-02,1675.553
2017-10-03,1684.745
2017-10-04,1691.983
2017-10-05,1687.438
2017-10-06,1684.583
2017-10-09,1689.668
2017-10-10,1697.099
2017-10-11,1703.549
2017-10-12,1708.517
2017-10-13,1704.749
2017-10-16,1700.468
2017-10-17,1698.412
2017-10-18,1707.188
2017-10-19,1692.471
2017-10-20,1687.558
2017-10-23,1669.011
2017-10-24,1665.597
2017-10-25,1658.054
2017-10-26,1648.674
2017-10-27,1647.816
2017-10-30,1658.401
2017-10-31,1667.086
2017-11-01,1673.366
2017-11-02,1677.953
2017-11-03,1677.021
2017-11-06,1672.301
2017-11-07,1663.234
2017-11-08,1660.466
2017-11-09,1637.265
2017-11-10,1640.307
2017-11-13,1627.33
2017-11-14,1641.006
2017-11-15,1628.169
2017-11-16,1642.115
2017-11-17,1641.171
2017-11-20,1641.299
2017-11-21,1652.822
2017-11-22,1665.632
2017-11-23,1678.752
2017-11-24,1694.961
2017-11-27,1705.049
2017-11-28,1704.696
2017-11-29,1709.032
2017-11-30,1728.392
2017-12-01,1705.541
2017-12-04,1710.73
2017-12-05,1689.545
2017-12-06,1673.641
2017-12-07,1679.228
2017-12-08,1677.329
2017-12-11,1687.666
2017-12-12,1686.484
2017-12-13,1687.024
2017-12-14,1678.368
2017-12-15,1674.588
2017-12-18,1703.436
2017-12-19,1697.021
2017-12-20,1706.289
2017-12-21,1702.981
2017-12-22,1695.034
2017-12-25,1695.034
2017-12-26,1699.475
2017-12-27,1712.455
2017-12-28,1727.833
2017-12-29,1736.545
2018-01-01,1736.545
2018-01-02,1752.393
2018-01-03,1769.757
2018-01-04,1793.63
2018-01-05,1797.542
2018-01-08,1802.319
2018-01-09,1800.042
2018-01-10,1795.289
2018-01-11,1798.708
2018-01-12,1819.902
2018-01-15,1838.762
2018-01-16,1824.255
2018-01-17,1819.122
2018-01-18,1824.697
2018-01-19,1827.846
2018-01-22,1836.094
2018-01-23,1842.192
2018-01-24,1844.75
2018-01-25,1852.828
2018-01-26,1847.713
2018-01-29,1828.62
2018-01-30,1807.077
2018-01-31,1816.696
2018-02-01,1830.022
2018-02-02,1794.563
2018-02-05,1756.845
2018-02-06,1705.176
2018-02-07,1741.804
2018-02-08,1699.964
2018-02-09,1689.708
2018-02-12,1715.233
2018-02-13,1717.032
2018-02-14,1756.359
2018-02-15,1776.719
2018-02-16,1792.141
2018-02-19,1779.266
2018-02-20,1772.484
2018-02-21,1785.427
2018-02-22,1761.52
2018-02-23,1762.216
2018-02-26,1763.987
2018-02-27,1752.286
2018-02-28,1734.975
2018-03-01,1716.848
2018-03-02,1700.597
2018-03-05,1711.577
2018-03-06,1732.132
2018-03-07,1736.688
2018-03-08,1747.082
2018-03-09,1743.708
2018-03-12,1747.765
2018-03-13,1750.322
2018-03-14,1736.063
2018-03-15,1721.473
2018-03-16,1723.265
2018-03-19,1720.203
2018-03-20,1705.758
2018-03-21,1702.58
2018-03-22,1686.344
2018-03-23,1679.314
2018-03-26,1677.835
2018-03-27,1689.392
2018-03-28,1669.939
2018-03-29,1668.618
2018-03-30,1668.618
2018-04-02,1670.11
2018-04-03,1663.967
2018-04-04,1655.439
2018-04-05,1678.663
2018-04-06,1682.556
2018-04-09,1685.824
2018-04-10,1703.674
2018-04-11,1701.97
2018-04-12,1698.162
2018-04-13,1702.911
2018-04-16,1717.071
2018-04-17,1734.516
2018-04-18,1757.447
2018-04-19,1764.007
2018-04-20,1742.213
2018-04-23,1728.233
2018-04-24,1723.6
2018-04-25,1696.3
2018-04-26,1711.347
2018-04-27,1727.31
2018-04-30,1731.811
2018-05-01,1718.553
2018-05-02,1732.217
2018-05-03,1713.878
2018-05-04,1715.214
2018-05-07,1723.301
2018-05-08,1708.081
2018-05-09,1718.126
2018-05-10,1714.649
2018-05-11,1722.208
2018-05-14,1716.94
2018-05-15,1694.582
2018-05-16,1677.569
2018-05-17,1690.599
2018-05-18,1676.099
2018-05-21,1695.562
2018-05-22,1704.605
2018-05-23,1665.524
2018-05-24,1654.77
2018-05-25,1642.76
2018-05-28,1629.832
2018-05-29,1599.312
2018-05-30,1608.17
2018-05-31,1620.232
2018-06-01,1634.238
2018-06-04,1641.327
2018-06-05,1626.524
2018-06-06,1644.265
2018-06-07,1653.426
2018-06-08,1636.825
2018-06-11,1640.512
2018-06-12,1642.913
2018-06-13,1643.537
2018-06-14,1632.609
2018-06-15,1613.013
2018-06-18,1595.005
2018-06-19,1589.751
2018-06-20,1591.453
2018-06-21,1580.359
2018-06-22,1595.463
2018-06-25,1579.906
2018-06-26,1569.234
2018-06-27,1558.629
2018-06-28,1537.757
2018-06-29,1559.281
2018-07-02,1526.465
2018-07-03,1539.138
2018-07-04,1536.227
2018-07-05,1551.066
2018-07-06,1564.782
2018-07-09,1578.989
2018-07-10,1575.418
2018-07-11,1562.621
2018-07-12,1571.798
2018-07-13,1575.035
2018-07-16,1581.877
2018-07-17,1564.391
2018-07-18,1567.509
2018-07-19,1556.282
2018-07-20,1564.751
2018-07-23,1557.186
2018-07-24,1566.49
2018-07-25,1555.167
2018-07-26,1548.757
2018-07-27,1558.229
2018-07-30,1565.996
2018-07-31,1563.879
2018-08-01,1551.868
2018-08-02,1536.419
2018-08-03,1543.092
2018-08-06,1539.642
2018-08-07,1552.438
2018-08-08,1559.68
2018-08-09,1557.986
2018-08-10,1525.372
2018-08-13,1507.68
2018-08-14,1497.314
2018-08-15,1469.68
2018-08-16,1488.506
2018-08-17,1485.733
2018-08-20,1499.816
2018-08-21,1529.724
2018-08-22,1553.358
2018-08-23,1547.484
2018-08-24,1561.114
2018-08-27,1573.936
2018-08-28,1579.991
2018-08-29,1571.46
2018-08-30,1554.355
2018-08-31,1541.676
2018-09-03,1535.779
2018-09-04,1512.698
2018-09-05,1503.831
2018-09-06,1494.883
2018-09-07,1483.304
2018-09-10,1495.79
2018-09-11,1493.968
2018-09-12,1510.468
2018-09-13,1506.294
2018-09-14,1518.101
2018-09-17,1532.621
2018-09-18,1553.95
2018-09-19,1560.95
2018-09-20,1574.795
2018-09-21,1585.764
2018-09-24,1582.774
2018-09-25,1571.892
2018-09-26,1561.367
2018-09-27,1555.698
2018-09-28,1539.935
2018-10-01,1540.435
2018-10-02,1519.429
2018-10-03,1528.719
2018-10-04,1509.071
2018-10-05,1483.85
2018-10-08,1463.787
2018-10-09,1471.215
2018-10-10,1451.521
2018-10-11,1422.541
2018-10-12,1420.616
2018-10-15,1415.239
2018-10-16,1442.769
2018-10-17,1437.55
2018-10-18,1429.451
2018-10-19,1406.938
2018-10-22,1388.389
2018-10-23,1346.433
2018-10-24,1337.879
2018-10-25,1340.559
2018-10-26,1325.621
2018-10-29,1346.569
2018-10-30,1343.558
2018-10-31,1368.502
2018-11-01,1381.626
2018-11-02,1387.268
2018-11-05,1378.111
2018-11-06,1382.057
2018-11-07,1396.93
2018-11-08,1391.805
2018-11-09,1338.51
2018-11-12,1300.248
2018-11-13,1307.577
2018-11-14,1315.369
2018-11-15,1301.017
2018-11-16,1280.481
2018-11-19,1263.99
2018-11-20,1233.281
2018-11-21,1243.144
2018-11-22,1238.326
2018-11-23,1238.918
2018-11-26,1260.242
2018-11-27,1265.319
2018-11-28,1271.469
2018-11-29,1288.049
2018-11-30,1271.065
2018-12-03,1280.166
2018-12-04,1248.22
2018-12-05,1226.885
2018-12-06,1186.039
2018-12-07,1192.55
2018-12-10,1146.419
2018-12-11,1160.679
2018-12-12,1197.053
2018-12-13,1190.948
2018-12-14,1170.895
2018-12-17,1154.316
2018-12-18,1149.474
2018-12-19,1152.354
2018-12-20,1115.973
2018-12-21,1123.183
2018-12-24,1113.92
2018-12-25,1113.92
2018-12-26,1113.334
2018-12-27,1106.381
2018-12-28,1137.592
2018-12-31,1160.072
2019-01-01,1160.072
2019-01-02,1142.32
2019-01-03,1132.39
2019-01-04,1164.603
2019-01-07,1185.103
2019-01-08,1208.104
2019-01-09,1238.039
2019-01-10,1238.156
2019-01-11,1232.162
2019-01-14,1211.089
2019-01-15,1201.581
2019-01-16,1221.614
2019-01-17,1216.583
2019-01-18,1237.385
2019-01-21,1233.563
2019-01-22,1230.568
2019-01-23,1219.563
2019-01-24,1224.3
2019-01-25,1246.969
2019-01-28,1237.232
2019-01-29,1234.043
2019-01-30,1242.758
2019-01-31,1246.397
2019-02-01,1245.931
2019-02-04,1241.51
2019-02-05,1252.662
2019-02-06,1250.649
2019-02-07,1213.885
2019-02-08,1190.941
2019-02-11,1197.972
2019-02-12,1204.541
2019-02-13,1214.845
2019-02-14,1215.768
2019-02-15,1224.022
2019-02-18,1247.562
2019-02-19,1248.371
2019-02-20,1254.528
2019-02-21,1255.412
2019-02-22,1265.388
2019-02-25,1274.115
2019-02-26,1271.876
2019-02-27,1271.275
2019-02-28,1280.205
2019-03-01,1303.503
2019-03-04,1301.473
2019-03-05,1296.514
2019-03-06,1292.349
2019-03-07,1263.486
2019-03-08,1251.846
2019-03-11,1261.14
2019-03-12,1274.693
2019-03-13,1294.344
2019-03-14,1307.963
2019-03-15,1317.515
2019-03-18,1314.939
2019-03-19,1322.914
2019-03-20,1312.385
2019-03-21,1306.064
2019-03-22,1266.32
2019-03-25,1252.061
2019-03-26,1258.759
2019-03-27,1253.75
2019-03-28,1250.518
2019-03-29,1262.134
2019-04-01,1281.665
2019-04-02,1285.469
2019-04-03,1306.446
2019-04-04,1303.932
2019-04-05,1306.666
2019-04-08,1303.788
2019-04-09,1298.05
2019-04-10,1299.982
2019-04-11,1309.851
2019-04-12,1326.53
2019-04-15,1334.869
2019-04-16,1343.296
2019-04-17,1358.269
2019-04-18,1354.088
2019-04-19,1354.088
2019-04-22,1355.473
2019-04-23,1352.929
2019-04-24,1346.232
2019-04-25,1326.111
2019-04-26,1345.256
2019-04-29,1343.435
2019-04-30,1346.815
2019-05-01,1350.841
2019-05-02,1338.058
2019-05-03,1336.672
2019-05-06,1319.284
2019-05-07,1305.491
2019-05-08,1308.913
2019-05-09,1271.976
2019-05-10,1278.778
2019-05-13,1250.272
2019-05-14,1268.641
2019-05-15,1269.785
2019-05-16,1281.556
2019-05-17,1276.959
2019-05-20,1251.653
2019-05-21,1268.513
2019-05-22,1262.761
2019-05-23,1229.796
2019-05-24,1240.341
2019-05-27,1242.817
2019-05-28,1244.53
2019-05-29,1219.162
2019-05-30,1225.85
2019-05-31,1222.295
2019-06-03,1222.914
2019-06-04,1241.697
2019-06-05,1257.824
2019-06-06,1248.585
2019-06-07,1274.261
2019-06-10,1282.813
2019-06-11,1290.171
2019-06-12,1278.311
2019-06-13,1276.955
2019-06-14,1262.833
2019-06-17,1262.233
2019-06-18,1280.434
2019-06-19,1292.993
2019-06-20,1301.711
2019-06-21,1297.577
2019-06-24,1295.664
2019-06-25,1317.37
2019-06-26,1326.044
2019-06-27,1332.848
2019-06-28,1349.394
2019-07-01,1351.416
2019-07-02,1346.565
2019-07-03,1354.115
2019-07-04,1365.212
2019-07-05,1346.442
2019-07-08,1338.982
2019-07-09,1321.193
2019-07-10,1329.62
2019-07-11,1330.879
2019-07-12,1343.702
2019-07-15,1346.9
2019-07-16,1344.535
2019-07-17,1326.844
2019-07-18,1312.671
2019-07-19,1322.872
2019-07-22,1327.406
2019-07-23,1336.512
2019-07-24,1345.073
2019-07-25,1352.709
2019-07-26,1359.698
2019-07-29,1358.372
2019-07-30,1340.793
2019-07-31,1335.765
2019-08-01,1329.32
2019-08-02,1307.406
2019-08-05,1285.518
2019-08-06,1281.447
2019-08-07,1287.472
2019-08-08,1306.904
2019-08-09,1288.199
2019-08-12,1279.846
2019-08-13,1283.324
2019-08-14,1251.25
2019-08-15,1233.184
2019-08-16,1253.591
2019-08-19,1276.695
2019-08-20,1263.478
2019-08-21,1283.671
2019-08-22,1280.429
2019-08-23,1274.143
2019-08-26,1271.841
2019-08-27,1274.64
2019-08-28,1264.11
2019-08-29,1278.075
2019-08-30,1283.414
2019-09-02,1280.097
2019-09-03,1270.481
2019-09-04,1292.924
2019-09-05,1314.974
2019-09-06,1314.176
2019-09-09,1323.059
2019-09-10,1332.545
2019-09-11,1336.441
2019-09-12,1339.488
2019-09-13,1369.158
2019-09-16,1353.201
2019-09-17,1349.33
2019-09-18,1350.2
2019-09-19,1357.431
2019-09-20,1345.086
2019-09-23,1315.999
2019-09-24,1310.017
2019-09-25,1296.621
2019-09-26,1292.412
2019-09-27,1300.335
2019-09-30,1291.178
2019-10-01,1280.716
2019-10-02,1250.555
2019-10-03,1245.966
2019-10-04,1255.652
2019-10-07,1260.891
2019-10-08,1242.459
2019-10-09,1246.678
2019-10-10,1271.062
2019-10-11,1302.679
2019-10-14,1300.893
2019-10-15,1314.576
2019-10-16,1312.201
2019-10-17,1324.084
2019-10-18,1323.12
2019-10-21,1335.203
2019-10-22,1327.2
2019-10-23,1330.74
2019-10-24,1324.125
2019-10-25,1333.908
2019-10-28,1340.405
2019-10-29,1346.383
2019-10-30,1334.794
2019-10-31,1337.7
2019-11-01,1351.92
2019-11-04,1363.701
2019-11-05,1361.317
2019-11-06,1361.47
2019-11-07,1375.608
2019-11-08,1371.095
2019-11-11,1381.02
2019-11-12,1376.152
2019-11-13,1362.891
