Date,WORLD ex USA SMID CAP SMID (Small+Mid Cap)
2024-05-09,1670.465
2024-05-10,1677.447
2024-05-13,1680.881
2024-05-14,1687.368
2024-05-15,1698.63
2024-05-16,1702.92
2024-05-17,1703.2
2024-05-20,1709.144
2024-05-21,1703.9
2024-05-22,1690.87
2024-05-23,1688.48
2024-05-24,1688.896
2024-05-27,1700.978
2024-05-28,1699.147
2024-05-29,1670.679
2024-05-30,1681.443
2024-05-31,1693.791
2024-06-03,1705.883
2024-06-04,1698.41
2024-06-05,1690.983
2024-06-06,1696.823
2024-06-07,1682.625
2024-06-10,1680.987
2024-06-11,1664.722
2024-06-12,1690.024
2024-06-13,1662.047
2024-06-14,1644.78
2024-06-17,1638.058
2024-06-18,1652.737
2024-06-19,1653.495
2024-06-20,1655.904
2024-06-21,1642.989
2024-06-24,1657.047
2024-06-25,1654.938
2024-06-26,1647.173
2024-06-27,1649.053
2024-06-28,1646.978
2024-07-01,1646.924
2024-07-02,1650.28
2024-07-03,1671.483
2024-07-04,1682.058
2024-07-05,1680.145
2024-07-08,1679.657
2024-07-09,1672.953
2024-07-10,1683.648
2024-07-11,1714.176
2024-07-12,1727.475
2024-07-15,1720.386
2024-07-16,1717.102
2024-07-17,1726.268
2024-07-18,1720.047
2024-07-19,1703.687
2024-07-22,1706.066
2024-07-23,1708.31
2024-07-24,1702.008
2024-07-25,1679.73
2024-07-26,1688.302
2024-07-29,1692.435
2024-07-30,1691.961
2024-07-31,1725.302
2024-08-01,1696.968
2024-08-02,1658.284
2024-08-05,1594.272
2024-08-06,1623.665
2024-08-07,1636.017
2024-08-08,1633.393
2024-08-09,1647.649
2024-08-12,1647.403
2024-08-13,1668.918
2024-08-14,1688.479
2024-08-15,1693.098
2024-08-16,1712.128
2024-08-19,1726.771
2024-08-20,1736.535
2024-08-21,1739.743
2024-08-22,1740.488
2024-08-23,1762.786
2024-08-26,1767.693
2024-08-27,1769.765
2024-08-28,1765.727
2024-08-29,1761.869
2024-08-30,1770.388
2024-09-02,1763.627
2024-09-03,1752.373
2024-09-04,1740.162
2024-09-05,1738.802
2024-09-06,1733.64
2024-09-09,1727.453
2024-09-10,1725.872
2024-09-11,1718.489
2024-09-12,1741.942
2024-09-13,1761.61
2024-09-16,1764.041
2024-09-17,1765.963
2024-09-18,1763.248
2024-09-19,1785.103
2024-09-20,1772.442
2024-09-23,1779.303
2024-09-24,1789.408
2024-09-25,1788.501
2024-09-26,1814.953
2024-09-27,1835.972
2024-09-30,1814.256
2024-10-01,1805.062
2024-10-02,1784.893
2024-10-03,1776.9
2024-10-04,1776.149
2024-10-07,1780.462
2024-10-08,1764.148
2024-10-09,1767.247
2024-10-10,1763.165
2024-10-11,1767.35
2024-10-14,1764.802
2024-10-15,1768.316
2024-10-16,1759.057
2024-10-17,1761.487
2024-10-18,1766.084
2024-10-21,1753.726
2024-10-22,1740.165
2024-10-23,1720.922
2024-10-24,1723.913
2024-10-25,1723.224
2024-10-28,1728.763
2024-10-29,1725.124
2024-10-30,1725.461
2024-10-31,1712.646
2024-11-01,1710.456
2024-11-04,1717.181
2024-11-05,1726.933
2024-11-06,1710.482
2024-11-07,1739.736
2024-11-08,1730.248
2024-11-11,1723.206
2024-11-12,1703.187
2024-11-13,1690.818
2024-11-14,1689.678
2024-11-15,1686.177
2024-11-18,1689.698
2024-11-19,1698.801
2024-11-20,1684.912
2024-11-21,1693.4
2024-11-22,1697.041
2024-11-25,1711.241
2024-11-26,1702.113
2024-11-27,1714.485
2024-11-28,1720.431
2024-11-29,1729.326
2024-12-02,1725.485
2024-12-03,1743.636
2024-12-04,1743.105
2024-12-05,1752.184
2024-12-06,1747.354
2024-12-09,1750.009
2024-12-10,1731.738
2024-12-11,1734.168
2024-12-12,1730.678
2024-12-13,1716.428
2024-12-16,1710.114
2024-12-17,1702.45
2024-12-18,1695.237
2024-12-19,1659.795
2024-12-20,1664.073
2024-12-23,1668.74
2024-12-24,1672.62
2024-12-25,1672.25
2024-12-26,1674.452
2024-12-27,1687.344
2024-12-30,1679.738
2024-12-31,1681.823
2025-01-01,1682.078
2025-01-02,1682.007
2025-01-03,1681.34
2025-01-06,1691.46
2025-01-07,1688.651
2025-01-08,1671.083
2025-01-09,1667.84
2025-01-10,1651.641
2025-01-13,1639.336
2025-01-14,1646.479
2025-01-15,1669.942
2025-01-16,1677.329
2025-01-17,1684.71
2025-01-20,1701.114
2025-01-21,1708.162
2025-01-22,1712.245
2025-01-23,1714.475
2025-01-24,1728.959
2025-01-27,1724.291
2025-01-28,1720.132
2025-01-29,1729.086
2025-01-30,1744.863
2025-01-31,1740.006
2025-02-03,1707.702
2025-02-04,1722.862
2025-02-05,1742.508
2025-02-06,1750.548
2025-02-07,1744.922
2025-02-10,1750.783
2025-02-11,1748.106
2025-02-12,1745.282
2025-02-13,1771.105
2025-02-14,1781.096
2025-02-17,1786.835
2025-02-18,1788.667
2025-02-19,1776.678
2025-02-20,1778.999
2025-02-21,1776.02
2025-02-24,1776.116
2025-02-25,1772.737
2025-02-26,1781.663
2025-02-27,1767.034
2025-02-28,1750.938
2025-03-03,1771.26
2025-03-04,1752.876
2025-03-05,1792.748
2025-03-06,1806.767
2025-03-07,1800.335
2025-03-10,1783.458
2025-03-11,1771.902
2025-03-12,1782.123
2025-03-13,1775.192
2025-03-14,1793.986
2025-03-17,1816.342
2025-03-18,1824.167
2025-03-19,1821.412
2025-03-20,1819.988
2025-03-21,1807.458
2025-03-24,1801.504
2025-03-25,1813.284
2025-03-26,1806.076
2025-03-27,1803.687
2025-03-28,1791.775
2025-03-31,1757.129
2025-04-01,1771.351
2025-04-02,1769.552
2025-04-03,1768.941
2025-04-04,1678.88
2025-04-07,1587.746
2025-04-08,1633.426
2025-04-09,1620.348
2025-04-10,1703.116
2025-04-11,1714.69
2025-04-14,1755.553
2025-04-15,1774.957
2025-04-16,1775.773
2025-04-17,1782.425
2025-04-18,1788.454
2025-04-21,1798.301
2025-04-22,1801.987
2025-04-23,1810.153
2025-04-24,1817.172
2025-04-25,1819.965
2025-04-28,1834.951
2025-04-29,1843.769
2025-04-30,1854.827
2025-05-01,1840.997
2025-05-02,1873.863
2025-05-05,1875.72
2025-05-06,1884.488
2025-05-07,1888.033
2025-05-08,1884.107
2025-05-09,1896.609
2025-05-12,1883.16
2025-05-13,1898.095
2025-05-14,1905.994
2025-05-15,1905.339
2025-05-16,1909.604
2025-05-19,1924.103
2025-05-20,1933.256
2025-05-21,1943.55
2025-05-22,1926.873
2025-05-23,1938.728
2025-05-26,1958.792
2025-05-27,1956.536
2025-05-28,1949.106
2025-05-29,1958.506
2025-05-30,1960.384
2025-06-02,1975.939
2025-06-03,1969.451
2025-06-04,1984.634
2025-06-05,1987.365
2025-06-06,1976.593
2025-06-09,1985.224
2025-06-10,1987.383
2025-06-11,1994.247
2025-06-12,2002.563
2025-06-13,1983.845
2025-06-16,2004.54
2025-06-17,1988.724
2025-06-18,1990.506
2025-06-19,1970.737
2025-06-20,1972.366
2025-06-23,1967.481
2025-06-24,2000.1
2025-06-25,1992.51
2025-06-26,2017.878
2025-06-27,2029.628
2025-06-30,2038.048
