Date,EUROPE GROWTH Standard (Large+Mid Cap)
2023-04-20,11061.441
2023-04-21,11150.72
2023-04-24,11209.313
2023-04-25,11139.416
2023-04-26,11041.18
2023-04-27,11040.335
2023-04-28,11143.82
2023-05-01,11090.339
2023-05-02,11018.487
2023-05-03,11162.862
2023-05-04,11075.737
2023-05-05,11142.8
2023-05-08,11206.083
2023-05-09,11103.438
2023-05-10,11091.014
2023-05-11,11097.798
2023-05-12,11090.926
2023-05-15,11106.952
2023-05-16,11078.874
2023-05-17,11013.326
2023-05-18,11021.852
2023-05-19,11118.231
2023-05-22,11152.32
2023-05-23,10983.517
2023-05-24,10770.896
2023-05-25,10758.833
2023-05-26,10894.264
2023-05-29,10881.802
2023-05-30,10814.532
2023-05-31,10655.785
2023-06-01,10785.519
2023-06-02,10920.073
2023-06-05,10835.481
2023-06-06,10858.622
2023-06-07,10824.618
2023-06-08,10869.172
2023-06-09,10830.54
2023-06-12,10877.171
2023-06-13,11006.105
2023-06-14,11074.542
2023-06-15,11123.584
2023-06-16,11205.307
2023-06-19,11069.187
2023-06-20,10974.765
2023-06-21,10947.569
2023-06-22,10946.467
2023-06-23,10834.378
2023-06-26,10836.418
2023-06-27,10872.246
2023-06-28,10932.344
2023-06-29,10921.995
2023-06-30,11084.709
2023-07-03,10984.598
2023-07-04,10998.47
2023-07-05,10906.409
2023-07-06,10646.566
2023-07-07,10713.477
2023-07-10,10772.056
2023-07-11,10841.231
2023-07-12,11132.04
2023-07-13,11294.315
2023-07-14,11393.617
2023-07-17,11279.999
2023-07-18,11316.876
2023-07-19,11269.945
2023-07-20,11211.537
2023-07-21,11220.28
2023-07-24,11162.355
2023-07-25,11176.245
2023-07-26,11102.701
2023-07-27,11247.027
2023-07-28,11278.926
2023-07-31,11284.76
2023-08-01,11145.076
2023-08-02,10963.913
2023-08-03,10870.874
2023-08-04,10960.552
2023-08-07,10950.729
2023-08-08,10939.827
2023-08-09,10987.124
2023-08-10,11132.98
2023-08-11,10937.685
2023-08-14,10898.392
2023-08-15,10831.82
2023-08-16,10806.14
2023-08-17,10635.72
2023-08-18,10555.003
2023-08-21,10577.615
2023-08-22,10621.601
2023-08-23,10703.382
2023-08-24,10632.822
2023-08-25,10549.723
2023-08-28,10692.446
2023-08-29,10815.521
2023-08-30,10891.602
2023-08-31,10768.393
2023-09-01,10711.106
2023-09-04,10699.98
2023-09-05,10584.809
2023-09-06,10524.416
2023-09-07,10505.102
2023-09-08,10535.982
2023-09-11,10558.408
2023-09-12,10466.685
2023-09-13,10435.023
2023-09-14,10501.751
2023-09-15,10517.89
2023-09-18,10391.582
2023-09-19,10349.933
2023-09-20,10477.336
2023-09-21,10250.192
2023-09-22,10228.706
2023-09-25,10080.073
2023-09-26,9998.733
2023-09-27,9918.053
2023-09-28,9999.125
2023-09-29,10088.109
2023-10-02,9919.785
2023-10-03,9806.163
2023-10-04,9842.995
2023-10-05,9907.854
2023-10-06,9982.104
2023-10-09,9933.86
2023-10-10,10200.014
2023-10-11,10232.296
2023-10-12,10196.332
2023-10-13,10026.416
2023-10-16,10066.133
2023-10-17,10075.274
2023-10-18,9911.509
2023-10-19,9831.474
2023-10-20,9725.095
2023-10-23,9767.555
2023-10-24,9806.045
2023-10-25,9795.136
2023-10-26,9692.631
2023-10-27,9651.918
2023-10-30,9722.992
2023-10-31,9748.711
2023-11-01,9801.441
2023-11-02,10056.394
2023-11-03,10182.331
2023-11-06,10179.275
2023-11-07,10154.111
2023-11-08,10234.776
2023-11-09,10337.932
2023-11-10,10160.732
2023-11-13,10237.891
2023-11-14,10528.173
2023-11-15,10612.76
2023-11-16,10561.451
2023-11-17,10659.69
2023-11-20,10732.1
2023-11-21,10734.228
2023-11-22,10739.596
2023-11-23,10798.659
2023-11-24,10846.781
2023-11-27,10799.928
2023-11-28,10774.005
2023-11-29,10834.483
2023-11-30,10831.118
2023-12-01,10848.578
2023-12-04,10820.018
2023-12-05,10849.151
2023-12-06,10892.381
2023-12-07,10841.85
2023-12-08,10926.699
2023-12-11,10946.127
2023-12-12,10983.909
2023-12-13,11011.872
2023-12-14,11289.163
2023-12-15,11226.56
2023-12-18,11180.046
2023-12-19,11301.812
2023-12-20,11298.997
2023-12-21,11297.604
2023-12-22,11309.871
2023-12-25,11309.871
2023-12-26,11315.899
2023-12-27,11435.002
2023-12-28,11443.21
2023-12-29,11401.622
2024-01-01,11401.622
2024-01-02,11229.841
2024-01-03,11047.307
2024-01-04,11148.098
2024-01-05,11120.402
2024-01-08,11193.071
2024-01-09,11135.808
2024-01-10,11201.456
2024-01-11,11112.707
2024-01-12,11232.937
2024-01-15,11142.116
2024-01-16,11066.936
2024-01-17,10924.99
2024-01-18,11040.935
2024-01-19,11050.632
2024-01-22,11151.726
2024-01-23,11050.269
2024-01-24,11285.921
2024-01-25,11282.726
2024-01-26,11484.315
2024-01-29,11459.217
2024-01-30,11524.898
2024-01-31,11547.301
2024-02-01,11532.447
2024-02-02,11514.048
2024-02-05,11483.308
2024-02-06,11583.454
2024-02-07,11620.009
2024-02-08,11644.271
2024-02-09,11685.376
2024-02-12,11704.57
2024-02-13,11499.122
2024-02-14,11593.269
2024-02-15,11726.798
2024-02-16,11823.181
2024-02-19,11842.557
2024-02-20,11875.928
2024-02-21,11821.362
2024-02-22,11966.007
2024-02-23,12036.962
2024-02-26,12052.26
2024-02-27,12048.927
2024-02-28,11978.881
2024-02-29,11955.08
2024-03-01,12059.562
2024-03-04,12120.291
2024-03-05,12048.656
2024-03-06,12140.61
2024-03-07,12361.616
2024-03-08,12382.421
2024-03-11,12263.932
2024-03-12,12397.183
2024-03-13,12435.998
2024-03-14,12386.587
2024-03-15,12291.383
2024-03-18,12264.888
2024-03-19,12234.25
2024-03-20,12222.534
2024-03-21,12372.489
2024-03-22,12296.196
2024-03-25,12313.176
2024-03-26,12319.06
2024-03-27,12312.808
2024-03-28,12299.305
2024-03-29,12299.305
2024-04-01,12232.748
2024-04-02,12106.133
2024-04-03,12188.662
2024-04-04,12225.298
2024-04-05,12091.986
2024-04-08,12173.792
2024-04-09,12076.004
2024-04-10,11983.925
2024-04-11,11930.592
2024-04-12,11825.522
2024-04-15,11858.613
2024-04-16,11722.214
2024-04-17,11699.271
2024-04-18,11710.511
2024-04-19,11697.876
2024-04-22,11725.669
2024-04-23,11955.067
2024-04-24,11920.318
2024-04-25,11830.838
2024-04-26,11972.657
2024-04-29,11972.319
2024-04-30,11891.133
2024-05-01,11863.959
2024-05-02,11818.241
2024-05-03,12001.521
2024-05-06,12067.174
2024-05-07,12220.799
2024-05-08,12251.785
2024-05-09,12321.764
2024-05-10,12387.855
2024-05-13,12420.756
2024-05-14,12457.622
2024-05-15,12595.506
2024-05-16,12590.742
2024-05-17,12559.76
2024-05-20,12599.624
2024-05-21,12584.384
2024-05-22,12535.008
2024-05-23,12580.477
2024-05-24,12573.526
2024-05-27,12615.064
2024-05-28,12526.128
2024-05-29,12321.518
2024-05-30,12415.055
2024-05-31,12453.249
2024-06-03,12504.769
2024-06-04,12512.476
2024-06-05,12681.44
2024-06-06,12818.524
2024-06-07,12736.962
2024-06-10,12621.389
2024-06-11,12517.44
2024-06-12,12840.209
2024-06-13,12586.997
2024-06-14,12359.322
2024-06-17,12396.858
2024-06-18,12487.827
2024-06-19,12445.289
2024-06-20,12547.121
2024-06-21,12405.216
2024-06-24,12511.152
2024-06-25,12472.56
2024-06-26,12390.432
2024-06-27,12356.301
2024-06-28,12319.11
2024-07-01,12305.058
2024-07-02,12285.449
2024-07-03,12434.451
2024-07-04,12487.213
2024-07-05,12494.073
2024-07-08,12503.999
2024-07-09,12360.617
2024-07-10,12486.402
2024-07-11,12610.278
2024-07-12,12797.468
2024-07-15,12650.381
2024-07-16,12570.935
2024-07-17,12423.509
2024-07-18,12296.286
2024-07-19,12199.025
2024-07-22,12318.878
2024-07-23,12347.378
2024-07-24,12215.305
2024-07-25,12047.953
2024-07-26,12173.565
2024-07-29,12100.647
2024-07-30,12141.963
2024-07-31,12304.8
2024-08-01,12163.214
2024-08-02,11896.484
2024-08-05,11755.846
2024-08-06,11799.098
2024-08-07,11926.44
2024-08-08,11927.57
2024-08-09,12034.897
2024-08-12,12009.959
2024-08-13,12129.346
2024-08-14,12295.946
2024-08-15,12420.907
2024-08-16,12444.197
2024-08-19,12586.474
2024-08-20,12606.355
2024-08-21,12668.482
2024-08-22,12713.852
2024-08-23,12799.181
2024-08-26,12762.684
2024-08-27,12758.222
2024-08-28,12767.192
2024-08-29,12854.129
2024-08-30,12846.687
2024-09-02,12813.373
2024-09-03,12675.236
2024-09-04,12523.967
2024-09-05,12326.334
2024-09-06,12247.332
2024-09-09,12274.052
2024-09-10,12200.325
2024-09-11,12218.052
2024-09-12,12387.214
2024-09-13,12526.57
2024-09-16,12518.292
2024-09-17,12547.674
2024-09-18,12423.644
2024-09-19,12684.899
2024-09-20,12439.417
2024-09-23,12476.273
2024-09-24,12589.897
2024-09-25,12644.888
2024-09-26,12864.53
2024-09-27,12926.883
2024-09-30,12781.502
2024-10-01,12641.315
2024-10-02,12620.386
2024-10-03,12478.551
2024-10-04,12422.785
2024-10-07,12460.817
2024-10-08,12414.301
2024-10-09,12469.542
2024-10-10,12394.596
2024-10-11,12511.874
2024-10-14,12569.787
2024-10-15,12352.676
2024-10-16,12259.987
2024-10-17,12335.343
2024-10-18,12400.711
2024-10-21,12284.598
2024-10-22,12249.471
2024-10-23,12163.923
2024-10-24,12196.041
2024-10-25,12229.394
2024-10-28,12256.003
2024-10-29,12176.221
2024-10-30,12052.76
2024-10-31,11868.616
2024-11-01,11986.756
2024-11-04,11961.898
2024-11-05,11958.256
2024-11-06,11737.826
2024-11-07,11911.676
2024-11-08,11795.714
2024-11-11,11839.081
2024-11-12,11557.592
2024-11-13,11522.665
2024-11-14,11627.9
2024-11-15,11373.327
2024-11-18,11398.265
2024-11-19,11386.275
2024-11-20,11323.454
2024-11-21,11365.305
2024-11-22,11440.012
2024-11-25,11545.884
2024-11-26,11503.647
2024-11-27,11558.923
2024-11-28,11591.269
2024-11-29,11690.701
2024-12-02,11723.921
2024-12-03,11849.036
2024-12-04,11937.164
2024-12-05,11967.988
2024-12-06,12016.156
2024-12-09,12033.432
2024-12-10,11845.702
2024-12-11,11888.343
2024-12-12,11868.924
2024-12-13,11789.758
2024-12-16,11841.119
2024-12-17,11818.642
2024-12-18,11806.03
2024-12-19,11489.249
2024-12-20,11341.326
2024-12-23,11357.106
2024-12-24,11378.233
2024-12-25,11378.233
2024-12-26,11386.754
2024-12-27,11481.439
2024-12-30,11341.699
2024-12-31,11370.751
2025-01-01,11370.751
2025-01-02,11365.83
2025-01-03,11300.956
2025-01-06,11557.816
2025-01-07,11571.511
2025-01-08,11491.645
2025-01-09,11562.274
2025-01-10,11416.679
2025-01-13,11244.271
2025-01-14,11327.038
2025-01-15,11462.065
2025-01-16,11640.431
2025-01-17,11697.148
2025-01-20,11798.531
2025-01-21,11876.413
2025-01-22,12012.421
2025-01-23,12002.754
2025-01-24,12176.632
2025-01-27,12079.837
2025-01-28,12014.333
2025-01-29,12072.46
2025-01-30,12187.275
2025-01-31,12179.815
2025-02-03,11974.22
2025-02-04,12073.946
2025-02-05,12179.805
2025-02-06,12235.168
2025-02-07,12101.623
2025-02-10,12148.668
2025-02-11,12202.427
2025-02-12,12244.392
2025-02-13,12488.599
2025-02-14,12531.409
2025-02-17,12575.24
2025-02-18,12577.245
2025-02-19,12434.899
2025-02-20,12467.069
2025-02-21,12501.454
2025-02-24,12470.109
2025-02-25,12478.863
2025-02-26,12587.087
2025-02-27,12401.441
2025-02-28,12388.743
2025-03-03,12636.857
2025-03-04,12408.602
2025-03-05,12791.613
2025-03-06,12740.069
2025-03-07,12673.0
2025-03-10,12378.593
2025-03-11,12283.714
2025-03-12,12383.734
2025-03-13,12277.459
2025-03-14,12466.231
2025-03-17,12613.617
2025-03-18,12648.74
2025-03-19,12634.405
2025-03-20,12567.914
2025-03-21,12417.934
2025-03-24,12392.846
2025-03-25,12442.238
2025-03-26,12263.986
2025-03-27,12229.2
2025-03-28,12158.636
2025-03-31,11929.683
2025-04-01,12093.021
2025-04-02,12077.416
2025-04-03,12035.396
2025-04-04,11369.71
2025-04-07,10794.077
2025-04-08,11116.646
2025-04-09,10855.967
2025-04-10,11416.817
2025-04-11,11553.936
2025-04-14,11872.766
2025-04-15,11988.708
2025-04-16,11954.767
2025-04-17,11884.476
2025-04-18,11884.476
2025-04-21,12030.186
2025-04-22,12016.054
2025-04-23,12144.176
2025-04-24,12257.257
2025-04-25,12304.973
2025-04-28,12359.927
2025-04-29,12393.916
2025-04-30,12502.506
2025-05-01,12411.602
2025-05-02,12810.129
2025-05-05,12805.498
2025-05-06,12738.907
2025-05-07,12688.64
2025-05-08,12663.519
2025-05-09,12700.111
2025-05-12,12723.118
2025-05-13,12827.923
2025-05-14,12820.07
2025-05-15,12885.921
2025-05-16,12910.695
2025-05-19,13053.868
2025-05-20,13131.565
2025-05-21,13212.942
2025-05-22,13036.403
2025-05-23,12989.715
2025-05-26,13177.413
2025-05-27,13209.274
2025-05-28,13080.729
2025-05-29,13102.39
2025-05-30,13138.243
2025-06-02,13199.447
2025-06-03,13193.553
2025-06-04,13343.426
2025-06-05,13375.643
2025-06-06,13347.444
2025-06-09,13339.949
2025-06-10,13370.956
2025-06-11,13403.557
2025-06-12,13445.324
2025-06-13,13266.414
2025-06-16,13364.251
2025-06-17,13172.989
2025-06-18,13077.419
2025-06-19,12911.37
2025-06-20,12963.282
2025-06-23,12958.27
2025-06-24,13208.38
2025-06-25,13128.452
2025-06-26,13232.108
2025-06-27,13421.804
2025-06-30,13399.272
