Date,EUROPE GROWTH Standard (Large+Mid Cap)
2018-11-02,5663.563
2018-11-05,5643.145
2018-11-06,5640.902
2018-11-07,5722.092
2018-11-08,5701.484
2018-11-09,5654.087
2018-11-12,5548.404
2018-11-13,5613.809
2018-11-14,5597.53
2018-11-15,5557.808
2018-11-16,5590.421
2018-11-19,5558.522
2018-11-20,5475.936
2018-11-21,5530.353
2018-11-22,5503.936
2018-11-23,5513.082
2018-11-26,5559.574
2018-11-27,5524.249
2018-11-28,5518.841
2018-11-29,5593.751
2018-11-30,5552.318
2018-12-03,5633.506
2018-12-04,5604.526
2018-12-05,5523.504
2018-12-06,5389.141
2018-12-07,5421.989
2018-12-10,5327.211
2018-12-11,5389.515
2018-12-12,5492.487
2018-12-13,5469.267
2018-12-14,5404.205
2018-12-17,5352.921
2018-12-18,5332.807
2018-12-19,5361.089
2018-12-20,5281.312
2018-12-21,5277.588
2018-12-24,5254.298
2018-12-25,5254.298
2018-12-26,5249.25
2018-12-27,5171.119
2018-12-28,5281.318
2018-12-31,5308.123
2019-01-01,5308.123
2019-01-02,5266.574
2019-01-03,5215.245
2019-01-04,5363.154
2019-01-07,5376.421
2019-01-08,5427.317
2019-01-09,5501.034
2019-01-10,5517.089
2019-01-11,5501.021
2019-01-14,5454.198
2019-01-15,5469.05
2019-01-16,5457.679
2019-01-17,5468.613
2019-01-18,5554.196
2019-01-21,5550.693
2019-01-22,5531.31
2019-01-23,5540.544
2019-01-24,5544.648
2019-01-25,5585.029
2019-01-28,5557.788
2019-01-29,5590.182
2019-01-30,5620.853
2019-01-31,5658.247
2019-02-01,5678.185
2019-02-04,5669.939
2019-02-05,5753.024
2019-02-06,5737.832
2019-02-07,5651.244
2019-02-08,5612.606
2019-02-11,5639.729
2019-02-12,5674.402
2019-02-13,5704.972
2019-02-14,5705.929
2019-02-15,5766.141
2019-02-18,5805.292
2019-02-19,5803.721
2019-02-20,5849.058
2019-02-21,5855.67
2019-02-22,5863.327
2019-02-25,5880.469
2019-02-26,5904.137
2019-02-27,5868.602
2019-02-28,5878.627
2019-03-01,5916.294
2019-03-04,5903.491
2019-03-05,5907.862
2019-03-06,5900.984
2019-03-07,5852.817
2019-03-08,5814.425
2019-03-11,5845.851
2019-03-12,5869.102
2019-03-13,5917.29
2019-03-14,5965.045
2019-03-15,6017.148
2019-03-18,6024.415
2019-03-19,6067.146
2019-03-20,6034.732
2019-03-21,6055.713
2019-03-22,5940.66
2019-03-25,5940.661
2019-03-26,5984.845
2019-03-27,5958.164
2019-03-28,5960.871
2019-03-29,5997.83
2019-04-01,6050.259
2019-04-02,6049.22
2019-04-03,6117.376
2019-04-04,6094.299
2019-04-05,6114.013
2019-04-08,6124.362
2019-04-09,6095.537
2019-04-10,6102.163
2019-04-11,6118.348
2019-04-12,6136.918
2019-04-15,6142.409
2019-04-16,6157.098
2019-04-17,6160.803
2019-04-18,6155.282
2019-04-19,6155.282
2019-04-22,6152.288
2019-04-23,6166.369
2019-04-24,6195.932
2019-04-25,6157.928
2019-04-26,6186.608
2019-04-29,6195.776
2019-04-30,6228.331
2019-05-01,6246.502
2019-05-02,6176.816
2019-05-03,6205.935
2019-05-06,6165.701
2019-05-07,6090.681
2019-05-08,6133.661
2019-05-09,6054.719
2019-05-10,6085.85
2019-05-13,6012.51
2019-05-14,6064.226
2019-05-15,6098.179
2019-05-16,6170.975
2019-05-17,6144.037
2019-05-20,6079.983
2019-05-21,6126.014
2019-05-22,6134.718
2019-05-23,6059.75
2019-05-24,6116.964
2019-05-27,6123.337
2019-05-28,6103.37
2019-05-29,5992.766
2019-05-30,6021.036
2019-05-31,5988.229
2019-06-03,6059.67
2019-06-04,6074.419
2019-06-05,6133.98
2019-06-06,6149.852
2019-06-07,6240.385
2019-06-10,6234.548
2019-06-11,6278.751
2019-06-12,6285.302
2019-06-13,6270.055
2019-06-14,6220.747
2019-06-17,6224.819
2019-06-18,6312.043
2019-06-19,6320.468
2019-06-20,6407.614
2019-06-21,6390.692
2019-06-24,6430.218
2019-06-25,6420.222
2019-06-26,6374.678
2019-06-27,6365.11
2019-06-28,6425.762
2019-07-01,6435.836
2019-07-02,6451.365
2019-07-03,6502.706
2019-07-04,6498.325
2019-07-05,6401.537
2019-07-08,6399.732
2019-07-09,6367.564
2019-07-10,6378.924
2019-07-11,6367.599
2019-07-12,6362.252
2019-07-15,6388.265
2019-07-16,6393.89
2019-07-17,6396.186
2019-07-18,6377.639
2019-07-19,6390.04
2019-07-22,6404.689
2019-07-23,6413.93
2019-07-24,6418.358
2019-07-25,6387.243
2019-07-26,6408.21
2019-07-29,6416.942
2019-07-30,6345.144
2019-07-31,6356.977
2019-08-01,6367.364
2019-08-02,6243.662
2019-08-05,6137.954
2019-08-06,6117.534
2019-08-07,6167.11
2019-08-08,6273.851
2019-08-09,6238.987
2019-08-12,6241.812
2019-08-13,6243.527
2019-08-14,6125.451
2019-08-15,6097.148
2019-08-16,6170.286
2019-08-19,6232.408
2019-08-20,6198.01
2019-08-21,6292.207
2019-08-22,6235.345
2019-08-23,6209.43
2019-08-26,6207.867
2019-08-27,6251.151
2019-08-28,6220.891
2019-08-29,6283.486
2019-08-30,6303.233
2019-09-02,6308.624
2019-09-03,6291.672
2019-09-04,6383.267
2019-09-05,6416.168
2019-09-06,6452.715
2019-09-09,6396.266
2019-09-10,6335.352
2019-09-11,6370.972
2019-09-12,6410.466
2019-09-13,6418.243
2019-09-16,6315.812
2019-09-17,6376.252
2019-09-18,6379.622
2019-09-19,6410.798
2019-09-20,6386.098
2019-09-23,6346.095
2019-09-24,6367.008
2019-09-25,6297.27
2019-09-26,6337.189
2019-09-27,6357.872
2019-09-30,6344.894
2019-10-01,6266.0
2019-10-02,6120.211
2019-10-03,6160.714
2019-10-04,6216.404
2019-10-07,6270.628
2019-10-08,6178.363
2019-10-09,6226.197
2019-10-10,6261.787
2019-10-11,6371.014
2019-10-14,6348.644
2019-10-15,6399.543
2019-10-16,6389.287
2019-10-17,6418.741
2019-10-18,6399.787
2019-10-21,6421.92
2019-10-22,6415.167
2019-10-23,6392.824
2019-10-24,6442.508
2019-10-25,6452.284
2019-10-28,6474.138
2019-10-29,6487.901
2019-10-30,6536.98
2019-10-31,6533.671
2019-11-01,6583.369
2019-11-04,6622.643
2019-11-05,6569.67
2019-11-06,6589.191
2019-11-07,6588.771
2019-11-08,6571.14
2019-11-11,6576.22
2019-11-12,6579.998
2019-11-13,6597.801
2019-11-14,6576.141
2019-11-15,6633.535
2019-11-18,6654.429
2019-11-19,6646.001
2019-11-20,6616.329
2019-11-21,6585.468
2019-11-22,6582.914
2019-11-25,6645.009
2019-11-26,6675.626
2019-11-27,6679.142
2019-11-28,6678.684
2019-11-29,6674.201
2019-12-02,6586.634
2019-12-03,6564.352
2019-12-04,6632.236
2019-12-05,6635.019
2019-12-06,6683.721
2019-12-09,6674.831
2019-12-10,6662.915
2019-12-11,6673.919
2019-12-12,6691.255
2019-12-13,6754.593
2019-12-16,6845.6
2019-12-17,6809.529
2019-12-18,6782.79
2019-12-19,6791.949
2019-12-20,6849.745
2019-12-23,6866.156
2019-12-24,6875.964
2019-12-25,6875.964
2019-12-26,6880.893
2019-12-27,6939.031
2019-12-30,6893.299
2019-12-31,6901.732
2020-01-01,6901.732
2020-01-02,6938.097
2020-01-03,6904.337
2020-01-06,6889.365
2020-01-07,6875.811
2020-01-08,6876.047
2020-01-09,6901.213
2020-01-10,6903.335
2020-01-13,6915.899
2020-01-14,6944.61
2020-01-15,7001.634
2020-01-16,7009.374
2020-01-17,7061.698
2020-01-20,7041.69
2020-01-21,7056.691
2020-01-22,7050.189
2020-01-23,6981.654
2020-01-24,7036.765
2020-01-27,6872.518
2020-01-28,6910.866
2020-01-29,6942.148
2020-01-30,6902.91
2020-01-31,6857.43
2020-02-03,6878.842
2020-02-04,6975.753
2020-02-05,7039.965
2020-02-06,7054.499
2020-02-07,7025.168
2020-02-10,7011.711
2020-02-11,7061.781
2020-02-12,7071.78
2020-02-13,7041.013
2020-02-14,7027.419
2020-02-17,7031.517
2020-02-18,7017.309
2020-02-19,7076.739
2020-02-20,7016.518
2020-02-21,7018.315
2020-02-24,6760.302
2020-02-25,6657.163
2020-02-26,6657.03
2020-02-27,6496.577
2020-02-28,6283.763
2020-03-02,6403.365
2020-03-03,6547.134
2020-03-04,6613.769
2020-03-05,6574.937
2020-03-06,6404.919
2020-03-09,6086.71
2020-03-10,5984.108
2020-03-11,5883.059
2020-03-12,5214.716
2020-03-13,5283.881
2020-03-16,5123.033
2020-03-17,5144.774
2020-03-18,4903.034
2020-03-19,5039.619
2020-03-20,5095.757
2020-03-23,4903.973
2020-03-24,5253.11
2020-03-25,5418.296
2020-03-26,5683.922
2020-03-27,5536.138
2020-03-30,5629.594
2020-03-31,5663.198
2020-04-01,5503.424
2020-04-02,5472.257
2020-04-03,5429.217
2020-04-06,5597.641
2020-04-07,5721.259
2020-04-08,5727.098
2020-04-09,5833.12
2020-04-10,5833.12
2020-04-13,5819.261
2020-04-14,5948.39
2020-04-15,5770.635
2020-04-16,5808.732
2020-04-17,5966.847
2020-04-20,6029.64
2020-04-21,5833.714
2020-04-22,5911.335
2020-04-23,5934.635
2020-04-24,5878.404
2020-04-27,5977.096
2020-04-28,6029.91
2020-04-29,6086.662
2020-04-30,6065.915
2020-05-01,6065.72
2020-05-04,5879.349
2020-05-05,5945.839
2020-05-06,5929.976
2020-05-07,5985.937
2020-05-08,6091.009
2020-05-11,6072.024
2020-05-12,6118.953
2020-05-13,6015.412
2020-05-14,5868.811
2020-05-15,5896.827
2020-05-18,6119.571
2020-05-19,6141.237
2020-05-20,6239.402
2020-05-21,6178.322
2020-05-22,6149.095
2020-05-25,6244.778
2020-05-26,6312.259
2020-05-27,6256.868
2020-05-28,6438.8
2020-05-29,6410.56
2020-06-01,6457.294
2020-06-02,6527.035
2020-06-03,6658.138
2020-06-04,6693.702
2020-06-05,6750.547
2020-06-08,6681.329
2020-06-09,6698.035
2020-06-10,6709.176
2020-06-11,6529.47
2020-06-12,6445.891
2020-06-15,6455.763
2020-06-16,6601.644
2020-06-17,6684.906
2020-06-18,6630.645
2020-06-19,6670.897
2020-06-22,6655.011
2020-06-23,6771.445
2020-06-24,6570.24
2020-06-25,6576.267
2020-06-26,6570.317
2020-06-29,6589.166
2020-06-30,6596.905
2020-07-01,6650.427
2020-07-02,6742.495
2020-07-03,6706.675
2020-07-06,6849.559
2020-07-07,6796.395
2020-07-08,6801.868
2020-07-09,6772.858
2020-07-10,6825.734
2020-07-13,6930.654
2020-07-14,6851.315
2020-07-15,6992.335
2020-07-16,6956.408
2020-07-17,6980.903
2020-07-20,7068.153
2020-07-21,7103.404
2020-07-22,7123.563
2020-07-23,7151.74
2020-07-24,7024.349
2020-07-27,7124.358
2020-07-28,7115.707
2020-07-29,7155.132
2020-07-30,7054.832
2020-07-31,7009.902
2020-08-03,7091.91
2020-08-04,7049.931
2020-08-05,7141.132
2020-08-06,7078.326
2020-08-07,7086.079
2020-08-10,7048.162
2020-08-11,7135.813
2020-08-12,7253.234
2020-08-13,7263.672
2020-08-14,7160.148
2020-08-17,7240.952
2020-08-18,7231.876
2020-08-19,7261.907
2020-08-20,7176.46
2020-08-21,7136.003
2020-08-24,7244.983
2020-08-25,7245.275
2020-08-26,7317.783
2020-08-27,7254.319
2020-08-28,7256.093
2020-08-31,7264.793
2020-09-01,7255.44
2020-09-02,7330.054
2020-09-03,7195.112
2020-09-04,7057.27
2020-09-07,7192.808
2020-09-08,7104.13
2020-09-09,7235.343
2020-09-10,7238.444
2020-09-11,7238.14
2020-09-14,7279.111
2020-09-15,7324.266
2020-09-16,7362.993
2020-09-17,7323.518
2020-09-18,7342.266
2020-09-21,7092.704
2020-09-22,7091.09
2020-09-23,7120.851
2020-09-24,7018.212
2020-09-25,7020.927
2020-09-28,7157.119
2020-09-29,7201.767
2020-09-30,7167.771
2020-10-01,7229.199
2020-10-02,7219.238
2020-10-05,7302.94
2020-10-06,7256.161
2020-10-07,7229.991
2020-10-08,7267.032
2020-10-09,7379.3
2020-10-12,7452.565
2020-10-13,7404.955
2020-10-14,7390.127
2020-10-15,7212.834
2020-10-16,7327.662
2020-10-19,7344.053
2020-10-20,7343.19
2020-10-21,7265.363
2020-10-22,7224.12
2020-10-23,7248.258
2020-10-26,7098.221
2020-10-27,7086.292
2020-10-28,6854.426
2020-10-29,6797.05
2020-10-30,6773.136
2020-11-02,6837.928
2020-11-03,7028.79
2020-11-04,7221.355
2020-11-05,7378.952
2020-11-06,7401.934
2020-11-09,7503.437
2020-11-10,7467.78
2020-11-11,7543.288
2020-11-12,7531.144
2020-11-13,7512.212
2020-11-16,7548.941
2020-11-17,7528.056
2020-11-18,7545.304
2020-11-19,7490.603
2020-11-20,7538.625
2020-11-23,7446.784
2020-11-24,7449.142
2020-11-25,7482.826
2020-11-26,7506.981
2020-11-27,7579.322
2020-11-30,7554.211
2020-12-01,7608.582
2020-12-02,7620.272
2020-12-03,7661.25
2020-12-04,7683.81
2020-12-07,7698.083
2020-12-08,7715.055
2020-12-09,7705.065
2020-12-10,7711.709
2020-12-11,7684.977
2020-12-14,7713.224
2020-12-15,7734.741
2020-12-16,7820.557
2020-12-17,7886.491
2020-12-18,7882.483
2020-12-21,7730.378
2020-12-22,7794.256
2020-12-23,7823.723
2020-12-24,7823.14
2020-12-25,7823.14
2020-12-28,7914.564
2020-12-29,8014.751
2020-12-30,8026.404
2020-12-31,7965.09
2021-01-01,7965.09
2021-01-04,8066.644
2021-01-05,8034.685
2021-01-06,8030.042
2021-01-07,8035.456
2021-01-08,8127.908
2021-01-11,8020.723
2021-01-12,8009.368
2021-01-13,8025.263
2021-01-14,8055.377
2021-01-15,7946.989
2021-01-18,7965.888
2021-01-19,7991.335
2021-01-20,8045.361
2021-01-21,8107.486
2021-01-22,8096.121
2021-01-25,8048.932
2021-01-26,8110.53
2021-01-27,7966.824
2021-01-28,7989.617
2021-01-29,7858.999
2021-02-01,7946.887
2021-02-02,8012.482
2021-02-03,8002.55
2021-02-04,8024.48
2021-02-05,8033.646
2021-02-08,8071.739
2021-02-09,8122.314
2021-02-10,8093.89
2021-02-11,8177.385
2021-02-12,8235.117
2021-02-15,8302.85
2021-02-16,8287.841
2021-02-17,8146.144
2021-02-18,8127.28
2021-02-19,8182.643
2021-02-22,8113.922
2021-02-23,8045.19
2021-02-24,8019.086
2021-02-25,8056.26
2021-02-26,7891.015
2021-03-01,7982.663
2021-03-02,7988.02
2021-03-03,7941.521
2021-03-04,7860.531
2021-03-05,7668.45
2021-03-08,7769.258
2021-03-09,7906.045
2021-03-10,7950.936
2021-03-11,8076.492
2021-03-12,8000.337
2021-03-15,8014.238
2021-03-16,8086.737
2021-03-17,8034.725
2021-03-18,8050.911
2021-03-19,7998.28
2021-03-22,8078.702
2021-03-23,8015.973
2021-03-24,7970.646
2021-03-25,7935.218
2021-03-26,8024.473
2021-03-29,8019.215
2021-03-30,8027.943
2021-03-31,8055.148
2021-04-01,8134.401
2021-04-02,8134.401
2021-04-05,8167.58
2021-04-06,8248.387
2021-04-07,8247.289
2021-04-08,8350.629
2021-04-09,8385.393
2021-04-12,8340.203
2021-04-13,8389.999
2021-04-14,8437.498
2021-04-15,8499.094
2021-04-16,8573.027
2021-04-19,8580.458
2021-04-20,8474.473
2021-04-21,8564.668
2021-04-22,8654.0
2021-04-23,8660.339
2021-04-26,8674.41
2021-04-27,8677.399
2021-04-28,8652.187
2021-04-29,8646.992
2021-04-30,8561.994
2021-05-03,8638.004
2021-05-04,8446.342
2021-05-05,8582.753
2021-05-06,8579.822
2021-05-07,8746.794
2021-05-10,8707.966
2021-05-11,8538.507
2021-05-12,8468.116
2021-05-13,8488.401
2021-05-14,8631.005
2021-05-17,8640.304
2021-05-18,8721.534
2021-05-19,8610.406
2021-05-20,8766.884
2021-05-21,8800.641
2021-05-24,8852.522
2021-05-25,8909.476
2021-05-26,8898.214
2021-05-27,8890.802
2021-05-28,8943.424
2021-05-31,8938.115
2021-06-01,8998.665
2021-06-02,8982.602
2021-06-03,8915.729
2021-06-04,8999.32
2021-06-07,9043.941
2021-06-08,9070.017
2021-06-09,9111.843
2021-06-10,9103.481
2021-06-11,9117.585
2021-06-14,9141.881
2021-06-15,9166.784
2021-06-16,9202.124
2021-06-17,9068.969
2021-06-18,8894.773
2021-06-21,8996.026
2021-06-22,9014.014
2021-06-23,8975.225
2021-06-24,9059.697
2021-06-25,9085.226
2021-06-28,9045.43
2021-06-29,9065.004
2021-06-30,8960.046
2021-07-01,8996.853
2021-07-02,9020.868
2021-07-05,9037.97
2021-07-06,9025.656
2021-07-07,9092.641
2021-07-08,8989.042
2021-07-09,9083.727
2021-07-12,9162.758
2021-07-13,9154.931
2021-07-14,9147.235
2021-07-15,9059.499
2021-07-16,9036.383
2021-07-19,8892.655
2021-07-20,8886.09
2021-07-21,9024.058
2021-07-22,9079.769
2021-07-23,9173.647
2021-07-26,9150.165
2021-07-27,9105.513
2021-07-28,9177.13
2021-07-29,9276.171
2021-07-30,9242.204
2021-08-02,9334.522
2021-08-03,9316.886
2021-08-04,9383.739
2021-08-05,9425.847
2021-08-06,9315.771
2021-08-09,9330.234
2021-08-10,9336.664
2021-08-11,9369.556
2021-08-12,9386.314
2021-08-13,9453.753
2021-08-16,9407.604
2021-08-17,9376.558
2021-08-18,9365.389
2021-08-19,9220.323
2021-08-20,9257.501
2021-08-23,9372.172
2021-08-24,9376.315
2021-08-25,9353.295
2021-08-26,9336.096
2021-08-27,9405.592
2021-08-30,9430.435
2021-08-31,9397.045
2021-09-01,9506.156
2021-09-02,9551.546
2021-09-03,9503.095
2021-09-06,9574.365
2021-09-07,9519.017
2021-09-08,9394.969
2021-09-09,9399.358
2021-09-10,9413.242
2021-09-13,9369.115
2021-09-14,9412.798
2021-09-15,9309.966
2021-09-16,9324.484
2021-09-17,9227.161
2021-09-20,9111.634
2021-09-21,9230.05
2021-09-22,9284.866
2021-09-23,9389.801
2021-09-24,9244.932
2021-09-27,9122.537
2021-09-28,8856.18
2021-09-29,8864.038
2021-09-30,8849.562
2021-10-01,8819.153
2021-10-04,8773.309
2021-10-05,8840.575
2021-10-06,8724.194
2021-10-07,8881.33
2021-10-08,8833.484
2021-10-11,8824.569
2021-10-12,8807.665
2021-10-13,8950.91
2021-10-14,9072.628
2021-10-15,9154.558
2021-10-18,9113.95
2021-10-19,9168.387
2021-10-20,9194.034
2021-10-21,9236.16
2021-10-22,9300.664
2021-10-25,9256.11
2021-10-26,9307.592
2021-10-27,9280.387
2021-10-28,9401.456
2021-10-29,9334.151
2021-11-01,9401.332
2021-11-02,9440.942
2021-11-03,9494.422
2021-11-04,9544.613
2021-11-05,9526.526
2021-11-08,9568.916
2021-11-09,9563.956
2021-11-10,9491.965
2021-11-11,9496.286
2021-11-12,9532.073
2021-11-15,9542.35
2021-11-16,9505.719
2021-11-17,9494.861
2021-11-18,9507.264
2021-11-19,9491.195
2021-11-22,9364.627
2021-11-23,9189.357
2021-11-24,9137.99
2021-11-25,9198.927
2021-11-26,9025.202
2021-11-29,9054.561
2021-11-30,8958.203
2021-12-01,9158.646
2021-12-02,8996.824
2021-12-03,8907.432
2021-12-06,8989.793
2021-12-07,9254.02
2021-12-08,9276.883
2021-12-09,9243.65
2021-12-10,9218.966
2021-12-13,9167.317
2021-12-14,9021.056
2021-12-15,9076.267
2021-12-16,9201.024
2021-12-17,9108.936
2021-12-20,9012.415
2021-12-21,9094.386
2021-12-22,9257.411
2021-12-23,9321.745
2021-12-24,9327.127
2021-12-27,9393.273
2021-12-28,9430.361
2021-12-29,9460.215
2021-12-30,9462.482
2021-12-31,9479.379
2022-01-03,9437.515
2022-01-04,9445.469
2022-01-05,9443.768
2022-01-06,9212.792
2022-01-07,9174.551
2022-01-10,8913.984
2022-01-11,9021.944
2022-01-12,9131.111
2022-01-13,9108.763
2022-01-14,8938.528
2022-01-17,8982.785
2022-01-18,8801.359
2022-01-19,8841.518
2022-01-20,8926.743
2022-01-21,8769.813
2022-01-24,8380.421
2022-01-25,8357.203
2022-01-26,8479.788
2022-01-27,8401.338
2022-01-28,8347.794
2022-01-31,8510.085
2022-02-01,8635.542
2022-02-02,8729.575
2022-02-03,8589.723
2022-02-04,8475.573
2022-02-07,8530.902
2022-02-08,8458.997
2022-02-09,8652.494
2022-02-10,8621.807
2022-02-11,8471.129
2022-02-14,8259.994
2022-02-15,8453.176
2022-02-16,8450.911
2022-02-17,8413.486
2022-02-18,8306.195
2022-02-21,8186.42
2022-02-22,8221.839
2022-02-23,8187.228
2022-02-24,7853.165
2022-02-25,8201.688
2022-02-28,8269.356
2022-03-01,8035.825
2022-03-02,8030.114
2022-03-03,7877.416
2022-03-04,7520.445
2022-03-07,7413.289
2022-03-08,7287.592
2022-03-09,7792.694
2022-03-10,7624.331
2022-03-11,7653.016
2022-03-14,7746.48
2022-03-15,7711.474
2022-03-16,8022.786
2022-03-17,8168.038
2022-03-18,8252.475
2022-03-21,8214.352
2022-03-22,8255.054
2022-03-23,8143.426
2022-03-24,8124.986
2022-03-25,8100.136
2022-03-28,8120.065
2022-03-29,8406.137
2022-03-30,8400.712
2022-03-31,8291.991
2022-04-01,8258.27
2022-04-04,8337.88
2022-04-05,8316.309
2022-04-06,8129.396
2022-04-07,8135.597
2022-04-08,8167.142
2022-04-11,8096.83
2022-04-12,8047.294
2022-04-13,8029.608
2022-04-14,8019.631
2022-04-15,8019.631
2022-04-18,8020.254
2022-04-19,7934.497
2022-04-20,8080.989
2022-04-21,8082.06
2022-04-22,7897.418
2022-04-25,7731.423
2022-04-26,7587.597
2022-04-27,7556.74
2022-04-28,7612.292
2022-04-29,7702.286
2022-05-02,7561.113
2022-05-03,7566.842
2022-05-04,7471.589
2022-05-05,7417.645
2022-05-06,7271.244
2022-05-09,6994.074
2022-05-10,7053.231
2022-05-11,7163.425
2022-05-12,7033.528
2022-05-13,7174.849
2022-05-16,7157.196
2022-05-17,7331.677
2022-05-18,7193.235
2022-05-19,7147.164
2022-05-20,7170.297
2022-05-23,7320.391
2022-05-24,7270.036
2022-05-25,7248.594
2022-05-26,7342.981
2022-05-27,7506.536
2022-05-30,7652.067
2022-05-31,7532.76
2022-06-01,7408.923
2022-06-02,7516.941
2022-06-03,7490.382
2022-06-06,7547.045
2022-06-07,7504.213
2022-06-08,7489.384
2022-06-09,7317.025
2022-06-10,7065.865
2022-06-13,6817.828
2022-06-14,6679.748
2022-06-15,6776.799
2022-06-16,6681.32
2022-06-17,6687.491
2022-06-20,6775.635
2022-06-21,6833.294
2022-06-22,6850.334
2022-06-23,6796.181
2022-06-24,7021.936
2022-06-27,7103.58
2022-06-28,7027.024
2022-06-29,6976.673
2022-06-30,6889.05
2022-07-01,6850.315
2022-07-04,6893.639
2022-07-05,6702.017
2022-07-06,6842.361
2022-07-07,6915.405
2022-07-08,6939.094
2022-07-11,6866.696
2022-07-12,6884.861
2022-07-13,6867.972
2022-07-14,6733.419
2022-07-15,6918.061
2022-07-18,7045.644
2022-07-19,7167.227
2022-07-20,7142.492
2022-07-21,7216.309
2022-07-22,7269.685
2022-07-25,7241.73
2022-07-26,7181.024
2022-07-27,7203.936
2022-07-28,7352.444
2022-07-29,7473.331
2022-08-01,7524.731
2022-08-02,7431.935
2022-08-03,7406.438
2022-08-04,7506.752
2022-08-05,7357.2
2022-08-08,7448.624
2022-08-09,7370.56
2022-08-10,7561.147
2022-08-11,7579.825
2022-08-12,7498.37
2022-08-15,7526.831
2022-08-16,7481.718
2022-08-17,7423.871
2022-08-18,7431.841
2022-08-19,7323.389
2022-08-22,7186.35
2022-08-23,7130.351
2022-08-24,7187.807
2022-08-25,7209.8
2022-08-26,7084.962
2022-08-29,6971.782
2022-08-30,6931.718
2022-08-31,6895.457
2022-09-01,6674.602
2022-09-02,6871.624
2022-09-05,6750.481
2022-09-06,6758.247
2022-09-07,6769.916
2022-09-08,6813.35
2022-09-09,6975.598
2022-09-12,7134.114
2022-09-13,6916.404
2022-09-14,6848.02
2022-09-15,6772.279
2022-09-16,6669.262
2022-09-19,6651.194
2022-09-20,6555.303
2022-09-21,6555.317
2022-09-22,6341.647
2022-09-23,6186.034
2022-09-26,6150.718
2022-09-27,6146.645
2022-09-28,6202.948
2022-09-29,6177.505
2022-09-30,6282.517
2022-10-03,6311.64
2022-10-04,6630.707
2022-10-05,6508.689
2022-10-06,6478.897
2022-10-07,6316.31
2022-10-10,6220.569
2022-10-11,6198.135
2022-10-12,6180.119
2022-10-13,6192.423
2022-10-14,6255.698
2022-10-17,6413.44
2022-10-18,6479.684
2022-10-19,6374.762
2022-10-20,6425.578
2022-10-21,6335.901
2022-10-24,6481.958
2022-10-25,6680.939
2022-10-26,6785.463
2022-10-27,6687.149
2022-10-28,6665.624
2022-10-31,6629.069
2022-11-01,6638.285
2022-11-02,6631.036
2022-11-03,6458.166
2022-11-04,6672.745
2022-11-07,6759.004
2022-11-08,6892.425
2022-11-09,6867.045
2022-11-10,7229.35
2022-11-11,7357.564
2022-11-14,7348.484
2022-11-15,7393.596
2022-11-16,7337.014
2022-11-17,7250.751
2022-11-18,7343.114
2022-11-21,7263.724
2022-11-22,7312.776
2022-11-23,7448.233
2022-11-24,7500.739
2022-11-25,7488.651
2022-11-28,7445.14
2022-11-29,7359.059
2022-11-30,7393.229
2022-12-01,7628.34
2022-12-02,7605.04
2022-12-05,7593.661
2022-12-06,7523.334
2022-12-07,7473.917
2022-12-08,7505.065
2022-12-09,7570.094
2022-12-12,7527.954
2022-12-13,7720.932
2022-12-14,7735.244
2022-12-15,7487.861
2022-12-16,7365.659
2022-12-19,7333.911
2022-12-20,7316.713
2022-12-21,7416.958
2022-12-22,7319.723
2022-12-23,7311.785
2022-12-26,7311.785
2022-12-27,7355.962
2022-12-28,7324.91
2022-12-29,7426.339
2022-12-30,7325.209
2023-01-02,7384.829
2023-01-03,7399.239
2023-01-04,7571.887
2023-01-05,7484.194
2023-01-06,7629.828
2023-01-09,7823.843
2023-01-10,7770.139
2023-01-11,7819.608
2023-01-12,7875.039
2023-01-13,7957.438
2023-01-16,8005.041
2023-01-17,8032.126
2023-01-18,8079.401
2023-01-19,7913.155
2023-01-20,7960.62
2023-01-23,8037.396
2023-01-24,8018.666
2023-01-25,8014.419
2023-01-26,7998.63
2023-01-27,7994.335
2023-01-30,8003.968
2023-01-31,7974.694
2023-02-01,8008.849
2023-02-02,8178.907
2023-02-03,8179.79
2023-02-06,8022.075
2023-02-07,7966.86
2023-02-08,7993.493
2023-02-09,8062.354
2023-02-10,7901.867
2023-02-13,8037.187
2023-02-14,8032.455
2023-02-15,8056.322
2023-02-16,8051.554
2023-02-17,8035.748
2023-02-20,8049.481
2023-02-21,8028.369
2023-02-22,7982.872
2023-02-23,7948.028
2023-02-24,7795.988
2023-02-27,7919.492
2023-02-28,7859.592
2023-03-01,7858.039
2023-03-02,7868.938
2023-03-03,7926.361
2023-03-06,7975.553
2023-03-07,7855.315
2023-03-08,7823.49
2023-03-09,7858.971
2023-03-10,7860.741
2023-03-13,7775.529
2023-03-14,7890.814
2023-03-15,7609.787
2023-03-16,7806.346
2023-03-17,7753.372
2023-03-20,7867.756
2023-03-21,7961.069
2023-03-22,8015.82
2023-03-23,8120.33
2023-03-24,7960.211
2023-03-27,8037.268
2023-03-28,8029.471
2023-03-29,8139.272
2023-03-30,8281.19
2023-03-31,8318.569
2023-04-03,8299.538
2023-04-04,8361.811
2023-04-05,8319.041
2023-04-06,8343.571
2023-04-07,8343.571
2023-04-10,8279.962
2023-04-11,8371.25
2023-04-12,8426.019
2023-04-13,8547.22
2023-04-14,8558.032
2023-04-17,8491.795
2023-04-18,8563.058
2023-04-19,8527.733
