Date,DENMARK IMI IMI (Large+Mid+Small Cap)
2015-04-20,1737.626
2015-04-21,1770.178
2015-04-22,1760.073
2015-04-23,1749.538
2015-04-24,1777.227
2015-04-27,1795.41
2015-04-28,1773.602
2015-04-29,1763.573
2015-04-30,1778.384
2015-05-01,1780.509
2015-05-04,1790.374
2015-05-05,1765.667
2015-05-06,1772.42
2015-05-07,1768.911
2015-05-08,1780.094
2015-05-11,1787.259
2015-05-12,1781.635
2015-05-13,1791.619
2015-05-14,1795.429
2015-05-15,1805.309
2015-05-18,1807.519
2015-05-19,1801.328
2015-05-20,1799.743
2015-05-21,1804.578
2015-05-22,1798.776
2015-05-25,1798.776
2015-05-26,1778.403
2015-05-27,1790.781
2015-05-28,1785.084
2015-05-29,1772.267
2015-06-01,1774.74
2015-06-02,1801.727
2015-06-03,1826.82
2015-06-04,1817.794
2015-06-05,1789.925
2015-06-08,1774.524
2015-06-09,1766.44
2015-06-10,1815.071
2015-06-11,1810.836
2015-06-12,1799.962
2015-06-15,1758.701
2015-06-16,1758.407
2015-06-17,1740.662
2015-06-18,1766.496
2015-06-19,1754.806
2015-06-22,1815.847
2015-06-23,1785.133
2015-06-24,1781.532
2015-06-25,1785.544
2015-06-26,1771.653
2015-06-29,1743.936
2015-06-30,1736.365
2015-07-01,1757.734
2015-07-02,1754.456
2015-07-03,1746.059
2015-07-06,1736.861
2015-07-07,1696.552
2015-07-08,1709.35
2015-07-09,1743.687
2015-07-10,1809.395
2015-07-13,1818.719
2015-07-14,1815.721
2015-07-15,1829.716
2015-07-16,1842.186
2015-07-17,1832.045
2015-07-20,1851.131
2015-07-21,1839.222
2015-07-22,1837.143
2015-07-23,1845.384
2015-07-24,1840.98
2015-07-27,1822.394
2015-07-28,1820.95
2015-07-29,1839.316
2015-07-30,1808.725
2015-07-31,1837.282
2015-08-03,1863.168
2015-08-04,1858.129
2015-08-05,1858.721
2015-08-06,1825.823
2015-08-07,1796.905
2015-08-10,1813.269
2015-08-11,1815.485
2015-08-12,1794.738
2015-08-13,1812.366
2015-08-14,1824.558
2015-08-17,1827.486
2015-08-18,1841.381
2015-08-19,1817.238
2015-08-20,1787.864
2015-08-21,1753.277
2015-08-24,1706.757
2015-08-25,1742.607
2015-08-26,1726.403
2015-08-27,1754.689
2015-08-28,1748.302
2015-08-31,1747.781
2015-09-01,1717.429
2015-09-02,1736.634
2015-09-03,1754.871
2015-09-04,1722.301
2015-09-07,1726.86
2015-09-08,1754.457
2015-09-09,1774.202
2015-09-10,1774.831
2015-09-11,1774.09
2015-09-14,1756.986
2015-09-15,1757.903
2015-09-16,1767.503
2015-09-17,1776.519
2015-09-18,1770.058
2015-09-21,1775.583
2015-09-22,1721.61
2015-09-23,1732.337
2015-09-24,1714.754
2015-09-25,1741.162
2015-09-28,1724.81
2015-09-29,1693.982
2015-09-30,1704.468
2015-10-01,1719.169
2015-10-02,1722.617
2015-10-05,1746.825
2015-10-06,1760.898
2015-10-07,1750.157
2015-10-08,1745.393
2015-10-09,1760.913
2015-10-12,1766.162
2015-10-13,1749.416
2015-10-14,1716.054
2015-10-15,1722.053
2015-10-16,1754.745
2015-10-19,1768.97
2015-10-20,1759.557
2015-10-21,1748.193
2015-10-22,1728.826
2015-10-23,1743.395
2015-10-26,1751.943
2015-10-27,1747.389
2015-10-28,1771.226
2015-10-29,1706.483
2015-10-30,1712.034
2015-11-02,1724.131
2015-11-03,1727.609
2015-11-04,1726.444
2015-11-05,1746.042
2015-11-06,1739.661
2015-11-09,1725.895
2015-11-10,1713.645
2015-11-11,1741.038
2015-11-12,1735.39
2015-11-13,1712.583
2015-11-16,1711.812
2015-11-17,1739.168
2015-11-18,1734.331
2015-11-19,1757.093
2015-11-20,1750.03
2015-11-23,1739.876
2015-11-24,1724.276
2015-11-25,1741.852
2015-11-26,1753.664
2015-11-27,1753.726
2015-11-30,1772.302
2015-12-01,1788.5
2015-12-02,1792.982
2015-12-03,1809.048
2015-12-04,1813.741
2015-12-07,1825.715
2015-12-08,1804.464
2015-12-09,1812.273
2015-12-10,1794.082
2015-12-11,1758.616
2015-12-14,1757.251
2015-12-15,1772.209
2015-12-16,1785.979
2015-12-17,1789.662
2015-12-18,1777.261
2015-12-21,1787.601
2015-12-22,1778.634
2015-12-23,1798.352
2015-12-24,1811.517
2015-12-25,1811.517
2015-12-28,1817.659
2015-12-29,1829.545
2015-12-30,1832.133
2015-12-31,1823.452
2016-01-01,1823.452
2016-01-04,1784.572
2016-01-05,1795.858
2016-01-06,1782.853
2016-01-07,1765.576
2016-01-08,1750.274
2016-01-11,1714.179
2016-01-12,1734.554
2016-01-13,1731.837
2016-01-14,1705.966
2016-01-15,1661.6
2016-01-18,1650.36
2016-01-19,1675.662
2016-01-20,1620.789
2016-01-21,1656.596
2016-01-22,1699.665
2016-01-25,1717.949
2016-01-26,1722.81
2016-01-27,1739.53
2016-01-28,1716.036
2016-01-29,1738.86
2016-02-01,1753.735
2016-02-02,1736.099
2016-02-03,1685.641
2016-02-04,1678.725
2016-02-05,1656.917
2016-02-08,1570.162
2016-02-09,1556.178
2016-02-10,1612.992
2016-02-11,1591.507
2016-02-12,1598.618
2016-02-15,1666.967
2016-02-16,1646.981
2016-02-17,1684.695
2016-02-18,1690.429
2016-02-19,1675.236
2016-02-22,1701.585
2016-02-23,1710.445
2016-02-24,1655.177
2016-02-25,1696.195
2016-02-26,1708.02
2016-02-29,1701.469
2016-03-01,1724.778
2016-03-02,1725.651
2016-03-03,1720.196
2016-03-04,1783.524
2016-03-07,1792.251
2016-03-08,1775.838
2016-03-09,1764.711
2016-03-10,1770.496
2016-03-11,1795.079
2016-03-14,1811.031
2016-03-15,1787.69
2016-03-16,1781.394
2016-03-17,1792.562
2016-03-18,1795.258
2016-03-21,1787.758
2016-03-22,1789.116
2016-03-23,1784.07
2016-03-24,1781.96
2016-03-25,1781.96
2016-03-28,1790.202
2016-03-29,1778.83
2016-03-30,1820.627
2016-03-31,1815.937
2016-04-01,1812.647
2016-04-04,1840.178
2016-04-05,1817.126
2016-04-06,1831.259
2016-04-07,1831.528
2016-04-08,1839.069
2016-04-11,1836.67
2016-04-12,1810.916
2016-04-13,1806.963
2016-04-14,1819.94
2016-04-15,1822.864
2016-04-18,1836.707
2016-04-19,1875.379
2016-04-20,1843.875
2016-04-21,1851.973
2016-04-22,1844.153
2016-04-25,1829.929
2016-04-26,1818.227
2016-04-27,1828.424
2016-04-28,1840.867
2016-04-29,1849.072
2016-05-02,1848.38
2016-05-03,1828.145
2016-05-04,1821.285
2016-05-05,1806.814
2016-05-06,1810.56
2016-05-09,1831.413
2016-05-10,1849.389
2016-05-11,1850.189
2016-05-12,1839.825
2016-05-13,1830.488
2016-05-16,1835.842
2016-05-17,1846.872
2016-05-18,1836.637
2016-05-19,1817.706
2016-05-20,1838.981
2016-05-23,1834.571
2016-05-24,1856.396
2016-05-25,1884.751
2016-05-26,1884.045
2016-05-27,1876.116
2016-05-30,1886.108
2016-05-31,1882.14
2016-06-01,1893.41
2016-06-02,1879.076
2016-06-03,1897.218
2016-06-06,1911.305
2016-06-07,1923.88
2016-06-08,1915.659
2016-06-09,1897.37
2016-06-10,1838.352
2016-06-13,1818.714
2016-06-14,1740.827
2016-06-15,1757.752
2016-06-16,1709.792
2016-06-17,1739.479
2016-06-20,1789.595
2016-06-21,1788.976
2016-06-22,1803.291
2016-06-23,1839.72
2016-06-24,1745.584
2016-06-27,1669.19
2016-06-28,1720.183
2016-06-29,1773.803
2016-06-30,1795.708
2016-07-01,1825.5
2016-07-04,1822.662
2016-07-05,1791.018
2016-07-06,1747.436
2016-07-07,1778.853
2016-07-08,1790.369
2016-07-11,1819.258
2016-07-12,1827.444
2016-07-13,1829.245
2016-07-14,1826.284
2016-07-15,1813.006
2016-07-18,1814.222
2016-07-19,1804.635
2016-07-20,1823.598
2016-07-21,1820.744
2016-07-22,1823.888
2016-07-25,1807.327
2016-07-26,1841.261
2016-07-27,1835.669
2016-07-28,1856.451
2016-07-29,1876.402
2016-08-01,1876.396
2016-08-02,1851.227
2016-08-03,1833.588
2016-08-04,1841.211
2016-08-05,1770.926
2016-08-08,1745.229
2016-08-09,1778.343
2016-08-10,1760.702
2016-08-11,1760.092
2016-08-12,1758.424
2016-08-15,1772.261
2016-08-16,1766.948
2016-08-17,1756.935
2016-08-18,1784.43
2016-08-19,1790.671
2016-08-22,1814.67
2016-08-23,1812.003
2016-08-24,1806.764
2016-08-25,1800.11
2016-08-26,1801.946
2016-08-29,1785.103
2016-08-30,1794.496
2016-08-31,1784.728
2016-09-01,1784.981
2016-09-02,1783.719
2016-09-05,1791.995
2016-09-06,1787.259
2016-09-07,1793.127
2016-09-08,1791.509
2016-09-09,1751.121
2016-09-12,1748.952
2016-09-13,1766.081
2016-09-14,1776.159
2016-09-15,1778.917
2016-09-16,1767.66
2016-09-19,1780.667
2016-09-20,1781.643
2016-09-21,1778.826
2016-09-22,1796.255
2016-09-23,1766.894
2016-09-26,1763.969
2016-09-27,1730.313
2016-09-28,1743.684
2016-09-29,1728.653
2016-09-30,1723.33
2016-10-03,1715.075
2016-10-04,1710.636
2016-10-05,1728.003
2016-10-06,1716.057
2016-10-07,1698.302
2016-10-10,1700.81
2016-10-11,1675.831
2016-10-12,1666.403
2016-10-13,1652.977
2016-10-14,1677.001
2016-10-17,1676.049
2016-10-18,1694.752
2016-10-19,1707.963
2016-10-20,1708.259
2016-10-21,1714.718
2016-10-24,1715.081
2016-10-25,1691.667
2016-10-26,1683.568
2016-10-27,1693.965
2016-10-28,1608.263
2016-10-31,1623.005
2016-11-01,1605.531
2016-11-02,1582.171
2016-11-03,1581.374
2016-11-04,1558.266
2016-11-07,1566.815
2016-11-08,1543.169
2016-11-09,1534.138
2016-11-10,1508.569
2016-11-11,1495.746
2016-11-14,1477.333
2016-11-15,1492.771
2016-11-16,1487.418
2016-11-17,1491.77
2016-11-18,1481.142
2016-11-21,1485.455
2016-11-22,1474.598
2016-11-23,1458.065
2016-11-24,1464.843
2016-11-25,1486.396
2016-11-28,1487.701
2016-11-29,1498.413
2016-11-30,1507.193
2016-12-01,1493.782
2016-12-02,1498.08
2016-12-05,1514.166
2016-12-06,1517.309
2016-12-07,1527.116
2016-12-08,1513.29
2016-12-09,1535.425
2016-12-12,1535.141
2016-12-13,1553.163
2016-12-14,1549.12
2016-12-15,1538.22
2016-12-16,1544.3
2016-12-19,1546.194
2016-12-20,1541.068
2016-12-21,1547.289
2016-12-22,1555.147
2016-12-23,1558.896
2016-12-26,1558.896
2016-12-27,1564.214
2016-12-28,1557.35
2016-12-29,1577.865
2016-12-30,1583.323
2017-01-02,1611.394
2017-01-03,1582.218
2017-01-04,1588.273
2017-01-05,1623.043
2017-01-06,1621.331
2017-01-09,1609.281
2017-01-10,1605.635
2017-01-11,1598.86
2017-01-12,1603.858
2017-01-13,1623.937
2017-01-16,1621.071
2017-01-17,1624.881
2017-01-18,1621.266
2017-01-19,1613.006
2017-01-20,1620.389
2017-01-23,1615.75
2017-01-24,1611.393
2017-01-25,1629.717
2017-01-26,1629.518
2017-01-27,1648.34
2017-01-30,1638.606
2017-01-31,1657.297
2017-02-01,1668.364
2017-02-02,1646.009
2017-02-03,1651.648
2017-02-06,1635.316
2017-02-07,1628.908
2017-02-08,1622.925
2017-02-09,1645.294
2017-02-10,1645.754
2017-02-13,1650.693
2017-02-14,1644.271
2017-02-15,1651.148
2017-02-16,1674.253
2017-02-17,1661.793
2017-02-20,1653.432
2017-02-21,1656.315
2017-02-22,1655.056
2017-02-23,1660.443
2017-02-24,1642.981
2017-02-27,1649.219
2017-02-28,1653.116
2017-03-01,1654.137
2017-03-02,1650.45
2017-03-03,1645.747
2017-03-06,1641.073
2017-03-07,1627.604
2017-03-08,1622.655
2017-03-09,1625.411
2017-03-10,1653.965
2017-03-13,1662.166
2017-03-14,1661.26
2017-03-15,1660.736
2017-03-16,1685.471
2017-03-17,1690.579
2017-03-20,1694.374
2017-03-21,1681.549
2017-03-22,1669.118
2017-03-23,1679.99
2017-03-24,1692.327
2017-03-27,1700.336
2017-03-28,1707.267
2017-03-29,1691.231
2017-03-30,1696.861
2017-03-31,1700.217
2017-04-03,1681.803
2017-04-04,1711.214
2017-04-05,1715.633
2017-04-06,1709.281
2017-04-07,1698.466
2017-04-10,1709.872
2017-04-11,1714.388
2017-04-12,1725.456
2017-04-13,1725.862
2017-04-14,1725.862
2017-04-17,1732.047
2017-04-18,1718.37
2017-04-19,1732.616
2017-04-20,1750.416
2017-04-21,1724.311
2017-04-24,1773.014
2017-04-25,1795.065
2017-04-26,1803.217
2017-04-27,1820.132
2017-04-28,1831.498
2017-05-01,1828.166
2017-05-02,1838.543
2017-05-03,1863.26
2017-05-04,1872.702
2017-05-05,1890.514
2017-05-08,1877.958
2017-05-09,1858.313
2017-05-10,1865.706
2017-05-11,1862.317
2017-05-12,1871.858
2017-05-15,1887.671
2017-05-16,1901.295
2017-05-17,1871.711
2017-05-18,1876.922
2017-05-19,1901.662
2017-05-22,1922.048
2017-05-23,1920.611
2017-05-24,1913.699
2017-05-25,1918.99
2017-05-26,1913.785
2017-05-29,1905.537
2017-05-30,1915.978
2017-05-31,1941.435
2017-06-01,1946.462
2017-06-02,1975.883
2017-06-05,1971.848
2017-06-06,1968.446
2017-06-07,1955.813
2017-06-08,1942.786
2017-06-09,1950.301
2017-06-12,1946.427
2017-06-13,1967.431
2017-06-14,1985.171
2017-06-15,1935.778
2017-06-16,1955.236
2017-06-19,1978.582
2017-06-20,1964.935
2017-06-21,1964.754
2017-06-22,1965.864
2017-06-23,1973.453
2017-06-26,1973.49
2017-06-27,1961.649
2017-06-28,1965.072
2017-06-29,1949.2
2017-06-30,1959.425
2017-07-03,1968.623
2017-07-04,1959.852
2017-07-05,1964.142
2017-07-06,1961.277
2017-07-07,1959.304
2017-07-10,1970.549
2017-07-11,1969.348
2017-07-12,1991.019
2017-07-13,1986.132
2017-07-14,2003.434
2017-07-17,2018.218
2017-07-18,2030.348
2017-07-19,2021.252
2017-07-20,2044.686
2017-07-21,2030.308
2017-07-24,2003.351
2017-07-25,2018.76
2017-07-26,2019.002
2017-07-27,2027.628
2017-07-28,2032.268
2017-07-31,2050.437
2017-08-01,2054.665
2017-08-02,2054.687
2017-08-03,2052.264
2017-08-04,2042.477
2017-08-07,2048.256
2017-08-08,2024.958
2017-08-09,2059.474
2017-08-10,2043.53
2017-08-11,2063.499
2017-08-14,2067.915
2017-08-15,2056.951
2017-08-16,2052.102
2017-08-17,2050.356
2017-08-18,2047.256
2017-08-21,2061.941
2017-08-22,2079.256
2017-08-23,2076.336
2017-08-24,2090.012
2017-08-25,2099.727
2017-08-28,2112.945
2017-08-29,2105.558
2017-08-30,2099.341
2017-08-31,2121.49
2017-09-01,2130.581
2017-09-04,2125.684
2017-09-05,2115.407
2017-09-06,2107.928
2017-09-07,2131.033
2017-09-08,2129.689
2017-09-11,2143.589
2017-09-12,2138.22
2017-09-13,2131.36
2017-09-14,2124.163
2017-09-15,2104.516
2017-09-18,2117.388
2017-09-19,2124.41
2017-09-20,2135.2
2017-09-21,2129.353
2017-09-22,2140.923
2017-09-25,2139.417
2017-09-26,2099.48
2017-09-27,2098.282
2017-09-28,2117.197
2017-09-29,2117.489
2017-10-02,2128.615
2017-10-03,2128.735
2017-10-04,2141.095
2017-10-05,2131.1
2017-10-06,2128.514
2017-10-09,2130.923
2017-10-10,2143.315
2017-10-11,2159.917
2017-10-12,2156.137
2017-10-13,2127.084
2017-10-16,2142.193
2017-10-17,2123.456
2017-10-18,2150.944
2017-10-19,2153.805
2017-10-20,2146.531
2017-10-23,2141.684
2017-10-24,2128.814
2017-10-25,2143.952
2017-10-26,2124.081
2017-10-27,2121.121
2017-10-30,2139.837
2017-10-31,2144.666
2017-11-01,2140.864
2017-11-02,2128.446
2017-11-03,2099.223
2017-11-06,2112.64
2017-11-07,2092.371
2017-11-08,2103.772
2017-11-09,2052.906
2017-11-10,2057.493
2017-11-13,2037.264
2017-11-14,2046.186
2017-11-15,2054.22
2017-11-16,2076.707
2017-11-17,2075.165
2017-11-20,2075.499
2017-11-21,2071.113
2017-11-22,2080.351
2017-11-23,2083.043
2017-11-24,2088.525
2017-11-27,2069.362
2017-11-28,2084.547
2017-11-29,2080.219
2017-11-30,2106.897
2017-12-01,2092.94
2017-12-04,2079.352
2017-12-05,2051.538
2017-12-06,2061.081
2017-12-07,2065.18
2017-12-08,2079.072
2017-12-11,2090.069
2017-12-12,2089.396
2017-12-13,2089.291
2017-12-14,2096.787
2017-12-15,2072.549
2017-12-18,2112.792
2017-12-19,2107.365
2017-12-20,2116.224
2017-12-21,2123.751
2017-12-22,2126.407
2017-12-25,2126.407
2017-12-26,2131.762
2017-12-27,2141.444
2017-12-28,2145.254
2017-12-29,2157.952
2018-01-01,2157.952
2018-01-02,2168.349
2018-01-03,2175.302
2018-01-04,2186.047
2018-01-05,2195.025
2018-01-08,2200.819
2018-01-09,2198.0
2018-01-10,2198.227
2018-01-11,2193.935
2018-01-12,2197.082
2018-01-15,2216.552
2018-01-16,2217.946
2018-01-17,2229.686
2018-01-18,2225.486
2018-01-19,2247.06
2018-01-22,2256.546
2018-01-23,2267.408
2018-01-24,2271.3
2018-01-25,2263.66
2018-01-26,2270.181
2018-01-29,2250.85
2018-01-30,2239.82
2018-01-31,2231.804
2018-02-01,2172.976
2018-02-02,2129.02
2018-02-05,2121.821
2018-02-06,2074.246
2018-02-07,2102.842
2018-02-08,2079.2
2018-02-09,2073.169
2018-02-12,2120.184
2018-02-13,2116.339
2018-02-14,2145.785
2018-02-15,2170.342
2018-02-16,2208.289
2018-02-19,2174.464
2018-02-20,2170.882
2018-02-21,2173.695
2018-02-22,2199.55
2018-02-23,2212.393
2018-02-26,2231.365
2018-02-27,2194.892
2018-02-28,2176.323
2018-03-01,2141.216
2018-03-02,2131.364
2018-03-05,2142.158
2018-03-06,2158.213
2018-03-07,2164.222
2018-03-08,2175.606
2018-03-09,2175.514
2018-03-12,2180.175
2018-03-13,2177.21
2018-03-14,2164.703
2018-03-15,2172.443
2018-03-16,2167.935
2018-03-19,2169.572
2018-03-20,2159.543
2018-03-21,2161.114
2018-03-22,2135.739
2018-03-23,2152.352
2018-03-26,2156.137
2018-03-27,2152.7
2018-03-28,2161.348
2018-03-29,2150.864
2018-03-30,2150.864
2018-04-02,2153.511
2018-04-03,2141.076
2018-04-04,2111.859
2018-04-05,2138.738
2018-04-06,2141.355
2018-04-09,2159.917
2018-04-10,2179.891
2018-04-11,2161.883
2018-04-12,2158.757
2018-04-13,2150.101
2018-04-16,2154.591
2018-04-17,2166.644
2018-04-18,2174.267
2018-04-19,2158.701
2018-04-20,2136.518
2018-04-23,2136.01
2018-04-24,2140.038
2018-04-25,2107.681
2018-04-26,2122.338
2018-04-27,2120.425
2018-04-30,2119.071
2018-05-01,2113.944
2018-05-02,2151.796
2018-05-03,2138.56
2018-05-04,2129.672
2018-05-07,2162.087
2018-05-08,2172.947
2018-05-09,2164.185
2018-05-10,2168.654
2018-05-11,2180.458
2018-05-14,2207.442
2018-05-15,2153.209
2018-05-16,2144.197
2018-05-17,2148.002
2018-05-18,2137.183
2018-05-21,2133.828
2018-05-22,2144.753
2018-05-23,2125.504
2018-05-24,2109.613
2018-05-25,2106.595
2018-05-28,2082.17
2018-05-29,2052.197
2018-05-30,2064.427
2018-05-31,2082.144
2018-06-01,2105.116
2018-06-04,2114.278
2018-06-05,2109.554
2018-06-06,2110.858
2018-06-07,2102.849
2018-06-08,2078.131
2018-06-11,2094.788
2018-06-12,2089.504
2018-06-13,2097.951
2018-06-14,2094.107
2018-06-15,2088.71
2018-06-18,2066.512
2018-06-19,2043.103
2018-06-20,2063.067
2018-06-21,2075.335
2018-06-22,2091.751
2018-06-25,2085.102
2018-06-26,2051.744
2018-06-27,2043.819
2018-06-28,2016.119
2018-06-29,2055.115
2018-07-02,2035.968
2018-07-03,2061.044
2018-07-04,2066.928
2018-07-05,2066.154
2018-07-06,2087.577
2018-07-09,2103.731
2018-07-10,2123.04
2018-07-11,2109.215
2018-07-12,2130.544
2018-07-13,2130.294
2018-07-16,2133.268
2018-07-17,2148.478
2018-07-18,2133.71
2018-07-19,2130.5
2018-07-20,2163.761
2018-07-23,2160.931
2018-07-24,2177.724
2018-07-25,2174.707
2018-07-26,2200.671
2018-07-27,2194.702
2018-07-30,2194.979
2018-07-31,2175.218
2018-08-01,2172.053
2018-08-02,2156.76
2018-08-03,2158.513
2018-08-06,2144.474
2018-08-07,2146.233
2018-08-08,2099.353
2018-08-09,2108.015
2018-08-10,2074.09
2018-08-13,2083.149
2018-08-14,2088.649
2018-08-15,2050.97
2018-08-16,2080.724
2018-08-17,2083.885
2018-08-20,2101.76
2018-08-21,2131.524
2018-08-22,2154.308
2018-08-23,2146.778
2018-08-24,2165.938
2018-08-27,2193.047
2018-08-28,2201.467
2018-08-29,2197.854
2018-08-30,2193.815
2018-08-31,2176.976
2018-09-03,2168.499
2018-09-04,2137.7
2018-09-05,2114.465
2018-09-06,2117.413
2018-09-07,2110.038
2018-09-10,2114.713
2018-09-11,2097.808
2018-09-12,2117.046
2018-09-13,2119.583
2018-09-14,2105.169
2018-09-17,2091.733
2018-09-18,2097.558
2018-09-19,2083.763
2018-09-20,2109.891
2018-09-21,2120.198
2018-09-24,2110.402
2018-09-25,2131.178
2018-09-26,2117.878
2018-09-27,2098.383
2018-09-28,2084.99
2018-10-01,2080.635
2018-10-02,2077.702
2018-10-03,2069.641
2018-10-04,1976.955
2018-10-05,1971.062
2018-10-08,1918.093
2018-10-09,1910.832
2018-10-10,1883.182
2018-10-11,1869.327
2018-10-12,1895.934
2018-10-15,1895.38
2018-10-16,1935.208
2018-10-17,1929.089
2018-10-18,1940.658
2018-10-19,1926.396
2018-10-22,1914.517
2018-10-23,1860.824
2018-10-24,1858.275
2018-10-25,1830.165
2018-10-26,1820.108
2018-10-29,1864.38
2018-10-30,1851.306
2018-10-31,1871.008
2018-11-01,1908.705
2018-11-02,1915.432
2018-11-05,1897.648
2018-11-06,1905.441
2018-11-07,1948.98
2018-11-08,1958.484
2018-11-09,1947.656
2018-11-12,1919.472
2018-11-13,1901.436
2018-11-14,1908.857
2018-11-15,1868.412
2018-11-16,1890.544
2018-11-19,1901.726
2018-11-20,1860.193
2018-11-21,1864.578
2018-11-22,1864.042
2018-11-23,1884.455
2018-11-26,1921.351
2018-11-27,1898.714
2018-11-28,1892.566
2018-11-29,1910.923
2018-11-30,1902.152
2018-12-03,1907.239
2018-12-04,1913.253
2018-12-05,1907.417
2018-12-06,1879.611
2018-12-07,1906.261
2018-12-10,1883.965
2018-12-11,1893.426
2018-12-12,1910.308
2018-12-13,1922.229
2018-12-14,1916.077
2018-12-17,1902.497
2018-12-18,1891.254
2018-12-19,1886.771
2018-12-20,1859.262
2018-12-21,1845.353
2018-12-24,1845.339
2018-12-25,1845.339
2018-12-26,1844.24
2018-12-27,1814.058
2018-12-28,1846.892
2018-12-31,1847.642
2019-01-01,1847.642
2019-01-02,1856.468
2019-01-03,1858.043
2019-01-04,1900.573
2019-01-07,1920.38
2019-01-08,1935.575
2019-01-09,1961.114
2019-01-10,1951.407
2019-01-11,1944.01
2019-01-14,1904.37
2019-01-15,1910.252
2019-01-16,1914.067
2019-01-17,1919.667
2019-01-18,1934.407
2019-01-21,1937.321
2019-01-22,1934.28
2019-01-23,1931.348
2019-01-24,1919.852
2019-01-25,1913.376
2019-01-28,1911.126
2019-01-29,1921.851
2019-01-30,1930.685
2019-01-31,1926.146
2019-02-01,1970.433
2019-02-04,1953.614
2019-02-05,1990.779
2019-02-06,1974.557
2019-02-07,1963.926
2019-02-08,1943.073
2019-02-11,1953.805
2019-02-12,1979.402
2019-02-13,1978.267
2019-02-14,1990.591
2019-02-15,2000.032
2019-02-18,2014.806
2019-02-19,1999.015
2019-02-20,2014.899
2019-02-21,2007.363
2019-02-22,2013.344
2019-02-25,2019.91
2019-02-26,2029.44
2019-02-27,2025.614
2019-02-28,2027.908
2019-03-01,2040.475
2019-03-04,2036.704
2019-03-05,2042.415
2019-03-06,2033.732
2019-03-07,2018.156
2019-03-08,2014.392
2019-03-11,2015.538
2019-03-12,2034.175
2019-03-13,2051.584
2019-03-14,2068.576
2019-03-15,2080.496
2019-03-18,2093.417
2019-03-19,2116.155
2019-03-20,2111.955
2019-03-21,2111.559
2019-03-22,2075.689
2019-03-25,2075.317
2019-03-26,2088.341
2019-03-27,2075.609
2019-03-28,2078.675
2019-03-29,2085.232
2019-04-01,2106.448
2019-04-02,2111.976
2019-04-03,2110.285
2019-04-04,2098.167
2019-04-05,2108.128
2019-04-08,2117.761
2019-04-09,2112.26
2019-04-10,2109.999
2019-04-11,2114.534
2019-04-12,2121.712
2019-04-15,2125.602
2019-04-16,2122.498
2019-04-17,2100.04
2019-04-18,2088.688
2019-04-19,2088.688
2019-04-22,2090.813
2019-04-23,2086.926
2019-04-24,2084.11
2019-04-25,2068.249
2019-04-26,2100.713
2019-04-29,2109.705
2019-04-30,2098.594
2019-05-01,2111.855
2019-05-02,2084.91
2019-05-03,2069.474
2019-05-06,2058.809
2019-05-07,2063.097
2019-05-08,2081.402
2019-05-09,2066.885
2019-05-10,2068.64
2019-05-13,2028.753
2019-05-14,2032.321
2019-05-15,2022.459
2019-05-16,2038.805
2019-05-17,2035.241
2019-05-20,2028.123
2019-05-21,2050.805
2019-05-22,2064.892
2019-05-23,2049.989
2019-05-24,2066.727
2019-05-27,2048.386
2019-05-28,2065.704
2019-05-29,2005.198
2019-05-30,2002.509
2019-05-31,2005.841
2019-06-03,2030.982
2019-06-04,2022.2
2019-06-05,2027.338
2019-06-06,2061.177
2019-06-07,2074.616
2019-06-10,2070.326
2019-06-11,2114.93
2019-06-12,2134.592
2019-06-13,2118.065
2019-06-14,2092.176
2019-06-17,2094.503
2019-06-18,2113.522
2019-06-19,2122.263
2019-06-20,2127.763
2019-06-21,2107.332
2019-06-24,2120.866
2019-06-25,2125.865
2019-06-26,2111.858
2019-06-27,2092.776
2019-06-28,2108.958
2019-07-01,2130.702
2019-07-02,2135.74
2019-07-03,2156.857
2019-07-04,2144.937
2019-07-05,2111.815
2019-07-08,2105.364
2019-07-09,2094.909
2019-07-10,2107.901
2019-07-11,2092.747
2019-07-12,2066.856
2019-07-15,2076.227
2019-07-16,2078.57
2019-07-17,2078.451
2019-07-18,2076.527
2019-07-19,2069.279
2019-07-22,2075.89
2019-07-23,2066.028
2019-07-24,2085.658
2019-07-25,2088.315
2019-07-26,2076.998
2019-07-29,2080.756
2019-07-30,2045.96
2019-07-31,2051.594
2019-08-01,2065.142
2019-08-02,2042.073
2019-08-05,2008.088
2019-08-06,2025.316
2019-08-07,2039.317
2019-08-08,2069.903
2019-08-09,2058.301
2019-08-12,2049.806
2019-08-13,2069.652
2019-08-14,2030.541
2019-08-15,2027.636
2019-08-16,2071.215
2019-08-19,2070.566
2019-08-20,2069.781
2019-08-21,2102.421
2019-08-22,2101.06
2019-08-23,2102.416
2019-08-26,2082.814
2019-08-27,2091.931
2019-08-28,2075.738
2019-08-29,2078.145
2019-08-30,2080.997
2019-09-02,2092.48
2019-09-03,2097.793
2019-09-04,2122.085
2019-09-05,2122.063
2019-09-06,2127.292
2019-09-09,2098.675
2019-09-10,2057.538
2019-09-11,2091.171
2019-09-12,2092.02
2019-09-13,2091.543
2019-09-16,2059.344
2019-09-17,2089.768
2019-09-18,2090.952
2019-09-19,2098.756
2019-09-20,2108.946
2019-09-23,2106.249
2019-09-24,2115.975
2019-09-25,2090.328
2019-09-26,2096.361
2019-09-27,2090.262
2019-09-30,2070.288
2019-10-01,2047.863
2019-10-02,2001.495
2019-10-03,2013.755
