Date,DENMARK IMI IMI (Large+Mid+Small Cap)
2024-03-28,5180.604
2024-03-29,5180.604
2024-04-01,5154.074
2024-04-02,5099.274
2024-04-03,5175.006
2024-04-04,5135.018
2024-04-05,5121.976
2024-04-08,5157.532
2024-04-09,5097.441
2024-04-10,5069.301
2024-04-11,5060.913
2024-04-12,5049.53
2024-04-15,5051.674
2024-04-16,4988.58
2024-04-17,4996.726
2024-04-18,4969.36
2024-04-19,5001.096
2024-04-22,5041.041
2024-04-23,5139.504
2024-04-24,5066.46
2024-04-25,4995.904
2024-04-26,5092.916
2024-04-29,5109.657
2024-04-30,5154.567
2024-05-01,5121.659
2024-05-02,5035.384
2024-05-03,5010.53
2024-05-06,5031.296
2024-05-07,5162.306
2024-05-08,5158.953
2024-05-09,5172.219
2024-05-10,5165.503
2024-05-13,5304.316
2024-05-14,5318.325
2024-05-15,5383.503
2024-05-16,5390.593
2024-05-17,5348.748
2024-05-20,5343.608
2024-05-21,5419.148
2024-05-22,5388.687
2024-05-23,5436.522
2024-05-24,5404.671
2024-05-27,5400.713
2024-05-28,5392.701
2024-05-29,5317.251
2024-05-30,5359.634
2024-05-31,5417.162
2024-06-03,5405.426
2024-06-04,5445.071
2024-06-05,5438.051
2024-06-06,5603.484
2024-06-07,5608.306
2024-06-10,5576.245
2024-06-11,5526.835
2024-06-12,5633.937
2024-06-13,5538.942
2024-06-14,5509.19
2024-06-17,5483.733
2024-06-18,5509.403
2024-06-19,5525.502
2024-06-20,5565.272
2024-06-21,5510.564
2024-06-24,5555.478
2024-06-25,5680.417
2024-06-26,5593.567
2024-06-27,5571.238
2024-06-28,5569.79
2024-07-01,5593.261
2024-07-02,5549.448
2024-07-03,5504.478
2024-07-04,5529.294
2024-07-05,5545.966
2024-07-08,5583.261
2024-07-09,5493.715
2024-07-10,5553.791
2024-07-11,5560.934
2024-07-12,5628.061
2024-07-15,5570.825
2024-07-16,5536.607
2024-07-17,5345.282
2024-07-18,5234.356
2024-07-19,5305.044
2024-07-22,5335.091
2024-07-23,5369.123
2024-07-24,5315.604
2024-07-25,5234.904
2024-07-26,5211.039
2024-07-29,5237.915
2024-07-30,5300.944
2024-07-31,5376.9
2024-08-01,5355.182
2024-08-02,5209.956
2024-08-05,5081.168
2024-08-06,5226.587
2024-08-07,5042.393
2024-08-08,5154.506
2024-08-09,5367.672
2024-08-12,5268.206
2024-08-13,5378.333
2024-08-14,5411.917
2024-08-15,5482.325
2024-08-16,5449.464
2024-08-19,5488.268
2024-08-20,5459.261
2024-08-21,5429.629
2024-08-22,5513.629
2024-08-23,5520.057
2024-08-26,5477.973
2024-08-27,5486.187
2024-08-28,5459.151
2024-08-29,5522.117
2024-08-30,5574.706
2024-09-02,5547.872
2024-09-03,5518.332
2024-09-04,5454.528
2024-09-05,5361.943
2024-09-06,5359.762
2024-09-09,5347.95
2024-09-10,5284.408
2024-09-11,5356.031
2024-09-12,5494.808
2024-09-13,5567.14
2024-09-16,5584.773
2024-09-17,5524.98
2024-09-18,5430.235
2024-09-19,5503.07
2024-09-20,5305.497
2024-09-23,5229.037
2024-09-24,5243.237
2024-09-25,5293.45
2024-09-26,5245.22
2024-09-27,5110.955
2024-09-30,5058.48
2024-10-01,5028.109
2024-10-02,4963.135
2024-10-03,4930.958
2024-10-04,4902.254
2024-10-07,5013.951
2024-10-08,4994.784
2024-10-09,4978.473
2024-10-10,4980.353
2024-10-11,5060.214
2024-10-14,5048.764
2024-10-15,4970.057
2024-10-16,4955.031
2024-10-17,4994.029
2024-10-18,4971.411
2024-10-21,4960.144
2024-10-22,4916.338
2024-10-23,4884.024
2024-10-24,4862.343
2024-10-25,4861.832
2024-10-28,4815.28
2024-10-29,4780.593
2024-10-30,4792.116
2024-10-31,4757.379
2024-11-01,4814.006
2024-11-04,4780.665
2024-11-05,4726.91
2024-11-06,4628.878
2024-11-07,4606.051
2024-11-08,4639.858
2024-11-11,4713.783
2024-11-12,4566.674
2024-11-13,4567.85
2024-11-14,4565.173
2024-11-15,4392.074
2024-11-18,4382.529
2024-11-19,4446.847
2024-11-20,4485.757
2024-11-21,4413.488
2024-11-22,4497.651
2024-11-25,4512.663
2024-11-26,4533.215
2024-11-27,4524.365
2024-11-28,4544.14
2024-11-29,4593.162
2024-12-02,4638.248
2024-12-03,4674.838
2024-12-04,4658.476
2024-12-05,4652.049
2024-12-06,4696.357
2024-12-09,4702.384
2024-12-10,4670.33
2024-12-11,4687.383
2024-12-12,4650.453
2024-12-13,4545.812
2024-12-16,4634.284
2024-12-17,4574.743
2024-12-18,4578.154
2024-12-19,4411.914
2024-12-20,3878.242
2024-12-23,4011.836
2024-12-24,4010.69
2024-12-25,4010.69
2024-12-26,4017.966
2024-12-27,4097.521
2024-12-30,4023.119
2024-12-31,4013.817
2025-01-01,4013.817
2025-01-02,4061.883
2025-01-03,4061.753
2025-01-06,4031.206
2025-01-07,3968.662
2025-01-08,3977.722
2025-01-09,4011.359
2025-01-10,3996.526
2025-01-13,3896.008
2025-01-14,3849.702
2025-01-15,3910.606
2025-01-16,3887.849
2025-01-17,3797.822
2025-01-20,3757.977
2025-01-21,3847.269
2025-01-22,3876.053
2025-01-23,3870.384
2025-01-24,4052.822
2025-01-27,4053.009
2025-01-28,3973.979
2025-01-29,3970.069
2025-01-30,3976.904
2025-01-31,3965.838
2025-02-03,3876.634
2025-02-04,3886.479
2025-02-05,4003.035
2025-02-06,4058.141
2025-02-07,4030.818
2025-02-10,3974.107
2025-02-11,3948.174
2025-02-12,3901.781
2025-02-13,3871.115
2025-02-14,3868.992
2025-02-17,3900.685
2025-02-18,3978.858
2025-02-19,3993.137
2025-02-20,4002.823
2025-02-21,4119.345
2025-02-24,4160.905
2025-02-25,4255.201
2025-02-26,4225.616
2025-02-27,4165.723
2025-02-28,4168.198
2025-03-03,4183.972
2025-03-04,4078.08
2025-03-05,4249.436
2025-03-06,4198.747
2025-03-07,4158.41
2025-03-10,3947.231
2025-03-11,3877.655
2025-03-12,3808.758
2025-03-13,3840.64
2025-03-14,3891.773
2025-03-17,3975.766
2025-03-18,4006.723
2025-03-19,3991.198
2025-03-20,3964.665
2025-03-21,3867.789
2025-03-24,3815.58
2025-03-25,3790.843
2025-03-26,3731.699
2025-03-27,3653.32
2025-03-28,3654.785
2025-03-31,3587.738
2025-04-01,3631.102
2025-04-02,3589.688
2025-04-03,3593.658
2025-04-04,3344.469
2025-04-07,3291.202
2025-04-08,3331.567
2025-04-09,3161.32
2025-04-10,3306.974
2025-04-11,3401.829
2025-04-14,3515.67
2025-04-15,3515.463
2025-04-16,3500.744
2025-04-17,3491.272
2025-04-18,3491.272
2025-04-21,3536.972
2025-04-22,3388.761
2025-04-23,3480.687
2025-04-24,3483.959
2025-04-25,3465.374
2025-04-28,3517.874
2025-04-29,3568.584
2025-04-30,3651.062
2025-05-01,3671.654
2025-05-02,3795.014
2025-05-05,3797.08
2025-05-06,3715.081
2025-05-07,3722.009
2025-05-08,3626.585
2025-05-09,3697.5
2025-05-12,3678.672
2025-05-13,3690.019
2025-05-14,3699.996
2025-05-15,3713.038
2025-05-16,3690.074
2025-05-19,3774.693
2025-05-20,3868.666
2025-05-21,3899.016
2025-05-22,3813.939
2025-05-23,3809.427
2025-05-26,3911.606
2025-05-27,3918.597
2025-05-28,3843.158
2025-05-29,3859.504
2025-05-30,3860.091
2025-06-02,3978.74
2025-06-03,3916.392
2025-06-04,4003.482
2025-06-05,4011.783
2025-06-06,4066.749
2025-06-09,4073.217
2025-06-10,4214.102
2025-06-11,4226.037
2025-06-12,4266.759
2025-06-13,4221.551
2025-06-16,4177.21
2025-06-17,4070.437
2025-06-18,4025.359
2025-06-19,4027.619
2025-06-20,3980.011
2025-06-23,3866.619
2025-06-24,3925.401
2025-06-25,3840.878
2025-06-26,3848.032
2025-06-27,3895.738
2025-06-30,3888.578
2025-07-01,3893.864
2025-07-02,3918.88
2025-07-03,3911.829
2025-07-04,3968.812
2025-07-07,3920.522
2025-07-08,3949.062
2025-07-09,3939.734
2025-07-10,3994.956
2025-07-11,3909.676
2025-07-14,3909.584
2025-07-15,3849.16
2025-07-16,3846.776
2025-07-17,3813.929
2025-07-18,3813.074
2025-07-21,3798.441
2025-07-22,3857.981
2025-07-23,3977.266
2025-07-24,4026.471
2025-07-25,4037.186
2025-07-28,3993.815
2025-07-29,3526.376
2025-07-30,3411.983
2025-07-31,3329.853
2025-08-01,3301.683
2025-08-04,3336.157
2025-08-05,3315.136
2025-08-06,3251.612
2025-08-07,3367.854
2025-08-08,3425.334
2025-08-11,3378.58
2025-08-12,3414.155
2025-08-13,3450.442
2025-08-14,3420.699
2025-08-15,3440.668
2025-08-18,3532.851
2025-08-19,3564.18
2025-08-20,3551.012
2025-08-21,3577.629
2025-08-22,3654.723
2025-08-25,3630.931
2025-08-26,3545.955
2025-08-27,3540.313
2025-08-28,3582.704
2025-08-29,3566.296
