Date,ISRAEL LARGE CAP Large Cap
2019-10-10,678.095
2019-10-11,685.047
2019-10-14,676.215
2019-10-15,684.177
2019-10-16,679.548
2019-10-17,694.574
2019-10-18,687.804
2019-10-21,700.226
2019-10-22,698.724
2019-10-23,698.873
2019-10-24,710.331
2019-10-25,707.327
2019-10-28,718.189
2019-10-29,729.841
2019-10-30,723.268
2019-10-31,722.963
2019-11-01,725.821
2019-11-04,736.638
2019-11-05,738.721
2019-11-06,732.776
2019-11-07,742.48
2019-11-08,759.875
2019-11-11,756.535
2019-11-12,760.306
2019-11-13,762.403
2019-11-14,757.289
2019-11-15,773.903
2019-11-18,779.039
2019-11-19,775.719
2019-11-20,772.855
2019-11-21,765.725
2019-11-22,766.115
2019-11-25,775.233
2019-11-26,757.27
2019-11-27,770.498
2019-11-28,778.963
2019-11-29,777.472
2019-12-02,761.84
2019-12-03,752.1
2019-12-04,753.14
2019-12-05,744.77
2019-12-06,745.32
2019-12-09,747.51
2019-12-10,745.13
2019-12-11,746.788
2019-12-12,750.463
2019-12-13,746.278
2019-12-16,746.722
2019-12-17,745.262
2019-12-18,745.188
2019-12-19,751.924
2019-12-20,753.274
2019-12-23,748.91
2019-12-24,756.206
2019-12-25,755.056
2019-12-26,760.895
2019-12-27,758.2
2019-12-30,754.084
2019-12-31,757.272
2020-01-01,757.44
2020-01-02,761.328
2020-01-03,750.292
2020-01-06,748.437
2020-01-07,742.826
2020-01-08,739.119
2020-01-09,742.472
2020-01-10,744.497
2020-01-13,747.616
2020-01-14,765.686
2020-01-15,771.371
2020-01-16,776.182
2020-01-17,766.204
2020-01-20,767.626
2020-01-21,764.601
2020-01-22,776.615
2020-01-23,781.209
2020-01-24,775.847
2020-01-27,768.114
2020-01-28,767.978
2020-01-29,774.058
2020-01-30,778.047
2020-01-31,780.604
2020-02-03,785.58
2020-02-04,804.432
2020-02-05,808.513
2020-02-06,815.305
2020-02-07,815.651
2020-02-10,815.898
2020-02-11,816.957
2020-02-12,834.755
2020-02-13,818.006
2020-02-14,809.556
2020-02-17,812.442
2020-02-18,808.141
2020-02-19,835.639
2020-02-20,830.082
2020-02-21,826.174
2020-02-24,795.212
2020-02-25,792.763
2020-02-26,787.989
2020-02-27,756.605
2020-02-28,745.392
2020-03-02,741.158
2020-03-03,736.349
2020-03-04,737.778
2020-03-05,711.338
2020-03-06,693.381
2020-03-09,618.131
2020-03-10,628.147
2020-03-11,606.725
2020-03-12,555.27
2020-03-13,592.07
2020-03-16,547.469
2020-03-17,559.136
2020-03-18,524.354
2020-03-19,555.93
2020-03-20,556.857
2020-03-23,529.483
2020-03-24,579.865
2020-03-25,576.404
2020-03-26,589.112
2020-03-27,591.132
2020-03-30,614.909
2020-03-31,635.88
2020-04-01,606.117
2020-04-02,595.849
2020-04-03,600.795
2020-04-06,628.759
2020-04-07,641.732
2020-04-08,650.352
2020-04-09,654.008
2020-04-10,654.008
2020-04-13,655.705
2020-04-14,656.695
2020-04-15,642.316
2020-04-16,649.699
2020-04-17,650.604
2020-04-20,665.859
2020-04-21,642.851
2020-04-22,649.052
2020-04-23,661.793
2020-04-24,664.088
2020-04-27,691.026
2020-04-28,687.493
2020-04-29,692.559
2020-04-30,686.13
2020-05-01,664.203
2020-05-04,655.784
2020-05-05,669.464
2020-05-06,678.536
2020-05-07,703.189
2020-05-08,698.284
2020-05-11,703.864
2020-05-12,690.619
2020-05-13,665.562
2020-05-14,657.005
2020-05-15,661.869
2020-05-18,690.463
2020-05-19,700.278
2020-05-20,708.862
2020-05-21,699.104
2020-05-22,697.848
2020-05-25,701.233
2020-05-26,709.47
2020-05-27,719.686
2020-05-28,720.317
2020-05-29,717.579
2020-06-01,725.444
2020-06-02,722.498
2020-06-03,720.194
2020-06-04,721.855
2020-06-05,730.226
2020-06-08,736.332
2020-06-09,731.097
2020-06-10,716.959
2020-06-11,683.596
2020-06-12,682.281
2020-06-15,685.97
2020-06-16,707.468
2020-06-17,704.434
2020-06-18,708.323
2020-06-19,714.834
2020-06-22,715.165
2020-06-23,713.774
2020-06-24,702.043
2020-06-25,715.322
2020-06-26,701.466
2020-06-29,699.2
2020-06-30,702.578
2020-07-01,691.177
2020-07-02,692.625
2020-07-03,692.905
2020-07-06,701.935
2020-07-07,703.659
2020-07-08,706.534
2020-07-09,715.341
2020-07-10,720.281
2020-07-13,710.317
2020-07-14,715.059
2020-07-15,744.727
2020-07-16,729.773
2020-07-17,735.443
2020-07-20,751.034
2020-07-21,740.002
2020-07-22,735.765
2020-07-23,729.269
2020-07-24,721.575
2020-07-27,721.377
2020-07-28,714.182
2020-07-29,729.724
2020-07-30,724.65
2020-07-31,728.957
2020-08-03,735.159
2020-08-04,724.171
2020-08-05,750.033
2020-08-06,735.18
2020-08-07,729.563
2020-08-10,730.772
2020-08-11,728.385
2020-08-12,732.532
2020-08-13,728.14
2020-08-14,724.005
2020-08-17,726.868
2020-08-18,712.984
2020-08-19,704.661
2020-08-20,695.064
2020-08-21,696.24
2020-08-24,694.751
2020-08-25,687.707
2020-08-26,696.683
2020-08-27,689.999
2020-08-28,691.607
2020-08-31,694.889
2020-09-01,686.233
2020-09-02,692.184
2020-09-03,664.098
2020-09-04,655.219
2020-09-07,655.311
2020-09-08,639.437
2020-09-09,644.223
2020-09-10,634.225
2020-09-11,633.659
2020-09-14,654.677
2020-09-15,660.191
2020-09-16,654.233
2020-09-17,653.973
2020-09-18,653.978
2020-09-21,635.074
2020-09-22,639.362
2020-09-23,625.804
2020-09-24,621.886
2020-09-25,630.29
2020-09-28,636.28
2020-09-29,637.513
2020-09-30,642.26
2020-10-01,642.614
2020-10-02,639.939
2020-10-05,661.032
2020-10-06,659.415
2020-10-07,673.07
2020-10-08,684.999
2020-10-09,687.665
2020-10-12,682.347
2020-10-13,679.243
2020-10-14,682.351
2020-10-15,680.235
2020-10-16,680.523
2020-10-19,675.565
2020-10-20,664.5
2020-10-21,675.119
2020-10-22,669.304
2020-10-23,666.046
2020-10-26,660.564
2020-10-27,648.389
2020-10-28,633.151
2020-10-29,636.86
2020-10-30,631.333
2020-11-02,637.838
2020-11-03,648.468
2020-11-04,660.603
2020-11-05,652.881
2020-11-06,665.085
2020-11-09,682.015
2020-11-10,675.924
2020-11-11,677.093
2020-11-12,666.785
2020-11-13,672.36
2020-11-16,680.251
2020-11-17,684.998
2020-11-18,677.092
2020-11-19,679.397
2020-11-20,682.25
2020-11-23,687.048
2020-11-24,695.121
2020-11-25,693.465
2020-11-26,692.955
2020-11-27,695.672
2020-11-30,677.136
2020-12-01,672.123
2020-12-02,676.925
2020-12-03,688.597
2020-12-04,697.804
2020-12-07,693.253
2020-12-08,714.072
2020-12-09,698.891
2020-12-10,718.356
2020-12-11,709.464
2020-12-14,708.087
2020-12-15,711.875
2020-12-16,712.229
2020-12-17,711.087
2020-12-18,714.023
2020-12-21,715.42
2020-12-22,727.209
2020-12-23,730.269
2020-12-24,729.377
2020-12-25,729.377
2020-12-28,718.51
2020-12-29,711.332
2020-12-30,713.463
2020-12-31,705.158
2021-01-01,705.158
2021-01-04,715.793
2021-01-05,729.967
2021-01-06,718.347
2021-01-07,723.816
2021-01-08,739.117
2021-01-11,757.212
2021-01-12,756.42
2021-01-13,739.562
2021-01-14,731.512
2021-01-15,731.354
2021-01-18,731.354
2021-01-19,751.481
2021-01-20,745.94
2021-01-21,738.127
2021-01-22,754.7
2021-01-25,758.294
2021-01-26,750.152
2021-01-27,750.981
2021-01-28,753.239
2021-01-29,733.785
2021-02-01,761.196
2021-02-02,785.165
2021-02-03,760.72
2021-02-04,761.143
2021-02-05,753.52
2021-02-08,766.571
2021-02-09,770.712
2021-02-10,761.263
2021-02-11,757.34
2021-02-12,751.955
2021-02-15,751.955
2021-02-16,737.776
2021-02-17,757.099
2021-02-18,790.587
2021-02-19,800.307
2021-02-22,779.404
2021-02-23,774.277
2021-02-24,798.216
2021-02-25,770.778
2021-02-26,778.959
2021-03-01,779.681
2021-03-02,774.774
2021-03-03,754.471
2021-03-04,731.888
2021-03-05,742.651
2021-03-08,713.442
2021-03-09,743.165
2021-03-10,740.083
2021-03-11,749.579
2021-03-12,741.28
2021-03-15,753.866
2021-03-16,754.318
2021-03-17,772.126
2021-03-18,753.608
2021-03-19,748.091
2021-03-22,763.749
2021-03-23,745.733
2021-03-24,726.397
2021-03-25,719.066
2021-03-26,737.621
2021-03-29,723.715
2021-03-30,717.352
2021-03-31,728.704
2021-04-01,744.81
2021-04-02,744.81
2021-04-05,755.068
2021-04-06,753.01
2021-04-07,751.332
2021-04-08,747.257
2021-04-09,744.592
2021-04-12,734.786
2021-04-13,738.07
2021-04-14,735.933
2021-04-15,743.749
2021-04-16,742.933
2021-04-19,728.262
2021-04-20,726.161
2021-04-21,732.32
2021-04-22,735.025
2021-04-23,735.727
2021-04-26,751.032
2021-04-27,750.134
2021-04-28,756.737
2021-04-29,767.971
2021-04-30,760.421
2021-05-03,762.45
2021-05-04,726.771
2021-05-05,729.145
2021-05-06,719.156
2021-05-07,731.729
2021-05-10,721.584
2021-05-11,726.002
2021-05-12,675.995
2021-05-13,661.501
2021-05-14,667.385
2021-05-17,669.207
2021-05-18,666.546
2021-05-19,675.39
2021-05-20,694.13
2021-05-21,699.878
2021-05-24,696.114
2021-05-25,693.773
2021-05-26,701.633
2021-05-27,695.059
2021-05-28,697.141
2021-05-31,697.141
2021-06-01,698.194
2021-06-02,699.284
2021-06-03,697.254
2021-06-04,699.636
2021-06-07,710.701
2021-06-08,715.208
2021-06-09,715.217
2021-06-10,737.809
2021-06-11,738.674
2021-06-14,742.836
2021-06-15,730.073
2021-06-16,726.14
2021-06-17,738.27
2021-06-18,734.823
2021-06-21,721.988
2021-06-22,731.546
2021-06-23,730.453
2021-06-24,741.667
2021-06-25,738.861
2021-06-28,735.379
2021-06-29,721.654
2021-06-30,715.901
2021-07-01,719.098
2021-07-02,714.68
2021-07-05,714.68
2021-07-06,720.207
2021-07-07,714.813
2021-07-08,706.932
2021-07-09,724.027
2021-07-12,723.894
2021-07-13,720.246
2021-07-14,703.596
2021-07-15,695.955
2021-07-16,688.849
2021-07-19,696.259
2021-07-20,710.744
2021-07-21,719.674
2021-07-22,726.789
2021-07-23,726.292
2021-07-26,721.403
2021-07-27,717.549
2021-07-28,745.801
2021-07-29,743.794
2021-07-30,741.32
2021-08-02,742.875
2021-08-03,743.243
2021-08-04,741.879
2021-08-05,720.065
2021-08-06,712.278
2021-08-09,713.681
2021-08-10,703.075
2021-08-11,659.73
2021-08-12,650.421
2021-08-13,645.403
2021-08-16,639.362
2021-08-17,629.739
2021-08-18,634.675
2021-08-19,646.774
2021-08-20,639.154
2021-08-23,644.194
2021-08-24,662.095
2021-08-25,664.94
2021-08-26,656.363
2021-08-27,659.838
2021-08-30,661.803
2021-08-31,657.682
2021-09-01,658.07
2021-09-02,664.76
2021-09-03,668.083
2021-09-06,668.083
2021-09-07,660.982
2021-09-08,655.625
2021-09-09,653.175
2021-09-10,638.119
2021-09-13,632.984
2021-09-14,624.895
2021-09-15,623.526
2021-09-16,619.411
2021-09-17,622.379
2021-09-20,607.95
2021-09-21,603.727
2021-09-22,609.43
2021-09-23,616.427
2021-09-24,617.003
2021-09-27,619.518
2021-09-28,622.837
2021-09-29,619.022
2021-09-30,612.924
2021-10-01,605.632
2021-10-04,595.356
2021-10-05,595.025
2021-10-06,600.988
2021-10-07,617.686
2021-10-08,617.47
2021-10-11,619.274
2021-10-12,614.487
2021-10-13,621.638
2021-10-14,624.874
2021-10-15,621.135
2021-10-18,626.646
2021-10-19,636.988
2021-10-20,640.978
2021-10-21,646.76
2021-10-22,643.182
2021-10-25,642.342
2021-10-26,622.414
2021-10-27,600.113
2021-10-28,601.099
2021-10-29,595.977
2021-11-01,605.373
2021-11-02,616.87
2021-11-03,600.607
2021-11-04,609.263
2021-11-05,606.25
2021-11-08,615.364
2021-11-09,619.659
2021-11-10,616.853
2021-11-11,611.196
2021-11-12,622.792
2021-11-15,616.964
2021-11-16,610.483
2021-11-17,591.54
2021-11-18,583.532
2021-11-19,573.817
2021-11-22,556.526
2021-11-23,551.434
2021-11-24,553.487
2021-11-25,553.487
2021-11-26,546.154
2021-11-29,549.51
2021-11-30,536.559
2021-12-01,523.966
2021-12-02,529.185
2021-12-03,518.381
2021-12-06,533.077
2021-12-07,532.792
2021-12-08,543.981
2021-12-09,533.649
2021-12-10,523.571
2021-12-13,524.265
2021-12-14,517.675
2021-12-15,525.428
2021-12-16,525.402
2021-12-17,533.662
2021-12-20,527.374
2021-12-21,550.555
2021-12-22,555.991
2021-12-23,561.334
2021-12-24,561.334
2021-12-27,559.942
2021-12-28,560.047
2021-12-29,557.693
2021-12-30,559.65
2021-12-31,558.597
2022-01-03,562.088
2022-01-04,551.808
2022-01-05,535.644
2022-01-06,536.443
2022-01-07,547.706
2022-01-10,555.305
2022-01-11,562.907
2022-01-12,559.632
2022-01-13,538.48
2022-01-14,556.26
2022-01-17,556.26
2022-01-18,544.516
2022-01-19,547.104
2022-01-20,545.353
2022-01-21,539.318
2022-01-24,538.177
2022-01-25,517.27
2022-01-26,504.643
2022-01-27,501.07
2022-01-28,508.938
2022-01-31,532.08
2022-02-01,531.452
2022-02-02,524.978
2022-02-03,515.463
2022-02-04,535.571
2022-02-07,528.408
2022-02-08,528.408
2022-02-09,541.303
2022-02-10,534.651
2022-02-11,529.473
2022-02-14,528.674
2022-02-15,539.092
2022-02-16,501.956
2022-02-17,500.603
2022-02-18,492.7
2022-02-21,492.7
2022-02-22,498.892
2022-02-23,485.215
2022-02-24,516.5
2022-02-25,523.693
2022-02-28,540.149
2022-03-01,537.519
2022-03-02,549.529
2022-03-03,537.562
2022-03-04,539.107
2022-03-07,527.862
2022-03-08,508.712
2022-03-09,519.491
2022-03-10,522.352
2022-03-11,508.929
2022-03-14,494.669
2022-03-15,494.41
2022-03-16,504.025
2022-03-17,509.449
2022-03-18,511.158
2022-03-21,517.757
2022-03-22,528.787
2022-03-23,520.683
2022-03-24,518.729
2022-03-25,525.645
2022-03-28,523.276
2022-03-29,529.746
2022-03-30,524.736
2022-03-31,519.581
2022-04-01,520.57
2022-04-04,538.918
2022-04-05,535.486
2022-04-06,526.153
2022-04-07,538.69
2022-04-08,536.343
2022-04-11,521.704
2022-04-12,521.66
2022-04-13,523.507
2022-04-14,524.392
2022-04-15,524.392
2022-04-18,520.291
2022-04-19,519.796
2022-04-20,522.719
2022-04-21,515.51
2022-04-22,507.252
2022-04-25,501.651
2022-04-26,493.964
2022-04-27,477.447
2022-04-28,486.286
2022-04-29,480.417
2022-05-02,484.087
2022-05-03,482.663
2022-05-04,478.725
2022-05-05,468.796
2022-05-06,464.727
2022-05-09,445.966
2022-05-10,449.464
2022-05-11,449.826
2022-05-12,453.248
2022-05-13,458.821
2022-05-16,467.356
2022-05-17,462.832
2022-05-18,456.501
2022-05-19,448.393
2022-05-20,452.256
2022-05-23,460.924
2022-05-24,456.163
2022-05-25,458.881
2022-05-26,463.785
2022-05-27,467.849
2022-05-30,474.87
2022-05-31,472.968
2022-06-01,473.92
2022-06-02,476.72
2022-06-03,476.94
2022-06-06,484.559
2022-06-07,481.071
2022-06-08,480.704
2022-06-09,471.676
2022-06-10,465.902
2022-06-13,442.185
2022-06-14,449.88
2022-06-15,450.942
2022-06-16,440.661
2022-06-17,443.434
2022-06-20,448.15
2022-06-21,454.148
2022-06-22,450.952
2022-06-23,448.568
2022-06-24,459.834
2022-06-27,457.194
2022-06-28,456.586
2022-06-29,450.81
2022-06-30,440.468
2022-07-01,441.114
2022-07-04,443.093
2022-07-05,442.586
2022-07-06,452.994
2022-07-07,457.636
2022-07-08,461.412
2022-07-11,460.08
2022-07-12,453.272
2022-07-13,449.409
2022-07-14,440.774
2022-07-15,445.027
2022-07-18,450.175
2022-07-19,454.974
2022-07-20,464.49
2022-07-21,471.415
2022-07-22,471.546
2022-07-25,466.865
2022-07-26,459.231
2022-07-27,453.811
2022-07-28,458.31
2022-07-29,456.619
2022-08-01,460.679
2022-08-02,460.413
2022-08-03,469.284
2022-08-04,467.302
2022-08-05,467.773
2022-08-08,475.56
2022-08-09,466.712
2022-08-10,482.367
2022-08-11,484.665
2022-08-12,487.076
2022-08-15,486.26
2022-08-16,488.294
2022-08-17,488.368
2022-08-18,482.243
2022-08-19,478.465
2022-08-22,472.756
2022-08-23,478.265
2022-08-24,479.112
2022-08-25,485.245
2022-08-26,485.35
2022-08-29,477.515
2022-08-30,475.16
2022-08-31,469.134
2022-09-01,459.161
2022-09-02,458.464
2022-09-05,459.315
2022-09-06,453.565
2022-09-07,451.69
2022-09-08,455.144
2022-09-09,459.798
2022-09-12,467.298
2022-09-13,456.18
2022-09-14,450.648
2022-09-15,444.77
2022-09-16,441.275
2022-09-19,438.746
2022-09-20,431.833
2022-09-21,432.226
2022-09-22,421.623
2022-09-23,418.908
2022-09-26,419.475
2022-09-27,419.216
2022-09-28,423.327
2022-09-29,418.955
2022-09-30,418.163
2022-10-03,424.842
2022-10-04,431.427
2022-10-05,422.232
2022-10-06,430.951
2022-10-07,425.935
2022-10-10,422.695
2022-10-11,414.449
2022-10-12,417.07
2022-10-13,418.403
2022-10-14,418.297
2022-10-17,420.969
2022-10-18,428.258
2022-10-19,423.911
2022-10-20,427.628
2022-10-21,428.292
2022-10-24,431.435
2022-10-25,438.176
2022-10-26,438.741
2022-10-27,451.547
2022-10-28,450.351
2022-10-31,452.442
2022-11-01,452.022
2022-11-02,440.107
2022-11-03,430.02
2022-11-04,433.22
2022-11-07,424.89
2022-11-08,429.786
2022-11-09,422.462
2022-11-10,462.267
2022-11-11,468.539
2022-11-14,449.271
2022-11-15,454.694
2022-11-16,453.363
2022-11-17,449.93
2022-11-18,452.53
2022-11-21,446.028
2022-11-22,450.031
2022-11-23,451.947
2022-11-24,450.919
2022-11-25,452.07
2022-11-28,446.903
2022-11-29,446.766
2022-11-30,447.624
2022-12-01,465.014
2022-12-02,462.28
2022-12-05,458.827
2022-12-06,454.23
2022-12-07,450.742
2022-12-08,457.562
2022-12-09,459.073
2022-12-12,459.743
2022-12-13,468.751
2022-12-14,463.112
2022-12-15,448.775
2022-12-16,445.89
2022-12-19,443.004
2022-12-20,444.429
2022-12-21,442.637
2022-12-22,436.764
2022-12-23,437.032
2022-12-26,436.119
2022-12-27,435.035
2022-12-28,431.031
2022-12-29,433.692
2022-12-30,433.267
2023-01-02,433.928
2023-01-03,434.447
2023-01-04,431.321
2023-01-05,427.873
2023-01-06,433.089
2023-01-09,434.954
2023-01-10,434.943
2023-01-11,433.88
2023-01-12,438.632
2023-01-13,443.4
2023-01-16,452.052
2023-01-17,458.118
2023-01-18,467.606
2023-01-19,460.058
2023-01-20,461.3
2023-01-23,462.447
2023-01-24,463.683
2023-01-25,458.818
2023-01-26,463.575
2023-01-27,461.425
2023-01-30,453.274
2023-01-31,453.475
2023-02-01,461.069
2023-02-02,474.48
2023-02-03,471.401
2023-02-06,457.362
2023-02-07,464.221
2023-02-08,469.922
2023-02-09,470.365
2023-02-10,466.751
2023-02-13,464.999
2023-02-14,461.154
2023-02-15,465.074
2023-02-16,459.021
2023-02-17,460.614
2023-02-20,454.144
2023-02-21,451.784
2023-02-22,453.122
2023-02-23,442.639
2023-02-24,437.935
2023-02-27,443.274
2023-02-28,443.385
2023-03-01,446.022
2023-03-02,445.329
2023-03-03,445.667
2023-03-06,456.757
2023-03-07,453.943
2023-03-08,454.203
2023-03-09,454.577
2023-03-10,452.877
2023-03-13,438.142
2023-03-14,445.377
2023-03-15,441.192
2023-03-16,449.444
2023-03-17,449.838
2023-03-20,453.503
2023-03-21,450.177
2023-03-22,445.121
2023-03-23,452.368
2023-03-24,449.368
2023-03-27,452.672
2023-03-28,450.702
2023-03-29,452.264
2023-03-30,460.413
2023-03-31,463.047
2023-04-03,467.553
2023-04-04,469.743
2023-04-05,467.203
2023-04-06,465.578
2023-04-07,465.578
2023-04-10,461.173
2023-04-11,458.436
2023-04-12,460.987
2023-04-13,469.635
2023-04-14,465.702
2023-04-17,465.719
2023-04-18,463.143
2023-04-19,456.189
2023-04-20,447.486
2023-04-21,448.328
2023-04-24,445.591
2023-04-25,439.627
2023-04-26,440.165
2023-04-27,437.136
2023-04-28,436.043
2023-05-01,419.908
2023-05-02,425.013
2023-05-03,418.779
2023-05-04,411.008
2023-05-05,415.778
2023-05-08,416.773
2023-05-09,409.77
2023-05-10,413.605
2023-05-11,411.434
2023-05-12,408.462
2023-05-15,409.362
2023-05-16,409.591
2023-05-17,409.965
2023-05-18,413.354
2023-05-19,416.206
2023-05-22,422.46
2023-05-23,419.693
2023-05-24,417.482
2023-05-25,416.068
2023-05-26,417.453
2023-05-29,414.408
2023-05-30,413.833
2023-05-31,422.617
2023-06-01,429.737
2023-06-02,429.265
2023-06-05,430.822
2023-06-06,436.612
2023-06-07,435.903
2023-06-08,437.36
2023-06-09,445.272
2023-06-12,440.289
2023-06-13,458.077
2023-06-14,458.257
2023-06-15,461.59
2023-06-16,462.003
2023-06-19,458.573
2023-06-20,450.711
2023-06-21,432.318
2023-06-22,434.651
2023-06-23,433.423
2023-06-26,429.609
2023-06-27,423.395
2023-06-28,433.238
2023-06-29,432.093
2023-06-30,427.22
2023-07-03,426.847
2023-07-04,424.716
2023-07-05,426.586
2023-07-06,418.875
2023-07-07,419.436
2023-07-10,422.671
2023-07-11,428.967
2023-07-12,429.324
2023-07-13,435.718
2023-07-14,432.801
2023-07-17,435.745
2023-07-18,442.203
2023-07-19,451.451
2023-07-20,447.761
2023-07-21,447.468
2023-07-24,442.347
2023-07-25,441.51
2023-07-26,450.628
2023-07-27,448.697
2023-07-28,447.75
2023-07-31,452.094
2023-08-01,451.496
2023-08-02,443.325
2023-08-03,444.246
2023-08-04,438.627
2023-08-07,438.612
2023-08-08,441.092
2023-08-09,443.08
2023-08-10,452.36
2023-08-11,452.384
2023-08-14,449.75
2023-08-15,445.546
2023-08-16,448.172
2023-08-17,423.968
2023-08-18,423.101
2023-08-21,427.15
2023-08-22,432.332
2023-08-23,435.77
2023-08-24,429.247
2023-08-25,432.965
2023-08-28,433.987
2023-08-29,433.891
2023-08-30,431.806
2023-08-31,435.475
2023-09-01,430.783
2023-09-04,430.783
2023-09-05,433.08
2023-09-06,433.113
2023-09-07,438.225
2023-09-08,438.937
2023-09-11,439.907
2023-09-12,432.757
2023-09-13,435.378
2023-09-14,439.519
2023-09-15,440.101
2023-09-18,438.678
2023-09-19,444.275
2023-09-20,444.761
2023-09-21,439.616
2023-09-22,444.567
2023-09-25,441.234
2023-09-26,431.721
2023-09-27,429.683
2023-09-28,433.533
2023-09-29,431.236
2023-10-02,431.883
2023-10-03,429.748
2023-10-04,429.812
2023-10-05,436.154
2023-10-06,443.337
2023-10-09,436.704
2023-10-10,438.257
2023-10-11,434.763
2023-10-12,436.866
2023-10-13,434.569
2023-10-16,441.525
2023-10-17,438.387
2023-10-18,444.534
2023-10-19,438.419
2023-10-20,435.669
2023-10-23,428.486
2023-10-24,440.943
2023-10-25,432.271
2023-10-26,428.648
2023-10-27,426.577
2023-10-30,418.844
2023-10-31,434.374
2023-11-01,440.878
2023-11-02,441.913
2023-11-03,443.013
2023-11-06,448.967
2023-11-07,446.055
2023-11-08,445.084
2023-11-09,447.511
2023-11-10,459.612
2023-11-13,463.462
2023-11-14,459.45
2023-11-15,456.538
2023-11-16,455.244
2023-11-17,460.615
2023-11-20,461.165
2023-11-21,467.766
2023-11-22,464.077
2023-11-23,464.077
2023-11-24,470.904
2023-11-27,471.389
2023-11-28,471.389
2023-11-29,472.942
2023-11-30,472.392
2023-12-01,471.842
2023-12-04,470.645
2023-12-05,471.551
2023-12-06,467.668
2023-12-07,467.701
2023-12-08,471.486
2023-12-11,475.725
2023-12-12,481.873
2023-12-13,481.355
2023-12-14,468.51
2023-12-15,472.457
2023-12-18,482.164
2023-12-19,487.276
2023-12-20,484.073
2023-12-21,488.085
2023-12-22,492.615
2023-12-25,492.615
2023-12-26,497.112
2023-12-27,495.365
2023-12-28,493.618
2023-12-29,494.362
2024-01-01,494.362
2024-01-02,492.679
2024-01-03,494.459
2024-01-04,492.259
2024-01-05,488.732
2024-01-08,492.712
2024-01-09,496.53
2024-01-10,502.224
2024-01-11,505.751
2024-01-12,513.581
2024-01-15,513.581
2024-01-16,505.072
2024-01-17,510.766
2024-01-18,514.633
2024-01-19,510.346
2024-01-22,514.649
2024-01-23,508.145
2024-01-24,509.084
2024-01-25,514.099
2024-01-26,516.331
2024-01-29,517.787
2024-01-30,518.693
2024-01-31,514.228
2024-02-01,524.129
2024-02-02,524.161
2024-02-05,520.279
2024-02-06,525.617
2024-02-07,531.7
2024-02-08,527.979
2024-02-09,531.636
2024-02-12,526.847
2024-02-13,531.053
2024-02-14,534.806
2024-02-15,531.409
2024-02-16,526.653
2024-02-19,526.653
2024-02-20,518.014
2024-02-21,501.092
2024-02-22,506.01
2024-02-23,518.596
2024-02-26,515.846
2024-02-27,522.673
2024-02-28,524.485
2024-02-29,519.049
2024-03-01,511.381
2024-03-04,514.455
2024-03-05,510.701
2024-03-06,510.41
2024-03-07,512.546
2024-03-08,517.69
2024-03-11,528.918
2024-03-12,532.444
2024-03-13,533.221
2024-03-14,538.01
2024-03-15,532.542
2024-03-18,538.657
2024-03-19,530.568
2024-03-20,535.583
2024-03-21,535.971
2024-03-22,534.127
2024-03-25,531.571
2024-03-26,531.086
2024-03-27,531.118
2024-03-28,530.665
2024-03-29,530.665
2024-04-01,531.538
2024-04-02,531.441
2024-04-03,530.374
2024-04-04,526.556
2024-04-05,531.894
2024-04-08,531.086
2024-04-09,529.824
2024-04-10,532.736
2024-04-11,527.85
2024-04-12,523.288
2024-04-15,510.022
2024-04-16,507.336
2024-04-17,511.51
2024-04-18,512.449
2024-04-19,511.057
2024-04-22,513.775
2024-04-23,520.279
2024-04-24,520.926
2024-04-25,494.88
2024-04-26,489.217
2024-04-29,486.823
2024-04-30,483.458
2024-05-01,482.002
2024-05-02,483.62
2024-05-03,489.217
2024-05-06,493.974
2024-05-07,500.671
2024-05-08,501.286
2024-05-09,493.035
2024-05-10,490.414
2024-05-13,485.432
2024-05-14,481.808
2024-05-15,482.099
2024-05-16,488.894
2024-05-17,488.991
2024-05-20,491.353
2024-05-21,490.447
2024-05-22,496.724
2024-05-23,496.659
2024-05-24,499.636
2024-05-27,499.636
2024-05-28,484.396
2024-05-29,482.261
2024-05-30,474.948
2024-05-31,486.952
2024-06-03,488.797
2024-06-04,488.667
2024-06-05,497.63
2024-06-06,500.93
2024-06-07,506.075
2024-06-10,505.104
2024-06-11,507.628
2024-06-12,511.219
2024-06-13,509.796
2024-06-14,506.333
2024-06-17,510.022
2024-06-18,514.843
2024-06-19,514.843
2024-06-20,513.549
2024-06-21,513.969
2024-06-24,504.683
2024-06-25,503.13
2024-06-26,506.56
2024-06-27,526.426
2024-06-28,533.868
2024-07-01,533.868
2024-07-02,542.701
2024-07-03,545.904
2024-07-04,545.904
2024-07-05,548.266
2024-07-08,548.105
2024-07-09,549.69
2024-07-10,551.049
2024-07-11,550.046
2024-07-12,555.773
2024-07-15,556.679
2024-07-16,565.253
2024-07-17,555.158
2024-07-18,556.841
2024-07-19,551.631
2024-07-22,551.567
2024-07-23,550.046
2024-07-24,582.628
2024-07-25,586.187
2024-07-26,591.267
2024-07-29,593.305
2024-07-30,590.264
2024-07-31,593.564
2024-08-01,588.29
2024-08-02,583.76
2024-08-05,562.697
2024-08-06,562.212
2024-08-07,575.866
2024-08-08,580.816
2024-08-09,596.606
2024-08-12,585.928
2024-08-13,589.714
2024-08-14,595.117
2024-08-15,600.78
2024-08-16,599.906
2024-08-19,605.859
2024-08-20,610.227
2024-08-21,611.748
