Date,ISRAEL LARGE CAP Large Cap
2015-01-20,1441.188
2015-01-21,1427.322
2015-01-22,1426.224
2015-01-23,1404.625
2015-01-26,1437.306
2015-01-27,1432.871
2015-01-28,1432.948
2015-01-29,1395.508
2015-01-30,1395.916
2015-02-02,1381.967
2015-02-03,1393.089
2015-02-04,1393.052
2015-02-05,1414.921
2015-02-06,1405.449
2015-02-09,1394.287
2015-02-10,1389.177
2015-02-11,1393.353
2015-02-12,1389.37
2015-02-13,1388.371
2015-02-16,1396.456
2015-02-17,1403.759
2015-02-18,1398.734
2015-02-19,1398.716
2015-02-20,1393.044
2015-02-23,1398.433
2015-02-24,1394.656
2015-02-25,1386.42
2015-02-26,1393.335
2015-02-27,1381.892
2015-03-02,1402.867
2015-03-03,1395.006
2015-03-04,1389.818
2015-03-05,1389.627
2015-03-06,1378.409
2015-03-09,1401.341
2015-03-10,1382.127
2015-03-11,1425.045
2015-03-12,1469.882
2015-03-13,1457.364
2015-03-16,1477.1
2015-03-17,1478.151
2015-03-18,1487.622
2015-03-19,1506.893
2015-03-20,1497.422
2015-03-23,1540.535
2015-03-24,1536.994
2015-03-25,1530.418
2015-03-26,1527.831
2015-03-27,1525.132
2015-03-30,1527.33
2015-03-31,1533.526
2015-04-01,1517.702
2015-04-02,1549.133
2015-04-03,1549.133
2015-04-06,1566.412
2015-04-07,1598.796
2015-04-08,1576.809
2015-04-09,1569.566
2015-04-10,1554.614
2015-04-13,1613.819
2015-04-14,1597.09
2015-04-15,1605.453
2015-04-16,1617.711
2015-04-17,1625.333
2015-04-20,1557.485
2015-04-21,1585.382
2015-04-22,1589.407
2015-04-23,1590.76
2015-04-24,1599.905
2015-04-27,1545.03
2015-04-28,1498.773
2015-04-29,1515.068
2015-04-30,1501.961
2015-05-01,1495.401
2015-05-04,1523.654
2015-05-05,1513.186
2015-05-06,1512.127
2015-05-07,1483.366
2015-05-08,1483.251
2015-05-11,1509.306
2015-05-12,1505.953
2015-05-13,1496.484
2015-05-14,1504.337
2015-05-15,1509.666
2015-05-18,1508.86
2015-05-19,1516.09
2015-05-20,1507.043
2015-05-21,1540.371
2015-05-22,1533.265
2015-05-25,1515.476
2015-05-26,1498.807
2015-05-27,1500.829
2015-05-28,1509.191
2015-05-29,1509.367
2015-06-01,1501.747
2015-06-02,1492.229
2015-06-03,1507.141
2015-06-04,1529.327
2015-06-05,1517.029
2015-06-08,1516.171
2015-06-09,1501.83
2015-06-10,1510.812
2015-06-11,1520.75
2015-06-12,1513.727
2015-06-15,1521.535
2015-06-16,1502.855
2015-06-17,1506.283
2015-06-18,1484.215
2015-06-19,1482.682
2015-06-22,1497.912
2015-06-23,1494.179
2015-06-24,1488.848
2015-06-25,1476.025
2015-06-26,1471.156
2015-06-29,1469.807
2015-06-30,1473.521
2015-07-01,1505.698
2015-07-02,1528.756
2015-07-03,1532.047
2015-07-06,1525.028
2015-07-07,1522.29
2015-07-08,1518.469
2015-07-09,1532.758
2015-07-10,1541.713
2015-07-13,1548.08
2015-07-14,1587.433
2015-07-15,1580.66
2015-07-16,1585.467
2015-07-17,1573.012
2015-07-20,1580.28
2015-07-21,1577.05
2015-07-22,1566.329
2015-07-23,1550.173
2015-07-24,1552.142
2015-07-27,1699.667
2015-07-28,1742.482
2015-07-29,1764.057
2015-07-30,1720.717
2015-07-31,1731.642
2015-08-03,1696.705
2015-08-04,1725.432
2015-08-05,1740.748
2015-08-06,1739.714
2015-08-07,1740.262
2015-08-10,1739.19
2015-08-11,1718.462
2015-08-12,1712.772
2015-08-13,1724.27
2015-08-14,1734.137
2015-08-17,1697.748
2015-08-18,1700.001
2015-08-19,1697.955
2015-08-20,1706.0
2015-08-21,1707.058
2015-08-24,1574.252
2015-08-25,1608.986
2015-08-26,1574.993
2015-08-27,1594.081
2015-08-28,1587.208
2015-08-31,1605.999
2015-09-01,1558.141
2015-09-02,1573.967
2015-09-03,1615.877
2015-09-04,1619.287
2015-09-07,1562.339
2015-09-08,1567.647
2015-09-09,1572.29
2015-09-10,1529.875
2015-09-11,1540.469
2015-09-14,1534.166
2015-09-15,1534.838
2015-09-16,1607.965
2015-09-17,1587.338
2015-09-18,1580.605
2015-09-21,1560.663
2015-09-22,1557.912
2015-09-23,1551.479
2015-09-24,1491.101
2015-09-25,1487.502
2015-09-28,1487.219
2015-09-29,1415.422
2015-09-30,1409.32
2015-10-01,1416.367
2015-10-02,1418.858
2015-10-05,1438.605
2015-10-06,1445.835
2015-10-07,1420.955
2015-10-08,1448.809
2015-10-09,1460.333
2015-10-12,1445.696
2015-10-13,1460.028
2015-10-14,1415.407
2015-10-15,1464.605
2015-10-16,1460.477
2015-10-19,1492.236
2015-10-20,1468.628
2015-10-21,1397.202
2015-10-22,1402.009
2015-10-23,1394.988
2015-10-26,1462.29
2015-10-27,1473.487
2015-10-28,1512.242
2015-10-29,1508.71
2015-10-30,1512.87
2015-11-02,1482.587
2015-11-03,1525.547
2015-11-04,1515.867
2015-11-05,1483.874
2015-11-06,1469.99
2015-11-09,1474.304
2015-11-10,1467.71
2015-11-11,1468.738
2015-11-12,1453.11
2015-11-13,1451.839
2015-11-16,1450.585
2015-11-17,1467.649
2015-11-18,1473.521
2015-11-19,1511.142
2015-11-20,1512.31
2015-11-23,1540.992
2015-11-24,1530.625
2015-11-25,1545.444
2015-11-26,1564.627
2015-11-27,1562.552
2015-11-30,1511.435
2015-12-01,1582.365
2015-12-02,1566.897
2015-12-03,1565.368
2015-12-04,1582.956
2015-12-07,1592.006
2015-12-08,1597.999
2015-12-09,1609.98
2015-12-10,1592.709
2015-12-11,1594.167
2015-12-14,1579.326
2015-12-15,1598.227
2015-12-16,1582.274
2015-12-17,1578.564
2015-12-18,1571.649
2015-12-21,1600.117
2015-12-22,1592.186
2015-12-23,1591.189
2015-12-24,1609.58
2015-12-25,1609.58
2015-12-28,1598.233
2015-12-29,1607.552
2015-12-30,1604.822
2015-12-31,1585.864
2016-01-01,1585.864
2016-01-04,1570.766
2016-01-05,1558.771
2016-01-06,1575.629
2016-01-07,1557.379
2016-01-08,1557.008
2016-01-11,1527.856
2016-01-12,1554.424
2016-01-13,1549.809
2016-01-14,1494.74
2016-01-15,1484.742
2016-01-18,1492.693
2016-01-19,1506.052
2016-01-20,1458.561
2016-01-21,1468.315
2016-01-22,1473.541
2016-01-25,1508.048
2016-01-26,1503.22
2016-01-27,1506.425
2016-01-28,1447.643
2016-01-29,1450.945
2016-02-01,1482.007
2016-02-02,1478.067
2016-02-03,1427.158
2016-02-04,1440.007
2016-02-05,1442.859
2016-02-08,1374.117
2016-02-09,1371.625
2016-02-10,1389.109
2016-02-11,1321.487
2016-02-12,1322.502
2016-02-15,1359.755
2016-02-16,1367.617
2016-02-17,1397.314
2016-02-18,1395.541
2016-02-19,1395.228
2016-02-22,1395.847
2016-02-23,1403.374
2016-02-24,1378.822
2016-02-25,1395.851
2016-02-26,1395.294
2016-02-29,1389.084
2016-03-01,1377.983
2016-03-02,1389.324
2016-03-03,1389.382
2016-03-04,1383.947
2016-03-07,1378.164
2016-03-08,1390.851
2016-03-09,1409.977
2016-03-10,1447.969
2016-03-11,1453.577
2016-03-14,1443.912
2016-03-15,1398.153
2016-03-16,1396.012
2016-03-17,1369.608
2016-03-18,1373.029
2016-03-21,1347.203
2016-03-22,1347.57
2016-03-23,1364.023
2016-03-24,1365.295
2016-03-25,1365.295
2016-03-28,1350.482
2016-03-29,1347.211
2016-03-30,1359.647
2016-03-31,1350.73
2016-04-01,1342.467
2016-04-04,1359.351
2016-04-05,1353.845
2016-04-06,1392.937
2016-04-07,1406.657
2016-04-08,1411.014
2016-04-11,1407.792
2016-04-12,1379.313
2016-04-13,1381.578
2016-04-14,1390.156
2016-04-15,1393.003
2016-04-18,1387.784
2016-04-19,1413.446
2016-04-20,1406.638
2016-04-21,1419.983
2016-04-22,1417.095
2016-04-25,1429.034
2016-04-26,1397.454
2016-04-27,1390.81
2016-04-28,1389.878
2016-04-29,1395.404
2016-05-02,1337.861
2016-05-03,1334.75
2016-05-04,1332.193
2016-05-05,1331.88
2016-05-06,1328.972
2016-05-09,1311.346
2016-05-10,1323.987
2016-05-11,1329.317
2016-05-12,1325.382
2016-05-13,1319.236
2016-05-16,1257.07
2016-05-17,1284.315
2016-05-18,1298.178
2016-05-19,1291.649
2016-05-20,1289.502
2016-05-23,1311.907
2016-05-24,1317.086
2016-05-25,1313.837
2016-05-26,1296.837
2016-05-27,1291.573
2016-05-30,1310.12
2016-05-31,1313.846
2016-06-01,1321.1
2016-06-02,1354.468
2016-06-03,1354.946
2016-06-06,1370.315
2016-06-07,1370.861
2016-06-08,1354.476
2016-06-09,1350.577
2016-06-10,1340.351
2016-06-13,1335.026
2016-06-14,1330.28
2016-06-15,1328.162
2016-06-16,1299.798
2016-06-17,1309.921
2016-06-20,1310.376
2016-06-21,1305.169
2016-06-22,1297.1
2016-06-23,1314.749
2016-06-24,1287.064
2016-06-27,1243.993
2016-06-28,1248.971
2016-06-29,1279.097
2016-06-30,1297.024
2016-07-01,1299.386
2016-07-04,1302.317
2016-07-05,1282.926
2016-07-06,1294.108
2016-07-07,1295.991
2016-07-08,1303.674
2016-07-11,1327.39
2016-07-12,1330.287
2016-07-13,1380.288
2016-07-14,1390.168
2016-07-15,1385.063
2016-07-18,1392.959
2016-07-19,1382.051
2016-07-20,1389.913
2016-07-21,1402.171
2016-07-22,1410.204
2016-07-25,1395.431
2016-07-26,1368.972
2016-07-27,1375.854
2016-07-28,1387.227
2016-07-29,1387.678
2016-08-01,1343.895
2016-08-02,1332.798
2016-08-03,1348.515
2016-08-04,1362.324
2016-08-05,1359.517
2016-08-08,1351.069
2016-08-09,1344.121
2016-08-10,1329.985
2016-08-11,1333.31
2016-08-12,1330.86
2016-08-15,1360.3
2016-08-16,1356.241
2016-08-17,1338.859
2016-08-18,1354.23
2016-08-19,1357.916
2016-08-22,1351.827
2016-08-23,1368.907
2016-08-24,1364.152
2016-08-25,1334.976
2016-08-26,1335.99
2016-08-29,1313.358
2016-08-30,1305.539
2016-08-31,1312.975
2016-09-01,1307.991
2016-09-02,1313.215
2016-09-05,1327.758
2016-09-06,1331.597
2016-09-07,1327.702
2016-09-08,1328.14
2016-09-09,1321.066
2016-09-12,1295.523
2016-09-13,1309.213
2016-09-14,1325.936
2016-09-15,1318.855
2016-09-16,1310.4
2016-09-19,1298.639
2016-09-20,1279.087
2016-09-21,1285.209
2016-09-22,1295.725
2016-09-23,1292.515
2016-09-26,1290.748
2016-09-27,1274.924
2016-09-28,1261.588
2016-09-29,1236.509
2016-09-30,1242.238
2016-10-03,1237.548
2016-10-04,1233.625
2016-10-05,1190.059
2016-10-06,1193.055
2016-10-07,1190.689
2016-10-10,1191.797
2016-10-11,1176.377
2016-10-12,1174.669
2016-10-13,1157.138
2016-10-14,1151.998
2016-10-17,1150.294
2016-10-18,1110.758
2016-10-19,1135.148
2016-10-20,1137.162
2016-10-21,1134.376
2016-10-24,1135.559
2016-10-25,1147.142
2016-10-26,1150.509
2016-10-27,1137.25
2016-10-28,1140.201
2016-10-31,1128.228
2016-11-01,1132.867
2016-11-02,1135.364
2016-11-03,1058.512
2016-11-04,1076.672
2016-11-07,1094.382
2016-11-08,1055.782
2016-11-09,1080.605
2016-11-10,1081.939
2016-11-11,1096.025
2016-11-14,1104.843
2016-11-15,1038.308
2016-11-16,1040.753
2016-11-17,1061.422
2016-11-18,1053.939
2016-11-21,1062.225
2016-11-22,1042.769
2016-11-23,1045.695
2016-11-24,1045.695
2016-11-25,1047.86
2016-11-28,1043.698
2016-11-29,1032.793
2016-11-30,1030.696
2016-12-01,1010.491
2016-12-02,1010.763
2016-12-05,1024.89
2016-12-06,992.055
2016-12-07,998.768
2016-12-08,1006.573
2016-12-09,1013.003
2016-12-12,1029.061
2016-12-13,1039.402
2016-12-14,1023.428
2016-12-15,1019.439
2016-12-16,1016.16
2016-12-19,1015.942
2016-12-20,1013.527
2016-12-21,1014.087
2016-12-22,1018.429
2016-12-23,1018.738
2016-12-26,1018.738
2016-12-27,1015.305
2016-12-28,1004.126
2016-12-29,1018.615
2016-12-30,1019.082
2017-01-02,1019.082
2017-01-03,1052.657
2017-01-04,1061.269
2017-01-05,1069.743
2017-01-06,1017.714
2017-01-09,1010.453
2017-01-10,1017.439
2017-01-11,1004.226
2017-01-12,998.486
2017-01-13,1007.7
2017-01-16,1007.7
2017-01-17,1002.301
2017-01-18,1006.677
2017-01-19,1017.179
2017-01-20,1014.017
2017-01-23,1008.946
2017-01-24,1007.478
2017-01-25,1024.364
2017-01-26,1031.726
2017-01-27,1046.041
2017-01-30,1042.459
2017-01-31,1021.392
2017-02-01,1042.279
2017-02-02,1033.698
2017-02-03,1040.272
2017-02-06,1038.503
2017-02-07,1003.059
2017-02-08,1002.241
2017-02-09,1003.674
2017-02-10,1006.145
2017-02-13,1046.374
2017-02-14,1062.703
2017-02-15,1096.182
2017-02-16,1077.981
2017-02-17,1069.718
2017-02-20,1069.718
2017-02-21,1097.756
2017-02-22,1088.429
2017-02-23,1086.273
2017-02-24,1073.517
2017-02-27,1079.013
2017-02-28,1066.246
2017-03-01,1070.096
2017-03-02,1065.502
2017-03-03,1066.602
2017-03-06,1038.768
2017-03-07,1034.343
2017-03-08,1032.279
2017-03-09,1032.875
2017-03-10,1045.121
2017-03-13,1091.901
2017-03-14,1097.266
2017-03-15,1112.429
2017-03-16,1107.928
2017-03-17,1100.46
2017-03-20,1100.678
2017-03-21,1078.909
2017-03-22,1086.118
2017-03-23,1089.664
2017-03-24,1090.41
2017-03-27,1097.095
2017-03-28,1095.419
2017-03-29,1096.555
2017-03-30,1089.828
2017-03-31,1078.376
2017-04-03,1081.138
2017-04-04,1077.091
2017-04-05,1075.635
2017-04-06,1084.2
2017-04-07,1084.944
2017-04-10,1088.957
2017-04-11,1082.488
2017-04-12,1083.74
2017-04-13,1081.678
2017-04-14,1081.678
2017-04-17,1082.126
2017-04-18,1059.304
2017-04-19,1054.896
2017-04-20,1055.1
2017-04-21,1063.656
2017-04-24,1074.969
2017-04-25,1062.853
2017-04-26,1069.085
2017-04-27,1078.27
2017-04-28,1074.401
2017-05-01,1073.406
2017-05-02,1084.931
2017-05-03,1059.139
2017-05-04,1066.874
2017-05-05,1071.497
2017-05-08,1065.553
2017-05-09,1071.08
2017-05-10,1075.64
2017-05-11,1085.725
2017-05-12,1088.67
2017-05-15,1104.182
2017-05-16,1094.726
2017-05-17,1061.596
2017-05-18,1050.935
2017-05-19,1054.393
2017-05-22,1049.349
2017-05-23,1036.975
2017-05-24,1042.034
2017-05-25,1040.618
2017-05-26,1036.36
2017-05-29,1036.36
2017-05-30,1024.55
2017-05-31,1027.162
2017-06-01,1052.681
2017-06-02,1055.769
2017-06-05,1056.547
2017-06-06,1052.854
2017-06-07,1056.83
2017-06-08,1072.947
2017-06-09,1073.877
2017-06-12,1076.655
2017-06-13,1081.982
2017-06-14,1084.166
2017-06-15,1077.896
2017-06-16,1085.962
2017-06-19,1097.743
2017-06-20,1096.48
2017-06-21,1094.816
2017-06-22,1124.091
2017-06-23,1127.512
2017-06-26,1130.216
2017-06-27,1112.377
2017-06-28,1126.751
2017-06-29,1119.815
2017-06-30,1125.31
2017-07-03,1124.751
2017-07-04,1124.751
2017-07-05,1120.027
2017-07-06,1102.053
2017-07-07,1102.0
2017-07-10,1096.41
2017-07-11,1095.862
2017-07-12,1119.994
2017-07-13,1138.483
2017-07-14,1116.582
2017-07-17,1115.865
2017-07-18,1118.795
2017-07-19,1121.215
2017-07-20,1109.002
2017-07-21,1109.906
2017-07-24,1107.676
2017-07-25,1111.933
2017-07-26,1120.337
2017-07-27,1106.765
2017-07-28,1105.098
2017-07-31,1099.885
2017-08-01,1098.106
2017-08-02,1082.963
2017-08-03,950.124
2017-08-04,893.648
2017-08-07,859.231
2017-08-08,850.29
2017-08-09,833.783
2017-08-10,817.095
2017-08-11,823.336
2017-08-14,828.194
2017-08-15,846.918
2017-08-16,838.877
2017-08-17,821.474
2017-08-18,828.247
2017-08-21,822.21
2017-08-22,826.798
2017-08-23,810.542
2017-08-24,811.288
2017-08-25,807.969
2017-08-28,802.029
2017-08-29,798.041
2017-08-30,794.257
2017-08-31,810.611
2017-09-01,808.059
2017-09-04,808.059
2017-09-05,792.433
2017-09-06,798.871
2017-09-07,799.056
2017-09-08,804.225
2017-09-11,880.755
2017-09-12,900.583
2017-09-13,892.238
2017-09-14,877.414
2017-09-15,871.677
2017-09-18,843.128
2017-09-19,848.468
2017-09-20,840.207
2017-09-21,839.585
2017-09-22,844.863
2017-09-25,840.603
2017-09-26,845.732
2017-09-27,858.454
2017-09-28,845.484
2017-09-29,862.679
2017-10-02,889.132
2017-10-03,900.325
2017-10-04,830.369
2017-10-05,821.073
2017-10-06,830.415
2017-10-09,823.762
2017-10-10,831.074
2017-10-11,829.334
2017-10-12,814.007
2017-10-13,814.674
2017-10-16,803.949
2017-10-17,800.634
2017-10-18,801.424
2017-10-19,808.924
2017-10-20,810.346
2017-10-23,797.624
2017-10-24,790.103
2017-10-25,774.978
2017-10-26,770.041
2017-10-27,766.533
2017-10-30,768.703
2017-10-31,779.502
2017-11-01,731.565
2017-11-02,673.776
2017-11-03,674.566
2017-11-06,698.643
2017-11-07,679.536
2017-11-08,684.443
2017-11-09,678.651
2017-11-10,672.793
2017-11-13,672.832
2017-11-14,671.63
2017-11-15,695.608
2017-11-16,700.293
2017-11-17,723.857
2017-11-20,707.557
2017-11-21,717.445
2017-11-22,720.057
2017-11-23,720.057
2017-11-24,727.107
2017-11-27,755.971
2017-11-28,755.165
2017-11-29,756.966
2017-11-30,758.735
2017-12-01,769.996
2017-12-04,758.616
2017-12-05,762.302
2017-12-06,743.243
2017-12-07,760.553
2017-12-08,792.154
2017-12-11,805.754
2017-12-12,806.261
2017-12-13,788.995
2017-12-14,829.334
2017-12-15,866.108
2017-12-18,857.533
2017-12-19,839.674
2017-12-20,826.114
2017-12-21,848.664
2017-12-22,850.332
2017-12-25,850.332
2017-12-26,857.516
2017-12-27,864.334
2017-12-28,863.134
2017-12-29,861.639
2018-01-01,861.639
2018-01-02,866.268
2018-01-03,872.035
2018-01-04,885.01
2018-01-05,867.797
2018-01-08,865.903
2018-01-09,870.82
2018-01-10,887.691
2018-01-11,930.326
2018-01-12,938.962
2018-01-15,938.962
2018-01-16,920.265
2018-01-17,925.993
2018-01-18,905.001
2018-01-19,909.418
2018-01-22,919.479
2018-01-23,918.935
2018-01-24,908.512
2018-01-25,919.291
2018-01-26,925.854
2018-01-29,935.734
2018-01-30,907.887
2018-01-31,898.115
2018-02-01,916.406
2018-02-02,894.786
2018-02-05,872.227
2018-02-06,890.669
2018-02-07,893.35
2018-02-08,833.947
2018-02-09,831.867
2018-02-12,854.689
2018-02-13,840.486
2018-02-14,862.499
2018-02-15,906.566
2018-02-16,910.14
2018-02-19,910.14
2018-02-20,882.766
2018-02-21,888.492
2018-02-22,879.598
2018-02-23,891.962
2018-02-26,896.491
2018-02-27,872.863
2018-02-28,856.758
2018-03-01,855.802
2018-03-02,867.763
2018-03-05,873.632
2018-03-06,868.711
2018-03-07,869.884
2018-03-08,871.634
2018-03-09,876.158
2018-03-12,885.781
2018-03-13,877.028
2018-03-14,856.801
2018-03-15,842.15
2018-03-16,846.735
2018-03-19,834.198
2018-03-20,827.82
2018-03-21,825.049
2018-03-22,810.972
2018-03-23,794.051
2018-03-26,798.47
2018-03-27,787.235
2018-03-28,796.199
2018-03-29,798.57
2018-03-30,798.57
2018-04-02,787.925
2018-04-03,793.794
2018-04-04,806.813
2018-04-05,805.573
2018-04-06,790.366
2018-04-09,802.584
2018-04-10,830.293
2018-04-11,830.361
2018-04-12,838.566
2018-04-13,834.776
2018-04-16,836.455
2018-04-17,837.158
2018-04-18,837.081
2018-04-19,828.111
2018-04-20,827.741
2018-04-23,830.587
2018-04-24,823.591
2018-04-25,792.174
2018-04-26,806.575
2018-04-27,804.268
2018-04-30,810.942
2018-05-01,836.754
2018-05-02,828.327
2018-05-03,809.856
2018-05-04,814.964
2018-05-07,838.072
2018-05-08,846.894
2018-05-09,857.388
2018-05-10,856.589
2018-05-11,858.447
2018-05-14,881.069
2018-05-15,871.362
2018-05-16,884.515
2018-05-17,889.03
2018-05-18,890.814
2018-05-21,891.952
2018-05-22,887.357
2018-05-23,892.205
2018-05-24,903.682
2018-05-25,920.085
2018-05-28,920.085
2018-05-29,901.679
2018-05-30,906.164
2018-05-31,903.834
2018-06-01,919.926
2018-06-04,913.077
2018-06-05,907.919
2018-06-06,916.839
2018-06-07,916.327
2018-06-08,951.935
2018-06-11,954.832
2018-06-12,981.933
2018-06-13,987.155
2018-06-14,972.361
2018-06-15,971.946
2018-06-18,985.664
2018-06-19,978.164
2018-06-20,983.876
2018-06-21,972.676
2018-06-22,969.156
2018-06-25,954.929
2018-06-26,958.948
2018-06-27,958.693
2018-06-28,991.979
2018-06-29,978.463
2018-07-02,988.229
2018-07-03,994.4
2018-07-04,994.4
2018-07-05,976.116
2018-07-06,991.608
2018-07-09,991.878
2018-07-10,997.443
2018-07-11,1001.318
2018-07-12,1006.159
2018-07-13,992.645
2018-07-16,991.706
2018-07-17,991.297
2018-07-18,1003.698
2018-07-19,993.459
2018-07-20,991.2
2018-07-23,991.93
2018-07-24,995.811
2018-07-25,1029.79
2018-07-26,1029.296
2018-07-27,1003.799
2018-07-30,1019.036
2018-07-31,1021.44
2018-08-01,1017.146
2018-08-02,962.264
2018-08-03,976.895
2018-08-06,979.106
2018-08-07,1005.565
2018-08-08,988.132
2018-08-09,983.499
2018-08-10,986.95
2018-08-13,971.76
2018-08-14,979.578
2018-08-15,987.254
2018-08-16,1031.656
2018-08-17,1036.746
2018-08-20,1073.558
2018-08-21,1059.284
2018-08-22,1045.645
2018-08-23,1027.492
2018-08-24,1008.292
2018-08-27,1008.585
2018-08-28,1020.351
2018-08-29,1022.173
2018-08-30,1014.157
2018-08-31,1007.012
2018-09-03,1007.012
2018-09-04,1002.932
2018-09-05,997.743
2018-09-06,974.172
2018-09-07,967.164
2018-09-10,962.464
2018-09-11,984.293
2018-09-12,994.326
2018-09-13,1001.144
2018-09-14,1020.377
2018-09-17,1032.757
2018-09-18,1059.915
2018-09-19,1059.32
2018-09-20,1066.376
2018-09-21,1050.654
2018-09-24,1040.002
2018-09-25,1023.336
2018-09-26,989.836
2018-09-27,969.638
2018-09-28,976.022
2018-10-01,974.121
2018-10-02,976.17
2018-10-03,974.469
2018-10-04,976.649
2018-10-05,967.442
2018-10-08,959.991
2018-10-09,953.629
2018-10-10,937.918
2018-10-11,921.619
2018-10-12,950.51
2018-10-15,958.545
2018-10-16,979.851
2018-10-17,947.407
2018-10-18,945.008
2018-10-19,947.458
2018-10-22,949.745
2018-10-23,952.437
2018-10-24,898.016
2018-10-25,914.057
2018-10-26,895.254
2018-10-29,886.784
2018-10-30,892.987
2018-10-31,911.758
2018-11-01,992.704
2018-11-02,980.576
2018-11-05,989.651
2018-11-06,996.672
2018-11-07,1017.05
2018-11-08,1015.65
2018-11-09,1008.939
2018-11-12,1008.817
2018-11-13,1005.118
2018-11-14,983.691
2018-11-15,990.176
2018-11-16,983.194
2018-11-19,966.476
2018-11-20,945.499
2018-11-21,955.635
2018-11-22,955.635
2018-11-23,956.987
2018-11-26,958.554
2018-11-27,948.822
2018-11-28,961.321
2018-11-29,960.232
2018-11-30,955.7
2018-12-03,960.929
2018-12-04,932.691
2018-12-05,929.762
2018-12-06,917.918
2018-12-07,894.659
2018-12-10,880.265
2018-12-11,877.205
2018-12-12,885.775
2018-12-13,889.171
2018-12-14,876.372
2018-12-17,855.06
2018-12-18,846.017
2018-12-19,838.594
2018-12-20,827.381
2018-12-21,806.488
2018-12-24,773.961
2018-12-25,783.715
2018-12-26,813.455
2018-12-27,804.968
2018-12-28,805.047
2018-12-31,801.911
2019-01-01,808.042
2019-01-02,812.961
2019-01-03,820.631
2019-01-04,844.289
2019-01-07,853.818
2019-01-08,859.058
2019-01-09,867.732
2019-01-10,871.43
2019-01-11,870.472
2019-01-14,864.779
2019-01-15,876.543
2019-01-16,869.361
2019-01-17,877.483
2019-01-18,881.08
2019-01-21,878.062
2019-01-22,881.321
2019-01-23,899.757
2019-01-24,900.069
2019-01-25,905.879
2019-01-28,912.555
2019-01-29,917.172
2019-01-30,922.244
2019-01-31,926.007
2019-02-01,924.472
2019-02-04,930.314
2019-02-05,939.452
2019-02-06,923.653
2019-02-07,906.12
2019-02-08,903.807
2019-02-11,916.22
2019-02-12,929.454
2019-02-13,901.297
2019-02-14,894.16
2019-02-15,911.581
2019-02-18,911.387
2019-02-19,912.207
2019-02-20,904.343
2019-02-21,902.71
2019-02-22,907.039
2019-02-25,911.622
2019-02-26,899.805
2019-02-27,902.03
2019-02-28,898.808
2019-03-01,900.276
2019-03-04,894.859
2019-03-05,893.31
2019-03-06,880.431
2019-03-07,874.753
2019-03-08,870.93
2019-03-11,873.517
2019-03-12,876.758
2019-03-13,895.104
2019-03-14,900.025
2019-03-15,905.966
2019-03-18,911.839
2019-03-19,918.268
2019-03-20,917.475
2019-03-21,923.143
2019-03-22,906.385
2019-03-25,890.296
2019-03-26,893.045
2019-03-27,884.666
2019-03-28,876.463
2019-03-29,881.84
2019-04-01,886.293
2019-04-02,877.101
2019-04-03,882.049
2019-04-04,878.71
2019-04-05,880.122
2019-04-08,880.64
2019-04-09,872.244
2019-04-10,880.373
2019-04-11,878.04
2019-04-12,888.011
2019-04-15,895.051
2019-04-16,896.687
2019-04-17,880.939
2019-04-18,859.07
2019-04-19,859.07
2019-04-22,861.677
2019-04-23,865.004
2019-04-24,869.41
2019-04-25,873.025
2019-04-26,879.034
2019-04-29,888.172
2019-04-30,882.974
2019-05-01,888.304
2019-05-02,877.689
2019-05-03,887.122
2019-05-06,874.751
2019-05-07,863.827
2019-05-08,866.636
2019-05-09,866.44
2019-05-10,867.471
2019-05-13,812.789
2019-05-14,817.58
2019-05-15,803.024
2019-05-16,813.255
2019-05-17,815.39
2019-05-20,808.932
2019-05-21,811.836
2019-05-22,806.141
2019-05-23,785.293
2019-05-24,784.214
2019-05-27,794.182
2019-05-28,768.358
2019-05-29,764.165
2019-05-30,744.7
2019-05-31,736.334
2019-06-03,737.36
2019-06-04,754.545
2019-06-05,757.669
2019-06-06,754.275
2019-06-07,753.328
2019-06-10,763.09
2019-06-11,755.875
2019-06-12,744.822
2019-06-13,746.072
2019-06-14,739.501
2019-06-17,737.593
2019-06-18,739.39
2019-06-19,740.862
2019-06-20,742.417
2019-06-21,743.895
2019-06-24,742.802
2019-06-25,755.814
2019-06-26,762.078
2019-06-27,773.255
2019-06-28,777.552
2019-07-01,780.806
2019-07-02,790.67
2019-07-03,798.78
2019-07-04,799.979
2019-07-05,796.723
2019-07-08,793.965
2019-07-09,800.547
2019-07-10,795.776
2019-07-11,790.908
2019-07-12,794.974
2019-07-15,776.85
2019-07-16,761.575
2019-07-17,758.582
2019-07-18,753.245
2019-07-19,753.312
2019-07-22,746.52
2019-07-23,750.149
2019-07-24,754.737
2019-07-25,749.65
2019-07-26,746.178
2019-07-29,751.875
2019-07-30,750.005
2019-07-31,751.659
2019-08-01,749.729
2019-08-02,754.408
2019-08-05,739.133
2019-08-06,729.049
2019-08-07,734.511
2019-08-08,744.616
2019-08-09,737.675
2019-08-12,730.587
2019-08-13,735.109
2019-08-14,702.168
2019-08-15,689.889
2019-08-16,694.486
2019-08-19,712.685
2019-08-20,716.684
2019-08-21,728.74
2019-08-22,723.746
2019-08-23,715.497
2019-08-26,718.929
2019-08-27,703.851
2019-08-28,700.496
2019-08-29,705.038
2019-08-30,704.259
2019-09-02,705.518
2019-09-03,701.211
2019-09-04,708.996
