Date,FINLAND LARGE CAP Large Cap
2025-03-27,836.056
2025-03-28,837.142
2025-03-31,825.649
2025-04-01,834.987
2025-04-02,832.481
2025-04-03,825.27
2025-04-04,781.7
2025-04-07,741.634
2025-04-08,759.366
2025-04-09,745.827
2025-04-10,784.665
2025-04-11,801.27
2025-04-14,822.692
2025-04-15,834.619
2025-04-16,848.908
2025-04-17,843.285
2025-04-18,843.285
2025-04-21,854.281
2025-04-22,864.58
2025-04-23,861.999
2025-04-24,844.119
2025-04-25,851.744
2025-04-28,852.671
2025-04-29,859.385
2025-04-30,876.542
2025-05-01,869.911
2025-05-02,887.635
2025-05-05,890.128
2025-05-06,888.463
2025-05-07,896.51
2025-05-08,890.198
2025-05-09,890.3
2025-05-12,889.37
2025-05-13,889.711
2025-05-14,894.388
2025-05-15,904.548
2025-05-16,908.287
2025-05-19,919.433
2025-05-20,926.802
2025-05-21,933.467
2025-05-22,924.433
2025-05-23,922.182
2025-05-26,932.99
2025-05-27,927.933
2025-05-28,919.773
2025-05-29,923.72
2025-05-30,914.928
2025-06-02,924.951
2025-06-03,917.326
2025-06-04,928.19
2025-06-05,930.207
2025-06-06,926.349
2025-06-09,925.726
2025-06-10,920.535
2025-06-11,921.924
2025-06-12,929.574
2025-06-13,914.202
2025-06-16,930.839
2025-06-17,913.459
2025-06-18,911.112
2025-06-19,900.311
2025-06-20,903.961
2025-06-23,900.944
2025-06-24,919.395
2025-06-25,914.757
2025-06-26,917.288
2025-06-27,931.099
2025-06-30,930.998
2025-07-01,928.971
2025-07-02,928.138
2025-07-03,934.726
2025-07-04,931.726
2025-07-07,933.573
2025-07-08,927.231
2025-07-09,934.55
2025-07-10,936.961
2025-07-11,929.163
2025-07-14,927.153
2025-07-15,906.183
2025-07-16,903.834
2025-07-17,901.887
2025-07-18,903.449
2025-07-21,907.536
2025-07-22,906.69
2025-07-23,903.509
2025-07-24,906.652
2025-07-25,897.413
2025-07-28,889.298
2025-07-29,884.293
2025-07-30,879.477
2025-07-31,877.153
