Date,FINLAND LARGE CAP Large Cap
2025-03-28,658.732
2025-03-31,649.688
2025-04-01,657.036
2025-04-02,655.064
2025-04-03,649.39
2025-04-04,615.105
2025-04-07,583.578
2025-04-08,597.531
2025-04-09,586.877
2025-04-10,617.439
2025-04-11,630.505
2025-04-14,647.361
2025-04-15,656.746
2025-04-16,667.99
2025-04-17,663.565
2025-04-18,663.565
2025-04-21,672.218
2025-04-22,680.322
2025-04-23,678.291
2025-04-24,662.282
2025-04-25,668.264
2025-04-28,668.991
2025-04-29,674.259
2025-04-30,687.72
2025-05-01,682.517
2025-05-02,695.919
2025-05-05,697.873
2025-05-06,696.568
2025-05-07,702.877
2025-05-08,697.928
2025-05-09,698.008
2025-05-12,697.279
2025-05-13,697.547
2025-05-14,701.213
2025-05-15,709.179
2025-05-16,712.11
2025-05-19,720.849
2025-05-20,726.627
2025-05-21,731.852
2025-05-22,724.769
2025-05-23,723.004
2025-05-26,731.478
2025-05-27,727.513
2025-05-28,721.116
2025-05-29,724.21
2025-05-30,717.317
2025-06-02,725.175
2025-06-03,719.197
2025-06-04,727.715
2025-06-05,729.296
2025-06-06,726.271
2025-06-09,725.783
2025-06-10,721.713
2025-06-11,722.802
2025-06-12,728.8
2025-06-13,716.748
2025-06-16,729.792
2025-06-17,716.165
2025-06-18,714.325
2025-06-19,705.857
2025-06-20,708.719
2025-06-23,706.353
2025-06-24,720.819
2025-06-25,717.183
2025-06-26,719.168
2025-06-27,729.995
2025-06-30,729.916
2025-07-01,728.327
2025-07-02,727.673
2025-07-03,732.838
2025-07-04,730.487
2025-07-07,731.935
2025-07-08,726.962
2025-07-09,732.701
2025-07-10,734.591
2025-07-11,728.478
2025-07-14,726.901
2025-07-15,710.461
2025-07-16,708.619
2025-07-17,707.093
2025-07-18,708.318
2025-07-21,711.522
2025-07-22,710.859
2025-07-23,708.364
2025-07-24,710.828
2025-07-25,703.585
2025-07-28,696.704
2025-07-29,692.784
2025-07-30,689.011
2025-07-31,687.19
2025-08-01,683.12
2025-08-04,693.89
2025-08-05,692.648
2025-08-06,703.873
2025-08-07,706.775
2025-08-08,709.354
2025-08-11,705.221
2025-08-12,711.149
2025-08-13,718.928
2025-08-14,722.705
2025-08-15,729.094
2025-08-18,721.751
2025-08-19,726.551
2025-08-20,727.744
2025-08-21,718.858
2025-08-22,730.88
2025-08-25,728.317
2025-08-26,720.384
2025-08-27,716.378
2025-08-28,716.203
2025-08-29,717.505
2025-09-01,726.165
2025-09-02,716.162
2025-09-03,719.863
2025-09-04,729.571
2025-09-05,737.244
2025-09-08,743.342
2025-09-09,745.464
2025-09-10,749.275
2025-09-11,750.728
2025-09-12,748.778
2025-09-15,752.237
2025-09-16,751.694
2025-09-17,756.915
2025-09-18,752.272
2025-09-19,753.958
2025-09-22,752.029
2025-09-23,759.336
2025-09-24,756.379
2025-09-25,747.606
2025-09-26,761.047
2025-09-29,765.434
2025-09-30,765.408
2025-10-01,764.198
2025-10-02,758.239
2025-10-03,763.626
2025-10-06,761.452
2025-10-07,762.604
2025-10-08,766.757
2025-10-09,766.901
2025-10-10,768.544
2025-10-13,762.384
2025-10-14,773.617
2025-10-15,781.555
2025-10-16,800.377
2025-10-17,790.863
2025-10-20,794.986
2025-10-21,793.692
2025-10-22,795.098
2025-10-23,815.879
2025-10-24,816.87
2025-10-27,828.003
2025-10-28,868.612
2025-10-29,860.553
2025-10-30,851.969
2025-10-31,833.068
