Date,AUSTRIA IMI IMI (Large+Mid+Small Cap)
2015-07-31,469.499
2015-08-03,466.666
2015-08-04,464.744
2015-08-05,462.608
2015-08-06,460.779
2015-08-07,462.771
2015-08-10,465.692
2015-08-11,463.637
2015-08-12,458.934
2015-08-13,463.715
2015-08-14,463.307
2015-08-17,461.517
2015-08-18,461.849
2015-08-19,459.423
2015-08-20,456.273
2015-08-21,446.234
2015-08-24,434.876
2015-08-25,444.069
2015-08-26,438.92
2015-08-27,447.599
2015-08-28,445.348
2015-08-31,442.923
2015-09-01,435.687
2015-09-02,431.692
2015-09-03,433.975
2015-09-04,426.165
2015-09-07,428.702
2015-09-08,435.095
2015-09-09,437.547
2015-09-10,436.437
2015-09-11,436.317
2015-09-14,435.624
2015-09-15,436.848
2015-09-16,441.413
2015-09-17,441.506
2015-09-18,434.561
2015-09-21,427.859
2015-09-22,417.107
2015-09-23,418.711
2015-09-24,418.15
2015-09-25,420.685
2015-09-28,414.826
2015-09-29,418.867
2015-09-30,424.343
2015-10-01,425.966
2015-10-02,430.1
2015-10-05,438.016
2015-10-06,445.672
2015-10-07,449.52
2015-10-08,450.273
2015-10-09,455.646
2015-10-12,455.762
2015-10-13,448.052
2015-10-14,454.292
2015-10-15,458.444
2015-10-16,460.91
2015-10-19,457.641
2015-10-20,459.234
2015-10-21,464.799
2015-10-22,466.21
2015-10-23,462.166
2015-10-26,462.836
2015-10-27,453.133
2015-10-28,458.143
2015-10-29,452.139
2015-10-30,455.683
2015-11-02,457.57
2015-11-03,455.645
2015-11-04,448.917
2015-11-05,447.293
2015-11-06,455.588
2015-11-09,453.408
2015-11-10,451.366
2015-11-11,451.463
2015-11-12,439.84
2015-11-13,439.886
2015-11-16,439.565
2015-11-17,444.203
2015-11-18,447.103
2015-11-19,455.042
2015-11-20,451.247
2015-11-23,451.846
2015-11-24,446.318
2015-11-25,442.76
2015-11-26,448.235
2015-11-27,448.13
2015-11-30,450.078
2015-12-01,454.259
2015-12-02,450.17
2015-12-03,456.023
2015-12-04,457.358
2015-12-07,452.932
2015-12-08,453.704
2015-12-09,446.392
2015-12-10,447.747
2015-12-11,441.389
2015-12-14,434.31
2015-12-15,441.26
2015-12-16,448.563
2015-12-17,440.539
2015-12-18,439.963
2015-12-21,440.586
2015-12-22,446.314
2015-12-23,448.978
2015-12-24,452.238
2015-12-25,452.238
2015-12-28,451.89
2015-12-29,449.949
2015-12-30,451.0
2015-12-31,448.913
2016-01-01,448.913
2016-01-04,436.64
2016-01-05,436.238
2016-01-06,437.418
2016-01-07,428.674
2016-01-08,417.422
2016-01-11,412.317
2016-01-12,414.755
2016-01-13,413.374
2016-01-14,406.217
2016-01-15,399.742
2016-01-18,388.654
2016-01-19,397.404
2016-01-20,383.62
2016-01-21,388.339
2016-01-22,398.863
2016-01-25,399.837
2016-01-26,404.043
2016-01-27,401.123
2016-01-28,401.591
2016-01-29,402.734
2016-02-01,401.833
2016-02-02,399.993
2016-02-03,397.915
2016-02-04,405.803
2016-02-05,407.914
2016-02-08,388.131
2016-02-09,383.225
2016-02-10,385.425
2016-02-11,381.468
2016-02-12,392.576
2016-02-15,402.048
2016-02-16,399.172
2016-02-17,414.02
2016-02-18,403.692
2016-02-19,406.332
2016-02-22,413.56
2016-02-23,406.076
2016-02-24,399.648
2016-02-25,403.736
2016-02-26,404.327
2016-02-29,403.647
2016-03-01,409.931
2016-03-02,411.715
2016-03-03,416.064
2016-03-04,422.237
2016-03-07,421.543
2016-03-08,425.427
2016-03-09,425.674
2016-03-10,427.724
2016-03-11,438.899
2016-03-14,443.771
2016-03-15,439.806
2016-03-16,438.172
2016-03-17,448.88
2016-03-18,452.058
2016-03-21,447.452
2016-03-22,445.02
2016-03-23,438.608
2016-03-24,429.877
2016-03-25,429.877
2016-03-28,431.86
2016-03-29,431.949
2016-03-30,446.886
2016-03-31,448.179
2016-04-01,446.104
2016-04-04,445.418
2016-04-05,439.674
2016-04-06,442.459
2016-04-07,436.651
2016-04-08,443.306
2016-04-11,445.726
2016-04-12,443.84
2016-04-13,448.903
2016-04-14,452.999
2016-04-15,451.377
2016-04-18,454.112
2016-04-19,461.707
2016-04-20,460.376
2016-04-21,456.524
2016-04-22,459.522
2016-04-25,453.567
2016-04-26,454.052
2016-04-27,457.254
2016-04-28,460.125
2016-04-29,463.192
2016-05-02,464.661
2016-05-03,455.276
2016-05-04,447.434
2016-05-05,443.814
2016-05-06,444.69
2016-05-09,439.392
2016-05-10,441.064
2016-05-11,440.444
2016-05-12,436.814
2016-05-13,432.177
2016-05-16,433.42
2016-05-17,436.773
2016-05-18,435.307
2016-05-19,427.175
2016-05-20,429.175
2016-05-23,430.819
2016-05-24,436.624
2016-05-25,441.966
2016-05-26,443.552
2016-05-27,441.281
2016-05-30,442.899
2016-05-31,440.261
2016-06-01,434.135
2016-06-02,435.938
2016-06-03,439.536
2016-06-06,443.96
2016-06-07,449.441
2016-06-08,446.518
2016-06-09,442.221
2016-06-10,432.786
2016-06-13,422.671
2016-06-14,411.486
2016-06-15,417.865
2016-06-16,407.847
2016-06-17,420.997
2016-06-20,434.369
2016-06-21,433.943
2016-06-22,436.61
2016-06-23,445.24
2016-06-24,405.73
2016-06-27,381.589
2016-06-28,392.031
2016-06-29,402.827
2016-06-30,406.766
2016-07-01,409.642
2016-07-04,405.886
2016-07-05,393.727
2016-07-06,391.575
2016-07-07,395.314
2016-07-08,399.847
2016-07-11,407.441
2016-07-12,418.833
2016-07-13,414.64
2016-07-14,429.351
2016-07-15,429.277
2016-07-18,428.292
2016-07-19,424.49
2016-07-20,426.908
2016-07-21,425.385
2016-07-22,427.449
2016-07-25,425.493
2016-07-26,427.677
2016-07-27,430.768
2016-07-28,431.913
2016-07-29,436.468
2016-08-01,431.706
2016-08-02,427.863
2016-08-03,423.229
2016-08-04,426.027
2016-08-05,431.71
2016-08-08,435.46
2016-08-09,441.735
2016-08-10,441.976
2016-08-11,443.393
2016-08-12,446.572
2016-08-15,447.311
2016-08-16,448.022
2016-08-17,443.591
2016-08-18,448.405
2016-08-19,448.863
2016-08-22,446.223
2016-08-23,452.526
2016-08-24,453.308
2016-08-25,451.427
2016-08-26,454.484
2016-08-29,451.441
2016-08-30,453.522
2016-08-31,449.546
2016-09-01,455.493
2016-09-02,461.028
2016-09-05,462.49
2016-09-06,466.574
2016-09-07,469.815
2016-09-08,475.181
2016-09-09,469.01
2016-09-12,465.702
2016-09-13,463.056
2016-09-14,458.094
2016-09-15,461.129
2016-09-16,452.893
2016-09-19,459.338
2016-09-20,458.053
2016-09-21,459.957
2016-09-22,471.872
2016-09-23,470.687
2016-09-26,468.464
2016-09-27,463.468
2016-09-28,465.872
2016-09-29,472.69
2016-09-30,471.9
2016-10-03,471.447
2016-10-04,471.235
2016-10-05,473.226
2016-10-06,470.72
2016-10-07,467.425
2016-10-10,470.082
2016-10-11,466.7
2016-10-12,464.142
2016-10-13,459.48
2016-10-14,465.156
2016-10-17,464.972
2016-10-18,470.509
2016-10-19,470.226
2016-10-20,472.453
2016-10-21,470.003
2016-10-24,476.891
2016-10-25,478.105
2016-10-26,480.659
2016-10-27,480.375
2016-10-28,480.313
2016-10-31,475.254
2016-11-01,478.787
2016-11-02,472.613
2016-11-03,479.142
2016-11-04,468.856
2016-11-07,468.749
2016-11-08,474.655
2016-11-09,477.25
2016-11-10,477.665
2016-11-11,473.762
2016-11-14,469.775
2016-11-15,473.416
2016-11-16,468.144
2016-11-17,465.401
2016-11-18,460.665
2016-11-21,463.666
2016-11-22,467.388
2016-11-23,464.437
2016-11-24,467.658
2016-11-25,467.614
2016-11-28,461.109
2016-11-29,464.542
2016-11-30,468.696
2016-12-01,469.889
2016-12-02,467.278
2016-12-05,474.769
2016-12-06,483.435
2016-12-07,490.391
2016-12-08,483.376
2016-12-09,480.803
2016-12-12,485.287
2016-12-13,489.322
2016-12-14,484.938
2016-12-15,479.832
2016-12-16,483.082
2016-12-19,480.044
2016-12-20,477.923
2016-12-21,481.274
2016-12-22,481.454
2016-12-23,481.816
2016-12-26,481.816
2016-12-27,481.85
2016-12-28,479.842
2016-12-29,486.042
2016-12-30,482.948
2017-01-02,489.791
2017-01-03,487.711
2017-01-04,491.981
2017-01-05,500.675
2017-01-06,499.589
2017-01-09,495.536
2017-01-10,493.549
2017-01-11,489.657
2017-01-12,498.804
2017-01-13,498.954
2017-01-16,496.148
2017-01-17,497.617
2017-01-18,498.544
2017-01-19,496.072
2017-01-20,502.528
2017-01-23,503.684
2017-01-24,506.151
2017-01-25,515.993
2017-01-26,510.016
2017-01-27,513.401
2017-01-30,505.529
2017-01-31,507.753
2017-02-01,515.016
2017-02-02,517.822
2017-02-03,517.002
2017-02-06,511.156
2017-02-07,509.144
2017-02-08,508.721
2017-02-09,512.007
2017-02-10,514.065
2017-02-13,518.18
2017-02-14,518.148
2017-02-15,521.539
2017-02-16,526.799
2017-02-17,522.159
2017-02-20,522.963
2017-02-21,520.122
2017-02-22,515.489
2017-02-23,519.969
2017-02-24,509.404
2017-02-27,509.124
2017-02-28,510.308
2017-03-01,516.868
2017-03-02,517.738
2017-03-03,517.48
2017-03-06,517.545
2017-03-07,517.38
2017-03-08,519.385
2017-03-09,519.237
2017-03-10,526.888
2017-03-13,529.193
2017-03-14,523.488
2017-03-15,523.225
2017-03-16,534.603
2017-03-17,533.411
2017-03-20,534.288
2017-03-21,533.219
2017-03-22,527.637
2017-03-23,531.425
2017-03-24,533.701
2017-03-27,531.893
2017-03-28,532.566
2017-03-29,531.732
2017-03-30,534.48
2017-03-31,528.757
2017-04-03,529.55
2017-04-04,532.439
2017-04-05,536.782
2017-04-06,538.969
2017-04-07,539.044
2017-04-10,538.178
2017-04-11,535.21
2017-04-12,533.527
2017-04-13,531.344
2017-04-14,531.344
2017-04-17,533.27
2017-04-18,529.134
2017-04-19,531.831
2017-04-20,536.648
2017-04-21,532.966
2017-04-24,558.087
2017-04-25,563.546
2017-04-26,565.548
2017-04-27,563.608
2017-04-28,573.331
2017-05-01,574.805
2017-05-02,574.281
2017-05-03,571.882
2017-05-04,581.217
2017-05-05,589.017
2017-05-08,586.294
2017-05-09,587.262
2017-05-10,584.379
2017-05-11,584.184
2017-05-12,587.926
2017-05-15,601.481
2017-05-16,608.711
2017-05-17,607.52
2017-05-18,601.369
2017-05-19,618.149
2017-05-22,627.212
2017-05-23,628.436
2017-05-24,630.195
2017-05-25,631.829
2017-05-26,630.676
2017-05-29,625.207
2017-05-30,620.395
2017-05-31,618.709
2017-06-01,622.093
2017-06-02,628.095
2017-06-05,626.842
2017-06-06,629.595
2017-06-07,631.489
2017-06-08,628.315
2017-06-09,633.011
2017-06-12,625.854
2017-06-13,627.582
2017-06-14,624.38
2017-06-15,617.266
2017-06-16,614.464
2017-06-19,621.359
2017-06-20,609.029
2017-06-21,612.278
2017-06-22,607.498
2017-06-23,606.049
2017-06-26,611.656
2017-06-27,618.079
2017-06-28,621.702
2017-06-29,623.892
2017-06-30,626.001
2017-07-03,630.115
2017-07-04,631.317
2017-07-05,629.264
2017-07-06,634.82
2017-07-07,628.491
2017-07-10,633.921
2017-07-11,634.428
2017-07-12,639.364
2017-07-13,641.549
2017-07-14,644.136
2017-07-17,648.89
2017-07-18,653.858
2017-07-19,650.681
2017-07-20,658.303
2017-07-21,652.387
2017-07-24,650.886
2017-07-25,662.398
2017-07-26,666.63
2017-07-27,671.819
2017-07-28,673.494
2017-07-31,672.167
2017-08-01,677.835
2017-08-02,678.279
2017-08-03,683.63
2017-08-04,678.096
2017-08-07,684.508
2017-08-08,681.489
2017-08-09,672.54
2017-08-10,665.126
2017-08-11,660.137
2017-08-14,670.828
2017-08-15,667.128
2017-08-16,671.427
2017-08-17,668.712
2017-08-18,660.324
2017-08-21,658.203
2017-08-22,659.89
2017-08-23,663.127
2017-08-24,666.525
2017-08-25,675.554
2017-08-28,674.442
2017-08-29,671.604
2017-08-30,672.261
2017-08-31,676.694
2017-09-01,681.707
2017-09-04,680.913
2017-09-05,677.785
2017-09-06,677.041
2017-09-07,684.425
2017-09-08,684.231
2017-09-11,688.455
2017-09-12,691.385
2017-09-13,688.768
2017-09-14,686.833
2017-09-15,688.363
2017-09-18,693.04
2017-09-19,693.712
2017-09-20,693.96
2017-09-21,691.868
2017-09-22,696.286
2017-09-25,688.895
2017-09-26,680.999
2017-09-27,679.071
2017-09-28,685.674
2017-09-29,689.921
2017-10-02,691.027
2017-10-03,692.31
2017-10-04,685.835
2017-10-05,690.365
2017-10-06,687.683
2017-10-09,691.033
2017-10-10,692.837
2017-10-11,697.212
2017-10-12,695.301
2017-10-13,704.656
2017-10-16,702.304
2017-10-17,699.187
2017-10-18,705.599
2017-10-19,705.478
2017-10-20,704.695
2017-10-23,703.895
2017-10-24,704.524
2017-10-25,703.567
2017-10-26,697.192
2017-10-27,700.015
2017-10-30,703.71
2017-10-31,702.192
2017-11-01,700.203
2017-11-02,711.534
2017-11-03,700.572
2017-11-06,695.779
2017-11-07,699.982
2017-11-08,700.835
2017-11-09,696.204
2017-11-10,701.607
2017-11-13,699.977
2017-11-14,700.552
2017-11-15,698.892
2017-11-16,695.982
2017-11-17,692.529
2017-11-20,690.944
2017-11-21,693.461
2017-11-22,694.992
2017-11-23,695.947
2017-11-24,707.097
2017-11-27,700.001
2017-11-28,701.198
2017-11-29,702.638
2017-11-30,709.956
2017-12-01,702.39
2017-12-04,707.819
2017-12-05,700.664
2017-12-06,692.478
2017-12-07,696.314
2017-12-08,694.04
2017-12-11,701.631
2017-12-12,695.999
2017-12-13,690.515
2017-12-14,693.707
2017-12-15,686.599
2017-12-18,715.964
2017-12-19,718.815
2017-12-20,721.077
2017-12-21,726.281
2017-12-22,724.681
2017-12-25,724.681
2017-12-26,726.58
2017-12-27,726.183
2017-12-28,729.972
2017-12-29,731.114
2018-01-01,731.114
2018-01-02,739.182
2018-01-03,747.531
2018-01-04,765.791
2018-01-05,762.625
2018-01-08,759.238
2018-01-09,757.918
2018-01-10,768.932
2018-01-11,773.598
2018-01-12,779.131
2018-01-15,788.426
2018-01-16,785.722
2018-01-17,789.725
2018-01-18,790.017
2018-01-19,792.765
2018-01-22,802.231
2018-01-23,806.713
2018-01-24,807.991
2018-01-25,810.563
2018-01-26,807.643
2018-01-29,798.966
2018-01-30,793.908
2018-01-31,796.492
2018-02-01,795.999
2018-02-02,782.424
2018-02-05,773.106
2018-02-06,747.058
2018-02-07,767.046
2018-02-08,740.224
2018-02-09,730.64
2018-02-12,742.807
2018-02-13,744.28
2018-02-14,747.032
2018-02-15,753.108
2018-02-16,754.699
2018-02-19,750.885
2018-02-20,746.372
2018-02-21,750.815
2018-02-22,748.448
2018-02-23,745.164
2018-02-26,744.793
2018-02-27,746.48
2018-02-28,754.34
2018-03-01,746.831
2018-03-02,743.209
2018-03-05,747.289
2018-03-06,760.452
2018-03-07,760.138
2018-03-08,760.216
2018-03-09,764.746
2018-03-12,764.963
2018-03-13,760.647
2018-03-14,753.21
2018-03-15,750.402
2018-03-16,752.105
2018-03-19,758.858
2018-03-20,761.431
2018-03-21,763.576
2018-03-22,753.172
2018-03-23,750.571
2018-03-26,755.629
2018-03-27,755.756
2018-03-28,754.068
2018-03-29,750.036
2018-03-30,750.036
2018-04-02,750.707
2018-04-03,744.123
2018-04-04,743.266
2018-04-05,758.462
2018-04-06,753.301
2018-04-09,738.33
2018-04-10,747.227
2018-04-11,742.017
2018-04-12,749.853
2018-04-13,748.646
2018-04-16,750.568
2018-04-17,750.525
2018-04-18,757.876
2018-04-19,762.768
2018-04-20,758.505
2018-04-23,758.847
2018-04-24,763.707
2018-04-25,744.816
2018-04-26,744.481
2018-04-27,748.316
2018-04-30,745.498
2018-05-01,739.79
2018-05-02,738.624
2018-05-03,739.177
2018-05-04,731.684
2018-05-07,737.792
2018-05-08,728.027
2018-05-09,735.685
2018-05-10,737.174
2018-05-11,746.264
2018-05-14,745.939
2018-05-15,743.253
2018-05-16,730.164
2018-05-17,733.721
2018-05-18,727.792
2018-05-21,726.587
2018-05-22,732.985
2018-05-23,722.803
2018-05-24,714.829
2018-05-25,704.258
2018-05-28,703.295
2018-05-29,689.822
2018-05-30,700.046
2018-05-31,703.693
2018-06-01,701.491
2018-06-04,698.579
2018-06-05,684.225
2018-06-06,698.285
2018-06-07,713.487
2018-06-08,708.301
2018-06-11,717.483
2018-06-12,715.775
2018-06-13,710.201
2018-06-14,705.844
2018-06-15,698.668
2018-06-18,690.445
2018-06-19,678.918
2018-06-20,676.244
2018-06-21,677.296
2018-06-22,687.8
2018-06-25,679.084
2018-06-26,678.057
2018-06-27,680.517
2018-06-28,676.422
2018-06-29,684.142
2018-07-02,674.573
2018-07-03,674.55
2018-07-04,679.985
2018-07-05,684.686
2018-07-06,689.303
2018-07-09,691.752
2018-07-10,694.538
2018-07-11,682.541
2018-07-12,685.669
2018-07-13,687.353
2018-07-16,691.571
2018-07-17,687.981
2018-07-18,691.024
2018-07-19,687.417
2018-07-20,694.647
2018-07-23,694.44
2018-07-24,705.14
2018-07-25,704.903
2018-07-26,709.76
2018-07-27,712.078
2018-07-30,715.094
2018-07-31,718.377
2018-08-01,717.492
2018-08-02,707.249
2018-08-03,710.196
2018-08-06,710.347
2018-08-07,717.213
2018-08-08,710.489
2018-08-09,698.251
2018-08-10,681.546
2018-08-13,675.182
2018-08-14,669.776
2018-08-15,666.243
2018-08-16,666.153
2018-08-17,667.293
2018-08-20,664.408
2018-08-21,677.872
2018-08-22,684.832
2018-08-23,681.478
2018-08-24,685.53
2018-08-27,693.082
2018-08-28,699.192
2018-08-29,698.227
2018-08-30,692.549
2018-08-31,687.044
2018-09-03,689.88
2018-09-04,683.284
2018-09-05,684.321
2018-09-06,677.075
2018-09-07,675.975
2018-09-10,678.821
2018-09-11,678.927
2018-09-12,687.251
2018-09-13,691.496
2018-09-14,694.795
2018-09-17,695.131
2018-09-18,699.489
2018-09-19,703.657
2018-09-20,710.036
2018-09-21,707.781
2018-09-24,707.724
2018-09-25,710.208
2018-09-26,707.36
2018-09-27,701.065
2018-09-28,689.12
2018-10-01,690.148
2018-10-02,690.81
2018-10-03,693.013
2018-10-04,694.409
2018-10-05,686.792
2018-10-08,678.256
2018-10-09,678.175
2018-10-10,667.247
2018-10-11,659.039
2018-10-12,657.843
2018-10-15,664.107
2018-10-16,673.983
2018-10-17,673.344
2018-10-18,665.705
2018-10-19,658.41
2018-10-22,657.036
2018-10-23,637.258
2018-10-24,619.521
2018-10-25,622.347
2018-10-26,621.855
2018-10-29,624.895
2018-10-30,627.479
2018-10-31,639.952
2018-11-01,643.708
2018-11-02,648.438
2018-11-05,646.339
2018-11-06,642.711
2018-11-07,652.826
2018-11-08,655.738
2018-11-09,646.588
2018-11-12,631.64
2018-11-13,630.967
2018-11-14,632.557
2018-11-15,631.599
2018-11-16,635.139
2018-11-19,628.491
2018-11-20,616.123
2018-11-21,623.609
2018-11-22,618.709
2018-11-23,610.606
2018-11-26,612.459
2018-11-27,607.211
2018-11-28,610.825
2018-11-29,622.629
2018-11-30,620.326
2018-12-03,628.675
2018-12-04,618.248
2018-12-05,609.257
2018-12-06,591.845
2018-12-07,595.441
2018-12-10,575.998
2018-12-11,579.627
2018-12-12,592.42
2018-12-13,587.247
2018-12-14,585.084
2018-12-17,577.261
2018-12-18,584.028
2018-12-19,574.542
2018-12-20,558.392
2018-12-21,550.899
2018-12-24,550.899
2018-12-25,550.899
2018-12-26,550.609
2018-12-27,543.774
2018-12-28,558.691
2018-12-31,558.545
2019-01-01,558.545
2019-01-02,559.607
2019-01-03,562.114
2019-01-04,580.792
2019-01-07,590.277
2019-01-08,589.508
2019-01-09,600.458
2019-01-10,599.293
2019-01-11,593.659
2019-01-14,587.414
2019-01-15,588.695
2019-01-16,594.058
2019-01-17,590.906
2019-01-18,604.239
2019-01-21,599.301
2019-01-22,595.921
2019-01-23,594.701
2019-01-24,593.951
2019-01-25,608.547
2019-01-28,603.947
2019-01-29,603.354
2019-01-30,610.42
2019-01-31,610.211
2019-02-01,611.071
2019-02-04,609.787
2019-02-05,613.078
2019-02-06,615.867
2019-02-07,606.827
2019-02-08,597.531
2019-02-11,599.42
2019-02-12,606.008
2019-02-13,601.802
2019-02-14,593.947
2019-02-15,605.699
2019-02-18,608.019
2019-02-19,609.12
2019-02-20,617.897
2019-02-21,610.998
2019-02-22,610.678
2019-02-25,609.542
2019-02-26,609.719
2019-02-27,612.517
2019-02-28,615.881
2019-03-01,619.758
2019-03-04,617.546
2019-03-05,612.723
2019-03-06,606.354
2019-03-07,593.75
2019-03-08,586.684
2019-03-11,588.107
2019-03-12,591.278
2019-03-13,601.506
2019-03-14,611.393
2019-03-15,612.818
2019-03-18,618.681
2019-03-19,620.556
2019-03-20,618.856
2019-03-21,622.124
2019-03-22,609.825
2019-03-25,606.61
2019-03-26,608.207
2019-03-27,607.115
2019-03-28,602.9
2019-03-29,606.173
2019-04-01,614.135
2019-04-02,615.789
2019-04-03,625.704
2019-04-04,623.621
2019-04-05,630.51
2019-04-08,624.23
2019-04-09,626.321
2019-04-10,630.111
2019-04-11,636.925
2019-04-12,648.267
2019-04-15,654.563
2019-04-16,657.524
2019-04-17,662.63
2019-04-18,660.942
2019-04-19,660.942
2019-04-22,661.618
2019-04-23,658.721
2019-04-24,651.623
2019-04-25,645.056
2019-04-26,643.127
2019-04-29,643.495
2019-04-30,643.356
2019-05-01,645.279
2019-05-02,637.206
2019-05-03,634.186
2019-05-06,626.595
2019-05-07,619.294
2019-05-08,620.676
2019-05-09,607.325
2019-05-10,615.133
2019-05-13,607.587
2019-05-14,613.145
2019-05-15,612.583
2019-05-16,616.22
2019-05-17,612.862
2019-05-20,609.723
2019-05-21,615.114
2019-05-22,610.428
2019-05-23,598.685
2019-05-24,603.695
2019-05-27,603.325
2019-05-28,601.645
2019-05-29,591.17
2019-05-30,593.832
2019-05-31,590.163
2019-06-03,593.642
2019-06-04,601.3
2019-06-05,603.744
2019-06-06,601.019
2019-06-07,608.419
2019-06-10,607.212
2019-06-11,614.752
2019-06-12,609.568
2019-06-13,608.216
2019-06-14,603.689
2019-06-17,599.678
2019-06-18,606.184
2019-06-19,607.88
2019-06-20,611.532
2019-06-21,612.42
2019-06-24,615.362
2019-06-25,609.989
2019-06-26,614.163
2019-06-27,613.863
2019-06-28,621.645
2019-07-01,623.621
2019-07-02,618.045
2019-07-03,622.819
2019-07-04,627.589
2019-07-05,623.525
2019-07-08,622.122
2019-07-09,614.187
2019-07-10,618.509
2019-07-11,618.982
2019-07-12,621.035
2019-07-15,620.777
2019-07-16,620.288
2019-07-17,614.287
2019-07-18,609.225
2019-07-19,608.478
2019-07-22,613.571
2019-07-23,618.548
2019-07-24,622.912
2019-07-25,624.038
2019-07-26,620.486
2019-07-29,616.899
2019-07-30,609.952
2019-07-31,610.504
2019-08-01,601.68
2019-08-02,600.983
2019-08-05,594.945
2019-08-06,594.356
2019-08-07,593.9
2019-08-08,597.278
2019-08-09,595.957
2019-08-12,594.037
2019-08-13,595.522
2019-08-14,584.134
2019-08-15,577.487
2019-08-16,582.348
2019-08-19,592.885
2019-08-20,588.202
2019-08-21,599.798
2019-08-22,596.496
2019-08-23,591.152
2019-08-26,591.733
2019-08-27,590.968
2019-08-28,583.584
2019-08-29,586.815
2019-08-30,588.412
2019-09-02,585.509
2019-09-03,580.218
2019-09-04,589.366
2019-09-05,594.444
2019-09-06,595.527
2019-09-09,600.552
2019-09-10,606.833
2019-09-11,606.148
2019-09-12,611.575
2019-09-13,617.6
2019-09-16,616.567
2019-09-17,617.788
2019-09-18,617.359
2019-09-19,622.817
2019-09-20,619.677
2019-09-23,612.32
2019-09-24,612.704
2019-09-25,603.212
2019-09-26,602.479
2019-09-27,607.002
2019-09-30,602.278
2019-10-01,599.545
2019-10-02,587.637
2019-10-03,586.079
2019-10-04,589.348
2019-10-07,592.477
2019-10-08,587.274
2019-10-09,587.741
2019-10-10,594.233
2019-10-11,608.256
2019-10-14,607.133
2019-10-15,613.879
2019-10-16,617.03
2019-10-17,620.044
2019-10-18,622.987
2019-10-21,630.618
2019-10-22,636.401
2019-10-23,640.696
2019-10-24,641.681
2019-10-25,640.955
2019-10-28,647.999
2019-10-29,649.752
2019-10-30,646.898
2019-10-31,642.127
2019-11-01,647.74
2019-11-04,659.33
2019-11-05,658.177
2019-11-06,653.947
2019-11-07,657.023
2019-11-08,650.578
2019-11-11,652.375
2019-11-12,652.485
2019-11-13,649.965
2019-11-14,642.517
2019-11-15,646.168
2019-11-18,641.488
2019-11-19,640.438
2019-11-20,640.057
2019-11-21,639.496
2019-11-22,642.314
2019-11-25,642.184
2019-11-26,644.164
2019-11-27,641.349
2019-11-28,640.837
2019-11-29,634.542
2019-12-02,632.783
2019-12-03,628.512
2019-12-04,632.948
2019-12-05,633.506
2019-12-06,637.099
2019-12-09,634.231
2019-12-10,634.628
2019-12-11,635.716
2019-12-12,646.41
2019-12-13,647.591
2019-12-16,653.78
2019-12-17,656.346
2019-12-18,652.267
2019-12-19,653.803
2019-12-20,653.438
2019-12-23,655.887
2019-12-24,656.034
2019-12-25,656.034
2019-12-26,656.537
2019-12-27,658.771
2019-12-30,655.893
2019-12-31,657.152
2020-01-01,657.152
2020-01-02,664.56
2020-01-03,659.952
2020-01-06,658.657
2020-01-07,653.082
2020-01-08,652.992
2020-01-09,653.734
2020-01-10,657.308
2020-01-13,658.074
2020-01-14,656.034
2020-01-15,650.467
2020-01-16,650.538
2020-01-17,647.481
2020-01-20,646.698
2020-01-21,644.982
2020-01-22,643.041
2020-01-23,634.831
2020-01-24,638.373
2020-01-27,628.313
2020-01-28,631.919
2020-01-29,634.502
2020-01-30,630.194
2020-01-31,627.82
2020-02-03,622.806
2020-02-04,627.14
2020-02-05,633.102
2020-02-06,635.499
2020-02-07,635.532
2020-02-10,627.953
2020-02-11,639.871
2020-02-12,643.43
2020-02-13,638.54
2020-02-14,641.64
2020-02-17,640.206
2020-02-18,633.824
2020-02-19,635.702
2020-02-20,631.442
2020-02-21,629.424
2020-02-24,607.417
2020-02-25,594.143
2020-02-26,592.18
2020-02-27,575.785
2020-02-28,563.688
2020-03-02,569.154
2020-03-03,578.104
2020-03-04,574.488
2020-03-05,561.152
2020-03-06,545.972
2020-03-09,502.31
2020-03-10,495.111
2020-03-11,480.73
2020-03-12,409.209
2020-03-13,410.719
2020-03-16,371.19
2020-03-17,361.324
2020-03-18,330.184
2020-03-19,340.033
2020-03-20,374.635
2020-03-23,374.084
2020-03-24,404.727
2020-03-25,403.313
2020-03-26,418.598
2020-03-27,408.771
2020-03-30,405.66
2020-03-31,406.082
2020-04-01,392.886
2020-04-02,397.842
2020-04-03,392.296
2020-04-06,408.108
2020-04-07,427.716
2020-04-08,424.57
2020-04-09,440.897
2020-04-10,440.897
2020-04-13,439.365
2020-04-14,440.27
2020-04-15,412.156
2020-04-16,402.8
2020-04-17,416.959
2020-04-20,415.038
2020-04-21,400.292
2020-04-22,407.456
2020-04-23,421.735
2020-04-24,417.893
2020-04-27,423.142
2020-04-28,432.616
2020-04-29,450.824
2020-04-30,448.938
2020-05-01,451.213
2020-05-04,430.619
2020-05-05,438.379
2020-05-06,434.241
2020-05-07,440.622
2020-05-08,449.572
2020-05-11,443.163
2020-05-12,440.18
2020-05-13,431.826
2020-05-14,420.267
2020-05-15,423.058
2020-05-18,440.312
2020-05-19,425.161
2020-05-20,433.179
2020-05-21,421.839
2020-05-22,424.928
2020-05-25,430.696
2020-05-26,446.56
2020-05-27,453.111
2020-05-28,460.351
2020-05-29,456.497
2020-06-01,457.071
2020-06-02,474.901
2020-06-03,488.242
2020-06-04,498.331
2020-06-05,516.994
2020-06-08,522.289
2020-06-09,511.786
2020-06-10,498.654
