Date,AUSTRIA IMI IMI (Large+Mid+Small Cap)
2025-04-15,1145.67
2025-04-16,1152.46
2025-04-17,1144.975
2025-04-18,1144.975
2025-04-21,1159.905
2025-04-22,1157.661
2025-04-23,1173.171
2025-04-24,1175.391
2025-04-25,1188.012
2025-04-28,1181.182
2025-04-29,1193.342
2025-04-30,1185.023
2025-05-01,1176.057
2025-05-02,1189.886
2025-05-05,1218.248
2025-05-06,1228.437
2025-05-07,1248.023
2025-05-08,1260.863
2025-05-09,1262.822
2025-05-12,1273.789
2025-05-13,1276.965
2025-05-14,1298.832
2025-05-15,1282.544
2025-05-16,1288.054
2025-05-19,1293.902
2025-05-20,1307.939
2025-05-21,1308.622
2025-05-22,1296.13
2025-05-23,1294.841
2025-05-26,1324.098
2025-05-27,1326.903
2025-05-28,1320.635
2025-05-29,1324.483
2025-05-30,1326.986
2025-06-02,1337.993
2025-06-03,1329.878
2025-06-04,1337.575
2025-06-05,1349.406
2025-06-06,1354.896
2025-06-09,1353.845
2025-06-10,1339.711
2025-06-11,1347.433
2025-06-12,1360.114
2025-06-13,1343.341
2025-06-16,1367.437
2025-06-17,1348.467
2025-06-18,1340.236
2025-06-19,1318.647
2025-06-20,1331.19
2025-06-23,1323.067
2025-06-24,1357.292
2025-06-25,1355.645
2025-06-26,1360.884
2025-06-27,1382.919
2025-06-30,1389.201
2025-07-01,1381.732
2025-07-02,1382.514
2025-07-03,1388.362
2025-07-04,1376.964
2025-07-07,1383.031
2025-07-08,1377.082
2025-07-09,1409.941
2025-07-10,1410.675
2025-07-11,1404.591
2025-07-14,1403.1
2025-07-15,1388.899
2025-07-16,1383.457
2025-07-17,1398.456
2025-07-18,1405.474
2025-07-21,1417.488
2025-07-22,1413.383
2025-07-23,1421.856
2025-07-24,1450.879
2025-07-25,1448.708
2025-07-28,1431.757
2025-07-29,1421.582
2025-07-30,1422.91
2025-07-31,1408.553
2025-08-01,1401.173
2025-08-04,1426.695
2025-08-05,1427.547
2025-08-06,1448.062
2025-08-07,1478.905
2025-08-08,1503.226
2025-08-11,1498.261
2025-08-12,1502.199
2025-08-13,1512.462
2025-08-14,1517.378
2025-08-15,1551.139
2025-08-18,1520.968
2025-08-19,1544.954
2025-08-20,1530.996
2025-08-21,1525.562
2025-08-22,1519.701
2025-08-25,1512.118
2025-08-26,1486.295
2025-08-27,1460.774
2025-08-28,1472.117
2025-08-29,1464.011
2025-09-01,1473.904
2025-09-02,1453.327
2025-09-03,1454.914
2025-09-04,1462.278
2025-09-05,1461.877
2025-09-08,1482.758
2025-09-09,1485.845
2025-09-10,1477.908
2025-09-11,1478.477
2025-09-12,1479.016
2025-09-15,1482.997
2025-09-16,1470.25
2025-09-17,1475.618
2025-09-18,1488.379
2025-09-19,1481.804
2025-09-22,1476.046
2025-09-23,1491.777
2025-09-24,1483.878
2025-09-25,1476.719
2025-09-26,1488.68
2025-09-29,1488.577
2025-09-30,1484.297
2025-10-01,1507.217
2025-10-02,1509.733
2025-10-03,1529.151
2025-10-06,1514.213
2025-10-07,1494.331
2025-10-08,1484.872
2025-10-09,1487.997
2025-10-10,1468.779
2025-10-13,1489.304
2025-10-14,1486.474
2025-10-15,1484.937
2025-10-16,1490.96
2025-10-17,1454.822
2025-10-20,1465.702
2025-10-21,1465.57
2025-10-22,1461.155
2025-10-23,1474.737
2025-10-24,1474.163
2025-10-27,1483.741
2025-10-28,1489.009
2025-10-29,1489.616
2025-10-30,1497.659
2025-10-31,1528.105
2025-11-03,1533.307
2025-11-04,1517.385
2025-11-05,1510.007
2025-11-06,1514.325
2025-11-07,1517.031
2025-11-10,1544.493
2025-11-11,1559.361
2025-11-12,1579.041
2025-11-13,1570.12
2025-11-14,1548.53
2025-11-17,1535.037
2025-11-18,1499.909
2025-11-19,1526.635
2025-11-20,1523.978
2025-11-21,1511.724
2025-11-24,1544.541
2025-11-25,1566.397
2025-11-26,1590.198
2025-11-27,1586.43
2025-11-28,1599.369
