Date,SWITZERLAND MID CAP Mid Cap
2019-11-18,2386.197
2019-11-19,2376.318
2019-11-20,2373.904
2019-11-21,2366.596
2019-11-22,2370.165
2019-11-25,2382.762
2019-11-26,2409.575
2019-11-27,2411.425
2019-11-28,2414.477
2019-11-29,2403.44
2019-12-02,2388.52
2019-12-03,2383.791
2019-12-04,2397.167
2019-12-05,2408.234
2019-12-06,2422.321
2019-12-09,2423.674
2019-12-10,2414.142
2019-12-11,2416.383
2019-12-12,2425.647
2019-12-13,2437.595
2019-12-16,2463.664
2019-12-17,2477.356
2019-12-18,2473.595
2019-12-19,2481.586
2019-12-20,2490.145
2019-12-23,2505.839
2019-12-24,2510.056
2019-12-25,2510.056
2019-12-26,2507.754
2019-12-27,2528.157
2019-12-30,2523.596
2019-12-31,2525.681
2020-01-01,2525.681
2020-01-02,2523.727
2020-01-03,2534.136
2020-01-06,2527.611
2020-01-07,2530.155
2020-01-08,2541.655
2020-01-09,2529.425
2020-01-10,2530.068
2020-01-13,2532.066
2020-01-14,2551.753
2020-01-15,2557.93
2020-01-16,2557.314
2020-01-17,2568.215
2020-01-20,2573.782
2020-01-21,2616.12
2020-01-22,2625.111
2020-01-23,2591.5
2020-01-24,2605.391
2020-01-27,2566.276
2020-01-28,2566.416
2020-01-29,2588.315
2020-01-30,2573.873
2020-01-31,2555.342
2020-02-03,2563.668
2020-02-04,2588.525
2020-02-05,2614.813
2020-02-06,2610.121
2020-02-07,2596.24
2020-02-10,2612.323
2020-02-11,2632.785
2020-02-12,2633.687
2020-02-13,2634.535
2020-02-14,2637.983
2020-02-17,2638.09
2020-02-18,2624.904
2020-02-19,2649.029
2020-02-20,2643.063
2020-02-21,2660.485
2020-02-24,2550.642
2020-02-25,2515.727
2020-02-26,2519.763
2020-02-27,2462.357
2020-02-28,2374.724
2020-03-02,2422.247
2020-03-03,2493.527
2020-03-04,2515.487
2020-03-05,2498.092
2020-03-06,2435.699
2020-03-09,2310.237
2020-03-10,2282.924
2020-03-11,2240.626
2020-03-12,1967.27
2020-03-13,1967.523
2020-03-16,1885.355
2020-03-17,1843.684
2020-03-18,1793.815
2020-03-19,1826.413
2020-03-20,1833.02
2020-03-23,1759.469
2020-03-24,1945.072
2020-03-25,2026.476
2020-03-26,2108.109
2020-03-27,2070.393
2020-03-30,2082.441
2020-03-31,2105.391
2020-04-01,2040.234
2020-04-02,1999.054
2020-04-03,1982.88
2020-04-06,2025.792
2020-04-07,2096.681
2020-04-08,2104.494
2020-04-09,2152.531
2020-04-10,2152.531
2020-04-13,2147.417
2020-04-14,2188.853
2020-04-15,2103.807
2020-04-16,2093.118
2020-04-17,2145.637
2020-04-20,2174.416
2020-04-21,2133.994
2020-04-22,2142.132
2020-04-23,2140.251
2020-04-24,2129.548
2020-04-27,2163.116
2020-04-28,2193.95
2020-04-29,2219.901
2020-04-30,2203.747
2020-05-01,2216.724
2020-05-04,2149.485
2020-05-05,2174.278
2020-05-06,2186.189
2020-05-07,2203.64
2020-05-08,2246.767
2020-05-11,2238.808
2020-05-12,2249.204
2020-05-13,2210.188
2020-05-14,2138.441
2020-05-15,2162.121
2020-05-18,2249.516
2020-05-19,2289.87
2020-05-20,2341.303
2020-05-21,2325.385
2020-05-22,2301.952
2020-05-25,2355.7
2020-05-26,2375.278
2020-05-27,2313.122
2020-05-28,2373.4
2020-05-29,2361.8
2020-06-01,2362.415
2020-06-02,2401.788
2020-06-03,2452.666
2020-06-04,2447.385
2020-06-05,2464.947
2020-06-08,2468.894
2020-06-09,2448.259
2020-06-10,2440.096
2020-06-11,2360.695
2020-06-12,2330.367
2020-06-15,2335.878
2020-06-16,2387.439
2020-06-17,2403.186
2020-06-18,2406.623
2020-06-19,2403.577
2020-06-22,2390.988
2020-06-23,2425.98
2020-06-24,2362.388
2020-06-25,2359.635
2020-06-26,2373.942
2020-06-29,2383.945
2020-06-30,2400.238
2020-07-01,2413.352
2020-07-02,2442.403
2020-07-03,2435.807
2020-07-06,2495.217
2020-07-07,2477.232
2020-07-08,2468.815
2020-07-09,2464.753
2020-07-10,2487.949
2020-07-13,2505.343
2020-07-14,2497.32
2020-07-15,2531.784
2020-07-16,2525.037
2020-07-17,2533.173
2020-07-20,2557.888
2020-07-21,2576.781
2020-07-22,2611.224
2020-07-23,2604.876
2020-07-24,2560.272
2020-07-27,2580.583
2020-07-28,2581.854
2020-07-29,2594.953
2020-07-30,2549.987
2020-07-31,2544.862
2020-08-03,2566.211
2020-08-04,2557.265
2020-08-05,2598.996
2020-08-06,2582.851
2020-08-07,2586.226
2020-08-10,2576.183
2020-08-11,2606.625
2020-08-12,2647.66
2020-08-13,2654.7
2020-08-14,2642.234
2020-08-17,2655.833
2020-08-18,2654.077
2020-08-19,2666.397
2020-08-20,2653.534
2020-08-21,2639.479
2020-08-24,2672.947
2020-08-25,2659.355
2020-08-26,2684.633
2020-08-27,2667.708
2020-08-28,2672.193
2020-08-31,2680.491
2020-09-01,2668.29
2020-09-02,2699.476
2020-09-03,2634.872
2020-09-04,2582.907
2020-09-07,2631.221
2020-09-08,2598.88
2020-09-09,2645.931
2020-09-10,2659.952
2020-09-11,2671.006
2020-09-14,2690.034
2020-09-15,2695.03
2020-09-16,2712.577
2020-09-17,2691.981
2020-09-18,2695.81
2020-09-21,2595.144
2020-09-22,2574.147
2020-09-23,2574.681
2020-09-24,2530.824
2020-09-25,2520.043
2020-09-28,2603.18
2020-09-29,2613.546
2020-09-30,2636.005
2020-10-01,2631.66
2020-10-02,2636.533
2020-10-05,2676.842
2020-10-06,2665.602
2020-10-07,2654.011
2020-10-08,2691.014
2020-10-09,2713.832
2020-10-12,2749.51
2020-10-13,2718.714
2020-10-14,2718.654
2020-10-15,2648.958
2020-10-16,2666.402
2020-10-19,2686.901
2020-10-20,2733.036
2020-10-21,2697.732
2020-10-22,2680.707
2020-10-23,2680.187
2020-10-26,2622.366
2020-10-27,2606.214
2020-10-28,2508.467
2020-10-29,2479.777
2020-10-30,2497.369
2020-11-02,2518.41
2020-11-03,2602.823
2020-11-04,2658.377
2020-11-05,2713.445
2020-11-06,2734.509
2020-11-09,2773.94
2020-11-10,2779.808
2020-11-11,2778.071
2020-11-12,2770.126
2020-11-13,2772.166
2020-11-16,2824.519
2020-11-17,2815.505
2020-11-18,2818.519
2020-11-19,2785.962
2020-11-20,2805.687
2020-11-23,2792.931
2020-11-24,2801.529
2020-11-25,2805.851
2020-11-26,2818.95
2020-11-27,2841.706
2020-11-30,2851.541
2020-12-01,2876.628
2020-12-02,2857.754
2020-12-03,2863.376
2020-12-04,2866.447
2020-12-07,2879.686
2020-12-08,2880.327
2020-12-09,2892.58
2020-12-10,2887.764
2020-12-11,2862.135
2020-12-14,2875.104
2020-12-15,2892.599
2020-12-16,2926.277
2020-12-17,2965.273
2020-12-18,2948.018
2020-12-21,2900.264
2020-12-22,2932.107
2020-12-23,2945.839
2020-12-24,2940.549
2020-12-25,2940.549
2020-12-28,2980.944
2020-12-29,3017.998
2020-12-30,3017.891
2020-12-31,3014.306
2021-01-01,3014.306
2021-01-04,3041.284
2021-01-05,3033.782
2021-01-06,3061.208
2021-01-07,3062.869
2021-01-08,3093.367
2021-01-11,3041.089
2021-01-12,3051.187
2021-01-13,3057.249
2021-01-14,3051.666
2021-01-15,3010.953
2021-01-18,3030.925
2021-01-19,3009.835
2021-01-20,3016.945
2021-01-21,3051.821
2021-01-22,3031.783
2021-01-25,2986.863
2021-01-26,3013.737
2021-01-27,2991.087
2021-01-28,3008.124
2021-01-29,2951.462
2021-02-01,2967.883
2021-02-02,3011.493
2021-02-03,2992.001
2021-02-04,3009.957
2021-02-05,3010.308
2021-02-08,3043.709
2021-02-09,3070.663
2021-02-10,3075.491
2021-02-11,3081.982
2021-02-12,3079.116
2021-02-15,3113.532
2021-02-16,3119.097
2021-02-17,3050.042
2021-02-18,3068.036
2021-02-19,3115.202
2021-02-22,3101.632
2021-02-23,3049.915
2021-02-24,3049.274
2021-02-25,3066.279
2021-02-26,3003.72
2021-03-01,3033.241
2021-03-02,3055.225
2021-03-03,3020.077
2021-03-04,2968.178
2021-03-05,2914.956
2021-03-08,2971.771
2021-03-09,3008.495
2021-03-10,3006.487
2021-03-11,3042.077
2021-03-12,3025.901
2021-03-15,3034.998
2021-03-16,3063.16
2021-03-17,3035.971
2021-03-18,3056.928
2021-03-19,3033.596
2021-03-22,3084.479
2021-03-23,3076.12
2021-03-24,3069.231
2021-03-25,3060.038
2021-03-26,3071.441
2021-03-29,3068.147
2021-03-30,3082.651
2021-03-31,3076.111
2021-04-01,3119.884
2021-04-02,3119.884
2021-04-05,3140.862
2021-04-06,3174.123
2021-04-07,3183.001
2021-04-08,3201.088
2021-04-09,3218.357
2021-04-12,3210.943
2021-04-13,3212.691
2021-04-14,3220.915
2021-04-15,3225.309
2021-04-16,3266.476
2021-04-19,3290.761
2021-04-20,3253.416
2021-04-21,3239.776
2021-04-22,3253.56
2021-04-23,3265.538
2021-04-26,3276.42
2021-04-27,3255.592
2021-04-28,3239.865
2021-04-29,3240.144
2021-04-30,3224.212
2021-05-03,3243.426
2021-05-04,3196.533
2021-05-05,3248.129
2021-05-06,3263.083
2021-05-07,3317.837
2021-05-10,3296.86
2021-05-11,3214.085
2021-05-12,3186.452
2021-05-13,3194.888
2021-05-14,3247.17
2021-05-17,3263.481
2021-05-18,3333.567
2021-05-19,3295.895
2021-05-20,3338.077
2021-05-21,3375.443
2021-05-24,3382.598
2021-05-25,3420.085
2021-05-26,3437.679
2021-05-27,3459.551
2021-05-28,3493.131
2021-05-31,3489.472
2021-06-01,3528.969
2021-06-02,3516.842
2021-06-03,3499.573
2021-06-04,3527.05
2021-06-07,3542.295
2021-06-08,3555.677
2021-06-09,3570.14
2021-06-10,3533.367
2021-06-11,3536.086
2021-06-14,3555.718
2021-06-15,3567.029
2021-06-16,3570.114
2021-06-17,3511.958
2021-06-18,3456.297
2021-06-21,3500.779
2021-06-22,3500.918
2021-06-23,3503.63
2021-06-24,3527.99
2021-06-25,3525.283
2021-06-28,3492.06
2021-06-29,3505.017
2021-06-30,3467.407
2021-07-01,3476.287
2021-07-02,3491.818
2021-07-05,3505.653
2021-07-06,3494.87
2021-07-07,3527.325
2021-07-08,3519.546
2021-07-09,3517.664
2021-07-12,3560.365
2021-07-13,3557.318
2021-07-14,3556.047
2021-07-15,3537.691
2021-07-16,3515.584
2021-07-19,3472.09
2021-07-20,3473.919
2021-07-21,3540.773
2021-07-22,3562.12
2021-07-23,3569.723
2021-07-26,3581.188
2021-07-27,3535.518
2021-07-28,3541.679
2021-07-29,3583.285
2021-07-30,3582.115
2021-08-02,3608.661
2021-08-03,3607.918
2021-08-04,3616.482
2021-08-05,3625.954
2021-08-06,3596.361
2021-08-09,3578.955
2021-08-10,3568.007
2021-08-11,3562.784
2021-08-12,3587.528
2021-08-13,3606.441
2021-08-16,3613.358
2021-08-17,3592.011
2021-08-18,3594.692
2021-08-19,3517.967
2021-08-20,3541.539
2021-08-23,3580.135
2021-08-24,3568.747
2021-08-25,3559.427
2021-08-26,3551.554
2021-08-27,3586.718
2021-08-30,3583.666
2021-08-31,3542.593
2021-09-01,3590.71
2021-09-02,3590.318
2021-09-03,3556.637
2021-09-06,3573.44
2021-09-07,3570.001
2021-09-08,3506.85
2021-09-09,3527.23
2021-09-10,3517.424
2021-09-13,3495.216
2021-09-14,3510.453
2021-09-15,3474.009
2021-09-16,3488.174
2021-09-17,3436.324
2021-09-20,3389.071
2021-09-21,3430.82
2021-09-22,3452.128
2021-09-23,3481.689
2021-09-24,3425.768
2021-09-27,3372.864
2021-09-28,3271.959
2021-09-29,3263.94
2021-09-30,3268.104
2021-10-01,3259.903
2021-10-04,3253.009
2021-10-05,3257.199
2021-10-06,3237.302
2021-10-07,3295.42
2021-10-08,3278.75
2021-10-11,3283.883
2021-10-12,3283.786
2021-10-13,3331.101
2021-10-14,3371.149
2021-10-15,3363.799
2021-10-18,3364.148
2021-10-19,3397.571
2021-10-20,3408.859
2021-10-21,3416.25
2021-10-22,3428.696
2021-10-25,3419.859
2021-10-26,3437.923
2021-10-27,3442.686
2021-10-28,3494.788
2021-10-29,3466.85
2021-11-01,3505.994
2021-11-02,3490.511
2021-11-03,3513.958
2021-11-04,3550.945
2021-11-05,3510.422
2021-11-08,3518.464
2021-11-09,3533.957
2021-11-10,3508.582
2021-11-11,3513.804
2021-11-12,3559.21
2021-11-15,3531.054
2021-11-16,3486.522
2021-11-17,3478.408
2021-11-18,3472.033
2021-11-19,3466.679
2021-11-22,3400.61
2021-11-23,3333.169
2021-11-24,3316.107
2021-11-25,3342.206
2021-11-26,3320.091
2021-11-29,3314.517
2021-11-30,3302.29
2021-12-01,3367.666
2021-12-02,3339.339
2021-12-03,3311.03
2021-12-06,3337.726
2021-12-07,3431.263
2021-12-08,3442.512
2021-12-09,3430.483
2021-12-10,3426.057
2021-12-13,3421.323
2021-12-14,3385.131
2021-12-15,3409.755
2021-12-16,3438.928
2021-12-17,3404.762
2021-12-20,3377.07
2021-12-21,3398.512
2021-12-22,3463.349
2021-12-23,3488.73
2021-12-24,3498.806
2021-12-27,3521.704
2021-12-28,3549.102
2021-12-29,3564.458
2021-12-30,3551.446
2021-12-31,3561.58
2022-01-03,3561.083
2022-01-04,3568.769
2022-01-05,3574.434
2022-01-06,3485.172
2022-01-07,3474.216
2022-01-10,3357.364
2022-01-11,3395.598
2022-01-12,3458.448
2022-01-13,3452.441
2022-01-14,3397.633
2022-01-17,3424.377
2022-01-18,3356.949
2022-01-19,3357.936
2022-01-20,3376.175
2022-01-21,3313.695
2022-01-24,3168.112
2022-01-25,3175.766
2022-01-26,3236.685
2022-01-27,3194.9
2022-01-28,3183.629
2022-01-31,3220.716
2022-02-01,3257.577
2022-02-02,3286.83
2022-02-03,3219.469
2022-02-04,3169.454
2022-02-07,3188.258
2022-02-08,3148.358
2022-02-09,3230.317
2022-02-10,3246.439
2022-02-11,3204.575
2022-02-14,3146.912
2022-02-15,3193.261
2022-02-16,3214.086
2022-02-17,3186.001
2022-02-18,3151.101
2022-02-21,3125.777
2022-02-22,3131.771
2022-02-23,3133.3
2022-02-24,3029.544
2022-02-25,3120.253
2022-02-28,3158.195
2022-03-01,3116.505
2022-03-02,3115.671
2022-03-03,3056.373
2022-03-04,2925.827
2022-03-07,2849.422
2022-03-08,2797.064
2022-03-09,2938.426
2022-03-10,2908.975
2022-03-11,2937.512
2022-03-14,2938.295
2022-03-15,2908.302
2022-03-16,3030.577
2022-03-17,3065.065
2022-03-18,3106.552
2022-03-21,3125.335
2022-03-22,3124.04
2022-03-23,3090.603
2022-03-24,3093.497
2022-03-25,3076.449
2022-03-28,3088.014
2022-03-29,3204.081
2022-03-30,3204.014
2022-03-31,3175.514
2022-04-01,3150.335
2022-04-04,3178.029
2022-04-05,3138.704
2022-04-06,3055.679
2022-04-07,3045.377
2022-04-08,3057.772
2022-04-11,3053.553
2022-04-12,3053.842
2022-04-13,3022.973
2022-04-14,3026.763
2022-04-15,3026.763
2022-04-18,3024.678
2022-04-19,3006.369
2022-04-20,3037.943
2022-04-21,3032.397
2022-04-22,2933.345
2022-04-25,2884.773
2022-04-26,2831.544
2022-04-27,2815.046
2022-04-28,2854.436
2022-04-29,2879.482
2022-05-02,2816.153
2022-05-03,2827.4
2022-05-04,2783.934
2022-05-05,2769.196
2022-05-06,2727.361
2022-05-09,2583.56
2022-05-10,2619.173
2022-05-11,2673.081
2022-05-12,2634.778
2022-05-13,2695.901
2022-05-16,2677.446
2022-05-17,2743.156
2022-05-18,2695.999
2022-05-19,2691.99
2022-05-20,2701.423
2022-05-23,2752.704
2022-05-24,2735.002
2022-05-25,2724.371
2022-05-26,2729.901
2022-05-27,2827.25
2022-05-30,2861.579
2022-05-31,2819.228
2022-06-01,2773.779
2022-06-02,2805.888
2022-06-03,2792.315
2022-06-06,2781.331
2022-06-07,2773.59
2022-06-08,2753.166
2022-06-09,2703.16
2022-06-10,2609.58
2022-06-13,2498.163
2022-06-14,2466.884
2022-06-15,2514.082
2022-06-16,2483.501
2022-06-17,2489.621
2022-06-20,2493.822
2022-06-21,2514.678
2022-06-22,2514.629
2022-06-23,2495.973
2022-06-24,2594.618
2022-06-27,2586.982
2022-06-28,2577.584
2022-06-29,2565.465
2022-06-30,2535.73
2022-07-01,2514.637
2022-07-04,2527.182
2022-07-05,2457.723
2022-07-06,2505.131
2022-07-07,2541.306
2022-07-08,2556.488
2022-07-11,2513.942
2022-07-12,2523.436
2022-07-13,2504.43
2022-07-14,2456.002
2022-07-15,2509.6
2022-07-18,2550.86
2022-07-19,2590.537
2022-07-20,2592.853
2022-07-21,2623.527
2022-07-22,2633.945
2022-07-25,2614.588
2022-07-26,2603.562
2022-07-27,2601.799
2022-07-28,2641.496
2022-07-29,2706.324
2022-08-01,2714.018
2022-08-02,2688.136
2022-08-03,2708.698
2022-08-04,2743.178
2022-08-05,2692.155
2022-08-08,2749.757
2022-08-09,2696.193
2022-08-10,2788.45
2022-08-11,2827.2
2022-08-12,2790.608
2022-08-15,2790.518
2022-08-16,2730.841
2022-08-17,2683.429
2022-08-18,2680.969
2022-08-19,2628.054
2022-08-22,2575.767
2022-08-23,2562.506
2022-08-24,2558.84
2022-08-25,2575.563
2022-08-26,2527.584
2022-08-29,2501.682
2022-08-30,2482.577
2022-08-31,2487.514
2022-09-01,2397.894
2022-09-02,2483.81
2022-09-05,2428.511
2022-09-06,2427.599
2022-09-07,2421.971
2022-09-08,2450.948
2022-09-09,2522.741
2022-09-12,2588.78
2022-09-13,2495.022
2022-09-14,2470.923
2022-09-15,2438.493
2022-09-16,2411.514
2022-09-19,2400.983
2022-09-20,2377.849
2022-09-21,2387.073
2022-09-22,2283.606
2022-09-23,2231.205
2022-09-26,2198.072
2022-09-27,2200.36
2022-09-28,2214.595
2022-09-29,2163.984
2022-09-30,2224.73
2022-10-03,2216.629
2022-10-04,2323.021
2022-10-05,2286.825
2022-10-06,2264.225
2022-10-07,2205.145
2022-10-10,2186.573
2022-10-11,2165.254
2022-10-12,2157.748
2022-10-13,2165.253
2022-10-14,2174.59
2022-10-17,2238.451
2022-10-18,2274.431
2022-10-19,2222.484
2022-10-20,2251.357
2022-10-21,2219.689
2022-10-24,2273.266
2022-10-25,2340.709
2022-10-26,2370.752
2022-10-27,2338.571
2022-10-28,2308.594
2022-10-31,2298.161
2022-11-01,2295.105
2022-11-02,2301.14
2022-11-03,2215.782
2022-11-04,2305.046
2022-11-07,2349.932
2022-11-08,2415.135
2022-11-09,2419.947
2022-11-10,2586.413
2022-11-11,2704.994
2022-11-14,2669.378
2022-11-15,2662.214
2022-11-16,2599.274
2022-11-17,2549.421
2022-11-18,2578.827
2022-11-21,2548.775
2022-11-22,2570.755
2022-11-23,2614.494
2022-11-24,2639.536
2022-11-25,2622.786
2022-11-28,2589.186
2022-11-29,2548.72
2022-11-30,2556.484
2022-12-01,2639.584
2022-12-02,2645.504
2022-12-05,2628.737
2022-12-06,2595.881
2022-12-07,2582.106
2022-12-08,2584.541
2022-12-09,2630.388
2022-12-12,2613.167
2022-12-13,2688.956
2022-12-14,2690.309
2022-12-15,2607.72
2022-12-16,2549.873
2022-12-19,2537.96
2022-12-20,2530.79
2022-12-21,2586.934
2022-12-22,2553.925
2022-12-23,2561.08
2022-12-26,2561.08
2022-12-27,2584.977
2022-12-28,2579.367
2022-12-29,2617.709
2022-12-30,2585.837
2023-01-02,2585.837
2023-01-03,2620.745
2023-01-04,2700.938
2023-01-05,2683.335
2023-01-06,2726.762
2023-01-09,2816.82
2023-01-10,2787.114
2023-01-11,2794.734
2023-01-12,2776.723
2023-01-13,2777.967
2023-01-16,2810.064
2023-01-17,2839.144
2023-01-18,2865.738
2023-01-19,2808.889
2023-01-20,2813.336
2023-01-23,2845.78
2023-01-24,2874.357
2023-01-25,2867.422
2023-01-26,2891.299
2023-01-27,2906.486
2023-01-30,2895.471
2023-01-31,2879.453
2023-02-01,2907.298
2023-02-02,3023.964
2023-02-03,2990.31
2023-02-06,2930.76
2023-02-07,2937.921
2023-02-08,2929.204
2023-02-09,2935.574
2023-02-10,2875.346
2023-02-13,2907.725
2023-02-14,2924.122
2023-02-15,2930.139
2023-02-16,2936.279
2023-02-17,2920.941
2023-02-20,2932.175
2023-02-21,2911.518
2023-02-22,2877.118
2023-02-23,2879.382
2023-02-24,2847.329
2023-02-27,2882.278
2023-02-28,2873.734
2023-03-01,2870.824
2023-03-02,2883.706
2023-03-03,2918.691
2023-03-06,2953.787
2023-03-07,2882.961
2023-03-08,2885.023
2023-03-09,2891.713
2023-03-10,2872.907
2023-03-13,2840.636
2023-03-14,2879.903
2023-03-15,2752.687
2023-03-16,2814.176
2023-03-17,2774.972
2023-03-20,2817.955
2023-03-21,2872.763
2023-03-22,2868.748
2023-03-23,2896.649
2023-03-24,2834.716
2023-03-27,2857.656
2023-03-28,2850.156
2023-03-29,2892.134
2023-03-30,2957.757
2023-03-31,2985.681
2023-04-03,2960.489
2023-04-04,2972.127
2023-04-05,2943.685
2023-04-06,2977.816
2023-04-07,2977.816
2023-04-10,2955.265
2023-04-11,3002.666
2023-04-12,3011.221
2023-04-13,3039.312
2023-04-14,3055.377
2023-04-17,3032.912
2023-04-18,3066.259
2023-04-19,3060.899
2023-04-20,3077.612
2023-04-21,3092.033
2023-04-24,3119.634
2023-04-25,3079.321
2023-04-26,3068.898
2023-04-27,3051.818
2023-04-28,3113.14
2023-05-01,3094.367
2023-05-02,3081.527
2023-05-03,3124.338
2023-05-04,3119.156
2023-05-05,3139.756
2023-05-08,3153.479
2023-05-09,3127.592
2023-05-10,3111.903
2023-05-11,3100.603
2023-05-12,3089.862
2023-05-15,3109.737
2023-05-16,3080.654
2023-05-17,3048.36
2023-05-18,3026.481
2023-05-19,3100.621
2023-05-22,3106.09
2023-05-23,3047.949
2023-05-24,2970.114
2023-05-25,2992.255
2023-05-26,3029.207
2023-05-29,3039.258
2023-05-30,3033.608
2023-05-31,2961.861
2023-06-01,2973.784
2023-06-02,3021.202
2023-06-05,2998.961
2023-06-06,2998.61
2023-06-07,2984.39
2023-06-08,2992.439
2023-06-09,2987.773
2023-06-12,2996.092
2023-06-13,3015.418
2023-06-14,3013.224
2023-06-15,2994.768
2023-06-16,2999.414
2023-06-19,2949.906
2023-06-20,2916.171
2023-06-21,2897.351
2023-06-22,2886.304
2023-06-23,2879.315
2023-06-26,2883.635
2023-06-27,2891.786
2023-06-28,2899.819
2023-06-29,2900.303
2023-06-30,2943.866
2023-07-03,2930.612
2023-07-04,2952.96
2023-07-05,2919.219
2023-07-06,2862.681
2023-07-07,2918.461
2023-07-10,2929.933
2023-07-11,2973.293
2023-07-12,3066.349
2023-07-13,3130.453
2023-07-14,3131.066
2023-07-17,3115.908
2023-07-18,3147.261
2023-07-19,3144.952
2023-07-20,3119.382
2023-07-21,3115.837
2023-07-24,3128.952
2023-07-25,3182.313
2023-07-26,3184.015
2023-07-27,3219.736
2023-07-28,3218.867
2023-07-31,3210.639
2023-08-01,3180.552
2023-08-02,3100.436
2023-08-03,3101.546
2023-08-04,3147.844
2023-08-07,3145.973
2023-08-08,3111.715
2023-08-09,3116.637
2023-08-10,3162.508
2023-08-11,3115.08
2023-08-14,3107.58
2023-08-15,3080.836
2023-08-16,3060.665
2023-08-17,3009.695
2023-08-18,2991.239
2023-08-21,2997.134
2023-08-22,3011.893
2023-08-23,3027.073
2023-08-24,3015.052
2023-08-25,2988.388
2023-08-28,3025.252
2023-08-29,3060.974
2023-08-30,3077.018
2023-08-31,3075.269
2023-09-01,3072.316
2023-09-04,3067.299
2023-09-05,3042.004
2023-09-06,3034.226
2023-09-07,3021.305
2023-09-08,3006.175
2023-09-11,3010.586
2023-09-12,3002.413
2023-09-13,3002.908
2023-09-14,3010.755
2023-09-15,3022.166
2023-09-18,2987.962
2023-09-19,2987.949
2023-09-20,3007.915
2023-09-21,2960.003
2023-09-22,2933.891
2023-09-25,2888.89
2023-09-26,2862.093
2023-09-27,2841.756
2023-09-28,2860.544
2023-09-29,2896.817
2023-10-02,2854.591
2023-10-03,2828.385
2023-10-04,2818.346
2023-10-05,2836.581
2023-10-06,2868.096
2023-10-09,2863.835
2023-10-10,2915.954
2023-10-11,2936.37
2023-10-12,2913.208
2023-10-13,2874.214
2023-10-16,2885.255
2023-10-17,2884.556
2023-10-18,2847.035
2023-10-19,2826.784
2023-10-20,2791.044
2023-10-23,2801.299
2023-10-24,2831.968
2023-10-25,2833.213
2023-10-26,2811.497
2023-10-27,2808.19
2023-10-30,2818.285
2023-10-31,2827.832
2023-11-01,2845.917
2023-11-02,2936.609
2023-11-03,2980.145
2023-11-06,2962.325
2023-11-07,2939.724
2023-11-08,2919.886
2023-11-09,2944.795
2023-11-10,2904.272
2023-11-13,2918.84
2023-11-14,3021.712
2023-11-15,3058.514
2023-11-16,3039.0
2023-11-17,3065.493
2023-11-20,3040.734
2023-11-21,3029.007
2023-11-22,3026.421
2023-11-23,3014.593
2023-11-24,3028.654
2023-11-27,3008.911
2023-11-28,2988.916
2023-11-29,3033.772
2023-11-30,3086.007
2023-12-01,3080.15
2023-12-04,3053.445
2023-12-05,3070.793
2023-12-06,3086.848
2023-12-07,3067.416
2023-12-08,3091.762
2023-12-11,3104.063
2023-12-12,3119.558
2023-12-13,3141.375
2023-12-14,3251.552
2023-12-15,3259.069
2023-12-18,3225.879
2023-12-19,3246.399
2023-12-20,3241.58
2023-12-21,3245.124
2023-12-22,3253.54
2023-12-25,3253.54
2023-12-26,3254.301
2023-12-27,3291.335
2023-12-28,3310.136
2023-12-29,3309.137
2024-01-01,3309.137
2024-01-02,3281.842
2024-01-03,3208.548
2024-01-04,3235.934
2024-01-05,3227.026
2024-01-08,3259.491
2024-01-09,3237.606
2024-01-10,3230.283
2024-01-11,3198.888
2024-01-12,3233.398
2024-01-15,3212.157
2024-01-16,3187.812
2024-01-17,3115.911
2024-01-18,3122.203
2024-01-19,3112.102
2024-01-22,3159.303
2024-01-23,3101.913
2024-01-24,3144.566
2024-01-25,3125.328
2024-01-26,3175.418
2024-01-29,3165.612
2024-01-30,3180.679
2024-01-31,3194.464
2024-02-01,3164.35
2024-02-02,3154.617
2024-02-05,3138.299
2024-02-06,3132.079
2024-02-07,3117.149
2024-02-08,3114.87
2024-02-09,3104.13
2024-02-12,3132.992
2024-02-13,3079.453
2024-02-14,3111.013
2024-02-15,3129.008
2024-02-16,3135.599
2024-02-19,3142.65
2024-02-20,3138.92
2024-02-21,3134.025
2024-02-22,3150.46
2024-02-23,3163.254
2024-02-26,3144.156
2024-02-27,3142.407
2024-02-28,3107.991
2024-02-29,3103.695
2024-03-01,3112.873
2024-03-04,3112.002
2024-03-05,3097.526
2024-03-06,3130.542
2024-03-07,3175.101
2024-03-08,3210.222
2024-03-11,3189.628
2024-03-12,3229.711
2024-03-13,3245.661
2024-03-14,3204.073
2024-03-15,3186.038
2024-03-18,3139.445
2024-03-19,3132.789
2024-03-20,3135.467
2024-03-21,3155.668
2024-03-22,3128.485
2024-03-25,3115.015
2024-03-26,3101.981
2024-03-27,3096.582
2024-03-28,3127.494
2024-03-29,3127.494
2024-04-01,3113.15
2024-04-02,3069.183
2024-04-03,3087.185
2024-04-04,3088.843
2024-04-05,3072.608
2024-04-08,3086.32
2024-04-09,3080.749
2024-04-10,3042.14
2024-04-11,3046.475
2024-04-12,3032.194
2024-04-15,3032.548
2024-04-16,2992.482
2024-04-17,2978.609
2024-04-18,2990.78
2024-04-19,2990.89
2024-04-22,3007.55
2024-04-23,3027.854
2024-04-24,3000.282
2024-04-25,2980.49
2024-04-26,3012.428
2024-04-29,3040.151
2024-04-30,3011.671
2024-05-01,3004.464
2024-05-02,3023.471
