Date,WORLD ex USA Standard (Large+Mid Cap)
2014-05-19,5280.314
2014-05-20,5269.043
2014-05-21,5277.675
2014-05-22,5302.707
2014-05-23,5314.392
2014-05-26,5351.05
2014-05-27,5344.259
2014-05-28,5341.989
2014-05-29,5356.668
2014-05-30,5358.986
2014-06-02,5369.261
2014-06-03,5361.616
2014-06-04,5363.178
2014-06-05,5375.07
2014-06-06,5407.083
2014-06-09,5411.692
2014-06-10,5409.818
2014-06-11,5405.065
2014-06-12,5411.917
2014-06-13,5403.234
2014-06-16,5396.295
2014-06-17,5394.317
2014-06-18,5407.2
2014-06-19,5472.461
2014-06-20,5453.383
2014-06-23,5446.182
2014-06-24,5431.346
2014-06-25,5402.908
2014-06-26,5405.813
2014-06-27,5417.622
2014-06-30,5435.165
2014-07-01,5469.734
2014-07-02,5482.475
2014-07-03,5496.51
2014-07-04,5491.873
2014-07-07,5460.003
2014-07-08,5417.327
2014-07-09,5417.598
2014-07-10,5365.539
2014-07-11,5366.879
2014-07-14,5410.496
2014-07-15,5386.308
2014-07-16,5428.533
2014-07-17,5392.93
2014-07-18,5388.342
2014-07-21,5375.263
2014-07-22,5415.167
2014-07-23,5426.329
2014-07-24,5437.307
2014-07-25,5414.69
2014-07-28,5413.05
2014-07-29,5414.326
2014-07-30,5385.403
2014-07-31,5338.338
2014-08-01,5297.142
2014-08-04,5281.583
2014-08-05,5261.39
2014-08-06,5229.906
2014-08-07,5207.641
2014-08-08,5175.327
2014-08-11,5232.341
2014-08-12,5228.841
2014-08-13,5253.028
2014-08-14,5273.211
2014-08-15,5262.474
2014-08-18,5297.422
2014-08-19,5318.036
2014-08-20,5309.465
2014-08-21,5332.579
2014-08-22,5304.181
2014-08-25,5337.269
2014-08-26,5356.735
2014-08-27,5367.546
2014-08-28,5335.059
2014-08-29,5342.594
2014-09-01,5340.47
2014-09-02,5336.368
2014-09-03,5376.394
2014-09-04,5364.632
2014-09-05,5344.981
2014-09-08,5321.473
2014-09-09,5289.269
2014-09-10,5283.958
2014-09-11,5285.597
2014-09-12,5274.906
2014-09-15,5265.755
2014-09-16,5255.757
2014-09-17,5266.891
2014-09-18,5286.921
2014-09-19,5274.232
2014-09-22,5235.983
2014-09-23,5204.555
2014-09-24,5203.924
2014-09-25,5169.288
2014-09-26,5151.622
2014-09-29,5129.14
2014-09-30,5123.16
2014-10-01,5078.864
2014-10-02,5001.192
2014-10-03,4979.54
2014-10-06,5020.509
2014-10-07,4992.124
2014-10-08,4964.532
2014-10-09,4959.554
2014-10-10,4855.307
2014-10-13,4871.865
2014-10-14,4841.973
2014-10-15,4781.805
2014-10-16,4759.814
2014-10-17,4824.714
2014-10-20,4852.969
2014-10-21,4899.875
2014-10-22,4922.852
2014-10-23,4932.509
2014-10-24,4940.713
2014-10-27,4944.523
2014-10-28,4987.921
2014-10-29,5012.079
2014-10-30,4990.235
2014-10-31,5041.698
2014-11-03,4980.422
2014-11-04,4997.266
2014-11-05,5018.336
2014-11-06,5000.172
2014-11-07,4994.593
2014-11-10,5027.807
2014-11-11,5037.729
2014-11-12,5029.497
2014-11-13,5036.469
2014-11-14,5040.681
2014-11-17,5021.32
2014-11-18,5077.973
2014-11-19,5064.206
2014-11-20,5055.57
2014-11-21,5100.213
2014-11-24,5099.773
2014-11-25,5126.616
2014-11-26,5143.144
2014-11-27,5120.463
2014-11-28,5103.688
2014-12-01,5088.0
2014-12-02,5087.721
2014-12-03,5085.968
2014-12-04,5073.201
2014-12-05,5075.636
2014-12-08,5045.188
2014-12-09,5014.496
2014-12-10,4966.212
2014-12-11,4940.742
2014-12-12,4883.506
2014-12-15,4785.704
2014-12-16,4848.561
2014-12-17,4829.291
2014-12-18,4902.354
2014-12-19,4943.665
2014-12-22,4961.34
2014-12-23,4954.739
2014-12-24,4970.202
2014-12-25,4967.156
2014-12-26,4969.324
2014-12-29,4980.537
2014-12-30,4941.53
2014-12-31,4934.005
2015-01-01,4934.061
2015-01-02,4901.56
2015-01-05,4795.66
2015-01-06,4739.57
2015-01-07,4715.129
2015-01-08,4815.811
2015-01-09,4800.835
2015-01-12,4806.459
2015-01-13,4832.967
2015-01-14,4783.402
2015-01-15,4826.598
2015-01-16,4825.185
2015-01-19,4871.947
2015-01-20,4885.831
2015-01-21,4915.145
2015-01-22,4924.065
2015-01-23,4941.047
2015-01-26,4952.576
2015-01-27,4993.456
2015-01-28,4972.926
2015-01-29,4943.083
2015-01-30,4916.492
2015-02-02,4948.034
2015-02-03,4993.606
2015-02-04,5021.522
2015-02-05,5035.625
2015-02-06,5010.764
2015-02-09,4996.014
2015-02-10,5003.052
2015-02-11,4972.779
2015-02-12,5043.769
2015-02-13,5088.385
2015-02-16,5093.51
2015-02-17,5096.556
2015-02-18,5127.342
2015-02-19,5148.008
2015-02-20,5155.211
2015-02-23,5173.526
2015-02-24,5188.715
2015-02-25,5205.342
2015-02-26,5196.696
2015-02-27,5210.225
2015-03-02,5193.238
2015-03-03,5169.216
2015-03-04,5147.636
2015-03-05,5159.93
2015-03-06,5109.459
2015-03-09,5081.787
2015-03-10,4996.098
2015-03-11,4996.536
2015-03-12,5036.582
2015-03-13,5016.668
2015-03-16,5064.949
2015-03-17,5062.299
2015-03-18,5099.298
2015-03-19,5113.809
2015-03-20,5213.944
2015-03-23,5251.485
2015-03-24,5255.735
2015-03-25,5248.823
2015-03-26,5184.928
2015-03-27,5174.516
2015-03-30,5177.484
2015-03-31,5123.191
2015-04-01,5131.584
2015-04-02,5184.934
2015-04-03,5191.274
2015-04-06,5242.975
2015-04-07,5257.27
2015-04-08,5252.951
2015-04-09,5259.626
2015-04-10,5276.563
2015-04-13,5258.142
2015-04-14,5301.668
2015-04-15,5293.146
2015-04-16,5318.763
2015-04-17,5278.088
2015-04-20,5287.42
2015-04-21,5316.875
2015-04-22,5315.565
2015-04-23,5339.05
2015-04-24,5379.684
2015-04-27,5421.872
2015-04-28,5418.277
2015-04-29,5392.146
2015-04-30,5344.989
2015-05-01,5333.064
2015-05-04,5338.935
2015-05-05,5303.487
2015-05-06,5329.363
2015-05-07,5280.936
2015-05-08,5367.961
2015-05-11,5367.693
2015-05-12,5359.848
2015-05-13,5399.922
2015-05-14,5421.129
2015-05-15,5440.478
2015-05-18,5430.57
2015-05-19,5400.656
2015-05-20,5405.849
2015-05-21,5437.499
2015-05-22,5402.56
2015-05-25,5404.862
2015-05-26,5319.941
2015-05-27,5343.449
2015-05-28,5338.245
2015-05-29,5298.596
2015-06-01,5278.542
2015-06-02,5314.887
2015-06-03,5351.389
2015-06-04,5312.835
2015-06-05,5214.476
2015-06-08,5203.855
2015-06-09,5197.508
2015-06-10,5289.641
2015-06-11,5295.474
2015-06-12,5280.085
2015-06-15,5221.441
2015-06-16,5227.259
2015-06-17,5202.05
2015-06-18,5261.69
2015-06-19,5258.555
2015-06-22,5365.378
2015-06-23,5359.482
2015-06-24,5342.738
2015-06-25,5334.939
2015-06-26,5303.87
2015-06-29,5182.75
2015-06-30,5147.969
2015-07-01,5180.935
2015-07-02,5184.499
2015-07-03,5165.441
2015-07-06,5087.771
2015-07-07,5014.716
2015-07-08,5007.621
2015-07-09,5065.838
2015-07-10,5161.778
2015-07-13,5192.253
2015-07-14,5233.392
2015-07-15,5231.85
2015-07-16,5272.645
2015-07-17,5257.505
2015-07-20,5261.739
2015-07-21,5263.992
2015-07-22,5202.979
2015-07-23,5216.233
2015-07-24,5169.988
2015-07-27,5130.588
2015-07-28,5138.464
2015-07-29,5182.14
2015-07-30,5173.328
2015-07-31,5229.58
2015-08-03,5220.274
2015-08-04,5219.469
2015-08-05,5223.655
2015-08-06,5213.52
2015-08-07,5196.514
2015-08-10,5240.402
2015-08-11,5190.358
2015-08-12,5134.057
2015-08-13,5140.933
2015-08-14,5131.129
2015-08-17,5128.856
2015-08-18,5114.675
2015-08-19,5046.805
2015-08-20,4998.238
2015-08-21,4890.327
2015-08-24,4724.49
2015-08-25,4770.432
2015-08-26,4756.288
2015-08-27,4833.587
2015-08-28,4879.686
2015-08-31,4848.641
2015-09-01,4732.411
2015-09-02,4719.692
2015-09-03,4761.528
2015-09-04,4670.774
2015-09-07,4691.596
2015-09-08,4728.424
2015-09-09,4829.035
2015-09-10,4776.874
2015-09-11,4758.604
2015-09-14,4738.814
2015-09-15,4751.32
2015-09-16,4831.599
2015-09-17,4841.381
2015-09-18,4793.384
2015-09-21,4754.408
2015-09-22,4640.217
2015-09-23,4626.787
2015-09-24,4585.312
2015-09-25,4642.059
2015-09-28,4579.066
2015-09-29,4505.473
2015-09-30,4603.874
2015-10-01,4634.107
2015-10-02,4672.726
2015-10-05,4766.947
2015-10-06,4816.636
2015-10-07,4850.263
2015-10-08,4863.549
2015-10-09,4930.101
2015-10-12,4928.933
2015-10-13,4882.199
2015-10-14,4857.643
2015-10-15,4916.339
2015-10-16,4940.225
2015-10-19,4913.923
2015-10-20,4908.322
2015-10-21,4918.804
2015-10-22,4927.238
2015-10-23,4973.884
2015-10-26,4975.015
2015-10-27,4930.974
2015-10-28,4971.155
2015-10-29,4924.646
2015-10-30,4950.253
2015-11-02,4931.717
2015-11-03,4928.5
2015-11-04,4926.577
2015-11-05,4916.032
2015-11-06,4874.586
2015-11-09,4853.595
2015-11-10,4835.645
2015-11-11,4870.075
2015-11-12,4826.855
2015-11-13,4781.942
2015-11-16,4774.387
2015-11-17,4844.568
2015-11-18,4841.081
2015-11-19,4914.256
2015-11-20,4904.607
2015-11-23,4874.009
2015-11-24,4850.54
2015-11-25,4866.478
2015-11-26,4909.147
2015-11-27,4879.725
2015-11-30,4871.474
2015-12-01,4908.401
2015-12-02,4889.358
2015-12-03,4864.808
2015-12-04,4844.046
2015-12-07,4838.484
2015-12-08,4769.753
2015-12-09,4780.077
2015-12-10,4761.255
2015-12-11,4712.413
2015-12-14,4646.096
2015-12-15,4674.634
2015-12-16,4729.076
2015-12-17,4738.669
2015-12-18,4706.903
2015-12-21,4693.614
2015-12-22,4713.494
2015-12-23,4776.743
2015-12-24,4805.409
2015-12-25,4800.539
2015-12-28,4796.197
2015-12-29,4831.223
2015-12-30,4816.735
2015-12-31,4784.103
2016-01-01,4784.103
2016-01-04,4665.612
2016-01-05,4651.123
2016-01-06,4599.576
2016-01-07,4522.185
2016-01-08,4489.55
2016-01-11,4460.333
2016-01-12,4440.89
2016-01-13,4483.141
2016-01-14,4413.389
2016-01-15,4355.536
2016-01-18,4307.135
2016-01-19,4353.362
2016-01-20,4224.171
2016-01-21,4237.763
2016-01-22,4380.563
2016-01-25,4371.942
2016-01-26,4384.357
2016-01-27,4425.763
2016-01-28,4404.657
2016-01-29,4454.779
2016-02-01,4487.117
2016-02-02,4417.229
2016-02-03,4399.773
2016-02-04,4444.985
2016-02-05,4395.359
2016-02-08,4313.342
2016-02-09,4250.072
2016-02-10,4236.846
2016-02-11,4189.621
2016-02-12,4192.506
2016-02-15,4314.554
2016-02-16,4321.176
2016-02-17,4386.153
2016-02-18,4414.57
2016-02-19,4377.337
2016-02-22,4423.866
2016-02-23,4383.642
2016-02-24,4313.555
2016-02-25,4376.999
2016-02-26,4390.417
2016-02-29,4392.556
2016-03-01,4436.082
2016-03-02,4497.26
2016-03-03,4546.311
2016-03-04,4593.56
2016-03-07,4584.848
2016-03-08,4564.351
2016-03-09,4565.824
2016-03-10,4558.261
2016-03-11,4650.777
2016-03-14,4668.941
2016-03-15,4625.971
2016-03-16,4603.891
2016-03-17,4711.726
2016-03-18,4700.392
2016-03-21,4681.112
2016-03-22,4684.342
2016-03-23,4644.939
2016-03-24,4583.921
2016-03-25,4594.374
2016-03-28,4618.625
2016-03-29,4623.279
2016-03-30,4712.978
2016-03-31,4690.771
2016-04-01,4592.435
2016-04-04,4618.872
2016-04-05,4532.757
2016-04-06,4563.299
2016-04-07,4565.991
2016-04-08,4621.439
2016-04-11,4642.64
2016-04-12,4662.874
2016-04-13,4745.792
2016-04-14,4787.468
2016-04-15,4783.305
2016-04-18,4773.052
2016-04-19,4875.918
2016-04-20,4884.842
2016-04-21,4887.403
2016-04-22,4855.54
2016-04-25,4844.07
2016-04-26,4852.042
2016-04-27,4844.764
2016-04-28,4851.592
2016-04-29,4841.596
2016-05-02,4823.041
2016-05-03,4766.997
2016-05-04,4705.979
2016-05-05,4691.883
2016-05-06,4685.718
2016-05-09,4678.279
2016-05-10,4729.957
2016-05-11,4733.403
2016-05-12,4714.278
2016-05-13,4674.452
2016-05-16,4697.043
2016-05-17,4715.739
2016-05-18,4711.519
2016-05-19,4645.091
2016-05-20,4687.676
2016-05-23,4674.646
2016-05-24,4713.45
2016-05-25,4768.176
2016-05-26,4793.871
2016-05-27,4791.88
2016-05-30,4797.514
2016-05-31,4786.874
2016-06-01,4765.839
2016-06-02,4751.173
2016-06-03,4805.138
2016-06-06,4826.807
2016-06-07,4873.37
2016-06-08,4885.729
2016-06-09,4826.351
2016-06-10,4729.448
2016-06-13,4645.957
2016-06-14,4551.259
2016-06-15,4585.79
2016-06-16,4526.221
2016-06-17,4602.229
2016-06-20,4760.638
2016-06-21,4775.96
2016-06-22,4782.263
2016-06-23,4856.102
2016-06-24,4528.185
2016-06-27,4393.865
2016-06-28,4468.559
2016-06-29,4600.895
2016-06-30,4641.386
2016-07-01,4676.438
2016-07-04,4680.915
2016-07-05,4622.332
2016-07-06,4551.996
2016-07-07,4578.222
2016-07-08,4600.748
2016-07-11,4673.934
2016-07-12,4727.853
2016-07-13,4753.563
2016-07-14,4778.946
2016-07-15,4766.687
2016-07-18,4773.183
2016-07-19,4747.48
2016-07-20,4775.159
2016-07-21,4784.836
2016-07-22,4763.495
2016-07-25,4763.163
2016-07-26,4774.525
2016-07-27,4787.091
2016-07-28,4782.987
2016-07-29,4869.705
2016-08-01,4849.811
2016-08-02,4818.128
2016-08-03,4772.762
2016-08-04,4802.029
2016-08-05,4806.645
2016-08-08,4835.638
2016-08-09,4891.692
2016-08-10,4905.368
2016-08-11,4934.67
2016-08-12,4942.758
2016-08-15,4945.188
2016-08-16,4926.748
2016-08-17,4921.211
2016-08-18,4942.278
2016-08-19,4917.608
2016-08-22,4925.248
2016-08-23,4952.701
2016-08-24,4940.426
2016-08-25,4922.784
2016-08-26,4925.6
2016-08-29,4885.791
2016-08-30,4886.685
2016-08-31,4874.203
2016-09-01,4901.409
2016-09-02,4947.579
2016-09-05,4967.204
2016-09-06,5005.33
2016-09-07,5017.208
2016-09-08,5013.46
2016-09-09,4934.703
2016-09-12,4886.732
2016-09-13,4845.868
2016-09-14,4833.18
2016-09-15,4848.585
2016-09-16,4814.967
2016-09-19,4861.378
2016-09-20,4860.928
2016-09-21,4913.657
2016-09-22,4998.961
2016-09-23,4962.949
2016-09-26,4919.505
2016-09-27,4911.297
2016-09-28,4922.02
2016-09-29,4948.616
2016-09-30,4933.539
2016-10-03,4936.31
2016-10-04,4936.365
2016-10-05,4929.537
2016-10-06,4911.003
2016-10-07,4892.353
2016-10-10,4908.631
2016-10-11,4865.107
2016-10-12,4824.172
2016-10-13,4805.238
2016-10-14,4833.643
2016-10-17,4813.376
2016-10-18,4862.94
2016-10-19,4886.912
2016-10-20,4879.961
2016-10-21,4859.268
2016-10-24,4859.953
2016-10-25,4852.885
2016-10-26,4856.736
2016-10-27,4843.421
2016-10-28,4838.451
2016-10-31,4837.65
2016-11-01,4836.915
2016-11-02,4806.822
2016-11-03,4798.226
2016-11-04,4760.716
2016-11-07,4788.274
2016-11-08,4804.57
2016-11-09,4759.71
2016-11-10,4786.298
2016-11-11,4765.383
2016-11-14,4733.186
2016-11-15,4747.274
2016-11-16,4733.989
2016-11-17,4759.597
2016-11-18,4708.727
2016-11-21,4747.33
2016-11-22,4750.119
2016-11-23,4720.794
2016-11-24,4746.725
2016-11-25,4770.637
2016-11-28,4755.166
2016-11-29,4762.861
2016-11-30,4760.114
2016-12-01,4766.016
2016-12-02,4766.481
2016-12-05,4786.359
2016-12-06,4828.848
2016-12-07,4886.152
2016-12-08,4895.322
2016-12-09,4905.218
2016-12-12,4915.624
2016-12-13,4963.738
2016-12-14,4952.767
2016-12-15,4860.24
2016-12-16,4873.49
2016-12-19,4888.904
2016-12-20,4880.088
2016-12-21,4889.356
2016-12-22,4888.649
2016-12-23,4887.201
2016-12-26,4882.517
2016-12-27,4880.105
2016-12-28,4873.665
2016-12-29,4893.976
2016-12-30,4915.588
2017-01-02,4928.767
2017-01-03,4900.219
2017-01-04,4965.833
2017-01-05,5030.91
2017-01-06,5007.989
2017-01-09,4990.424
2017-01-10,5008.672
2017-01-11,4978.395
2017-01-12,5030.892
2017-01-13,5048.927
2017-01-16,5017.518
2017-01-17,5034.097
2017-01-18,5039.487
2017-01-19,4998.093
2017-01-20,5021.879
2017-01-23,5031.692
2017-01-24,5045.524
2017-01-25,5092.486
2017-01-26,5085.542
2017-01-27,5089.021
2017-01-30,5055.635
2017-01-31,5061.875
2017-02-01,5066.538
2017-02-02,5074.36
2017-02-03,5091.506
2017-02-06,5056.073
2017-02-07,5048.184
2017-02-08,5077.095
2017-02-09,5071.168
2017-02-10,5095.125
2017-02-13,5116.838
2017-02-14,5087.815
2017-02-15,5119.544
2017-02-16,5151.565
2017-02-17,5137.582
2017-02-20,5139.943
2017-02-21,5137.06
2017-02-22,5142.488
2017-02-23,5165.502
2017-02-24,5122.041
2017-02-27,5118.47
2017-02-28,5120.276
2017-03-01,5141.9
2017-03-02,5138.01
2017-03-03,5135.423
2017-03-06,5138.103
2017-03-07,5124.904
2017-03-08,5102.835
2017-03-09,5106.739
2017-03-10,5150.496
2017-03-13,5174.577
2017-03-14,5150.481
2017-03-15,5163.852
2017-03-16,5247.725
2017-03-17,5250.044
2017-03-20,5249.588
2017-03-21,5249.832
2017-03-22,5208.878
2017-03-23,5234.041
2017-03-24,5245.781
2017-03-27,5248.045
2017-03-28,5289.267
2017-03-29,5273.346
2017-03-30,5276.303
2017-03-31,5250.258
2017-04-03,5231.225
2017-04-04,5233.751
2017-04-05,5231.041
2017-04-06,5221.022
2017-04-07,5220.223
2017-04-10,5225.024
2017-04-11,5243.184
2017-04-12,5239.068
2017-04-13,5221.463
2017-04-14,5215.509
2017-04-17,5247.133
2017-04-18,5207.11
2017-04-19,5204.101
2017-04-20,5229.012
2017-04-21,5220.843
2017-04-24,5346.623
2017-04-25,5372.447
2017-04-26,5379.08
2017-04-27,5365.434
2017-04-28,5361.88
2017-05-01,5376.139
2017-05-02,5397.982
2017-05-03,5390.458
2017-05-04,5412.76
2017-05-05,5451.538
2017-05-08,5460.894
2017-05-09,5442.085
2017-05-10,5451.819
2017-05-11,5440.01
2017-05-12,5464.733
2017-05-15,5489.713
2017-05-16,5531.443
2017-05-17,5509.521
2017-05-18,5472.116
2017-05-19,5517.242
2017-05-22,5549.314
2017-05-23,5548.191
2017-05-24,5535.438
2017-05-25,5548.658
2017-05-26,5529.706
2017-05-29,5526.586
2017-05-30,5524.179
2017-05-31,5540.639
2017-06-01,5559.293
2017-06-02,5616.007
2017-06-05,5603.105
2017-06-06,5586.574
2017-06-07,5581.459
2017-06-08,5559.47
2017-06-09,5559.888
2017-06-12,5538.827
2017-06-13,5571.733
2017-06-14,5593.445
2017-06-15,5513.148
2017-06-16,5558.995
2017-06-19,5586.981
2017-06-20,5542.747
2017-06-21,5528.837
2017-06-22,5542.359
2017-06-23,5552.807
2017-06-26,5567.878
2017-06-27,5565.018
2017-06-28,5595.711
2017-06-29,5580.895
2017-06-30,5545.861
2017-07-03,5557.663
2017-07-04,5545.836
2017-07-05,5546.576
2017-07-06,5544.691
2017-07-07,5522.089
2017-07-10,5542.135
2017-07-11,5536.417
2017-07-12,5600.476
2017-07-13,5614.393
2017-07-14,5655.827
2017-07-17,5660.232
2017-07-18,5662.606
2017-07-19,5680.892
2017-07-20,5715.146
2017-07-21,5685.983
2017-07-24,5664.892
2017-07-25,5681.832
2017-07-26,5689.773
2017-07-27,5710.83
2017-07-28,5699.501
2017-07-31,5710.93
2017-08-01,5757.455
2017-08-02,5755.373
2017-08-03,5763.131
2017-08-04,5741.31
2017-08-07,5756.398
2017-08-08,5741.489
2017-08-09,5711.48
2017-08-10,5683.43
2017-08-11,5654.172
2017-08-14,5678.285
2017-08-15,5659.8
2017-08-16,5682.56
2017-08-17,5684.507
2017-08-18,5658.137
2017-08-21,5662.001
2017-08-22,5673.191
2017-08-23,5678.097
2017-08-24,5675.122
2017-08-25,5697.693
2017-08-28,5706.607
2017-08-29,5692.185
2017-08-30,5671.366
2017-08-31,5709.602
2017-09-01,5735.888
2017-09-04,5718.655
2017-09-05,5719.607
2017-09-06,5727.447
2017-09-07,5770.04
2017-09-08,5781.662
2017-09-11,5816.874
2017-09-12,5832.986
2017-09-13,5817.003
2017-09-14,5802.567
2017-09-15,5817.838
2017-09-18,5825.035
2017-09-19,5855.812
2017-09-20,5869.65
2017-09-21,5835.698
2017-09-22,5859.777
2017-09-25,5840.803
2017-09-26,5799.102
2017-09-27,5807.064
2017-09-28,5830.258
2017-09-29,5857.669
2017-10-02,5853.915
2017-10-03,5872.013
2017-10-04,5871.23
2017-10-05,5861.878
2017-10-06,5856.142
2017-10-09,5866.304
2017-10-10,5907.785
2017-10-11,5914.015
2017-10-12,5923.181
2017-10-13,5948.17
2017-10-16,5947.498
2017-10-17,5923.659
2017-10-18,5939.508
2017-10-19,5955.738
2017-10-20,5928.892
2017-10-23,5924.574
2017-10-24,5920.411
2017-10-25,5904.51
2017-10-26,5906.789
2017-10-27,5902.882
2017-10-30,5931.731
2017-10-31,5937.674
2017-11-01,5956.479
2017-11-02,5971.689
2017-11-03,5959.275
2017-11-06,5957.316
2017-11-07,5960.313
2017-11-08,5975.665
2017-11-09,5950.706
2017-11-10,5942.319
2017-11-13,5903.509
2017-11-14,5896.725
2017-11-15,5866.139
2017-11-16,5903.053
2017-11-17,5903.325
2017-11-20,5910.054
2017-11-21,5935.919
2017-11-22,5962.936
2017-11-23,5986.91
2017-11-24,6013.117
2017-11-27,5990.731
2017-11-28,5983.951
2017-11-29,5986.687
2017-11-30,5997.727
2017-12-01,5958.703
2017-12-04,5976.425
2017-12-05,5964.238
2017-12-06,5927.977
2017-12-07,5939.139
2017-12-08,5961.146
2017-12-11,5987.97
2017-12-12,5991.109
2017-12-13,6001.997
2017-12-14,5989.772
2017-12-15,5968.294
2017-12-18,6051.345
2017-12-19,6026.147
2017-12-20,6027.457
2017-12-21,6047.106
2017-12-22,6042.477
2017-12-25,6044.975
2017-12-26,6049.816
2017-12-27,6072.241
2017-12-28,6082.995
2017-12-29,6105.497
2018-01-01,6105.658
2018-01-02,6121.876
2018-01-03,6132.635
2018-01-04,6218.468
2018-01-05,6254.196
2018-01-08,6246.677
2018-01-09,6262.037
2018-01-10,6277.471
2018-01-11,6279.743
2018-01-12,6316.765
2018-01-15,6378.282
2018-01-16,6372.793
2018-01-17,6368.53
2018-01-18,6360.529
2018-01-19,6392.354
2018-01-22,6414.541
2018-01-23,6457.723
2018-01-24,6478.864
2018-01-25,6487.64
2018-01-26,6481.017
2018-01-29,6440.567
2018-01-30,6400.434
2018-01-31,6389.96
2018-02-01,6391.135
2018-02-02,6295.342
2018-02-05,6183.331
2018-02-06,6000.454
2018-02-07,6057.765
2018-02-08,5992.092
2018-02-09,5908.35
2018-02-12,5966.515
2018-02-13,5975.367
2018-02-14,6034.764
2018-02-15,6109.441
2018-02-16,6156.592
2018-02-19,6142.658
2018-02-20,6125.993
2018-02-21,6118.719
2018-02-22,6107.689
2018-02-23,6133.966
2018-02-26,6165.982
2018-02-27,6147.358
2018-02-28,6086.405
2018-03-01,6005.105
2018-03-02,5955.69
2018-03-05,5975.85
2018-03-06,6030.641
2018-03-07,6019.935
2018-03-08,6049.356
2018-03-09,6066.188
2018-03-12,6110.875
2018-03-13,6100.93
2018-03-14,6080.064
2018-03-15,6083.004
2018-03-16,6072.585
2018-03-19,6033.21
2018-03-20,6023.442
2018-03-21,6025.799
2018-03-22,5994.801
2018-03-23,5919.831
2018-03-26,5921.239
2018-03-27,5979.727
2018-03-28,5962.877
2018-03-29,5971.642
2018-03-30,5981.054
2018-04-02,5974.741
2018-04-03,5942.074
2018-04-04,5931.687
2018-04-05,6010.189
2018-04-06,6006.262
2018-04-09,6039.562
2018-04-10,6098.915
2018-04-11,6092.754
2018-04-12,6082.345
2018-04-13,6096.567
2018-04-16,6104.218
2018-04-17,6125.973
2018-04-18,6170.559
2018-04-19,6166.695
2018-04-20,6126.923
2018-04-23,6109.815
2018-04-24,6116.594
2018-04-25,6071.386
2018-04-26,6094.031
2018-04-27,6114.955
2018-04-30,6118.378
2018-05-01,6077.337
2018-05-02,6088.785
2018-05-03,6072.79
2018-05-04,6091.429
2018-05-07,6113.582
2018-05-08,6102.023
2018-05-09,6123.65
2018-05-10,6144.851
2018-05-11,6193.465
2018-05-14,6218.68
2018-05-15,6165.979
2018-05-16,6151.143
2018-05-17,6178.709
2018-05-18,6169.531
2018-05-21,6175.919
2018-05-22,6193.94
2018-05-23,6121.231
2018-05-24,6103.064
2018-05-25,6075.111
2018-05-28,6050.36
2018-05-29,5981.093
2018-05-30,5992.28
2018-05-31,6002.337
2018-06-01,6019.545
2018-06-04,6069.549
2018-06-05,6043.802
2018-06-06,6088.506
2018-06-07,6105.449
2018-06-08,6077.056
2018-06-11,6114.387
2018-06-12,6104.094
2018-06-13,6104.8
2018-06-14,6093.467
2018-06-15,6044.801
2018-06-18,6002.059
2018-06-19,5936.938
2018-06-20,5965.006
2018-06-21,5942.13
2018-06-22,5990.389
2018-06-25,5908.725
2018-06-26,5908.492
2018-06-27,5903.838
2018-06-28,5873.831
2018-06-29,5936.474
2018-07-02,5856.044
2018-07-03,5900.749
2018-07-04,5901.732
2018-07-05,5924.303
2018-07-06,5971.653
2018-07-09,6015.12
2018-07-10,6018.024
2018-07-11,5950.124
2018-07-12,5966.235
2018-07-13,5984.704
2018-07-16,5983.327
2018-07-17,5982.231
2018-07-18,5993.628
2018-07-19,5975.922
2018-07-20,6017.002
2018-07-23,6003.87
2018-07-24,6048.496
2018-07-25,6038.906
2018-07-26,6068.66
2018-07-27,6092.889
2018-07-30,6094.483
2018-07-31,6082.335
2018-08-01,6064.463
2018-08-02,6000.503
2018-08-03,6016.561
2018-08-06,5996.865
2018-08-07,6037.208
2018-08-08,6035.864
2018-08-09,6035.118
2018-08-10,5928.991
2018-08-13,5878.308
2018-08-14,5890.674
2018-08-15,5811.531
2018-08-16,5849.879
2018-08-17,5870.326
2018-08-20,5899.622
2018-08-21,5925.121
2018-08-22,5958.012
2018-08-23,5927.725
2018-08-24,5955.18
2018-08-27,6014.338
2018-08-28,6030.883
2018-08-29,6035.946
2018-08-30,6013.516
2018-08-31,5967.321
2018-09-03,5952.563
2018-09-04,5892.519
2018-09-05,5851.631
2018-09-06,5826.368
2018-09-07,5802.721
2018-09-10,5819.577
2018-09-11,5820.81
2018-09-12,5852.454
2018-09-13,5874.616
2018-09-14,5899.056
2018-09-17,5914.109
2018-09-18,5947.616
2018-09-19,5978.126
2018-09-20,6031.374
2018-09-21,6068.093
2018-09-24,6051.382
2018-09-25,6070.518
2018-09-26,6078.002
2018-09-27,6047.475
2018-09-28,6014.006
2018-10-01,6010.638
2018-10-02,5981.97
2018-10-03,5973.649
2018-10-04,5927.165
2018-10-05,5882.569
2018-10-08,5833.87
2018-10-09,5812.151
2018-10-10,5772.681
2018-10-11,5645.539
2018-10-12,5648.214
2018-10-15,5641.409
2018-10-16,5703.459
2018-10-17,5695.658
2018-10-18,5651.986
2018-10-19,5643.276
2018-10-22,5617.985
2018-10-23,5526.016
2018-10-24,5485.391
2018-10-25,5446.051
2018-10-26,5426.467
2018-10-29,5442.218
2018-10-30,5458.036
2018-10-31,5536.105
2018-11-01,5571.736
