Date,WORLD ex USA Standard (Large+Mid Cap)
2014-05-19,6976.162
2014-05-20,6961.776
2014-05-21,6973.335
2014-05-22,7006.613
2014-05-23,7022.291
2014-05-26,7070.864
2014-05-27,7062.086
2014-05-28,7059.414
2014-05-29,7078.956
2014-05-30,7082.099
2014-06-02,7096.23
2014-06-03,7086.209
2014-06-04,7088.292
2014-06-05,7104.049
2014-06-06,7146.486
2014-06-09,7152.577
2014-06-10,7150.141
2014-06-11,7144.095
2014-06-12,7153.224
2014-06-13,7141.748
2014-06-16,7132.592
2014-06-17,7129.982
2014-06-18,7147.3
2014-06-19,7233.59
2014-06-20,7208.382
2014-06-23,7199.017
2014-06-24,7179.422
2014-06-25,7141.993
2014-06-26,7146.355
2014-06-27,7162.108
2014-06-30,7185.311
2014-07-01,7231.099
2014-07-02,7247.943
2014-07-03,7266.577
2014-07-04,7260.446
2014-07-07,7218.429
2014-07-08,7162.009
2014-07-09,7162.402
2014-07-10,7093.643
2014-07-11,7095.421
2014-07-14,7153.087
2014-07-15,7121.115
2014-07-16,7176.956
2014-07-17,7129.886
2014-07-18,7123.828
2014-07-21,7106.536
2014-07-22,7159.406
2014-07-23,7174.169
2014-07-24,7188.687
2014-07-25,7158.785
2014-07-28,7156.616
2014-07-29,7158.359
2014-07-30,7120.178
2014-07-31,7057.954
2014-08-01,7003.493
2014-08-04,6982.923
2014-08-05,6956.225
2014-08-06,6914.663
2014-08-07,6885.229
2014-08-08,6842.533
2014-08-11,6917.914
2014-08-12,6913.306
2014-08-13,6945.46
2014-08-14,6972.189
2014-08-15,6958.023
2014-08-18,7004.234
2014-08-19,7031.512
2014-08-20,7020.258
2014-08-21,7050.884
2014-08-22,7013.346
2014-08-25,7057.123
2014-08-26,7082.913
2014-08-27,7097.336
2014-08-28,7054.395
2014-08-29,7064.398
2014-09-01,7061.614
2014-09-02,7056.248
2014-09-03,7109.177
2014-09-04,7093.625
2014-09-05,7067.687
2014-09-08,7036.61
2014-09-09,6994.032
2014-09-10,6987.061
2014-09-11,6989.302
2014-09-12,6975.168
2014-09-15,6963.109
2014-09-16,6949.893
2014-09-17,6964.624
2014-09-18,6991.118
2014-09-19,6974.468
2014-09-22,6924.118
2014-09-23,6882.822
2014-09-24,6882.019
2014-09-25,6836.257
2014-09-26,6814.453
2014-09-29,6784.724
2014-09-30,6776.815
2014-10-01,6718.318
2014-10-02,6615.573
2014-10-03,6587.016
2014-10-06,6641.211
2014-10-07,6603.662
2014-10-08,6567.17
2014-10-09,6560.62
2014-10-10,6422.726
2014-10-13,6444.761
2014-10-14,6405.223
2014-10-15,6325.632
2014-10-16,6296.543
2014-10-17,6382.396
2014-10-20,6419.781
2014-10-21,6481.831
2014-10-22,6512.239
2014-10-23,6525.137
2014-10-24,6535.992
2014-10-27,6541.034
2014-10-28,6598.47
2014-10-29,6630.467
2014-10-30,6601.619
2014-10-31,6669.705
2014-11-03,6588.676
2014-11-04,6610.98
2014-11-05,6638.86
2014-11-06,6614.874
2014-11-07,6607.512
2014-11-10,6651.455
2014-11-11,6664.667
2014-11-12,6653.979
2014-11-13,6663.366
2014-11-14,6668.975
2014-11-17,6643.392
2014-11-18,6718.382
2014-11-19,6700.223
2014-11-20,6688.806
2014-11-21,6747.915
2014-11-24,6747.418
2014-11-25,6782.948
2014-11-26,6804.877
2014-11-27,6774.876
2014-11-28,6752.684
2014-12-01,6731.984
2014-12-02,6731.684
2014-12-03,6729.373
2014-12-04,6712.486
2014-12-05,6715.79
2014-12-08,6675.535
2014-12-09,6634.955
2014-12-10,6571.12
2014-12-11,6537.538
2014-12-12,6461.804
2014-12-15,6332.666
2014-12-16,6415.844
2014-12-17,6390.992
2014-12-18,6487.689
2014-12-19,6542.401
2014-12-22,6565.815
2014-12-23,6557.099
2014-12-24,6577.604
2014-12-25,6573.572
2014-12-26,6576.667
2014-12-29,6591.818
2014-12-30,6540.191
2014-12-31,6530.231
2015-01-01,6530.307
2015-01-02,6487.47
2015-01-05,6347.306
2015-01-06,6273.069
2015-01-07,6240.719
2015-01-08,6374.015
2015-01-09,6354.193
2015-01-12,6361.647
2015-01-13,6396.777
2015-01-14,6331.174
2015-01-15,6388.348
2015-01-16,6386.502
2015-01-19,6448.395
2015-01-20,6466.798
2015-01-21,6505.602
2015-01-22,6517.533
2015-01-23,6540.011
2015-01-26,6555.27
2015-01-27,6609.382
2015-01-28,6582.617
2015-01-29,6543.196
2015-01-30,6508.012
2015-02-02,6549.771
2015-02-03,6610.102
2015-02-04,6647.056
2015-02-05,6665.761
2015-02-06,6632.853
2015-02-09,6613.329
2015-02-10,6622.65
2015-02-11,6582.732
2015-02-12,6676.855
2015-02-13,6735.919
2015-02-16,6742.738
2015-02-17,6746.773
2015-02-18,6787.578
2015-02-19,6814.993
2015-02-20,6824.535
2015-02-23,6848.856
2015-02-24,6869.056
2015-02-25,6891.161
2015-02-26,6879.746
2015-02-27,6897.703
2015-03-02,6875.256
2015-03-03,6844.502
2015-03-04,6815.928
2015-03-05,6833.208
2015-03-06,6766.457
2015-03-09,6729.818
2015-03-10,6616.35
2015-03-11,6617.005
2015-03-12,6670.089
2015-03-13,6643.726
2015-03-16,6707.729
2015-03-17,6704.228
2015-03-18,6753.234
2015-03-19,6772.543
2015-03-20,6905.633
2015-03-23,6955.574
2015-03-24,6961.314
2015-03-25,6952.248
2015-03-26,6867.94
2015-03-27,6856.157
2015-03-30,6860.108
2015-03-31,6788.596
2015-04-01,6799.817
2015-04-02,6871.088
2015-04-03,6879.49
2015-04-06,6948.005
2015-04-07,6967.018
2015-04-08,6961.306
2015-04-09,6970.348
2015-04-10,6993.005
2015-04-13,6968.615
2015-04-14,7026.356
2015-04-15,7015.244
2015-04-16,7049.308
2015-04-17,6995.645
2015-04-20,7009.317
2015-04-21,7048.763
2015-04-22,7047.054
2015-04-23,7078.455
2015-04-24,7132.781
2015-04-27,7188.858
2015-04-28,7184.237
2015-04-29,7149.736
2015-04-30,7087.923
2015-05-01,7072.11
2015-05-04,7080.608
2015-05-05,7033.91
2015-05-06,7068.536
2015-05-07,7005.048
2015-05-08,7120.952
2015-05-11,7121.596
2015-05-12,7111.551
2015-05-13,7165.116
2015-05-14,7193.741
2015-05-15,7219.626
2015-05-18,7207.298
2015-05-19,7167.758
2015-05-20,7175.05
2015-05-21,7217.282
2015-05-22,7171.188
2015-05-25,7174.277
2015-05-26,7061.782
2015-05-27,7093.098
2015-05-28,7086.667
2015-05-29,7034.041
2015-06-01,7007.537
2015-06-02,7055.963
2015-06-03,7104.503
2015-06-04,7053.374
2015-06-05,6922.829
2015-06-08,6909.082
2015-06-09,6900.697
2015-06-10,7023.191
2015-06-11,7031.0
2015-06-12,7010.602
2015-06-15,6932.766
2015-06-16,6940.495
2015-06-17,6907.087
2015-06-18,6986.338
2015-06-19,6982.175
2015-06-22,7124.229
2015-06-23,7116.409
2015-06-24,7094.18
2015-06-25,7084.052
2015-06-26,7043.329
2015-06-29,6882.489
2015-06-30,6836.302
2015-07-01,6880.136
2015-07-02,6884.901
2015-07-03,6859.688
2015-07-06,6756.585
2015-07-07,6659.664
2015-07-08,6650.281
2015-07-09,6727.595
2015-07-10,6855.007
2015-07-13,6895.484
2015-07-14,6950.129
2015-07-15,6948.082
2015-07-16,7002.313
2015-07-17,6982.207
2015-07-20,6987.838
2015-07-21,6990.834
2015-07-22,6909.811
2015-07-23,6927.518
2015-07-24,6866.108
2015-07-27,6813.783
2015-07-28,6824.245
2015-07-29,6882.344
2015-07-30,6870.663
2015-07-31,6945.379
2015-08-03,6933.094
2015-08-04,6932.025
2015-08-05,6937.61
2015-08-06,6924.196
2015-08-07,6901.687
2015-08-10,6959.999
2015-08-11,6893.551
2015-08-12,6818.817
2015-08-13,6828.186
2015-08-14,6815.224
2015-08-17,6812.214
2015-08-18,6793.403
2015-08-19,6703.266
2015-08-20,6638.811
2015-08-21,6495.513
2015-08-24,6275.266
2015-08-25,6336.316
2015-08-26,6317.563
2015-08-27,6420.319
2015-08-28,6481.581
2015-08-31,6440.359
2015-09-01,6285.988
2015-09-02,6269.14
2015-09-03,6324.712
2015-09-04,6204.198
2015-09-07,6231.856
2015-09-08,6280.793
2015-09-09,6414.483
2015-09-10,6345.231
2015-09-11,6321.009
2015-09-14,6294.726
2015-09-15,6311.35
2015-09-16,6417.989
2015-09-17,6430.982
2015-09-18,6367.38
2015-09-21,6315.752
2015-09-22,6164.072
2015-09-23,6146.262
2015-09-24,6091.229
2015-09-25,6166.614
2015-09-28,6084.745
2015-09-29,5986.955
2015-09-30,6117.716
2015-10-01,6157.901
2015-10-02,6209.392
2015-10-05,6334.602
2015-10-06,6400.632
2015-10-07,6445.318
2015-10-08,6463.011
2015-10-09,6551.451
2015-10-12,6549.918
2015-10-13,6487.943
2015-10-14,6455.313
2015-10-15,6533.316
2015-10-16,6565.059
2015-10-19,6530.105
2015-10-20,6522.671
2015-10-21,6536.606
2015-10-22,6547.935
2015-10-23,6609.924
2015-10-26,6611.434
2015-10-27,6552.906
2015-10-28,6606.339
2015-10-29,6544.701
2015-10-30,6578.748
2015-11-02,6554.153
2015-11-03,6549.927
2015-11-04,6547.382
2015-11-05,6533.367
2015-11-06,6478.288
2015-11-09,6450.445
2015-11-10,6426.64
2015-11-11,6472.4
2015-11-12,6415.295
2015-11-13,6355.63
2015-11-16,6345.662
2015-11-17,6438.995
2015-11-18,6434.362
2015-11-19,6531.632
2015-11-20,6518.858
2015-11-23,6478.281
2015-11-24,6447.09
2015-11-25,6468.289
2015-11-26,6525.043
2015-11-27,6485.946
2015-11-30,6475.021
2015-12-01,6524.184
2015-12-02,6498.874
2015-12-03,6466.242
2015-12-04,6438.647
2015-12-07,6431.325
2015-12-08,6340.003
2015-12-09,6353.787
2015-12-10,6328.794
2015-12-11,6263.933
2015-12-14,6175.788
2015-12-15,6213.738
2015-12-16,6286.104
2015-12-17,6298.883
2015-12-18,6256.775
2015-12-21,6239.35
2015-12-22,6265.777
2015-12-23,6349.897
2015-12-24,6388.017
2015-12-25,6381.543
2015-12-28,6376.045
2015-12-29,6422.944
2015-12-30,6403.682
2015-12-31,6360.372
2016-01-01,6360.372
2016-01-04,6202.863
2016-01-05,6183.602
2016-01-06,6115.151
2016-01-07,6012.269
2016-01-08,5968.894
2016-01-11,5930.052
2016-01-12,5904.292
2016-01-13,5960.473
2016-01-14,5867.735
2016-01-15,5790.817
2016-01-18,5726.493
2016-01-19,5787.968
2016-01-20,5616.221
2016-01-21,5634.316
2016-01-22,5824.276
2016-01-25,5812.813
2016-01-26,5829.322
2016-01-27,5884.785
2016-01-28,5856.785
2016-01-29,5923.43
2016-02-01,5966.692
2016-02-02,5873.787
2016-02-03,5850.58
2016-02-04,5910.739
2016-02-05,5844.751
2016-02-08,5735.721
2016-02-09,5651.589
2016-02-10,5634.047
2016-02-11,5571.378
2016-02-12,5575.227
2016-02-15,5737.528
2016-02-16,5746.334
2016-02-17,5832.785
2016-02-18,5870.707
2016-02-19,5821.219
2016-02-22,5883.151
2016-02-23,5829.689
2016-02-24,5736.492
2016-02-25,5822.015
2016-02-26,5839.877
2016-02-29,5842.784
2016-03-01,5900.695
2016-03-02,5982.117
2016-03-03,6048.332
2016-03-04,6111.219
2016-03-07,6099.642
2016-03-08,6072.504
2016-03-09,6074.506
2016-03-10,6064.493
2016-03-11,6187.62
2016-03-14,6211.788
2016-03-15,6154.632
2016-03-16,6125.35
2016-03-17,6269.036
2016-03-18,6254.409
2016-03-21,6229.24
2016-03-22,6233.571
2016-03-23,6181.369
2016-03-24,6100.208
2016-03-25,6114.119
2016-03-28,6146.393
2016-03-29,6154.593
2016-03-30,6274.008
2016-03-31,6244.53
2016-04-01,6113.803
2016-04-04,6149.016
2016-04-05,6034.376
2016-04-06,6075.412
2016-04-07,6079.691
2016-04-08,6153.794
2016-04-11,6183.34
2016-04-12,6210.349
2016-04-13,6320.95
2016-04-14,6376.718
2016-04-15,6371.277
2016-04-18,6357.725
2016-04-19,6494.879
2016-04-20,6506.776
2016-04-21,6510.416
2016-04-22,6468.219
2016-04-25,6453.026
2016-04-26,6464.3
2016-04-27,6454.935
2016-04-28,6464.732
2016-04-29,6452.012
2016-05-02,6428.117
2016-05-03,6353.58
2016-05-04,6272.618
2016-05-05,6254.813
2016-05-06,6247.07
2016-05-09,6237.212
2016-05-10,6306.745
2016-05-11,6311.528
2016-05-12,6286.315
2016-05-13,6233.851
2016-05-16,6264.309
2016-05-17,6289.462
2016-05-18,6283.851
2016-05-19,6195.561
2016-05-20,6252.441
2016-05-23,6236.036
2016-05-24,6287.9
2016-05-25,6361.2
2016-05-26,6395.512
2016-05-27,6393.107
2016-05-30,6400.768
2016-05-31,6386.668
2016-06-01,6358.65
2016-06-02,6339.513
2016-06-03,6411.569
2016-06-06,6440.836
2016-06-07,6503.037
2016-06-08,6519.573
2016-06-09,6440.505
2016-06-10,6311.195
2016-06-13,6199.82
2016-06-14,6073.466
2016-06-15,6119.593
2016-06-16,6040.153
2016-06-17,6141.829
2016-06-20,6353.475
2016-06-21,6374.062
2016-06-22,6382.49
2016-06-23,6481.069
2016-06-24,6043.468
2016-06-27,5864.221
2016-06-28,5964.354
2016-06-29,6141.25
2016-06-30,6195.442
2016-07-01,6242.304
2016-07-04,6248.377
2016-07-05,6170.194
2016-07-06,6076.486
2016-07-07,6111.494
2016-07-08,6141.59
2016-07-11,6239.299
2016-07-12,6311.276
2016-07-13,6345.611
2016-07-14,6379.512
2016-07-15,6363.147
2016-07-18,6371.818
2016-07-19,6337.51
2016-07-20,6374.469
2016-07-21,6387.395
2016-07-22,6359.017
2016-07-25,6358.593
2016-07-26,6373.764
2016-07-27,6390.702
2016-07-28,6385.226
2016-07-29,6501.002
2016-08-01,6474.444
2016-08-02,6432.153
2016-08-03,6371.604
2016-08-04,6410.735
2016-08-05,6416.977
2016-08-08,6455.685
2016-08-09,6530.521
2016-08-10,6548.809
2016-08-11,6588.155
2016-08-12,6599.161
2016-08-15,6602.407
2016-08-16,6577.83
2016-08-17,6570.454
2016-08-18,6598.591
2016-08-19,6565.673
2016-08-22,6575.929
2016-08-23,6612.607
2016-08-24,6596.243
2016-08-25,6572.698
2016-08-26,6576.458
2016-08-29,6523.454
2016-08-30,6524.65
2016-08-31,6508.001
2016-09-01,6544.379
2016-09-02,6606.026
2016-09-05,6632.235
2016-09-06,6683.147
2016-09-07,6699.073
2016-09-08,6694.113
2016-09-09,6588.955
2016-09-12,6524.909
2016-09-13,6470.403
2016-09-14,6453.493
2016-09-15,6474.064
2016-09-16,6429.176
2016-09-19,6491.292
2016-09-20,6490.716
2016-09-21,6561.285
2016-09-22,6675.263
2016-09-23,6627.179
2016-09-26,6569.213
2016-09-27,6558.484
2016-09-28,6574.88
2016-09-29,6610.415
2016-09-30,6590.369
2016-10-03,6594.07
2016-10-04,6594.144
2016-10-05,6585.139
2016-10-06,6560.39
2016-10-07,6535.494
2016-10-10,6557.24
2016-10-11,6499.097
2016-10-12,6444.539
2016-10-13,6419.248
2016-10-14,6457.195
2016-10-17,6430.12
2016-10-18,6496.333
2016-10-19,6528.361
2016-10-20,6519.085
2016-10-21,6491.457
2016-10-24,6492.549
2016-10-25,6483.107
2016-10-26,6488.256
2016-10-27,6470.534
2016-10-28,6464.035
2016-10-31,6463.017
2016-11-01,6462.048
2016-11-02,6421.859
2016-11-03,6410.375
2016-11-04,6360.265
2016-11-07,6397.083
2016-11-08,6418.906
2016-11-09,6358.992
2016-11-10,6394.71
2016-11-11,6366.767
2016-11-14,6323.751
2016-11-15,6342.776
2016-11-16,6325.111
2016-11-17,6359.327
2016-11-18,6291.4
2016-11-21,6343.046
2016-11-22,6346.774
2016-11-23,6307.612
2016-11-24,6342.269
2016-11-25,6374.218
2016-11-28,6353.662
2016-11-29,6364.011
2016-11-30,6360.411
2016-12-01,6368.346
2016-12-02,6368.97
2016-12-05,6395.6
2016-12-06,6452.407
2016-12-07,6529.071
2016-12-08,6541.34
2016-12-09,6554.582
2016-12-12,6568.491
2016-12-13,6632.825
2016-12-14,6618.17
2016-12-15,6494.531
2016-12-16,6512.236
2016-12-19,6532.897
2016-12-20,6521.145
2016-12-21,6533.747
2016-12-22,6532.865
2016-12-23,6530.934
2016-12-26,6524.674
2016-12-27,6521.451
2016-12-28,6513.264
2016-12-29,6540.775
2016-12-30,6569.659
2017-01-02,6587.272
2017-01-03,6549.128
2017-01-04,6636.822
2017-01-05,6723.806
2017-01-06,6693.268
2017-01-09,6669.792
2017-01-10,6694.243
2017-01-11,6653.782
2017-01-12,6723.946
2017-01-13,6748.052
2017-01-16,6706.106
2017-01-17,6728.293
2017-01-18,6735.497
2017-01-19,6680.179
2017-01-20,6711.973
2017-01-23,6725.19
2017-01-24,6743.795
2017-01-25,6806.575
2017-01-26,6797.296
2017-01-27,6801.976
2017-01-30,6757.512
2017-01-31,6765.853
2017-02-01,6772.088
2017-02-02,6782.937
2017-02-03,6805.857
2017-02-06,6758.529
2017-02-07,6748.01
2017-02-08,6786.657
2017-02-09,6778.779
2017-02-10,6810.802
2017-02-13,6839.968
2017-02-14,6801.185
2017-02-15,6843.656
2017-02-16,6886.614
2017-02-17,6867.956
2017-02-20,6871.118
2017-02-21,6867.288
2017-02-22,6874.587
2017-02-23,6905.373
2017-02-24,6847.383
2017-02-27,6842.628
2017-02-28,6845.083
2017-03-01,6874.186
2017-03-02,6870.027
2017-03-03,6866.615
2017-03-06,6870.218
2017-03-07,6852.585
2017-03-08,6823.144
2017-03-09,6828.443
2017-03-10,6886.979
2017-03-13,6919.215
2017-03-14,6887.007
2017-03-15,6904.929
2017-03-16,7018.111
2017-03-17,7021.642
2017-03-20,7021.321
2017-03-21,7021.652
2017-03-22,6966.885
2017-03-23,7000.673
2017-03-24,7016.625
2017-03-27,7019.827
2017-03-28,7074.97
2017-03-29,7056.031
2017-03-30,7060.753
2017-03-31,7026.518
2017-04-03,7001.068
2017-04-04,7004.449
2017-04-05,7001.147
2017-04-06,6988.017
2017-04-07,6987.168
2017-04-10,6994.832
2017-04-11,7019.199
2017-04-12,7013.691
2017-04-13,6990.158
2017-04-14,6982.187
2017-04-17,7024.523
2017-04-18,6971.085
2017-04-19,6967.436
2017-04-20,7000.825
2017-04-21,6990.123
2017-04-24,7158.844
2017-04-25,7193.88
2017-04-26,7202.915
2017-04-27,7185.232
2017-04-28,7180.958
2017-05-01,7200.085
2017-05-02,7230.353
2017-05-03,7220.434
2017-05-04,7250.994
2017-05-05,7303.556
2017-05-08,7316.356
2017-05-09,7291.254
2017-05-10,7304.498
2017-05-11,7289.496
2017-05-12,7323.164
2017-05-15,7357.575
2017-05-16,7414.363
2017-05-17,7385.083
2017-05-18,7335.159
2017-05-19,7395.725
2017-05-22,7439.433
2017-05-23,7437.986
2017-05-24,7421.267
2017-05-25,7439.038
2017-05-26,7413.774
2017-05-29,7409.857
2017-05-30,7407.201
2017-05-31,7429.64
2017-06-01,7454.752
2017-06-02,7530.838
2017-06-05,7513.812
2017-06-06,7491.771
2017-06-07,7484.983
2017-06-08,7455.522
2017-06-09,7456.116
2017-06-12,7428.11
2017-06-13,7472.299
2017-06-14,7501.551
2017-06-15,7393.883
2017-06-16,7455.38
2017-06-19,7493.039
2017-06-20,7433.722
2017-06-21,7415.233
2017-06-22,7433.402
2017-06-23,7447.44
2017-06-26,7467.713
2017-06-27,7463.877
2017-06-28,7505.505
2017-06-29,7486.062
2017-06-30,7439.068
2017-07-03,7454.922
2017-07-04,7439.095
2017-07-05,7440.179
2017-07-06,7437.761
2017-07-07,7407.449
2017-07-10,7434.34
2017-07-11,7426.681
2017-07-12,7512.62
2017-07-13,7531.31
2017-07-14,7586.905
2017-07-17,7592.814
2017-07-18,7595.999
2017-07-19,7620.538
2017-07-20,7666.49
2017-07-21,7627.381
2017-07-24,7599.326
2017-07-25,7622.054
2017-07-26,7632.711
2017-07-27,7660.992
2017-07-28,7645.867
2017-07-31,7661.199
2017-08-01,7723.62
2017-08-02,7720.951
2017-08-03,7731.431
2017-08-04,7702.239
2017-08-07,7722.481
2017-08-08,7702.485
2017-08-09,7662.257
2017-08-10,7624.783
2017-08-11,7585.739
2017-08-14,7618.089
2017-08-15,7593.356
2017-08-16,7623.918
2017-08-17,7626.546
2017-08-18,7591.351
2017-08-21,7596.553
2017-08-22,7611.569
2017-08-23,7618.182
2017-08-24,7614.197
2017-08-25,7644.502
2017-08-28,7656.509
2017-08-29,7637.272
2017-08-30,7609.381
2017-08-31,7660.757
2017-09-01,7696.028
2017-09-04,7672.908
2017-09-05,7674.201
2017-09-06,7684.728
2017-09-07,7741.963
2017-09-08,7757.577
2017-09-11,7804.833
2017-09-12,7826.451
2017-09-13,7805.037
2017-09-14,7785.779
2017-09-15,7806.276
2017-09-18,7816.093
2017-09-19,7857.407
2017-09-20,7876.149
2017-09-21,7830.628
2017-09-22,7862.97
2017-09-25,7837.787
2017-09-26,7781.845
2017-09-27,7794.601
2017-09-28,7825.867
2017-09-29,7862.673
2017-10-02,7857.747
2017-10-03,7882.04
2017-10-04,7880.989
2017-10-05,7868.574
2017-10-06,7860.941
2017-10-09,7874.582
2017-10-10,7930.264
2017-10-11,7938.743
2017-10-12,7951.057
2017-10-13,7984.603
2017-10-16,7983.701
2017-10-17,7951.7
2017-10-18,7972.976
2017-10-19,7994.767
2017-10-20,7958.751
2017-10-23,7953.002
2017-10-24,7947.425
2017-10-25,7926.209
2017-10-26,7929.339
2017-10-27,7924.216
2017-10-30,7962.967
2017-10-31,7971.115
2017-11-01,7996.401
2017-11-02,8016.881
2017-11-03,8000.224
2017-11-06,7997.599
2017-11-07,8001.683
2017-11-08,8022.309
2017-11-09,7988.804
2017-11-10,7977.545
2017-11-13,7925.526
2017-11-14,7916.755
2017-11-15,7875.758
2017-11-16,7925.491
2017-11-17,7925.874
2017-11-20,7935.096
2017-11-21,7969.87
2017-11-22,8006.146
2017-11-23,8038.365
2017-11-24,8073.561
2017-11-27,8043.515
2017-11-28,8034.453
2017-11-29,8038.174
2017-11-30,8053.082
2017-12-01,8000.691
2017-12-04,8024.59
2017-12-05,8008.399
2017-12-06,7959.75
2017-12-07,7974.801
2017-12-08,8004.404
2017-12-11,8040.458
2017-12-12,8044.787
2017-12-13,8059.408
2017-12-14,8043.069
2017-12-15,8014.23
2017-12-18,8125.752
2017-12-19,8092.191
2017-12-20,8093.95
2017-12-21,8120.344
2017-12-22,8114.151
2017-12-25,8117.506
2017-12-26,8124.006
2017-12-27,8154.551
2017-12-28,8169.439
2017-12-29,8199.754
2018-01-01,8199.97
2018-01-02,8221.75
2018-01-03,8236.213
2018-01-04,8351.499
2018-01-05,8399.482
2018-01-08,8389.384
2018-01-09,8410.123
2018-01-10,8430.852
2018-01-11,8433.903
2018-01-12,8483.631
2018-01-15,8566.278
2018-01-16,8558.926
2018-01-17,8553.236
2018-01-18,8542.491
2018-01-19,8585.241
2018-01-22,8615.217
2018-01-23,8673.214
2018-01-24,8701.754
2018-01-25,8713.54
2018-01-26,8704.645
2018-01-29,8650.357
2018-01-30,8596.592
2018-01-31,8582.593
2018-02-01,8584.681
2018-02-02,8456.01
2018-02-05,8305.556
2018-02-06,8059.914
2018-02-07,8136.901
2018-02-08,8048.719
2018-02-09,7936.236
2018-02-12,8014.366
2018-02-13,8026.349
2018-02-14,8106.315
2018-02-15,8206.84
2018-02-16,8270.187
2018-02-19,8251.502
2018-02-20,8229.175
2018-02-21,8219.437
2018-02-22,8204.636
2018-02-23,8239.956
2018-02-26,8283.065
2018-02-27,8258.184
2018-02-28,8176.353
2018-03-01,8067.155
2018-03-02,8000.83
2018-03-05,8027.916
2018-03-06,8102.721
2018-03-07,8088.393
2018-03-08,8127.997
2018-03-09,8150.694
2018-03-12,8210.743
2018-03-13,8197.384
2018-03-14,8169.494
2018-03-15,8174.641
2018-03-16,8161.223
2018-03-19,8108.617
2018-03-20,8095.442
2018-03-21,8098.731
2018-03-22,8057.369
2018-03-23,7957.067
2018-03-26,7959.058
2018-03-27,8037.964
2018-03-28,8018.008
2018-03-29,8030.015
2018-03-30,8042.672
2018-04-02,8034.279
2018-04-03,7990.359
2018-04-04,7976.698
2018-04-05,8082.28
2018-04-06,8078.621
2018-04-09,8123.534
2018-04-10,8203.457
2018-04-11,8195.338
2018-04-12,8181.465
2018-04-13,8200.833
2018-04-16,8212.652
2018-04-17,8242.153
2018-04-18,8302.175
2018-04-19,8297.058
2018-04-20,8243.885
2018-04-23,8221.117
2018-04-24,8230.863
2018-04-25,8170.955
2018-04-26,8201.824
2018-04-27,8230.507
2018-04-30,8235.786
2018-05-01,8180.62
2018-05-02,8196.459
2018-05-03,8175.582
2018-05-04,8201.277
2018-05-07,8231.775
2018-05-08,8216.337
2018-05-09,8245.813
2018-05-10,8275.338
2018-05-11,8341.62
2018-05-14,8376.439
2018-05-15,8305.498
2018-05-16,8285.709
2018-05-17,8323.135
2018-05-18,8311.372
2018-05-21,8320.881
2018-05-22,8345.771
2018-05-23,8247.822
2018-05-24,8223.456
2018-05-25,8185.906
2018-05-28,8153.437
2018-05-29,8060.281
2018-05-30,8076.32
2018-05-31,8090.161
2018-06-01,8113.488
2018-06-04,8181.03
2018-06-05,8146.48
2018-06-06,8206.851
2018-06-07,8229.813
2018-06-08,8191.558
2018-06-11,8242.272
2018-06-12,8228.428
2018-06-13,8229.494
2018-06-14,8214.338
2018-06-15,8148.735
2018-06-18,8091.263
2018-06-19,8003.475
2018-06-20,8041.315
2018-06-21,8010.698
2018-06-22,8075.772
2018-06-25,7965.705
2018-06-26,7965.392
2018-06-27,7959.559
2018-06-28,7919.617
2018-06-29,8004.186
2018-07-02,7895.741
2018-07-03,7956.066
2018-07-04,7957.453
2018-07-05,7987.887
2018-07-06,8051.73
2018-07-09,8110.458
2018-07-10,8114.374
2018-07-11,8022.826
2018-07-12,8044.582
2018-07-13,8069.484
2018-07-16,8067.628
2018-07-17,8066.155
2018-07-18,8081.523
2018-07-19,8057.649
2018-07-20,8113.057
2018-07-23,8095.516
2018-07-24,8155.704
2018-07-25,8142.905
2018-07-26,8183.028
2018-07-27,8215.726
2018-07-30,8218.03
2018-07-31,8201.721
2018-08-01,8177.647
2018-08-02,8091.464
2018-08-03,8113.13
2018-08-06,8086.654
2018-08-07,8141.055
2018-08-08,8139.243
2018-08-09,8138.467
2018-08-10,7995.378
2018-08-13,7927.036
2018-08-14,7943.92
2018-08-15,7837.21
2018-08-16,7888.932
2018-08-17,7916.618
2018-08-20,7956.205
2018-08-21,7990.66
2018-08-22,8035.021
2018-08-23,7994.196
2018-08-24,8031.267
2018-08-27,8111.069
2018-08-28,8133.44
2018-08-29,8140.355
2018-08-30,8110.188
2018-08-31,8047.97
2018-09-03,8028.067
2018-09-04,7947.107
2018-09-05,7891.962
2018-09-06,7857.991
2018-09-07,7826.112
2018-09-10,7848.852
2018-09-11,7850.534
2018-09-12,7893.234
2018-09-13,7923.25
2018-09-14,7956.213
2018-09-17,7976.519
2018-09-18,8021.735
2018-09-19,8063.085
2018-09-20,8134.975
2018-09-21,8184.525
2018-09-24,8162.187
2018-09-25,8188.275
2018-09-26,8200.654
2018-09-27,8159.688
2018-09-28,8114.542
2018-10-01,8110.1
2018-10-02,8071.469
2018-10-03,8060.242
2018-10-04,7997.539
2018-10-05,7937.366
2018-10-08,7871.748
2018-10-09,7842.584
2018-10-10,7789.445
2018-10-11,7617.895
2018-10-12,7621.515
2018-10-15,7612.335
2018-10-16,7696.065
2018-10-17,7685.538
2018-10-18,7626.658
2018-10-19,7614.977
2018-10-22,7580.849
2018-10-23,7456.746
2018-10-24,7402.082
2018-10-25,7349.0
2018-10-26,7322.573
2018-10-29,7343.835
2018-10-30,7365.25
2018-10-31,7470.71
2018-11-01,7518.889
