Date,AUSTRALIA MID GROWTH Mid Cap
2019-12-26,1520.47
2019-12-27,1534.553
2019-12-30,1535.703
2019-12-31,1505.195
2020-01-01,1505.195
2020-01-02,1506.321
2020-01-03,1506.093
2020-01-06,1505.048
2020-01-07,1510.774
2020-01-08,1501.319
2020-01-09,1519.653
2020-01-10,1540.721
2020-01-13,1540.117
2020-01-14,1551.982
2020-01-15,1558.653
2020-01-16,1569.106
2020-01-17,1566.461
2020-01-20,1562.263
2020-01-21,1553.05
2020-01-22,1566.602
2020-01-23,1555.096
2020-01-24,1553.956
2020-01-27,1537.911
2020-01-28,1509.489
2020-01-29,1503.764
2020-01-30,1490.771
2020-01-31,1492.431
2020-02-03,1468.487
2020-02-04,1480.361
2020-02-05,1493.728
2020-02-06,1500.614
2020-02-07,1480.101
2020-02-10,1479.025
2020-02-11,1493.79
2020-02-12,1498.337
2020-02-13,1489.175
2020-02-14,1485.019
2020-02-17,1486.136
2020-02-18,1471.144
2020-02-19,1473.627
2020-02-20,1465.425
2020-02-21,1453.937
2020-02-24,1416.457
2020-02-25,1390.346
2020-02-26,1349.929
2020-02-27,1339.816
2020-02-28,1275.491
2020-03-02,1287.199
2020-03-03,1327.151
2020-03-04,1305.913
2020-03-05,1321.993
2020-03-06,1292.457
2020-03-09,1196.917
2020-03-10,1189.182
2020-03-11,1162.304
2020-03-12,1043.358
2020-03-13,1064.369
2020-03-16,939.569
2020-03-17,929.069
2020-03-18,837.856
2020-03-19,796.833
2020-03-20,810.389
2020-03-23,749.215
2020-03-24,809.57
2020-03-25,854.127
2020-03-26,895.9
2020-03-27,868.408
2020-03-30,926.489
2020-03-31,915.968
2020-04-01,961.167
2020-04-02,924.213
2020-04-03,896.611
2020-04-06,945.475
2020-04-07,963.395
2020-04-08,970.328
2020-04-09,1016.078
2020-04-10,1016.078
2020-04-13,1026.548
2020-04-14,1053.96
2020-04-15,1032.862
2020-04-16,1012.941
2020-04-17,1038.505
2020-04-20,1012.501
2020-04-21,975.953
2020-04-22,976.919
2020-04-23,987.844
2020-04-24,983.804
2020-04-27,1024.911
2020-04-28,1030.161
2020-04-29,1062.73
2020-04-30,1106.929
2020-05-01,1035.075
2020-05-04,1034.928
2020-05-05,1062.56
2020-05-06,1059.467
2020-05-07,1058.787
2020-05-08,1080.442
2020-05-11,1093.748
2020-05-12,1082.35
2020-05-13,1071.054
2020-05-14,1048.394
2020-05-15,1055.155
2020-05-18,1077.386
2020-05-19,1116.168
2020-05-20,1124.515
2020-05-21,1118.432
2020-05-22,1098.828
2020-05-25,1131.032
2020-05-26,1179.885
2020-05-27,1169.175
2020-05-28,1193.302
2020-05-29,1168.074
2020-06-01,1206.219
2020-06-02,1230.901
2020-06-03,1248.639
2020-06-04,1256.317
2020-06-05,1247.698
2020-06-08,1248.413
2020-06-09,1257.882
2020-06-10,1275.544
2020-06-11,1227.857
2020-06-12,1195.075
2020-06-15,1169.247
2020-06-16,1223.46
2020-06-17,1245.451
2020-06-18,1221.586
2020-06-19,1232.392
2020-06-22,1236.404
2020-06-23,1246.853
2020-06-24,1249.132
2020-06-25,1206.323
2020-06-26,1208.021
2020-06-29,1196.447
2020-06-30,1233.782
2020-07-01,1247.137
2020-07-02,1274.75
2020-07-03,1285.507
2020-07-06,1282.144
2020-07-07,1280.956
2020-07-08,1258.744
2020-07-09,1272.802
2020-07-10,1255.634
2020-07-13,1266.2
2020-07-14,1250.313
2020-07-15,1288.104
2020-07-16,1276.325
2020-07-17,1279.558
2020-07-20,1280.872
2020-07-21,1345.334
2020-07-22,1332.934
2020-07-23,1331.277
2020-07-24,1305.126
2020-07-27,1323.046
2020-07-28,1316.903
2020-07-29,1308.584
2020-07-30,1317.307
2020-07-31,1303.489
2020-08-03,1298.895
2020-08-04,1335.812
2020-08-05,1340.856
2020-08-06,1349.808
2020-08-07,1337.448
2020-08-10,1358.958
2020-08-11,1357.511
2020-08-12,1347.043
2020-08-13,1352.145
2020-08-14,1368.762
2020-08-17,1357.464
2020-08-18,1382.171
2020-08-19,1382.13
2020-08-20,1372.375
2020-08-21,1366.517
2020-08-24,1378.488
2020-08-25,1385.322
2020-08-26,1380.446
2020-08-27,1384.037
2020-08-28,1381.299
2020-08-31,1390.043
2020-09-01,1363.487
2020-09-02,1378.91
2020-09-03,1387.503
2020-09-04,1328.402
2020-09-07,1331.958
2020-09-08,1329.066
2020-09-09,1312.109
2020-09-10,1328.728
2020-09-11,1317.435
2020-09-14,1331.814
2020-09-15,1335.662
2020-09-16,1365.895
2020-09-17,1336.241
2020-09-18,1336.983
2020-09-21,1314.445
2020-09-22,1307.367
2020-09-23,1327.893
2020-09-24,1292.11
2020-09-25,1304.137
2020-09-28,1320.626
2020-09-29,1342.797
2020-09-30,1322.23
2020-10-01,1338.336
2020-10-02,1318.9
2020-10-05,1348.701
2020-10-06,1357.749
2020-10-07,1371.323
2020-10-08,1396.821
2020-10-09,1416.438
2020-10-12,1418.008
2020-10-13,1423.73
2020-10-14,1431.11
2020-10-15,1415.878
2020-10-16,1409.178
2020-10-19,1424.823
2020-10-20,1418.815
2020-10-21,1430.152
2020-10-22,1426.528
2020-10-23,1424.247
2020-10-26,1425.071
2020-10-27,1400.345
2020-10-28,1401.668
2020-10-29,1360.1
2020-10-30,1342.88
2020-11-02,1356.473
2020-11-03,1405.341
2020-11-04,1417.71
2020-11-05,1456.474
2020-11-06,1464.507
2020-11-09,1507.992
2020-11-10,1465.724
2020-11-11,1485.997
2020-11-12,1483.762
2020-11-13,1489.705
2020-11-16,1518.75
2020-11-17,1507.678
2020-11-18,1519.909
2020-11-19,1508.139
2020-11-20,1500.709
2020-11-23,1496.108
2020-11-24,1515.036
2020-11-25,1510.71
2020-11-26,1511.002
2020-11-27,1505.346
2020-11-30,1484.075
2020-12-01,1493.059
2020-12-02,1496.196
2020-12-03,1500.498
2020-12-04,1498.208
2020-12-07,1498.395
2020-12-08,1496.958
2020-12-09,1514.062
2020-12-10,1499.122
2020-12-11,1493.97
2020-12-14,1488.444
2020-12-15,1488.07
2020-12-16,1504.797
2020-12-17,1538.523
2020-12-18,1528.833
2020-12-21,1516.452
2020-12-22,1489.433
2020-12-23,1517.161
2020-12-24,1521.618
2020-12-25,1521.618
2020-12-28,1515.308
2020-12-29,1530.188
2020-12-30,1540.087
2020-12-31,1528.37
2021-01-01,1528.37
2021-01-04,1546.036
2021-01-05,1549.991
2021-01-06,1534.173
2021-01-07,1537.35
2021-01-08,1553.415
2021-01-11,1523.756
2021-01-12,1523.208
2021-01-13,1532.656
2021-01-14,1536.541
2021-01-15,1507.935
2021-01-18,1501.642
2021-01-19,1522.209
2021-01-20,1542.743
2021-01-21,1558.975
2021-01-22,1544.554
2021-01-25,1546.788
2021-01-26,1555.018
2021-01-27,1530.892
2021-01-28,1499.663
2021-01-29,1509.172
2021-02-01,1505.049
2021-02-02,1530.607
2021-02-03,1548.184
2021-02-04,1531.019
2021-02-05,1554.52
2021-02-08,1572.872
2021-02-09,1564.653
2021-02-10,1572.468
2021-02-11,1567.381
2021-02-12,1558.21
2021-02-15,1570.309
2021-02-16,1569.684
2021-02-17,1540.619
2021-02-18,1544.72
2021-02-19,1556.026
2021-02-22,1557.992
2021-02-23,1565.825
2021-02-24,1545.608
2021-02-25,1555.055
2021-02-26,1474.956
2021-03-01,1504.195
2021-03-02,1505.415
2021-03-03,1511.951
2021-03-04,1501.654
2021-03-05,1466.753
2021-03-08,1476.074
2021-03-09,1485.5
2021-03-10,1489.576
2021-03-11,1511.038
2021-03-12,1518.904
2021-03-15,1520.383
2021-03-16,1539.859
2021-03-17,1522.736
2021-03-18,1539.275
2021-03-19,1526.299
2021-03-22,1550.902
2021-03-23,1534.759
2021-03-24,1538.995
2021-03-25,1535.542
2021-03-26,1549.523
2021-03-29,1540.87
2021-03-30,1518.399
2021-03-31,1530.42
2021-04-01,1546.274
2021-04-02,1546.274
2021-04-05,1555.121
2021-04-06,1575.733
2021-04-07,1594.143
2021-04-08,1607.138
2021-04-09,1608.333
2021-04-12,1595.443
2021-04-13,1596.546
2021-04-14,1634.902
2021-04-15,1640.552
2021-04-16,1638.768
2021-04-19,1647.721
2021-04-20,1631.698
2021-04-21,1624.65
2021-04-22,1640.653
2021-04-23,1643.395
2021-04-26,1648.221
2021-04-27,1643.3
2021-04-28,1645.827
2021-04-29,1649.095
2021-04-30,1623.845
2021-05-03,1619.105
2021-05-04,1622.422
2021-05-05,1631.261
2021-05-06,1623.082
2021-05-07,1644.202
2021-05-10,1672.41
2021-05-11,1643.023
2021-05-12,1605.757
2021-05-13,1586.106
2021-05-14,1614.35
2021-05-17,1631.236
2021-05-18,1646.447
2021-05-19,1608.447
2021-05-20,1627.561
2021-05-21,1621.853
2021-05-24,1631.846
2021-05-25,1652.594
2021-05-26,1657.935
2021-05-27,1668.296
2021-05-28,1674.336
2021-05-31,1675.76
2021-06-01,1684.272
2021-06-02,1698.436
2021-06-03,1684.096
2021-06-04,1704.048
2021-06-07,1706.905
2021-06-08,1713.334
2021-06-09,1703.137
2021-06-10,1711.842
2021-06-11,1709.454
2021-06-14,1713.672
2021-06-15,1717.76
2021-06-16,1725.009
2021-06-17,1676.646
2021-06-18,1672.343
2021-06-21,1661.096
2021-06-22,1682.725
2021-06-23,1700.285
2021-06-24,1680.804
2021-06-25,1695.939
2021-06-28,1686.35
2021-06-29,1672.407
2021-06-30,1674.75
2021-07-01,1657.369
2021-07-02,1665.396
2021-07-05,1667.622
2021-07-06,1646.845
2021-07-07,1661.077
2021-07-08,1644.555
2021-07-09,1643.594
2021-07-12,1653.194
2021-07-13,1649.167
2021-07-14,1667.583
2021-07-15,1664.873
2021-07-16,1655.351
2021-07-19,1615.77
2021-07-20,1600.867
2021-07-21,1614.394
2021-07-22,1638.478
2021-07-23,1632.418
2021-07-26,1633.969
2021-07-27,1632.094
2021-07-28,1614.326
2021-07-29,1641.201
2021-07-30,1615.368
2021-08-02,1642.089
2021-08-03,1639.627
2021-08-04,1640.997
2021-08-05,1653.531
2021-08-06,1640.456
2021-08-09,1630.575
2021-08-10,1642.782
2021-08-11,1646.804
2021-08-12,1642.744
2021-08-13,1670.467
2021-08-16,1661.306
2021-08-17,1636.766
2021-08-18,1645.276
2021-08-19,1626.279
2021-08-20,1613.939
2021-08-23,1643.94
2021-08-24,1665.477
2021-08-25,1678.161
2021-08-26,1659.752
2021-08-27,1664.119
2021-08-30,1679.793
2021-08-31,1701.019
2021-09-01,1715.107
2021-09-02,1728.339
2021-09-03,1744.417
2021-09-06,1747.75
2021-09-07,1743.832
2021-09-08,1725.804
2021-09-09,1698.587
2021-09-10,1713.666
2021-09-13,1727.73
2021-09-14,1719.851
2021-09-15,1715.939
2021-09-16,1711.877
2021-09-17,1691.72
2021-09-20,1650.359
2021-09-21,1654.723
2021-09-22,1670.194
2021-09-23,1705.659
2021-09-24,1676.855
2021-09-27,1690.167
2021-09-28,1655.611
2021-09-29,1634.803
2021-09-30,1677.031
2021-10-01,1656.028
2021-10-04,1679.772
2021-10-05,1672.978
2021-10-06,1657.067
2021-10-07,1673.953
2021-10-08,1684.228
2021-10-11,1688.082
2021-10-12,1678.563
2021-10-13,1682.683
2021-10-14,1715.901
2021-10-15,1718.669
2021-10-18,1713.796
2021-10-19,1727.88
2021-10-20,1742.213
2021-10-21,1749.487
2021-10-22,1748.58
2021-10-25,1756.785
2021-10-26,1759.911
2021-10-27,1764.471
2021-10-28,1767.243
2021-10-29,1731.866
2021-11-01,1765.605
2021-11-02,1738.272
2021-11-03,1751.905
2021-11-04,1740.451
2021-11-05,1760.326
2021-11-08,1757.646
2021-11-09,1742.703
2021-11-10,1732.977
2021-11-11,1715.729
2021-11-12,1738.015
2021-11-15,1755.538
2021-11-16,1731.956
2021-11-17,1726.872
2021-11-18,1725.367
2021-11-19,1736.84
2021-11-22,1729.679
2021-11-23,1723.286
2021-11-24,1712.079
2021-11-25,1714.594
2021-11-26,1673.619
2021-11-29,1668.6
2021-11-30,1655.437
2021-12-01,1653.1
2021-12-02,1639.668
2021-12-03,1626.805
2021-12-06,1637.708
2021-12-07,1668.887
2021-12-08,1708.099
2021-12-09,1694.753
2021-12-10,1694.099
2021-12-13,1686.03
2021-12-14,1686.936
2021-12-15,1665.455
2021-12-16,1687.037
2021-12-17,1663.284
2021-12-20,1656.325
2021-12-21,1675.78
2021-12-22,1702.526
2021-12-23,1714.212
2021-12-24,1721.79
2021-12-27,1722.385
2021-12-28,1720.719
2021-12-29,1749.122
2021-12-30,1742.94
2021-12-31,1730.047
2022-01-03,1710.297
2022-01-04,1758.661
2022-01-05,1747.502
2022-01-06,1656.887
2022-01-07,1670.39
2022-01-10,1659.535
2022-01-11,1653.271
2022-01-12,1681.477
2022-01-13,1680.181
2022-01-14,1637.605
2022-01-17,1642.928
2022-01-18,1633.789
2022-01-19,1618.831
2022-01-20,1630.802
2022-01-21,1575.216
2022-01-24,1547.876
2022-01-25,1514.128
2022-01-26,1518.795
2022-01-27,1442.665
2022-01-28,1458.186
2022-01-31,1490.222
2022-02-01,1517.364
2022-02-02,1536.484
2022-02-03,1525.477
2022-02-04,1517.204
2022-02-07,1528.485
2022-02-08,1538.612
2022-02-09,1577.882
2022-02-10,1578.523
2022-02-11,1538.121
2022-02-14,1527.772
2022-02-15,1535.021
2022-02-16,1562.763
2022-02-17,1566.561
2022-02-18,1547.913
2022-02-21,1554.044
2022-02-22,1553.893
2022-02-23,1568.661
2022-02-24,1495.272
2022-02-25,1528.114
2022-02-28,1547.555
2022-03-01,1560.649
2022-03-02,1558.166
2022-03-03,1571.236
2022-03-04,1565.944
2022-03-07,1537.151
2022-03-08,1513.148
2022-03-09,1542.327
2022-03-10,1576.717
2022-03-11,1544.87
2022-03-14,1552.029
2022-03-15,1535.247
2022-03-16,1577.968
2022-03-17,1632.092
2022-03-18,1639.058
2022-03-21,1634.881
2022-03-22,1644.901
2022-03-23,1660.615
2022-03-24,1656.127
2022-03-25,1661.121
2022-03-28,1643.655
2022-03-29,1666.992
2022-03-30,1685.557
2022-03-31,1669.032
2022-04-01,1654.329
2022-04-04,1669.176
2022-04-05,1699.424
2022-04-06,1660.333
2022-04-07,1627.602
2022-04-08,1628.13
2022-04-11,1622.432
2022-04-12,1632.472
2022-04-13,1621.794
2022-04-14,1640.011
2022-04-15,1640.011
2022-04-18,1627.623
2022-04-19,1632.123
2022-04-20,1653.659
2022-04-21,1648.2
2022-04-22,1593.557
2022-04-25,1569.397
2022-04-26,1539.938
2022-04-27,1519.408
2022-04-28,1525.364
2022-04-29,1560.95
2022-05-02,1516.437
2022-05-03,1524.43
2022-05-04,1529.655
2022-05-05,1546.285
2022-05-06,1488.424
2022-05-09,1440.365
2022-05-10,1427.445
2022-05-11,1441.168
2022-05-12,1385.765
2022-05-13,1418.573
2022-05-16,1429.276
2022-05-17,1438.275
2022-05-18,1465.682
2022-05-19,1462.818
2022-05-20,1481.178
2022-05-23,1506.005
2022-05-24,1472.21
2022-05-25,1465.786
2022-05-26,1462.487
2022-05-27,1491.546
2022-05-30,1532.773
2022-05-31,1509.675
2022-06-01,1503.994
2022-06-02,1494.895
2022-06-03,1508.156
2022-06-06,1494.019
2022-06-07,1471.2
2022-06-08,1490.419
2022-06-09,1457.675
2022-06-10,1431.591
2022-06-13,1406.712
2022-06-14,1364.514
2022-06-15,1352.435
2022-06-16,1348.358
2022-06-17,1331.339
2022-06-20,1343.357
2022-06-21,1356.677
2022-06-22,1344.164
2022-06-23,1353.195
2022-06-24,1382.373
2022-06-27,1388.644
2022-06-28,1389.448
2022-06-29,1369.051
2022-06-30,1355.658
2022-07-01,1338.461
2022-07-04,1370.948
2022-07-05,1362.866
2022-07-06,1367.77
2022-07-07,1382.095
2022-07-08,1399.227
2022-07-11,1350.183
2022-07-12,1357.96
2022-07-13,1368.846
2022-07-14,1369.749
2022-07-15,1382.867
2022-07-18,1404.026
2022-07-19,1391.981
2022-07-20,1422.001
2022-07-21,1435.641
2022-07-22,1446.352
2022-07-25,1441.585
2022-07-26,1441.003
2022-07-27,1434.807
2022-07-28,1456.121
2022-07-29,1472.045
2022-08-01,1500.516
2022-08-02,1487.283
2022-08-03,1475.271
2022-08-04,1486.822
2022-08-05,1480.761
2022-08-08,1484.639
2022-08-09,1494.345
2022-08-10,1499.546
2022-08-11,1525.048
2022-08-12,1505.451
2022-08-15,1505.054
2022-08-16,1505.205
2022-08-17,1495.501
2022-08-18,1494.843
2022-08-19,1486.801
2022-08-22,1477.359
2022-08-23,1460.358
2022-08-24,1473.418
2022-08-25,1492.65
2022-08-26,1490.519
2022-08-29,1444.154
2022-08-30,1456.33
2022-08-31,1454.648
2022-09-01,1418.104
2022-09-02,1423.341
2022-09-05,1413.839
2022-09-06,1396.195
2022-09-07,1382.988
2022-09-08,1414.362
2022-09-09,1441.607
2022-09-12,1466.809
2022-09-13,1455.553
2022-09-14,1418.925
2022-09-15,1408.344
2022-09-16,1384.717
2022-09-19,1374.893
2022-09-20,1385.638
2022-09-21,1361.695
2022-09-22,1355.766
2022-09-23,1299.433
2022-09-26,1282.923
2022-09-27,1280.291
2022-09-28,1280.449
2022-09-29,1302.175
2022-09-30,1272.522
2022-10-03,1276.007
2022-10-04,1320.435
2022-10-05,1346.287
2022-10-06,1336.005
2022-10-07,1321.557
2022-10-10,1268.599
2022-10-11,1271.275
2022-10-12,1254.307
2022-10-13,1235.528
2022-10-14,1270.096
2022-10-17,1260.571
2022-10-18,1292.561
2022-10-19,1301.796
2022-10-20,1291.48
2022-10-21,1276.266
2022-10-24,1294.843
2022-10-25,1313.806
2022-10-26,1336.963
2022-10-27,1339.255
2022-10-28,1318.286
2022-10-31,1338.239
2022-11-01,1349.396
2022-11-02,1348.543
2022-11-03,1303.288
2022-11-04,1337.185
2022-11-07,1354.165
2022-11-08,1364.215
2022-11-09,1350.481
2022-11-10,1379.843
2022-11-11,1438.791
2022-11-14,1428.706
2022-11-15,1451.007
2022-11-16,1428.266
2022-11-17,1421.653
2022-11-18,1432.582
2022-11-21,1403.712
2022-11-22,1418.891
2022-11-23,1442.161
2022-11-24,1460.747
2022-11-25,1459.488
2022-11-28,1446.468
2022-11-29,1446.607
2022-11-30,1454.147
2022-12-01,1496.706
2022-12-02,1488.304
2022-12-05,1472.274
2022-12-06,1452.704
2022-12-07,1443.012
2022-12-08,1441.742
2022-12-09,1458.282
2022-12-12,1435.904
2022-12-13,1473.804
2022-12-14,1477.848
2022-12-15,1431.878
2022-12-16,1413.286
2022-12-19,1408.118
2022-12-20,1367.799
2022-12-21,1394.566
2022-12-22,1397.036
2022-12-23,1389.106
2022-12-26,1389.106
2022-12-27,1397.606
2022-12-28,1394.833
2022-12-29,1390.881
2022-12-30,1398.645
2023-01-02,1398.645
2023-01-03,1370.946
2023-01-04,1418.998
2023-01-05,1395.366
2023-01-06,1420.625
2023-01-09,1446.784
2023-01-10,1429.914
2023-01-11,1448.416
2023-01-12,1468.797
2023-01-13,1481.418
2023-01-16,1493.281
2023-01-17,1501.39
2023-01-18,1505.731
2023-01-19,1486.286
2023-01-20,1506.19
2023-01-23,1536.273
2023-01-24,1558.535
2023-01-25,1562.421
2023-01-26,1563.746
2023-01-27,1565.596
2023-01-30,1569.297
2023-01-31,1551.006
2023-02-01,1566.939
2023-02-02,1587.297
2023-02-03,1573.095
2023-02-06,1539.171
2023-02-07,1546.145
2023-02-08,1555.283
2023-02-09,1551.505
2023-02-10,1527.082
2023-02-13,1535.284
2023-02-14,1534.793
2023-02-15,1514.868
2023-02-16,1535.917
2023-02-17,1518.168
2023-02-20,1528.602
2023-02-21,1522.64
2023-02-22,1500.683
2023-02-23,1504.594
2023-02-24,1508.098
2023-02-27,1488.561
2023-02-28,1497.698
2023-03-01,1504.134
2023-03-02,1495.284
2023-03-03,1500.953
2023-03-06,1510.606
2023-03-07,1492.612
2023-03-08,1490.411
2023-03-09,1511.033
2023-03-10,1484.601
2023-03-13,1481.995
2023-03-14,1450.408
2023-03-15,1451.476
2023-03-16,1447.004
2023-03-17,1463.684
2023-03-20,1446.595
2023-03-21,1443.803
2023-03-22,1467.932
2023-03-23,1464.044
2023-03-24,1449.475
2023-03-27,1459.713
2023-03-28,1486.458
2023-03-29,1487.494
2023-03-30,1499.449
2023-03-31,1503.889
2023-04-03,1530.308
2023-04-04,1533.636
2023-04-05,1538.749
2023-04-06,1519.464
2023-04-07,1519.464
2023-04-10,1510.007
2023-04-11,1534.16
2023-04-12,1544.743
2023-04-13,1563.076
2023-04-14,1560.856
2023-04-17,1559.271
2023-04-18,1569.083
2023-04-19,1566.482
2023-04-20,1571.543
2023-04-21,1557.926
2023-04-24,1569.595
2023-04-25,1555.293
2023-04-26,1539.608
2023-04-27,1533.318
2023-04-28,1536.507
2023-05-01,1544.474
2023-05-02,1533.157
2023-05-03,1530.009
2023-05-04,1539.591
2023-05-05,1561.812
2023-05-08,1584.777
2023-05-09,1571.992
2023-05-10,1571.244
2023-05-11,1563.943
2023-05-12,1551.548
2023-05-15,1565.472
2023-05-16,1555.578
2023-05-17,1548.596
2023-05-18,1553.516
2023-05-19,1576.432
2023-05-22,1571.365
2023-05-23,1560.85
2023-05-24,1532.581
2023-05-25,1517.397
2023-05-26,1516.035
2023-05-29,1526.141
2023-05-30,1521.053
2023-05-31,1498.948
2023-06-01,1521.42
2023-06-02,1537.321
2023-06-05,1549.704
2023-06-06,1536.801
2023-06-07,1542.973
2023-06-08,1545.018
2023-06-09,1560.461
2023-06-12,1561.618
2023-06-13,1581.878
2023-06-14,1595.2
2023-06-15,1598.361
2023-06-16,1626.535
2023-06-19,1632.355
2023-06-20,1622.393
2023-06-21,1617.427
2023-06-22,1590.807
2023-06-23,1552.586
2023-06-26,1546.069
2023-06-27,1549.096
2023-06-28,1546.177
2023-06-29,1561.207
2023-06-30,1571.347
2023-07-03,1586.039
2023-07-04,1594.395
2023-07-05,1582.983
2023-07-06,1563.242
2023-07-07,1547.321
2023-07-10,1537.605
2023-07-11,1559.613
2023-07-12,1586.192
2023-07-13,1632.394
2023-07-14,1638.561
2023-07-17,1629.089
2023-07-18,1628.334
2023-07-19,1614.71
2023-07-20,1623.632
2023-07-21,1597.728
2023-07-24,1599.524
2023-07-25,1613.004
2023-07-26,1619.865
2023-07-27,1635.727
2023-07-28,1614.271
2023-07-31,1628.564
2023-08-01,1607.098
2023-08-02,1571.394
2023-08-03,1564.505
2023-08-04,1581.869
2023-08-07,1574.117
2023-08-08,1576.579
2023-08-09,1581.863
2023-08-10,1585.03
2023-08-11,1566.616
2023-08-14,1543.418
2023-08-15,1553.084
2023-08-16,1521.43
2023-08-17,1506.331
2023-08-18,1504.537
2023-08-21,1497.135
2023-08-22,1509.896
2023-08-23,1513.38
2023-08-24,1518.078
2023-08-25,1486.308
2023-08-28,1495.781
2023-08-29,1515.168
2023-08-30,1550.989
2023-08-31,1552.936
2023-09-01,1545.474
2023-09-04,1543.327
2023-09-05,1527.606
2023-09-06,1518.561
2023-09-07,1508.379
2023-09-08,1511.301
2023-09-11,1519.498
2023-09-12,1522.054
2023-09-13,1504.905
2023-09-14,1516.076
2023-09-15,1527.003
2023-09-18,1504.378
2023-09-19,1505.995
2023-09-20,1508.419
2023-09-21,1474.029
2023-09-22,1492.381
2023-09-25,1482.417
2023-09-26,1477.932
2023-09-27,1461.11
2023-09-28,1466.32
2023-09-29,1481.091
2023-10-02,1455.515
2023-10-03,1415.494
2023-10-04,1407.251
2023-10-05,1425.391
2023-10-06,1428.661
2023-10-09,1429.256
2023-10-10,1459.855
2023-10-11,1476.86
2023-10-12,1468.026
2023-10-13,1442.616
2023-10-16,1441.804
2023-10-17,1458.002
2023-10-18,1456.267
2023-10-19,1426.781
2023-10-20,1413.614
2023-10-23,1400.433
2023-10-24,1411.668
2023-10-25,1405.502
2023-10-26,1390.504
2023-10-27,1389.588
2023-10-30,1384.946
2023-10-31,1377.275
2023-11-01,1394.226
2023-11-02,1422.537
2023-11-03,1449.971
2023-11-06,1452.225
2023-11-07,1430.906
2023-11-08,1453.404
2023-11-09,1448.359
2023-11-10,1416.296
2023-11-13,1412.655
2023-11-14,1447.589
2023-11-15,1472.252
2023-11-16,1450.783
2023-11-17,1461.443
2023-11-20,1466.627
2023-11-21,1474.4
2023-11-22,1463.847
2023-11-23,1463.537
2023-11-24,1466.838
2023-11-27,1465.408
2023-11-28,1479.396
2023-11-29,1483.264
2023-11-30,1503.909
2023-12-01,1499.451
2023-12-04,1495.933
2023-12-05,1470.441
2023-12-06,1503.698
2023-12-07,1500.861
2023-12-08,1499.357
2023-12-11,1491.339
2023-12-12,1502.21
2023-12-13,1505.09
2023-12-14,1558.009
2023-12-15,1571.095
2023-12-18,1561.08
2023-12-19,1597.848
2023-12-20,1612.201
2023-12-21,1608.156
2023-12-22,1612.233
2023-12-25,1612.233
2023-12-26,1612.944
2023-12-27,1634.112
2023-12-28,1647.811
2023-12-29,1639.888
2024-01-01,1639.888
2024-01-02,1631.498
2024-01-03,1597.44
2024-01-04,1589.921
2024-01-05,1595.229
2024-01-08,1581.993
2024-01-09,1590.877
2024-01-10,1578.595
2024-01-11,1581.736
2024-01-12,1589.071
2024-01-15,1577.951
2024-01-16,1548.529
2024-01-17,1533.389
2024-01-18,1536.571
2024-01-19,1566.257
2024-01-22,1579.181
2024-01-23,1575.037
2024-01-24,1581.438
2024-01-25,1581.952
2024-01-26,1584.115
2024-01-29,1589.613
2024-01-30,1586.799
2024-01-31,1608.739
2024-02-01,1582.139
2024-02-02,1603.698
2024-02-05,1579.048
2024-02-06,1570.255
2024-02-07,1587.956
2024-02-08,1584.977
2024-02-09,1611.216
2024-02-12,1614.959
2024-02-13,1585.877
2024-02-14,1589.796
2024-02-15,1617.724
2024-02-16,1625.886
2024-02-19,1624.339
2024-02-20,1641.597
2024-02-21,1637.828
2024-02-22,1638.946
2024-02-23,1652.342
2024-02-26,1654.171
2024-02-27,1672.289
2024-02-28,1672.631
2024-02-29,1694.014
2024-03-01,1705.815
2024-03-04,1706.313
2024-03-05,1703.603
2024-03-06,1714.273
2024-03-07,1743.034
2024-03-08,1762.73
2024-03-11,1734.091
2024-03-12,1740.397
2024-03-13,1753.865
2024-03-14,1740.496
2024-03-15,1718.897
2024-03-18,1718.445
2024-03-19,1708.162
2024-03-20,1705.771
2024-03-21,1732.05
2024-03-22,1721.056
2024-03-25,1733.032
2024-03-26,1721.723
2024-03-27,1732.416
2024-03-28,1746.371
2024-03-29,1746.371
2024-04-01,1737.939
2024-04-02,1736.369
2024-04-03,1718.92
2024-04-04,1747.556
2024-04-05,1721.747
2024-04-08,1734.256
2024-04-09,1741.688
2024-04-10,1715.59
2024-04-11,1712.025
2024-04-12,1698.959
2024-04-15,1682.204
2024-04-16,1644.915
2024-04-17,1655.323
2024-04-18,1664.226
2024-04-19,1644.27
2024-04-22,1664.626
2024-04-23,1677.051
2024-04-24,1680.677
2024-04-25,1682.23
2024-04-26,1675.757
2024-04-29,1697.077
2024-04-30,1682.613
2024-05-01,1656.939
2024-05-02,1667.232
2024-05-03,1697.885
2024-05-06,1711.096
2024-05-07,1734.193
2024-05-08,1723.347
2024-05-09,1724.359
2024-05-10,1722.026
2024-05-13,1725.731
2024-05-14,1715.083
2024-05-15,1736.559
2024-05-16,1767.651
2024-05-17,1740.677
2024-05-20,1740.012
2024-05-21,1723.651
2024-05-22,1715.642
2024-05-23,1725.781
2024-05-24,1704.737
2024-05-27,1726.831
2024-05-28,1717.627
2024-05-29,1679.643
2024-05-30,1683.534
2024-05-31,1702.766
2024-06-03,1715.48
2024-06-04,1698.419
2024-06-05,1705.592
2024-06-06,1725.949
2024-06-07,1718.317
2024-06-10,1719.62
2024-06-11,1696.641
2024-06-12,1710.173
2024-06-13,1707.947
