Date,AUSTRALIA LARGE GROWTH Large Cap
2019-07-08,1627.951
2019-07-09,1614.175
2019-07-10,1626.942
2019-07-11,1635.353
2019-07-12,1639.609
2019-07-15,1634.888
2019-07-16,1634.044
2019-07-17,1637.147
2019-07-18,1641.484
2019-07-19,1655.242
2019-07-22,1648.904
2019-07-23,1646.032
2019-07-24,1653.848
2019-07-25,1668.57
2019-07-26,1648.449
2019-07-29,1656.879
2019-07-30,1657.323
2019-07-31,1657.733
2019-08-01,1640.307
2019-08-02,1639.61
2019-08-05,1606.895
2019-08-06,1560.217
2019-08-07,1569.928
2019-08-08,1589.018
2019-08-09,1589.668
2019-08-12,1584.545
2019-08-13,1584.552
2019-08-14,1596.102
2019-08-15,1561.35
2019-08-16,1564.315
2019-08-19,1578.428
2019-08-20,1603.246
2019-08-21,1599.117
2019-08-22,1597.614
2019-08-23,1604.888
2019-08-26,1591.28
2019-08-27,1589.828
2019-08-28,1589.639
2019-08-29,1591.041
2019-08-30,1617.806
2019-09-02,1607.473
2019-09-03,1614.727
2019-09-04,1617.999
2019-09-05,1640.141
2019-09-06,1655.64
2019-09-09,1654.639
2019-09-10,1634.343
2019-09-11,1627.395
2019-09-12,1637.016
2019-09-13,1640.888
2019-09-16,1632.221
2019-09-17,1646.251
2019-09-18,1641.75
2019-09-19,1643.072
2019-09-20,1637.026
2019-09-23,1644.318
2019-09-24,1654.746
2019-09-25,1639.854
2019-09-26,1626.387
2019-09-27,1635.454
2019-09-30,1622.219
2019-10-01,1627.286
2019-10-02,1606.181
2019-10-03,1585.482
2019-10-04,1602.179
2019-10-07,1612.227
2019-10-08,1618.695
2019-10-09,1608.434
2019-10-10,1617.76
2019-10-11,1639.745
2019-10-14,1631.918
2019-10-15,1644.322
2019-10-16,1666.022
2019-10-17,1675.855
2019-10-18,1673.689
2019-10-21,1676.449
2019-10-22,1677.387
2019-10-23,1673.91
2019-10-24,1676.206
2019-10-25,1691.757
2019-10-28,1690.103
2019-10-29,1696.326
2019-10-30,1684.026
2019-10-31,1689.878
2019-11-01,1705.852
2019-11-04,1702.257
2019-11-05,1704.858
2019-11-06,1690.921
2019-11-07,1710.464
2019-11-08,1698.661
2019-11-11,1722.771
2019-11-12,1716.501
2019-11-13,1702.407
2019-11-14,1704.251
2019-11-15,1732.782
2019-11-18,1724.131
2019-11-19,1741.971
2019-11-20,1708.762
2019-11-21,1694.887
2019-11-22,1703.956
2019-11-25,1709.663
2019-11-26,1733.935
2019-11-27,1749.361
2019-11-28,1751.895
2019-11-29,1752.114
2019-12-02,1766.879
2019-12-03,1726.065
2019-12-04,1707.908
2019-12-05,1713.436
2019-12-06,1728.797
2019-12-09,1725.355
2019-12-10,1712.764
2019-12-11,1739.601
2019-12-12,1737.006
2019-12-13,1724.803
2019-12-16,1760.189
2019-12-17,1746.801
2019-12-18,1755.476
2019-12-19,1753.484
2019-12-20,1756.274
2019-12-23,1750.971
2019-12-24,1762.354
2019-12-25,1762.354
2019-12-26,1765.152
2019-12-27,1776.429
2019-12-30,1781.774
2019-12-31,1754.634
2020-01-01,1754.634
2020-01-02,1745.602
2020-01-03,1745.476
2020-01-06,1741.398
2020-01-07,1754.83
2020-01-08,1760.901
2020-01-09,1773.314
2020-01-10,1812.159
2020-01-13,1798.475
2020-01-14,1812.7
2020-01-15,1824.22
2020-01-16,1838.221
2020-01-17,1839.87
2020-01-20,1841.745
2020-01-21,1844.859
2020-01-22,1863.831
2020-01-23,1854.315
2020-01-24,1854.646
2020-01-27,1835.497
2020-01-28,1827.936
2020-01-29,1834.961
2020-01-30,1814.889
2020-01-31,1812.724
2020-02-03,1802.855
2020-02-04,1820.712
2020-02-05,1830.739
2020-02-06,1848.945
2020-02-07,1835.832
2020-02-10,1840.494
2020-02-11,1863.528
2020-02-12,1871.516
2020-02-13,1877.131
2020-02-14,1872.853
2020-02-17,1876.635
2020-02-18,1867.79
2020-02-19,1885.827
2020-02-20,1871.362
2020-02-21,1864.656
2020-02-24,1821.409
2020-02-25,1791.615
2020-02-26,1730.305
2020-02-27,1738.163
2020-02-28,1649.008
2020-03-02,1664.142
2020-03-03,1710.556
2020-03-04,1689.454
2020-03-05,1723.413
2020-03-06,1705.018
2020-03-09,1622.486
2020-03-10,1612.607
2020-03-11,1575.796
2020-03-12,1414.03
2020-03-13,1487.465
2020-03-16,1343.167
2020-03-17,1373.494
2020-03-18,1251.304
2020-03-19,1251.707
2020-03-20,1228.419
2020-03-23,1184.706
2020-03-24,1261.811
2020-03-25,1308.743
2020-03-26,1373.755
2020-03-27,1302.588
2020-03-30,1417.55
2020-03-31,1351.108
2020-04-01,1398.218
2020-04-02,1373.214
2020-04-03,1341.544
2020-04-06,1418.263
2020-04-07,1417.423
2020-04-08,1417.726
2020-04-09,1500.771
2020-04-10,1500.771
2020-04-13,1516.235
2020-04-14,1548.153
2020-04-15,1519.531
2020-04-16,1517.654
2020-04-17,1553.282
2020-04-20,1516.268
2020-04-21,1452.965
2020-04-22,1469.519
2020-04-23,1477.959
2020-04-24,1482.62
2020-04-27,1539.496
2020-04-28,1537.745
2020-04-29,1539.726
2020-04-30,1545.815
2020-05-01,1461.701
2020-05-04,1484.694
2020-05-05,1501.935
2020-05-06,1495.628
2020-05-07,1495.243
2020-05-08,1514.506
2020-05-11,1521.298
2020-05-12,1529.877
2020-05-13,1525.398
2020-05-14,1493.186
2020-05-15,1504.106
2020-05-18,1538.784
2020-05-19,1562.232
2020-05-20,1569.358
2020-05-21,1553.612
2020-05-22,1524.991
2020-05-25,1564.731
2020-05-26,1631.356
2020-05-27,1568.432
2020-05-28,1598.554
2020-05-29,1572.018
2020-06-01,1632.674
2020-06-02,1659.547
2020-06-03,1676.631
2020-06-04,1711.227
2020-06-05,1690.21
2020-06-08,1691.179
2020-06-09,1687.593
2020-06-10,1708.255
2020-06-11,1667.371
2020-06-12,1641.808
2020-06-15,1617.778
2020-06-16,1653.655
2020-06-17,1690.425
2020-06-18,1662.665
2020-06-19,1673.044
2020-06-22,1681.978
2020-06-23,1699.697
2020-06-24,1685.86
2020-06-25,1665.155
2020-06-26,1675.076
2020-06-29,1660.634
2020-06-30,1680.427
2020-07-01,1685.19
2020-07-02,1707.083
2020-07-03,1734.747
2020-07-06,1722.561
2020-07-07,1723.485
2020-07-08,1692.582
2020-07-09,1698.01
2020-07-10,1698.355
2020-07-13,1712.363
2020-07-14,1697.02
2020-07-15,1750.281
2020-07-16,1725.739
2020-07-17,1732.238
2020-07-20,1732.883
2020-07-21,1798.069
2020-07-22,1770.93
2020-07-23,1769.442
2020-07-24,1742.911
2020-07-27,1762.793
2020-07-28,1758.792
2020-07-29,1759.439
2020-07-30,1769.929
2020-07-31,1753.297
2020-08-03,1757.576
2020-08-04,1797.727
2020-08-05,1799.571
2020-08-06,1804.242
2020-08-07,1774.257
2020-08-10,1798.595
2020-08-11,1804.817
2020-08-12,1803.042
2020-08-13,1795.35
2020-08-14,1805.148
2020-08-17,1806.422
2020-08-18,1850.636
2020-08-19,1889.225
2020-08-20,1833.775
2020-08-21,1820.304
2020-08-24,1830.984
2020-08-25,1817.949
2020-08-26,1823.032
2020-08-27,1843.914
2020-08-28,1846.988
2020-08-31,1848.982
2020-09-01,1818.626
2020-09-02,1841.287
2020-09-03,1852.42
2020-09-04,1782.065
2020-09-07,1790.848
2020-09-08,1797.669
2020-09-09,1774.505
2020-09-10,1792.515
2020-09-11,1789.364
2020-09-14,1804.745
2020-09-15,1817.128
2020-09-16,1845.726
2020-09-17,1806.682
2020-09-18,1794.45
2020-09-21,1764.897
2020-09-22,1763.222
2020-09-23,1800.185
2020-09-24,1770.091
2020-09-25,1778.008
2020-09-28,1773.796
2020-09-29,1788.304
2020-09-30,1757.838
2020-10-01,1769.653
2020-10-02,1752.389
2020-10-05,1788.681
2020-10-06,1775.45
2020-10-07,1787.58
2020-10-08,1812.178
2020-10-09,1821.944
2020-10-12,1824.411
2020-10-13,1830.028
2020-10-14,1841.822
2020-10-15,1814.129
2020-10-16,1802.461
2020-10-19,1819.518
2020-10-20,1797.259
2020-10-21,1799.643
2020-10-22,1796.368
2020-10-23,1783.983
2020-10-26,1788.677
2020-10-27,1771.498
2020-10-28,1765.394
2020-10-29,1729.173
2020-10-30,1720.351
2020-11-02,1727.243
2020-11-03,1792.109
2020-11-04,1786.15
2020-11-05,1848.231
2020-11-06,1858.696
2020-11-09,1893.921
2020-11-10,1864.209
2020-11-11,1887.921
2020-11-12,1892.998
2020-11-13,1885.069
2020-11-16,1924.47
2020-11-17,1898.156
2020-11-18,1913.074
2020-11-19,1894.075
2020-11-20,1907.384
2020-11-23,1901.02
2020-11-24,1922.246
2020-11-25,1905.523
2020-11-26,1896.609
2020-11-27,1897.082
2020-11-30,1866.955
2020-12-01,1888.347
2020-12-02,1883.888
2020-12-03,1888.489
2020-12-04,1883.302
2020-12-07,1898.21
2020-12-08,1902.638
2020-12-09,1932.876
2020-12-10,1930.154
2020-12-11,1906.838
2020-12-14,1915.22
2020-12-15,1928.77
2020-12-16,1940.641
2020-12-17,1977.714
2020-12-18,1955.225
2020-12-21,1934.905
2020-12-22,1921.701
2020-12-23,1951.681
2020-12-24,1956.446
2020-12-25,1956.446
2020-12-28,1948.333
2020-12-29,1968.224
2020-12-30,1981.896
2020-12-31,1961.022
2021-01-01,1961.022
2021-01-04,1979.486
2021-01-05,1992.913
2021-01-06,1962.396
2021-01-07,1949.864
2021-01-08,1986.914
2021-01-11,1934.055
2021-01-12,1928.368
2021-01-13,1913.714
2021-01-14,1938.863
2021-01-15,1915.436
2021-01-18,1907.75
2021-01-19,1933.263
2021-01-20,1955.877
2021-01-21,1977.661
2021-01-22,1973.282
2021-01-25,1980.447
2021-01-26,1990.985
2021-01-27,1981.837
2021-01-28,1930.705
2021-01-29,1934.42
2021-02-01,1941.955
2021-02-02,1944.146
2021-02-03,1971.218
2021-02-04,1946.123
2021-02-05,1977.77
2021-02-08,1997.506
2021-02-09,1991.655
2021-02-10,2016.999
2021-02-11,2017.968
2021-02-12,2006.268
2021-02-15,2026.576
2021-02-16,2036.031
2021-02-17,1980.026
2021-02-18,1986.427
2021-02-19,1986.859
2021-02-22,1978.97
2021-02-23,1972.364
2021-02-24,1964.367
2021-02-25,1981.434
2021-02-26,1879.292
2021-03-01,1937.403
2021-03-02,1941.586
2021-03-03,1927.522
2021-03-04,1889.777
2021-03-05,1831.883
2021-03-08,1830.959
2021-03-09,1848.071
2021-03-10,1861.108
2021-03-11,1872.936
2021-03-12,1880.475
2021-03-15,1879.711
2021-03-16,1915.813
2021-03-17,1902.537
2021-03-18,1905.597
2021-03-19,1879.353
2021-03-22,1907.579
2021-03-23,1896.0
2021-03-24,1908.03
2021-03-25,1904.669
2021-03-26,1920.429
2021-03-29,1905.672
2021-03-30,1886.803
2021-03-31,1911.29
2021-04-01,1913.449
2021-04-02,1913.449
2021-04-05,1924.397
2021-04-06,1948.476
2021-04-07,1950.236
2021-04-08,1965.646
2021-04-09,1962.722
2021-04-12,1958.596
2021-04-13,1964.448
2021-04-14,2011.787
2021-04-15,2026.894
2021-04-16,2028.198
2021-04-19,2035.037
2021-04-20,2014.837
2021-04-21,2021.927
2021-04-22,2042.316
2021-04-23,2039.671
2021-04-26,2047.939
2021-04-27,2014.587
2021-04-28,2023.102
2021-04-29,2027.538
2021-04-30,2002.703
2021-05-03,2003.584
2021-05-04,1992.657
2021-05-05,2013.91
2021-05-06,2002.137
2021-05-07,2015.774
2021-05-10,2043.389
2021-05-11,2018.272
2021-05-12,1984.804
2021-05-13,1968.28
2021-05-14,1988.489
2021-05-17,1984.283
2021-05-18,1997.16
2021-05-19,1959.544
2021-05-20,1995.012
2021-05-21,2009.892
2021-05-24,2026.312
2021-05-25,2046.965
2021-05-26,2038.381
2021-05-27,2033.12
2021-05-28,2037.196
2021-05-31,2044.035
2021-06-01,2043.172
2021-06-02,2055.809
2021-06-03,2040.466
2021-06-04,2068.168
2021-06-07,2080.354
2021-06-08,2081.947
2021-06-09,2066.187
2021-06-10,2079.787
2021-06-11,2078.553
2021-06-14,2083.681
2021-06-15,2101.709
2021-06-16,2114.126
2021-06-17,2068.44
2021-06-18,2051.872
2021-06-21,2055.037
2021-06-22,2063.881
2021-06-23,2065.534
2021-06-24,2057.348
2021-06-25,2064.795
2021-06-28,2063.347
2021-06-29,2054.599
2021-06-30,2046.881
2021-07-01,2025.364
2021-07-02,2036.451
2021-07-05,2053.422
2021-07-06,2025.622
2021-07-07,2045.856
2021-07-08,2042.58
2021-07-09,2030.481
2021-07-12,2052.109
2021-07-13,2047.879
2021-07-14,2052.325
2021-07-15,2028.474
2021-07-16,2029.483
2021-07-19,2013.371
2021-07-20,2015.676
2021-07-21,2037.943
2021-07-22,2061.08
2021-07-23,2071.237
2021-07-26,2079.12
2021-07-27,2078.215
2021-07-28,2048.104
2021-07-29,2073.178
2021-07-30,2052.725
2021-08-02,2097.446
2021-08-03,2100.788
2021-08-04,2106.463
2021-08-05,2125.875
2021-08-06,2123.191
2021-08-09,2105.434
2021-08-10,2108.867
2021-08-11,2110.451
2021-08-12,2103.708
2021-08-13,2132.965
2021-08-16,2122.25
2021-08-17,2095.061
2021-08-18,2073.311
2021-08-19,2063.615
2021-08-20,2060.917
2021-08-23,2088.603
2021-08-24,2105.702
2021-08-25,2096.686
2021-08-26,2085.044
2021-08-27,2099.269
2021-08-30,2100.196
2021-08-31,2115.745
2021-09-01,2118.889
2021-09-02,2122.836
2021-09-03,2135.047
2021-09-06,2142.142
2021-09-07,2133.687
2021-09-08,2124.818
2021-09-09,2093.88
2021-09-10,2092.134
2021-09-13,2093.752
2021-09-14,2070.58
2021-09-15,2071.518
2021-09-16,2075.112
2021-09-17,2075.415
2021-09-20,2038.116
2021-09-21,2040.313
2021-09-22,2057.313
2021-09-23,2084.024
2021-09-24,2058.896
2021-09-27,2060.37
2021-09-28,1995.147
2021-09-29,1952.476
2021-09-30,2000.332
2021-10-01,1976.837
2021-10-04,1989.215
2021-10-05,1979.793
2021-10-06,1968.125
2021-10-07,1999.059
2021-10-08,2016.327
2021-10-11,2014.788
2021-10-12,2017.007
2021-10-13,2028.005
2021-10-14,2057.93
2021-10-15,2079.475
2021-10-18,2069.778
2021-10-19,2098.926
2021-10-20,2126.246
2021-10-21,2119.012
2021-10-22,2130.207
2021-10-25,2137.084
2021-10-26,2144.285
2021-10-27,2137.653
2021-10-28,2145.56
2021-10-29,2112.949
2021-11-01,2142.741
2021-11-02,2116.391
2021-11-03,2133.317
2021-11-04,2137.193
2021-11-05,2153.126
2021-11-08,2150.003
2021-11-09,2138.248
2021-11-10,2127.575
2021-11-11,2088.31
2021-11-12,2106.358
2021-11-15,2132.441
2021-11-16,2111.12
2021-11-17,2105.826
2021-11-18,2119.055
2021-11-19,2125.891
2021-11-22,2117.773
2021-11-23,2116.808
2021-11-24,2104.535
2021-11-25,2107.678
2021-11-26,2058.857
2021-11-29,2043.901
2021-11-30,2039.784
2021-12-01,2054.789
2021-12-02,2036.087
2021-12-03,2000.326
2021-12-06,2019.657
2021-12-07,2057.356
2021-12-08,2091.265
2021-12-09,2080.193
2021-12-10,2072.27
2021-12-13,2056.618
2021-12-14,2039.248
2021-12-15,2030.5
2021-12-16,2017.715
2021-12-17,2006.36
2021-12-20,1998.146
2021-12-21,2030.566
2021-12-22,2057.561
2021-12-23,2074.278
2021-12-24,2078.211
2021-12-27,2078.929
2021-12-28,2076.918
2021-12-29,2107.293
2021-12-30,2105.425
2021-12-31,2092.075
2022-01-03,2068.192
2022-01-04,2118.138
2022-01-05,2112.272
2022-01-06,2009.223
2022-01-07,2031.893
2022-01-10,2012.935
2022-01-11,1997.538
2022-01-12,2039.182
2022-01-13,2040.595
2022-01-14,1982.723
2022-01-17,1987.455
2022-01-18,1970.715
2022-01-19,1958.219
2022-01-20,1969.686
2022-01-21,1916.553
2022-01-24,1891.976
2022-01-25,1861.573
2022-01-26,1867.31
2022-01-27,1789.225
2022-01-28,1825.647
2022-01-31,1833.711
2022-02-01,1866.168
2022-02-02,1886.676
2022-02-03,1880.048
2022-02-04,1872.429
2022-02-07,1873.574
2022-02-08,1886.183
2022-02-09,1924.102
2022-02-10,1933.801
2022-02-11,1889.345
2022-02-14,1888.884
2022-02-15,1892.287
2022-02-16,1946.578
2022-02-17,1961.238
2022-02-18,1919.117
2022-02-21,1928.813
2022-02-22,1927.344
2022-02-23,1941.528
2022-02-24,1870.054
2022-02-25,1898.41
2022-02-28,1906.377
2022-03-01,1919.417
2022-03-02,1917.963
2022-03-03,1925.748
2022-03-04,1932.678
2022-03-07,1905.171
2022-03-08,1906.358
2022-03-09,1934.568
2022-03-10,1979.941
2022-03-11,1938.917
2022-03-14,1947.251
2022-03-15,1939.922
2022-03-16,1985.574
2022-03-17,2035.656
2022-03-18,2043.754
2022-03-21,2037.47
2022-03-22,2043.023
2022-03-23,2072.978
2022-03-24,2077.183
2022-03-25,2073.483
2022-03-28,2058.298
2022-03-29,2087.157
2022-03-30,2119.318
2022-03-31,2096.329
2022-04-01,2081.324
2022-04-04,2096.852
2022-04-05,2131.739
2022-04-06,2100.176
2022-04-07,2077.903
2022-04-08,2079.593
2022-04-11,2078.495
2022-04-12,2080.374
2022-04-13,2064.835
2022-04-14,2073.659
2022-04-15,2073.659
2022-04-18,2057.995
2022-04-19,2065.482
2022-04-20,2104.424
2022-04-21,2112.825
2022-04-22,2063.628
2022-04-25,2032.341
2022-04-26,2013.596
2022-04-27,1974.584
2022-04-28,1976.499
2022-04-29,2011.515
2022-05-02,1967.983
2022-05-03,1985.067
2022-05-04,1999.8
2022-05-05,2009.702
2022-05-06,1954.234
2022-05-09,1915.909
2022-05-10,1894.108
2022-05-11,1918.233
2022-05-12,1852.246
2022-05-13,1903.271
2022-05-16,1918.203
2022-05-17,1929.784
2022-05-18,1934.899
2022-05-19,1911.599
2022-05-20,1921.824
2022-05-23,1931.029
2022-05-24,1923.343
2022-05-25,1934.515
2022-05-26,1916.284
2022-05-27,1948.83
2022-05-30,1989.217
2022-05-31,1964.553
2022-06-01,1987.129
2022-06-02,1973.149
2022-06-03,1974.945
2022-06-06,1969.983
2022-06-07,1919.994
2022-06-08,1904.067
2022-06-09,1861.887
2022-06-10,1824.633
2022-06-13,1792.924
2022-06-14,1728.696
2022-06-15,1720.639
2022-06-16,1722.979
2022-06-17,1683.917
2022-06-20,1721.962
2022-06-21,1746.192
2022-06-22,1732.614
2022-06-23,1749.847
2022-06-24,1775.374
2022-06-27,1801.786
2022-06-28,1796.176
2022-06-29,1772.772
2022-06-30,1745.342
2022-07-01,1723.504
2022-07-04,1767.551
2022-07-05,1753.142
2022-07-06,1779.516
2022-07-07,1801.998
2022-07-08,1809.469
2022-07-11,1763.228
2022-07-12,1788.268
2022-07-13,1809.559
2022-07-14,1785.787
2022-07-15,1816.754
2022-07-18,1840.993
2022-07-19,1841.913
2022-07-20,1861.52
2022-07-21,1876.144
2022-07-22,1891.443
2022-07-25,1882.462
2022-07-26,1868.48
2022-07-27,1880.087
2022-07-28,1902.413
2022-07-29,1920.569
2022-08-01,1950.893
2022-08-02,1939.835
2022-08-03,1917.341
2022-08-04,1930.127
2022-08-05,1927.865
2022-08-08,1941.655
2022-08-09,1930.769
2022-08-10,1952.283
2022-08-11,1977.221
2022-08-12,1960.061
2022-08-15,1951.963
2022-08-16,1961.215
2022-08-17,1944.063
2022-08-18,1953.803
2022-08-19,1918.257
2022-08-22,1903.479
2022-08-23,1884.492
2022-08-24,1867.431
2022-08-25,1892.96
2022-08-26,1902.689
2022-08-29,1858.947
2022-08-30,1860.72
2022-08-31,1867.76
2022-09-01,1833.321
2022-09-02,1862.245
2022-09-05,1842.719
2022-09-06,1825.871
2022-09-07,1793.615
2022-09-08,1829.596
2022-09-09,1857.058
2022-09-12,1875.304
2022-09-13,1855.285
2022-09-14,1792.419
2022-09-15,1781.748
2022-09-16,1759.096
2022-09-19,1756.896
2022-09-20,1770.838
2022-09-21,1739.509
2022-09-22,1731.934
2022-09-23,1672.971
2022-09-26,1674.186
2022-09-27,1660.645
2022-09-28,1648.301
2022-09-29,1664.583
2022-09-30,1620.387
2022-10-03,1630.659
2022-10-04,1682.813
2022-10-05,1697.148
2022-10-06,1685.229
2022-10-07,1666.075
2022-10-10,1610.116
2022-10-11,1604.491
2022-10-12,1603.361
2022-10-13,1593.382
2022-10-14,1622.617
2022-10-17,1612.313
2022-10-18,1640.986
2022-10-19,1646.146
2022-10-20,1647.868
2022-10-21,1613.076
2022-10-24,1634.606
2022-10-25,1677.369
2022-10-26,1702.11
2022-10-27,1705.372
2022-10-28,1685.553
2022-10-31,1707.885
2022-11-01,1728.419
2022-11-02,1728.427
2022-11-03,1666.907
2022-11-04,1702.613
2022-11-07,1717.516
2022-11-08,1751.313
2022-11-09,1726.295
2022-11-10,1762.242
2022-11-11,1841.57
2022-11-14,1818.804
2022-11-15,1846.793
2022-11-16,1828.359
2022-11-17,1824.242
2022-11-18,1841.343
2022-11-21,1823.006
2022-11-22,1838.243
2022-11-23,1876.325
2022-11-24,1892.528
2022-11-25,1898.453
2022-11-28,1878.964
2022-11-29,1885.633
2022-11-30,1879.158
2022-12-01,1913.981
2022-12-02,1892.768
2022-12-05,1884.236
2022-12-06,1867.534
2022-12-07,1852.562
2022-12-08,1858.194
2022-12-09,1868.318
2022-12-12,1850.234
2022-12-13,1900.729
2022-12-14,1905.332
2022-12-15,1860.7
2022-12-16,1827.395
2022-12-19,1821.211
2022-12-20,1793.489
2022-12-21,1812.153
2022-12-22,1819.699
2022-12-23,1812.502
2022-12-26,1812.502
2022-12-27,1823.593
2022-12-28,1812.704
2022-12-29,1805.408
2022-12-30,1816.115
2023-01-02,1816.115
2023-01-03,1776.64
2023-01-04,1828.494
2023-01-05,1796.79
2023-01-06,1817.95
2023-01-09,1852.238
2023-01-10,1831.241
2023-01-11,1849.619
2023-01-12,1885.155
2023-01-13,1905.003
2023-01-16,1925.483
2023-01-17,1951.468
2023-01-18,1960.994
2023-01-19,1937.658
2023-01-20,1958.479
2023-01-23,1977.837
2023-01-24,1981.664
2023-01-25,1990.48
2023-01-26,1992.167
2023-01-27,2005.782
2023-01-30,1998.374
2023-01-31,2005.99
2023-02-01,2023.433
2023-02-02,2037.822
2023-02-03,2036.07
2023-02-06,1992.931
2023-02-07,1989.394
2023-02-08,1996.064
2023-02-09,1996.734
2023-02-10,1979.295
2023-02-13,1983.278
2023-02-14,1994.476
2023-02-15,1930.042
2023-02-16,1940.46
2023-02-17,1913.775
2023-02-20,1941.459
2023-02-21,1924.408
2023-02-22,1900.347
2023-02-23,1895.642
2023-02-24,1881.902
2023-02-27,1878.857
2023-02-28,1879.812
2023-03-01,1861.474
2023-03-02,1833.303
2023-03-03,1847.27
2023-03-06,1864.197
2023-03-07,1843.786
2023-03-08,1838.913
2023-03-09,1839.839
2023-03-10,1813.111
2023-03-13,1810.654
2023-03-14,1787.819
2023-03-15,1787.409
2023-03-16,1803.975
2023-03-17,1818.085
2023-03-20,1804.096
2023-03-21,1795.046
2023-03-22,1818.398
2023-03-23,1823.916
2023-03-24,1795.533
2023-03-27,1798.955
2023-03-28,1813.677
2023-03-29,1803.223
2023-03-30,1824.947
2023-03-31,1832.731
2023-04-03,1874.623
2023-04-04,1872.756
2023-04-05,1865.804
2023-04-06,1863.354
2023-04-07,1863.354
2023-04-10,1851.756
2023-04-11,1876.031
2023-04-12,1889.221
2023-04-13,1900.544
2023-04-14,1891.392
2023-04-17,1892.302
2023-04-18,1894.306
2023-04-19,1884.748
2023-04-20,1913.569
2023-04-21,1886.384
2023-04-24,1900.773
2023-04-25,1883.453
2023-04-26,1882.327
2023-04-27,1875.67
2023-04-28,1864.789
2023-05-01,1888.894
2023-05-02,1880.09
2023-05-03,1866.434
2023-05-04,1841.577
2023-05-05,1867.656
2023-05-08,1887.489
2023-05-09,1877.832
2023-05-10,1883.233
2023-05-11,1868.627
2023-05-12,1868.529
2023-05-15,1884.274
2023-05-16,1861.989
2023-05-17,1847.016
2023-05-18,1842.67
2023-05-19,1868.994
2023-05-22,1861.814
2023-05-23,1856.423
2023-05-24,1826.811
2023-05-25,1803.745
2023-05-26,1800.597
2023-05-29,1829.542
2023-05-30,1822.144
2023-05-31,1780.138
2023-06-01,1815.495
2023-06-02,1829.179
2023-06-05,1847.442
2023-06-06,1837.799
2023-06-07,1837.428
2023-06-08,1842.497
2023-06-09,1855.167
2023-06-12,1856.542
2023-06-13,1880.731
2023-06-14,1867.331
2023-06-15,1871.484
2023-06-16,1886.661
2023-06-19,1906.446
2023-06-20,1895.358
2023-06-21,1891.631
2023-06-22,1865.268
2023-06-23,1826.239
2023-06-26,1818.913
2023-06-27,1829.142
2023-06-28,1818.205
2023-06-29,1828.488
2023-06-30,1835.644
2023-07-03,1851.581
2023-07-04,1862.834
2023-07-05,1845.824
2023-07-06,1810.476
2023-07-07,1793.566
2023-07-10,1772.587
2023-07-11,1790.567
2023-07-12,1824.156
2023-07-13,1881.308
2023-07-14,1874.436
2023-07-17,1864.668
2023-07-18,1871.172
2023-07-19,1864.685
2023-07-20,1874.323
2023-07-21,1859.988
2023-07-24,1864.051
2023-07-25,1873.513
2023-07-26,1869.804
2023-07-27,1888.113
2023-07-28,1854.974
2023-07-31,1876.764
2023-08-01,1851.744
2023-08-02,1805.382
2023-08-03,1795.112
2023-08-04,1803.776
2023-08-07,1793.952
2023-08-08,1783.488
2023-08-09,1799.447
2023-08-10,1810.661
2023-08-11,1800.87
2023-08-14,1776.969
2023-08-15,1792.878
2023-08-16,1766.908
2023-08-17,1750.425
2023-08-18,1750.259
2023-08-21,1737.185
2023-08-22,1729.362
2023-08-23,1751.389
2023-08-24,1753.21
2023-08-25,1737.975
2023-08-28,1769.962
2023-08-29,1786.369
2023-08-30,1824.898
2023-08-31,1826.101
2023-09-01,1808.816
2023-09-04,1814.739
2023-09-05,1798.893
2023-09-06,1790.122
2023-09-07,1779.024
2023-09-08,1781.701
2023-09-11,1802.901
2023-09-12,1803.363
2023-09-13,1793.561
2023-09-14,1800.684
2023-09-15,1816.144
2023-09-18,1804.566
2023-09-19,1808.44
2023-09-20,1814.618
2023-09-21,1763.994
2023-09-22,1763.696
2023-09-25,1753.623
2023-09-26,1754.411
2023-09-27,1740.142
2023-09-28,1741.296
2023-09-29,1752.855
2023-10-02,1721.957
2023-10-03,1700.671
2023-10-04,1692.415
2023-10-05,1711.969
2023-10-06,1718.018
2023-10-09,1729.2
2023-10-10,1753.593
2023-10-11,1758.713
2023-10-12,1720.672
2023-10-13,1704.508
2023-10-16,1710.519
2023-10-17,1718.906
2023-10-18,1716.375
2023-10-19,1681.996
2023-10-20,1667.898
2023-10-23,1667.072
2023-10-24,1678.237
2023-10-25,1664.552
2023-10-26,1648.153
2023-10-27,1662.684
2023-10-30,1653.107
2023-10-31,1649.571
2023-11-01,1671.895
2023-11-02,1707.523
2023-11-03,1757.394
2023-11-06,1765.2
2023-11-07,1742.463
2023-11-08,1746.312
2023-11-09,1766.727
2023-11-10,1741.165
2023-11-13,1749.057
2023-11-14,1788.563
2023-11-15,1823.101
2023-11-16,1808.845
2023-11-17,1809.24
2023-11-20,1822.66
2023-11-21,1826.733
2023-11-22,1822.232
2023-11-23,1818.839
2023-11-24,1831.47
2023-11-27,1818.604
2023-11-28,1839.301
2023-11-29,1845.202
2023-11-30,1857.547
2023-12-01,1854.902
2023-12-04,1866.874
2023-12-05,1840.075
2023-12-06,1875.053
2023-12-07,1876.373
2023-12-08,1878.459
2023-12-11,1877.78
2023-12-12,1886.883
2023-12-13,1906.642
2023-12-14,1964.661
2023-12-15,1985.474
2023-12-18,1975.21
2023-12-19,2011.598
2023-12-20,2025.499
2023-12-21,2021.552
