Date,AUSTRALIA LARGE GROWTH Large Cap
2023-12-28,2027.15
2023-12-29,2011.806
2024-01-01,2011.806
2024-01-02,2011.223
2024-01-03,1968.953
2024-01-04,1962.212
2024-01-05,1975.119
2024-01-08,1955.306
2024-01-09,1965.334
2024-01-10,1960.496
2024-01-11,1959.629
2024-01-12,1966.632
2024-01-15,1952.171
2024-01-16,1913.74
2024-01-17,1894.358
2024-01-18,1889.562
2024-01-19,1917.173
2024-01-22,1939.355
2024-01-23,1943.299
2024-01-24,1947.758
2024-01-25,1952.973
2024-01-26,1955.644
2024-01-29,1957.827
2024-01-30,1962.423
2024-01-31,1992.521
2024-02-01,1942.529
2024-02-02,1966.581
2024-02-05,1941.711
2024-02-06,1944.633
2024-02-07,1953.956
2024-02-08,1943.993
2024-02-09,1957.72
2024-02-12,1934.818
2024-02-13,1904.057
2024-02-14,1899.134
2024-02-15,1932.392
2024-02-16,1954.75
2024-02-19,1960.067
2024-02-20,1972.239
2024-02-21,1954.66
2024-02-22,1950.207
2024-02-23,1965.735
2024-02-26,1972.004
2024-02-27,1979.583
2024-02-28,1956.238
2024-02-29,1974.663
2024-03-01,1989.426
2024-03-04,1983.121
2024-03-05,1978.329
2024-03-06,1998.36
2024-03-07,2024.663
2024-03-08,2053.263
2024-03-11,2006.038
2024-03-12,1999.722
2024-03-13,2008.581
2024-03-14,1999.837
2024-03-15,1979.162
2024-03-18,1971.849
2024-03-19,1964.701
2024-03-20,1963.46
2024-03-21,1995.326
2024-03-22,1987.785
2024-03-25,2011.918
2024-03-26,2003.735
2024-03-27,2019.317
2024-03-28,2035.086
2024-03-29,2035.086
2024-04-01,2025.26
2024-04-02,2026.056
2024-04-03,2004.654
2024-04-04,2030.253
2024-04-05,2005.321
2024-04-08,2016.317
2024-04-09,2031.603
2024-04-10,2008.983
2024-04-11,1992.721
2024-04-12,1970.885
2024-04-15,1953.272
2024-04-16,1900.353
2024-04-17,1899.922
2024-04-18,1908.463
2024-04-19,1889.503
2024-04-22,1918.651
2024-04-23,1945.713
2024-04-24,1954.311
2024-04-25,1956.117
2024-04-26,1923.336
2024-04-29,1944.718
2024-04-30,1939.409
2024-05-01,1922.526
2024-05-02,1940.757
2024-05-03,1977.833
2024-05-06,2000.798
2024-05-07,2033.54
2024-05-08,2022.857
2024-05-09,1998.474
2024-05-10,2001.58
2024-05-13,2022.131
2024-05-14,2023.502
2024-05-15,2051.553
2024-05-16,2098.879
2024-05-17,2080.08
2024-05-20,2078.199
2024-05-21,2077.316
2024-05-22,2063.509
2024-05-23,2051.668
2024-05-24,2025.06
2024-05-27,2053.031
2024-05-28,2054.114
2024-05-29,2015.597
2024-05-30,2018.447
2024-05-31,2037.629
2024-06-03,2066.01
2024-06-04,2065.418
2024-06-05,2080.325
2024-06-06,2108.851
2024-06-07,2101.493
2024-06-10,2103.087
2024-06-11,2087.863
2024-06-12,2101.21
2024-06-13,2109.238
2024-06-14,2100.61
2024-06-17,2094.309
2024-06-18,2145.324
2024-06-19,2150.699
2024-06-20,2147.139
2024-06-21,2145.39
2024-06-24,2135.743
2024-06-25,2157.291
2024-06-26,2142.819
2024-06-27,2140.262
2024-06-28,2157.264
2024-07-01,2136.705
2024-07-02,2128.472
2024-07-03,2152.857
2024-07-04,2183.658
2024-07-05,2188.895
2024-07-08,2180.316
2024-07-09,2195.627
2024-07-10,2198.648
2024-07-11,2234.298
2024-07-12,2263.364
2024-07-15,2277.77
2024-07-16,2258.26
2024-07-17,2279.411
2024-07-18,2286.244
2024-07-19,2266.044
2024-07-22,2239.36
2024-07-23,2246.33
2024-07-24,2234.645
2024-07-25,2182.934
2024-07-26,2198.628
2024-07-29,2219.73
2024-07-30,2223.78
2024-07-31,2242.841
2024-08-01,2247.285
2024-08-02,2184.859
2024-08-05,2076.659
2024-08-06,2120.54
2024-08-07,2144.095
2024-08-08,2158.06
2024-08-09,2177.851
2024-08-12,2201.237
2024-08-13,2197.178
2024-08-14,2233.693
2024-08-15,2248.954
2024-08-16,2278.033
2024-08-19,2311.114
2024-08-20,2321.289
2024-08-21,2308.63
2024-08-22,2304.197
2024-08-23,2334.998
2024-08-26,2356.415
2024-08-27,2345.204
2024-08-28,2363.908
2024-08-29,2351.881
2024-08-30,2351.342
2024-09-02,2365.279
2024-09-03,2350.913
2024-09-04,2322.045
2024-09-05,2327.043
2024-09-06,2349.892
2024-09-09,2319.979
2024-09-10,2328.342
2024-09-11,2304.268
2024-09-12,2351.339
2024-09-13,2355.336
2024-09-16,2370.665
2024-09-17,2382.891
2024-09-18,2387.895
2024-09-19,2407.732
2024-09-20,2407.018
2024-09-23,2395.963
2024-09-24,2374.96
2024-09-25,2344.035
2024-09-26,2371.837
2024-09-27,2372.745
2024-09-30,2389.388
2024-10-01,2358.693
2024-10-02,2347.821
2024-10-03,2343.431
2024-10-04,2310.716
2024-10-07,2314.939
2024-10-08,2312.538
2024-10-09,2318.893
2024-10-10,2329.283
2024-10-11,2334.749
2024-10-14,2343.614
2024-10-15,2364.045
2024-10-16,2343.262
2024-10-17,2384.012
2024-10-18,2378.297
2024-10-21,2391.769
2024-10-22,2336.869
2024-10-23,2320.686
2024-10-24,2332.915
2024-10-25,2334.284
2024-10-28,2309.685
2024-10-29,2314.473
2024-10-30,2296.716
2024-10-31,2280.939
2024-11-01,2265.564
2024-11-04,2294.471
2024-11-05,2292.267
2024-11-06,2297.951
2024-11-07,2342.178
2024-11-08,2334.539
2024-11-11,2340.308
2024-11-12,2337.717
2024-11-13,2311.197
2024-11-14,2331.292
2024-11-15,2330.398
2024-11-18,2320.606
2024-11-19,2355.568
2024-11-20,2346.981
2024-11-21,2347.493
2024-11-22,2366.684
2024-11-25,2393.037
2024-11-26,2349.316
2024-11-27,2381.5
2024-11-28,2395.503
2024-11-29,2393.811
2024-12-02,2371.511
2024-12-03,2395.737
2024-12-04,2365.975
2024-12-05,2376.23
2024-12-06,2341.882
2024-12-09,2394.691
2024-12-10,2336.443
2024-12-11,2329.614
2024-12-12,2331.087
2024-12-13,2321.068
2024-12-16,2324.193
2024-12-17,2342.643
2024-12-18,2328.513
2024-12-19,2271.556
2024-12-20,2216.746
2024-12-23,2258.685
2024-12-24,2261.899
2024-12-25,2261.899
2024-12-26,2257.723
2024-12-27,2272.865
2024-12-30,2265.476
2024-12-31,2232.031
2025-01-01,2232.031
2025-01-02,2242.969
2025-01-03,2260.306
2025-01-06,2290.174
2025-01-07,2303.093
2025-01-08,2314.339
2025-01-09,2306.568
2025-01-10,2269.321
2025-01-13,2223.693
2025-01-14,2233.814
2025-01-15,2230.762
2025-01-16,2267.157
2025-01-17,2258.066
2025-01-20,2284.087
2025-01-21,2295.633
2025-01-22,2310.593
2025-01-23,2300.67
2025-01-24,2336.323
2025-01-27,2321.914
2025-01-28,2302.261
2025-01-29,2311.399
2025-01-30,2336.528
2025-01-31,2343.086
2025-02-03,2287.878
2025-02-04,2299.802
2025-02-05,2310.144
2025-02-06,2346.96
2025-02-07,2333.628
2025-02-10,2330.822
2025-02-11,2316.321
2025-02-12,2340.737
2025-02-13,2356.849
2025-02-14,2380.694
2025-02-17,2386.923
2025-02-18,2371.454
2025-02-19,2357.464
2025-02-20,2336.765
2025-02-21,2295.859
2025-02-24,2310.154
2025-02-25,2276.695
2025-02-26,2286.418
2025-02-27,2257.762
2025-02-28,2228.087
2025-03-03,2250.525
2025-03-04,2240.588
2025-03-05,2262.206
2025-03-06,2252.416
2025-03-07,2176.666
2025-03-10,2169.195
2025-03-11,2134.4
2025-03-12,2112.664
2025-03-13,2095.253
2025-03-14,2102.928
2025-03-17,2135.291
2025-03-18,2119.088
2025-03-19,2101.782
2025-03-20,2135.406
2025-03-21,2124.116
2025-03-24,2138.094
2025-03-25,2165.342
2025-03-26,2174.745
2025-03-27,2160.79
2025-03-28,2157.569
2025-03-31,2117.215
2025-04-01,2159.606
2025-04-02,2190.901
2025-04-03,2214.764
2025-04-04,2047.692
2025-04-07,1940.872
2025-04-08,1993.003
2025-04-09,1955.706
2025-04-10,2114.787
2025-04-11,2101.134
2025-04-14,2161.33
2025-04-15,2186.06
2025-04-16,2192.328
2025-04-17,2196.61
2025-04-18,2196.61
2025-04-21,2214.377
2025-04-22,2231.884
2025-04-23,2249.327
2025-04-24,2259.307
2025-04-25,2256.306
2025-04-28,2269.878
2025-04-29,2263.52
2025-04-30,2307.589
2025-05-01,2316.232
2025-05-02,2383.673
2025-05-05,2364.177
2025-05-06,2355.307
2025-05-07,2340.427
2025-05-08,2313.948
2025-05-09,2333.526
2025-05-12,2315.984
2025-05-13,2358.501
2025-05-14,2351.884
2025-05-15,2354.583
2025-05-16,2354.497
2025-05-19,2381.545
2025-05-20,2383.234
2025-05-21,2421.295
2025-05-22,2381.897
2025-05-23,2411.295
2025-05-26,2429.108
2025-05-27,2425.32
2025-05-28,2408.813
2025-05-29,2424.979
2025-05-30,2429.85
