Date,FINLAND MID CAP Mid Cap
2024-05-28,2408.453
2024-05-29,2367.152
2024-05-30,2390.208
2024-05-31,2397.03
2024-06-03,2407.168
2024-06-04,2377.325
2024-06-05,2376.613
2024-06-06,2369.779
2024-06-07,2349.3
2024-06-10,2334.142
2024-06-11,2297.806
2024-06-12,2345.96
2024-06-13,2320.648
2024-06-14,2267.348
2024-06-17,2279.364
2024-06-18,2312.644
2024-06-19,2297.87
2024-06-20,2312.673
2024-06-21,2304.045
2024-06-24,2298.842
2024-06-25,2288.193
2024-06-26,2256.917
2024-06-27,2273.36
2024-06-28,2251.112
2024-07-01,2283.032
2024-07-02,2263.263
2024-07-03,2278.53
2024-07-04,2287.896
2024-07-05,2270.686
2024-07-08,2264.571
2024-07-09,2243.576
2024-07-10,2265.056
2024-07-11,2283.851
2024-07-12,2299.074
2024-07-15,2289.227
2024-07-16,2274.697
2024-07-17,2281.598
2024-07-18,2272.283
2024-07-19,2261.85
2024-07-22,2291.736
2024-07-23,2250.786
2024-07-24,2213.31
2024-07-25,2198.147
2024-07-26,2207.409
2024-07-29,2215.51
2024-07-30,2222.175
2024-07-31,2238.268
2024-08-01,2214.127
2024-08-02,2172.01
2024-08-05,2128.587
2024-08-06,2132.679
2024-08-07,2175.703
2024-08-08,2180.311
2024-08-09,2196.163
2024-08-12,2204.418
2024-08-13,2230.751
2024-08-14,2262.956
2024-08-15,2274.212
2024-08-16,2277.713
2024-08-19,2319.05
2024-08-20,2334.148
2024-08-21,2345.215
2024-08-22,2342.045
2024-08-23,2372.974
2024-08-26,2378.09
2024-08-27,2356.842
2024-08-28,2340.063
2024-08-29,2349.758
2024-08-30,2364.345
2024-09-02,2367.318
2024-09-03,2335.721
2024-09-04,2296.819
2024-09-05,2275.991
2024-09-06,2255.207
2024-09-09,2237.407
2024-09-10,2223.903
2024-09-11,2185.693
2024-09-12,2197.861
2024-09-13,2219.202
2024-09-16,2227.618
2024-09-17,2244.623
2024-09-18,2255.312
2024-09-19,2289.013
2024-09-20,2262.441
2024-09-23,2265.045
2024-09-24,2302.133
2024-09-25,2318.657
2024-09-26,2353.129
2024-09-27,2353.922
2024-09-30,2358.414
2024-10-01,2328.47
2024-10-02,2317.723
2024-10-03,2310.102
2024-10-04,2331.323
2024-10-07,2334.556
2024-10-08,2291.472
2024-10-09,2300.059
2024-10-10,2281.958
2024-10-11,2313.777
2024-10-14,2291.724
2024-10-15,2245.072
2024-10-16,2221.928
2024-10-17,2215.997
2024-10-18,2216.728
2024-10-21,2193.041
2024-10-22,2178.252
2024-10-23,2166.664
2024-10-24,2134.953
2024-10-25,2169.546
2024-10-28,2182.365
2024-10-29,2122.297
2024-10-30,2111.695
2024-10-31,2095.083
2024-11-01,2104.003
2024-11-04,2103.738
2024-11-05,2118.385
2024-11-06,2043.343
2024-11-07,2081.94
2024-11-08,2059.055
2024-11-11,2046.82
2024-11-12,1981.156
2024-11-13,1986.916
2024-11-14,2011.372
2024-11-15,2002.889
2024-11-18,1996.066
2024-11-19,1981.654
2024-11-20,1963.883
2024-11-21,1972.645
2024-11-22,1964.433
2024-11-25,1996.569
2024-11-26,1956.738
2024-11-27,1966.008
2024-11-28,1968.848
2024-11-29,1967.085
2024-12-02,1962.427
2024-12-03,1988.026
2024-12-04,1993.365
2024-12-05,2003.134
2024-12-06,2001.239
2024-12-09,2018.044
2024-12-10,1993.084
2024-12-11,1997.053
2024-12-12,1967.225
2024-12-13,1951.377
2024-12-16,1943.532
2024-12-17,1938.382
2024-12-18,1918.166
2024-12-19,1879.058
2024-12-20,1886.047
2024-12-23,1883.761
2024-12-24,1884.033
2024-12-25,1884.033
2024-12-26,1887.206
2024-12-27,1936.633
2024-12-30,1925.378
2024-12-31,1920.648
2025-01-01,1920.648
2025-01-02,1946.062
2025-01-03,1942.882
2025-01-06,1962.709
2025-01-07,1974.205
2025-01-08,1928.949
2025-01-09,1936.446
2025-01-10,1915.696
2025-01-13,1918.388
2025-01-14,1921.976
2025-01-15,1953.98
2025-01-16,1957.146
2025-01-17,1974.459
2025-01-20,1990.515
2025-01-21,1997.25
2025-01-22,2007.466
2025-01-23,2011.719
2025-01-24,2062.45
2025-01-27,2045.394
2025-01-28,2038.209
2025-01-29,2055.203
2025-01-30,2068.825
2025-01-31,2052.169
2025-02-03,2006.441
2025-02-04,2021.152
2025-02-05,2033.222
2025-02-06,2055.535
2025-02-07,2031.204
2025-02-10,2025.558
2025-02-11,1999.326
2025-02-12,2023.252
2025-02-13,2071.462
2025-02-14,2101.052
2025-02-17,2098.872
2025-02-18,2104.124
2025-02-19,2062.49
2025-02-20,2079.071
2025-02-21,2077.701
2025-02-24,2086.246
2025-02-25,2104.676
2025-02-26,2114.621
2025-02-27,2066.975
2025-02-28,2047.417
2025-03-03,2062.825
2025-03-04,2042.747
2025-03-05,2117.448
2025-03-06,2167.747
2025-03-07,2163.128
2025-03-10,2159.062
2025-03-11,2152.494
2025-03-12,2149.08
2025-03-13,2129.519
2025-03-14,2148.295
2025-03-17,2185.006
2025-03-18,2188.054
2025-03-19,2175.597
2025-03-20,2161.432
2025-03-21,2138.053
2025-03-24,2115.098
2025-03-25,2103.946
2025-03-26,2067.551
2025-03-27,2053.711
2025-03-28,2052.108
2025-03-31,2005.185
2025-04-01,2030.92
2025-04-02,2028.095
2025-04-03,2040.859
2025-04-04,1940.367
2025-04-07,1842.081
2025-04-08,1853.352
2025-04-09,1805.662
2025-04-10,1883.164
2025-04-11,1917.643
2025-04-14,1973.342
2025-04-15,1986.585
2025-04-16,1986.952
2025-04-17,1972.527
2025-04-18,1972.527
2025-04-21,1998.247
2025-04-22,2013.729
2025-04-23,2016.776
2025-04-24,2056.358
2025-04-25,2051.122
2025-04-28,2068.158
2025-04-29,2098.055
2025-04-30,2122.128
2025-05-01,2106.074
2025-05-02,2140.466
2025-05-05,2134.048
2025-05-06,2123.204
2025-05-07,2128.154
2025-05-08,2119.541
2025-05-09,2132.713
2025-05-12,2161.333
2025-05-13,2179.096
2025-05-14,2187.503
2025-05-15,2191.974
2025-05-16,2195.908
2025-05-19,2212.891
2025-05-20,2247.311
2025-05-21,2260.94
2025-05-22,2228.112
2025-05-23,2214.092
2025-05-26,2243.119
2025-05-27,2248.628
2025-05-28,2233.104
2025-05-29,2242.687
2025-05-30,2239.326
2025-06-02,2243.281
2025-06-03,2237.791
2025-06-04,2276.324
2025-06-05,2288.033
2025-06-06,2263.739
2025-06-09,2284.486
2025-06-10,2314.965
2025-06-11,2324.774
2025-06-12,2341.826
2025-06-13,2299.898
2025-06-16,2337.313
2025-06-17,2307.78
2025-06-18,2308.017
2025-06-19,2341.581
2025-06-20,2351.075
2025-06-23,2355.028
2025-06-24,2363.758
2025-06-25,2338.707
2025-06-26,2389.36
2025-06-27,2417.25
2025-06-30,2409.943
