Date,BELGIUM IMI GROWTH IMI (Large+Mid+Small Cap)
2019-08-27,1862.775
2019-08-28,1845.586
2019-08-29,1873.32
2019-08-30,1877.947
2019-09-02,1872.776
2019-09-03,1868.087
2019-09-04,1880.623
2019-09-05,1871.882
2019-09-06,1870.416
2019-09-09,1887.019
2019-09-10,1873.593
2019-09-11,1871.034
2019-09-12,1909.396
2019-09-13,1915.138
2019-09-16,1891.275
2019-09-17,1905.589
2019-09-18,1910.656
2019-09-19,1897.977
2019-09-20,1916.286
2019-09-23,1897.289
2019-09-24,1876.885
2019-09-25,1876.389
2019-09-26,1889.798
2019-09-27,1894.704
2019-09-30,1888.254
2019-10-01,1857.781
2019-10-02,1812.455
2019-10-03,1822.329
2019-10-04,1847.758
2019-10-07,1866.642
2019-10-08,1835.567
2019-10-09,1848.715
2019-10-10,1854.51
2019-10-11,1877.595
2019-10-14,1865.563
2019-10-15,1881.595
2019-10-16,1878.545
2019-10-17,1900.517
2019-10-18,1894.255
2019-10-21,1897.588
2019-10-22,1878.496
2019-10-23,1870.214
2019-10-24,1887.681
2019-10-25,1768.045
2019-10-28,1768.658
2019-10-29,1760.243
2019-10-30,1778.086
2019-10-31,1777.659
2019-11-01,1781.274
2019-11-04,1780.254
2019-11-05,1773.419
2019-11-06,1776.201
2019-11-07,1762.649
2019-11-08,1763.24
2019-11-11,1764.147
2019-11-12,1772.043
2019-11-13,1777.566
2019-11-14,1765.513
2019-11-15,1781.528
2019-11-18,1795.702
2019-11-19,1787.847
2019-11-20,1781.17
2019-11-21,1774.154
2019-11-22,1771.635
2019-11-25,1786.626
2019-11-26,1782.703
2019-11-27,1781.507
2019-11-28,1784.766
2019-11-29,1790.436
2019-12-02,1777.816
2019-12-03,1776.733
2019-12-04,1795.921
2019-12-05,1788.021
2019-12-06,1808.543
2019-12-09,1811.332
2019-12-10,1803.91
2019-12-11,1804.998
2019-12-12,1797.622
2019-12-13,1803.312
2019-12-16,1833.906
2019-12-17,1824.613
2019-12-18,1829.227
2019-12-19,1835.653
2019-12-20,1851.802
2019-12-23,1859.135
2019-12-24,1861.039
2019-12-25,1861.039
2019-12-26,1862.466
2019-12-27,1876.938
2019-12-30,1866.579
2019-12-31,1855.199
2020-01-01,1855.199
2020-01-02,1883.239
2020-01-03,1874.765
2020-01-06,1872.394
2020-01-07,1865.524
2020-01-08,1855.249
2020-01-09,1865.101
2020-01-10,1874.658
2020-01-13,1862.304
2020-01-14,1856.148
2020-01-15,1862.816
2020-01-16,1868.271
2020-01-17,1869.298
2020-01-20,1866.937
2020-01-21,1871.542
2020-01-22,1857.461
2020-01-23,1834.86
2020-01-24,1848.729
2020-01-27,1797.701
2020-01-28,1814.762
2020-01-29,1818.679
2020-01-30,1805.213
2020-01-31,1812.533
2020-02-03,1813.241
2020-02-04,1862.739
2020-02-05,1876.208
2020-02-06,1880.785
2020-02-07,1842.572
2020-02-10,1844.931
2020-02-11,1854.275
2020-02-12,1860.46
2020-02-13,1848.892
2020-02-14,1847.263
2020-02-17,1841.617
2020-02-18,1839.561
2020-02-19,1842.336
2020-02-20,1839.034
2020-02-21,1828.705
2020-02-24,1758.884
2020-02-25,1718.816
2020-02-26,1716.416
2020-02-27,1601.941
2020-02-28,1505.431
2020-03-02,1561.171
2020-03-03,1585.496
2020-03-04,1587.287
2020-03-05,1569.85
2020-03-06,1530.611
2020-03-09,1422.869
2020-03-10,1407.152
2020-03-11,1407.589
2020-03-12,1198.156
2020-03-13,1222.821
2020-03-16,1140.906
2020-03-17,1101.694
2020-03-18,1067.519
2020-03-19,1107.736
2020-03-20,1202.813
2020-03-23,1168.171
2020-03-24,1230.168
2020-03-25,1264.331
2020-03-26,1326.138
2020-03-27,1264.49
2020-03-30,1270.368
2020-03-31,1309.546
2020-04-01,1283.898
2020-04-02,1285.184
2020-04-03,1276.404
2020-04-06,1325.512
2020-04-07,1363.291
2020-04-08,1368.213
2020-04-09,1385.486
2020-04-10,1385.486
2020-04-13,1380.673
2020-04-14,1396.571
2020-04-15,1342.322
2020-04-16,1345.327
2020-04-17,1375.292
2020-04-20,1376.387
2020-04-21,1315.912
2020-04-22,1321.399
2020-04-23,1348.088
2020-04-24,1323.722
2020-04-27,1369.332
2020-04-28,1402.805
2020-04-29,1434.406
2020-04-30,1407.207
2020-05-01,1414.338
2020-05-04,1330.287
2020-05-05,1337.675
2020-05-06,1334.29
2020-05-07,1349.952
2020-05-08,1364.786
2020-05-11,1365.346
2020-05-12,1368.576
2020-05-13,1326.421
2020-05-14,1287.979
2020-05-15,1310.528
2020-05-18,1358.985
2020-05-19,1342.939
2020-05-20,1352.679
2020-05-21,1322.986
2020-05-22,1329.184
2020-05-25,1354.025
2020-05-26,1414.564
2020-05-27,1439.745
2020-05-28,1487.272
2020-05-29,1473.072
2020-06-01,1476.921
2020-06-02,1495.958
2020-06-03,1511.342
2020-06-04,1533.548
2020-06-05,1526.016
2020-06-08,1512.173
2020-06-09,1520.072
2020-06-10,1518.64
2020-06-11,1482.282
2020-06-12,1464.259
2020-06-15,1525.0
2020-06-16,1557.493
2020-06-17,1559.827
2020-06-18,1542.853
2020-06-19,1528.355
2020-06-22,1554.427
2020-06-23,1575.928
2020-06-24,1524.384
2020-06-25,1532.918
2020-06-26,1515.243
2020-06-29,1510.219
2020-06-30,1517.63
2020-07-01,1532.695
2020-07-02,1546.29
2020-07-03,1547.474
2020-07-06,1580.66
2020-07-07,1582.587
2020-07-08,1576.456
2020-07-09,1577.588
2020-07-10,1571.775
2020-07-13,1605.208
2020-07-14,1590.704
2020-07-15,1602.887
2020-07-16,1603.216
2020-07-17,1617.307
2020-07-20,1638.564
2020-07-21,1640.311
2020-07-22,1639.365
2020-07-23,1640.423
2020-07-24,1607.906
2020-07-27,1629.771
2020-07-28,1630.573
2020-07-29,1618.775
2020-07-30,1603.8
2020-07-31,1567.996
2020-08-03,1568.977
2020-08-04,1551.535
2020-08-05,1559.237
2020-08-06,1540.494
2020-08-07,1542.525
2020-08-10,1527.379
2020-08-11,1549.907
2020-08-12,1570.223
2020-08-13,1580.09
2020-08-14,1559.085
2020-08-17,1581.814
2020-08-18,1575.57
2020-08-19,1526.847
2020-08-20,1516.068
2020-08-21,1496.385
2020-08-24,1516.268
2020-08-25,1511.826
2020-08-26,1520.761
2020-08-27,1498.752
2020-08-28,1509.602
2020-08-31,1521.322
2020-09-01,1511.576
2020-09-02,1513.289
2020-09-03,1485.423
2020-09-04,1455.73
2020-09-07,1491.295
2020-09-08,1463.926
2020-09-09,1492.716
2020-09-10,1489.229
2020-09-11,1494.717
2020-09-14,1490.847
2020-09-15,1500.552
2020-09-16,1514.852
2020-09-17,1522.77
2020-09-18,1537.086
2020-09-21,1491.916
2020-09-22,1482.229
2020-09-23,1489.796
2020-09-24,1458.482
2020-09-25,1455.575
2020-09-28,1483.37
2020-09-29,1499.923
2020-09-30,1495.957
2020-10-01,1510.165
2020-10-02,1511.116
2020-10-05,1534.213
2020-10-06,1519.852
2020-10-07,1506.312
2020-10-08,1518.054
2020-10-09,1541.047
2020-10-12,1544.59
2020-10-13,1518.945
2020-10-14,1517.329
2020-10-15,1477.637
2020-10-16,1475.57
2020-10-19,1472.155
2020-10-20,1466.815
2020-10-21,1439.223
2020-10-22,1426.19
2020-10-23,1434.934
2020-10-26,1424.04
2020-10-27,1424.028
2020-10-28,1369.172
2020-10-29,1356.633
2020-10-30,1353.183
2020-11-02,1349.907
2020-11-03,1394.694
2020-11-04,1438.918
2020-11-05,1458.848
2020-11-06,1451.163
2020-11-09,1462.206
2020-11-10,1470.686
2020-11-11,1475.772
2020-11-12,1476.74
2020-11-13,1477.897
2020-11-16,1486.725
2020-11-17,1490.894
2020-11-18,1491.141
2020-11-19,1483.19
2020-11-20,1494.203
2020-11-23,1484.956
2020-11-24,1502.132
2020-11-25,1503.785
2020-11-26,1513.54
2020-11-27,1531.274
2020-11-30,1525.878
2020-12-01,1537.934
2020-12-02,1532.191
2020-12-03,1537.083
2020-12-04,1535.596
2020-12-07,1531.157
2020-12-08,1530.521
2020-12-09,1512.922
2020-12-10,1520.881
2020-12-11,1522.389
2020-12-14,1536.117
2020-12-15,1542.749
2020-12-16,1525.876
2020-12-17,1531.81
2020-12-18,1534.694
2020-12-21,1519.577
2020-12-22,1523.131
2020-12-23,1528.65
2020-12-24,1528.754
2020-12-25,1528.754
2020-12-28,1535.475
2020-12-29,1549.225
2020-12-30,1556.126
2020-12-31,1532.303
2021-01-01,1532.303
2021-01-04,1562.027
2021-01-05,1557.602
2021-01-06,1551.349
2021-01-07,1554.312
2021-01-08,1584.954
2021-01-11,1548.826
2021-01-12,1553.306
2021-01-13,1561.247
2021-01-14,1573.459
2021-01-15,1560.598
2021-01-18,1571.051
2021-01-19,1583.282
2021-01-20,1598.16
2021-01-21,1635.998
2021-01-22,1632.597
2021-01-25,1630.889
2021-01-26,1637.644
2021-01-27,1589.906
2021-01-28,1588.969
2021-01-29,1584.716
2021-02-01,1618.431
2021-02-02,1630.462
2021-02-03,1662.778
2021-02-04,1664.217
2021-02-05,1683.188
2021-02-08,1682.308
2021-02-09,1703.935
2021-02-10,1683.435
2021-02-11,1686.322
2021-02-12,1678.628
2021-02-15,1676.632
2021-02-16,1669.971
2021-02-17,1644.401
2021-02-18,1629.285
2021-02-19,1651.446
2021-02-22,1632.265
2021-02-23,1615.396
2021-02-24,1617.493
2021-02-25,1648.966
2021-02-26,1612.038
2021-03-01,1622.353
2021-03-02,1612.642
2021-03-03,1579.759
2021-03-04,1547.116
2021-03-05,1493.205
2021-03-08,1515.076
2021-03-09,1538.311
2021-03-10,1539.464
2021-03-11,1555.659
2021-03-12,1534.892
2021-03-15,1542.908
2021-03-16,1530.788
2021-03-17,1515.039
2021-03-18,1517.54
2021-03-19,1499.826
2021-03-22,1538.836
2021-03-23,1520.038
2021-03-24,1498.513
2021-03-25,1478.987
2021-03-26,1498.658
2021-03-29,1485.303
2021-03-30,1487.643
2021-03-31,1493.63
2021-04-01,1513.735
2021-04-02,1513.735
2021-04-05,1518.626
2021-04-06,1523.193
2021-04-07,1521.233
2021-04-08,1528.547
2021-04-09,1520.758
2021-04-12,1511.141
2021-04-13,1509.133
2021-04-14,1525.086
2021-04-15,1530.003
2021-04-16,1541.488
2021-04-19,1551.828
2021-04-20,1542.232
2021-04-21,1558.549
2021-04-22,1585.875
2021-04-23,1573.339
2021-04-26,1595.344
2021-04-27,1579.926
2021-04-28,1580.885
2021-04-29,1576.531
2021-04-30,1566.569
2021-05-03,1569.712
2021-05-04,1534.109
2021-05-05,1547.659
2021-05-06,1529.184
2021-05-07,1557.656
2021-05-10,1545.387
2021-05-11,1529.756
2021-05-12,1517.546
2021-05-13,1533.118
2021-05-14,1552.381
2021-05-17,1567.214
2021-05-18,1583.946
2021-05-19,1564.469
2021-05-20,1577.087
2021-05-21,1573.157
2021-05-24,1580.224
2021-05-25,1584.799
2021-05-26,1578.1
2021-05-27,1568.149
2021-05-28,1585.513
2021-05-31,1580.445
2021-06-01,1599.182
2021-06-02,1597.51
2021-06-03,1581.517
2021-06-04,1597.438
2021-06-07,1606.115
2021-06-08,1606.044
2021-06-09,1631.052
2021-06-10,1636.482
2021-06-11,1640.113
2021-06-14,1652.25
2021-06-15,1644.644
2021-06-16,1659.574
2021-06-17,1622.613
2021-06-18,1602.04
2021-06-21,1610.536
2021-06-22,1609.526
2021-06-23,1594.485
2021-06-24,1605.617
2021-06-25,1622.144
2021-06-28,1614.029
2021-06-29,1615.048
2021-06-30,1598.772
2021-07-01,1613.356
2021-07-02,1616.024
2021-07-05,1612.343
2021-07-06,1618.368
2021-07-07,1622.196
2021-07-08,1601.33
2021-07-09,1622.845
2021-07-12,1645.503
2021-07-13,1643.265
2021-07-14,1628.032
2021-07-15,1605.979
2021-07-16,1618.24
2021-07-19,1597.657
2021-07-20,1602.285
2021-07-21,1635.979
2021-07-22,1654.863
2021-07-23,1646.55
2021-07-26,1648.595
2021-07-27,1624.759
2021-07-28,1635.994
2021-07-29,1646.741
2021-07-30,1649.688
2021-08-02,1670.654
2021-08-03,1673.461
2021-08-04,1690.121
2021-08-05,1707.552
2021-08-06,1693.583
2021-08-09,1695.238
2021-08-10,1704.112
2021-08-11,1714.415
2021-08-12,1720.18
2021-08-13,1732.636
2021-08-16,1724.918
2021-08-17,1707.292
2021-08-18,1716.13
2021-08-19,1685.359
2021-08-20,1683.724
2021-08-23,1709.684
2021-08-24,1716.775
2021-08-25,1710.716
2021-08-26,1710.021
2021-08-27,1718.791
2021-08-30,1721.496
2021-08-31,1720.799
2021-09-01,1728.764
2021-09-02,1741.044
2021-09-03,1730.562
2021-09-06,1730.868
2021-09-07,1717.387
2021-09-08,1685.836
2021-09-09,1685.999
2021-09-10,1676.98
2021-09-13,1666.274
2021-09-14,1662.169
2021-09-15,1625.051
2021-09-16,1623.617
2021-09-17,1614.453
2021-09-20,1590.58
2021-09-21,1606.616
2021-09-22,1608.84
2021-09-23,1625.719
2021-09-24,1597.633
2021-09-27,1598.563
2021-09-28,1569.222
2021-09-29,1556.118
2021-09-30,1564.772
2021-10-01,1562.751
2021-10-04,1544.576
2021-10-05,1540.515
2021-10-06,1518.191
2021-10-07,1557.56
2021-10-08,1556.462
2021-10-11,1568.042
2021-10-12,1566.321
2021-10-13,1589.599
2021-10-14,1606.69
2021-10-15,1611.292
2021-10-18,1591.562
2021-10-19,1607.677
2021-10-20,1607.918
2021-10-21,1592.958
2021-10-22,1600.001
2021-10-25,1592.335
2021-10-26,1590.287
2021-10-27,1584.663
2021-10-28,1613.333
2021-10-29,1602.541
2021-11-01,1611.302
2021-11-02,1624.468
2021-11-03,1641.924
2021-11-04,1660.817
2021-11-05,1642.797
2021-11-08,1649.46
2021-11-09,1652.756
2021-11-10,1628.607
2021-11-11,1602.478
2021-11-12,1592.252
2021-11-15,1595.564
2021-11-16,1575.124
2021-11-17,1553.204
2021-11-18,1550.555
2021-11-19,1542.942
2021-11-22,1520.074
2021-11-23,1496.268
2021-11-24,1503.813
2021-11-25,1517.672
2021-11-26,1511.802
2021-11-29,1519.285
2021-11-30,1512.995
2021-12-01,1532.507
2021-12-02,1527.372
2021-12-03,1512.469
2021-12-06,1526.875
2021-12-07,1558.972
2021-12-08,1540.182
2021-12-09,1530.687
2021-12-10,1523.996
2021-12-13,1512.325
2021-12-14,1489.1
2021-12-15,1507.384
2021-12-16,1519.979
2021-12-17,1517.553
2021-12-20,1520.169
2021-12-21,1529.503
2021-12-22,1540.159
2021-12-23,1544.484
2021-12-24,1546.088
2021-12-27,1555.72
2021-12-28,1558.456
2021-12-29,1567.192
2021-12-30,1570.166
2021-12-31,1578.352
2022-01-03,1555.21
2022-01-04,1553.643
2022-01-05,1545.619
2022-01-06,1516.702
2022-01-07,1513.417
2022-01-10,1471.948
2022-01-11,1482.507
2022-01-12,1487.205
2022-01-13,1469.916
2022-01-14,1458.643
2022-01-17,1459.178
2022-01-18,1434.081
2022-01-19,1448.071
2022-01-20,1460.062
2022-01-21,1435.226
2022-01-24,1365.106
2022-01-25,1367.508
2022-01-26,1389.823
2022-01-27,1390.756
2022-01-28,1383.018
2022-01-31,1408.613
2022-02-01,1429.36
2022-02-02,1434.687
2022-02-03,1419.682
2022-02-04,1406.817
2022-02-07,1412.745
2022-02-08,1399.862
2022-02-09,1421.804
2022-02-10,1441.802
2022-02-11,1409.963
2022-02-14,1381.392
2022-02-15,1420.152
2022-02-16,1441.028
2022-02-17,1440.946
2022-02-18,1426.36
2022-02-21,1395.966
2022-02-22,1399.158
2022-02-23,1397.45
2022-02-24,1379.046
2022-02-25,1442.711
2022-02-28,1458.181
2022-03-01,1445.27
2022-03-02,1444.447
2022-03-03,1410.254
2022-03-04,1353.998
2022-03-07,1342.298
2022-03-08,1325.574
2022-03-09,1403.693
2022-03-10,1390.63
2022-03-11,1404.594
2022-03-14,1425.377
2022-03-15,1423.584
2022-03-16,1455.913
2022-03-17,1485.753
2022-03-18,1494.292
2022-03-21,1478.207
2022-03-22,1491.077
2022-03-23,1489.713
2022-03-24,1477.03
2022-03-25,1475.778
2022-03-28,1481.206
2022-03-29,1503.78
2022-03-30,1532.712
2022-03-31,1521.627
2022-04-01,1528.024
2022-04-04,1539.434
2022-04-05,1558.717
2022-04-06,1518.198
2022-04-07,1530.193
2022-04-08,1540.037
2022-04-11,1518.229
2022-04-12,1518.832
2022-04-13,1518.693
2022-04-14,1517.553
2022-04-15,1517.553
2022-04-18,1519.947
2022-04-19,1510.369
2022-04-20,1523.178
2022-04-21,1508.465
2022-04-22,1468.072
2022-04-25,1441.65
2022-04-26,1424.206
2022-04-27,1420.701
2022-04-28,1413.571
2022-04-29,1413.086
2022-05-02,1402.809
2022-05-03,1410.857
2022-05-04,1418.46
2022-05-05,1422.126
2022-05-06,1401.614
2022-05-09,1338.518
2022-05-10,1354.663
2022-05-11,1377.764
2022-05-12,1342.397
2022-05-13,1355.749
2022-05-16,1365.699
2022-05-17,1393.095
2022-05-18,1373.57
2022-05-19,1368.242
2022-05-20,1377.826
2022-05-23,1380.524
2022-05-24,1370.617
2022-05-25,1363.114
2022-05-26,1367.697
2022-05-27,1376.64
2022-05-30,1384.047
2022-05-31,1355.91
2022-06-01,1341.933
2022-06-02,1351.654
2022-06-03,1364.243
2022-06-06,1374.251
2022-06-07,1366.56
2022-06-08,1368.967
2022-06-09,1340.052
2022-06-10,1301.626
2022-06-13,1264.389
2022-06-14,1250.42
2022-06-15,1273.893
2022-06-16,1245.421
2022-06-17,1263.287
2022-06-20,1271.318
2022-06-21,1278.395
2022-06-22,1271.986
2022-06-23,1256.398
2022-06-24,1272.87
2022-06-27,1300.75
2022-06-28,1292.992
2022-06-29,1280.034
2022-06-30,1268.884
2022-07-01,1270.921
2022-07-04,1264.338
2022-07-05,1245.678
2022-07-06,1260.622
2022-07-07,1271.521
2022-07-08,1278.308
2022-07-11,1266.04
2022-07-12,1253.473
2022-07-13,1259.584
2022-07-14,1233.017
2022-07-15,1254.21
2022-07-18,1283.639
2022-07-19,1302.263
2022-07-20,1291.144
2022-07-21,1283.728
2022-07-22,1288.569
2022-07-25,1286.686
2022-07-26,1276.96
2022-07-27,1280.507
2022-07-28,1282.433
2022-07-29,1298.869
2022-08-01,1291.783
2022-08-02,1277.189
2022-08-03,1293.28
2022-08-04,1300.75
2022-08-05,1283.881
2022-08-08,1303.689
2022-08-09,1303.353
2022-08-10,1331.494
2022-08-11,1335.752
2022-08-12,1323.892
2022-08-15,1326.322
2022-08-16,1325.181
2022-08-17,1310.122
2022-08-18,1305.356
2022-08-19,1280.618
2022-08-22,1265.793
2022-08-23,1252.859
2022-08-24,1268.825
2022-08-25,1263.896
2022-08-26,1243.486
2022-08-29,1229.975
2022-08-30,1221.057
2022-08-31,1213.752
2022-09-01,1182.295
2022-09-02,1216.906
2022-09-05,1193.39
2022-09-06,1194.256
2022-09-07,1197.216
2022-09-08,1210.861
2022-09-09,1232.151
2022-09-12,1259.194
2022-09-13,1222.097
2022-09-14,1208.688
2022-09-15,1201.928
2022-09-16,1199.339
2022-09-19,1193.083
2022-09-20,1185.29
2022-09-21,1172.954
2022-09-22,1144.219
2022-09-23,1102.019
2022-09-26,1091.153
2022-09-27,1090.3
2022-09-28,1091.433
2022-09-29,1087.83
2022-09-30,1109.04
2022-10-03,1105.336
2022-10-04,1153.978
2022-10-05,1131.519
2022-10-06,1133.616
2022-10-07,1106.782
2022-10-10,1089.985
2022-10-11,1089.835
2022-10-12,1081.453
2022-10-13,1087.163
2022-10-14,1106.453
2022-10-17,1134.23
2022-10-18,1152.329
2022-10-19,1125.75
2022-10-20,1129.084
2022-10-21,1128.364
2022-10-24,1155.373
2022-10-25,1182.272
2022-10-26,1196.53
2022-10-27,1192.935
2022-10-28,1196.6
2022-10-31,1196.574
2022-11-01,1204.852
2022-11-02,1190.692
2022-11-03,1168.088
2022-11-04,1199.541
2022-11-07,1215.283
2022-11-08,1226.864
2022-11-09,1222.876
2022-11-10,1263.997
2022-11-11,1271.163
2022-11-14,1277.94
2022-11-15,1281.877
2022-11-16,1273.219
2022-11-17,1262.148
2022-11-18,1279.999
2022-11-21,1269.458
2022-11-22,1274.947
2022-11-23,1289.073
2022-11-24,1304.788
2022-11-25,1306.483
2022-11-28,1306.187
2022-11-29,1291.194
2022-11-30,1296.289
2022-12-01,1325.144
2022-12-02,1329.326
2022-12-05,1325.313
2022-12-06,1315.03
2022-12-07,1303.03
2022-12-08,1314.576
2022-12-09,1317.84
2022-12-12,1320.92
2022-12-13,1343.515
2022-12-14,1347.915
2022-12-15,1331.523
2022-12-16,1314.48
2022-12-19,1306.642
2022-12-20,1311.861
2022-12-21,1328.579
2022-12-22,1319.898
2022-12-23,1317.932
2022-12-26,1317.932
2022-12-27,1318.604
2022-12-28,1311.053
2022-12-29,1329.205
2022-12-30,1313.714
2023-01-02,1333.368
2023-01-03,1324.053
2023-01-04,1336.024
2023-01-05,1318.562
2023-01-06,1340.608
2023-01-09,1352.558
2023-01-10,1336.368
2023-01-11,1356.412
2023-01-12,1357.681
2023-01-13,1367.582
2023-01-16,1369.593
2023-01-17,1370.869
2023-01-18,1357.207
2023-01-19,1330.261
2023-01-20,1333.828
2023-01-23,1349.5
2023-01-24,1342.78
2023-01-25,1337.457
2023-01-26,1331.867
2023-01-27,1326.733
2023-01-30,1328.288
2023-01-31,1330.702
2023-02-01,1334.599
2023-02-02,1346.186
2023-02-03,1340.591
2023-02-06,1327.611
2023-02-07,1315.937
2023-02-08,1326.66
2023-02-09,1337.078
2023-02-10,1317.882
2023-02-13,1331.014
2023-02-14,1330.309
2023-02-15,1338.557
2023-02-16,1330.215
2023-02-17,1327.731
2023-02-20,1334.694
2023-02-21,1328.607
2023-02-22,1327.439
2023-02-23,1330.802
2023-02-24,1319.009
2023-02-27,1339.15
2023-02-28,1335.351
2023-03-01,1338.179
2023-03-02,1317.963
2023-03-03,1327.667
2023-03-06,1330.39
2023-03-07,1311.101
2023-03-08,1307.393
2023-03-09,1310.781
2023-03-10,1312.051
2023-03-13,1290.536
2023-03-14,1314.078
2023-03-15,1268.679
2023-03-16,1297.09
2023-03-17,1287.122
2023-03-20,1299.957
2023-03-21,1319.929
2023-03-22,1321.699
2023-03-23,1332.707
2023-03-24,1309.194
2023-03-27,1323.824
2023-03-28,1331.796
2023-03-29,1360.084
2023-03-30,1379.422
2023-03-31,1381.59
2023-04-03,1376.439
2023-04-04,1382.325
2023-04-05,1385.2
2023-04-06,1396.238
2023-04-07,1396.238
2023-04-10,1385.501
2023-04-11,1390.218
2023-04-12,1381.115
2023-04-13,1394.996
2023-04-14,1393.889
2023-04-17,1391.538
2023-04-18,1383.554
2023-04-19,1394.284
2023-04-20,1389.817
2023-04-21,1391.767
2023-04-24,1403.896
2023-04-25,1399.0
2023-04-26,1393.248
2023-04-27,1382.308
2023-04-28,1388.972
2023-05-01,1381.486
2023-05-02,1374.439
2023-05-03,1384.169
2023-05-04,1383.986
2023-05-05,1395.618
2023-05-08,1395.262
2023-05-09,1380.083
2023-05-10,1366.337
2023-05-11,1367.957
2023-05-12,1359.309
2023-05-15,1364.751
2023-05-16,1354.898
2023-05-17,1341.651
2023-05-18,1346.042
2023-05-19,1354.866
2023-05-22,1354.998
2023-05-23,1348.072
2023-05-24,1317.237
2023-05-25,1303.287
2023-05-26,1306.933
2023-05-29,1304.783
2023-05-30,1281.7
2023-05-31,1256.199
2023-06-01,1270.935
2023-06-02,1289.019
2023-06-05,1291.117
2023-06-06,1296.283
2023-06-07,1298.602
2023-06-08,1295.954
2023-06-09,1299.273
2023-06-12,1300.592
2023-06-13,1309.758
2023-06-14,1322.249
2023-06-15,1336.274
2023-06-16,1347.036
2023-06-19,1322.393
2023-06-20,1314.961
2023-06-21,1312.44
2023-06-22,1325.114
2023-06-23,1310.211
2023-06-26,1296.607
2023-06-27,1285.256
2023-06-28,1283.872
2023-06-29,1282.822
2023-06-30,1300.279
2023-07-03,1300.994
2023-07-04,1297.868
2023-07-05,1296.943
2023-07-06,1273.689
2023-07-07,1276.162
2023-07-10,1282.287
2023-07-11,1286.981
2023-07-12,1309.043
2023-07-13,1316.768
2023-07-14,1322.021
2023-07-17,1393.728
2023-07-18,1396.573
2023-07-19,1424.408
2023-07-20,1434.193
2023-07-21,1440.544
2023-07-24,1425.623
2023-07-25,1425.665
2023-07-26,1421.522
2023-07-27,1417.46
2023-07-28,1410.726
2023-07-31,1397.478
2023-08-01,1388.144
2023-08-02,1367.321
2023-08-03,1374.381
2023-08-04,1383.289
2023-08-07,1370.568
2023-08-08,1368.047
2023-08-09,1377.246
2023-08-10,1395.139
2023-08-11,1376.165
2023-08-14,1372.292
2023-08-15,1373.938
2023-08-16,1362.171
2023-08-17,1357.193
2023-08-18,1348.086
2023-08-21,1359.407
2023-08-22,1367.773
2023-08-23,1373.135
2023-08-24,1372.962
2023-08-25,1367.549
2023-08-28,1382.171
2023-08-29,1385.725
2023-08-30,1395.95
2023-08-31,1377.645
2023-09-01,1373.247
2023-09-04,1358.435
2023-09-05,1355.448
2023-09-06,1366.537
2023-09-07,1362.511
2023-09-08,1368.431
2023-09-11,1383.073
2023-09-12,1368.616
2023-09-13,1362.758
2023-09-14,1374.935
2023-09-15,1382.274
2023-09-18,1379.374
2023-09-19,1382.455
2023-09-20,1389.627
2023-09-21,1365.178
2023-09-22,1363.168
2023-09-25,1335.029
2023-09-26,1306.12
2023-09-27,1296.318
2023-09-28,1296.086
2023-09-29,1324.185
2023-10-02,1297.442
2023-10-03,1274.209
2023-10-04,1271.986
2023-10-05,1293.193
2023-10-06,1284.179
2023-10-09,1285.017
2023-10-10,1315.034
2023-10-11,1328.079
2023-10-12,1321.652
2023-10-13,1301.529
2023-10-16,1310.603
2023-10-17,1314.392
2023-10-18,1293.896
2023-10-19,1271.089
2023-10-20,1263.767
2023-10-23,1264.246
2023-10-24,1271.137
2023-10-25,1270.109
2023-10-26,1250.991
2023-10-27,1249.948
2023-10-30,1258.906
2023-10-31,1291.4
2023-11-01,1298.586
2023-11-02,1328.819
2023-11-03,1357.634
2023-11-06,1349.486
2023-11-07,1346.736
2023-11-08,1355.276
2023-11-09,1360.904
2023-11-10,1337.775
2023-11-13,1350.132
2023-11-14,1377.777
2023-11-15,1387.219
2023-11-16,1383.958
2023-11-17,1388.471
2023-11-20,1396.494
2023-11-21,1399.474
2023-11-22,1403.412
2023-11-23,1419.693
2023-11-24,1419.006
2023-11-27,1411.803
2023-11-28,1381.116
2023-11-29,1376.415
2023-11-30,1378.737
2023-12-01,1391.963
2023-12-04,1398.22
2023-12-05,1403.822
2023-12-06,1404.291
2023-12-07,1398.917
2023-12-08,1408.605
2023-12-11,1399.823
2023-12-12,1408.847
2023-12-13,1400.953
2023-12-14,1430.898
2023-12-15,1415.506
2023-12-18,1412.513
2023-12-19,1426.896
2023-12-20,1348.192
2023-12-21,1334.927
2023-12-22,1380.9
2023-12-25,1380.9
2023-12-26,1382.656
2023-12-27,1403.325
2023-12-28,1403.8
2023-12-29,1393.74
2024-01-01,1393.74
2024-01-02,1386.55
2024-01-03,1376.499
2024-01-04,1395.706
2024-01-05,1395.799
2024-01-08,1416.603
2024-01-09,1414.275
2024-01-10,1415.385
2024-01-11,1391.181
2024-01-12,1403.024
2024-01-15,1402.128
2024-01-16,1379.624
2024-01-17,1357.759
2024-01-18,1345.705
2024-01-19,1349.237
2024-01-22,1361.014
2024-01-23,1350.664
2024-01-24,1368.835
2024-01-25,1360.219
2024-01-26,1372.211
2024-01-29,1363.04
2024-01-30,1367.588
2024-01-31,1373.489
2024-02-01,1366.383
2024-02-02,1358.623
2024-02-05,1377.654
2024-02-06,1376.733
2024-02-07,1412.083
2024-02-08,1416.264
