Date,BELGIUM IMI GROWTH IMI (Large+Mid+Small Cap)
2024-02-05,1519.547
2024-02-06,1518.531
2024-02-07,1557.522
2024-02-08,1562.134
2024-02-09,1571.138
2024-02-12,1561.224
2024-02-13,1538.018
2024-02-14,1522.063
2024-02-15,1537.592
2024-02-16,1534.42
2024-02-19,1542.999
2024-02-20,1547.105
2024-02-21,1549.073
2024-02-22,1556.344
2024-02-23,1562.777
2024-02-26,1563.931
2024-02-27,1561.702
2024-02-28,1558.094
2024-02-29,1514.827
2024-03-01,1537.524
2024-03-04,1536.764
2024-03-05,1529.817
2024-03-06,1549.153
2024-03-07,1563.055
2024-03-08,1571.687
2024-03-11,1578.487
2024-03-12,1579.155
2024-03-13,1581.018
2024-03-14,1537.947
2024-03-15,1519.799
2024-03-18,1514.113
2024-03-19,1510.977
2024-03-20,1503.015
2024-03-21,1552.663
2024-03-22,1554.619
2024-03-25,1559.733
2024-03-26,1561.037
2024-03-27,1568.077
2024-03-28,1569.298
2024-03-29,1569.298
2024-04-01,1561.234
2024-04-02,1553.725
2024-04-03,1563.207
2024-04-04,1563.519
2024-04-05,1547.292
2024-04-08,1556.009
2024-04-09,1551.837
2024-04-10,1534.003
2024-04-11,1531.25
2024-04-12,1524.046
2024-04-15,1516.943
2024-04-16,1496.774
2024-04-17,1489.49
2024-04-18,1500.642
2024-04-19,1510.326
2024-04-22,1519.939
2024-04-23,1541.172
2024-04-24,1542.135
2024-04-25,1547.914
2024-04-26,1550.458
2024-04-29,1559.355
2024-04-30,1555.593
2024-05-01,1554.284
2024-05-02,1559.019
2024-05-03,1571.218
2024-05-06,1576.247
2024-05-07,1599.175
2024-05-08,1629.127
2024-05-09,1617.401
2024-05-10,1629.316
2024-05-13,1634.917
2024-05-14,1632.009
2024-05-15,1663.972
2024-05-16,1662.386
2024-05-17,1673.663
2024-05-20,1665.242
2024-05-21,1658.967
2024-05-22,1656.929
2024-05-23,1643.373
2024-05-24,1648.712
2024-05-27,1652.905
2024-05-28,1632.933
2024-05-29,1618.409
2024-05-30,1611.623
2024-05-31,1620.328
2024-06-03,1629.632
2024-06-04,1623.577
2024-06-05,1628.534
2024-06-06,1647.361
2024-06-07,1629.218
2024-06-10,1606.768
2024-06-11,1597.544
2024-06-12,1630.836
2024-06-13,1611.641
2024-06-14,1592.352
2024-06-17,1593.494
2024-06-18,1599.948
2024-06-19,1594.997
2024-06-20,1600.638
2024-06-21,1602.826
2024-06-24,1660.387
2024-06-25,1657.474
2024-06-26,1640.637
2024-06-27,1640.925
2024-06-28,1621.775
2024-07-01,1626.631
2024-07-02,1641.059
2024-07-03,1658.873
2024-07-04,1665.708
2024-07-05,1661.343
2024-07-08,1660.289
2024-07-09,1664.781
2024-07-10,1694.5
2024-07-11,1714.17
2024-07-12,1725.887
2024-07-15,1705.8
2024-07-16,1695.049
2024-07-17,1712.817
2024-07-18,1706.207
2024-07-19,1695.347
2024-07-22,1712.229
2024-07-23,1704.551
2024-07-24,1704.684
2024-07-25,1724.722
2024-07-26,1742.445
2024-07-29,1738.704
2024-07-30,1746.242
2024-07-31,1746.143
2024-08-01,1765.293
2024-08-02,1775.18
2024-08-05,1724.76
2024-08-06,1718.398
2024-08-07,1759.694
2024-08-08,1759.662
2024-08-09,1786.522
2024-08-12,1780.431
2024-08-13,1779.61
2024-08-14,1781.853
2024-08-15,1785.198
2024-08-16,1783.993
2024-08-19,1795.354
2024-08-20,1793.485
2024-08-21,1808.639
2024-08-22,1811.617
2024-08-23,1817.828
2024-08-26,1820.439
2024-08-27,1817.478
2024-08-28,1812.386
2024-08-29,1822.383
2024-08-30,1818.54
2024-09-02,1815.678
2024-09-03,1811.728
2024-09-04,1840.171
2024-09-05,1854.504
2024-09-06,1854.254
2024-09-09,1877.92
2024-09-10,1864.603
2024-09-11,1861.636
2024-09-12,1869.229
2024-09-13,1882.808
2024-09-16,1879.478
2024-09-17,1862.34
2024-09-18,1846.169
2024-09-19,1858.776
2024-09-20,1850.162
2024-09-23,1852.242
2024-09-24,1867.695
2024-09-25,1872.558
2024-09-26,1880.124
2024-09-27,1896.895
2024-09-30,1893.9
2024-10-01,1906.186
2024-10-02,1891.75
2024-10-03,1894.676
2024-10-04,1872.687
2024-10-07,1857.72
2024-10-08,1846.852
2024-10-09,1844.383
2024-10-10,1846.635
2024-10-11,1871.778
2024-10-14,1883.437
2024-10-15,1894.86
2024-10-16,1882.858
2024-10-17,1895.452
2024-10-18,1900.596
2024-10-21,1888.684
2024-10-22,1878.307
2024-10-23,1876.473
2024-10-24,1879.79
2024-10-25,1892.54
2024-10-28,1887.726
2024-10-29,1880.083
2024-10-30,1870.547
2024-10-31,1847.12
2024-11-01,1865.087
2024-11-04,1844.093
2024-11-05,1853.65
2024-11-06,1816.713
2024-11-07,1838.055
2024-11-08,1834.115
2024-11-11,1826.069
2024-11-12,1793.106
2024-11-13,1799.947
2024-11-14,1806.113
2024-11-15,1747.565
2024-11-18,1748.206
2024-11-19,1738.084
2024-11-20,1746.95
2024-11-21,1762.269
2024-11-22,1781.71
2024-11-25,1803.503
2024-11-26,1774.028
2024-11-27,1804.756
2024-11-28,1802.717
2024-11-29,1805.689
2024-12-02,1795.535
2024-12-03,1807.502
2024-12-04,1805.524
2024-12-05,1807.365
2024-12-06,1804.084
2024-12-09,1794.052
2024-12-10,1781.897
2024-12-11,1777.026
2024-12-12,1788.56
2024-12-13,1788.164
2024-12-16,1818.468
2024-12-17,1800.293
2024-12-18,1804.292
2024-12-19,1764.972
2024-12-20,1775.026
2024-12-23,1773.757
2024-12-24,1784.06
2024-12-25,1784.06
2024-12-26,1787.064
2024-12-27,1797.915
2024-12-30,1763.108
2024-12-31,1776.797
2025-01-01,1776.797
2025-01-02,1780.555
2025-01-03,1770.43
2025-01-06,1788.81
2025-01-07,1807.406
2025-01-08,1808.282
2025-01-09,1814.379
2025-01-10,1784.533
2025-01-13,1765.539
2025-01-14,1779.856
2025-01-15,1776.053
2025-01-16,1778.28
2025-01-17,1770.248
2025-01-20,1792.157
2025-01-21,1779.23
2025-01-22,1774.092
2025-01-23,1764.799
2025-01-24,1799.255
2025-01-27,1805.738
2025-01-28,1797.355
2025-01-29,1802.603
2025-01-30,1813.77
2025-01-31,1813.364
2025-02-03,1779.589
2025-02-04,1784.468
2025-02-05,1804.271
2025-02-06,1797.627
2025-02-07,1796.312
2025-02-10,1797.284
2025-02-11,1782.178
2025-02-12,1803.698
2025-02-13,1813.837
2025-02-14,1798.654
2025-02-17,1805.215
2025-02-18,1806.953
2025-02-19,1791.552
2025-02-20,1796.662
2025-02-21,1811.027
2025-02-24,1800.055
2025-02-25,1804.283
2025-02-26,1835.857
2025-02-27,1830.168
2025-02-28,1813.661
2025-03-03,1867.268
2025-03-04,1860.816
2025-03-05,1902.695
2025-03-06,1890.712
2025-03-07,1869.374
2025-03-10,1788.018
2025-03-11,1776.474
2025-03-12,1831.579
2025-03-13,1807.675
2025-03-14,1834.659
2025-03-17,1876.999
2025-03-18,1877.877
2025-03-19,1867.32
2025-03-20,1863.922
2025-03-21,1854.456
2025-03-24,1840.742
2025-03-25,1830.54
2025-03-26,1790.851
2025-03-27,1795.611
2025-03-28,1796.703
2025-03-31,1763.251
2025-04-01,1777.611
2025-04-02,1776.474
2025-04-03,1809.767
2025-04-04,1721.064
2025-04-07,1642.227
2025-04-08,1694.392
2025-04-09,1600.406
2025-04-10,1667.357
2025-04-11,1717.137
2025-04-14,1770.774
2025-04-15,1785.736
2025-04-16,1788.848
2025-04-17,1780.899
2025-04-18,1780.899
2025-04-21,1804.12
2025-04-22,1815.195
2025-04-23,1820.442
2025-04-24,1826.244
2025-04-25,1831.649
2025-04-28,1841.661
2025-04-29,1866.639
2025-04-30,1905.946
2025-05-01,1891.527
2025-05-02,1944.855
2025-05-05,1946.391
2025-05-06,1921.377
2025-05-07,1883.371
2025-05-08,1806.72
2025-05-09,1827.752
2025-05-12,1816.199
2025-05-13,1805.347
2025-05-14,1798.098
2025-05-15,1813.466
2025-05-16,1841.09
2025-05-19,1867.206
2025-05-20,1886.111
2025-05-21,1913.769
2025-05-22,1885.505
2025-05-23,1877.005
2025-05-26,1908.932
2025-05-27,1905.662
2025-05-28,1882.067
2025-05-29,1893.171
2025-05-30,1898.108
2025-06-02,1915.285
2025-06-03,1906.054
2025-06-04,1924.003
2025-06-05,1930.988
2025-06-06,1923.358
2025-06-09,1919.067
2025-06-10,1925.138
2025-06-11,1927.809
2025-06-12,1939.773
2025-06-13,1926.713
2025-06-16,1909.585
2025-06-17,1869.76
2025-06-18,1861.37
2025-06-19,1854.226
2025-06-20,1867.195
2025-06-23,1873.91
2025-06-24,1915.65
2025-06-25,1895.538
2025-06-26,1906.904
2025-06-27,1915.951
2025-06-30,1894.059
2025-07-01,1916.38
2025-07-02,1900.37
2025-07-03,1884.452
2025-07-04,1908.434
2025-07-07,1897.699
2025-07-08,1882.159
2025-07-09,1885.276
2025-07-10,1913.006
2025-07-11,1897.995
2025-07-14,1911.495
2025-07-15,1883.911
2025-07-16,1879.78
2025-07-17,1904.449
2025-07-18,1917.884
2025-07-21,1915.666
2025-07-22,1922.153
2025-07-23,1947.833
2025-07-24,1965.741
2025-07-25,1964.591
2025-07-28,1939.457
2025-07-29,1940.5
2025-07-30,1943.371
2025-07-31,1967.616
2025-08-01,1943.747
2025-08-04,1956.042
2025-08-05,1987.673
2025-08-06,1971.242
2025-08-07,1975.764
2025-08-08,1985.822
2025-08-11,1959.249
2025-08-12,1969.585
2025-08-13,1986.471
2025-08-14,1990.689
2025-08-15,1994.531
2025-08-18,2022.674
2025-08-19,2005.917
2025-08-20,2020.203
2025-08-21,2036.395
2025-08-22,2042.35
2025-08-25,2070.56
2025-08-26,2063.483
2025-08-27,2065.725
2025-08-28,2072.987
2025-08-29,2073.749
2025-09-01,2075.991
2025-09-02,2048.165
2025-09-03,2055.408
2025-09-04,2070.604
2025-09-05,2108.897
2025-09-08,2124.476
2025-09-09,2126.043
2025-09-10,2121.722
2025-09-11,2126.322
2025-09-12,2103.221
2025-09-15,2094.719
2025-09-16,2086.291
2025-09-17,2086.511
2025-09-18,2067.96
2025-09-19,2077.713
2025-09-22,2084.889
2025-09-23,2078.369
2025-09-24,2065.649
2025-09-25,2011.521
2025-09-26,2023.876
2025-09-29,2114.281
2025-09-30,2143.43
2025-10-01,2225.534
2025-10-02,2237.337
2025-10-03,2261.317
2025-10-06,2255.914
2025-10-07,2255.685
2025-10-08,2266.071
2025-10-09,2274.784
2025-10-10,2252.023
2025-10-13,2271.977
2025-10-14,2261.521
2025-10-15,2285.904
2025-10-16,2315.224
2025-10-17,2298.49
2025-10-20,2332.894
2025-10-21,2325.636
2025-10-22,2283.13
2025-10-23,2274.479
2025-10-24,2265.475
2025-10-27,2269.55
2025-10-28,2242.388
2025-10-29,2263.447
2025-10-30,2221.849
2025-10-31,2189.982
2025-11-03,2183.676
2025-11-04,2205.082
2025-11-05,2188.409
2025-11-06,2222.003
2025-11-07,2231.079
2025-11-10,2244.321
2025-11-11,2295.56
2025-11-12,2324.629
2025-11-13,2302.171
2025-11-14,2306.436
2025-11-17,2307.676
2025-11-18,2283.92
2025-11-19,2293.504
2025-11-20,2297.406
2025-11-21,2310.134
2025-11-24,2306.106
2025-11-25,2322.248
2025-11-26,2328.246
2025-11-27,2331.093
2025-11-28,2318.854
2025-12-01,2320.269
2025-12-02,2319.791
2025-12-03,2341.106
2025-12-04,2336.633
2025-12-05,2332.159
2025-12-08,2323.368
2025-12-09,2299.975
2025-12-10,2316.388
2025-12-11,2342.597
2025-12-12,2323.68
2025-12-15,2320.924
2025-12-16,2321.911
2025-12-17,2340.121
2025-12-18,2319.579
2025-12-19,2337.52
2025-12-22,2312.412
2025-12-23,2316.259
2025-12-24,2306.265
2025-12-25,2306.265
2025-12-26,2306.069
2025-12-29,2311.835
2025-12-30,2311.059
2025-12-31,2314.796
