Date,FINLAND Standard (Large+Mid Cap)
2020-02-13,1093.75
2020-02-14,1092.466
2020-02-17,1085.201
2020-02-18,1068.894
2020-02-19,1077.244
2020-02-20,1073.238
2020-02-21,1075.775
2020-02-24,1039.104
2020-02-25,1022.502
2020-02-26,1036.276
2020-02-27,1021.592
2020-02-28,988.63
2020-03-02,1003.657
2020-03-03,1016.69
2020-03-04,1019.538
2020-03-05,1004.348
2020-03-06,978.918
2020-03-09,918.575
2020-03-10,895.278
2020-03-11,882.872
2020-03-12,782.369
2020-03-13,768.586
2020-03-16,736.712
2020-03-17,740.902
2020-03-18,712.618
2020-03-19,736.402
2020-03-20,743.498
2020-03-23,720.738
2020-03-24,773.041
2020-03-25,809.907
2020-03-26,842.97
2020-03-27,814.487
2020-03-30,820.437
2020-03-31,856.306
2020-04-01,824.44
2020-04-02,829.975
2020-04-03,813.907
2020-04-06,834.487
2020-04-07,866.942
2020-04-08,862.638
2020-04-09,875.332
2020-04-10,875.332
2020-04-13,872.291
2020-04-14,896.747
2020-04-15,855.919
2020-04-16,855.921
2020-04-17,878.094
2020-04-20,874.898
2020-04-21,845.083
2020-04-22,872.445
2020-04-23,881.658
2020-04-24,873.545
2020-04-27,883.711
2020-04-28,905.563
2020-04-29,935.445
2020-04-30,936.86
2020-05-01,941.607
2020-05-04,904.666
2020-05-05,904.994
2020-05-06,899.915
2020-05-07,912.971
2020-05-08,927.973
2020-05-11,922.96
2020-05-12,934.172
2020-05-13,911.164
2020-05-14,886.273
2020-05-15,885.617
2020-05-18,934.819
2020-05-19,946.698
2020-05-20,967.375
2020-05-21,962.887
2020-05-22,957.636
2020-05-25,966.47
2020-05-26,995.369
2020-05-27,1007.835
2020-05-28,1026.147
2020-05-29,1021.965
2020-06-01,1035.235
2020-06-02,1045.651
2020-06-03,1060.312
2020-06-04,1070.707
2020-06-05,1084.439
2020-06-08,1078.008
2020-06-09,1073.696
2020-06-10,1063.299
2020-06-11,1024.304
2020-06-12,1019.291
2020-06-15,1019.847
2020-06-16,1046.219
2020-06-17,1043.766
2020-06-18,1047.037
2020-06-19,1043.678
2020-06-22,1038.174
2020-06-23,1055.079
2020-06-24,1034.835
2020-06-25,1030.944
2020-06-26,1032.177
2020-06-29,1039.366
2020-06-30,1034.02
2020-07-01,1040.457
2020-07-02,1051.052
2020-07-03,1049.942
2020-07-06,1078.063
2020-07-07,1057.072
2020-07-08,1046.975
2020-07-09,1032.091
2020-07-10,1039.907
2020-07-13,1064.46
2020-07-14,1075.162
2020-07-15,1079.146
2020-07-16,1076.303
2020-07-17,1076.332
2020-07-20,1092.467
2020-07-21,1095.906
2020-07-22,1109.15
2020-07-23,1127.971
2020-07-24,1115.216
2020-07-27,1121.345
2020-07-28,1110.536
2020-07-29,1106.203
2020-07-30,1084.971
2020-07-31,1108.412
2020-08-03,1130.826
2020-08-04,1135.503
2020-08-05,1144.041
2020-08-06,1134.817
2020-08-07,1133.815
2020-08-10,1132.928
2020-08-11,1145.696
2020-08-12,1164.026
2020-08-13,1166.303
2020-08-14,1154.881
2020-08-17,1175.369
2020-08-18,1177.313
2020-08-19,1176.274
2020-08-20,1166.774
2020-08-21,1161.413
2020-08-24,1179.779
2020-08-25,1187.003
2020-08-26,1199.012
2020-08-27,1194.274
2020-08-28,1201.991
2020-08-31,1201.343
2020-09-01,1198.945
2020-09-02,1198.018
2020-09-03,1174.967
2020-09-04,1166.361
2020-09-07,1176.936
2020-09-08,1160.937
2020-09-09,1181.027
2020-09-10,1181.485
2020-09-11,1176.949
2020-09-14,1177.262
2020-09-15,1184.946
2020-09-16,1199.184
2020-09-17,1198.064
2020-09-18,1206.918
2020-09-21,1155.574
2020-09-22,1164.566
2020-09-23,1165.194
2020-09-24,1145.878
2020-09-25,1133.415
2020-09-28,1158.922
2020-09-29,1164.901
2020-09-30,1157.013
2020-10-01,1159.909
2020-10-02,1158.494
2020-10-05,1184.534
2020-10-06,1179.908
2020-10-07,1175.266
2020-10-08,1175.034
2020-10-09,1196.916
2020-10-12,1208.538
2020-10-13,1197.655
2020-10-14,1204.871
2020-10-15,1180.046
2020-10-16,1191.214
2020-10-19,1202.673
2020-10-20,1203.06
2020-10-21,1194.388
2020-10-22,1186.687
2020-10-23,1187.743
2020-10-26,1161.479
2020-10-27,1144.887
2020-10-28,1107.899
2020-10-29,1062.775
2020-10-30,1068.241
2020-11-02,1073.753
2020-11-03,1113.88
2020-11-04,1124.022
2020-11-05,1149.087
2020-11-06,1150.078
2020-11-09,1190.357
2020-11-10,1206.616
2020-11-11,1201.252
2020-11-12,1191.692
2020-11-13,1189.355
2020-11-16,1199.191
2020-11-17,1205.726
2020-11-18,1215.022
2020-11-19,1201.892
2020-11-20,1211.492
2020-11-23,1210.928
2020-11-24,1229.246
2020-11-25,1234.802
2020-11-26,1230.273
2020-11-27,1254.567
2020-11-30,1242.436
2020-12-01,1251.99
2020-12-02,1252.786
2020-12-03,1256.495
2020-12-04,1249.352
2020-12-07,1258.299
2020-12-08,1268.644
2020-12-09,1260.011
2020-12-10,1263.77
2020-12-11,1252.786
2020-12-14,1250.939
2020-12-15,1267.467
2020-12-16,1270.472
2020-12-17,1271.849
2020-12-18,1271.834
2020-12-21,1243.222
2020-12-22,1246.187
2020-12-23,1254.296
2020-12-24,1253.987
2020-12-25,1253.987
2020-12-28,1273.479
2020-12-29,1286.223
2020-12-30,1280.898
2020-12-31,1274.129
2021-01-01,1274.129
2021-01-04,1286.076
2021-01-05,1288.066
2021-01-06,1288.538
2021-01-07,1322.805
2021-01-08,1319.131
2021-01-11,1292.841
2021-01-12,1305.038
2021-01-13,1296.336
2021-01-14,1303.396
2021-01-15,1288.126
2021-01-18,1289.282
2021-01-19,1292.58
2021-01-20,1309.296
2021-01-21,1321.12
2021-01-22,1313.533
2021-01-25,1318.607
2021-01-26,1331.644
2021-01-27,1339.204
2021-01-28,1310.137
2021-01-29,1299.575
2021-02-01,1302.596
2021-02-02,1293.307
2021-02-03,1308.929
2021-02-04,1300.709
2021-02-05,1281.667
2021-02-08,1292.603
2021-02-09,1289.246
2021-02-10,1293.89
2021-02-11,1305.289
2021-02-12,1319.408
2021-02-15,1327.186
2021-02-16,1327.366
2021-02-17,1306.376
2021-02-18,1301.7
2021-02-19,1308.053
2021-02-22,1299.962
2021-02-23,1295.112
2021-02-24,1294.967
2021-02-25,1317.431
2021-02-26,1283.623
2021-03-01,1287.328
2021-03-02,1296.494
2021-03-03,1288.437
2021-03-04,1261.097
2021-03-05,1237.198
2021-03-08,1255.574
2021-03-09,1270.259
2021-03-10,1278.218
2021-03-11,1300.711
2021-03-12,1292.965
2021-03-15,1295.923
2021-03-16,1294.264
2021-03-17,1279.989
2021-03-18,1270.158
2021-03-19,1271.527
2021-03-22,1276.512
2021-03-23,1268.828
2021-03-24,1268.67
2021-03-25,1269.201
2021-03-26,1281.152
2021-03-29,1278.372
2021-03-30,1270.514
2021-03-31,1256.728
2021-04-01,1268.041
2021-04-02,1268.041
2021-04-05,1272.138
2021-04-06,1275.044
2021-04-07,1285.851
2021-04-08,1287.301
2021-04-09,1294.41
2021-04-12,1289.428
2021-04-13,1296.377
2021-04-14,1299.038
2021-04-15,1313.274
2021-04-16,1332.317
2021-04-19,1342.598
2021-04-20,1331.265
2021-04-21,1331.844
2021-04-22,1346.605
2021-04-23,1355.96
2021-04-26,1365.079
2021-04-27,1360.102
2021-04-28,1345.691
2021-04-29,1357.391
2021-04-30,1341.023
2021-05-03,1359.652
2021-05-04,1338.544
2021-05-05,1360.924
2021-05-06,1365.789
2021-05-07,1398.549
2021-05-10,1391.499
2021-05-11,1364.434
2021-05-12,1355.091
2021-05-13,1354.866
2021-05-14,1375.456
2021-05-17,1380.304
2021-05-18,1403.259
2021-05-19,1386.008
2021-05-20,1394.78
2021-05-21,1398.506
2021-05-24,1397.634
2021-05-25,1397.682
2021-05-26,1391.456
2021-05-27,1389.813
2021-05-28,1402.339
2021-05-31,1392.125
2021-06-01,1406.893
2021-06-02,1420.907
2021-06-03,1420.934
2021-06-04,1426.873
2021-06-07,1431.255
2021-06-08,1435.414
2021-06-09,1435.296
2021-06-10,1423.499
2021-06-11,1427.05
2021-06-14,1439.249
2021-06-15,1433.423
2021-06-16,1433.841
2021-06-17,1405.621
2021-06-18,1381.533
2021-06-21,1393.256
2021-06-22,1400.605
2021-06-23,1389.182
2021-06-24,1405.169
2021-06-25,1408.055
2021-06-28,1412.018
2021-06-29,1411.166
2021-06-30,1392.801
2021-07-01,1400.528
2021-07-02,1406.091
2021-07-05,1417.378
2021-07-06,1407.594
2021-07-07,1415.395
2021-07-08,1409.96
2021-07-09,1425.734
2021-07-12,1437.504
2021-07-13,1449.337
2021-07-14,1453.734
2021-07-15,1439.941
2021-07-16,1439.059
2021-07-19,1412.329
2021-07-20,1428.9
2021-07-21,1445.036
2021-07-22,1458.746
2021-07-23,1474.114
2021-07-26,1481.761
2021-07-27,1464.3
2021-07-28,1458.922
2021-07-29,1484.25
2021-07-30,1475.394
2021-08-02,1481.054
2021-08-03,1486.872
2021-08-04,1494.803
2021-08-05,1493.968
2021-08-06,1481.21
2021-08-09,1475.733
2021-08-10,1476.23
2021-08-11,1480.042
2021-08-12,1479.959
2021-08-13,1489.754
2021-08-16,1478.795
2021-08-17,1470.239
2021-08-18,1472.774
2021-08-19,1448.662
2021-08-20,1454.807
2021-08-23,1475.229
2021-08-24,1479.279
2021-08-25,1481.417
2021-08-26,1481.139
2021-08-27,1489.901
2021-08-30,1491.585
2021-08-31,1481.04
2021-09-01,1490.357
2021-09-02,1503.988
2021-09-03,1503.47
2021-09-06,1507.489
2021-09-07,1509.202
2021-09-08,1490.016
2021-09-09,1479.895
2021-09-10,1473.858
2021-09-13,1464.208
2021-09-14,1456.558
2021-09-15,1443.031
2021-09-16,1427.186
2021-09-17,1396.635
2021-09-20,1373.496
2021-09-21,1384.714
2021-09-22,1410.165
2021-09-23,1422.676
2021-09-24,1396.88
2021-09-27,1386.926
2021-09-28,1348.162
2021-09-29,1349.138
2021-09-30,1349.193
2021-10-01,1353.397
2021-10-04,1357.055
2021-10-05,1363.667
2021-10-06,1344.12
2021-10-07,1364.64
2021-10-08,1370.659
2021-10-11,1367.61
2021-10-12,1359.71
2021-10-13,1368.83
2021-10-14,1383.369
2021-10-15,1390.098
2021-10-18,1381.068
2021-10-19,1391.247
2021-10-20,1398.864
2021-10-21,1387.153
2021-10-22,1400.585
2021-10-25,1387.71
2021-10-26,1396.993
2021-10-27,1391.846
2021-10-28,1392.15
2021-10-29,1363.972
2021-11-01,1363.942
2021-11-02,1362.639
2021-11-03,1384.348
2021-11-04,1377.975
2021-11-05,1382.21
2021-11-08,1387.157
2021-11-09,1375.316
2021-11-10,1365.033
2021-11-11,1370.491
2021-11-12,1365.665
2021-11-15,1360.095
2021-11-16,1356.963
2021-11-17,1359.248
2021-11-18,1350.578
2021-11-19,1348.686
2021-11-22,1341.802
2021-11-23,1326.04
2021-11-24,1316.847
2021-11-25,1332.881
2021-11-26,1302.956
2021-11-29,1315.926
2021-11-30,1295.948
2021-12-01,1338.809
2021-12-02,1322.169
2021-12-03,1307.273
2021-12-06,1306.172
2021-12-07,1356.349
2021-12-08,1364.552
2021-12-09,1356.031
2021-12-10,1350.211
2021-12-13,1343.066
2021-12-14,1330.001
2021-12-15,1337.383
2021-12-16,1361.967
2021-12-17,1349.439
2021-12-20,1330.102
2021-12-21,1343.568
2021-12-22,1363.151
2021-12-23,1375.413
2021-12-24,1377.906
2021-12-27,1387.944
2021-12-28,1389.4
2021-12-29,1387.914
2021-12-30,1384.088
2021-12-31,1389.096
2022-01-03,1381.336
2022-01-04,1396.224
2022-01-05,1411.556
2022-01-06,1406.514
2022-01-07,1388.42
2022-01-10,1367.441
2022-01-11,1377.903
2022-01-12,1389.655
2022-01-13,1388.976
2022-01-14,1370.769
2022-01-17,1372.764
2022-01-18,1362.339
2022-01-19,1358.786
2022-01-20,1366.347
2022-01-21,1329.053
2022-01-24,1268.532
2022-01-25,1278.773
2022-01-26,1300.041
2022-01-27,1273.625
2022-01-28,1274.009
2022-01-31,1301.316
2022-02-01,1319.805
2022-02-02,1324.759
2022-02-03,1321.333
2022-02-04,1305.719
2022-02-07,1324.481
2022-02-08,1320.181
2022-02-09,1331.961
2022-02-10,1326.952
2022-02-11,1313.482
2022-02-14,1275.07
2022-02-15,1295.076
2022-02-16,1306.445
2022-02-17,1287.678
2022-02-18,1273.881
2022-02-21,1258.453
2022-02-22,1240.278
2022-02-23,1232.568
2022-02-24,1164.473
2022-02-25,1222.885
2022-02-28,1212.331
2022-03-01,1149.6
2022-03-02,1161.396
2022-03-03,1121.561
2022-03-04,1067.469
2022-03-07,1049.569
2022-03-08,1060.469
2022-03-09,1115.524
2022-03-10,1119.159
2022-03-11,1134.883
2022-03-14,1179.501
2022-03-15,1158.014
2022-03-16,1196.551
2022-03-17,1209.619
2022-03-18,1199.081
2022-03-21,1204.436
2022-03-22,1206.967
2022-03-23,1195.162
2022-03-24,1190.213
2022-03-25,1184.212
2022-03-28,1193.307
2022-03-29,1236.168
2022-03-30,1236.997
2022-03-31,1223.868
2022-04-01,1226.59
2022-04-04,1223.322
2022-04-05,1225.175
2022-04-06,1212.555
2022-04-07,1210.069
2022-04-08,1232.12
2022-04-11,1218.527
2022-04-12,1216.791
2022-04-13,1215.104
2022-04-14,1210.092
2022-04-15,1210.092
2022-04-18,1212.001
2022-04-19,1210.96
2022-04-20,1233.726
2022-04-21,1239.405
2022-04-22,1215.277
2022-04-25,1179.804
2022-04-26,1179.015
2022-04-27,1178.272
2022-04-28,1168.403
2022-04-29,1171.79
2022-05-02,1158.432
2022-05-03,1175.713
2022-05-04,1163.921
2022-05-05,1147.751
2022-05-06,1142.075
2022-05-09,1098.035
2022-05-10,1105.61
2022-05-11,1124.493
2022-05-12,1104.847
2022-05-13,1125.169
2022-05-16,1130.715
2022-05-17,1162.768
2022-05-18,1147.429
2022-05-19,1136.236
2022-05-20,1143.601
2022-05-23,1168.028
2022-05-24,1168.366
2022-05-25,1180.399
2022-05-26,1184.599
2022-05-27,1204.038
2022-05-30,1211.713
2022-05-31,1180.949
2022-06-01,1165.444
2022-06-02,1179.348
2022-06-03,1184.827
2022-06-06,1196.9
2022-06-07,1191.65
2022-06-08,1196.846
2022-06-09,1173.51
2022-06-10,1133.128
2022-06-13,1094.122
2022-06-14,1091.993
2022-06-15,1107.107
2022-06-16,1091.529
2022-06-17,1091.896
2022-06-20,1121.893
2022-06-21,1133.62
2022-06-22,1121.778
2022-06-23,1082.766
2022-06-24,1084.412
2022-06-27,1130.38
2022-06-28,1130.616
2022-06-29,1113.564
2022-06-30,1090.54
2022-07-01,1095.669
2022-07-04,1104.127
2022-07-05,1064.552
2022-07-06,1062.603
2022-07-07,1085.733
2022-07-08,1090.173
2022-07-11,1068.214
2022-07-12,1070.351
2022-07-13,1063.683
2022-07-14,1034.605
2022-07-15,1061.359
2022-07-18,1078.428
2022-07-19,1092.077
2022-07-20,1094.152
2022-07-21,1107.765
2022-07-22,1097.554
2022-07-25,1099.287
2022-07-26,1084.632
2022-07-27,1082.98
2022-07-28,1111.243
2022-07-29,1128.918
2022-08-01,1141.123
2022-08-02,1118.67
2022-08-03,1118.554
2022-08-04,1134.721
2022-08-05,1120.905
2022-08-08,1133.914
2022-08-09,1127.499
2022-08-10,1154.39
2022-08-11,1161.371
2022-08-12,1147.115
2022-08-15,1140.609
2022-08-16,1151.134
2022-08-17,1130.243
2022-08-18,1138.91
2022-08-19,1124.24
2022-08-22,1105.281
2022-08-23,1111.854
2022-08-24,1113.525
2022-08-25,1117.301
2022-08-26,1108.575
2022-08-29,1095.125
2022-08-30,1096.602
2022-08-31,1105.464
2022-09-01,1068.488
2022-09-02,1096.211
2022-09-05,1066.614
2022-09-06,1062.742
2022-09-07,1072.024
2022-09-08,1074.646
2022-09-09,1099.068
2022-09-12,1122.261
2022-09-13,1095.924
2022-09-14,1081.551
2022-09-15,1080.889
2022-09-16,1076.472
2022-09-19,1066.578
2022-09-20,1047.29
2022-09-21,1046.77
2022-09-22,1024.162
2022-09-23,994.671
2022-09-26,985.055
2022-09-27,988.357
2022-09-28,997.141
2022-09-29,992.478
2022-09-30,1011.722
2022-10-03,1028.975
2022-10-04,1074.393
2022-10-05,1053.991
2022-10-06,1045.56
2022-10-07,1017.975
2022-10-10,1007.098
2022-10-11,1007.83
2022-10-12,1006.122
2022-10-13,1013.934
2022-10-14,1030.321
2022-10-17,1057.883
2022-10-18,1066.942
2022-10-19,1050.643
2022-10-20,1038.795
2022-10-21,1031.04
2022-10-24,1051.732
2022-10-25,1068.008
2022-10-26,1091.013
2022-10-27,1076.502
2022-10-28,1057.506
2022-10-31,1054.226
2022-11-01,1061.583
2022-11-02,1053.438
2022-11-03,1032.25
2022-11-04,1073.58
2022-11-07,1096.824
2022-11-08,1111.922
2022-11-09,1109.003
2022-11-10,1137.067
2022-11-11,1153.299
2022-11-14,1159.484
2022-11-15,1163.691
2022-11-16,1163.015
2022-11-17,1141.43
2022-11-18,1158.763
2022-11-21,1141.002
2022-11-22,1154.1
2022-11-23,1167.586
2022-11-24,1175.428
2022-11-25,1177.892
2022-11-28,1160.358
2022-11-29,1165.629
2022-11-30,1172.465
2022-12-01,1208.56
2022-12-02,1212.126
2022-12-05,1215.854
2022-12-06,1212.967
2022-12-07,1195.259
2022-12-08,1197.137
2022-12-09,1211.984
2022-12-12,1196.683
2022-12-13,1215.869
2022-12-14,1217.092
2022-12-15,1190.756
2022-12-16,1169.132
2022-12-19,1176.079
2022-12-20,1189.438
2022-12-21,1190.663
2022-12-22,1184.147
2022-12-23,1187.221
2022-12-26,1187.221
2022-12-27,1190.431
2022-12-28,1180.734
2022-12-29,1191.957
2022-12-30,1176.808
2023-01-02,1199.792
2023-01-03,1181.72
2023-01-04,1189.904
2023-01-05,1184.603
2023-01-06,1193.949
2023-01-09,1231.639
2023-01-10,1214.418
2023-01-11,1216.674
2023-01-12,1234.356
2023-01-13,1229.674
2023-01-16,1227.87
2023-01-17,1209.758
2023-01-18,1216.517
2023-01-19,1198.629
2023-01-20,1203.564
2023-01-23,1217.627
2023-01-24,1215.949
2023-01-25,1207.209
2023-01-26,1214.899
2023-01-27,1209.861
2023-01-30,1208.903
2023-01-31,1196.977
2023-02-01,1209.826
2023-02-02,1228.51
2023-02-03,1217.166
2023-02-06,1192.737
2023-02-07,1189.008
2023-02-08,1204.537
2023-02-09,1206.51
2023-02-10,1174.7
2023-02-13,1192.243
2023-02-14,1188.921
2023-02-15,1179.013
2023-02-16,1177.762
2023-02-17,1173.759
2023-02-20,1181.427
2023-02-21,1174.231
2023-02-22,1170.093
2023-02-23,1162.459
2023-02-24,1149.159
2023-02-27,1172.596
2023-02-28,1171.527
2023-03-01,1179.4
2023-03-02,1170.462
2023-03-03,1184.528
2023-03-06,1185.785
2023-03-07,1166.973
2023-03-08,1160.459
2023-03-09,1154.35
2023-03-10,1153.426
2023-03-13,1136.858
2023-03-14,1145.497
2023-03-15,1095.498
2023-03-16,1109.673
2023-03-17,1099.102
2023-03-20,1116.632
2023-03-21,1143.508
2023-03-22,1140.36
2023-03-23,1149.263
2023-03-24,1124.642
2023-03-27,1134.127
2023-03-28,1137.666
2023-03-29,1144.208
2023-03-30,1168.149
2023-03-31,1172.858
2023-04-03,1172.915
2023-04-04,1184.586
2023-04-05,1175.75
2023-04-06,1178.935
2023-04-07,1178.935
2023-04-10,1169.869
2023-04-11,1190.45
2023-04-12,1190.779
2023-04-13,1198.549
2023-04-14,1198.425
2023-04-17,1187.665
2023-04-18,1185.553
2023-04-19,1180.828
2023-04-20,1170.662
2023-04-21,1163.011
2023-04-24,1172.131
2023-04-25,1164.07
2023-04-26,1176.582
2023-04-27,1170.874
2023-04-28,1175.366
2023-05-01,1169.031
2023-05-02,1158.566
2023-05-03,1174.312
2023-05-04,1165.298
2023-05-05,1178.342
2023-05-08,1183.569
2023-05-09,1160.272
2023-05-10,1164.659
2023-05-11,1153.118
2023-05-12,1143.365
2023-05-15,1144.109
2023-05-16,1129.859
2023-05-17,1122.088
2023-05-18,1116.799
2023-05-19,1121.919
2023-05-22,1118.827
2023-05-23,1117.566
2023-05-24,1099.605
2023-05-25,1083.343
2023-05-26,1091.225
2023-05-29,1092.022
2023-05-30,1093.436
2023-05-31,1071.282
2023-06-01,1085.624
2023-06-02,1109.006
2023-06-05,1109.063
2023-06-06,1111.273
2023-06-07,1110.268
2023-06-08,1113.022
2023-06-09,1117.252
2023-06-12,1115.989
2023-06-13,1132.534
2023-06-14,1141.689
2023-06-15,1144.296
2023-06-16,1141.027
2023-06-19,1129.304
2023-06-20,1104.247
2023-06-21,1086.604
2023-06-22,1072.021
2023-06-23,1064.489
2023-06-26,1068.36
2023-06-27,1077.072
2023-06-28,1079.031
2023-06-29,1072.982
2023-06-30,1078.02
2023-07-03,1089.0
2023-07-04,1090.644
2023-07-05,1081.089
2023-07-06,1062.195
2023-07-07,1071.507
2023-07-10,1071.952
2023-07-11,1078.976
2023-07-12,1103.029
2023-07-13,1115.133
2023-07-14,1097.674
2023-07-17,1085.168
2023-07-18,1095.223
2023-07-19,1093.05
2023-07-20,1086.91
2023-07-21,1087.3
2023-07-24,1088.784
2023-07-25,1101.748
2023-07-26,1097.635
2023-07-27,1073.214
2023-07-28,1078.172
2023-07-31,1077.981
2023-08-01,1071.041
2023-08-02,1049.394
2023-08-03,1039.696
2023-08-04,1054.449
2023-08-07,1054.141
2023-08-08,1042.393
2023-08-09,1060.836
2023-08-10,1072.072
2023-08-11,1057.866
2023-08-14,1041.596
2023-08-15,1040.156
2023-08-16,1033.625
2023-08-17,1031.213
2023-08-18,1027.114
2023-08-21,1027.372
2023-08-22,1033.516
2023-08-23,1037.292
2023-08-24,1030.759
2023-08-25,1025.569
2023-08-28,1042.458
2023-08-29,1064.503
2023-08-30,1079.682
2023-08-31,1068.34
2023-09-01,1066.809
2023-09-04,1065.338
2023-09-05,1055.522
2023-09-06,1059.598
2023-09-07,1052.379
2023-09-08,1046.067
2023-09-11,1061.772
2023-09-12,1046.869
2023-09-13,1046.072
2023-09-14,1061.145
2023-09-15,1059.878
2023-09-18,1058.845
2023-09-19,1058.158
2023-09-20,1063.069
2023-09-21,1044.177
2023-09-22,1040.265
2023-09-25,1018.616
2023-09-26,1008.404
2023-09-27,995.951
2023-09-28,1007.338
2023-09-29,1017.379
2023-10-02,995.256
2023-10-03,981.601
2023-10-04,976.814
2023-10-05,977.874
2023-10-06,990.968
2023-10-09,990.031
2023-10-10,1016.275
2023-10-11,1020.078
2023-10-12,1011.865
2023-10-13,999.406
2023-10-16,1005.473
2023-10-17,996.192
2023-10-18,976.951
2023-10-19,961.289
2023-10-20,945.818
2023-10-23,943.34
2023-10-24,957.072
2023-10-25,960.343
2023-10-26,964.071
2023-10-27,968.525
2023-10-30,974.057
2023-10-31,981.406
2023-11-01,976.189
2023-11-02,1006.551
2023-11-03,1023.552
2023-11-06,1026.874
2023-11-07,1017.845
2023-11-08,1030.197
2023-11-09,1039.053
2023-11-10,1023.87
2023-11-13,1027.4
2023-11-14,1058.677
2023-11-15,1063.276
2023-11-16,1051.463
2023-11-17,1063.935
2023-11-20,1071.13
2023-11-21,1065.253
2023-11-22,1054.653
2023-11-23,1063.396
2023-11-24,1065.809
2023-11-27,1059.645
2023-11-28,1066.411
2023-11-29,1068.585
2023-11-30,1066.022
2023-12-01,1068.714
2023-12-04,1052.815
2023-12-05,1048.435
2023-12-06,1047.028
2023-12-07,1058.488
2023-12-08,1068.539
2023-12-11,1063.665
2023-12-12,1061.038
2023-12-13,1056.456
2023-12-14,1092.839
2023-12-15,1082.374
2023-12-18,1085.713
2023-12-19,1099.969
2023-12-20,1100.601
2023-12-21,1096.271
2023-12-22,1109.603
2023-12-25,1109.603
2023-12-26,1111.013
2023-12-27,1125.072
2023-12-28,1121.338
2023-12-29,1111.082
2024-01-01,1111.082
2024-01-02,1112.677
2024-01-03,1096.808
2024-01-04,1121.109
2024-01-05,1131.641
2024-01-08,1129.985
2024-01-09,1117.981
2024-01-10,1119.876
2024-01-11,1110.178
2024-01-12,1120.707
2024-01-15,1115.947
2024-01-16,1104.239
2024-01-17,1082.887
2024-01-18,1080.783
2024-01-19,1070.399
2024-01-22,1078.174
2024-01-23,1077.619
2024-01-24,1094.759
2024-01-25,1104.434
2024-01-26,1117.821
2024-01-29,1111.295
2024-01-30,1109.281
2024-01-31,1106.879
2024-02-01,1085.084
2024-02-02,1080.293
2024-02-05,1056.597
2024-02-06,1062.476
2024-02-07,1058.96
2024-02-08,1049.14
2024-02-09,1044.979
2024-02-12,1047.463
2024-02-13,1034.664
2024-02-14,1033.203
2024-02-15,1044.77
2024-02-16,1065.068
2024-02-19,1061.897
2024-02-20,1068.701
2024-02-21,1068.712
2024-02-22,1068.314
2024-02-23,1070.582
2024-02-26,1067.231
2024-02-27,1075.04
2024-02-28,1075.518
2024-02-29,1067.501
2024-03-01,1072.405
2024-03-04,1069.505
2024-03-05,1063.367
2024-03-06,1068.365
2024-03-07,1077.529
2024-03-08,1081.483
2024-03-11,1070.087
2024-03-12,1081.383
2024-03-13,1080.485
2024-03-14,1067.045
2024-03-15,1064.717
2024-03-18,1055.487
2024-03-19,1064.81
2024-03-20,1062.942
2024-03-21,1073.719
2024-03-22,1065.443
2024-03-25,1069.165
2024-03-26,1072.021
2024-03-27,1071.766
2024-03-28,1064.071
2024-03-29,1064.071
2024-04-01,1058.603
2024-04-02,1061.087
2024-04-03,1073.66
2024-04-04,1089.581
2024-04-05,1086.57
2024-04-08,1091.506
2024-04-09,1096.704
2024-04-10,1083.975
2024-04-11,1077.037
2024-04-12,1068.463
2024-04-15,1061.817
2024-04-16,1052.96
2024-04-17,1054.352
2024-04-18,1062.036
2024-04-19,1075.445
2024-04-22,1089.216
2024-04-23,1097.208
2024-04-24,1089.291
2024-04-25,1076.297
2024-04-26,1085.026
2024-04-29,1093.086
2024-04-30,1085.595
2024-05-01,1084.681
2024-05-02,1089.729
2024-05-03,1103.652
2024-05-06,1119.164
2024-05-07,1121.62
2024-05-08,1119.656
2024-05-09,1122.468
2024-05-10,1140.364
2024-05-13,1147.792
2024-05-14,1155.926
2024-05-15,1151.636
2024-05-16,1162.752
2024-05-17,1166.02
2024-05-20,1163.791
2024-05-21,1163.533
2024-05-22,1159.572
2024-05-23,1153.523
2024-05-24,1153.342
2024-05-27,1158.713
2024-05-28,1159.232
2024-05-29,1134.106
2024-05-30,1142.85
2024-05-31,1145.523
2024-06-03,1151.872
2024-06-04,1142.812
2024-06-05,1144.853
2024-06-06,1147.388
2024-06-07,1137.703
2024-06-10,1125.073
2024-06-11,1116.366
2024-06-12,1145.113
2024-06-13,1121.43
2024-06-14,1098.813
2024-06-17,1102.544
2024-06-18,1112.901
2024-06-19,1105.032
2024-06-20,1111.993
2024-06-21,1107.845
2024-06-24,1114.782
2024-06-25,1104.372
2024-06-26,1089.764
2024-06-27,1096.725
2024-06-28,1096.272
2024-07-01,1115.155
2024-07-02,1106.165
2024-07-03,1117.241
2024-07-04,1123.46
2024-07-05,1113.411
2024-07-08,1108.598
2024-07-09,1093.036
2024-07-10,1101.68
2024-07-11,1111.321
2024-07-12,1123.582
2024-07-15,1108.772
2024-07-16,1096.015
2024-07-17,1105.931
2024-07-18,1100.251
2024-07-19,1090.72
2024-07-22,1106.427
2024-07-23,1090.605
2024-07-24,1080.064
2024-07-25,1085.413
2024-07-26,1093.619
2024-07-29,1094.093
2024-07-30,1103.584
2024-07-31,1106.654
2024-08-01,1094.978
2024-08-02,1080.461
2024-08-05,1060.736
2024-08-06,1057.149
2024-08-07,1080.309
2024-08-08,1083.711
