Date,BELGIUM SMID CAP SMID (Small+Mid Cap)
2024-04-30,1769.687
2024-05-01,1768.198
2024-05-02,1774.576
2024-05-03,1813.174
2024-05-06,1824.272
2024-05-07,1861.046
2024-05-08,1856.495
2024-05-09,1865.219
2024-05-10,1865.785
2024-05-13,1873.244
2024-05-14,1883.544
2024-05-15,1905.936
2024-05-16,1896.059
2024-05-17,1892.142
2024-05-20,1892.198
2024-05-21,1881.963
2024-05-22,1882.332
2024-05-23,1864.655
2024-05-24,1869.753
2024-05-27,1877.999
2024-05-28,1871.15
2024-05-29,1834.059
2024-05-30,1850.679
2024-05-31,1850.683
2024-06-03,1857.203
2024-06-04,1851.04
2024-06-05,1840.726
2024-06-06,1840.352
2024-06-07,1813.404
2024-06-10,1801.109
2024-06-11,1778.471
2024-06-12,1816.401
2024-06-13,1772.19
2024-06-14,1728.059
2024-06-17,1732.408
2024-06-18,1755.938
2024-06-19,1751.49
2024-06-20,1767.757
2024-06-21,1749.035
2024-06-24,1773.993
2024-06-25,1752.227
2024-06-26,1725.794
2024-06-27,1740.432
2024-06-28,1727.696
2024-07-01,1734.649
2024-07-02,1743.374
2024-07-03,1771.438
2024-07-04,1775.297
2024-07-05,1783.003
2024-07-08,1775.283
2024-07-09,1759.43
2024-07-10,1772.173
2024-07-11,1802.751
2024-07-12,1816.541
2024-07-15,1802.432
2024-07-16,1794.997
2024-07-17,1818.142
2024-07-18,1820.954
2024-07-19,1793.593
2024-07-22,1812.457
2024-07-23,1794.757
2024-07-24,1794.237
2024-07-25,1783.856
2024-07-26,1779.876
2024-07-29,1775.519
2024-07-30,1781.979
2024-07-31,1783.021
2024-08-01,1751.61
2024-08-02,1747.986
2024-08-05,1701.88
2024-08-06,1691.545
2024-08-07,1730.28
2024-08-08,1717.26
2024-08-09,1740.902
2024-08-12,1741.06
2024-08-13,1755.208
2024-08-14,1773.796
2024-08-15,1779.0
2024-08-16,1778.951
2024-08-19,1798.493
2024-08-20,1795.66
2024-08-21,1804.411
2024-08-22,1807.438
2024-08-23,1828.45
2024-08-26,1837.273
2024-08-27,1826.979
2024-08-28,1832.245
2024-08-29,1826.427
2024-08-30,1845.749
2024-09-02,1847.72
2024-09-03,1826.953
2024-09-04,1837.709
2024-09-05,1843.843
2024-09-06,1843.037
2024-09-09,1856.313
2024-09-10,1841.706
2024-09-11,1828.424
2024-09-12,1842.863
2024-09-13,1869.409
2024-09-16,1868.777
2024-09-17,1875.015
2024-09-18,1871.762
2024-09-19,1888.45
2024-09-20,1859.619
2024-09-23,1866.217
2024-09-24,1872.057
2024-09-25,1877.745
2024-09-26,1892.815
2024-09-27,1918.15
2024-09-30,1896.251
2024-10-01,1885.696
2024-10-02,1864.959
2024-10-03,1847.135
2024-10-04,1850.834
2024-10-07,1842.08
2024-10-08,1819.347
2024-10-09,1832.61
2024-10-10,1822.794
2024-10-11,1835.316
2024-10-14,1831.717
2024-10-15,1829.084
2024-10-16,1828.298
2024-10-17,1818.832
2024-10-18,1820.094
2024-10-21,1791.707
2024-10-22,1779.622
2024-10-23,1766.327
2024-10-24,1767.343
2024-10-25,1775.648
2024-10-28,1781.006
2024-10-29,1768.408
2024-10-30,1754.869
2024-10-31,1744.454
2024-11-01,1755.657
2024-11-04,1754.65
2024-11-05,1772.195
2024-11-06,1720.049
2024-11-07,1747.592
2024-11-08,1731.738
2024-11-11,1723.722
2024-11-12,1677.108
2024-11-13,1664.089
2024-11-14,1682.762
2024-11-15,1668.624
2024-11-18,1664.862
2024-11-19,1656.465
2024-11-20,1641.697
2024-11-21,1636.39
2024-11-22,1647.442
2024-11-25,1662.391
2024-11-26,1641.418
2024-11-27,1666.138
2024-11-28,1660.785
2024-11-29,1665.993
2024-12-02,1651.734
2024-12-03,1654.182
2024-12-04,1667.485
2024-12-05,1669.706
2024-12-06,1671.427
2024-12-09,1671.272
2024-12-10,1661.625
2024-12-11,1653.502
2024-12-12,1654.111
2024-12-13,1644.949
2024-12-16,1629.399
2024-12-17,1617.252
2024-12-18,1612.104
2024-12-19,1578.099
2024-12-20,1584.999
2024-12-23,1583.032
2024-12-24,1595.824
2024-12-25,1595.824
2024-12-26,1598.512
2024-12-27,1601.388
2024-12-30,1586.721
2024-12-31,1598.092
2025-01-01,1598.092
2025-01-02,1596.76
2025-01-03,1587.943
2025-01-06,1616.098
2025-01-07,1609.474
2025-01-08,1587.432
2025-01-09,1584.482
2025-01-10,1554.751
2025-01-13,1535.781
2025-01-14,1549.118
2025-01-15,1575.171
2025-01-16,1578.212
2025-01-17,1598.119
2025-01-20,1619.827
2025-01-21,1621.496
2025-01-22,1623.078
2025-01-23,1614.097
2025-01-24,1625.885
2025-01-27,1632.634
2025-01-28,1634.776
2025-01-29,1626.413
2025-01-30,1647.375
2025-01-31,1640.823
2025-02-03,1604.974
2025-02-04,1624.01
2025-02-05,1627.196
2025-02-06,1632.393
2025-02-07,1622.589
2025-02-10,1622.791
2025-02-11,1626.865
2025-02-12,1641.253
2025-02-13,1673.472
2025-02-14,1682.84
2025-02-17,1674.659
2025-02-18,1676.046
2025-02-19,1653.481
2025-02-20,1662.86
2025-02-21,1669.208
2025-02-24,1677.472
2025-02-25,1673.413
2025-02-26,1688.544
2025-02-27,1650.514
2025-02-28,1636.765
2025-03-03,1654.289
2025-03-04,1636.666
2025-03-05,1685.819
2025-03-06,1704.513
2025-03-07,1732.291
2025-03-10,1710.49
2025-03-11,1703.718
2025-03-12,1727.485
2025-03-13,1712.341
2025-03-14,1733.123
2025-03-17,1765.919
2025-03-18,1775.204
2025-03-19,1765.302
2025-03-20,1758.123
2025-03-21,1746.321
2025-03-24,1743.215
2025-03-25,1756.8
2025-03-26,1748.866
2025-03-27,1749.978
2025-03-28,1746.566
2025-03-31,1712.593
2025-04-01,1730.198
2025-04-02,1729.059
2025-04-03,1753.817
2025-04-04,1661.982
2025-04-07,1583.859
2025-04-08,1633.274
2025-04-09,1603.216
2025-04-10,1673.847
2025-04-11,1710.968
2025-04-14,1752.893
2025-04-15,1771.413
2025-04-16,1788.674
2025-04-17,1786.19
2025-04-18,1786.19
2025-04-21,1809.48
2025-04-22,1818.928
2025-04-23,1812.68
2025-04-24,1820.503
2025-04-25,1823.305
2025-04-28,1841.057
2025-04-29,1851.688
2025-04-30,1869.27
2025-05-01,1855.128
2025-05-02,1881.972
2025-05-05,1891.698
2025-05-06,1892.07
2025-05-07,1887.712
2025-05-08,1867.03
2025-05-09,1871.157
2025-05-12,1856.801
2025-05-13,1869.129
2025-05-14,1878.018
2025-05-15,1877.619
2025-05-16,1884.372
2025-05-19,1903.756
2025-05-20,1929.232
2025-05-21,1944.339
2025-05-22,1918.785
2025-05-23,1919.444
2025-05-26,1950.62
2025-05-27,1951.88
2025-05-28,1945.524
2025-05-29,1958.616
2025-05-30,1955.927
2025-06-02,1967.616
2025-06-03,1959.068
2025-06-04,1971.58
2025-06-05,1978.974
2025-06-06,1969.027
2025-06-09,1985.944
2025-06-10,2003.617
2025-06-11,2002.359
2025-06-12,2010.236
2025-06-13,1978.286
2025-06-16,2001.417
2025-06-17,1976.899
2025-06-18,1972.11
2025-06-19,1953.724
2025-06-20,1973.618
2025-06-23,1971.789
2025-06-24,2000.99
2025-06-25,1987.843
2025-06-26,2018.713
2025-06-27,2041.948
2025-06-30,2035.782
2025-07-01,2053.827
2025-07-02,2051.767
2025-07-03,2057.779
2025-07-04,2047.979
2025-07-07,2038.143
2025-07-08,2028.267
2025-07-09,2045.838
2025-07-10,2050.165
2025-07-11,2044.853
2025-07-14,2042.001
2025-07-15,2026.211
2025-07-16,2016.711
2025-07-17,2031.993
2025-07-18,2044.283
2025-07-21,2068.787
2025-07-22,2069.375
2025-07-23,2086.154
2025-07-24,2089.427
2025-07-25,2075.326
2025-07-28,2059.029
2025-07-29,2035.567
2025-07-30,2010.609
2025-07-31,2005.678
2025-08-01,2002.124
2025-08-04,2025.287
2025-08-05,2044.16
2025-08-06,2062.873
2025-08-07,2075.164
2025-08-08,2096.019
2025-08-11,2076.689
2025-08-12,2086.552
2025-08-13,2102.579
2025-08-14,2100.742
2025-08-15,2108.535
2025-08-18,2103.894
2025-08-19,2109.562
2025-08-20,2113.103
2025-08-21,2093.62
2025-08-22,2134.284
2025-08-25,2112.488
2025-08-26,2095.713
2025-08-27,2076.572
2025-08-28,2088.297
2025-08-29,2080.708
