Date,BELGIUM SMID CAP SMID (Small+Mid Cap)
2015-05-19,1274.062
2015-05-20,1269.614
2015-05-21,1278.432
2015-05-22,1271.723
2015-05-25,1267.462
2015-05-26,1245.469
2015-05-27,1254.835
2015-05-28,1262.837
2015-05-29,1261.488
2015-06-01,1254.599
2015-06-02,1283.091
2015-06-03,1312.867
2015-06-04,1307.076
2015-06-05,1270.652
2015-06-08,1275.748
2015-06-09,1276.882
2015-06-10,1302.993
2015-06-11,1294.052
2015-06-12,1283.941
2015-06-15,1260.907
2015-06-16,1268.62
2015-06-17,1258.945
2015-06-18,1282.692
2015-06-19,1274.51
2015-06-22,1308.269
2015-06-23,1309.994
2015-06-24,1294.144
2015-06-25,1291.07
2015-06-26,1288.207
2015-06-29,1261.672
2015-06-30,1246.473
2015-07-01,1267.085
2015-07-02,1258.755
2015-07-03,1250.447
2015-07-06,1236.407
2015-07-07,1199.832
2015-07-08,1215.139
2015-07-09,1238.985
2015-07-10,1274.647
2015-07-13,1286.892
2015-07-14,1285.689
2015-07-15,1290.17
2015-07-16,1299.436
2015-07-17,1297.12
2015-07-20,1305.344
2015-07-21,1307.031
2015-07-22,1295.547
2015-07-23,1306.867
2015-07-24,1297.548
2015-07-27,1292.073
2015-07-28,1292.512
2015-07-29,1290.127
2015-07-30,1280.814
2015-07-31,1310.514
2015-08-03,1311.808
2015-08-04,1314.385
2015-08-05,1308.136
2015-08-06,1312.464
2015-08-07,1296.384
2015-08-10,1306.388
2015-08-11,1301.863
2015-08-12,1283.082
2015-08-13,1291.045
2015-08-14,1284.441
2015-08-17,1279.688
2015-08-18,1283.388
2015-08-19,1265.059
2015-08-20,1267.623
2015-08-21,1243.556
2015-08-24,1212.415
2015-08-25,1241.711
2015-08-26,1223.376
2015-08-27,1235.917
2015-08-28,1239.512
2015-08-31,1246.553
2015-09-01,1227.134
2015-09-02,1232.133
2015-09-03,1240.247
2015-09-04,1228.353
2015-09-07,1232.944
2015-09-08,1252.381
2015-09-09,1260.914
2015-09-10,1262.783
2015-09-11,1258.057
2015-09-14,1250.965
2015-09-15,1252.285
2015-09-16,1270.5
2015-09-17,1266.694
2015-09-18,1266.419
2015-09-21,1261.204
2015-09-22,1221.127
2015-09-23,1226.589
2015-09-24,1223.064
2015-09-25,1227.212
2015-09-28,1207.361
2015-09-29,1200.926
2015-09-30,1211.247
2015-10-01,1217.078
2015-10-02,1230.466
2015-10-05,1256.2
2015-10-06,1265.635
2015-10-07,1255.168
2015-10-08,1263.878
2015-10-09,1277.181
2015-10-12,1270.826
2015-10-13,1264.846
2015-10-14,1256.334
2015-10-15,1266.484
2015-10-16,1269.354
2015-10-19,1268.174
2015-10-20,1271.006
2015-10-21,1271.503
2015-10-22,1255.759
2015-10-23,1263.6
2015-10-26,1266.471
2015-10-27,1261.086
2015-10-28,1286.874
2015-10-29,1284.825
2015-10-30,1301.031
2015-11-02,1307.954
2015-11-03,1296.548
2015-11-04,1286.241
2015-11-05,1285.053
2015-11-06,1286.19
2015-11-09,1282.333
2015-11-10,1272.058
2015-11-11,1290.533
2015-11-12,1270.847
2015-11-13,1267.53
2015-11-16,1272.363
2015-11-17,1287.786
2015-11-18,1280.988
2015-11-19,1298.113
2015-11-20,1288.604
2015-11-23,1278.901
2015-11-24,1265.376
2015-11-25,1280.509
2015-11-26,1295.076
2015-11-27,1291.567
2015-11-30,1290.666
2015-12-01,1291.041
2015-12-02,1288.563
2015-12-03,1294.435
2015-12-04,1296.069
2015-12-07,1300.931
2015-12-08,1295.188
2015-12-09,1294.267
2015-12-10,1289.434
2015-12-11,1282.167
2015-12-14,1273.688
2015-12-15,1291.389
2015-12-16,1307.631
2015-12-17,1309.02
2015-12-18,1305.46
2015-12-21,1303.064
2015-12-22,1310.743
2015-12-23,1324.268
2015-12-24,1333.833
2015-12-25,1333.833
2015-12-28,1338.625
2015-12-29,1352.325
2015-12-30,1349.898
2015-12-31,1331.445
2016-01-01,1331.445
2016-01-04,1307.352
2016-01-05,1299.574
2016-01-06,1286.454
2016-01-07,1270.579
2016-01-08,1265.725
2016-01-11,1251.366
2016-01-12,1257.232
2016-01-13,1260.371
2016-01-14,1231.643
2016-01-15,1220.056
2016-01-18,1193.305
2016-01-19,1214.092
2016-01-20,1181.667
2016-01-21,1193.569
2016-01-22,1228.866
2016-01-25,1233.038
2016-01-26,1245.722
2016-01-27,1240.28
2016-01-28,1228.528
2016-01-29,1235.452
2016-02-01,1248.266
2016-02-02,1229.248
2016-02-03,1227.258
2016-02-04,1225.854
2016-02-05,1208.56
2016-02-08,1158.551
2016-02-09,1168.799
2016-02-10,1180.649
2016-02-11,1176.325
2016-02-12,1190.258
2016-02-15,1213.063
2016-02-16,1211.896
2016-02-17,1246.533
2016-02-18,1248.02
2016-02-19,1240.869
2016-02-22,1242.812
2016-02-23,1236.359
2016-02-24,1211.901
2016-02-25,1233.051
2016-02-26,1230.292
2016-02-29,1222.399
2016-03-01,1244.294
2016-03-02,1231.804
2016-03-03,1238.968
2016-03-04,1252.494
2016-03-07,1248.119
2016-03-08,1241.809
2016-03-09,1242.543
2016-03-10,1247.432
2016-03-11,1275.584
2016-03-14,1281.325
2016-03-15,1274.04
2016-03-16,1281.597
2016-03-17,1296.12
2016-03-18,1294.115
2016-03-21,1290.183
2016-03-22,1287.187
2016-03-23,1282.66
2016-03-24,1265.905
2016-03-25,1265.905
2016-03-28,1271.745
2016-03-29,1270.623
2016-03-30,1309.318
2016-03-31,1304.115
2016-04-01,1293.257
2016-04-04,1301.182
2016-04-05,1285.657
2016-04-06,1292.356
2016-04-07,1288.584
2016-04-08,1301.217
2016-04-11,1307.53
2016-04-12,1303.252
2016-04-13,1306.247
2016-04-14,1303.931
2016-04-15,1305.978
2016-04-18,1308.219
2016-04-19,1321.917
2016-04-20,1315.897
2016-04-21,1298.546
2016-04-22,1289.376
2016-04-25,1289.809
2016-04-26,1291.164
2016-04-27,1302.193
2016-04-28,1305.164
2016-04-29,1304.488
2016-05-02,1316.673
2016-05-03,1316.067
2016-05-04,1306.423
2016-05-05,1298.325
2016-05-06,1297.542
2016-05-09,1302.688
2016-05-10,1309.132
2016-05-11,1310.171
2016-05-12,1306.638
2016-05-13,1307.225
2016-05-16,1307.682
2016-05-17,1308.527
2016-05-18,1302.029
2016-05-19,1293.066
2016-05-20,1305.368
2016-05-23,1310.167
2016-05-24,1321.741
2016-05-25,1328.205
2016-05-26,1340.325
2016-05-27,1340.811
2016-05-30,1348.094
2016-05-31,1350.78
2016-06-01,1356.772
2016-06-02,1360.522
2016-06-03,1379.522
2016-06-06,1386.727
2016-06-07,1396.288
2016-06-08,1397.032
2016-06-09,1380.922
2016-06-10,1348.116
2016-06-13,1318.708
2016-06-14,1282.588
2016-06-15,1286.99
2016-06-16,1257.967
2016-06-17,1292.231
2016-06-20,1337.561
2016-06-21,1335.262
2016-06-22,1327.774
2016-06-23,1352.602
2016-06-24,1273.865
2016-06-27,1214.304
2016-06-28,1238.395
2016-06-29,1272.496
2016-06-30,1286.718
2016-07-01,1305.725
2016-07-04,1296.456
2016-07-05,1273.206
2016-07-06,1250.747
2016-07-07,1260.536
2016-07-08,1272.324
2016-07-11,1291.901
2016-07-12,1301.673
2016-07-13,1307.887
2016-07-14,1313.435
2016-07-15,1304.201
2016-07-18,1311.081
2016-07-19,1305.536
2016-07-20,1311.092
2016-07-21,1295.887
2016-07-22,1300.662
2016-07-25,1306.906
2016-07-26,1312.403
2016-07-27,1321.811
2016-07-28,1331.997
2016-07-29,1358.043
2016-08-01,1344.918
2016-08-02,1335.461
2016-08-03,1327.064
2016-08-04,1333.677
2016-08-05,1345.282
2016-08-08,1349.467
2016-08-09,1364.499
2016-08-10,1368.257
2016-08-11,1379.28
2016-08-12,1378.61
2016-08-15,1383.973
2016-08-16,1381.082
2016-08-17,1370.561
2016-08-18,1385.888
2016-08-19,1383.428
2016-08-22,1384.964
2016-08-23,1394.477
2016-08-24,1387.315
2016-08-25,1377.138
2016-08-26,1381.19
2016-08-29,1365.907
2016-08-30,1368.201
2016-08-31,1362.568
2016-09-01,1377.164
2016-09-02,1394.161
2016-09-05,1395.59
2016-09-06,1413.02
2016-09-07,1421.695
2016-09-08,1421.368
2016-09-09,1397.591
2016-09-12,1385.848
2016-09-13,1382.61
2016-09-14,1386.776
2016-09-15,1394.586
2016-09-16,1386.528
2016-09-19,1401.984
2016-09-20,1402.664
2016-09-21,1408.983
2016-09-22,1442.331
2016-09-23,1441.71
2016-09-26,1431.58
2016-09-27,1419.138
2016-09-28,1427.791
2016-09-29,1429.389
2016-09-30,1431.787
2016-10-03,1430.913
2016-10-04,1430.302
2016-10-05,1431.783
2016-10-06,1426.054
2016-10-07,1416.989
2016-10-10,1423.935
2016-10-11,1409.166
2016-10-12,1404.545
2016-10-13,1404.017
2016-10-14,1412.773
2016-10-17,1404.978
2016-10-18,1416.694
2016-10-19,1418.884
2016-10-20,1410.811
2016-10-21,1399.877
2016-10-24,1406.39
2016-10-25,1403.35
2016-10-26,1398.983
2016-10-27,1398.206
2016-10-28,1397.101
2016-10-31,1399.441
2016-11-01,1398.506
2016-11-02,1391.749
2016-11-03,1381.075
2016-11-04,1372.341
2016-11-07,1374.809
2016-11-08,1372.031
2016-11-09,1371.3
2016-11-10,1362.098
2016-11-11,1356.431
2016-11-14,1342.122
2016-11-15,1345.831
2016-11-16,1338.549
2016-11-17,1347.431
2016-11-18,1326.722
2016-11-21,1334.173
2016-11-22,1342.825
2016-11-23,1338.765
2016-11-24,1351.052
2016-11-25,1361.407
2016-11-28,1347.742
2016-11-29,1353.811
2016-11-30,1360.118
2016-12-01,1349.873
2016-12-02,1345.148
2016-12-05,1367.534
2016-12-06,1379.98
2016-12-07,1394.519
2016-12-08,1386.184
2016-12-09,1382.743
2016-12-12,1382.747
2016-12-13,1394.812
2016-12-14,1381.245
2016-12-15,1354.856
2016-12-16,1359.946
2016-12-19,1365.948
2016-12-20,1366.11
2016-12-21,1378.171
2016-12-22,1382.057
2016-12-23,1388.597
2016-12-26,1388.597
2016-12-27,1394.331
2016-12-28,1388.945
2016-12-29,1400.46
2016-12-30,1409.326
2017-01-02,1413.091
2017-01-03,1398.441
2017-01-04,1411.148
2017-01-05,1425.775
2017-01-06,1428.741
2017-01-09,1418.836
2017-01-10,1421.403
2017-01-11,1405.294
2017-01-12,1420.27
2017-01-13,1432.979
2017-01-16,1418.892
2017-01-17,1425.172
2017-01-18,1427.765
2017-01-19,1414.166
2017-01-20,1418.896
2017-01-23,1422.918
2017-01-24,1424.208
2017-01-25,1434.388
2017-01-26,1426.407
2017-01-27,1431.69
2017-01-30,1417.587
2017-01-31,1429.805
2017-02-01,1438.825
2017-02-02,1445.703
2017-02-03,1444.022
2017-02-06,1427.136
2017-02-07,1424.982
2017-02-08,1431.353
2017-02-09,1433.529
2017-02-10,1424.399
2017-02-13,1432.427
2017-02-14,1428.727
2017-02-15,1422.445
2017-02-16,1438.778
2017-02-17,1434.57
2017-02-20,1438.085
2017-02-21,1430.856
2017-02-22,1426.59
2017-02-23,1428.233
2017-02-24,1411.426
2017-02-27,1414.944
2017-02-28,1418.204
2017-03-01,1433.801
2017-03-02,1424.559
2017-03-03,1430.592
2017-03-06,1432.443
2017-03-07,1427.946
2017-03-08,1436.199
2017-03-09,1450.216
2017-03-10,1464.137
2017-03-13,1472.208
2017-03-14,1465.506
2017-03-15,1467.838
2017-03-16,1489.728
2017-03-17,1500.91
2017-03-20,1500.904
2017-03-21,1490.782
2017-03-22,1480.277
2017-03-23,1490.538
2017-03-24,1491.113
2017-03-27,1494.09
2017-03-28,1503.18
2017-03-29,1496.082
2017-03-30,1499.569
2017-03-31,1499.885
2017-04-03,1491.139
2017-04-04,1493.874
2017-04-05,1491.573
2017-04-06,1491.16
2017-04-07,1485.444
2017-04-10,1485.686
2017-04-11,1485.329
2017-04-12,1483.426
2017-04-13,1488.761
2017-04-14,1488.761
2017-04-17,1494.156
2017-04-18,1483.265
2017-04-19,1488.241
2017-04-20,1497.06
2017-04-21,1478.008
2017-04-24,1532.441
2017-04-25,1544.568
2017-04-26,1539.864
2017-04-27,1540.658
2017-04-28,1548.776
2017-05-01,1552.759
2017-05-02,1565.456
2017-05-03,1567.363
2017-05-04,1583.214
2017-05-05,1599.767
2017-05-08,1593.533
2017-05-09,1594.808
2017-05-10,1591.647
2017-05-11,1580.545
2017-05-12,1587.018
2017-05-15,1603.798
2017-05-16,1618.898
2017-05-17,1603.908
2017-05-18,1584.751
2017-05-19,1612.512
2017-05-22,1624.042
2017-05-23,1624.802
2017-05-24,1616.318
2017-05-25,1622.283
2017-05-26,1621.154
2017-05-29,1626.33
2017-05-30,1624.993
2017-05-31,1632.578
2017-06-01,1641.833
2017-06-02,1662.595
2017-06-05,1647.347
2017-06-06,1631.114
2017-06-07,1632.745
2017-06-08,1626.301
2017-06-09,1634.009
2017-06-12,1625.265
2017-06-13,1635.317
2017-06-14,1648.437
2017-06-15,1616.254
2017-06-16,1632.368
2017-06-19,1635.69
2017-06-20,1621.968
2017-06-21,1609.062
2017-06-22,1609.255
2017-06-23,1612.513
2017-06-26,1619.666
2017-06-27,1616.127
2017-06-28,1620.804
2017-06-29,1613.947
2017-06-30,1617.052
2017-07-03,1617.904
2017-07-04,1611.995
2017-07-05,1609.999
2017-07-06,1610.207
2017-07-07,1612.385
2017-07-10,1618.041
2017-07-11,1618.306
2017-07-12,1639.487
2017-07-13,1648.412
2017-07-14,1667.353
2017-07-17,1676.95
2017-07-18,1678.887
2017-07-19,1674.104
2017-07-20,1692.588
2017-07-21,1687.085
2017-07-24,1681.893
2017-07-25,1695.496
2017-07-26,1708.502
2017-07-27,1715.124
2017-07-28,1704.695
2017-07-31,1711.178
2017-08-01,1726.549
2017-08-02,1731.778
2017-08-03,1739.427
2017-08-04,1727.628
2017-08-07,1731.678
2017-08-08,1724.349
2017-08-09,1713.374
2017-08-10,1709.705
2017-08-11,1697.481
2017-08-14,1717.325
2017-08-15,1710.454
2017-08-16,1718.326
2017-08-17,1722.104
2017-08-18,1714.988
2017-08-21,1716.612
2017-08-22,1723.396
2017-08-23,1718.916
2017-08-24,1712.212
2017-08-25,1729.011
2017-08-28,1732.836
2017-08-29,1722.234
2017-08-30,1715.278
2017-08-31,1712.146
2017-09-01,1721.202
2017-09-04,1719.529
2017-09-05,1727.161
2017-09-06,1725.723
2017-09-07,1751.388
2017-09-08,1760.316
2017-09-11,1775.602
2017-09-12,1774.835
2017-09-13,1764.972
2017-09-14,1761.27
2017-09-15,1769.425
2017-09-18,1773.786
2017-09-19,1779.213
2017-09-20,1777.413
2017-09-21,1767.17
2017-09-22,1769.704
2017-09-25,1753.821
2017-09-26,1739.636
2017-09-27,1738.698
2017-09-28,1759.829
2017-09-29,1775.787
2017-10-02,1775.463
2017-10-03,1789.172
2017-10-04,1794.713
2017-10-05,1792.663
2017-10-06,1786.181
2017-10-09,1784.735
2017-10-10,1798.835
2017-10-11,1802.51
2017-10-12,1813.545
2017-10-13,1811.607
2017-10-16,1807.358
2017-10-17,1797.556
2017-10-18,1803.916
2017-10-19,1800.631
2017-10-20,1798.215
2017-10-23,1789.591
2017-10-24,1782.512
2017-10-25,1783.098
2017-10-26,1795.313
2017-10-27,1775.119
2017-10-30,1779.397
2017-10-31,1792.292
2017-11-01,1797.072
2017-11-02,1797.805
2017-11-03,1798.385
2017-11-06,1792.889
2017-11-07,1785.722
2017-11-08,1775.002
2017-11-09,1754.965
2017-11-10,1753.823
2017-11-13,1744.291
2017-11-14,1759.105
2017-11-15,1760.289
2017-11-16,1772.163
2017-11-17,1766.156
2017-11-20,1772.084
2017-11-21,1776.193
2017-11-22,1779.38
2017-11-23,1787.435
2017-11-24,1802.104
2017-11-27,1784.636
2017-11-28,1782.598
2017-11-29,1776.445
2017-11-30,1792.647
2017-12-01,1771.968
2017-12-04,1779.695
2017-12-05,1777.134
2017-12-06,1764.253
2017-12-07,1769.04
2017-12-08,1772.492
2017-12-11,1777.411
2017-12-12,1769.084
2017-12-13,1760.455
2017-12-14,1761.011
2017-12-15,1767.209
2017-12-18,1788.312
2017-12-19,1784.504
2017-12-20,1778.649
2017-12-21,1775.986
2017-12-22,1774.568
2017-12-25,1774.568
2017-12-26,1779.216
2017-12-27,1794.589
2017-12-28,1800.354
2017-12-29,1806.319
2018-01-01,1806.319
2018-01-02,1814.78
2018-01-03,1827.693
2018-01-04,1855.415
2018-01-05,1868.088
2018-01-08,1884.176
2018-01-09,1894.287
2018-01-10,1896.761
2018-01-11,1899.394
2018-01-12,1930.185
2018-01-15,1954.461
2018-01-16,1948.379
2018-01-17,1938.335
2018-01-18,1937.411
2018-01-19,1944.341
2018-01-22,1953.936
2018-01-23,1962.041
2018-01-24,1976.315
2018-01-25,1993.407
2018-01-26,1991.337
2018-01-29,1985.955
2018-01-30,1975.513
2018-01-31,1979.271
2018-02-01,1981.606
2018-02-02,1953.743
2018-02-05,1919.056
2018-02-06,1870.419
2018-02-07,1915.058
2018-02-08,1877.852
2018-02-09,1878.026
2018-02-12,1912.145
2018-02-13,1916.185
2018-02-14,1927.304
2018-02-15,1952.61
2018-02-16,1961.208
2018-02-19,1942.209
2018-02-20,1944.538
2018-02-21,1945.442
2018-02-22,1945.798
2018-02-23,1941.648
2018-02-26,1948.733
2018-02-27,1938.982
2018-02-28,1925.943
2018-03-01,1890.47
2018-03-02,1883.823
2018-03-05,1896.468
2018-03-06,1912.703
2018-03-07,1918.622
2018-03-08,1922.641
2018-03-09,1930.333
2018-03-12,1940.981
2018-03-13,1939.263
2018-03-14,1905.859
2018-03-15,1904.099
2018-03-16,1887.772
2018-03-19,1880.483
2018-03-20,1885.48
2018-03-21,1886.169
2018-03-22,1864.181
2018-03-23,1853.128
2018-03-26,1848.698
2018-03-27,1857.039
2018-03-28,1844.706
2018-03-29,1845.092
2018-03-30,1845.092
2018-04-02,1846.742
2018-04-03,1828.908
2018-04-04,1807.954
2018-04-05,1831.066
2018-04-06,1831.563
2018-04-09,1840.873
2018-04-10,1860.935
2018-04-11,1857.581
2018-04-12,1858.501
2018-04-13,1867.351
2018-04-16,1861.853
2018-04-17,1870.178
2018-04-18,1878.421
2018-04-19,1880.07
2018-04-20,1868.778
2018-04-23,1862.12
2018-04-24,1858.827
2018-04-25,1837.324
2018-04-26,1851.944
2018-04-27,1855.53
2018-04-30,1858.054
2018-05-01,1843.828
2018-05-02,1853.935
2018-05-03,1825.896
2018-05-04,1825.942
2018-05-07,1834.706
2018-05-08,1834.434
2018-05-09,1837.46
2018-05-10,1843.875
2018-05-11,1856.802
2018-05-14,1857.767
2018-05-15,1839.901
2018-05-16,1830.321
2018-05-17,1845.968
2018-05-18,1835.434
2018-05-21,1845.819
2018-05-22,1853.732
2018-05-23,1834.382
2018-05-24,1826.598
2018-05-25,1822.971
2018-05-28,1816.916
2018-05-29,1784.786
2018-05-30,1809.257
2018-05-31,1816.443
2018-06-01,1831.162
2018-06-04,1843.489
2018-06-05,1835.638
2018-06-06,1850.869
2018-06-07,1851.925
2018-06-08,1835.381
2018-06-11,1850.202
2018-06-12,1846.123
2018-06-13,1848.651
2018-06-14,1836.072
2018-06-15,1811.48
2018-06-18,1803.792
2018-06-19,1777.696
2018-06-20,1782.666
2018-06-21,1777.636
2018-06-22,1797.844
2018-06-25,1784.186
2018-06-26,1780.227
2018-06-27,1769.93
2018-06-28,1751.82
2018-06-29,1767.399
2018-07-02,1742.347
2018-07-03,1751.608
2018-07-04,1749.355
2018-07-05,1774.121
2018-07-06,1786.826
2018-07-09,1806.158
2018-07-10,1812.615
2018-07-11,1801.537
2018-07-12,1805.429
2018-07-13,1800.491
2018-07-16,1809.694
2018-07-17,1821.659
2018-07-18,1818.685
2018-07-19,1812.35
2018-07-20,1818.901
2018-07-23,1816.443
2018-07-24,1829.806
2018-07-25,1827.291
2018-07-26,1839.496
2018-07-27,1861.289
2018-07-30,1875.301
2018-07-31,1857.662
2018-08-01,1862.078
2018-08-02,1839.3
2018-08-03,1839.756
2018-08-06,1830.14
2018-08-07,1847.935
2018-08-08,1844.712
2018-08-09,1848.792
2018-08-10,1805.799
2018-08-13,1794.134
2018-08-14,1782.796
2018-08-15,1744.591
2018-08-16,1759.875
2018-08-17,1761.979
2018-08-20,1776.284
2018-08-21,1797.275
2018-08-22,1809.851
2018-08-23,1807.466
2018-08-24,1823.172
2018-08-27,1841.722
2018-08-28,1855.629
2018-08-29,1852.437
2018-08-30,1836.888
2018-08-31,1818.316
2018-09-03,1811.416
2018-09-04,1785.262
2018-09-05,1776.865
2018-09-06,1772.261
2018-09-07,1761.275
2018-09-10,1770.002
2018-09-11,1769.015
2018-09-12,1796.421
2018-09-13,1804.556
2018-09-14,1812.012
2018-09-17,1819.9
2018-09-18,1828.884
2018-09-19,1831.581
2018-09-20,1857.182
2018-09-21,1849.665
2018-09-24,1849.004
2018-09-25,1846.904
2018-09-26,1829.175
2018-09-27,1815.387
2018-09-28,1798.971
2018-10-01,1800.455
2018-10-02,1789.164
2018-10-03,1798.972
2018-10-04,1776.437
2018-10-05,1754.016
2018-10-08,1719.412
2018-10-09,1726.574
2018-10-10,1697.577
2018-10-11,1670.416
2018-10-12,1679.217
2018-10-15,1687.385
2018-10-16,1721.324
2018-10-17,1714.693
2018-10-18,1705.343
2018-10-19,1696.8
2018-10-22,1690.62
2018-10-23,1648.892
2018-10-24,1627.868
2018-10-25,1633.7
2018-10-26,1615.859
2018-10-29,1641.731
2018-10-30,1639.972
2018-10-31,1656.649
2018-11-01,1683.713
2018-11-02,1694.78
2018-11-05,1681.623
2018-11-06,1684.453
2018-11-07,1722.106
2018-11-08,1707.028
2018-11-09,1690.951
2018-11-12,1654.435
2018-11-13,1671.453
2018-11-14,1670.784
2018-11-15,1667.77
2018-11-16,1678.64
2018-11-19,1669.285
2018-11-20,1630.467
2018-11-21,1643.414
2018-11-22,1624.609
2018-11-23,1623.816
2018-11-26,1629.553
2018-11-27,1625.687
2018-11-28,1626.826
2018-11-29,1661.151
2018-11-30,1648.619
2018-12-03,1667.543
2018-12-04,1648.309
2018-12-05,1630.519
2018-12-06,1592.516
2018-12-07,1603.331
2018-12-10,1567.636
2018-12-11,1577.375
2018-12-12,1609.747
2018-12-13,1607.701
2018-12-14,1592.703
2018-12-17,1578.117
2018-12-18,1576.814
2018-12-19,1591.517
2018-12-20,1558.551
2018-12-21,1554.027
2018-12-24,1545.389
2018-12-25,1545.389
2018-12-26,1544.577
2018-12-27,1529.393
2018-12-28,1551.918
2018-12-31,1573.255
2019-01-01,1573.255
2019-01-02,1553.598
2019-01-03,1552.821
2019-01-04,1591.684
2019-01-07,1615.66
2019-01-08,1633.731
2019-01-09,1657.024
2019-01-10,1654.342
2019-01-11,1644.498
2019-01-14,1625.438
2019-01-15,1630.733
2019-01-16,1635.498
2019-01-17,1627.405
2019-01-18,1641.905
2019-01-21,1636.642
2019-01-22,1622.835
2019-01-23,1623.775
2019-01-24,1626.17
2019-01-25,1655.862
2019-01-28,1657.731
2019-01-29,1651.819
2019-01-30,1664.651
2019-01-31,1674.074
2019-02-01,1676.922
2019-02-04,1672.091
2019-02-05,1685.558
2019-02-06,1686.386
2019-02-07,1660.787
2019-02-08,1633.907
2019-02-11,1629.841
2019-02-12,1651.78
2019-02-13,1652.784
2019-02-14,1647.926
2019-02-15,1657.79
2019-02-18,1681.554
2019-02-19,1681.738
2019-02-20,1696.872
2019-02-21,1688.173
2019-02-22,1683.884
2019-02-25,1684.173
2019-02-26,1694.475
2019-02-27,1685.127
2019-02-28,1695.891
2019-03-01,1717.538
2019-03-04,1716.857
2019-03-05,1714.496
2019-03-06,1705.605
2019-03-07,1676.516
2019-03-08,1664.315
2019-03-11,1674.428
2019-03-12,1691.508
2019-03-13,1709.654
2019-03-14,1718.466
2019-03-15,1729.048
2019-03-18,1739.676
2019-03-19,1752.194
2019-03-20,1746.537
2019-03-21,1749.405
2019-03-22,1715.469
2019-03-25,1702.164
2019-03-26,1710.089
2019-03-27,1703.278
2019-03-28,1698.908
2019-03-29,1727.579
2019-04-01,1752.092
2019-04-02,1757.14
2019-04-03,1790.079
2019-04-04,1785.609
2019-04-05,1797.766
2019-04-08,1799.236
2019-04-09,1799.567
2019-04-10,1796.256
2019-04-11,1808.906
2019-04-12,1826.422
2019-04-15,1826.078
2019-04-16,1833.2
2019-04-17,1838.338
2019-04-18,1827.422
2019-04-19,1827.422
2019-04-22,1829.291
2019-04-23,1790.279
2019-04-24,1777.807
2019-04-25,1761.745
2019-04-26,1770.971
2019-04-29,1776.324
2019-04-30,1786.652
2019-05-01,1791.992
2019-05-02,1771.026
2019-05-03,1776.65
2019-05-06,1759.816
2019-05-07,1737.393
2019-05-08,1721.913
2019-05-09,1691.765
2019-05-10,1701.21
2019-05-13,1677.748
2019-05-14,1692.969
2019-05-15,1696.204
2019-05-16,1710.847
2019-05-17,1697.948
2019-05-20,1682.156
2019-05-21,1699.481
2019-05-22,1695.379
2019-05-23,1670.584
2019-05-24,1689.71
2019-05-27,1695.998
2019-05-28,1700.11
2019-05-29,1674.65
2019-05-30,1679.292
2019-05-31,1672.711
2019-06-03,1672.222
2019-06-04,1686.417
2019-06-05,1693.301
2019-06-06,1695.395
2019-06-07,1711.73
2019-06-10,1718.899
2019-06-11,1736.551
2019-06-12,1724.377
2019-06-13,1717.732
2019-06-14,1692.841
2019-06-17,1687.86
2019-06-18,1703.348
2019-06-19,1702.221
2019-06-20,1713.843
2019-06-21,1711.594
2019-06-24,1720.766
2019-06-25,1723.901
2019-06-26,1715.61
2019-06-27,1724.704
2019-06-28,1745.868
2019-07-01,1754.78
2019-07-02,1759.483
2019-07-03,1761.526
2019-07-04,1774.118
2019-07-05,1751.295
2019-07-08,1733.135
2019-07-09,1725.426
2019-07-10,1734.995
2019-07-11,1730.636
2019-07-12,1748.132
2019-07-15,1784.059
2019-07-16,1787.481
2019-07-17,1776.018
2019-07-18,1773.663
2019-07-19,1788.623
2019-07-22,1802.51
2019-07-23,1800.945
2019-07-24,1801.076
2019-07-25,1797.418
2019-07-26,1792.78
2019-07-29,1794.479
2019-07-30,1768.642
2019-07-31,1784.376
2019-08-01,1789.331
2019-08-02,1757.668
2019-08-05,1737.716
2019-08-06,1735.834
2019-08-07,1756.509
2019-08-08,1779.406
2019-08-09,1765.522
2019-08-12,1763.245
2019-08-13,1764.968
2019-08-14,1731.048
2019-08-15,1719.065
2019-08-16,1740.668
2019-08-19,1755.387
2019-08-20,1739.764
2019-08-21,1760.835
2019-08-22,1749.047
2019-08-23,1745.84
2019-08-26,1752.65
2019-08-27,1759.732
2019-08-28,1753.532
2019-08-29,1764.735
2019-08-30,1779.081
2019-09-02,1772.613
2019-09-03,1767.399
2019-09-04,1797.017
2019-09-05,1805.958
2019-09-06,1804.782
2019-09-09,1804.977
2019-09-10,1810.762
2019-09-11,1809.324
2019-09-12,1818.891
2019-09-13,1837.608
2019-09-16,1813.543
2019-09-17,1824.925
2019-09-18,1827.778
2019-09-19,1836.62
2019-09-20,1836.442
2019-09-23,1821.61
2019-09-24,1824.246
2019-09-25,1809.788
2019-09-26,1823.651
2019-09-27,1825.316
2019-09-30,1816.93
2019-10-01,1805.489
2019-10-02,1771.637
2019-10-03,1782.772
2019-10-04,1801.261
2019-10-07,1815.925
2019-10-08,1793.611
2019-10-09,1805.12
2019-10-10,1829.17
2019-10-11,1857.096
2019-10-14,1852.458
2019-10-15,1870.576
2019-10-16,1870.331
2019-10-17,1886.746
2019-10-18,1874.707
2019-10-21,1887.806
2019-10-22,1880.85
2019-10-23,1879.447
2019-10-24,1895.2
2019-10-25,1894.546
2019-10-28,1910.828
2019-10-29,1915.191
2019-10-30,1923.408
2019-10-31,1928.77
2019-11-01,1949.537
