Date,ISRAEL MID VALUE Mid Cap
2024-11-28,1992.988
2024-11-29,2005.875
2024-12-02,2028.827
2024-12-03,2083.777
2024-12-04,2090.496
2024-12-05,2100.848
2024-12-06,2092.736
2024-12-09,2153.523
2024-12-10,2117.701
2024-12-11,2111.68
2024-12-12,2085.295
2024-12-13,2060.07
2024-12-16,2078.494
2024-12-17,2195.56
2024-12-18,2204.942
2024-12-19,2180.384
2024-12-20,2202.381
2024-12-23,2214.912
2024-12-24,2222.246
2024-12-25,2215.708
2024-12-26,2199.752
2024-12-27,2196.123
2024-12-30,2207.838
2024-12-31,2236.76
2025-01-01,2254.466
2025-01-02,2214.003
2025-01-03,2214.983
2025-01-06,2262.538
2025-01-07,2269.425
2025-01-08,2241.017
2025-01-09,2251.072
2025-01-10,2224.733
2025-01-13,2253.39
2025-01-14,2299.287
2025-01-15,2342.069
2025-01-16,2345.37
2025-01-17,2377.148
2025-01-20,2392.754
2025-01-21,2401.965
2025-01-22,2397.739
2025-01-23,2363.188
2025-01-24,2361.807
2025-01-27,2309.243
2025-01-28,2301.409
2025-01-29,2247.145
2025-01-30,2226.083
2025-01-31,2225.672
2025-02-03,2211.155
2025-02-04,2228.659
2025-02-05,2272.217
2025-02-06,2269.237
2025-02-07,2253.499
2025-02-10,2267.9
2025-02-11,2229.464
2025-02-12,2196.554
2025-02-13,2241.868
2025-02-14,2239.112
2025-02-17,2233.095
2025-02-18,2282.339
2025-02-19,2301.725
2025-02-20,2309.654
2025-02-21,2291.753
2025-02-24,2237.84
2025-02-25,2238.75
2025-02-26,2270.214
2025-02-27,2256.748
2025-02-28,2250.017
2025-03-03,2305.35
2025-03-04,2242.595
2025-03-05,2286.708
2025-03-06,2285.585
2025-03-07,2274.753
2025-03-10,2265.021
2025-03-11,2281.172
2025-03-12,2333.372
2025-03-13,2310.834
2025-03-14,2315.762
2025-03-17,2334.468
2025-03-18,2309.479
2025-03-19,2295.205
2025-03-20,2295.207
2025-03-21,2271.64
2025-03-24,2251.215
2025-03-25,2250.357
2025-03-26,2206.153
2025-03-27,2232.914
2025-03-28,2211.417
2025-03-31,2186.351
2025-04-01,2204.601
2025-04-02,2230.46
2025-04-03,2226.516
2025-04-04,2176.389
2025-04-07,2087.038
2025-04-08,2121.721
2025-04-09,2092.192
2025-04-10,2111.808
2025-04-11,2150.037
2025-04-14,2227.483
2025-04-15,2249.503
2025-04-16,2256.476
2025-04-17,2258.928
2025-04-18,2258.928
2025-04-21,2197.987
2025-04-22,2229.195
2025-04-23,2297.625
2025-04-24,2324.743
2025-04-25,2330.611
2025-04-28,2301.527
2025-04-29,2351.037
2025-04-30,2340.886
2025-05-01,2356.512
2025-05-02,2388.383
2025-05-05,2408.505
2025-05-06,2405.384
2025-05-07,2516.164
2025-05-08,2547.19
2025-05-09,2534.747
2025-05-12,2527.828
2025-05-13,2514.624
2025-05-14,2507.904
2025-05-15,2497.867
2025-05-16,2498.914
2025-05-19,2529.53
2025-05-20,2556.618
2025-05-21,2529.64
2025-05-22,2481.853
2025-05-23,2473.946
2025-05-26,2568.785
2025-05-27,2611.742
2025-05-28,2647.677
2025-05-29,2643.852
2025-05-30,2611.528
2025-06-02,2615.854
2025-06-03,2613.686
2025-06-04,2613.771
2025-06-05,2636.588
2025-06-06,2640.834
2025-06-09,2648.302
2025-06-10,2638.953
2025-06-11,2635.028
2025-06-12,2554.444
2025-06-13,2512.048
2025-06-16,2658.751
2025-06-17,2636.012
2025-06-18,2704.692
2025-06-19,2716.36
2025-06-20,2714.387
2025-06-23,2752.062
2025-06-24,2859.736
2025-06-25,2877.999
2025-06-26,2846.652
2025-06-27,2855.872
2025-06-30,2931.661
