Date,BELGIUM MID CAP Mid Cap
2019-10-24,2085.574
2019-10-25,2094.493
2019-10-28,2103.475
2019-10-29,2100.771
2019-10-30,2088.564
2019-10-31,2092.935
2019-11-01,2128.366
2019-11-04,2155.091
2019-11-05,2148.453
2019-11-06,2127.3
2019-11-07,2112.59
2019-11-08,2116.334
2019-11-11,2098.576
2019-11-12,2122.33
2019-11-13,2122.159
2019-11-14,2112.807
2019-11-15,2146.525
2019-11-18,2154.239
2019-11-19,2145.425
2019-11-20,2151.855
2019-11-21,2145.475
2019-11-22,2122.333
2019-11-25,2123.802
2019-11-26,2144.378
2019-11-27,2145.387
2019-11-28,2152.218
2019-11-29,2151.052
2019-12-02,2132.82
2019-12-03,2133.014
2019-12-04,2160.146
2019-12-05,2167.573
2019-12-06,2183.722
2019-12-09,2210.012
2019-12-10,2208.853
2019-12-11,2196.565
2019-12-12,2211.095
2019-12-13,2218.549
2019-12-16,2227.173
2019-12-17,2214.267
2019-12-18,2203.857
2019-12-19,2210.9
2019-12-20,2208.536
2019-12-23,2209.884
2019-12-24,2214.425
2019-12-25,2214.425
2019-12-26,2216.122
2019-12-27,2229.32
2019-12-30,2219.138
2019-12-31,2220.062
2020-01-01,2220.062
2020-01-02,2243.856
2020-01-03,2217.797
2020-01-06,2204.792
2020-01-07,2208.344
2020-01-08,2184.664
2020-01-09,2195.19
2020-01-10,2197.775
2020-01-13,2183.082
2020-01-14,2181.759
2020-01-15,2184.969
2020-01-16,2203.419
2020-01-17,2203.064
2020-01-20,2212.624
2020-01-21,2222.689
2020-01-22,2202.413
2020-01-23,2180.278
2020-01-24,2198.665
2020-01-27,2145.482
2020-01-28,2170.323
2020-01-29,2174.055
2020-01-30,2162.269
2020-01-31,2151.901
2020-02-03,2170.508
2020-02-04,2266.367
2020-02-05,2272.639
2020-02-06,2280.022
2020-02-07,2228.389
2020-02-10,2239.092
2020-02-11,2286.002
2020-02-12,2287.541
2020-02-13,2267.618
2020-02-14,2272.059
2020-02-17,2282.153
2020-02-18,2267.711
2020-02-19,2235.722
2020-02-20,2217.352
2020-02-21,2200.684
2020-02-24,2102.566
2020-02-25,2063.056
2020-02-26,2035.332
2020-02-27,1954.967
2020-02-28,1889.766
2020-03-02,1924.613
2020-03-03,1957.571
2020-03-04,1968.001
2020-03-05,1932.417
2020-03-06,1903.567
2020-03-09,1788.068
2020-03-10,1760.136
2020-03-11,1740.884
2020-03-12,1481.89
2020-03-13,1511.873
2020-03-16,1447.305
2020-03-17,1472.45
2020-03-18,1546.99
2020-03-19,1512.808
2020-03-20,1546.609
2020-03-23,1487.994
2020-03-24,1554.451
2020-03-25,1597.631
2020-03-26,1664.695
2020-03-27,1627.828
2020-03-30,1669.835
2020-03-31,1709.795
2020-04-01,1634.247
2020-04-02,1688.618
2020-04-03,1672.868
2020-04-06,1701.07
2020-04-07,1718.63
2020-04-08,1733.753
2020-04-09,1773.344
2020-04-10,1773.344
2020-04-13,1767.183
2020-04-14,1788.031
2020-04-15,1708.994
2020-04-16,1693.059
2020-04-17,1760.717
2020-04-20,1799.759
2020-04-21,1736.269
2020-04-22,1744.346
2020-04-23,1783.33
2020-04-24,1754.554
2020-04-27,1784.864
2020-04-28,1795.836
2020-04-29,1844.55
2020-04-30,1840.361
2020-05-01,1849.687
2020-05-04,1750.882
2020-05-05,1792.849
2020-05-06,1795.599
2020-05-07,1807.847
2020-05-08,1799.376
2020-05-11,1818.502
2020-05-12,1847.882
2020-05-13,1797.152
2020-05-14,1736.005
2020-05-15,1743.22
2020-05-18,1791.389
2020-05-19,1742.167
2020-05-20,1760.84
2020-05-21,1720.594
2020-05-22,1728.585
2020-05-25,1746.399
2020-05-26,1806.214
2020-05-27,1776.647
2020-05-28,1836.658
2020-05-29,1802.231
2020-06-01,1823.228
2020-06-02,1857.888
2020-06-03,1899.746
2020-06-04,1916.743
2020-06-05,1929.988
2020-06-08,1931.295
2020-06-09,1923.634
2020-06-10,1909.53
2020-06-11,1840.696
2020-06-12,1819.435
2020-06-15,1847.035
2020-06-16,1867.878
2020-06-17,1857.993
2020-06-18,1849.082
2020-06-19,1846.407
2020-06-22,1840.032
2020-06-23,1864.033
2020-06-24,1794.928
2020-06-25,1809.734
2020-06-26,1787.472
2020-06-29,1797.719
2020-06-30,1802.313
2020-07-01,1814.85
2020-07-02,1837.017
2020-07-03,1823.485
2020-07-06,1866.077
2020-07-07,1861.294
2020-07-08,1850.931
2020-07-09,1839.925
2020-07-10,1843.295
2020-07-13,1872.234
2020-07-14,1872.701
2020-07-15,1880.314
2020-07-16,1885.9
2020-07-17,1886.366
2020-07-20,1919.044
2020-07-21,1932.085
2020-07-22,1934.772
2020-07-23,1919.982
2020-07-24,1881.255
2020-07-27,1898.573
2020-07-28,1899.336
2020-07-29,1881.535
2020-07-30,1839.845
2020-07-31,1814.113
2020-08-03,1821.688
2020-08-04,1819.951
2020-08-05,1838.142
2020-08-06,1806.187
2020-08-07,1825.785
2020-08-10,1832.507
2020-08-11,1860.036
2020-08-12,1903.194
2020-08-13,1912.021
2020-08-14,1891.043
2020-08-17,1908.376
2020-08-18,1901.527
2020-08-19,1831.043
2020-08-20,1807.617
2020-08-21,1780.948
2020-08-24,1808.615
2020-08-25,1792.954
2020-08-26,1807.65
2020-08-27,1781.872
2020-08-28,1795.289
2020-08-31,1795.997
2020-09-01,1777.039
2020-09-02,1780.05
2020-09-03,1755.893
2020-09-04,1733.151
2020-09-07,1772.079
2020-09-08,1744.951
2020-09-09,1794.332
2020-09-10,1788.199
2020-09-11,1798.958
2020-09-14,1797.642
2020-09-15,1811.812
2020-09-16,1833.128
2020-09-17,1842.485
2020-09-18,1856.753
2020-09-21,1789.236
2020-09-22,1786.138
2020-09-23,1776.191
2020-09-24,1738.958
2020-09-25,1731.102
2020-09-28,1778.368
2020-09-29,1794.189
2020-09-30,1787.465
2020-10-01,1797.673
2020-10-02,1802.658
2020-10-05,1839.256
2020-10-06,1838.699
2020-10-07,1831.233
2020-10-08,1851.32
2020-10-09,1873.852
2020-10-12,1887.507
2020-10-13,1859.004
2020-10-14,1864.99
2020-10-15,1810.856
2020-10-16,1813.528
2020-10-19,1816.387
2020-10-20,1805.818
2020-10-21,1780.972
2020-10-22,1760.076
2020-10-23,1781.324
2020-10-26,1767.839
2020-10-27,1765.125
2020-10-28,1698.579
2020-10-29,1675.371
2020-10-30,1685.604
2020-11-02,1665.18
2020-11-03,1716.827
2020-11-04,1758.045
2020-11-05,1789.605
2020-11-06,1779.962
2020-11-09,1807.722
2020-11-10,1844.919
2020-11-11,1837.925
2020-11-12,1846.233
2020-11-13,1866.979
2020-11-16,1893.325
2020-11-17,1911.709
2020-11-18,1923.423
2020-11-19,1903.717
2020-11-20,1916.759
2020-11-23,1911.41
2020-11-24,1955.278
2020-11-25,1955.133
2020-11-26,1974.037
2020-11-27,2003.471
2020-11-30,1999.085
2020-12-01,2027.538
2020-12-02,2026.226
2020-12-03,2029.075
2020-12-04,2028.685
2020-12-07,2029.454
2020-12-08,2018.392
2020-12-09,2007.539
2020-12-10,2014.139
2020-12-11,2017.157
2020-12-14,2048.923
2020-12-15,2065.348
2020-12-16,2037.361
2020-12-17,2044.216
2020-12-18,2057.717
2020-12-21,2022.04
2020-12-22,2029.405
2020-12-23,2047.019
2020-12-24,2045.179
2020-12-25,2045.179
2020-12-28,2056.77
2020-12-29,2063.866
2020-12-30,2075.937
2020-12-31,2046.402
2021-01-01,2046.402
2021-01-04,2082.37
2021-01-05,2079.447
2021-01-06,2086.284
2021-01-07,2093.257
2021-01-08,2118.784
2021-01-11,2074.63
2021-01-12,2089.555
2021-01-13,2096.595
2021-01-14,2104.882
2021-01-15,2091.928
2021-01-18,2104.095
2021-01-19,2108.442
2021-01-20,2127.961
2021-01-21,2183.871
2021-01-22,2170.157
2021-01-25,2161.559
2021-01-26,2176.805
2021-01-27,2115.061
2021-01-28,2110.204
2021-01-29,2096.377
2021-02-01,2148.325
2021-02-02,2159.152
2021-02-03,2219.997
2021-02-04,2222.701
2021-02-05,2244.637
2021-02-08,2245.311
2021-02-09,2271.963
2021-02-10,2248.893
2021-02-11,2254.494
2021-02-12,2238.342
2021-02-15,2236.59
2021-02-16,2236.0
2021-02-17,2204.958
2021-02-18,2186.247
2021-02-19,2231.657
2021-02-22,2226.736
2021-02-23,2217.33
2021-02-24,2221.369
2021-02-25,2226.823
2021-02-26,2179.566
2021-03-01,2199.634
2021-03-02,2200.703
2021-03-03,2186.171
2021-03-04,2149.349
2021-03-05,2091.836
2021-03-08,2135.062
2021-03-09,2145.94
2021-03-10,2146.625
2021-03-11,2154.976
2021-03-12,2137.073
2021-03-15,2134.4
2021-03-16,2113.221
2021-03-17,2111.485
2021-03-18,2128.828
2021-03-19,2101.069
2021-03-22,2130.72
2021-03-23,2108.902
2021-03-24,2087.237
2021-03-25,2062.322
2021-03-26,2084.441
2021-03-29,2069.825
2021-03-30,2085.628
2021-03-31,2083.606
2021-04-01,2108.518
2021-04-02,2108.518
2021-04-05,2115.33
2021-04-06,2121.837
2021-04-07,2113.538
2021-04-08,2119.086
2021-04-09,2113.031
2021-04-12,2113.237
2021-04-13,2107.701
2021-04-14,2126.762
2021-04-15,2118.098
2021-04-16,2134.398
2021-04-19,2147.749
2021-04-20,2131.553
2021-04-21,2151.847
2021-04-22,2181.302
2021-04-23,2183.073
2021-04-26,2216.133
2021-04-27,2196.786
2021-04-28,2207.957
2021-04-29,2205.54
2021-04-30,2184.57
2021-05-03,2191.456
2021-05-04,2143.168
2021-05-05,2178.642
2021-05-06,2165.478
2021-05-07,2199.994
2021-05-10,2193.79
2021-05-11,2170.373
2021-05-12,2156.159
2021-05-13,2171.054
2021-05-14,2198.929
2021-05-17,2215.424
2021-05-18,2239.369
2021-05-19,2206.519
2021-05-20,2212.693
2021-05-21,2211.777
2021-05-24,2227.821
2021-05-25,2222.682
2021-05-26,2217.693
2021-05-27,2216.881
2021-05-28,2238.927
2021-05-31,2233.562
2021-06-01,2261.604
2021-06-02,2249.475
2021-06-03,2223.91
2021-06-04,2239.595
2021-06-07,2238.313
2021-06-08,2235.249
2021-06-09,2269.246
2021-06-10,2279.777
2021-06-11,2293.555
2021-06-14,2315.737
2021-06-15,2307.995
2021-06-16,2312.353
2021-06-17,2266.581
2021-06-18,2222.68
2021-06-21,2246.967
2021-06-22,2247.361
2021-06-23,2227.2
2021-06-24,2245.438
2021-06-25,2255.478
2021-06-28,2240.398
2021-06-29,2243.299
2021-06-30,2213.768
2021-07-01,2231.989
2021-07-02,2238.441
2021-07-05,2235.722
2021-07-06,2227.315
2021-07-07,2230.814
2021-07-08,2205.196
2021-07-09,2241.899
2021-07-12,2262.094
2021-07-13,2258.492
2021-07-14,2245.496
2021-07-15,2232.85
2021-07-16,2235.14
2021-07-19,2210.209
2021-07-20,2212.538
2021-07-21,2259.315
2021-07-22,2276.596
2021-07-23,2275.225
2021-07-26,2282.879
2021-07-27,2252.557
2021-07-28,2260.687
2021-07-29,2274.395
2021-07-30,2268.337
2021-08-02,2292.664
2021-08-03,2298.39
2021-08-04,2314.199
2021-08-05,2324.985
2021-08-06,2320.222
2021-08-09,2334.024
2021-08-10,2336.499
2021-08-11,2343.85
2021-08-12,2345.673
2021-08-13,2359.865
2021-08-16,2336.267
2021-08-17,2310.032
2021-08-18,2323.463
2021-08-19,2285.172
2021-08-20,2280.289
2021-08-23,2323.559
2021-08-24,2340.58
2021-08-25,2342.413
2021-08-26,2332.355
2021-08-27,2337.019
2021-08-30,2340.099
2021-08-31,2313.057
2021-09-01,2327.032
2021-09-02,2348.944
2021-09-03,2337.106
2021-09-06,2345.112
2021-09-07,2325.127
2021-09-08,2284.141
2021-09-09,2277.805
2021-09-10,2261.504
2021-09-13,2256.705
2021-09-14,2246.129
2021-09-15,2202.107
2021-09-16,2196.345
2021-09-17,2181.562
2021-09-20,2137.496
2021-09-21,2143.813
2021-09-22,2164.282
2021-09-23,2184.059
2021-09-24,2156.556
2021-09-27,2164.264
2021-09-28,2137.529
2021-09-29,2129.475
2021-09-30,2147.127
2021-10-01,2126.346
2021-10-04,2111.817
2021-10-05,2118.779
2021-10-06,2074.46
2021-10-07,2127.461
2021-10-08,2122.608
2021-10-11,2132.553
2021-10-12,2126.158
2021-10-13,2135.36
2021-10-14,2150.644
2021-10-15,2151.417
2021-10-18,2125.28
2021-10-19,2150.038
2021-10-20,2148.727
2021-10-21,2127.523
2021-10-22,2135.03
2021-10-25,2130.211
2021-10-26,2115.685
2021-10-27,2106.919
2021-10-28,2126.476
2021-10-29,2125.382
2021-11-01,2147.822
2021-11-02,2170.121
2021-11-03,2187.358
2021-11-04,2197.884
2021-11-05,2179.931
2021-11-08,2179.973
2021-11-09,2186.188
2021-11-10,2155.595
2021-11-11,2131.189
2021-11-12,2124.121
2021-11-15,2137.12
2021-11-16,2122.686
2021-11-17,2109.319
2021-11-18,2118.336
2021-11-19,2085.015
2021-11-22,2061.293
2021-11-23,2025.622
2021-11-24,2041.382
2021-11-25,2058.684
2021-11-26,2037.805
2021-11-29,2043.003
2021-11-30,2029.323
2021-12-01,2073.319
2021-12-02,2082.068
2021-12-03,2052.509
2021-12-06,2069.486
2021-12-07,2089.991
2021-12-08,2075.621
2021-12-09,2066.105
2021-12-10,2052.171
2021-12-13,2032.534
2021-12-14,2011.444
2021-12-15,2005.672
2021-12-16,2041.431
2021-12-17,2045.216
2021-12-20,2072.431
2021-12-21,2096.378
2021-12-22,2113.772
2021-12-23,2122.962
2021-12-24,2126.434
2021-12-27,2127.81
2021-12-28,2131.465
2021-12-29,2140.877
2021-12-30,2137.975
2021-12-31,2153.775
2022-01-03,2135.03
2022-01-04,2147.646
2022-01-05,2145.596
2022-01-06,2112.893
2022-01-07,2112.093
2022-01-10,2061.806
2022-01-11,2073.177
2022-01-12,2061.286
2022-01-13,2051.567
2022-01-14,2034.055
2022-01-17,2018.329
2022-01-18,1980.694
2022-01-19,1992.078
2022-01-20,2013.915
2022-01-21,1966.776
2022-01-24,1884.007
2022-01-25,1887.767
2022-01-26,1924.071
2022-01-27,1906.629
2022-01-28,1884.443
2022-01-31,1906.736
2022-02-01,1929.974
2022-02-02,1948.837
2022-02-03,1949.229
2022-02-04,1939.514
2022-02-07,1974.28
2022-02-08,1976.026
2022-02-09,2013.151
2022-02-10,2020.122
2022-02-11,1993.036
2022-02-14,1943.804
2022-02-15,1995.221
2022-02-16,2020.881
2022-02-17,2008.87
2022-02-18,1982.905
2022-02-21,1941.541
2022-02-22,1936.421
2022-02-23,1943.837
2022-02-24,1881.856
2022-02-25,1966.798
2022-02-28,1965.145
2022-03-01,1934.716
2022-03-02,1939.94
2022-03-03,1874.718
2022-03-04,1799.372
2022-03-07,1775.576
2022-03-08,1758.566
2022-03-09,1886.328
2022-03-10,1866.714
2022-03-11,1883.939
2022-03-14,1915.064
2022-03-15,1910.205
2022-03-16,1967.404
2022-03-17,1994.757
2022-03-18,1996.85
2022-03-21,1995.53
2022-03-22,2017.454
2022-03-23,2005.128
2022-03-24,1990.169
2022-03-25,1966.77
2022-03-28,1961.954
2022-03-29,2013.268
2022-03-30,2034.927
2022-03-31,2006.342
2022-04-01,2016.503
2022-04-04,2025.469
2022-04-05,2030.01
2022-04-06,1981.051
2022-04-07,1990.641
2022-04-08,2017.484
2022-04-11,1994.428
2022-04-12,1998.115
2022-04-13,1993.247
2022-04-14,1982.278
2022-04-15,1982.278
2022-04-18,1985.405
2022-04-19,1976.947
2022-04-20,2012.272
2022-04-21,1999.842
2022-04-22,1965.595
2022-04-25,1915.304
2022-04-26,1899.638
2022-04-27,1860.518
2022-04-28,1846.221
2022-04-29,1863.792
2022-05-02,1858.759
2022-05-03,1891.748
2022-05-04,1914.631
2022-05-05,1935.729
2022-05-06,1913.426
2022-05-09,1838.756
2022-05-10,1873.925
2022-05-11,1881.721
2022-05-12,1842.588
2022-05-13,1881.218
2022-05-16,1897.393
2022-05-17,1945.464
2022-05-18,1908.948
2022-05-19,1894.738
2022-05-20,1914.072
2022-05-23,1941.879
2022-05-24,1919.723
2022-05-25,1921.422
2022-05-26,1931.542
2022-05-27,1948.738
2022-05-30,1962.918
2022-05-31,1924.25
2022-06-01,1904.865
2022-06-02,1915.957
2022-06-03,1937.186
2022-06-06,1955.14
2022-06-07,1947.523
2022-06-08,1956.725
2022-06-09,1924.152
2022-06-10,1868.857
2022-06-13,1821.131
2022-06-14,1809.336
2022-06-15,1847.866
2022-06-16,1795.926
2022-06-17,1837.546
2022-06-20,1835.286
2022-06-21,1856.959
2022-06-22,1825.054
2022-06-23,1781.602
2022-06-24,1803.116
2022-06-27,1854.077
2022-06-28,1834.191
2022-06-29,1820.639
2022-06-30,1817.902
2022-07-01,1815.117
2022-07-04,1817.189
2022-07-05,1769.955
2022-07-06,1773.989
2022-07-07,1810.997
2022-07-08,1799.636
2022-07-11,1781.612
2022-07-12,1756.622
2022-07-13,1768.66
2022-07-14,1733.538
2022-07-15,1769.02
2022-07-18,1818.434
2022-07-19,1844.018
2022-07-20,1825.92
2022-07-21,1815.858
2022-07-22,1812.127
2022-07-25,1817.491
2022-07-26,1795.606
2022-07-27,1796.75
2022-07-28,1837.08
2022-07-29,1869.079
2022-08-01,1861.407
2022-08-02,1851.75
2022-08-03,1876.906
2022-08-04,1880.974
2022-08-05,1861.207
2022-08-08,1887.384
2022-08-09,1899.213
2022-08-10,1933.576
2022-08-11,1939.056
2022-08-12,1922.208
2022-08-15,1929.718
2022-08-16,1925.253
2022-08-17,1901.646
2022-08-18,1893.236
2022-08-19,1858.942
2022-08-22,1845.495
2022-08-23,1827.254
2022-08-24,1846.863
2022-08-25,1849.779
2022-08-26,1824.87
2022-08-29,1812.804
2022-08-30,1799.162
2022-08-31,1781.393
2022-09-01,1733.003
2022-09-02,1791.381
2022-09-05,1747.332
2022-09-06,1741.93
2022-09-07,1746.635
2022-09-08,1781.216
2022-09-09,1815.001
2022-09-12,1842.962
2022-09-13,1778.808
2022-09-14,1768.97
2022-09-15,1749.669
2022-09-16,1744.002
2022-09-19,1717.27
2022-09-20,1715.074
2022-09-21,1708.881
2022-09-22,1659.964
2022-09-23,1601.822
2022-09-26,1589.173
2022-09-27,1599.443
2022-09-28,1599.838
2022-09-29,1598.606
2022-09-30,1628.194
2022-10-03,1636.324
2022-10-04,1711.927
2022-10-05,1702.498
2022-10-06,1699.772
2022-10-07,1637.749
2022-10-10,1621.856
2022-10-11,1606.602
2022-10-12,1580.36
2022-10-13,1600.003
2022-10-14,1629.718
2022-10-17,1678.041
2022-10-18,1712.309
2022-10-19,1686.125
2022-10-20,1687.541
2022-10-21,1699.196
2022-10-24,1734.908
2022-10-25,1770.971
2022-10-26,1780.065
2022-10-27,1732.101
2022-10-28,1764.132
2022-10-31,1766.73
2022-11-01,1767.532
2022-11-02,1742.888
2022-11-03,1718.979
2022-11-04,1752.187
2022-11-07,1774.046
2022-11-08,1791.475
2022-11-09,1788.559
2022-11-10,1850.176
2022-11-11,1846.751
2022-11-14,1871.714
2022-11-15,1870.382
2022-11-16,1846.518
2022-11-17,1829.682
2022-11-18,1853.79
2022-11-21,1833.034
2022-11-22,1838.049
2022-11-23,1858.927
2022-11-24,1888.459
2022-11-25,1888.627
2022-11-28,1877.751
2022-11-29,1842.165
2022-11-30,1877.183
2022-12-01,1942.893
2022-12-02,1972.441
2022-12-05,1987.612
2022-12-06,1985.206
2022-12-07,1956.218
2022-12-08,1958.274
2022-12-09,1994.664
2022-12-12,1957.295
2022-12-13,2022.776
2022-12-14,2029.92
2022-12-15,2004.219
2022-12-16,1952.445
2022-12-19,1959.732
2022-12-20,1973.234
2022-12-21,2000.67
2022-12-22,1972.906
2022-12-23,1981.11
2022-12-26,1981.11
2022-12-27,1984.192
2022-12-28,1972.96
2022-12-29,2000.621
2022-12-30,1979.083
2023-01-02,2016.387
2023-01-03,1995.044
2023-01-04,2032.311
2023-01-05,2004.421
2023-01-06,2050.551
2023-01-09,2091.19
2023-01-10,2077.233
2023-01-11,2115.907
2023-01-12,2125.492
2023-01-13,2130.337
2023-01-16,2140.904
2023-01-17,2130.254
2023-01-18,2114.173
2023-01-19,2070.282
2023-01-20,2082.208
2023-01-23,2109.81
2023-01-24,2120.372
2023-01-25,2119.076
2023-01-26,2122.94
2023-01-27,2131.674
2023-01-30,2121.022
2023-01-31,2119.326
2023-02-01,2132.666
2023-02-02,2190.466
2023-02-03,2168.902
2023-02-06,2116.354
2023-02-07,2097.937
2023-02-08,2111.09
2023-02-09,2127.883
2023-02-10,2077.61
2023-02-13,2096.194
2023-02-14,2089.66
2023-02-15,2102.811
2023-02-16,2098.911
2023-02-17,2095.917
2023-02-20,2107.667
2023-02-21,2076.279
2023-02-22,2052.332
2023-02-23,2032.136
2023-02-24,1996.924
2023-02-27,2032.726
2023-02-28,2043.261
2023-03-01,2038.223
2023-03-02,2032.412
2023-03-03,2046.885
2023-03-06,2059.527
2023-03-07,2023.163
2023-03-08,2019.342
2023-03-09,1988.626
2023-03-10,1965.268
2023-03-13,1931.79
2023-03-14,1957.341
2023-03-15,1850.125
2023-03-16,1874.978
2023-03-17,1846.966
2023-03-20,1889.008
2023-03-21,1933.056
2023-03-22,1926.698
2023-03-23,1941.06
2023-03-24,1887.401
2023-03-27,1919.556
2023-03-28,1925.149
2023-03-29,1950.604
2023-03-30,1996.31
2023-03-31,2000.853
2023-04-03,2011.312
2023-04-04,2006.899
2023-04-05,1972.66
2023-04-06,1987.982
2023-04-07,1987.982
2023-04-10,1972.694
2023-04-11,2015.059
2023-04-12,2026.244
2023-04-13,2037.334
2023-04-14,2039.767
2023-04-17,2028.338
2023-04-18,2034.469
2023-04-19,2027.269
2023-04-20,2016.09
2023-04-21,2001.79
2023-04-24,2025.286
2023-04-25,2005.245
2023-04-26,2014.096
2023-04-27,2000.82
2023-04-28,2037.549
2023-05-01,2026.568
2023-05-02,1975.739
2023-05-03,2016.217
2023-05-04,1984.988
2023-05-05,2031.424
2023-05-08,2026.605
2023-05-09,2004.659
2023-05-10,1997.044
2023-05-11,1992.561
2023-05-12,1979.878
2023-05-15,1987.883
2023-05-16,1969.366
2023-05-17,1949.929
2023-05-18,1945.256
2023-05-19,1963.623
2023-05-22,1957.465
2023-05-23,1963.526
2023-05-24,1916.016
2023-05-25,1891.624
2023-05-26,1903.87
2023-05-29,1902.498
2023-05-30,1894.03
2023-05-31,1837.224
2023-06-01,1861.601
2023-06-02,1924.065
2023-06-05,1923.501
2023-06-06,1928.24
2023-06-07,1933.156
2023-06-08,1946.894
2023-06-09,1938.73
2023-06-12,1939.934
2023-06-13,1962.576
2023-06-14,1978.236
2023-06-15,1977.178
2023-06-16,1951.908
2023-06-19,1903.731
2023-06-20,1889.23
2023-06-21,1891.927
2023-06-22,1878.41
2023-06-23,1858.311
2023-06-26,1874.472
2023-06-27,1872.035
2023-06-28,1869.391
2023-06-29,1862.682
2023-06-30,1888.73
2023-07-03,1887.194
2023-07-04,1912.207
2023-07-05,1885.922
2023-07-06,1845.823
2023-07-07,1885.721
2023-07-10,1882.902
2023-07-11,1909.066
2023-07-12,1977.532
2023-07-13,1992.639
2023-07-14,1977.65
2023-07-17,1960.299
2023-07-18,1974.933
2023-07-19,1991.496
2023-07-20,1988.622
2023-07-21,1983.495
2023-07-24,1982.485
2023-07-25,1999.056
2023-07-26,1995.048
2023-07-27,2000.571
2023-07-28,2011.703
2023-07-31,1996.251
2023-08-01,1960.347
2023-08-02,1931.124
2023-08-03,1913.498
2023-08-04,1948.173
2023-08-07,1939.822
2023-08-08,1907.608
2023-08-09,1924.213
2023-08-10,1951.333
2023-08-11,1909.512
2023-08-14,1887.098
2023-08-15,1873.367
2023-08-16,1860.756
2023-08-17,1831.251
2023-08-18,1815.945
2023-08-21,1818.494
2023-08-22,1832.417
2023-08-23,1835.923
2023-08-24,1831.321
2023-08-25,1816.797
2023-08-28,1840.108
2023-08-29,1873.445
2023-08-30,1878.384
2023-08-31,1881.608
2023-09-01,1878.687
2023-09-04,1859.521
2023-09-05,1843.688
2023-09-06,1856.729
2023-09-07,1836.886
2023-09-08,1849.356
2023-09-11,1877.49
2023-09-12,1860.984
2023-09-13,1849.054
2023-09-14,1852.194
2023-09-15,1873.034
2023-09-18,1850.294
2023-09-19,1848.554
2023-09-20,1871.43
2023-09-21,1818.001
2023-09-22,1811.346
2023-09-25,1770.089
2023-09-26,1761.885
2023-09-27,1742.333
2023-09-28,1758.629
2023-09-29,1778.333
2023-10-02,1727.083
2023-10-03,1703.748
2023-10-04,1707.841
2023-10-05,1720.603
2023-10-06,1728.815
2023-10-09,1722.542
2023-10-10,1766.004
2023-10-11,1770.522
2023-10-12,1756.657
2023-10-13,1729.9
2023-10-16,1744.575
2023-10-17,1774.682
2023-10-18,1743.669
2023-10-19,1729.302
2023-10-20,1691.571
2023-10-23,1684.443
2023-10-24,1691.23
2023-10-25,1680.182
2023-10-26,1677.41
2023-10-27,1673.673
2023-10-30,1690.066
2023-10-31,1701.118
2023-11-01,1699.357
2023-11-02,1768.698
2023-11-03,1803.888
2023-11-06,1787.885
2023-11-07,1772.435
2023-11-08,1781.716
2023-11-09,1803.701
2023-11-10,1780.821
2023-11-13,1787.581
2023-11-14,1857.108
2023-11-15,1877.557
2023-11-16,1862.549
2023-11-17,1874.114
2023-11-20,1889.254
2023-11-21,1882.233
2023-11-22,1883.144
2023-11-23,1901.7
2023-11-24,1914.004
2023-11-27,1904.204
2023-11-28,1906.499
2023-11-29,1918.306
2023-11-30,1916.399
2023-12-01,1914.124
2023-12-04,1896.655
2023-12-05,1912.509
2023-12-06,1924.191
2023-12-07,1925.593
2023-12-08,1947.739
2023-12-11,1969.351
2023-12-12,1998.399
2023-12-13,1984.417
2023-12-14,2037.533
2023-12-15,2018.054
2023-12-18,2016.423
2023-12-19,2039.021
2023-12-20,2029.743
2023-12-21,2014.299
2023-12-22,2028.698
2023-12-25,2028.698
2023-12-26,2031.277
2023-12-27,2058.501
2023-12-28,2047.824
2023-12-29,2045.182
2024-01-01,2045.182
2024-01-02,2014.988
2024-01-03,1968.213
2024-01-04,1995.108
2024-01-05,2003.811
2024-01-08,2004.649
2024-01-09,1961.727
2024-01-10,1974.86
2024-01-11,1950.964
2024-01-12,1969.467
2024-01-15,1948.343
2024-01-16,1910.227
2024-01-17,1861.867
2024-01-18,1861.499
2024-01-19,1857.262
2024-01-22,1881.216
2024-01-23,1876.224
2024-01-24,1903.65
2024-01-25,1901.245
2024-01-26,1930.766
2024-01-29,1911.914
2024-01-30,1902.182
2024-01-31,1925.83
2024-02-01,1898.574
2024-02-02,1887.59
2024-02-05,1891.213
2024-02-06,1885.447
2024-02-07,1886.018
2024-02-08,1892.444
2024-02-09,1883.773
2024-02-12,1908.957
2024-02-13,1864.004
2024-02-14,1865.985
2024-02-15,1891.506
2024-02-16,1893.584
2024-02-19,1880.249
2024-02-20,1886.93
2024-02-21,1886.916
2024-02-22,1885.997
2024-02-23,1892.77
2024-02-26,1878.882
2024-02-27,1879.494
2024-02-28,1851.35
2024-02-29,1856.119
2024-03-01,1860.547
2024-03-04,1845.053
2024-03-05,1839.348
2024-03-06,1862.173
2024-03-07,1890.505
2024-03-08,1897.027
2024-03-11,1901.655
2024-03-12,1898.455
2024-03-13,1891.892
2024-03-14,1871.936
2024-03-15,1882.656
2024-03-18,1878.86
2024-03-19,1881.477
2024-03-20,1903.39
2024-03-21,1923.404
2024-03-22,1925.128
2024-03-25,1930.263
2024-03-26,1924.262
2024-03-27,1941.303
2024-03-28,1947.406
2024-03-29,1947.406
2024-04-01,1937.398
2024-04-02,1931.262
2024-04-03,1965.026
2024-04-04,1984.855
2024-04-05,1956.884
2024-04-08,1969.609
2024-04-09,1975.343
