Date,SWITZERLAND MID VALUE Mid Cap
2020-01-03,1780.806
2020-01-06,1774.854
2020-01-07,1779.507
2020-01-08,1782.718
2020-01-09,1778.232
2020-01-10,1771.62
2020-01-13,1775.14
2020-01-14,1788.517
2020-01-15,1783.266
2020-01-16,1783.846
2020-01-17,1792.243
2020-01-20,1796.775
2020-01-21,1801.823
2020-01-22,1798.674
2020-01-23,1784.628
2020-01-24,1799.585
2020-01-27,1760.068
2020-01-28,1763.356
2020-01-29,1774.418
2020-01-30,1762.543
2020-01-31,1753.051
2020-02-03,1762.335
2020-02-04,1778.84
2020-02-05,1800.114
2020-02-06,1795.012
2020-02-07,1785.497
2020-02-10,1782.581
2020-02-11,1792.97
2020-02-12,1795.964
2020-02-13,1800.978
2020-02-14,1808.095
2020-02-17,1808.182
2020-02-18,1801.029
2020-02-19,1805.782
2020-02-20,1789.896
2020-02-21,1791.024
2020-02-24,1720.705
2020-02-25,1688.285
2020-02-26,1685.173
2020-02-27,1645.558
2020-02-28,1595.237
2020-03-02,1617.536
2020-03-03,1649.82
2020-03-04,1656.507
2020-03-05,1622.425
2020-03-06,1599.279
2020-03-09,1497.097
2020-03-10,1479.995
2020-03-11,1472.602
2020-03-12,1263.553
2020-03-13,1257.427
2020-03-16,1177.335
2020-03-17,1159.416
2020-03-18,1114.153
2020-03-19,1124.99
2020-03-20,1103.367
2020-03-23,1042.85
2020-03-24,1158.789
2020-03-25,1210.908
2020-03-26,1250.253
2020-03-27,1234.318
2020-03-30,1235.35
2020-03-31,1248.411
2020-04-01,1194.139
2020-04-02,1180.047
2020-04-03,1156.947
2020-04-06,1197.803
2020-04-07,1261.709
2020-04-08,1264.717
2020-04-09,1301.056
2020-04-10,1301.056
2020-04-13,1297.965
2020-04-14,1308.824
2020-04-15,1248.025
2020-04-16,1235.16
2020-04-17,1285.156
2020-04-20,1298.804
2020-04-21,1270.719
2020-04-22,1259.908
2020-04-23,1274.008
2020-04-24,1269.501
2020-04-27,1301.877
2020-04-28,1344.626
2020-04-29,1383.117
2020-04-30,1370.006
2020-05-01,1378.073
2020-05-04,1289.558
2020-05-05,1298.977
2020-05-06,1285.432
2020-05-07,1306.866
2020-05-08,1339.324
2020-05-11,1317.901
2020-05-12,1310.744
2020-05-13,1266.888
2020-05-14,1232.861
2020-05-15,1239.054
2020-05-18,1308.109
2020-05-19,1315.371
2020-05-20,1326.481
2020-05-21,1317.463
2020-05-22,1293.028
2020-05-25,1320.992
2020-05-26,1376.494
2020-05-27,1383.673
2020-05-28,1395.619
2020-05-29,1373.803
2020-06-01,1374.161
2020-06-02,1431.066
2020-06-03,1484.2
2020-06-04,1482.507
2020-06-05,1513.213
2020-06-08,1509.966
2020-06-09,1481.42
2020-06-10,1476.929
2020-06-11,1421.165
2020-06-12,1402.743
2020-06-15,1405.465
2020-06-16,1430.106
2020-06-17,1425.901
2020-06-18,1431.677
2020-06-19,1417.435
2020-06-22,1408.528
2020-06-23,1429.549
2020-06-24,1396.048
2020-06-25,1399.357
2020-06-26,1394.831
2020-06-29,1401.54
2020-06-30,1413.289
2020-07-01,1413.571
2020-07-02,1437.136
2020-07-03,1436.281
2020-07-06,1459.124
2020-07-07,1449.811
2020-07-08,1442.978
2020-07-09,1427.926
2020-07-10,1447.197
2020-07-13,1449.629
2020-07-14,1463.832
2020-07-15,1469.756
2020-07-16,1470.084
2020-07-17,1460.493
2020-07-20,1466.714
2020-07-21,1493.494
2020-07-22,1500.329
2020-07-23,1490.405
2020-07-24,1477.935
2020-07-27,1479.05
2020-07-28,1485.141
2020-07-29,1486.184
2020-07-30,1454.671
2020-07-31,1448.406
2020-08-03,1449.924
2020-08-04,1458.238
2020-08-05,1479.354
2020-08-06,1466.273
2020-08-07,1466.288
2020-08-10,1480.85
2020-08-11,1502.369
2020-08-12,1523.785
2020-08-13,1529.856
2020-08-14,1527.802
2020-08-17,1528.694
2020-08-18,1542.965
2020-08-19,1542.9
2020-08-20,1552.504
2020-08-21,1542.688
2020-08-24,1571.581
2020-08-25,1551.093
2020-08-26,1569.276
2020-08-27,1553.294
2020-08-28,1557.132
2020-08-31,1544.47
2020-09-01,1547.936
2020-09-02,1557.717
2020-09-03,1552.288
2020-09-04,1525.623
2020-09-07,1553.051
2020-09-08,1533.491
2020-09-09,1571.494
2020-09-10,1582.313
2020-09-11,1588.063
2020-09-14,1593.633
2020-09-15,1593.155
2020-09-16,1606.005
2020-09-17,1600.497
2020-09-18,1594.223
2020-09-21,1520.507
2020-09-22,1503.125
2020-09-23,1493.544
2020-09-24,1472.164
2020-09-25,1457.429
2020-09-28,1494.76
2020-09-29,1485.626
2020-09-30,1494.497
2020-10-01,1491.481
2020-10-02,1491.287
2020-10-05,1522.29
2020-10-06,1535.95
2020-10-07,1520.331
2020-10-08,1535.5
2020-10-09,1538.052
2020-10-12,1550.656
2020-10-13,1522.941
2020-10-14,1526.919
2020-10-15,1485.971
2020-10-16,1492.883
2020-10-19,1501.673
2020-10-20,1507.669
2020-10-21,1494.09
2020-10-22,1479.244
2020-10-23,1487.149
2020-10-26,1454.038
2020-10-27,1426.538
2020-10-28,1367.617
2020-10-29,1351.762
2020-10-30,1364.9
2020-11-02,1385.441
2020-11-03,1432.134
2020-11-04,1454.42
2020-11-05,1479.497
2020-11-06,1495.808
2020-11-09,1562.399
2020-11-10,1600.499
2020-11-11,1586.048
2020-11-12,1581.181
2020-11-13,1588.162
2020-11-16,1634.954
2020-11-17,1642.13
2020-11-18,1663.093
2020-11-19,1631.472
2020-11-20,1639.916
2020-11-23,1651.019
2020-11-24,1673.949
2020-11-25,1666.904
2020-11-26,1663.223
2020-11-27,1664.499
2020-11-30,1661.268
2020-12-01,1685.957
2020-12-02,1681.51
2020-12-03,1682.776
2020-12-04,1679.918
2020-12-07,1681.821
2020-12-08,1673.207
2020-12-09,1690.225
2020-12-10,1690.562
2020-12-11,1672.882
2020-12-14,1683.267
2020-12-15,1699.998
2020-12-16,1724.102
2020-12-17,1743.548
2020-12-18,1728.36
2020-12-21,1687.939
2020-12-22,1699.014
2020-12-23,1722.606
2020-12-24,1719.512
2020-12-25,1719.512
2020-12-28,1741.49
2020-12-29,1754.378
2020-12-30,1753.319
2020-12-31,1751.236
2021-01-01,1751.236
2021-01-04,1761.396
2021-01-05,1757.033
2021-01-06,1796.266
2021-01-07,1796.406
2021-01-08,1801.814
2021-01-11,1779.708
2021-01-12,1793.034
2021-01-13,1789.01
2021-01-14,1808.024
2021-01-15,1785.109
2021-01-18,1796.028
2021-01-19,1788.965
2021-01-20,1785.611
2021-01-21,1805.131
2021-01-22,1797.904
2021-01-25,1759.413
2021-01-26,1777.603
2021-01-27,1760.28
2021-01-28,1763.381
2021-01-29,1744.261
2021-02-01,1745.041
2021-02-02,1776.607
2021-02-03,1763.898
2021-02-04,1775.151
2021-02-05,1783.147
2021-02-08,1792.484
2021-02-09,1796.34
2021-02-10,1800.968
2021-02-11,1808.005
2021-02-12,1797.631
2021-02-15,1821.255
2021-02-16,1815.318
2021-02-17,1784.656
2021-02-18,1770.894
2021-02-19,1797.247
2021-02-22,1804.891
2021-02-23,1796.546
2021-02-24,1808.832
2021-02-25,1819.819
2021-02-26,1787.614
2021-03-01,1802.296
2021-03-02,1810.262
2021-03-03,1817.419
2021-03-04,1796.949
2021-03-05,1765.714
2021-03-08,1809.708
2021-03-09,1814.853
2021-03-10,1803.437
2021-03-11,1810.836
2021-03-12,1812.282
2021-03-15,1807.867
2021-03-16,1817.462
2021-03-17,1807.188
2021-03-18,1826.498
2021-03-19,1804.139
2021-03-22,1826.629
2021-03-23,1804.439
2021-03-24,1811.986
2021-03-25,1803.748
2021-03-26,1804.499
2021-03-29,1803.97
2021-03-30,1819.903
2021-03-31,1796.764
2021-04-01,1821.02
2021-04-02,1821.02
2021-04-05,1833.264
2021-04-06,1851.544
2021-04-07,1862.504
2021-04-08,1862.768
2021-04-09,1869.239
2021-04-12,1869.334
2021-04-13,1864.093
2021-04-14,1874.516
2021-04-15,1870.201
2021-04-16,1893.56
2021-04-19,1908.564
2021-04-20,1881.738
2021-04-21,1860.26
2021-04-22,1862.347
2021-04-23,1866.927
2021-04-26,1881.753
2021-04-27,1868.465
2021-04-28,1878.167
2021-04-29,1871.574
2021-04-30,1856.165
2021-05-03,1870.996
2021-05-04,1838.948
2021-05-05,1853.817
2021-05-06,1881.105
2021-05-07,1908.748
2021-05-10,1921.399
2021-05-11,1874.821
2021-05-12,1874.141
2021-05-13,1879.103
2021-05-14,1912.258
2021-05-17,1918.678
2021-05-18,1938.975
2021-05-19,1903.058
2021-05-20,1919.463
2021-05-21,1931.337
2021-05-24,1935.431
2021-05-25,1952.061
2021-05-26,1949.921
2021-05-27,1969.511
2021-05-28,1987.189
2021-05-31,1980.723
2021-06-01,2014.327
2021-06-02,2001.197
2021-06-03,1979.602
2021-06-04,1981.328
2021-06-07,1983.529
2021-06-08,1989.821
2021-06-09,1979.713
2021-06-10,1966.393
2021-06-11,1979.411
2021-06-14,1984.812
2021-06-15,1988.148
2021-06-16,1991.265
2021-06-17,1950.471
2021-06-18,1909.169
2021-06-21,1930.347
2021-06-22,1927.478
2021-06-23,1923.407
2021-06-24,1933.715
2021-06-25,1943.594
2021-06-28,1916.172
2021-06-29,1922.194
2021-06-30,1898.986
2021-07-01,1908.845
2021-07-02,1906.663
2021-07-05,1929.27
2021-07-06,1899.685
2021-07-07,1902.303
2021-07-08,1874.988
2021-07-09,1901.432
2021-07-12,1924.394
2021-07-13,1926.052
2021-07-14,1928.24
2021-07-15,1908.7
2021-07-16,1882.277
2021-07-19,1831.882
2021-07-20,1855.235
2021-07-21,1898.773
2021-07-22,1904.075
2021-07-23,1917.641
2021-07-26,1934.234
2021-07-27,1911.542
2021-07-28,1895.983
2021-07-29,1923.211
2021-07-30,1911.115
2021-08-02,1927.344
2021-08-03,1927.364
2021-08-04,1915.82
2021-08-05,1921.618
2021-08-06,1924.83
2021-08-09,1921.783
2021-08-10,1917.282
2021-08-11,1917.18
2021-08-12,1917.402
2021-08-13,1936.643
2021-08-16,1933.317
2021-08-17,1910.025
2021-08-18,1904.895
2021-08-19,1857.494
2021-08-20,1860.574
2021-08-23,1882.078
2021-08-24,1882.504
2021-08-25,1884.708
2021-08-26,1878.32
2021-08-27,1891.809
2021-08-30,1881.382
2021-08-31,1857.665
2021-09-01,1888.252
2021-09-02,1884.993
2021-09-03,1864.833
2021-09-06,1870.103
2021-09-07,1872.359
2021-09-08,1840.463
2021-09-09,1851.431
2021-09-10,1834.566
2021-09-13,1842.46
2021-09-14,1823.32
2021-09-15,1805.261
2021-09-16,1805.531
2021-09-17,1792.859
2021-09-20,1742.795
2021-09-21,1748.462
2021-09-22,1774.317
2021-09-23,1790.068
2021-09-24,1784.802
2021-09-27,1792.691
2021-09-28,1757.935
2021-09-29,1758.781
2021-09-30,1757.439
2021-10-01,1756.272
2021-10-04,1762.61
2021-10-05,1763.728
2021-10-06,1751.03
2021-10-07,1789.7
2021-10-08,1789.322
2021-10-11,1781.355
2021-10-12,1775.044
2021-10-13,1776.338
2021-10-14,1807.711
2021-10-15,1821.258
2021-10-18,1808.543
2021-10-19,1818.951
2021-10-20,1822.244
2021-10-21,1825.966
2021-10-22,1831.067
2021-10-25,1826.493
2021-10-26,1850.952
2021-10-27,1850.713
2021-10-28,1856.634
2021-10-29,1857.799
2021-11-01,1876.95
2021-11-02,1863.377
2021-11-03,1885.699
2021-11-04,1877.662
2021-11-05,1879.834
2021-11-08,1880.228
2021-11-09,1879.48
2021-11-10,1873.216
2021-11-11,1871.088
2021-11-12,1906.039
2021-11-15,1901.536
2021-11-16,1894.383
2021-11-17,1893.085
2021-11-18,1886.12
2021-11-19,1859.006
2021-11-22,1832.834
2021-11-23,1808.451
2021-11-24,1811.304
2021-11-25,1831.32
2021-11-26,1787.883
2021-11-29,1789.861
2021-11-30,1786.676
2021-12-01,1828.173
2021-12-02,1829.307
2021-12-03,1817.713
2021-12-06,1852.551
2021-12-07,1869.848
2021-12-08,1870.705
2021-12-09,1855.017
2021-12-10,1855.036
2021-12-13,1832.574
2021-12-14,1828.918
2021-12-15,1828.742
2021-12-16,1866.702
2021-12-17,1853.032
2021-12-20,1821.194
2021-12-21,1839.644
2021-12-22,1859.774
2021-12-23,1881.787
2021-12-24,1887.222
2021-12-27,1899.643
2021-12-28,1914.059
2021-12-29,1924.797
2021-12-30,1918.036
2021-12-31,1923.509
2022-01-03,1930.72
2022-01-04,1967.808
2022-01-05,1986.569
2022-01-06,1974.853
2022-01-07,1992.443
2022-01-10,1956.861
2022-01-11,1961.682
2022-01-12,1987.899
2022-01-13,2017.175
2022-01-14,2003.853
2022-01-17,2019.467
2022-01-18,2002.964
2022-01-19,2001.401
2022-01-20,2004.152
2022-01-21,1972.489
2022-01-24,1901.374
2022-01-25,1902.581
2022-01-26,1942.164
2022-01-27,1913.894
2022-01-28,1889.113
2022-01-31,1895.77
2022-02-01,1922.601
2022-02-02,1910.347
2022-02-03,1901.994
2022-02-04,1875.924
2022-02-07,1903.31
2022-02-08,1907.466
2022-02-09,1952.182
2022-02-10,1963.347
2022-02-11,1952.358
2022-02-14,1912.559
2022-02-15,1938.261
2022-02-16,1944.486
2022-02-17,1928.038
2022-02-18,1918.054
2022-02-21,1906.743
2022-02-22,1885.354
2022-02-23,1886.504
2022-02-24,1793.326
2022-02-25,1848.859
2022-02-28,1851.413
2022-03-01,1788.352
2022-03-02,1790.856
2022-03-03,1762.547
2022-03-04,1676.404
2022-03-07,1614.03
2022-03-08,1618.32
2022-03-09,1713.738
2022-03-10,1701.152
2022-03-11,1725.93
2022-03-14,1741.44
2022-03-15,1719.593
2022-03-16,1781.917
2022-03-17,1803.943
2022-03-18,1820.118
2022-03-21,1838.134
2022-03-22,1849.063
2022-03-23,1826.722
2022-03-24,1823.125
2022-03-25,1819.911
2022-03-28,1815.797
2022-03-29,1881.656
2022-03-30,1881.64
2022-03-31,1863.605
2022-04-01,1855.969
2022-04-04,1873.27
2022-04-05,1846.513
2022-04-06,1814.035
2022-04-07,1799.624
2022-04-08,1826.178
2022-04-11,1839.964
2022-04-12,1833.768
2022-04-13,1811.727
2022-04-14,1829.32
2022-04-15,1829.32
2022-04-18,1828.06
2022-04-19,1810.285
2022-04-20,1839.37
2022-04-21,1834.281
2022-04-22,1787.249
2022-04-25,1743.17
2022-04-26,1731.622
2022-04-27,1727.304
2022-04-28,1730.134
2022-04-29,1746.161
2022-05-02,1699.614
2022-05-03,1724.093
2022-05-04,1707.473
2022-05-05,1680.839
2022-05-06,1662.479
2022-05-09,1594.85
2022-05-10,1610.053
2022-05-11,1647.815
2022-05-12,1627.986
2022-05-13,1650.81
2022-05-16,1641.218
2022-05-17,1696.715
2022-05-18,1690.795
2022-05-19,1668.696
2022-05-20,1667.574
2022-05-23,1711.362
2022-05-24,1707.811
2022-05-25,1712.484
2022-05-26,1715.96
2022-05-27,1762.419
2022-05-30,1767.947
2022-05-31,1749.497
2022-06-01,1731.005
2022-06-02,1743.757
2022-06-03,1742.144
2022-06-06,1735.291
2022-06-07,1732.734
2022-06-08,1711.539
2022-06-09,1695.16
2022-06-10,1639.67
2022-06-13,1571.217
2022-06-14,1569.13
2022-06-15,1606.672
2022-06-16,1578.093
2022-06-17,1572.381
2022-06-20,1581.278
2022-06-21,1582.515
2022-06-22,1573.694
2022-06-23,1543.809
2022-06-24,1598.936
2022-06-27,1589.203
2022-06-28,1600.364
2022-06-29,1583.703
2022-06-30,1564.726
2022-07-01,1551.806
2022-07-04,1562.499
2022-07-05,1498.316
2022-07-06,1508.857
2022-07-07,1541.478
2022-07-08,1559.374
2022-07-11,1533.829
2022-07-12,1557.993
2022-07-13,1546.917
2022-07-14,1511.996
2022-07-15,1530.326
2022-07-18,1564.945
2022-07-19,1593.94
2022-07-20,1586.016
2022-07-21,1596.476
2022-07-22,1613.883
2022-07-25,1618.596
2022-07-26,1619.55
2022-07-27,1622.356
2022-07-28,1637.283
2022-07-29,1674.179
2022-08-01,1678.939
2022-08-02,1656.441
2022-08-03,1662.794
2022-08-04,1676.287
2022-08-05,1664.025
2022-08-08,1693.446
2022-08-09,1689.787
2022-08-10,1741.499
2022-08-11,1752.56
2022-08-12,1739.858
2022-08-15,1723.643
2022-08-16,1709.768
2022-08-17,1681.153
2022-08-18,1679.086
2022-08-19,1656.286
2022-08-22,1628.322
2022-08-23,1626.64
2022-08-24,1622.78
2022-08-25,1623.737
2022-08-26,1604.176
2022-08-29,1592.096
2022-08-30,1584.36
2022-08-31,1588.278
2022-09-01,1531.163
2022-09-02,1580.286
2022-09-05,1549.929
2022-09-06,1549.434
2022-09-07,1543.025
2022-09-08,1562.575
2022-09-09,1601.996
2022-09-12,1651.271
2022-09-13,1610.253
2022-09-14,1603.832
2022-09-15,1596.591
2022-09-16,1589.762
2022-09-19,1587.699
2022-09-20,1562.816
2022-09-21,1557.452
2022-09-22,1501.232
2022-09-23,1450.491
2022-09-26,1414.428
2022-09-27,1407.059
2022-09-28,1413.496
2022-09-29,1391.379
2022-09-30,1416.248
2022-10-03,1422.021
2022-10-04,1483.502
2022-10-05,1451.628
2022-10-06,1428.611
2022-10-07,1409.885
2022-10-10,1391.278
2022-10-11,1377.011
2022-10-12,1378.485
2022-10-13,1390.266
2022-10-14,1404.494
2022-10-17,1445.369
2022-10-18,1458.83
2022-10-19,1447.228
2022-10-20,1462.023
2022-10-21,1445.888
2022-10-24,1467.726
2022-10-25,1496.842
2022-10-26,1515.435
2022-10-27,1514.055
2022-10-28,1493.25
2022-10-31,1497.661
2022-11-01,1506.963
2022-11-02,1507.495
2022-11-03,1472.406
2022-11-04,1531.583
2022-11-07,1551.497
2022-11-08,1570.985
2022-11-09,1577.848
2022-11-10,1637.209
2022-11-11,1696.288
2022-11-14,1698.552
2022-11-15,1689.837
2022-11-16,1668.414
2022-11-17,1638.949
2022-11-18,1659.731
2022-11-21,1643.674
2022-11-22,1658.552
2022-11-23,1678.054
2022-11-24,1689.619
2022-11-25,1680.521
2022-11-28,1665.244
2022-11-29,1660.306
2022-11-30,1655.506
2022-12-01,1705.253
2022-12-02,1703.514
2022-12-05,1703.92
2022-12-06,1698.131
2022-12-07,1678.782
2022-12-08,1677.26
2022-12-09,1703.206
2022-12-12,1683.194
2022-12-13,1717.037
2022-12-14,1725.222
2022-12-15,1688.171
2022-12-16,1653.675
2022-12-19,1653.015
2022-12-20,1659.784
2022-12-21,1691.68
2022-12-22,1681.666
2022-12-23,1683.215
2022-12-26,1683.215
2022-12-27,1702.766
2022-12-28,1694.319
2022-12-29,1715.676
2022-12-30,1694.91
2023-01-02,1694.91
2023-01-03,1724.275
2023-01-04,1774.388
2023-01-05,1760.26
2023-01-06,1776.095
2023-01-09,1820.175
2023-01-10,1801.616
2023-01-11,1802.655
2023-01-12,1833.036
2023-01-13,1829.118
2023-01-16,1842.16
2023-01-17,1865.015
2023-01-18,1868.001
2023-01-19,1839.027
2023-01-20,1861.463
2023-01-23,1866.672
2023-01-24,1894.541
2023-01-25,1900.396
2023-01-26,1908.674
2023-01-27,1913.371
2023-01-30,1908.677
2023-01-31,1898.252
2023-02-01,1919.469
2023-02-02,1958.69
2023-02-03,1938.691
2023-02-06,1906.865
2023-02-07,1916.789
2023-02-08,1918.34
2023-02-09,1920.985
2023-02-10,1889.33
2023-02-13,1910.146
2023-02-14,1914.388
2023-02-15,1919.364
2023-02-16,1923.193
2023-02-17,1921.281
2023-02-20,1932.169
2023-02-21,1918.486
2023-02-22,1902.062
2023-02-23,1896.061
2023-02-24,1883.392
2023-02-27,1906.003
2023-02-28,1906.035
2023-03-01,1924.956
2023-03-02,1931.769
2023-03-03,1942.675
2023-03-06,1981.798
2023-03-07,1941.744
2023-03-08,1938.904
2023-03-09,1923.211
2023-03-10,1922.305
2023-03-13,1879.14
2023-03-14,1900.81
2023-03-15,1789.261
2023-03-16,1821.538
2023-03-17,1770.864
2023-03-20,1827.33
2023-03-21,1887.468
2023-03-22,1873.703
2023-03-23,1870.224
2023-03-24,1838.836
2023-03-27,1844.385
2023-03-28,1850.302
2023-03-29,1874.011
2023-03-30,1902.287
2023-03-31,1918.122
2023-04-03,1899.578
2023-04-04,1911.529
2023-04-05,1895.128
2023-04-06,1931.897
2023-04-07,1931.897
2023-04-10,1917.267
2023-04-11,1951.386
2023-04-12,1952.456
2023-04-13,1977.216
2023-04-14,1994.565
2023-04-17,1967.119
2023-04-18,1992.64
2023-04-19,2015.037
2023-04-20,2021.669
2023-04-21,2024.726
2023-04-24,2046.549
2023-04-25,2029.452
2023-04-26,2019.04
2023-04-27,2007.769
2023-04-28,2034.032
2023-05-01,2021.765
2023-05-02,1990.178
2023-05-03,2012.787
2023-05-04,1983.099
2023-05-05,1993.38
2023-05-08,2012.004
2023-05-09,2002.489
2023-05-10,1984.436
2023-05-11,1963.552
2023-05-12,1959.251
2023-05-15,1981.731
2023-05-16,1961.878
2023-05-17,1941.52
2023-05-18,1927.586
2023-05-19,1956.756
2023-05-22,1964.273
2023-05-23,1912.849
2023-05-24,1864.278
2023-05-25,1864.758
2023-05-26,1878.736
2023-05-29,1884.969
2023-05-30,1885.395
2023-05-31,1834.948
2023-06-01,1838.25
2023-06-02,1877.048
2023-06-05,1864.869
2023-06-06,1869.638
2023-06-07,1865.132
2023-06-08,1869.574
2023-06-09,1869.527
2023-06-12,1869.139
2023-06-13,1878.528
2023-06-14,1887.556
2023-06-15,1883.263
2023-06-16,1885.183
2023-06-19,1856.353
2023-06-20,1837.537
2023-06-21,1832.802
2023-06-22,1825.487
2023-06-23,1819.886
2023-06-26,1825.475
2023-06-27,1830.738
2023-06-28,1818.686
2023-06-29,1817.867
2023-06-30,1846.619
2023-07-03,1852.445
2023-07-04,1868.237
2023-07-05,1848.298
2023-07-06,1812.281
2023-07-07,1846.471
2023-07-10,1851.723
2023-07-11,1888.961
2023-07-12,1949.095
2023-07-13,1991.74
2023-07-14,1985.191
2023-07-17,1975.167
2023-07-18,2000.004
2023-07-19,1997.284
2023-07-20,1988.751
2023-07-21,1987.4
2023-07-24,2005.804
2023-07-25,2037.437
2023-07-26,2046.999
2023-07-27,2062.348
2023-07-28,2064.805
2023-07-31,2055.852
2023-08-01,2036.586
2023-08-02,1986.481
2023-08-03,1991.779
2023-08-04,2018.886
2023-08-07,2024.402
2023-08-08,1998.242
2023-08-09,2005.823
2023-08-10,2034.834
2023-08-11,2006.159
2023-08-14,2000.109
2023-08-15,1983.759
2023-08-16,1971.696
2023-08-17,1950.876
2023-08-18,1934.628
2023-08-21,1941.434
2023-08-22,1945.673
2023-08-23,1951.685
2023-08-24,1949.369
2023-08-25,1931.297
2023-08-28,1951.703
2023-08-29,1973.881
2023-08-30,1983.975
2023-08-31,1989.724
2023-09-01,1989.196
2023-09-04,1984.317
2023-09-05,1972.349
2023-09-06,1966.189
2023-09-07,1961.503
2023-09-08,1953.894
2023-09-11,1961.097
2023-09-12,1961.14
2023-09-13,1960.932
2023-09-14,1966.864
2023-09-15,1977.524
2023-09-18,1952.38
2023-09-19,1956.414
2023-09-20,1962.407
2023-09-21,1933.553
2023-09-22,1917.114
2023-09-25,1887.024
2023-09-26,1877.122
2023-09-27,1857.905
2023-09-28,1869.242
2023-09-29,1885.899
2023-10-02,1857.36
2023-10-03,1837.891
2023-10-04,1831.077
2023-10-05,1844.065
2023-10-06,1870.79
2023-10-09,1873.848
2023-10-10,1899.346
2023-10-11,1913.892
2023-10-12,1894.363
2023-10-13,1870.09
2023-10-16,1878.151
2023-10-17,1881.853
2023-10-18,1866.705
2023-10-19,1851.9
2023-10-20,1825.936
2023-10-23,1831.356
2023-10-24,1849.752
2023-10-25,1847.187
2023-10-26,1835.919
2023-10-27,1831.481
2023-10-30,1843.03
2023-10-31,1847.249
2023-11-01,1856.819
2023-11-02,1907.949
2023-11-03,1931.975
2023-11-06,1920.817
2023-11-07,1902.519
2023-11-08,1880.416
2023-11-09,1887.834
2023-11-10,1860.787
2023-11-13,1874.022
2023-11-14,1936.594
2023-11-15,1962.695
2023-11-16,1944.374
2023-11-17,1962.771
2023-11-20,1934.088
2023-11-21,1927.363
2023-11-22,1920.887
2023-11-23,1911.197
2023-11-24,1920.663
2023-11-27,1906.919
2023-11-28,1895.136
2023-11-29,1915.651
2023-11-30,1942.474
2023-12-01,1945.114
2023-12-04,1930.29
2023-12-05,1942.32
2023-12-06,1943.414
2023-12-07,1930.099
2023-12-08,1948.668
2023-12-11,1956.128
2023-12-12,1960.669
2023-12-13,1970.308
2023-12-14,2022.258
2023-12-15,2024.362
2023-12-18,2009.33
2023-12-19,2024.496
2023-12-20,2022.04
2023-12-21,2016.55
2023-12-22,2021.024
2023-12-25,2021.024
2023-12-26,2021.497
2023-12-27,2048.424
2023-12-28,2059.411
2023-12-29,2059.692
2024-01-01,2059.692
2024-01-02,2042.702
2024-01-03,2021.256
2024-01-04,2050.569
2024-01-05,2042.389
2024-01-08,2053.822
2024-01-09,2034.639
2024-01-10,2023.235
2024-01-11,2001.826
2024-01-12,2020.467
2024-01-15,2018.128
2024-01-16,2005.586
2024-01-17,1960.475
2024-01-18,1960.407
2024-01-19,1948.442
2024-01-22,1979.48
2024-01-23,1958.824
2024-01-24,1987.395
2024-01-25,1970.737
2024-01-26,2010.864
2024-01-29,2009.2
2024-01-30,2019.139
2024-01-31,2038.447
2024-02-01,2009.274
2024-02-02,2007.588
2024-02-05,1995.606
2024-02-06,1981.819
2024-02-07,1971.116
2024-02-08,1963.643
2024-02-09,1950.286
2024-02-12,1971.911
2024-02-13,1942.808
2024-02-14,1956.442
2024-02-15,1993.515
2024-02-16,2004.869
2024-02-19,2004.066
2024-02-20,2002.099
2024-02-21,1995.327
2024-02-22,1993.799
2024-02-23,1997.25
2024-02-26,1983.036
2024-02-27,1984.321
2024-02-28,1974.51
2024-02-29,1966.178
2024-03-01,1971.401
2024-03-04,1970.542
2024-03-05,1965.225
2024-03-06,1976.259
2024-03-07,1999.074
2024-03-08,2014.327
2024-03-11,2009.533
2024-03-12,2023.877
2024-03-13,2040.794
2024-03-14,1999.715
2024-03-15,1999.756
2024-03-18,1980.561
2024-03-19,1969.953
2024-03-20,1967.927
2024-03-21,1968.558
2024-03-22,1955.932
2024-03-25,1942.919
2024-03-26,1937.304
2024-03-27,1940.683
2024-03-28,1962.527
2024-03-29,1962.527
2024-04-01,1953.526
2024-04-02,1932.342
2024-04-03,1938.013
2024-04-04,1939.849
2024-04-05,1926.825
2024-04-08,1937.675
2024-04-09,1933.718
2024-04-10,1905.78
2024-04-11,1905.112
2024-04-12,1909.344
2024-04-15,1914.556
2024-04-16,1890.074
2024-04-17,1889.015
2024-04-18,1902.438
2024-04-19,1914.328
2024-04-22,1938.91
2024-04-23,1947.903
2024-04-24,1928.562
2024-04-25,1917.456
2024-04-26,1929.079
2024-04-29,1957.424
2024-04-30,1947.754
2024-05-01,1943.093
2024-05-02,1954.579
2024-05-03,1999.057
2024-05-06,2010.56
2024-05-07,2012.915
2024-05-08,2022.009
2024-05-09,2024.908
2024-05-10,2057.622
2024-05-13,2061.347
2024-05-14,2066.831
2024-05-15,2080.758
2024-05-16,2087.561
2024-05-17,2083.074
2024-05-20,2078.72
2024-05-21,2078.207
2024-05-22,2055.511
2024-05-23,2075.537
2024-05-24,2070.466
2024-05-27,2080.467
2024-05-28,2074.688
2024-05-29,2042.495
2024-05-30,2068.38
2024-05-31,2085.563
2024-06-03,2084.677
2024-06-04,2091.124
2024-06-05,2087.954
2024-06-06,2097.417
2024-06-07,2088.711
2024-06-10,2072.398
2024-06-11,2056.335
2024-06-12,2096.975
2024-06-13,2079.462
2024-06-14,2067.347
2024-06-17,2071.29
2024-06-18,2115.547
2024-06-19,2112.728
