Date,SWEDEN SMALL CAP Small Cap
2024-12-02,1259.854
2024-12-03,1263.703
2024-12-04,1288.477
2024-12-05,1289.28
2024-12-06,1296.072
2024-12-09,1300.364
2024-12-10,1286.937
2024-12-11,1291.229
2024-12-12,1280.077
2024-12-13,1275.734
2024-12-16,1281.04
2024-12-17,1265.412
2024-12-18,1274.307
2024-12-19,1245.501
2024-12-20,1246.503
2024-12-23,1244.214
2024-12-24,1237.945
2024-12-25,1237.945
2024-12-26,1243.564
2024-12-27,1262.528
2024-12-30,1256.085
2024-12-31,1255.337
2025-01-01,1255.337
2025-01-02,1265.818
2025-01-03,1258.297
2025-01-06,1267.543
2025-01-07,1250.017
2025-01-08,1226.863
2025-01-09,1225.528
2025-01-10,1208.215
2025-01-13,1183.769
2025-01-14,1205.335
2025-01-15,1240.97
2025-01-16,1251.207
2025-01-17,1257.404
2025-01-20,1266.108
2025-01-21,1291.121
2025-01-22,1296.829
2025-01-23,1304.06
2025-01-24,1319.179
2025-01-27,1316.994
2025-01-28,1316.911
2025-01-29,1328.585
2025-01-30,1347.441
2025-01-31,1335.603
2025-02-03,1318.748
2025-02-04,1341.866
2025-02-05,1363.4
2025-02-06,1380.549
2025-02-07,1371.487
2025-02-10,1379.8
2025-02-11,1378.62
2025-02-12,1371.961
2025-02-13,1408.057
2025-02-14,1419.91
2025-02-17,1423.751
2025-02-18,1424.358
2025-02-19,1394.293
2025-02-20,1403.649
2025-02-21,1397.644
2025-02-24,1391.942
2025-02-25,1394.998
2025-02-26,1402.281
2025-02-27,1373.882
2025-02-28,1365.646
2025-03-03,1385.423
2025-03-04,1348.107
2025-03-05,1399.571
2025-03-06,1401.166
2025-03-07,1410.611
2025-03-10,1377.629
2025-03-11,1367.716
2025-03-12,1369.759
2025-03-13,1352.635
2025-03-14,1394.009
2025-03-17,1405.456
2025-03-18,1410.061
2025-03-19,1404.18
2025-03-20,1402.274
2025-03-21,1385.609
2025-03-24,1383.868
2025-03-25,1395.461
2025-03-26,1371.014
2025-03-27,1365.53
2025-03-28,1362.86
2025-03-31,1344.056
2025-04-01,1377.37
2025-04-02,1380.748
2025-04-03,1384.879
2025-04-04,1284.548
2025-04-07,1226.926
2025-04-08,1257.864
2025-04-09,1205.701
2025-04-10,1282.732
2025-04-11,1280.722
2025-04-14,1344.177
2025-04-15,1358.133
2025-04-16,1352.806
2025-04-17,1363.64
2025-04-18,1363.64
2025-04-21,1375.976
2025-04-22,1391.563
2025-04-23,1399.087
2025-04-24,1401.361
2025-04-25,1394.389
2025-04-28,1403.462
2025-04-29,1393.706
2025-04-30,1419.621
2025-05-01,1402.288
2025-05-02,1443.939
2025-05-05,1438.457
2025-05-06,1429.042
2025-05-07,1427.197
2025-05-08,1421.919
2025-05-09,1422.416
2025-05-12,1437.406
2025-05-13,1450.634
2025-05-14,1449.621
2025-05-15,1448.167
2025-05-16,1444.097
2025-05-19,1457.998
2025-05-20,1465.953
2025-05-21,1477.206
2025-05-22,1427.264
2025-05-23,1436.403
2025-05-26,1462.783
2025-05-27,1447.193
2025-05-28,1444.274
2025-05-29,1455.447
2025-05-30,1449.639
2025-06-02,1458.999
2025-06-03,1440.761
2025-06-04,1466.585
2025-06-05,1474.159
2025-06-06,1460.713
2025-06-09,1470.951
2025-06-10,1473.95
2025-06-11,1471.068
2025-06-12,1471.583
2025-06-13,1445.372
2025-06-16,1467.5
2025-06-17,1449.586
2025-06-18,1438.804
2025-06-19,1416.648
2025-06-20,1411.503
2025-06-23,1426.832
2025-06-24,1459.189
2025-06-25,1458.46
2025-06-26,1465.725
2025-06-27,1494.51
2025-06-30,1483.809
