Date,SWEDEN SMALL CAP Small Cap
2015-08-06,801.254
2015-08-07,794.757
2015-08-10,812.946
2015-08-11,809.734
2015-08-12,805.385
2015-08-13,823.954
2015-08-14,824.99
2015-08-17,821.811
2015-08-18,821.592
2015-08-19,802.713
2015-08-20,797.096
2015-08-21,784.816
2015-08-24,758.747
2015-08-25,771.184
2015-08-26,770.425
2015-08-27,781.723
2015-08-28,786.888
2015-08-31,789.194
2015-09-01,775.442
2015-09-02,780.384
2015-09-03,800.289
2015-09-04,782.093
2015-09-07,786.215
2015-09-08,799.363
2015-09-09,809.693
2015-09-10,807.115
2015-09-11,814.199
2015-09-14,802.559
2015-09-15,797.718
2015-09-16,807.751
2015-09-17,811.075
2015-09-18,812.365
2015-09-21,804.556
2015-09-22,783.811
2015-09-23,788.329
2015-09-24,776.589
2015-09-25,788.148
2015-09-28,773.494
2015-09-29,774.978
2015-09-30,793.962
2015-10-01,790.613
2015-10-02,794.471
2015-10-05,814.193
2015-10-06,825.717
2015-10-07,819.951
2015-10-08,827.165
2015-10-09,839.112
2015-10-12,847.234
2015-10-13,842.515
2015-10-14,837.196
2015-10-15,829.985
2015-10-16,830.401
2015-10-19,823.316
2015-10-20,834.39
2015-10-21,837.723
2015-10-22,839.01
2015-10-23,842.233
2015-10-26,845.434
2015-10-27,848.286
2015-10-28,847.479
2015-10-29,838.81
2015-10-30,851.936
2015-11-02,855.855
2015-11-03,853.378
2015-11-04,855.445
2015-11-05,856.661
2015-11-06,850.937
2015-11-09,853.208
2015-11-10,843.763
2015-11-11,853.526
2015-11-12,851.375
2015-11-13,836.862
2015-11-16,847.797
2015-11-17,851.017
2015-11-18,852.797
2015-11-19,864.847
2015-11-20,867.261
2015-11-23,863.967
2015-11-24,852.323
2015-11-25,858.912
2015-11-26,863.729
2015-11-27,868.965
2015-11-30,885.199
2015-12-01,890.584
2015-12-02,895.433
2015-12-03,902.949
2015-12-04,900.149
2015-12-07,903.728
2015-12-08,888.616
2015-12-09,892.755
2015-12-10,880.732
2015-12-11,865.893
2015-12-14,855.706
2015-12-15,868.183
2015-12-16,868.99
2015-12-17,872.22
2015-12-18,865.214
2015-12-21,867.393
2015-12-22,874.059
2015-12-23,885.005
2015-12-24,892.085
2015-12-25,892.085
2015-12-28,893.374
2015-12-29,902.159
2015-12-30,905.08
2015-12-31,904.667
2016-01-01,904.667
2016-01-04,875.803
2016-01-05,857.966
2016-01-06,860.3
2016-01-07,844.257
2016-01-08,835.021
2016-01-11,825.506
2016-01-12,826.452
2016-01-13,825.15
2016-01-14,805.664
2016-01-15,782.609
2016-01-18,774.444
2016-01-19,792.95
2016-01-20,765.914
2016-01-21,773.14
2016-01-22,797.026
2016-01-25,800.907
2016-01-26,808.068
2016-01-27,810.905
2016-01-28,808.02
2016-01-29,814.748
2016-02-01,819.517
2016-02-02,806.107
2016-02-03,810.56
2016-02-04,817.037
2016-02-05,799.153
2016-02-08,755.652
2016-02-09,758.075
2016-02-10,771.035
2016-02-11,784.604
2016-02-12,793.338
2016-02-15,809.376
2016-02-16,809.534
2016-02-17,831.584
2016-02-18,847.811
2016-02-19,844.632
2016-02-22,854.17
2016-02-23,848.247
2016-02-24,838.566
2016-02-25,849.931
2016-02-26,847.167
2016-02-29,849.011
2016-03-01,853.292
2016-03-02,842.081
2016-03-03,842.942
2016-03-04,861.475
2016-03-07,857.49
2016-03-08,847.991
2016-03-09,853.413
2016-03-10,852.942
2016-03-11,869.296
2016-03-14,876.113
2016-03-15,877.416
2016-03-16,876.092
2016-03-17,890.699
2016-03-18,893.27
2016-03-21,892.785
2016-03-22,892.034
2016-03-23,891.489
2016-03-24,884.265
2016-03-25,884.265
2016-03-28,886.62
2016-03-29,885.384
2016-03-30,916.553
2016-03-31,921.425
2016-04-01,914.972
2016-04-04,914.757
2016-04-05,903.974
2016-04-06,910.492
2016-04-07,898.865
2016-04-08,911.934
2016-04-11,918.867
2016-04-12,922.023
2016-04-13,919.496
2016-04-14,916.132
2016-04-15,915.739
2016-04-18,917.192
2016-04-19,932.779
2016-04-20,930.436
2016-04-21,928.013
2016-04-22,913.601
2016-04-25,914.536
2016-04-26,920.799
2016-04-27,926.506
2016-04-28,923.532
2016-04-29,918.861
2016-05-02,920.951
2016-05-03,916.896
2016-05-04,908.489
2016-05-05,904.131
2016-05-06,902.773
2016-05-09,904.707
2016-05-10,907.276
2016-05-11,909.515
2016-05-12,902.622
2016-05-13,902.564
2016-05-16,910.194
2016-05-17,912.728
2016-05-18,908.674
2016-05-19,894.714
2016-05-20,908.191
2016-05-23,915.003
2016-05-24,922.884
2016-05-25,926.609
2016-05-26,933.06
2016-05-27,930.262
2016-05-30,928.722
2016-05-31,931.143
2016-06-01,929.419
2016-06-02,923.826
2016-06-03,934.582
2016-06-06,940.711
2016-06-07,948.264
2016-06-08,953.29
2016-06-09,942.594
2016-06-10,912.221
2016-06-13,896.275
2016-06-14,870.704
2016-06-15,870.014
2016-06-16,842.806
2016-06-17,864.48
2016-06-20,899.125
2016-06-21,903.293
2016-06-22,900.032
2016-06-23,922.572
2016-06-24,894.289
2016-06-27,823.326
2016-06-28,832.961
2016-06-29,861.502
2016-06-30,874.353
2016-07-01,892.899
2016-07-04,888.074
2016-07-05,870.858
2016-07-06,857.048
2016-07-07,861.923
2016-07-08,873.043
2016-07-11,893.852
2016-07-12,902.588
2016-07-13,910.577
2016-07-14,912.077
2016-07-15,906.78
2016-07-18,910.169
2016-07-19,905.656
2016-07-20,916.003
2016-07-21,908.612
2016-07-22,903.712
2016-07-25,912.858
2016-07-26,913.132
2016-07-27,914.902
2016-07-28,918.116
2016-07-29,933.022
2016-08-01,924.096
2016-08-02,919.758
2016-08-03,912.222
2016-08-04,922.917
2016-08-05,926.22
2016-08-08,927.891
2016-08-09,945.122
2016-08-10,951.097
2016-08-11,960.741
2016-08-12,959.672
2016-08-15,960.849
2016-08-16,954.059
2016-08-17,941.244
2016-08-18,957.245
2016-08-19,950.477
2016-08-22,953.29
2016-08-23,964.153
2016-08-24,962.601
2016-08-25,960.787
2016-08-26,966.099
2016-08-29,959.242
2016-08-30,952.824
2016-08-31,944.252
2016-09-01,947.075
2016-09-02,954.242
2016-09-05,962.587
2016-09-06,978.806
2016-09-07,987.511
2016-09-08,985.538
2016-09-09,961.459
2016-09-12,952.262
2016-09-13,945.891
2016-09-14,953.122
2016-09-15,960.07
2016-09-16,946.521
2016-09-19,961.671
2016-09-20,956.731
2016-09-21,952.977
2016-09-22,976.635
2016-09-23,970.124
2016-09-26,963.051
2016-09-27,954.121
2016-09-28,963.919
2016-09-29,967.856
2016-09-30,970.656
2016-10-03,973.871
2016-10-04,970.67
2016-10-05,966.044
2016-10-06,954.854
2016-10-07,946.365
2016-10-10,951.95
2016-10-11,924.5
2016-10-12,917.934
2016-10-13,918.204
2016-10-14,924.256
2016-10-17,914.887
2016-10-18,926.509
2016-10-19,928.781
2016-10-20,931.471
2016-10-21,924.791
2016-10-24,925.959
2016-10-25,916.755
2016-10-26,914.11
2016-10-27,892.899
2016-10-28,895.12
2016-10-31,895.61
2016-11-01,891.33
2016-11-02,889.057
2016-11-03,885.702
2016-11-04,871.916
2016-11-07,875.733
2016-11-08,878.187
2016-11-09,872.474
2016-11-10,866.373
2016-11-11,856.902
2016-11-14,848.656
2016-11-15,853.373
2016-11-16,851.24
2016-11-17,858.127
2016-11-18,862.715
2016-11-21,864.539
2016-11-22,864.393
2016-11-23,859.446
2016-11-24,866.856
2016-11-25,868.244
2016-11-28,864.581
2016-11-29,867.004
2016-11-30,864.264
2016-12-01,858.845
2016-12-02,854.472
2016-12-05,861.459
2016-12-06,865.334
2016-12-07,875.48
2016-12-08,870.768
2016-12-09,875.344
2016-12-12,868.324
2016-12-13,881.897
2016-12-14,877.236
2016-12-15,861.863
2016-12-16,862.951
2016-12-19,871.393
2016-12-20,868.73
2016-12-21,882.595
2016-12-22,883.606
2016-12-23,888.673
2016-12-26,888.673
2016-12-27,891.865
2016-12-28,892.951
2016-12-29,900.138
2016-12-30,909.18
2017-01-02,917.037
2017-01-03,904.258
2017-01-04,908.767
2017-01-05,915.819
2017-01-06,912.617
2017-01-09,904.343
2017-01-10,906.536
2017-01-11,897.639
2017-01-12,912.55
2017-01-13,918.378
2017-01-16,913.145
2017-01-17,911.889
2017-01-18,916.425
2017-01-19,904.542
2017-01-20,917.229
2017-01-23,918.092
2017-01-24,924.234
2017-01-25,930.377
2017-01-26,932.579
2017-01-27,931.924
2017-01-30,924.895
2017-01-31,935.792
2017-02-01,943.024
2017-02-02,950.688
2017-02-03,950.151
2017-02-06,938.962
2017-02-07,940.112
2017-02-08,946.053
2017-02-09,940.871
2017-02-10,942.643
2017-02-13,944.508
2017-02-14,945.748
2017-02-15,949.653
2017-02-16,959.513
2017-02-17,950.882
2017-02-20,954.65
2017-02-21,953.837
2017-02-22,951.456
2017-02-23,952.039
2017-02-24,939.74
2017-02-27,934.978
2017-02-28,942.439
2017-03-01,946.993
2017-03-02,939.204
2017-03-03,936.776
2017-03-06,938.034
2017-03-07,936.853
2017-03-08,931.98
2017-03-09,930.474
2017-03-10,935.406
2017-03-13,943.604
2017-03-14,938.787
2017-03-15,937.901
2017-03-16,958.001
2017-03-17,961.08
2017-03-20,961.479
2017-03-21,948.189
2017-03-22,939.682
2017-03-23,947.697
2017-03-24,945.956
2017-03-27,943.317
2017-03-28,946.955
2017-03-29,941.636
2017-03-30,941.809
2017-03-31,947.412
2017-04-03,940.99
2017-04-04,940.394
2017-04-05,946.614
2017-04-06,947.898
2017-04-07,948.596
2017-04-10,951.49
2017-04-11,952.038
2017-04-12,962.88
2017-04-13,959.554
2017-04-14,959.554
2017-04-17,964.434
2017-04-18,964.008
2017-04-19,970.802
2017-04-20,975.517
2017-04-21,966.581
2017-04-24,995.209
2017-04-25,1012.915
2017-04-26,1016.55
2017-04-27,1009.743
2017-04-28,1013.817
2017-05-01,1016.601
2017-05-02,1027.696
2017-05-03,1022.424
2017-05-04,1029.594
2017-05-05,1037.694
2017-05-08,1032.464
2017-05-09,1038.444
2017-05-10,1033.69
2017-05-11,1037.62
2017-05-12,1041.155
2017-05-15,1040.74
2017-05-16,1043.081
2017-05-17,1035.912
2017-05-18,1016.696
2017-05-19,1029.956
2017-05-22,1035.754
2017-05-23,1044.538
2017-05-24,1045.836
2017-05-25,1049.114
2017-05-26,1053.748
2017-05-29,1047.146
2017-05-30,1050.027
2017-05-31,1058.438
2017-06-01,1058.684
2017-06-02,1071.053
2017-06-05,1066.236
2017-06-06,1063.448
2017-06-07,1066.238
2017-06-08,1056.875
2017-06-09,1061.784
2017-06-12,1045.756
2017-06-13,1064.63
2017-06-14,1072.865
2017-06-15,1048.638
2017-06-16,1065.349
2017-06-19,1066.363
2017-06-20,1053.986
2017-06-21,1053.886
2017-06-22,1058.402
2017-06-23,1060.935
2017-06-26,1057.004
2017-06-27,1052.472
2017-06-28,1056.903
2017-06-29,1051.014
2017-06-30,1057.618
2017-07-03,1055.144
2017-07-04,1043.591
2017-07-05,1050.558
2017-07-06,1045.731
2017-07-07,1052.081
2017-07-10,1055.172
2017-07-11,1046.598
2017-07-12,1066.487
2017-07-13,1071.614
2017-07-14,1075.899
2017-07-17,1084.421
2017-07-18,1082.398
2017-07-19,1083.861
2017-07-20,1083.413
2017-07-21,1073.268
2017-07-24,1069.934
2017-07-25,1071.652
2017-07-26,1071.687
2017-07-27,1076.504
2017-07-28,1079.947
2017-07-31,1082.787
2017-08-01,1090.814
2017-08-02,1093.039
2017-08-03,1093.364
2017-08-04,1089.489
2017-08-07,1092.974
2017-08-08,1091.735
2017-08-09,1081.031
2017-08-10,1075.408
2017-08-11,1059.742
2017-08-14,1076.92
2017-08-15,1069.915
2017-08-16,1072.97
2017-08-17,1070.089
2017-08-18,1059.12
2017-08-21,1063.293
2017-08-22,1068.241
2017-08-23,1069.753
2017-08-24,1065.223
2017-08-25,1073.36
2017-08-28,1070.434
2017-08-29,1068.113
2017-08-30,1067.254
2017-08-31,1081.892
2017-09-01,1084.861
2017-09-04,1078.443
2017-09-05,1076.737
2017-09-06,1072.656
2017-09-07,1084.822
2017-09-08,1084.857
2017-09-11,1088.236
2017-09-12,1091.58
2017-09-13,1087.93
2017-09-14,1087.479
2017-09-15,1096.108
2017-09-18,1098.184
2017-09-19,1097.421
2017-09-20,1101.692
2017-09-21,1099.605
2017-09-22,1105.297
2017-09-25,1097.125
2017-09-26,1079.594
2017-09-27,1082.071
2017-09-28,1088.305
2017-09-29,1098.614
2017-10-02,1099.508
2017-10-03,1107.975
2017-10-04,1109.001
2017-10-05,1106.145
2017-10-06,1097.819
2017-10-09,1098.018
2017-10-10,1102.533
2017-10-11,1099.018
2017-10-12,1098.808
2017-10-13,1107.701
2017-10-16,1102.595
2017-10-17,1093.463
2017-10-18,1100.136
2017-10-19,1097.464
2017-10-20,1097.152
2017-10-23,1088.361
2017-10-24,1081.999
2017-10-25,1081.728
2017-10-26,1076.232
2017-10-27,1077.706
2017-10-30,1080.843
2017-10-31,1085.856
2017-11-01,1084.516
2017-11-02,1086.505
2017-11-03,1087.963
2017-11-06,1084.91
2017-11-07,1074.388
2017-11-08,1075.423
2017-11-09,1061.507
2017-11-10,1058.017
2017-11-13,1044.971
2017-11-14,1042.915
2017-11-15,1037.277
2017-11-16,1057.055
2017-11-17,1044.263
2017-11-20,1043.518
2017-11-21,1054.741
2017-11-22,1056.238
2017-11-23,1066.127
2017-11-24,1071.262
2017-11-27,1064.032
2017-11-28,1064.391
2017-11-29,1061.704
2017-11-30,1069.67
2017-12-01,1056.295
2017-12-04,1063.607
2017-12-05,1059.909
2017-12-06,1055.968
2017-12-07,1054.979
2017-12-08,1056.526
2017-12-11,1060.403
2017-12-12,1070.767
2017-12-13,1066.269
2017-12-14,1065.581
2017-12-15,1053.651
2017-12-18,1072.936
2017-12-19,1067.214
2017-12-20,1074.802
2017-12-21,1070.958
2017-12-22,1074.202
2017-12-25,1074.202
2017-12-26,1074.903
2017-12-27,1087.008
2017-12-28,1089.764
2017-12-29,1099.403
2018-01-01,1099.403
2018-01-02,1100.247
2018-01-03,1110.962
2018-01-04,1126.155
2018-01-05,1134.476
2018-01-08,1133.895
2018-01-09,1139.731
2018-01-10,1138.958
2018-01-11,1143.02
2018-01-12,1148.843
2018-01-15,1160.016
2018-01-16,1150.472
2018-01-17,1149.931
2018-01-18,1148.703
2018-01-19,1154.058
2018-01-22,1156.259
2018-01-23,1162.83
2018-01-24,1170.402
2018-01-25,1166.502
2018-01-26,1172.5
2018-01-29,1161.251
2018-01-30,1150.099
2018-01-31,1155.272
2018-02-01,1157.285
2018-02-02,1134.687
2018-02-05,1102.038
2018-02-06,1076.621
2018-02-07,1098.51
2018-02-08,1068.334
2018-02-09,1063.866
2018-02-12,1079.331
2018-02-13,1083.006
2018-02-14,1102.682
2018-02-15,1109.25
2018-02-16,1127.94
2018-02-19,1116.807
2018-02-20,1111.58
2018-02-21,1112.124
2018-02-22,1110.033
2018-02-23,1107.089
2018-02-26,1112.704
2018-02-27,1104.079
2018-02-28,1092.27
2018-03-01,1073.87
2018-03-02,1061.806
2018-03-05,1074.424
2018-03-06,1090.415
2018-03-07,1093.894
2018-03-08,1106.032
2018-03-09,1108.617
2018-03-12,1110.607
2018-03-13,1113.924
2018-03-14,1114.305
2018-03-15,1120.816
2018-03-16,1108.01
2018-03-19,1099.473
2018-03-20,1094.284
2018-03-21,1089.11
2018-03-22,1070.298
2018-03-23,1073.419
2018-03-26,1070.338
2018-03-27,1078.933
2018-03-28,1070.302
2018-03-29,1071.508
2018-03-30,1071.508
2018-04-02,1071.38
2018-04-03,1061.272
2018-04-04,1046.364
2018-04-05,1062.817
2018-04-06,1067.179
2018-04-09,1067.634
2018-04-10,1082.585
2018-04-11,1070.801
2018-04-12,1073.111
2018-04-13,1078.888
2018-04-16,1079.895
2018-04-17,1097.523
2018-04-18,1106.761
2018-04-19,1116.367
2018-04-20,1108.828
2018-04-23,1109.952
2018-04-24,1102.748
2018-04-25,1092.524
2018-04-26,1101.948
2018-04-27,1096.465
2018-04-30,1095.877
2018-05-01,1082.034
2018-05-02,1074.313
2018-05-03,1078.668
2018-05-04,1080.762
2018-05-07,1088.418
2018-05-08,1101.355
2018-05-09,1117.457
2018-05-10,1121.598
2018-05-11,1131.873
2018-05-14,1129.062
2018-05-15,1113.243
2018-05-16,1119.331
2018-05-17,1117.953
2018-05-18,1121.034
2018-05-21,1132.917
2018-05-22,1134.164
2018-05-23,1114.516
2018-05-24,1115.73
2018-05-25,1120.826
2018-05-28,1108.965
2018-05-29,1083.612
2018-05-30,1096.574
2018-05-31,1095.004
2018-06-01,1104.611
2018-06-04,1121.625
2018-06-05,1120.118
2018-06-06,1126.474
2018-06-07,1135.668
2018-06-08,1126.949
2018-06-11,1140.362
2018-06-12,1138.069
2018-06-13,1133.32
2018-06-14,1137.918
2018-06-15,1110.844
2018-06-18,1109.761
2018-06-19,1089.938
2018-06-20,1098.363
2018-06-21,1085.625
2018-06-22,1090.952
2018-06-25,1079.183
2018-06-26,1081.223
2018-06-27,1072.848
2018-06-28,1052.24
2018-06-29,1077.624
2018-07-02,1060.0
2018-07-03,1075.423
2018-07-04,1074.226
2018-07-05,1082.445
2018-07-06,1095.035
2018-07-09,1108.601
2018-07-10,1116.21
2018-07-11,1100.679
2018-07-12,1101.959
2018-07-13,1101.759
2018-07-16,1117.389
2018-07-17,1117.857
2018-07-18,1114.743
2018-07-19,1103.363
2018-07-20,1106.185
2018-07-23,1107.353
2018-07-24,1128.453
2018-07-25,1121.23
2018-07-26,1131.664
2018-07-27,1133.014
2018-07-30,1140.005
2018-07-31,1133.899
2018-08-01,1130.818
2018-08-02,1121.894
2018-08-03,1119.69
2018-08-06,1118.553
2018-08-07,1119.87
2018-08-08,1118.389
2018-08-09,1120.451
2018-08-10,1098.385
2018-08-13,1093.746
2018-08-14,1085.07
2018-08-15,1065.002
2018-08-16,1079.792
2018-08-17,1088.309
2018-08-20,1094.373
2018-08-21,1102.709
2018-08-22,1116.219
2018-08-23,1113.806
2018-08-24,1114.333
2018-08-27,1126.524
2018-08-28,1131.987
2018-08-29,1125.986
2018-08-30,1126.36
2018-08-31,1123.767
2018-09-03,1128.513
2018-09-04,1113.945
2018-09-05,1111.188
2018-09-06,1102.764
2018-09-07,1103.72
2018-09-10,1109.223
2018-09-11,1108.202
2018-09-12,1128.383
2018-09-13,1131.858
2018-09-14,1134.761
2018-09-17,1152.951
2018-09-18,1148.395
2018-09-19,1146.436
2018-09-20,1159.008
2018-09-21,1157.443
2018-09-24,1151.405
2018-09-25,1149.925
2018-09-26,1144.481
2018-09-27,1142.776
2018-09-28,1130.759
2018-10-01,1130.048
2018-10-02,1121.505
2018-10-03,1131.523
2018-10-04,1105.324
2018-10-05,1087.078
2018-10-08,1074.182
2018-10-09,1070.504
2018-10-10,1047.661
2018-10-11,1037.85
2018-10-12,1036.727
2018-10-15,1027.374
2018-10-16,1055.898
2018-10-17,1051.297
2018-10-18,1047.504
2018-10-19,1033.3
2018-10-22,1031.854
2018-10-23,998.027
2018-10-24,989.579
2018-10-25,979.646
2018-10-26,979.305
2018-10-29,999.291
2018-10-30,1000.678
2018-10-31,1023.534
2018-11-01,1030.082
2018-11-02,1046.072
2018-11-05,1033.03
2018-11-06,1040.526
2018-11-07,1051.722
2018-11-08,1050.609
2018-11-09,1037.054
2018-11-12,1008.25
2018-11-13,1008.841
2018-11-14,1006.28
2018-11-15,997.23
2018-11-16,1010.781
2018-11-19,999.909
2018-11-20,973.527
2018-11-21,987.134
2018-11-22,984.855
2018-11-23,984.925
2018-11-26,992.427
2018-11-27,988.635
2018-11-28,992.564
2018-11-29,1007.812
2018-11-30,1003.337
2018-12-03,1016.872
2018-12-04,1006.066
2018-12-05,999.618
2018-12-06,972.13
2018-12-07,977.605
2018-12-10,956.774
2018-12-11,975.061
2018-12-12,997.534
2018-12-13,997.144
2018-12-14,988.162
2018-12-17,978.222
2018-12-18,970.217
2018-12-19,975.068
2018-12-20,965.777
2018-12-21,958.144
2018-12-24,953.734
2018-12-25,953.734
2018-12-26,948.413
2018-12-27,936.207
2018-12-28,959.819
2018-12-31,972.469
2019-01-01,972.469
2019-01-02,964.878
2019-01-03,948.166
2019-01-04,980.316
2019-01-07,995.703
2019-01-08,1006.398
2019-01-09,1019.997
2019-01-10,1020.86
2019-01-11,1021.024
2019-01-14,1013.697
2019-01-15,1014.615
2019-01-16,1021.264
2019-01-17,1021.493
2019-01-18,1035.613
2019-01-21,1032.755
2019-01-22,1027.569
2019-01-23,1023.569
2019-01-24,1019.099
2019-01-25,1025.156
2019-01-28,1019.548
2019-01-29,1028.516
2019-01-30,1038.552
2019-01-31,1040.387
2019-02-01,1041.98
2019-02-04,1039.05
2019-02-05,1045.116
2019-02-06,1042.067
2019-02-07,1022.302
2019-02-08,1015.833
2019-02-11,1021.357
2019-02-12,1025.846
2019-02-13,1037.389
2019-02-14,1031.335
2019-02-15,1044.181
2019-02-18,1052.185
2019-02-19,1043.126
2019-02-20,1052.661
2019-02-21,1048.235
2019-02-22,1050.208
2019-02-25,1050.858
2019-02-26,1058.229
2019-02-27,1059.547
2019-02-28,1053.794
2019-03-01,1056.975
2019-03-04,1051.237
2019-03-05,1054.645
2019-03-06,1050.661
2019-03-07,1021.894
2019-03-08,1013.155
2019-03-11,1025.3
2019-03-12,1035.249
2019-03-13,1044.514
2019-03-14,1050.799
2019-03-15,1064.211
2019-03-18,1066.389
2019-03-19,1078.806
2019-03-20,1074.793
2019-03-21,1071.05
2019-03-22,1042.938
2019-03-25,1046.495
2019-03-26,1053.062
2019-03-27,1049.109
2019-03-28,1052.201
2019-03-29,1060.729
2019-04-01,1077.365
2019-04-02,1073.946
2019-04-03,1094.993
2019-04-04,1089.199
2019-04-05,1090.958
2019-04-08,1091.588
2019-04-09,1086.22
2019-04-10,1089.256
2019-04-11,1090.679
2019-04-12,1098.136
2019-04-15,1097.441
2019-04-16,1097.996
2019-04-17,1097.297
2019-04-18,1090.951
2019-04-19,1090.951
2019-04-22,1090.242
2019-04-23,1089.667
2019-04-24,1086.335
2019-04-25,1077.982
2019-04-26,1082.103
2019-04-29,1083.98
2019-04-30,1077.824
2019-05-01,1077.156
2019-05-02,1070.448
2019-05-03,1074.333
2019-05-06,1063.452
2019-05-07,1050.851
2019-05-08,1056.57
2019-05-09,1038.218
2019-05-10,1049.574
2019-05-13,1036.196
2019-05-14,1050.831
2019-05-15,1053.272
2019-05-16,1068.031
2019-05-17,1060.97
2019-05-20,1045.797
2019-05-21,1057.258
2019-05-22,1059.624
2019-05-23,1046.215
2019-05-24,1060.025
2019-05-27,1056.838
2019-05-28,1056.88
2019-05-29,1047.943
2019-05-30,1052.299
2019-05-31,1046.175
2019-06-03,1052.345
2019-06-04,1071.487
2019-06-05,1079.692
2019-06-06,1081.229
2019-06-07,1096.613
2019-06-10,1101.51
2019-06-11,1107.456
2019-06-12,1114.28
2019-06-13,1114.133
2019-06-14,1111.126
2019-06-17,1108.732
2019-06-18,1113.783
2019-06-19,1109.142
2019-06-20,1118.75
2019-06-21,1122.612
2019-06-24,1123.842
2019-06-25,1134.739
2019-06-26,1126.821
2019-06-27,1122.787
2019-06-28,1128.187
2019-07-01,1134.455
2019-07-02,1137.455
2019-07-03,1150.159
2019-07-04,1151.09
2019-07-05,1127.9
2019-07-08,1133.987
2019-07-09,1124.715
2019-07-10,1132.409
2019-07-11,1134.462
2019-07-12,1141.549
2019-07-15,1150.142
2019-07-16,1138.115
2019-07-17,1134.374
2019-07-18,1129.022
2019-07-19,1134.895
2019-07-22,1137.611
2019-07-23,1137.271
2019-07-24,1134.334
2019-07-25,1128.791
2019-07-26,1123.99
2019-07-29,1123.538
2019-07-30,1110.383
2019-07-31,1109.416
2019-08-01,1111.624
2019-08-02,1099.229
2019-08-05,1074.428
2019-08-06,1075.32
2019-08-07,1072.99
2019-08-08,1089.866
2019-08-09,1084.814
2019-08-12,1078.843
2019-08-13,1081.691
2019-08-14,1051.744
2019-08-15,1046.986
2019-08-16,1054.178
2019-08-19,1066.044
2019-08-20,1064.745
2019-08-21,1085.14
2019-08-22,1072.453
2019-08-23,1071.519
2019-08-26,1063.522
2019-08-27,1069.489
2019-08-28,1058.602
2019-08-29,1066.512
2019-08-30,1074.711
2019-09-02,1072.576
2019-09-03,1070.202
2019-09-04,1092.329
2019-09-05,1088.459
2019-09-06,1100.967
2019-09-09,1087.093
2019-09-10,1072.121
2019-09-11,1083.539
2019-09-12,1090.978
2019-09-13,1104.201
2019-09-16,1086.897
2019-09-17,1089.32
2019-09-18,1101.219
2019-09-19,1102.86
2019-09-20,1093.87
2019-09-23,1080.154
2019-09-24,1090.399
2019-09-25,1074.488
2019-09-26,1080.042
2019-09-27,1082.614
2019-09-30,1083.072
2019-10-01,1073.635
2019-10-02,1047.997
2019-10-03,1048.089
2019-10-04,1055.062
2019-10-07,1060.136
2019-10-08,1053.91
2019-10-09,1060.539
2019-10-10,1072.0
2019-10-11,1086.756
2019-10-14,1090.663
2019-10-15,1102.539
2019-10-16,1098.056
2019-10-17,1112.716
2019-10-18,1120.04
2019-10-21,1124.778
2019-10-22,1116.859
2019-10-23,1118.771
2019-10-24,1129.462
2019-10-25,1138.554
2019-10-28,1135.718
2019-10-29,1126.701
2019-10-30,1141.413
2019-10-31,1138.215
2019-11-01,1150.55
2019-11-04,1161.727
2019-11-05,1151.275
2019-11-06,1158.431
2019-11-07,1159.643
2019-11-08,1155.572
2019-11-11,1155.183
2019-11-12,1159.943
2019-11-13,1160.124
2019-11-14,1161.11
2019-11-15,1174.993
2019-11-18,1172.471
2019-11-19,1170.725
2019-11-20,1174.413
2019-11-21,1162.273
2019-11-22,1167.375
2019-11-25,1175.955
2019-11-26,1193.823
2019-11-27,1190.593
2019-11-28,1187.223
2019-11-29,1184.298
2019-12-02,1181.231
2019-12-03,1174.351
2019-12-04,1196.978
2019-12-05,1201.563
2019-12-06,1213.397
2019-12-09,1204.369
2019-12-10,1205.223
2019-12-11,1217.248
2019-12-12,1222.408
2019-12-13,1228.769
2019-12-16,1245.943
2019-12-17,1248.86
2019-12-18,1241.697
2019-12-19,1246.855
2019-12-20,1263.572
2019-12-23,1264.338
2019-12-24,1265.955
2019-12-25,1265.955
2019-12-26,1265.586
2019-12-27,1283.398
2019-12-30,1276.002
2019-12-31,1270.27
2020-01-01,1270.27
2020-01-02,1295.43
2020-01-03,1277.313
2020-01-06,1274.829
2020-01-07,1271.06
2020-01-08,1267.777
2020-01-09,1274.96
2020-01-10,1275.619
2020-01-13,1280.702
2020-01-14,1278.825
2020-01-15,1276.982
2020-01-16,1284.892
2020-01-17,1289.275
2020-01-20,1291.169
2020-01-21,1284.447
2020-01-22,1283.489
2020-01-23,1259.783
2020-01-24,1273.256
2020-01-27,1241.185
2020-01-28,1246.277
2020-01-29,1259.371
2020-01-30,1244.864
2020-01-31,1248.467
2020-02-03,1246.034
2020-02-04,1278.321
2020-02-05,1295.355
2020-02-06,1281.62
2020-02-07,1270.687
2020-02-10,1271.324
2020-02-11,1296.644
2020-02-12,1306.576
2020-02-13,1307.041
2020-02-14,1311.543
2020-02-17,1313.948
2020-02-18,1306.106
2020-02-19,1327.726
2020-02-20,1320.652
2020-02-21,1325.822
2020-02-24,1270.627
2020-02-25,1248.697
2020-02-26,1250.881
2020-02-27,1208.865
2020-02-28,1157.485
2020-03-02,1177.754
2020-03-03,1224.086
2020-03-04,1217.328
2020-03-05,1211.378
2020-03-06,1186.469
2020-03-09,1114.252
2020-03-10,1089.368
2020-03-11,1059.089
2020-03-12,899.783
2020-03-13,906.299
2020-03-16,846.583
2020-03-17,829.881
2020-03-18,771.717
