Date,NORWAY SMALL CAP Small Cap
2015-08-10,270.931
2015-08-11,266.16
2015-08-12,266.996
2015-08-13,264.726
2015-08-14,262.13
2015-08-17,263.243
2015-08-18,261.184
2015-08-19,257.281
2015-08-20,255.216
2015-08-21,251.847
2015-08-24,238.524
2015-08-25,245.92
2015-08-26,246.023
2015-08-27,251.993
2015-08-28,256.092
2015-08-31,254.805
2015-09-01,253.13
2015-09-02,253.927
2015-09-03,259.403
2015-09-04,252.248
2015-09-07,251.308
2015-09-08,256.575
2015-09-09,261.252
2015-09-10,257.765
2015-09-11,255.514
2015-09-14,254.201
2015-09-15,256.354
2015-09-16,262.141
2015-09-17,263.935
2015-09-18,262.489
2015-09-21,260.736
2015-09-22,254.87
2015-09-23,254.477
2015-09-24,248.49
2015-09-25,250.656
2015-09-28,247.823
2015-09-29,248.544
2015-09-30,251.722
2015-10-01,255.356
2015-10-02,257.064
2015-10-05,262.351
2015-10-06,269.213
2015-10-07,272.671
2015-10-08,273.236
2015-10-09,275.304
2015-10-12,273.53
2015-10-13,271.097
2015-10-14,270.743
2015-10-15,273.018
2015-10-16,269.068
2015-10-19,266.697
2015-10-20,268.7
2015-10-21,266.255
2015-10-22,262.025
2015-10-23,261.558
2015-10-26,262.628
2015-10-27,256.631
2015-10-28,263.009
2015-10-29,256.285
2015-10-30,258.822
2015-11-02,260.18
2015-11-03,260.538
2015-11-04,260.235
2015-11-05,262.647
2015-11-06,258.673
2015-11-09,260.584
2015-11-10,258.845
2015-11-11,259.905
2015-11-12,255.754
2015-11-13,254.03
2015-11-16,254.938
2015-11-17,258.092
2015-11-18,259.025
2015-11-19,264.682
2015-11-20,264.925
2015-11-23,264.478
2015-11-24,263.713
2015-11-25,262.609
2015-11-26,263.974
2015-11-27,263.189
2015-11-30,265.919
2015-12-01,270.816
2015-12-02,271.129
2015-12-03,272.379
2015-12-04,270.351
2015-12-07,263.51
2015-12-08,254.161
2015-12-09,258.546
2015-12-10,257.209
2015-12-11,249.412
2015-12-14,243.101
2015-12-15,248.535
2015-12-16,249.877
2015-12-17,247.047
2015-12-18,242.461
2015-12-21,244.271
2015-12-22,245.38
2015-12-23,250.143
2015-12-24,252.119
2015-12-25,252.119
2015-12-28,249.862
2015-12-29,252.002
2015-12-30,250.111
2015-12-31,249.349
2016-01-01,249.349
2016-01-04,246.66
2016-01-05,239.66
2016-01-06,233.495
2016-01-07,223.818
2016-01-08,223.209
2016-01-11,219.335
2016-01-12,220.788
2016-01-13,225.795
2016-01-14,218.938
2016-01-15,214.886
2016-01-18,209.937
2016-01-19,218.713
2016-01-20,204.626
2016-01-21,210.802
2016-01-22,222.189
2016-01-25,221.746
2016-01-26,223.99
2016-01-27,222.931
2016-01-28,227.459
2016-01-29,228.804
2016-02-01,228.572
2016-02-02,223.288
2016-02-03,226.38
2016-02-04,232.702
2016-02-05,234.009
2016-02-08,219.719
2016-02-09,218.175
2016-02-10,221.396
2016-02-11,217.46
2016-02-12,218.608
2016-02-15,225.38
2016-02-16,221.92
2016-02-17,231.935
2016-02-18,234.86
2016-02-19,231.259
2016-02-22,234.928
2016-02-23,233.717
2016-02-24,228.126
2016-02-25,231.868
2016-02-26,235.849
2016-02-29,237.371
2016-03-01,240.801
2016-03-02,234.539
2016-03-03,239.767
2016-03-04,251.728
2016-03-07,256.78
2016-03-08,253.168
2016-03-09,250.791
2016-03-10,250.465
2016-03-11,256.638
2016-03-14,257.977
2016-03-15,252.492
2016-03-16,254.24
2016-03-17,261.197
2016-03-18,263.355
2016-03-21,259.482
2016-03-22,260.307
2016-03-23,257.272
2016-03-24,256.83
2016-03-25,256.83
2016-03-28,259.1
2016-03-29,250.613
2016-03-30,261.277
2016-03-31,260.19
2016-04-01,256.439
2016-04-04,255.412
2016-04-05,251.291
2016-04-06,255.274
2016-04-07,252.976
2016-04-08,261.54
2016-04-11,263.649
2016-04-12,263.747
2016-04-13,269.753
2016-04-14,270.921
2016-04-15,267.363
2016-04-18,269.915
2016-04-19,277.508
2016-04-20,275.785
2016-04-21,270.943
2016-04-22,270.357
2016-04-25,269.966
2016-04-26,271.453
2016-04-27,277.531
2016-04-28,279.461
2016-04-29,282.928
2016-05-02,281.237
2016-05-03,274.947
2016-05-04,276.374
2016-05-05,275.014
2016-05-06,273.587
2016-05-09,272.784
2016-05-10,271.988
2016-05-11,275.873
2016-05-12,278.814
2016-05-13,272.992
2016-05-16,274.787
2016-05-17,274.401
2016-05-18,273.94
2016-05-19,264.002
2016-05-20,271.255
2016-05-23,271.711
2016-05-24,274.673
2016-05-25,279.462
2016-05-26,280.834
2016-05-27,278.751
2016-05-30,280.17
2016-05-31,279.862
2016-06-01,279.372
2016-06-02,279.239
2016-06-03,283.426
2016-06-06,287.359
2016-06-07,293.788
2016-06-08,298.124
2016-06-09,289.714
2016-06-10,286.308
2016-06-13,280.362
2016-06-14,271.332
2016-06-15,272.819
2016-06-16,258.772
2016-06-17,269.145
2016-06-20,279.106
2016-06-21,277.671
2016-06-22,278.895
2016-06-23,285.333
2016-06-24,267.915
2016-06-27,251.29
2016-06-28,262.466
2016-06-29,270.257
2016-06-30,271.973
2016-07-01,275.889
2016-07-04,276.407
2016-07-05,266.184
2016-07-06,261.156
2016-07-07,271.41
2016-07-08,269.66
2016-07-11,276.287
2016-07-12,278.361
2016-07-13,281.693
2016-07-14,284.038
2016-07-15,279.773
2016-07-18,278.328
2016-07-19,276.274
2016-07-20,276.2
2016-07-21,281.252
2016-07-22,275.019
2016-07-25,272.714
2016-07-26,273.029
2016-07-27,276.579
2016-07-28,276.212
2016-07-29,279.997
2016-08-01,277.36
2016-08-02,274.169
2016-08-03,272.665
2016-08-04,276.786
2016-08-05,276.073
2016-08-08,278.498
2016-08-09,285.365
2016-08-10,288.749
2016-08-11,290.678
2016-08-12,291.146
2016-08-15,287.571
2016-08-16,287.974
2016-08-17,281.217
2016-08-18,283.682
2016-08-19,282.472
2016-08-22,283.04
2016-08-23,287.134
2016-08-24,286.449
2016-08-25,284.626
2016-08-26,286.506
2016-08-29,281.244
2016-08-30,280.634
2016-08-31,279.618
2016-09-01,278.596
2016-09-02,282.153
2016-09-05,285.273
2016-09-06,288.156
2016-09-07,289.23
2016-09-08,289.141
2016-09-09,285.064
2016-09-12,280.664
2016-09-13,277.443
2016-09-14,278.493
2016-09-15,275.95
2016-09-16,277.021
2016-09-19,279.207
2016-09-20,279.939
2016-09-21,279.61
2016-09-22,291.776
2016-09-23,289.916
2016-09-26,286.279
2016-09-27,281.178
2016-09-28,284.13
2016-09-29,293.963
2016-09-30,298.232
2016-10-03,300.985
2016-10-04,304.47
2016-10-05,303.833
2016-10-06,304.426
2016-10-07,303.146
2016-10-10,309.086
2016-10-11,304.346
2016-10-12,303.594
2016-10-13,302.991
2016-10-14,306.47
2016-10-17,304.606
2016-10-18,306.077
2016-10-19,308.099
2016-10-20,306.256
2016-10-21,304.924
2016-10-24,305.264
2016-10-25,306.317
2016-10-26,302.963
2016-10-27,306.56
2016-10-28,304.124
2016-10-31,302.145
2016-11-01,304.366
2016-11-02,298.295
2016-11-03,300.617
2016-11-04,296.61
2016-11-07,298.108
2016-11-08,298.408
2016-11-09,295.482
2016-11-10,296.909
2016-11-11,292.601
2016-11-14,290.377
2016-11-15,298.529
2016-11-16,295.553
2016-11-17,297.191
2016-11-18,294.706
2016-11-21,298.777
2016-11-22,301.105
2016-11-23,297.893
2016-11-24,300.731
2016-11-25,299.051
2016-11-28,296.688
2016-11-29,294.687
2016-11-30,302.293
2016-12-01,307.963
2016-12-02,308.163
2016-12-05,314.814
2016-12-06,314.159
2016-12-07,316.816
2016-12-08,315.088
2016-12-09,316.238
2016-12-12,322.145
2016-12-13,321.435
2016-12-14,317.336
2016-12-15,309.695
2016-12-16,310.111
2016-12-19,310.267
2016-12-20,309.414
2016-12-21,308.907
2016-12-22,306.827
2016-12-23,307.71
2016-12-26,307.71
2016-12-27,311.639
2016-12-28,311.858
2016-12-29,314.001
2016-12-30,315.033
2017-01-02,319.032
2017-01-03,319.225
2017-01-04,318.907
2017-01-05,321.658
2017-01-06,320.611
2017-01-09,315.37
2017-01-10,313.978
2017-01-11,314.592
2017-01-12,320.391
2017-01-13,321.112
2017-01-16,315.761
2017-01-17,318.166
2017-01-18,321.988
2017-01-19,322.849
2017-01-20,328.998
2017-01-23,328.11
2017-01-24,328.618
2017-01-25,334.864
2017-01-26,333.302
2017-01-27,332.743
2017-01-30,328.489
2017-01-31,325.474
2017-02-01,330.497
2017-02-02,326.128
2017-02-03,329.429
2017-02-06,327.16
2017-02-07,327.408
2017-02-08,326.694
2017-02-09,327.013
2017-02-10,326.863
2017-02-13,329.842
2017-02-14,328.323
2017-02-15,327.512
2017-02-16,327.298
2017-02-17,321.525
2017-02-20,323.464
2017-02-21,327.435
2017-02-22,324.177
2017-02-23,324.651
2017-02-24,320.232
2017-02-27,321.606
2017-02-28,322.675
2017-03-01,323.943
2017-03-02,323.37
2017-03-03,320.298
2017-03-06,316.888
2017-03-07,320.042
2017-03-08,318.221
2017-03-09,312.304
2017-03-10,315.127
2017-03-13,319.782
2017-03-14,315.763
2017-03-15,318.194
2017-03-16,322.282
2017-03-17,324.66
2017-03-20,324.478
2017-03-21,323.24
2017-03-22,318.152
2017-03-23,318.926
2017-03-24,318.126
2017-03-27,310.068
2017-03-28,313.738
2017-03-29,311.181
2017-03-30,313.79
2017-03-31,308.397
2017-04-03,310.091
2017-04-04,307.366
2017-04-05,311.512
2017-04-06,311.799
2017-04-07,311.427
2017-04-10,312.335
2017-04-11,312.38
2017-04-12,315.141
2017-04-13,316.112
2017-04-14,316.112
2017-04-17,316.76
2017-04-18,313.943
2017-04-19,310.718
2017-04-20,309.68
2017-04-21,306.711
2017-04-24,312.799
2017-04-25,317.161
2017-04-26,317.095
2017-04-27,318.741
2017-04-28,321.86
2017-05-01,321.189
2017-05-02,323.51
2017-05-03,319.15
2017-05-04,313.345
2017-05-05,319.848
2017-05-08,320.464
2017-05-09,321.552
2017-05-10,320.669
2017-05-11,320.75
2017-05-12,320.321
2017-05-15,324.125
2017-05-16,327.36
2017-05-17,331.026
2017-05-18,320.854
2017-05-19,327.716
2017-05-22,328.009
2017-05-23,326.892
2017-05-24,327.008
2017-05-25,328.79
2017-05-26,322.579
2017-05-29,320.443
2017-05-30,321.398
2017-05-31,317.535
2017-06-01,318.632
2017-06-02,318.649
2017-06-05,318.121
2017-06-06,315.389
2017-06-07,314.495
2017-06-08,311.366
2017-06-09,311.074
2017-06-12,313.238
2017-06-13,314.374
2017-06-14,315.805
2017-06-15,304.381
2017-06-16,307.436
2017-06-19,309.126
2017-06-20,304.734
2017-06-21,305.778
2017-06-22,305.172
2017-06-23,308.457
2017-06-26,306.088
2017-06-27,308.731
2017-06-28,308.594
2017-06-29,309.455
2017-06-30,312.619
2017-07-03,316.003
2017-07-04,318.258
2017-07-05,314.015
2017-07-06,314.562
2017-07-07,311.392
2017-07-10,315.763
2017-07-11,313.615
2017-07-12,322.717
2017-07-13,323.946
2017-07-14,326.802
2017-07-17,332.85
2017-07-18,332.596
2017-07-19,335.097
2017-07-20,340.643
2017-07-21,335.402
2017-07-24,335.448
2017-07-25,338.503
2017-07-26,340.808
2017-07-27,341.772
2017-07-28,343.6
2017-07-31,344.729
2017-08-01,348.884
2017-08-02,348.919
2017-08-03,347.277
2017-08-04,344.494
2017-08-07,345.856
2017-08-08,346.93
2017-08-09,345.024
2017-08-10,342.973
2017-08-11,336.76
2017-08-14,342.203
2017-08-15,339.357
2017-08-16,344.296
2017-08-17,340.361
2017-08-18,341.168
2017-08-21,344.232
2017-08-22,343.966
2017-08-23,345.148
2017-08-24,345.939
2017-08-25,351.82
2017-08-28,351.101
2017-08-29,349.799
2017-08-30,348.898
2017-08-31,354.871
2017-09-01,357.256
2017-09-04,356.155
2017-09-05,360.733
2017-09-06,361.322
2017-09-07,362.382
2017-09-08,360.147
2017-09-11,358.216
2017-09-12,360.545
2017-09-13,360.563
2017-09-14,360.644
2017-09-15,361.913
2017-09-18,363.474
2017-09-19,363.779
2017-09-20,363.179
2017-09-21,364.935
2017-09-22,368.846
2017-09-25,368.47
2017-09-26,359.734
2017-09-27,360.031
2017-09-28,365.384
2017-09-29,364.034
2017-10-02,361.512
2017-10-03,366.303
2017-10-04,365.428
2017-10-05,365.81
2017-10-06,362.776
2017-10-09,365.095
2017-10-10,369.996
2017-10-11,371.037
2017-10-12,372.343
2017-10-13,373.218
2017-10-16,371.993
2017-10-17,367.848
2017-10-18,367.437
2017-10-19,366.603
2017-10-20,366.716
2017-10-23,364.22
2017-10-24,362.952
2017-10-25,362.915
2017-10-26,356.869
2017-10-27,355.851
2017-10-30,360.456
2017-10-31,360.12
2017-11-01,363.741
2017-11-02,361.349
2017-11-03,362.623
2017-11-06,363.8
2017-11-07,363.604
2017-11-08,365.062
2017-11-09,359.069
2017-11-10,357.653
2017-11-13,352.011
2017-11-14,347.387
2017-11-15,342.719
2017-11-16,348.164
2017-11-17,342.693
2017-11-20,345.103
2017-11-21,354.299
2017-11-22,353.908
2017-11-23,354.288
2017-11-24,350.968
2017-11-27,345.615
2017-11-28,343.929
2017-11-29,343.247
2017-11-30,342.283
2017-12-01,344.236
2017-12-04,342.006
2017-12-05,338.057
2017-12-06,336.052
2017-12-07,333.515
2017-12-08,335.035
2017-12-11,335.472
2017-12-12,339.282
2017-12-13,338.892
2017-12-14,339.709
2017-12-15,335.416
2017-12-18,340.374
2017-12-19,339.147
2017-12-20,338.133
2017-12-21,341.424
2017-12-22,342.868
2017-12-25,342.868
2017-12-26,343.062
2017-12-27,349.9
2017-12-28,353.315
2017-12-29,355.947
2018-01-01,355.947
2018-01-02,358.022
2018-01-03,360.792
2018-01-04,365.638
2018-01-05,371.985
2018-01-08,369.963
2018-01-09,370.517
2018-01-10,374.35
2018-01-11,374.406
2018-01-12,378.832
2018-01-15,380.879
2018-01-16,382.116
2018-01-17,379.884
2018-01-18,379.604
2018-01-19,380.08
2018-01-22,381.397
2018-01-23,385.176
2018-01-24,386.543
2018-01-25,389.665
2018-01-26,386.451
2018-01-29,379.995
2018-01-30,375.09
2018-01-31,378.674
2018-02-01,382.681
2018-02-02,377.697
2018-02-05,370.411
2018-02-06,356.877
2018-02-07,362.241
2018-02-08,359.255
2018-02-09,352.371
2018-02-12,358.896
2018-02-13,360.034
2018-02-14,360.026
2018-02-15,365.181
2018-02-16,371.149
2018-02-19,372.284
2018-02-20,371.099
2018-02-21,370.678
2018-02-22,370.902
2018-02-23,377.554
2018-02-26,376.314
2018-02-27,376.246
2018-02-28,377.534
2018-03-01,373.258
2018-03-02,368.706
2018-03-05,372.017
2018-03-06,382.589
2018-03-07,380.62
2018-03-08,381.581
2018-03-09,387.488
2018-03-12,387.892
2018-03-13,387.066
2018-03-14,381.982
2018-03-15,381.638
2018-03-16,379.582
2018-03-19,375.844
2018-03-20,379.997
2018-03-21,379.558
2018-03-22,373.422
2018-03-23,375.599
2018-03-26,377.265
2018-03-27,379.946
2018-03-28,370.679
2018-03-29,369.38
2018-03-30,369.38
2018-04-02,368.46
2018-04-03,371.407
2018-04-04,366.116
2018-04-05,374.259
2018-04-06,375.218
2018-04-09,375.839
2018-04-10,385.898
2018-04-11,390.71
2018-04-12,396.636
2018-04-13,401.014
2018-04-16,401.319
2018-04-17,405.16
2018-04-18,412.604
2018-04-19,412.856
2018-04-20,407.267
2018-04-23,408.676
2018-04-24,408.667
2018-04-25,401.677
2018-04-26,411.606
2018-04-27,413.172
2018-04-30,407.836
2018-05-01,403.672
2018-05-02,407.69
2018-05-03,408.38
2018-05-04,407.462
2018-05-07,414.914
2018-05-08,409.433
2018-05-09,413.797
2018-05-10,416.351
2018-05-11,420.695
2018-05-14,419.391
2018-05-15,416.445
2018-05-16,418.86
2018-05-17,418.858
2018-05-18,423.55
2018-05-21,425.463
2018-05-22,424.185
2018-05-23,416.462
2018-05-24,415.058
2018-05-25,407.404
2018-05-28,407.065
2018-05-29,402.583
2018-05-30,407.345
2018-05-31,412.377
2018-06-01,413.189
2018-06-04,416.104
2018-06-05,411.795
2018-06-06,415.602
2018-06-07,421.959
2018-06-08,421.633
2018-06-11,423.954
2018-06-12,424.376
2018-06-13,424.904
2018-06-14,422.543
2018-06-15,415.322
2018-06-18,413.515
2018-06-19,407.926
2018-06-20,408.025
2018-06-21,407.376
2018-06-22,416.335
2018-06-25,409.035
2018-06-26,409.456
2018-06-27,413.279
2018-06-28,407.332
2018-06-29,414.318
2018-07-02,409.774
2018-07-03,413.324
2018-07-04,414.825
2018-07-05,416.953
2018-07-06,415.351
2018-07-09,423.41
2018-07-10,426.797
2018-07-11,423.089
2018-07-12,420.921
2018-07-13,416.076
2018-07-16,415.605
2018-07-17,413.33
2018-07-18,411.868
2018-07-19,410.017
2018-07-20,413.392
2018-07-23,414.513
2018-07-24,419.131
2018-07-25,418.214
2018-07-26,419.19
2018-07-27,422.061
2018-07-30,425.073
2018-07-31,426.009
2018-08-01,424.125
2018-08-02,420.851
2018-08-03,416.5
2018-08-06,419.781
2018-08-07,427.119
2018-08-08,427.704
2018-08-09,426.275
2018-08-10,416.876
2018-08-13,413.674
2018-08-14,414.409
2018-08-15,401.221
2018-08-16,405.661
2018-08-17,404.682
2018-08-20,408.742
2018-08-21,411.847
2018-08-22,416.441
2018-08-23,417.209
2018-08-24,417.581
2018-08-27,418.461
2018-08-28,417.262
2018-08-29,415.803
2018-08-30,418.161
2018-08-31,415.329
2018-09-03,416.899
2018-09-04,411.835
2018-09-05,411.691
2018-09-06,407.941
2018-09-07,401.797
2018-09-10,405.136
2018-09-11,406.642
2018-09-12,418.862
2018-09-13,418.145
2018-09-14,418.149
2018-09-17,423.772
2018-09-18,426.432
2018-09-19,425.819
2018-09-20,427.361
2018-09-21,429.775
2018-09-24,433.794
2018-09-25,440.154
2018-09-26,439.693
2018-09-27,436.869
2018-09-28,435.102
2018-10-01,438.205
2018-10-02,442.339
2018-10-03,441.902
2018-10-04,434.079
2018-10-05,428.718
2018-10-08,422.511
2018-10-09,425.326
2018-10-10,424.072
2018-10-11,411.769
2018-10-12,416.165
2018-10-15,415.058
2018-10-16,422.466
2018-10-17,418.732
2018-10-18,409.068
2018-10-19,412.551
2018-10-22,399.695
2018-10-23,385.391
2018-10-24,387.462
2018-10-25,391.024
2018-10-26,386.326
2018-10-29,392.507
2018-10-30,385.099
2018-10-31,396.969
2018-11-01,395.978
2018-11-02,400.614
2018-11-05,402.947
2018-11-06,397.398
2018-11-07,401.364
2018-11-08,398.371
2018-11-09,392.876
2018-11-12,388.177
2018-11-13,383.045
2018-11-14,379.044
2018-11-15,376.285
2018-11-16,378.774
2018-11-19,373.705
2018-11-20,357.662
2018-11-21,363.137
2018-11-22,358.95
2018-11-23,352.198
2018-11-26,358.536
2018-11-27,361.079
2018-11-28,359.72
2018-11-29,370.272
2018-11-30,364.906
2018-12-03,371.852
2018-12-04,371.237
2018-12-05,365.248
2018-12-06,346.834
2018-12-07,355.977
2018-12-10,342.206
2018-12-11,345.011
2018-12-12,350.64
2018-12-13,347.936
2018-12-14,341.024
2018-12-17,334.067
2018-12-18,329.89
2018-12-19,334.867
2018-12-20,323.973
2018-12-21,323.232
2018-12-24,322.453
2018-12-25,322.453
2018-12-26,320.618
2018-12-27,312.536
2018-12-28,322.923
2018-12-31,325.707
2019-01-01,325.707
2019-01-02,326.405
2019-01-03,326.09
2019-01-04,339.154
2019-01-07,343.665
2019-01-08,348.224
2019-01-09,354.502
2019-01-10,355.612
2019-01-11,354.058
2019-01-14,350.506
2019-01-15,350.976
2019-01-16,351.073
2019-01-17,348.159
2019-01-18,356.043
2019-01-21,356.383
2019-01-22,351.561
2019-01-23,350.139
2019-01-24,348.488
2019-01-25,351.045
2019-01-28,346.606
2019-01-29,349.852
2019-01-30,352.353
2019-01-31,356.493
2019-02-01,356.271
2019-02-04,355.441
2019-02-05,360.655
2019-02-06,360.066
2019-02-07,356.696
2019-02-08,347.013
2019-02-11,345.995
2019-02-12,352.911
2019-02-13,358.08
2019-02-14,354.378
2019-02-15,360.924
2019-02-18,363.798
2019-02-19,360.351
2019-02-20,359.568
2019-02-21,360.257
2019-02-22,361.384
2019-02-25,363.669
2019-02-26,361.698
2019-02-27,363.944
2019-02-28,360.959
2019-03-01,361.005
2019-03-04,359.802
2019-03-05,360.57
2019-03-06,363.258
2019-03-07,355.117
2019-03-08,352.328
2019-03-11,357.865
2019-03-12,361.991
2019-03-13,366.731
2019-03-14,369.05
2019-03-15,369.277
2019-03-18,369.601
2019-03-19,373.873
2019-03-20,371.763
2019-03-21,374.963
2019-03-22,363.459
2019-03-25,361.118
2019-03-26,363.681
2019-03-27,359.285
2019-03-28,359.422
2019-03-29,363.577
2019-04-01,368.922
2019-04-02,370.662
2019-04-03,375.703
2019-04-04,374.638
2019-04-05,376.258
2019-04-08,380.866
2019-04-09,377.785
2019-04-10,380.991
2019-04-11,379.745
2019-04-12,382.327
2019-04-15,383.693
2019-04-16,384.018
2019-04-17,383.379
2019-04-18,381.952
2019-04-19,381.952
2019-04-22,382.453
2019-04-23,381.799
2019-04-24,380.289
2019-04-25,375.708
2019-04-26,370.38
2019-04-29,371.825
2019-04-30,371.776
2019-05-01,371.813
2019-05-02,363.172
2019-05-03,371.125
2019-05-06,363.633
2019-05-07,360.6
2019-05-08,360.209
2019-05-09,354.657
2019-05-10,360.923
2019-05-13,355.382
2019-05-14,355.853
2019-05-15,360.123
2019-05-16,366.312
2019-05-17,364.358
2019-05-20,363.04
2019-05-21,366.315
2019-05-22,366.071
2019-05-23,358.125
2019-05-24,363.54
2019-05-27,363.154
2019-05-28,362.824
2019-05-29,350.728
2019-05-30,350.96
2019-05-31,348.468
2019-06-03,352.789
2019-06-04,351.459
2019-06-05,351.652
2019-06-06,350.696
2019-06-07,356.532
2019-06-10,355.26
2019-06-11,358.596
2019-06-12,349.56
2019-06-13,346.96
2019-06-14,344.696
2019-06-17,343.451
2019-06-18,346.469
2019-06-19,347.6
2019-06-20,356.623
2019-06-21,358.849
2019-06-24,359.472
2019-06-25,354.566
2019-06-26,357.77
2019-06-27,360.014
2019-06-28,359.867
2019-07-01,364.919
2019-07-02,364.424
2019-07-03,365.522
2019-07-04,370.949
2019-07-05,366.319
2019-07-08,368.826
2019-07-09,363.911
2019-07-10,366.894
2019-07-11,367.534
2019-07-12,367.54
2019-07-15,366.821
2019-07-16,364.857
2019-07-17,360.858
2019-07-18,355.625
2019-07-19,356.16
2019-07-22,356.475
2019-07-23,355.251
2019-07-24,356.566
2019-07-25,354.546
2019-07-26,352.016
2019-07-29,351.632
2019-07-30,342.755
2019-07-31,343.377
2019-08-01,341.219
2019-08-02,334.669
2019-08-05,325.528
2019-08-06,327.844
2019-08-07,322.24
2019-08-08,328.845
2019-08-09,330.029
2019-08-12,326.689
2019-08-13,331.399
2019-08-14,318.925
2019-08-15,313.076
2019-08-16,318.663
2019-08-19,327.449
2019-08-20,326.429
2019-08-21,329.066
2019-08-22,327.986
2019-08-23,326.994
2019-08-26,321.296
2019-08-27,323.219
2019-08-28,321.914
2019-08-29,324.841
2019-08-30,327.116
2019-09-02,326.964
2019-09-03,322.383
2019-09-04,328.47
2019-09-05,335.292
2019-09-06,334.63
2019-09-09,337.176
2019-09-10,337.578
2019-09-11,341.592
2019-09-12,340.031
2019-09-13,344.316
2019-09-16,347.357
2019-09-17,344.293
2019-09-18,347.299
2019-09-19,344.668
2019-09-20,342.727
2019-09-23,338.927
2019-09-24,340.425
2019-09-25,333.013
2019-09-26,332.125
2019-09-27,332.796
2019-09-30,335.656
2019-10-01,332.214
2019-10-02,325.735
2019-10-03,321.368
2019-10-04,329.233
2019-10-07,334.53
2019-10-08,329.547
2019-10-09,327.084
2019-10-10,330.687
2019-10-11,335.83
2019-10-14,331.718
2019-10-15,333.144
2019-10-16,334.273
2019-10-17,338.065
2019-10-18,339.122
2019-10-21,344.183
2019-10-22,342.366
2019-10-23,341.036
2019-10-24,346.869
2019-10-25,344.193
2019-10-28,346.606
2019-10-29,345.498
2019-10-30,344.476
2019-10-31,341.445
2019-11-01,347.207
2019-11-04,349.522
2019-11-05,347.198
2019-11-06,349.403
2019-11-07,355.502
2019-11-08,354.148
2019-11-11,354.791
2019-11-12,353.33
2019-11-13,349.345
2019-11-14,351.825
2019-11-15,353.125
2019-11-18,351.062
2019-11-19,349.216
2019-11-20,348.751
2019-11-21,348.856
2019-11-22,352.134
2019-11-25,353.878
2019-11-26,354.932
2019-11-27,354.02
2019-11-28,353.1
2019-11-29,353.161
2019-12-02,352.314
2019-12-03,347.474
2019-12-04,353.999
2019-12-05,355.603
2019-12-06,359.614
2019-12-09,360.811
2019-12-10,359.536
2019-12-11,358.277
2019-12-12,362.512
2019-12-13,368.244
2019-12-16,371.578
2019-12-17,370.415
2019-12-18,370.568
2019-12-19,375.139
2019-12-20,376.941
2019-12-23,380.841
2019-12-24,382.178
2019-12-25,382.178
2019-12-26,383.742
2019-12-27,386.397
2019-12-30,388.082
2019-12-31,387.728
2020-01-01,387.728
2020-01-02,393.179
2020-01-03,392.009
2020-01-06,387.826
2020-01-07,386.145
2020-01-08,386.965
2020-01-09,385.297
2020-01-10,385.942
2020-01-13,388.8
2020-01-14,389.533
2020-01-15,390.219
2020-01-16,389.352
2020-01-17,391.185
2020-01-20,390.321
2020-01-21,387.234
2020-01-22,384.954
2020-01-23,375.994
2020-01-24,380.605
2020-01-27,366.763
2020-01-28,366.593
2020-01-29,366.01
2020-01-30,358.75
2020-01-31,359.997
2020-02-03,358.172
2020-02-04,362.709
2020-02-05,367.944
2020-02-06,366.198
2020-02-07,358.125
2020-02-10,355.984
2020-02-11,363.126
2020-02-12,366.003
2020-02-13,363.417
2020-02-14,365.198
2020-02-17,364.663
