Date,NEW ZEALAND SMALL GROWTH Small Cap
2024-03-28,3757.699
2024-03-29,3757.699
2024-04-01,3738.224
2024-04-02,3725.876
2024-04-03,3744.634
2024-04-04,3774.929
2024-04-05,3746.504
2024-04-08,3770.663
2024-04-09,3782.321
2024-04-10,3738.722
2024-04-11,3746.486
2024-04-12,3718.375
2024-04-15,3677.278
2024-04-16,3644.514
2024-04-17,3716.086
2024-04-18,3698.278
2024-04-19,3670.477
2024-04-22,3681.985
2024-04-23,3692.479
2024-04-24,3719.068
2024-04-25,3723.46
2024-04-26,3683.896
2024-04-29,3796.907
2024-04-30,3726.402
2024-05-01,3721.885
2024-05-02,3738.618
2024-05-03,3777.458
2024-05-06,3715.259
2024-05-07,3758.13
2024-05-08,3752.623
2024-05-09,3733.944
2024-05-10,3744.908
2024-05-13,3722.351
2024-05-14,3681.972
2024-05-15,3744.055
2024-05-16,3860.301
2024-05-17,3870.488
2024-05-20,3930.667
2024-05-21,3802.242
2024-05-22,3851.598
2024-05-23,3883.772
2024-05-24,3899.958
2024-05-27,3878.383
2024-05-28,3859.075
2024-05-29,3814.84
2024-05-30,3765.509
2024-05-31,3860.564
2024-06-03,3881.3
2024-06-04,3979.004
2024-06-05,4019.648
2024-06-06,4095.845
2024-06-07,3983.942
2024-06-10,3930.454
2024-06-11,3892.682
2024-06-12,3921.535
2024-06-13,3902.015
2024-06-14,3929.9
2024-06-17,3877.611
2024-06-18,3970.231
2024-06-19,3933.22
2024-06-20,3966.565
2024-06-21,3823.389
2024-06-24,3907.81
2024-06-25,3905.182
2024-06-26,3902.675
2024-06-27,3929.418
2024-06-28,3929.095
2024-07-01,3908.964
2024-07-02,3922.293
2024-07-03,3936.025
2024-07-04,3904.865
2024-07-05,3936.674
2024-07-08,3945.325
2024-07-09,3953.276
2024-07-10,3904.12
2024-07-11,3945.85
2024-07-12,3932.511
2024-07-15,3874.863
2024-07-16,3844.308
2024-07-17,3864.757
2024-07-18,3905.696
2024-07-19,3866.272
2024-07-22,3845.17
2024-07-23,3837.223
2024-07-24,3901.654
2024-07-25,3842.704
2024-07-26,3807.287
2024-07-29,3799.532
2024-07-30,3824.572
2024-07-31,3841.606
2024-08-01,3839.854
2024-08-02,3870.627
2024-08-05,3753.955
2024-08-06,3791.985
2024-08-07,3849.602
2024-08-08,3843.806
2024-08-09,3859.341
2024-08-12,3852.232
2024-08-13,3874.102
2024-08-14,3904.649
2024-08-15,3954.907
2024-08-16,3968.733
2024-08-19,4070.193
2024-08-20,4088.828
2024-08-21,4070.735
2024-08-22,4029.61
2024-08-23,4070.112
2024-08-26,4074.971
2024-08-27,4072.613
2024-08-28,4102.043
2024-08-29,4049.37
2024-08-30,4095.063
2024-09-02,4155.805
2024-09-03,4103.01
2024-09-04,4134.911
2024-09-05,4260.634
2024-09-06,4248.106
2024-09-09,4240.033
2024-09-10,4259.07
2024-09-11,4264.616
2024-09-12,4360.401
2024-09-13,4324.763
2024-09-16,4327.891
2024-09-17,4350.778
2024-09-18,4346.185
2024-09-19,4455.731
2024-09-20,4392.949
2024-09-23,4411.821
2024-09-24,4389.136
2024-09-25,4319.507
2024-09-26,4469.801
2024-09-27,4468.595
2024-09-30,4454.48
2024-10-01,4422.139
2024-10-02,4397.021
2024-10-03,4367.838
2024-10-04,4342.392
2024-10-07,4350.531
2024-10-08,4265.652
2024-10-09,4291.585
2024-10-10,4263.973
2024-10-11,4352.769
2024-10-14,4303.173
2024-10-15,4340.095
2024-10-16,4204.7
2024-10-17,4277.604
2024-10-18,4285.325
2024-10-21,4342.134
2024-10-22,4360.961
2024-10-23,4344.082
2024-10-24,4414.48
2024-10-25,4390.179
2024-10-28,4371.173
2024-10-29,4411.1
2024-10-30,4382.853
2024-10-31,4274.336
2024-11-01,4286.82
2024-11-04,4278.137
2024-11-05,4297.222
2024-11-06,4341.961
2024-11-07,4299.337
2024-11-08,4295.7
2024-11-11,4208.7
2024-11-12,4229.865
2024-11-13,4234.844
2024-11-14,4224.086
2024-11-15,4228.237
2024-11-18,4162.287
2024-11-19,4162.771
2024-11-20,4217.484
2024-11-21,4229.564
2024-11-22,4261.573
2024-11-25,4328.035
2024-11-26,4335.947
2024-11-27,4397.779
2024-11-28,4366.546
2024-11-29,4413.295
2024-12-02,4384.433
2024-12-03,4347.24
2024-12-04,4245.547
2024-12-05,4227.852
2024-12-06,4175.074
2024-12-09,4234.875
2024-12-10,4157.779
2024-12-11,4140.254
2024-12-12,4175.267
2024-12-13,4219.825
2024-12-16,4243.622
2024-12-17,4228.155
2024-12-18,4170.869
2024-12-19,4100.087
2024-12-20,4060.652
2024-12-23,4156.627
2024-12-24,4182.317
2024-12-25,4182.317
2024-12-26,4172.3
2024-12-27,4241.276
2024-12-30,4352.328
2024-12-31,4214.914
2025-01-01,4214.914
2025-01-02,4214.914
2025-01-03,4275.211
2025-01-06,4274.934
2025-01-07,4316.018
2025-01-08,4285.734
2025-01-09,4214.952
2025-01-10,4157.507
2025-01-13,4107.75
2025-01-14,4142.174
2025-01-15,4189.97
2025-01-16,4230.531
2025-01-17,4261.069
2025-01-20,4259.2
2025-01-21,4224.467
2025-01-22,4240.978
2025-01-23,4250.242
2025-01-24,4343.546
2025-01-27,4256.899
2025-01-28,4295.574
2025-01-29,4297.348
2025-01-30,4306.3
2025-01-31,4346.341
2025-02-03,4296.506
2025-02-04,4378.696
2025-02-05,4436.842
2025-02-06,4415.816
2025-02-07,4425.158
2025-02-10,4422.474
2025-02-11,4447.037
2025-02-12,4429.184
2025-02-13,4464.13
2025-02-14,4533.906
2025-02-17,4471.693
2025-02-18,4513.288
2025-02-19,4438.497
2025-02-20,4399.897
2025-02-21,4380.095
2025-02-24,4317.514
2025-02-25,4251.559
2025-02-26,4344.518
2025-02-27,4321.429
2025-02-28,4383.159
2025-03-03,4346.484
2025-03-04,4341.146
2025-03-05,4360.401
2025-03-06,4397.833
2025-03-07,4375.588
2025-03-10,4390.121
2025-03-11,4296.523
2025-03-12,4274.495
2025-03-13,4297.659
2025-03-14,4331.751
2025-03-17,4343.554
2025-03-18,4343.616
2025-03-19,4293.946
2025-03-20,4323.586
2025-03-21,4271.929
2025-03-24,4294.603
2025-03-25,4318.867
2025-03-26,4332.466
2025-03-27,4320.84
2025-03-28,4313.973
2025-03-31,4278.259
2025-04-01,4335.574
2025-04-02,4372.192
2025-04-03,4504.063
2025-04-04,4347.746
2025-04-07,4122.291
2025-04-08,4198.396
2025-04-09,4171.745
2025-04-10,4416.379
2025-04-11,4311.225
2025-04-14,4417.691
2025-04-15,4458.727
2025-04-16,4424.611
2025-04-17,4472.437
2025-04-18,4472.437
2025-04-21,4506.964
2025-04-22,4419.031
2025-04-23,4414.001
2025-04-24,4441.396
2025-04-25,4422.855
2025-04-28,4414.179
2025-04-29,4424.165
2025-04-30,4353.78
2025-05-01,4432.6
2025-05-02,4555.238
2025-05-05,4593.473
2025-05-06,4552.444
2025-05-07,4568.779
2025-05-08,4576.886
2025-05-09,4674.044
2025-05-12,4656.22
2025-05-13,4697.015
2025-05-14,4715.336
2025-05-15,4713.048
2025-05-16,4676.4
2025-05-19,4682.744
2025-05-20,4680.228
2025-05-21,4739.531
2025-05-22,4652.849
2025-05-23,4703.196
2025-05-26,4686.146
2025-05-27,4630.957
2025-05-28,4641.921
2025-05-29,4553.113
2025-05-30,4516.209
