Date,NEW ZEALAND SMALL GROWTH Small Cap
2019-10-14,3479.786
2019-10-15,3492.465
2019-10-16,3482.232
2019-10-17,3504.599
2019-10-18,3523.044
2019-10-21,3512.995
2019-10-22,3504.955
2019-10-23,3440.131
2019-10-24,3416.151
2019-10-25,3408.307
2019-10-28,3397.062
2019-10-29,3395.818
2019-10-30,3385.945
2019-10-31,3410.936
2019-11-01,3404.953
2019-11-04,3398.187
2019-11-05,3381.808
2019-11-06,3361.564
2019-11-07,3330.379
2019-11-08,3362.018
2019-11-11,3403.88
2019-11-12,3393.512
2019-11-13,3406.177
2019-11-14,3395.001
2019-11-15,3400.152
2019-11-18,3385.307
2019-11-19,3416.604
2019-11-20,3438.216
2019-11-21,3402.566
2019-11-22,3377.153
2019-11-25,3373.809
2019-11-26,3440.433
2019-11-27,3459.253
2019-11-28,3486.531
2019-11-29,3524.418
2019-12-02,3569.492
2019-12-03,3571.86
2019-12-04,3589.476
2019-12-05,3591.974
2019-12-06,3600.685
2019-12-09,3600.038
2019-12-10,3587.937
2019-12-11,3593.468
2019-12-12,3595.291
2019-12-13,3550.443
2019-12-16,3560.887
2019-12-17,3542.459
2019-12-18,3589.544
2019-12-19,3615.86
2019-12-20,3644.218
2019-12-23,3670.918
2019-12-24,3699.009
2019-12-25,3699.009
2019-12-26,3710.979
2019-12-27,3778.056
2019-12-30,3778.237
2019-12-31,3760.918
2020-01-01,3760.918
2020-01-02,3741.964
2020-01-03,3733.79
2020-01-06,3742.089
2020-01-07,3725.457
2020-01-08,3710.159
2020-01-09,3718.486
2020-01-10,3752.622
2020-01-13,3745.289
2020-01-14,3763.602
2020-01-15,3784.897
2020-01-16,3827.353
2020-01-17,3828.542
2020-01-20,3794.783
2020-01-21,3814.763
2020-01-22,3829.231
2020-01-23,3833.315
2020-01-24,3839.127
2020-01-27,3789.355
2020-01-28,3747.771
2020-01-29,3741.959
2020-01-30,3723.29
2020-01-31,3717.274
2020-02-03,3666.139
2020-02-04,3656.359
2020-02-05,3676.915
2020-02-06,3668.397
2020-02-07,3645.937
2020-02-10,3608.815
2020-02-11,3667.738
2020-02-12,3717.878
2020-02-13,3687.898
2020-02-14,3677.345
2020-02-17,3672.174
2020-02-18,3688.495
2020-02-19,3681.603
2020-02-20,3656.335
2020-02-21,3648.499
2020-02-24,3633.943
2020-02-25,3559.901
2020-02-26,3477.523
2020-02-27,3458.119
2020-02-28,3334.131
2020-03-02,3295.866
2020-03-03,3400.623
2020-03-04,3431.648
2020-03-05,3537.606
2020-03-06,3507.834
2020-03-09,3405.954
2020-03-10,3253.203
2020-03-11,3225.565
2020-03-12,3015.291
2020-03-13,2802.091
2020-03-16,2740.965
2020-03-17,2673.67
2020-03-18,2605.296
2020-03-19,2475.306
2020-03-20,2502.879
2020-03-23,2181.83
2020-03-24,2417.697
2020-03-25,2505.907
2020-03-26,2673.532
2020-03-27,2670.594
2020-03-30,2690.255
2020-03-31,2734.734
2020-04-01,2770.841
2020-04-02,2750.012
2020-04-03,2790.975
2020-04-06,2751.962
2020-04-07,2811.858
2020-04-08,2868.225
2020-04-09,2886.232
2020-04-10,2886.232
2020-04-13,2894.086
2020-04-14,2931.86
2020-04-15,2970.464
2020-04-16,2945.105
2020-04-17,3063.527
2020-04-20,3079.079
2020-04-21,2988.135
2020-04-22,2942.227
2020-04-23,3038.119
2020-04-24,2999.341
2020-04-27,3027.602
2020-04-28,3068.259
2020-04-29,3087.12
2020-04-30,3090.659
2020-05-01,3016.913
2020-05-04,2981.984
2020-05-05,3020.729
2020-05-06,3030.652
2020-05-07,3076.387
2020-05-08,3150.527
2020-05-11,3122.447
2020-05-12,3169.893
2020-05-13,3086.573
2020-05-14,3060.806
2020-05-15,3009.855
2020-05-18,3077.587
2020-05-19,3157.427
2020-05-20,3210.403
2020-05-21,3175.107
2020-05-22,3128.663
2020-05-25,3146.582
2020-05-26,3206.27
2020-05-27,3241.115
2020-05-28,3215.998
2020-05-29,3218.75
2020-06-01,3267.869
2020-06-02,3349.052
2020-06-03,3390.829
2020-06-04,3464.879
2020-06-05,3495.606
2020-06-08,3560.216
2020-06-09,3523.252
2020-06-10,3483.2
2020-06-11,3445.626
2020-06-12,3322.67
2020-06-15,3348.341
2020-06-16,3381.225
2020-06-17,3469.932
2020-06-18,3442.607
2020-06-19,3428.867
2020-06-22,3461.751
2020-06-23,3472.462
2020-06-24,3454.203
2020-06-25,3437.22
2020-06-26,3399.137
2020-06-29,3374.705
2020-06-30,3388.116
2020-07-01,3406.482
2020-07-02,3495.628
2020-07-03,3551.975
2020-07-06,3594.121
2020-07-07,3618.798
2020-07-08,3598.686
2020-07-09,3476.129
2020-07-10,3429.131
2020-07-13,3459.033
2020-07-14,3447.065
2020-07-15,3498.728
2020-07-16,3451.533
2020-07-17,3469.544
2020-07-20,3452.933
2020-07-21,3498.34
2020-07-22,3550.897
2020-07-23,3538.59
2020-07-24,3535.425
2020-07-27,3537.441
2020-07-28,3530.641
2020-07-29,3529.337
2020-07-30,3531.705
2020-07-31,3557.231
2020-08-03,3489.395
2020-08-04,3541.684
2020-08-05,3572.19
2020-08-06,3609.61
2020-08-07,3557.719
2020-08-10,3576.602
2020-08-11,3585.829
2020-08-12,3524.836
2020-08-13,3544.636
2020-08-14,3500.347
2020-08-17,3551.91
2020-08-18,3660.905
2020-08-19,3668.451
2020-08-20,3605.947
2020-08-21,3649.968
2020-08-24,3711.193
2020-08-25,3737.829
2020-08-26,3808.387
2020-08-27,3811.94
2020-08-28,3862.541
2020-08-31,3881.979
2020-09-01,3865.535
2020-09-02,3869.046
2020-09-03,3888.173
2020-09-04,3771.165
2020-09-07,3825.555
2020-09-08,3836.142
2020-09-09,3803.699
2020-09-10,3826.961
2020-09-11,3811.416
2020-09-14,3884.453
2020-09-15,3907.793
2020-09-16,3947.531
2020-09-17,3904.899
2020-09-18,3918.408
2020-09-21,3806.35
2020-09-22,3799.577
2020-09-23,3756.661
2020-09-24,3709.7
2020-09-25,3764.549
2020-09-28,3819.676
2020-09-29,3856.018
2020-09-30,3887.331
2020-10-01,3931.262
2020-10-02,3953.86
2020-10-05,3951.885
2020-10-06,4002.22
2020-10-07,3991.535
2020-10-08,4054.006
2020-10-09,4160.23
2020-10-12,4182.848
2020-10-13,4170.248
2020-10-14,4214.854
2020-10-15,4169.772
2020-10-16,4145.354
2020-10-19,4134.675
2020-10-20,4141.976
2020-10-21,4178.832
2020-10-22,4176.139
2020-10-23,4196.329
2020-10-26,4211.136
2020-10-27,4170.237
2020-10-28,4141.679
2020-10-29,4055.678
2020-10-30,4080.004
2020-11-02,4045.614
2020-11-03,4127.183
2020-11-04,4116.981
2020-11-05,4181.242
2020-11-06,4238.014
2020-11-09,4334.897
2020-11-10,4340.741
2020-11-11,4352.574
2020-11-12,4372.461
2020-11-13,4303.831
2020-11-16,4352.227
2020-11-17,4324.397
2020-11-18,4287.1
2020-11-19,4282.937
2020-11-20,4289.512
2020-11-23,4292.422
2020-11-24,4288.373
2020-11-25,4317.96
2020-11-26,4287.911
2020-11-27,4338.323
2020-11-30,4309.071
2020-12-01,4333.604
2020-12-02,4358.969
2020-12-03,4372.03
2020-12-04,4371.137
2020-12-07,4354.809
2020-12-08,4399.31
2020-12-09,4436.197
2020-12-10,4399.821
2020-12-11,4410.73
2020-12-14,4436.853
2020-12-15,4365.885
2020-12-16,4374.368
2020-12-17,4422.643
2020-12-18,4366.588
2020-12-21,4371.814
2020-12-22,4373.147
2020-12-23,4498.523
2020-12-24,4521.587
2020-12-25,4521.587
2020-12-28,4513.949
2020-12-29,4685.687
2020-12-30,4714.943
2020-12-31,4643.305
2021-01-01,4643.305
2021-01-04,4636.856
2021-01-05,4769.416
2021-01-06,4839.981
2021-01-07,4904.882
2021-01-08,4936.829
2021-01-11,4720.699
2021-01-12,4739.594
2021-01-13,4719.871
2021-01-14,4692.295
2021-01-15,4614.981
2021-01-18,4528.024
2021-01-19,4477.961
2021-01-20,4455.365
2021-01-21,4545.658
2021-01-22,4625.166
2021-01-25,4623.222
2021-01-26,4609.032
2021-01-27,4561.883
2021-01-28,4432.63
2021-01-29,4451.324
2021-02-01,4480.259
2021-02-02,4467.952
2021-02-03,4491.128
2021-02-04,4410.394
2021-02-05,4475.565
2021-02-08,4494.219
2021-02-09,4464.828
2021-02-10,4397.028
2021-02-11,4420.67
2021-02-12,4312.63
2021-02-15,4297.546
2021-02-16,4284.106
2021-02-17,4292.176
2021-02-18,4259.592
2021-02-19,4282.895
2021-02-22,4231.3
2021-02-23,4230.695
2021-02-24,4223.693
2021-02-25,4281.355
2021-02-26,4209.122
2021-03-01,4252.642
2021-03-02,4253.269
2021-03-03,4260.793
2021-03-04,4246.095
2021-03-05,4147.805
2021-03-08,4142.166
2021-03-09,4162.396
2021-03-10,4220.018
2021-03-11,4240.863
2021-03-12,4270.708
2021-03-15,4309.755
2021-03-16,4358.079
2021-03-17,4306.798
2021-03-18,4289.959
2021-03-19,4299.364
2021-03-22,4219.386
2021-03-23,4140.245
2021-03-24,4073.175
2021-03-25,4051.11
2021-03-26,4043.598
2021-03-29,4051.291
2021-03-30,4036.88
2021-03-31,4096.38
2021-04-01,4078.675
2021-04-02,4078.675
2021-04-05,4107.179
2021-04-06,4038.496
2021-04-07,4044.232
2021-04-08,4071.926
2021-04-09,4059.763
2021-04-12,4057.655
2021-04-13,4089.926
2021-04-14,4204.674
2021-04-15,4166.142
2021-04-16,4170.751
2021-04-19,4229.651
2021-04-20,4177.328
2021-04-21,4171.463
2021-04-22,4154.987
2021-04-23,4178.692
2021-04-26,4216.866
2021-04-27,4200.001
2021-04-28,4219.615
2021-04-29,4229.211
2021-04-30,4183.12
2021-05-03,4224.505
2021-05-04,4242.035
2021-05-05,4249.341
2021-05-06,4254.334
2021-05-07,4271.022
2021-05-10,4263.996
2021-05-11,4221.413
2021-05-12,4144.521
2021-05-13,4112.815
2021-05-14,4134.159
2021-05-17,4155.135
2021-05-18,4184.418
2021-05-19,4106.681
2021-05-20,4176.069
2021-05-21,4150.376
2021-05-24,4217.326
2021-05-25,4207.156
2021-05-26,4260.364
2021-05-27,4235.456
2021-05-28,4169.389
2021-05-31,4240.043
2021-06-01,4271.699
2021-06-02,4260.988
2021-06-03,4184.246
2021-06-04,4281.992
2021-06-07,4301.624
2021-06-08,4306.771
2021-06-09,4312.121
2021-06-10,4301.397
2021-06-11,4290.762
2021-06-14,4335.291
2021-06-15,4316.804
2021-06-16,4268.38
2021-06-17,4170.051
2021-06-18,4155.355
2021-06-21,4141.9
2021-06-22,4156.292
2021-06-23,4198.365
2021-06-24,4201.807
2021-06-25,4237.897
2021-06-28,4204.579
2021-06-29,4232.475
2021-06-30,4233.381
2021-07-01,4249.001
2021-07-02,4251.977
2021-07-05,4269.774
2021-07-06,4269.209
2021-07-07,4284.705
2021-07-08,4242.352
2021-07-09,4260.634
2021-07-12,4281.715
2021-07-13,4282.58
2021-07-14,4287.232
2021-07-15,4246.693
2021-07-16,4284.242
2021-07-19,4186.088
2021-07-20,4187.953
2021-07-21,4211.333
2021-07-22,4245.117
2021-07-23,4240.771
2021-07-26,4250.217
2021-07-27,4214.365
2021-07-28,4200.145
2021-07-29,4277.687
2021-07-30,4195.428
2021-08-02,4241.551
2021-08-03,4243.263
2021-08-04,4282.618
2021-08-05,4270.52
2021-08-06,4258.606
2021-08-09,4228.115
2021-08-10,4245.057
2021-08-11,4302.056
2021-08-12,4256.262
2021-08-13,4285.605
2021-08-16,4252.388
2021-08-17,4132.213
2021-08-18,4123.186
2021-08-19,4216.325
2021-08-20,4198.438
2021-08-23,4284.337
2021-08-24,4382.115
2021-08-25,4447.659
2021-08-26,4448.149
2021-08-27,4490.889
2021-08-30,4525.892
2021-08-31,4531.185
2021-09-01,4562.369
2021-09-02,4628.205
2021-09-03,4646.884
2021-09-06,4613.615
2021-09-07,4604.474
2021-09-08,4561.748
2021-09-09,4571.461
2021-09-10,4569.841
2021-09-13,4601.008
2021-09-14,4578.804
2021-09-15,4554.68
2021-09-16,4522.586
2021-09-17,4568.545
2021-09-20,4542.838
2021-09-21,4504.706
2021-09-22,4536.311
2021-09-23,4613.648
2021-09-24,4552.871
2021-09-27,4558.246
2021-09-28,4533.758
2021-09-29,4435.386
2021-09-30,4485.788
2021-10-01,4522.66
2021-10-04,4558.686
2021-10-05,4528.148
2021-10-06,4485.564
2021-10-07,4459.298
2021-10-08,4496.999
2021-10-11,4549.102
2021-10-12,4516.18
2021-10-13,4506.659
2021-10-14,4552.767
2021-10-15,4578.058
2021-10-18,4567.056
2021-10-19,4604.631
2021-10-20,4642.147
2021-10-21,4661.742
2021-10-22,4608.741
2021-10-25,4618.081
2021-10-26,4615.412
2021-10-27,4610.165
2021-10-28,4631.822
2021-10-29,4624.235
2021-11-01,4620.445
2021-11-02,4519.187
2021-11-03,4557.981
2021-11-04,4504.835
2021-11-05,4505.019
2021-11-08,4551.33
2021-11-09,4513.46
2021-11-10,4427.994
2021-11-11,4390.811
2021-11-12,4374.972
2021-11-15,4402.246
2021-11-16,4352.128
2021-11-17,4302.27
2021-11-18,4344.334
2021-11-19,4316.463
2021-11-22,4271.369
2021-11-23,4275.116
2021-11-24,4223.737
2021-11-25,4209.864
2021-11-26,4157.357
2021-11-29,4092.948
2021-11-30,4110.715
2021-12-01,4160.071
2021-12-02,4114.642
2021-12-03,4088.6
2021-12-06,4050.953
2021-12-07,4105.302
2021-12-08,4168.911
2021-12-09,4145.547
2021-12-10,4152.923
2021-12-13,4142.505
2021-12-14,4130.223
2021-12-15,4126.647
2021-12-16,4125.899
2021-12-17,4065.214
2021-12-20,4042.445
2021-12-21,4094.824
2021-12-22,4136.28
2021-12-23,4137.48
2021-12-24,4138.632
2021-12-27,4132.562
2021-12-28,4125.278
2021-12-29,4176.763
2021-12-30,4215.249
2021-12-31,4248.981
2022-01-03,4206.159
2022-01-04,4230.673
2022-01-05,4236.025
2022-01-06,4160.419
2022-01-07,4185.609
2022-01-10,4178.248
2022-01-11,4130.654
2022-01-12,4177.898
2022-01-13,4198.171
2022-01-14,4150.297
2022-01-17,4146.039
2022-01-18,4143.593
2022-01-19,4092.965
2022-01-20,4062.833
2022-01-21,3969.391
2022-01-24,3880.063
2022-01-25,3935.352
2022-01-26,3921.565
2022-01-27,3835.349
2022-01-28,3774.187
2022-01-31,3834.876
2022-02-01,3894.486
2022-02-02,3967.059
2022-02-03,3992.446
2022-02-04,3931.986
2022-02-07,3952.261
2022-02-08,3972.522
2022-02-09,4053.014
2022-02-10,4066.133
2022-02-11,3966.343
2022-02-14,3866.117
2022-02-15,3873.029
2022-02-16,3914.463
2022-02-17,3977.652
2022-02-18,3934.676
2022-02-21,4079.176
2022-02-22,4059.276
2022-02-23,4093.6
2022-02-24,3881.724
2022-02-25,3975.106
2022-02-28,4025.994
2022-03-01,4106.669
2022-03-02,4050.074
2022-03-03,4075.333
2022-03-04,4092.566
2022-03-07,4025.302
2022-03-08,3954.275
2022-03-09,4007.84
2022-03-10,4058.761
2022-03-11,3997.7
2022-03-14,3942.071
2022-03-15,3922.926
2022-03-16,3985.419
2022-03-17,4045.436
2022-03-18,4103.578
2022-03-21,4123.517
2022-03-22,4151.049
2022-03-23,4159.045
2022-03-24,4155.854
2022-03-25,4136.586
2022-03-28,4067.975
2022-03-29,4105.518
2022-03-30,4162.915
2022-03-31,4148.324
2022-04-01,4111.578
2022-04-04,4143.522
2022-04-05,4163.731
2022-04-06,4090.745
2022-04-07,4054.888
2022-04-08,4019.825
2022-04-11,3996.336
2022-04-12,3971.728
2022-04-13,3935.095
2022-04-14,3931.504
2022-04-15,3931.504
2022-04-18,3899.053
2022-04-19,3880.449
2022-04-20,3955.733
2022-04-21,3938.957
2022-04-22,3856.283
2022-04-25,3834.485
2022-04-26,3832.599
2022-04-27,3783.436
2022-04-28,3780.901
2022-04-29,3817.272
2022-05-02,3741.51
2022-05-03,3722.994
2022-05-04,3682.374
2022-05-05,3687.543
2022-05-06,3641.615
2022-05-09,3475.365
2022-05-10,3384.297
2022-05-11,3482.558
2022-05-12,3386.998
2022-05-13,3358.766
2022-05-16,3377.225
2022-05-17,3429.391
2022-05-18,3480.297
2022-05-19,3508.737
2022-05-20,3499.971
2022-05-23,3586.554
2022-05-24,3564.321
2022-05-25,3573.269
2022-05-26,3534.408
2022-05-27,3545.581
2022-05-30,3631.794
2022-05-31,3635.188
2022-06-01,3631.814
2022-06-02,3639.976
2022-06-03,3619.484
2022-06-06,3617.54
2022-06-07,3565.874
2022-06-08,3543.721
2022-06-09,3478.839
2022-06-10,3443.147
2022-06-13,3301.407
2022-06-14,3214.146
2022-06-15,3182.534
2022-06-16,3234.411
2022-06-17,3247.002
2022-06-20,3272.409
2022-06-21,3306.187
2022-06-22,3242.508
2022-06-23,3304.195
2022-06-24,3311.275
2022-06-27,3385.991
2022-06-28,3372.47
2022-06-29,3344.797
2022-06-30,3299.878
2022-07-01,3244.088
2022-07-04,3291.315
2022-07-05,3251.891
2022-07-06,3299.237
2022-07-07,3326.117
2022-07-08,3340.58
2022-07-11,3271.935
2022-07-12,3244.722
2022-07-13,3289.751
2022-07-14,3301.455
2022-07-15,3299.476
2022-07-18,3338.047
2022-07-19,3365.51
2022-07-20,3368.287
2022-07-21,3369.041
2022-07-22,3417.047
2022-07-25,3390.964
2022-07-26,3387.592
2022-07-27,3343.835
2022-07-28,3455.095
2022-07-29,3494.729
2022-08-01,3576.015
2022-08-02,3569.49
2022-08-03,3599.639
2022-08-04,3682.94
2022-08-05,3649.61
2022-08-08,3647.139
2022-08-09,3642.571
2022-08-10,3689.976
2022-08-11,3726.653
2022-08-12,3721.465
2022-08-15,3694.215
2022-08-16,3697.67
2022-08-17,3661.893
2022-08-18,3649.453
2022-08-19,3601.2
2022-08-22,3622.581
2022-08-23,3605.622
2022-08-24,3605.747
2022-08-25,3602.508
2022-08-26,3560.632
2022-08-29,3558.84
2022-08-30,3643.831
2022-08-31,3623.328
2022-09-01,3578.65
2022-09-02,3639.768
2022-09-05,3597.743
2022-09-06,3583.2
2022-09-07,3539.171
2022-09-08,3554.83
2022-09-09,3622.479
2022-09-12,3669.398
2022-09-13,3558.567
2022-09-14,3545.686
2022-09-15,3507.516
2022-09-16,3493.382
2022-09-19,3453.716
2022-09-20,3448.611
2022-09-21,3403.375
2022-09-22,3400.134
2022-09-23,3317.071
2022-09-26,3285.412
2022-09-27,3205.712
2022-09-28,3175.649
2022-09-29,3211.885
2022-09-30,3195.656
2022-10-03,3202.01
2022-10-04,3267.431
2022-10-05,3256.078
2022-10-06,3219.552
2022-10-07,3205.203
2022-10-10,3130.835
2022-10-11,3154.992
2022-10-12,3115.849
2022-10-13,3108.138
2022-10-14,3095.02
2022-10-17,3098.182
2022-10-18,3138.46
2022-10-19,3148.348
2022-10-20,3142.022
2022-10-21,3134.219
2022-10-24,3121.309
2022-10-25,3160.438
2022-10-26,3235.664
2022-10-27,3235.87
2022-10-28,3229.082
2022-10-31,3294.055
2022-11-01,3292.993
2022-11-02,3294.244
2022-11-03,3262.089
2022-11-04,3323.888
2022-11-07,3373.37
2022-11-08,3399.306
2022-11-09,3340.983
2022-11-10,3401.477
2022-11-11,3511.602
2022-11-14,3485.018
2022-11-15,3518.488
2022-11-16,3542.317
2022-11-17,3500.801
2022-11-18,3514.661
2022-11-21,3474.254
2022-11-22,3477.925
2022-11-23,3453.123
2022-11-24,3452.803
2022-11-25,3503.206
2022-11-28,3471.739
2022-11-29,3470.864
2022-11-30,3481.443
2022-12-01,3607.066
2022-12-02,3604.96
2022-12-05,3585.151
2022-12-06,3567.521
2022-12-07,3603.595
2022-12-08,3615.679
2022-12-09,3642.865
2022-12-12,3588.903
2022-12-13,3682.707
2022-12-14,3702.799
2022-12-15,3642.043
2022-12-16,3575.901
2022-12-19,3563.443
2022-12-20,3510.493
2022-12-21,3539.071
2022-12-22,3514.647
2022-12-23,3520.482
2022-12-26,3520.482
2022-12-27,3519.362
2022-12-28,3567.155
2022-12-29,3577.744
2022-12-30,3551.263
2023-01-02,3551.263
2023-01-03,3510.273
2023-01-04,3639.525
2023-01-05,3587.451
2023-01-06,3638.184
2023-01-09,3698.361
2023-01-10,3665.849
2023-01-11,3664.265
2023-01-12,3667.032
2023-01-13,3691.18
2023-01-16,3717.489
2023-01-17,3752.732
2023-01-18,3771.715
2023-01-19,3693.54
2023-01-20,3726.815
2023-01-23,3786.054
2023-01-24,3794.892
2023-01-25,3792.138
2023-01-26,3806.207
2023-01-27,3832.659
2023-01-30,3827.364
2023-01-31,3777.857
2023-02-01,3760.372
2023-02-02,3824.349
2023-02-03,3751.691
2023-02-06,3694.33
2023-02-07,3673.158
2023-02-08,3700.498
2023-02-09,3710.792
2023-02-10,3728.519
2023-02-13,3727.009
2023-02-14,3706.463
2023-02-15,3651.996
2023-02-16,3656.475
2023-02-17,3644.451
2023-02-20,3545.353
2023-02-21,3473.654
2023-02-22,3544.338
2023-02-23,3544.063
2023-02-24,3512.87
2023-02-27,3482.952
2023-02-28,3530.231
2023-03-01,3571.056
2023-03-02,3573.403
2023-03-03,3526.02
2023-03-06,3522.382
2023-03-07,3516.644
2023-03-08,3485.196
2023-03-09,3467.066
2023-03-10,3437.13
2023-03-13,3450.074
2023-03-14,3394.766
2023-03-15,3375.516
2023-03-16,3401.871
2023-03-17,3466.179
2023-03-20,3385.539
2023-03-21,3337.465
2023-03-22,3355.63
2023-03-23,3380.506
2023-03-24,3359.025
2023-03-27,3363.049
2023-03-28,3420.988
2023-03-29,3399.598
2023-03-30,3487.062
2023-03-31,3447.719
2023-04-03,3464.303
2023-04-04,3495.34
2023-04-05,3498.412
2023-04-06,3439.248
2023-04-07,3439.248
2023-04-10,3412.549
2023-04-11,3414.564
2023-04-12,3439.982
2023-04-13,3485.043
2023-04-14,3455.479
2023-04-17,3416.096
2023-04-18,3453.831
2023-04-19,3477.422
2023-04-20,3445.163
2023-04-21,3386.061
2023-04-24,3394.601
2023-04-25,3390.738
2023-04-26,3330.87
2023-04-27,3316.384
2023-04-28,3368.018
2023-05-01,3363.483
2023-05-02,3388.763
2023-05-03,3347.137
2023-05-04,3379.853
2023-05-05,3364.593
2023-05-08,3415.481
2023-05-09,3378.197
2023-05-10,3423.15
2023-05-11,3373.341
2023-05-12,3347.711
2023-05-15,3341.954
2023-05-16,3354.744
2023-05-17,3385.792
2023-05-18,3379.636
2023-05-19,3517.072
2023-05-22,3458.228
2023-05-23,3453.236
2023-05-24,3407.41
2023-05-25,3394.37
2023-05-26,3371.51
2023-05-29,3416.788
2023-05-30,3422.645
2023-05-31,3390.639
2023-06-01,3424.633
2023-06-02,3425.166
2023-06-05,3426.577
2023-06-06,3496.189
2023-06-07,3458.362
2023-06-08,3441.872
2023-06-09,3444.589
2023-06-12,3421.234
2023-06-13,3436.938
2023-06-14,3491.668
2023-06-15,3483.706
2023-06-16,3480.891
2023-06-19,3482.62
2023-06-20,3452.594
2023-06-21,3473.966
2023-06-22,3465.868
2023-06-23,3431.924
2023-06-26,3434.259
2023-06-27,3412.627
2023-06-28,3378.957
2023-06-29,3410.943
2023-06-30,3473.655
2023-07-03,3487.855
2023-07-04,3551.647
2023-07-05,3553.245
2023-07-06,3542.598
2023-07-07,3572.298
2023-07-10,3558.889
2023-07-11,3536.005
2023-07-12,3604.033
2023-07-13,3685.991
2023-07-14,3683.681
2023-07-17,3650.497
2023-07-18,3625.064
2023-07-19,3578.471
2023-07-20,3575.107
2023-07-21,3550.877
2023-07-24,3587.333
2023-07-25,3574.034
2023-07-26,3568.357
2023-07-27,3552.311
2023-07-28,3543.123
2023-07-31,3602.506
2023-08-01,3545.058
2023-08-02,3496.833
2023-08-03,3479.624
2023-08-04,3509.908
2023-08-07,3514.99
2023-08-08,3489.566
2023-08-09,3500.052
2023-08-10,3485.404
2023-08-11,3432.831
2023-08-14,3434.546
2023-08-15,3445.745
2023-08-16,3418.355
2023-08-17,3393.19
2023-08-18,3387.85
2023-08-21,3244.235
2023-08-22,3299.442
2023-08-23,3354.405
2023-08-24,3312.98
2023-08-25,3297.459
2023-08-28,3308.248
2023-08-29,3331.935
2023-08-30,3345.375
2023-08-31,3337.929
2023-09-01,3324.859
2023-09-04,3297.514
2023-09-05,3256.885
2023-09-06,3259.576
2023-09-07,3265.73
2023-09-08,3263.698
2023-09-11,3271.078
2023-09-12,3238.94
2023-09-13,3245.882
2023-09-14,3266.004
2023-09-15,3269.866
2023-09-18,3273.856
2023-09-19,3274.262
2023-09-20,3253.078
2023-09-21,3243.143
2023-09-22,3300.421
2023-09-25,3278.318
2023-09-26,3266.702
2023-09-27,3250.913
2023-09-28,3203.132
2023-09-29,3265.931
2023-10-02,3212.663
2023-10-03,3196.155
2023-10-04,3162.464
2023-10-05,3189.808
2023-10-06,3163.901
2023-10-09,3195.965
2023-10-10,3212.677
2023-10-11,3232.532
2023-10-12,3213.916
2023-10-13,3171.24
2023-10-16,3165.356
2023-10-17,3148.665
2023-10-18,3140.253
2023-10-19,3098.356
2023-10-20,3068.868
2023-10-23,3072.027
2023-10-24,3042.652
2023-10-25,3000.294
2023-10-26,2976.613
2023-10-27,3001.922
2023-10-30,2993.742
2023-10-31,2981.97
2023-11-01,3019.773
2023-11-02,3073.094
2023-11-03,3136.584
2023-11-06,3170.438
2023-11-07,3130.814
2023-11-08,3105.803
2023-11-09,3117.31
2023-11-10,3068.367
2023-11-13,3040.951
2023-11-14,3082.024
2023-11-15,3173.671
2023-11-16,3118.252
2023-11-17,3109.937
2023-11-20,3151.51
2023-11-21,3137.952
2023-11-22,3101.523
2023-11-23,3122.228
2023-11-24,3151.927
2023-11-27,3124.974
2023-11-28,3157.258
2023-11-29,3141.517
2023-11-30,3169.836
2023-12-01,3179.719
2023-12-04,3178.322
2023-12-05,3167.31
2023-12-06,3230.024
2023-12-07,3232.153
2023-12-08,3182.209
2023-12-11,3174.617
2023-12-12,3166.001
2023-12-13,3206.306
2023-12-14,3247.07
2023-12-15,3248.709
2023-12-18,3242.426
2023-12-19,3285.621
2023-12-20,3276.537
2023-12-21,3306.356
2023-12-22,3321.859
2023-12-25,3321.859
2023-12-26,3326.862
2023-12-27,3350.37
2023-12-28,3359.417
2023-12-29,3352.299
2024-01-01,3352.299
2024-01-02,3315.237
2024-01-03,3306.577
2024-01-04,3350.924
2024-01-05,3317.881
2024-01-08,3350.849
2024-01-09,3340.221
2024-01-10,3325.798
2024-01-11,3313.2
2024-01-12,3356.034
2024-01-15,3300.488
2024-01-16,3303.656
2024-01-17,3279.543
2024-01-18,3254.036
2024-01-19,3224.177
2024-01-22,3251.607
2024-01-23,3292.696
2024-01-24,3333.735
2024-01-25,3365.704
2024-01-26,3378.704
2024-01-29,3416.837
2024-01-30,3384.223
2024-01-31,3366.772
2024-02-01,3355.137
2024-02-02,3315.097
2024-02-05,3303.958
2024-02-06,3314.888
2024-02-07,3360.934
2024-02-08,3306.917
2024-02-09,3370.256
2024-02-12,3325.355
2024-02-13,3286.617
2024-02-14,3255.896
2024-02-15,3265.211
2024-02-16,3324.019
2024-02-19,3324.816
2024-02-20,3322.31
2024-02-21,3280.219
2024-02-22,3315.042
2024-02-23,3314.134
2024-02-26,3297.043
2024-02-27,3300.579
2024-02-28,3301.967
2024-02-29,3299.16
2024-03-01,3313.738
2024-03-04,3302.226
2024-03-05,3334.631
2024-03-06,3385.476
2024-03-07,3416.572
2024-03-08,3430.421
2024-03-11,3416.043
2024-03-12,3398.176
2024-03-13,3403.643
2024-03-14,3402.734
2024-03-15,3375.225
2024-03-18,3350.103
2024-03-19,3365.003
2024-03-20,3361.268
2024-03-21,3368.154
2024-03-22,3347.385
2024-03-25,3389.688
2024-03-26,3430.302
2024-03-27,3400.98
2024-03-28,3427.465
