Date,NEW ZEALAND GROWTH Standard (Large+Mid Cap)
2020-06-11,672.479
2020-06-12,657.783
2020-06-15,655.8
2020-06-16,656.469
2020-06-17,706.336
2020-06-18,699.95
2020-06-19,688.158
2020-06-22,685.992
2020-06-23,697.008
2020-06-24,702.981
2020-06-25,699.903
2020-06-26,712.513
2020-06-29,737.004
2020-06-30,773.529
2020-07-01,759.316
2020-07-02,779.904
2020-07-03,786.031
2020-07-06,795.157
2020-07-07,809.352
2020-07-08,806.747
2020-07-09,793.016
2020-07-10,794.257
2020-07-13,801.961
2020-07-14,807.035
2020-07-15,827.676
2020-07-16,795.11
2020-07-17,801.162
2020-07-20,798.973
2020-07-21,830.319
2020-07-22,820.777
2020-07-23,813.035
2020-07-24,805.765
2020-07-27,808.203
2020-07-28,801.84
2020-07-29,813.021
2020-07-30,821.087
2020-07-31,818.541
2020-08-03,809.309
2020-08-04,831.981
2020-08-05,838.24
2020-08-06,824.398
2020-08-07,800.166
2020-08-10,802.435
2020-08-11,790.087
2020-08-12,785.281
2020-08-13,784.528
2020-08-14,785.663
2020-08-17,800.293
2020-08-18,826.379
2020-08-19,800.135
2020-08-20,768.418
2020-08-21,784.5
2020-08-24,792.826
2020-08-25,793.174
2020-08-26,810.505
2020-08-27,813.294
2020-08-28,823.651
2020-08-31,803.605
2020-09-01,781.762
2020-09-02,788.83
2020-09-03,794.944
2020-09-04,755.083
2020-09-07,757.826
2020-09-08,744.548
2020-09-09,738.411
2020-09-10,739.048
2020-09-11,732.951
2020-09-14,735.392
2020-09-15,733.884
2020-09-16,744.674
2020-09-17,729.389
2020-09-18,729.364
2020-09-21,705.646
2020-09-22,716.364
2020-09-23,721.387
2020-09-24,720.803
2020-09-25,734.991
2020-09-28,705.408
2020-09-29,693.796
2020-09-30,685.503
2020-10-01,696.526
2020-10-02,683.839
2020-10-05,699.363
2020-10-06,698.5
2020-10-07,686.732
2020-10-08,703.042
2020-10-09,711.114
2020-10-12,714.688
2020-10-13,729.186
2020-10-14,740.532
2020-10-15,710.082
2020-10-16,715.188
2020-10-19,719.353
2020-10-20,719.207
2020-10-21,734.412
2020-10-22,727.126
2020-10-23,724.932
2020-10-26,727.49
2020-10-27,710.378
2020-10-28,723.442
2020-10-29,724.512
2020-10-30,696.113
2020-11-02,703.62
2020-11-03,708.606
2020-11-04,709.574
2020-11-05,732.962
2020-11-06,732.611
2020-11-09,758.04
2020-11-10,695.752
2020-11-11,710.944
2020-11-12,710.481
2020-11-13,716.085
2020-11-16,732.515
2020-11-17,731.307
2020-11-18,715.65
2020-11-19,703.87
2020-11-20,698.691
2020-11-23,694.611
2020-11-24,716.416
2020-11-25,714.516
2020-11-26,704.441
2020-11-27,727.169
2020-11-30,754.84
2020-12-01,743.369
2020-12-02,732.087
2020-12-03,716.522
2020-12-04,701.903
2020-12-07,696.71
2020-12-08,692.501
2020-12-09,695.098
2020-12-10,696.419
2020-12-11,715.133
2020-12-14,702.331
2020-12-15,703.712
2020-12-16,708.458
2020-12-17,724.014
2020-12-18,683.311
2020-12-21,655.829
2020-12-22,678.99
2020-12-23,690.104
2020-12-24,696.603
2020-12-25,696.603
2020-12-28,695.426
2020-12-29,698.915
2020-12-30,690.681
2020-12-31,692.378
2021-01-01,692.378
2021-01-04,691.416
2021-01-05,700.837
2021-01-06,695.09
2021-01-07,682.118
2021-01-08,686.166
2021-01-11,667.579
2021-01-12,664.853
2021-01-13,662.609
2021-01-14,667.256
2021-01-15,648.828
2021-01-18,640.235
2021-01-19,650.517
2021-01-20,680.368
2021-01-21,677.059
2021-01-22,700.314
2021-01-25,706.085
2021-01-26,704.621
2021-01-27,712.567
2021-01-28,698.158
2021-01-29,707.321
2021-02-01,686.878
2021-02-02,674.697
2021-02-03,686.147
2021-02-04,684.349
2021-02-05,684.233
2021-02-08,687.085
2021-02-09,674.581
2021-02-10,667.436
2021-02-11,662.001
2021-02-12,658.342
2021-02-15,658.356
2021-02-16,665.492
2021-02-17,663.522
2021-02-18,667.193
2021-02-19,685.657
2021-02-22,676.035
2021-02-23,659.556
2021-02-24,645.592
2021-02-25,607.996
2021-02-26,606.55
2021-03-01,610.767
2021-03-02,611.049
2021-03-03,608.814
2021-03-04,596.708
2021-03-05,595.694
2021-03-08,575.841
2021-03-09,587.538
2021-03-10,599.363
2021-03-11,598.142
2021-03-12,596.033
2021-03-15,614.869
2021-03-16,624.857
2021-03-17,621.427
2021-03-18,614.103
2021-03-19,613.253
2021-03-22,598.503
2021-03-23,599.064
2021-03-24,601.195
2021-03-25,606.075
2021-03-26,610.434
2021-03-29,609.49
2021-03-30,601.291
2021-03-31,605.247
2021-04-01,597.644
2021-04-02,597.644
2021-04-05,601.821
2021-04-06,594.476
2021-04-07,612.459
2021-04-08,633.35
2021-04-09,624.862
2021-04-12,606.472
2021-04-13,627.889
2021-04-14,637.537
2021-04-15,630.32
2021-04-16,636.226
2021-04-19,646.195
2021-04-20,638.711
2021-04-21,625.911
2021-04-22,639.566
2021-04-23,639.187
2021-04-26,645.027
2021-04-27,644.053
2021-04-28,651.224
2021-04-29,662.311
2021-04-30,650.861
2021-05-03,646.062
2021-05-04,648.844
2021-05-05,641.203
2021-05-06,628.115
2021-05-07,629.95
2021-05-10,616.526
2021-05-11,606.056
2021-05-12,593.635
2021-05-13,592.869
2021-05-14,589.704
2021-05-17,589.694
2021-05-18,582.637
2021-05-19,571.156
2021-05-20,582.688
2021-05-21,593.705
2021-05-24,594.2
2021-05-25,574.984
2021-05-26,561.917
2021-05-27,539.805
2021-05-28,536.9
2021-05-31,545.674
2021-06-01,552.277
2021-06-02,542.63
2021-06-03,533.852
2021-06-04,537.44
2021-06-07,539.905
2021-06-08,540.611
2021-06-09,542.381
2021-06-10,539.915
2021-06-11,543.165
2021-06-14,536.212
2021-06-15,558.357
2021-06-16,554.763
2021-06-17,548.587
2021-06-18,545.968
2021-06-21,548.633
2021-06-22,554.6
2021-06-23,565.282
2021-06-24,566.147
2021-06-25,566.824
2021-06-28,566.559
2021-06-29,559.335
2021-06-30,550.033
2021-07-01,547.364
2021-07-02,550.897
2021-07-05,563.088
2021-07-06,557.547
2021-07-07,558.086
2021-07-08,554.557
2021-07-09,556.468
2021-07-12,560.448
2021-07-13,562.134
2021-07-14,566.115
2021-07-15,560.079
2021-07-16,561.782
2021-07-19,560.086
2021-07-20,562.485
2021-07-21,570.622
2021-07-22,568.138
2021-07-23,575.594
2021-07-26,567.893
2021-07-27,554.29
2021-07-28,549.182
2021-07-29,564.647
2021-07-30,550.727
2021-08-02,562.041
2021-08-03,568.265
2021-08-04,574.303
2021-08-05,574.685
2021-08-06,566.264
2021-08-09,569.329
2021-08-10,569.375
2021-08-11,558.473
2021-08-12,544.464
2021-08-13,558.67
2021-08-16,559.743
2021-08-17,561.429
2021-08-18,569.867
2021-08-19,571.949
2021-08-20,571.933
2021-08-23,574.751
2021-08-24,575.63
2021-08-25,573.643
2021-08-26,554.051
2021-08-27,556.674
2021-08-30,563.805
2021-08-31,570.285
2021-09-01,568.518
2021-09-02,580.199
2021-09-03,582.498
2021-09-06,585.419
2021-09-07,584.132
2021-09-08,571.204
2021-09-09,568.793
2021-09-10,570.925
2021-09-13,570.722
2021-09-14,555.095
2021-09-15,551.181
2021-09-16,549.044
2021-09-17,559.378
2021-09-20,559.618
2021-09-21,559.853
2021-09-22,568.293
2021-09-23,580.353
2021-09-24,562.187
2021-09-27,564.256
2021-09-28,552.835
2021-09-29,543.53
2021-09-30,559.838
2021-10-01,561.628
2021-10-04,565.044
2021-10-05,557.411
2021-10-06,543.334
2021-10-07,543.029
2021-10-08,542.257
2021-10-11,535.636
2021-10-12,536.07
2021-10-13,546.978
2021-10-14,561.281
2021-10-15,559.012
2021-10-18,558.047
2021-10-19,576.128
2021-10-20,590.788
2021-10-21,579.287
2021-10-22,581.75
2021-10-25,582.928
2021-10-26,578.771
2021-10-27,569.583
2021-10-28,571.374
2021-10-29,575.717
2021-11-01,575.291
2021-11-02,573.315
2021-11-03,581.945
2021-11-04,578.41
2021-11-05,590.948
2021-11-08,582.579
2021-11-09,587.954
2021-11-10,578.323
2021-11-11,574.952
2021-11-12,555.918
2021-11-15,579.611
2021-11-16,567.335
2021-11-17,565.408
2021-11-18,564.928
2021-11-19,566.65
2021-11-22,554.997
2021-11-23,560.863
2021-11-24,564.55
2021-11-25,578.014
2021-11-26,557.709
2021-11-29,558.837
2021-11-30,562.128
2021-12-01,562.863
2021-12-02,556.881
2021-12-03,547.018
2021-12-06,544.606
2021-12-07,543.072
2021-12-08,560.63
2021-12-09,549.245
2021-12-10,548.108
2021-12-13,551.292
2021-12-14,550.946
2021-12-15,544.781
2021-12-16,541.185
2021-12-17,531.302
2021-12-20,540.393
2021-12-21,553.571
2021-12-22,558.698
2021-12-23,557.592
2021-12-24,557.65
2021-12-27,556.832
2021-12-28,555.851
2021-12-29,562.072
2021-12-30,561.871
2021-12-31,559.942
2022-01-03,554.299
2022-01-04,557.529
2022-01-05,566.248
2022-01-06,546.972
2022-01-07,545.434
2022-01-10,541.49
2022-01-11,541.746
2022-01-12,547.681
2022-01-13,552.756
2022-01-14,543.68
2022-01-17,542.325
2022-01-18,535.619
2022-01-19,522.216
2022-01-20,522.013
2022-01-21,503.985
2022-01-24,507.242
2022-01-25,502.012
2022-01-26,504.822
2022-01-27,487.088
2022-01-28,468.342
2022-01-31,467.715
2022-02-01,487.079
2022-02-02,503.666
2022-02-03,508.53
2022-02-04,496.974
2022-02-07,499.536
2022-02-08,505.474
2022-02-09,517.27
2022-02-10,515.861
2022-02-11,498.164
2022-02-14,478.923
2022-02-15,480.117
2022-02-16,497.26
2022-02-17,504.188
2022-02-18,494.417
2022-02-21,486.257
2022-02-22,491.36
2022-02-23,492.26
2022-02-24,465.032
2022-02-25,482.215
2022-02-28,483.933
2022-03-01,496.656
2022-03-02,487.902
2022-03-03,496.534
2022-03-04,496.278
2022-03-07,482.889
2022-03-08,473.52
2022-03-09,476.894
2022-03-10,489.635
2022-03-11,485.99
2022-03-14,480.23
2022-03-15,481.935
2022-03-16,486.22
2022-03-17,500.225
2022-03-18,509.705
2022-03-21,508.734
2022-03-22,512.486
2022-03-23,487.003
2022-03-24,474.379
2022-03-25,473.892
2022-03-28,456.721
2022-03-29,460.144
2022-03-30,477.71
2022-03-31,472.489
2022-04-01,470.07
2022-04-04,474.811
2022-04-05,477.431
2022-04-06,472.246
2022-04-07,462.131
2022-04-08,456.346
2022-04-11,445.132
2022-04-12,444.386
2022-04-13,434.562
2022-04-14,437.066
2022-04-15,437.066
2022-04-18,433.459
2022-04-19,429.024
2022-04-20,446.247
2022-04-21,438.141
2022-04-22,425.403
2022-04-25,422.998
2022-04-26,415.347
2022-04-27,408.75
2022-04-28,402.38
2022-04-29,406.321
2022-05-02,400.09
2022-05-03,396.305
2022-05-04,399.699
2022-05-05,404.063
2022-05-06,404.15
2022-05-09,388.081
2022-05-10,382.197
2022-05-11,378.716
2022-05-12,366.951
2022-05-13,376.561
2022-05-16,379.881
2022-05-17,378.987
2022-05-18,383.086
2022-05-19,381.465
2022-05-20,383.36
2022-05-23,388.449
2022-05-24,383.587
2022-05-25,376.667
2022-05-26,370.83
2022-05-27,374.449
2022-05-30,384.299
2022-05-31,395.911
2022-06-01,395.615
2022-06-02,395.035
2022-06-03,400.197
2022-06-06,399.982
2022-06-07,387.478
2022-06-08,396.024
2022-06-09,389.044
2022-06-10,384.723
2022-06-13,370.537
2022-06-14,358.516
2022-06-15,359.3
2022-06-16,360.51
2022-06-17,353.884
2022-06-20,363.199
2022-06-21,366.976
2022-06-22,363.139
2022-06-23,369.019
2022-06-24,369.81
2022-06-27,373.795
2022-06-28,370.852
2022-06-29,366.97
2022-06-30,363.498
2022-07-01,358.293
2022-07-04,364.603
2022-07-05,370.229
2022-07-06,378.599
2022-07-07,377.017
2022-07-08,380.881
2022-07-11,368.866
2022-07-12,368.297
2022-07-13,372.513
2022-07-14,370.512
2022-07-15,370.402
2022-07-18,369.411
2022-07-19,372.176
2022-07-20,381.363
2022-07-21,385.659
2022-07-22,388.873
2022-07-25,379.494
2022-07-26,374.527
2022-07-27,372.567
2022-07-28,383.807
2022-07-29,385.439
2022-08-01,395.906
2022-08-02,387.137
2022-08-03,389.25
2022-08-04,390.661
2022-08-05,385.604
2022-08-08,388.969
2022-08-09,394.433
2022-08-10,404.212
2022-08-11,404.938
2022-08-12,395.321
2022-08-15,401.596
2022-08-16,398.088
2022-08-17,394.113
2022-08-18,389.731
2022-08-19,369.684
2022-08-22,377.188
2022-08-23,370.81
2022-08-24,372.717
2022-08-25,373.417
2022-08-26,374.29
2022-08-29,364.258
2022-08-30,370.356
2022-08-31,363.525
2022-09-01,364.841
2022-09-02,367.291
2022-09-05,359.222
2022-09-06,351.994
2022-09-07,351.557
2022-09-08,361.963
2022-09-09,370.435
2022-09-12,376.586
2022-09-13,368.8
2022-09-14,363.195
2022-09-15,361.071
2022-09-16,353.543
2022-09-19,353.2
2022-09-20,353.288
2022-09-21,345.563
2022-09-22,345.37
2022-09-23,337.601
2022-09-26,334.379
2022-09-27,326.137
2022-09-28,325.899
2022-09-29,331.331
2022-09-30,317.337
2022-10-03,320.416
2022-10-04,327.589
2022-10-05,331.487
2022-10-06,324.323
2022-10-07,324.623
2022-10-10,313.094
2022-10-11,314.884
2022-10-12,312.794
2022-10-13,307.529
2022-10-14,315.135
2022-10-17,318.634
2022-10-18,327.635
2022-10-19,329.539
2022-10-20,327.502
2022-10-21,321.655
2022-10-24,320.33
2022-10-25,332.48
2022-10-26,337.801
2022-10-27,340.841
2022-10-28,341.415
2022-10-31,346.598
2022-11-01,351.906
2022-11-02,351.424
2022-11-03,338.972
2022-11-04,345.556
2022-11-07,353.738
2022-11-08,351.054
2022-11-09,346.409
2022-11-10,353.984
2022-11-11,368.221
2022-11-14,364.068
2022-11-15,369.979
2022-11-16,367.185
2022-11-17,369.516
2022-11-18,382.048
2022-11-21,385.097
2022-11-22,386.064
2022-11-23,388.712
2022-11-24,390.653
2022-11-25,389.93
2022-11-28,387.445
2022-11-29,406.236
2022-11-30,419.146
2022-12-01,439.886
2022-12-02,435.811
2022-12-05,434.932
2022-12-06,431.844
2022-12-07,428.535
2022-12-08,427.761
2022-12-09,425.745
2022-12-12,419.506
2022-12-13,431.549
2022-12-14,425.102
2022-12-15,427.269
2022-12-16,418.505
2022-12-19,416.23
2022-12-20,410.888
2022-12-21,410.25
2022-12-22,412.887
2022-12-23,413.286
2022-12-26,413.286
2022-12-27,413.155
2022-12-28,421.389
2022-12-29,422.129
2022-12-30,418.706
2023-01-02,418.706
2023-01-03,413.873
2023-01-04,425.526
2023-01-05,425.454
2023-01-06,428.589
2023-01-09,435.438
2023-01-10,435.361
2023-01-11,431.649
2023-01-12,434.566
2023-01-13,437.802
2023-01-16,447.419
2023-01-17,456.303
2023-01-18,464.342
2023-01-19,456.897
2023-01-20,478.058
2023-01-23,469.495
2023-01-24,468.45
2023-01-25,466.962
2023-01-26,467.904
2023-01-27,467.008
2023-01-30,468.955
2023-01-31,468.32
2023-02-01,476.531
2023-02-02,486.758
2023-02-03,474.739
2023-02-06,467.48
2023-02-07,465.109
2023-02-08,468.918
2023-02-09,468.649
2023-02-10,465.264
2023-02-13,460.599
2023-02-14,463.098
2023-02-15,460.63
2023-02-16,468.894
2023-02-17,468.676
2023-02-20,464.783
2023-02-21,458.073
2023-02-22,458.405
2023-02-23,463.612
2023-02-24,461.21
2023-02-27,455.093
2023-02-28,459.741
2023-03-01,459.902
2023-03-02,462.747
2023-03-03,459.286
2023-03-06,464.19
2023-03-07,458.185
2023-03-08,454.594
2023-03-09,454.731
2023-03-10,455.678
2023-03-13,456.258
2023-03-14,451.842
2023-03-15,449.757
2023-03-16,453.558
2023-03-17,459.685
2023-03-20,453.727
2023-03-21,450.592
2023-03-22,462.334
2023-03-23,470.024
2023-03-24,463.548
2023-03-27,462.931
2023-03-28,469.021
2023-03-29,463.931
2023-03-30,473.571
2023-03-31,473.925
2023-04-03,473.769
2023-04-04,476.348
2023-04-05,476.735
2023-04-06,475.25
2023-04-07,475.25
2023-04-10,471.561
2023-04-11,467.277
2023-04-12,470.793
2023-04-13,476.232
2023-04-14,464.065
2023-04-17,466.775
2023-04-18,465.719
2023-04-19,468.881
2023-04-20,465.225
2023-04-21,466.326
2023-04-24,474.615
2023-04-25,474.074
2023-04-26,469.151
2023-04-27,467.432
2023-04-28,477.184
2023-05-01,473.691
2023-05-02,476.935
2023-05-03,476.215
2023-05-04,480.108
2023-05-05,477.493
2023-05-08,483.776
2023-05-09,479.452
2023-05-10,484.175
2023-05-11,475.168
2023-05-12,471.069
2023-05-15,470.967
2023-05-16,473.794
2023-05-17,473.357
2023-05-18,469.536
2023-05-19,475.542
2023-05-22,470.113
2023-05-23,463.332
2023-05-24,449.385
2023-05-25,446.754
2023-05-26,429.839
2023-05-29,436.593
2023-05-30,432.573
2023-05-31,420.819
2023-06-01,437.126
2023-06-02,434.331
2023-06-05,434.51
2023-06-06,424.622
2023-06-07,420.788
2023-06-08,423.933
2023-06-09,422.981
2023-06-12,417.717
2023-06-13,426.901
2023-06-14,428.251
2023-06-15,428.647
2023-06-16,440.02
2023-06-19,434.077
2023-06-20,433.96
2023-06-21,433.6
2023-06-22,431.618
2023-06-23,427.008
2023-06-26,421.842
2023-06-27,427.71
2023-06-28,424.894
2023-06-29,430.572
2023-06-30,436.645
2023-07-03,441.491
2023-07-04,443.763
2023-07-05,443.641
2023-07-06,437.251
2023-07-07,442.225
2023-07-10,435.114
2023-07-11,436.901
2023-07-12,444.262
2023-07-13,454.68
2023-07-14,454.395
2023-07-17,450.156
2023-07-18,443.915
2023-07-19,444.367
2023-07-20,441.617
2023-07-21,437.116
2023-07-24,442.898
2023-07-25,436.648
2023-07-26,439.133
2023-07-27,440.353
2023-07-28,437.012
2023-07-31,446.781
2023-08-01,438.683
2023-08-02,433.035
2023-08-03,432.575
2023-08-04,432.25
2023-08-07,427.744
2023-08-08,421.415
2023-08-09,416.879
2023-08-10,415.562
2023-08-11,413.827
2023-08-14,412.873
2023-08-15,412.167
2023-08-16,407.026
2023-08-17,398.926
2023-08-18,394.318
2023-08-21,391.014
2023-08-22,393.698
2023-08-23,400.742
2023-08-24,394.512
2023-08-25,389.409
2023-08-28,390.465
2023-08-29,394.768
2023-08-30,399.373
2023-08-31,400.936
2023-09-01,399.052
2023-09-04,400.679
2023-09-05,393.138
2023-09-06,389.811
2023-09-07,390.354
2023-09-08,383.101
2023-09-11,380.286
2023-09-12,382.286
2023-09-13,389.06
2023-09-14,384.576
2023-09-15,381.552
2023-09-18,386.22
2023-09-19,389.249
2023-09-20,390.029
2023-09-21,387.629
2023-09-22,389.967
2023-09-25,390.024
2023-09-26,388.004
2023-09-27,387.199
2023-09-28,380.764
2023-09-29,387.742
2023-10-02,384.541
2023-10-03,379.519
2023-10-04,382.077
2023-10-05,391.833
2023-10-06,392.323
2023-10-09,386.664
2023-10-10,394.8
2023-10-11,393.965
2023-10-12,382.817
2023-10-13,374.619
2023-10-16,376.104
2023-10-17,376.433
2023-10-18,376.225
2023-10-19,371.16
2023-10-20,361.808
2023-10-23,362.181
2023-10-24,366.786
2023-10-25,362.251
2023-10-26,363.082
2023-10-27,359.017
2023-10-30,361.934
2023-10-31,361.834
2023-11-01,368.126
2023-11-02,379.975
2023-11-03,391.715
2023-11-06,402.053
2023-11-07,397.974
2023-11-08,392.789
2023-11-09,390.214
2023-11-10,382.973
2023-11-13,380.669
2023-11-14,392.672
2023-11-15,401.803
2023-11-16,395.725
2023-11-17,394.288
2023-11-20,401.399
2023-11-21,401.863
2023-11-22,396.106
2023-11-23,398.359
2023-11-24,401.228
2023-11-27,399.961
2023-11-28,409.56
2023-11-29,424.485
2023-11-30,424.558
2023-12-01,425.862
2023-12-04,420.445
2023-12-05,418.889
2023-12-06,427.072
2023-12-07,427.835
2023-12-08,428.102
2023-12-11,425.24
2023-12-12,425.209
2023-12-13,426.473
2023-12-14,442.47
2023-12-15,438.227
2023-12-18,435.335
2023-12-19,442.128
2023-12-20,439.739
2023-12-21,439.997
2023-12-22,443.351
2023-12-25,443.351
2023-12-26,444.019
2023-12-27,444.691
2023-12-28,449.867
2023-12-29,446.569
2024-01-01,446.569
2024-01-02,441.632
2024-01-03,438.079
2024-01-04,444.688
2024-01-05,445.535
2024-01-08,444.88
2024-01-09,448.971
2024-01-10,442.561
2024-01-11,440.412
2024-01-12,447.424
2024-01-15,441.438
2024-01-16,433.456
2024-01-17,429.145
2024-01-18,428.803
2024-01-19,425.947
2024-01-22,426.023
2024-01-23,432.001
2024-01-24,438.557
2024-01-25,438.012
2024-01-26,436.805
2024-01-29,436.49
2024-01-30,437.014
2024-01-31,437.31
2024-02-01,438.412
2024-02-02,436.654
2024-02-05,442.29
2024-02-06,443.753
2024-02-07,449.933
2024-02-08,442.472
2024-02-09,444.108
2024-02-12,434.84
2024-02-13,431.335
2024-02-14,433.731
2024-02-15,437.562
2024-02-16,441.221
2024-02-19,437.897
2024-02-20,438.217
2024-02-21,442.198
2024-02-22,447.056
2024-02-23,455.908
2024-02-26,455.048
2024-02-27,454.021
2024-02-28,448.723
2024-02-29,446.719
2024-03-01,449.01
2024-03-04,446.038
2024-03-05,450.373
2024-03-06,452.515
2024-03-07,452.376
2024-03-08,460.535
2024-03-11,452.85
2024-03-12,446.728
2024-03-13,447.483
2024-03-14,443.493
2024-03-15,430.808
2024-03-18,433.911
2024-03-19,435.008
2024-03-20,434.874
2024-03-21,445.318
2024-03-22,454.308
2024-03-25,458.814
2024-03-26,457.256
2024-03-27,456.304
2024-03-28,449.282
2024-03-29,449.282
2024-04-01,446.953
2024-04-02,453.783
2024-04-03,446.66
2024-04-04,452.399
2024-04-05,450.913
2024-04-08,451.025
2024-04-09,451.797
2024-04-10,453.003
2024-04-11,449.065
2024-04-12,446.696
2024-04-15,448.259
2024-04-16,444.073
2024-04-17,447.232
2024-04-18,447.629
2024-04-19,447.479
2024-04-22,447.786
2024-04-23,450.617
2024-04-24,463.231
2024-04-25,463.778
2024-04-26,458.31
2024-04-29,465.784
2024-04-30,469.425
2024-05-01,465.215
2024-05-02,467.325
2024-05-03,479.864
2024-05-06,479.495
2024-05-07,477.816
2024-05-08,476.963
2024-05-09,479.057
2024-05-10,480.318
2024-05-13,477.495
2024-05-14,478.838
2024-05-15,478.005
2024-05-16,489.955
2024-05-17,487.175
2024-05-20,487.483
2024-05-21,482.041
2024-05-22,484.264
2024-05-23,484.37
2024-05-24,483.509
2024-05-27,483.842
2024-05-28,477.372
2024-05-29,483.922
2024-05-30,480.518
2024-05-31,508.955
2024-06-03,511.689
2024-06-04,513.196
2024-06-05,524.384
2024-06-06,516.636
2024-06-07,500.883
2024-06-10,498.631
2024-06-11,498.02
2024-06-12,509.04
2024-06-13,514.256
2024-06-14,512.635
2024-06-17,505.377
2024-06-18,512.431
2024-06-19,511.317
2024-06-20,512.377
2024-06-21,498.851
2024-06-24,494.947
2024-06-25,502.129
2024-06-26,508.926
2024-06-27,502.203
2024-06-28,502.161
2024-07-01,506.597
2024-07-02,499.307
2024-07-03,507.284
2024-07-04,504.575
2024-07-05,509.81
2024-07-08,508.517
2024-07-09,512.655
2024-07-10,522.315
2024-07-11,526.165
2024-07-12,519.513
2024-07-15,518.927
2024-07-16,523.995
2024-07-17,533.573
2024-07-18,528.178
2024-07-19,528.653
2024-07-22,518.491
2024-07-23,525.108
2024-07-24,528.272
2024-07-25,525.522
2024-07-26,514.984
2024-07-29,507.135
2024-07-30,516.523
2024-07-31,519.886
2024-08-01,528.292
2024-08-02,527.566
2024-08-05,512.032
2024-08-06,515.257
2024-08-07,531.543
2024-08-08,523.871
2024-08-09,521.759
2024-08-12,527.508
2024-08-13,527.155
2024-08-14,534.121
2024-08-15,542.305
2024-08-16,541.697
2024-08-19,542.332
2024-08-20,541.721
2024-08-21,538.755
2024-08-22,531.894
2024-08-23,570.877
2024-08-26,580.972
2024-08-27,569.967
2024-08-28,579.076
2024-08-29,574.737
2024-08-30,581.545
2024-09-02,586.117
2024-09-03,586.079
2024-09-04,596.884
2024-09-05,598.635
2024-09-06,595.768
2024-09-09,587.466
2024-09-10,588.314
2024-09-11,589.629
2024-09-12,607.131
2024-09-13,611.5
2024-09-16,606.033
2024-09-17,602.867
2024-09-18,598.703
2024-09-19,600.296
2024-09-20,586.069
2024-09-23,589.146
2024-09-24,580.826
2024-09-25,569.973
2024-09-26,591.367
2024-09-27,584.623
2024-09-30,574.291
2024-10-01,572.655
2024-10-02,566.334
2024-10-03,575.534
2024-10-04,571.449
2024-10-07,552.793
2024-10-08,558.404
2024-10-09,562.145
2024-10-10,569.67
2024-10-11,576.344
2024-10-14,571.669
2024-10-15,574.879
2024-10-16,566.138
2024-10-17,570.272
2024-10-18,578.478
2024-10-21,581.758
2024-10-22,573.792
2024-10-23,568.066
2024-10-24,569.71
2024-10-25,565.23
2024-10-28,562.783
2024-10-29,552.23
2024-10-30,550.667
2024-10-31,551.478
2024-11-01,552.857
2024-11-04,554.843
2024-11-05,564.285
2024-11-06,548.783
2024-11-07,559.844
2024-11-08,570.788
2024-11-11,569.924
2024-11-12,571.936
2024-11-13,558.171
2024-11-14,554.513
2024-11-15,552.772
2024-11-18,559.233
2024-11-19,570.848
2024-11-20,554.431
2024-11-21,553.014
2024-11-22,566.099
2024-11-25,579.023
2024-11-26,560.607
2024-11-27,576.622
2024-11-28,565.477
2024-11-29,571.209
2024-12-02,570.522
2024-12-03,569.29
2024-12-04,559.731
2024-12-05,554.393
2024-12-06,544.566
2024-12-09,553.62
2024-12-10,543.643
2024-12-11,545.679
2024-12-12,534.613
2024-12-13,533.592
2024-12-16,552.287
2024-12-17,553.22
2024-12-18,545.848
2024-12-19,534.851
2024-12-20,542.226
2024-12-23,538.791
2024-12-24,545.314
2024-12-25,545.314
2024-12-26,544.008
2024-12-27,549.055
2024-12-30,552.398
2024-12-31,541.216
2025-01-01,541.216
2025-01-02,541.216
2025-01-03,534.39
2025-01-06,538.688
2025-01-07,536.316
2025-01-08,535.316
2025-01-09,528.685
2025-01-10,526.112
2025-01-13,519.669
2025-01-14,533.461
2025-01-15,530.227
2025-01-16,530.913
2025-01-17,541.598
2025-01-20,546.931
2025-01-21,540.578
2025-01-22,539.816
2025-01-23,550.603
2025-01-24,545.25
2025-01-27,549.538
2025-01-28,533.2
2025-01-29,531.729
2025-01-30,528.291
2025-01-31,527.872
2025-02-03,495.326
2025-02-04,506.31
2025-02-05,497.279
2025-02-06,494.923
2025-02-07,501.707
2025-02-10,499.473
2025-02-11,500.16
2025-02-12,499.567
2025-02-13,500.644
2025-02-14,514.856
2025-02-17,514.5
2025-02-18,507.978
2025-02-19,507.533
2025-02-20,507.441
2025-02-21,506.587
2025-02-24,497.346
2025-02-25,491.198
2025-02-26,493.029
2025-02-27,490.802
2025-02-28,481.217
2025-03-03,478.059
2025-03-04,470.783
2025-03-05,490.577
2025-03-06,492.588
2025-03-07,492.682
2025-03-10,499.673
2025-03-11,494.913
2025-03-12,476.982
2025-03-13,470.068
2025-03-14,472.71
2025-03-17,479.324
2025-03-18,472.368
2025-03-19,474.616
2025-03-20,471.555
2025-03-21,473.288
2025-03-24,473.491
2025-03-25,480.487
2025-03-26,498.266
2025-03-27,491.269
2025-03-28,483.638
2025-03-31,475.642
2025-04-01,487.698
2025-04-02,498.972
2025-04-03,506.533
2025-04-04,477.7
2025-04-07,455.903
2025-04-08,462.028
2025-04-09,451.953
2025-04-10,488.762
2025-04-11,478.882
2025-04-14,493.034
2025-04-15,492.327
2025-04-16,498.283
2025-04-17,502.291
2025-04-18,502.291
2025-04-21,506.169
2025-04-22,488.769
