Date,NEW ZEALAND GROWTH Standard (Large+Mid Cap)
2025-04-14,694.798
2025-04-15,693.8
2025-04-16,702.194
2025-04-17,707.843
2025-04-18,707.843
2025-04-21,713.307
2025-04-22,688.786
2025-04-23,707.248
2025-04-24,709.055
2025-04-25,706.095
2025-04-28,728.842
2025-04-29,717.425
2025-04-30,712.359
2025-05-01,728.155
2025-05-02,744.937
2025-05-05,753.876
2025-05-06,760.674
2025-05-07,764.623
2025-05-08,743.828
2025-05-09,756.027
2025-05-12,738.555
2025-05-13,762.795
2025-05-14,763.653
2025-05-15,778.335
2025-05-16,770.198
2025-05-19,755.784
2025-05-20,746.598
2025-05-21,770.595
2025-05-22,767.487
2025-05-23,760.811
2025-05-26,764.61
2025-05-27,767.742
2025-05-28,732.699
2025-05-29,727.874
2025-05-30,758.994
2025-06-02,767.321
2025-06-03,761.437
2025-06-04,773.823
2025-06-05,777.958
2025-06-06,760.052
2025-06-09,756.028
2025-06-10,762.762
2025-06-11,763.897
2025-06-12,773.365
2025-06-13,764.959
2025-06-16,784.598
2025-06-17,780.284
2025-06-18,781.93
2025-06-19,764.977
2025-06-20,765.746
2025-06-23,764.04
2025-06-24,766.118
2025-06-25,764.43
2025-06-26,773.431
2025-06-27,781.797
2025-06-30,773.536
2025-07-01,793.062
2025-07-02,795.487
2025-07-03,773.688
2025-07-04,783.036
2025-07-07,776.902
2025-07-08,784.235
2025-07-09,779.891
2025-07-10,775.408
2025-07-11,765.716
2025-07-14,763.599
2025-07-15,754.64
2025-07-16,767.626
2025-07-17,782.215
2025-07-18,790.054
2025-07-21,795.901
2025-07-22,791.938
2025-07-23,787.908
2025-07-24,787.85
2025-07-25,788.584
2025-07-28,794.554
2025-07-29,803.152
2025-07-30,795.976
2025-07-31,786.04
2025-08-01,774.438
2025-08-04,768.181
2025-08-05,792.473
2025-08-06,801.996
2025-08-07,801.956
2025-08-08,795.657
2025-08-11,800.386
2025-08-12,794.574
2025-08-13,803.804
2025-08-14,798.971
2025-08-15,805.414
2025-08-18,809.429
2025-08-19,801.405
2025-08-20,798.433
2025-08-21,807.496
2025-08-22,799.545
2025-08-25,797.967
2025-08-26,787.613
2025-08-27,783.689
2025-08-28,780.883
2025-08-29,776.642
2025-09-01,785.083
2025-09-02,788.567
2025-09-03,786.552
2025-09-04,785.246
2025-09-05,810.471
2025-09-08,827.311
2025-09-09,824.261
2025-09-10,835.455
2025-09-11,836.062
2025-09-12,829.269
2025-09-15,822.972
2025-09-16,825.502
2025-09-17,824.526
2025-09-18,803.549
2025-09-19,817.766
2025-09-22,807.588
2025-09-23,802.483
2025-09-24,805.452
2025-09-25,784.501
2025-09-26,776.409
2025-09-29,784.992
2025-09-30,792.549
2025-10-01,799.06
2025-10-02,796.485
2025-10-03,812.514
2025-10-06,810.715
2025-10-07,811.605
2025-10-08,797.344
2025-10-09,793.334
2025-10-10,770.585
2025-10-13,760.341
2025-10-14,755.14
2025-10-15,753.663
2025-10-16,778.744
2025-10-17,760.243
2025-10-20,765.708
2025-10-21,768.098
2025-10-22,755.231
2025-10-23,766.808
2025-10-24,764.534
2025-10-27,767.464
2025-10-28,772.308
2025-10-29,778.33
2025-10-30,775.173
2025-10-31,782.538
