Date,SWEDEN GROWTH Standard (Large+Mid Cap)
2023-04-10,14371.725
2023-04-11,14736.326
2023-04-12,14870.106
2023-04-13,15037.388
2023-04-14,15120.495
2023-04-17,15087.567
2023-04-18,15265.35
2023-04-19,15128.589
2023-04-20,15151.253
2023-04-21,15147.445
2023-04-24,15303.202
2023-04-25,15198.717
2023-04-26,15044.64
2023-04-27,15485.157
2023-04-28,15605.887
2023-05-01,15510.169
2023-05-02,15235.006
2023-05-03,15468.658
2023-05-04,15451.082
2023-05-05,15651.061
2023-05-08,15635.042
2023-05-09,15463.454
2023-05-10,15342.856
2023-05-11,15405.486
2023-05-12,15341.714
2023-05-15,15469.987
2023-05-16,15234.423
2023-05-17,15208.063
2023-05-18,15048.038
2023-05-19,15497.066
2023-05-22,15376.57
2023-05-23,15092.22
2023-05-24,14614.545
2023-05-25,14465.657
2023-05-26,14812.64
2023-05-29,14651.786
2023-05-30,14638.566
2023-05-31,14511.538
2023-06-01,14586.816
2023-06-02,15020.304
2023-06-05,14867.689
2023-06-06,14823.954
2023-06-07,14926.151
2023-06-08,14974.561
2023-06-09,14908.939
2023-06-12,14963.561
2023-06-13,15302.243
2023-06-14,15344.0
2023-06-15,15306.472
2023-06-16,15264.969
2023-06-19,14867.532
2023-06-20,14637.009
2023-06-21,14674.706
2023-06-22,14581.022
2023-06-23,14510.484
2023-06-26,14591.102
2023-06-27,14573.6
2023-06-28,14603.73
2023-06-29,14611.119
2023-06-30,14874.66
2023-07-03,14639.953
2023-07-04,14734.096
2023-07-05,14468.723
2023-07-06,14031.328
2023-07-07,14281.424
2023-07-10,14317.332
2023-07-11,14532.746
2023-07-12,15050.184
2023-07-13,15280.935
2023-07-14,15193.72
2023-07-17,15090.14
2023-07-18,15326.99
2023-07-19,14969.545
2023-07-20,14757.049
2023-07-21,14709.607
2023-07-24,14794.862
2023-07-25,14931.546
2023-07-26,14604.933
2023-07-27,14692.625
2023-07-28,14688.356
2023-07-31,14677.569
2023-08-01,14459.955
2023-08-02,14147.893
2023-08-03,13968.11
2023-08-04,14279.589
2023-08-07,14189.293
2023-08-08,13900.311
2023-08-09,14045.028
2023-08-10,14261.06
2023-08-11,13837.262
2023-08-14,13824.328
2023-08-15,13683.494
2023-08-16,13592.21
2023-08-17,13293.217
2023-08-18,13123.022
2023-08-21,13054.842
2023-08-22,13230.065
2023-08-23,13262.005
2023-08-24,13187.292
2023-08-25,13061.215
2023-08-28,13353.82
2023-08-29,13527.375
2023-08-30,13674.294
2023-08-31,13484.724
2023-09-01,13404.971
2023-09-04,13500.857
2023-09-05,13428.14
2023-09-06,13411.128
2023-09-07,13271.362
2023-09-08,13269.575
2023-09-11,13355.857
2023-09-12,13155.962
2023-09-13,13043.508
2023-09-14,13152.557
2023-09-15,13110.395
2023-09-18,13044.42
2023-09-19,12983.7
2023-09-20,13177.258
2023-09-21,12747.736
2023-09-22,12782.394
2023-09-25,12824.052
2023-09-26,12678.616
2023-09-27,12715.011
2023-09-28,12876.192
2023-09-29,13140.299
2023-10-02,12866.092
2023-10-03,12691.528
2023-10-04,12609.114
2023-10-05,12823.306
2023-10-06,12944.219
2023-10-09,12782.912
2023-10-10,13353.135
2023-10-11,13323.665
2023-10-12,13333.05
2023-10-13,13056.35
2023-10-16,13152.165
2023-10-17,13033.843
2023-10-18,12655.654
2023-10-19,12650.54
2023-10-20,12409.374
2023-10-23,12336.713
2023-10-24,12314.508
2023-10-25,12378.289
2023-10-26,12281.848
2023-10-27,12243.88
2023-10-30,12276.885
2023-10-31,12362.234
2023-11-01,12320.486
2023-11-02,12744.784
2023-11-03,13117.374
2023-11-06,13148.493
2023-11-07,13078.612
2023-11-08,13120.863
2023-11-09,13407.973
2023-11-10,13136.522
2023-11-13,13249.428
2023-11-14,13987.978
2023-11-15,14317.829
2023-11-16,14082.979
2023-11-17,14304.121
2023-11-20,14527.07
2023-11-21,14519.03
2023-11-22,14499.804
2023-11-23,14595.21
2023-11-24,14654.934
2023-11-27,14626.752
2023-11-28,14655.025
2023-11-29,14832.759
2023-11-30,14607.788
2023-12-01,14760.269
2023-12-04,14710.214
2023-12-05,14794.314
2023-12-06,15056.333
2023-12-07,15050.771
2023-12-08,15137.434
2023-12-11,15222.775
2023-12-12,15266.416
2023-12-13,15190.917
2023-12-14,15917.379
2023-12-15,16043.981
2023-12-18,15987.911
2023-12-19,16200.383
2023-12-20,16266.106
2023-12-21,16209.511
2023-12-22,16351.142
2023-12-25,16351.142
2023-12-26,16326.955
2023-12-27,16600.749
2023-12-28,16550.402
2023-12-29,16385.065
2024-01-01,16385.065
2024-01-02,16102.184
2024-01-03,15618.234
2024-01-04,15739.555
2024-01-05,15536.695
2024-01-08,15666.954
2024-01-09,15516.336
2024-01-10,15588.804
2024-01-11,15450.118
2024-01-12,15666.579
2024-01-15,15454.192
2024-01-16,15268.199
2024-01-17,14943.991
2024-01-18,15047.575
2024-01-19,15048.591
2024-01-22,15351.443
2024-01-23,15298.768
2024-01-24,15522.569
2024-01-25,15367.046
2024-01-26,15427.572
2024-01-29,15380.308
2024-01-30,15466.593
2024-01-31,15648.731
2024-02-01,15630.341
2024-02-02,15518.521
2024-02-05,15170.81
2024-02-06,15407.946
2024-02-07,15518.344
2024-02-08,15551.962
2024-02-09,15576.72
2024-02-12,15743.166
2024-02-13,15352.015
2024-02-14,15473.33
2024-02-15,15728.33
2024-02-16,15910.591
2024-02-19,15977.148
2024-02-20,16111.233
2024-02-21,16062.691
2024-02-22,16252.957
2024-02-23,16368.55
2024-02-26,16454.118
2024-02-27,16392.275
2024-02-28,16283.059
2024-02-29,16313.096
2024-03-01,16446.017
2024-03-04,16345.585
2024-03-05,16237.777
2024-03-06,16503.164
2024-03-07,16645.825
2024-03-08,16918.657
2024-03-11,16753.08
2024-03-12,17051.479
2024-03-13,17069.954
2024-03-14,16887.816
2024-03-15,16931.26
2024-03-18,16621.265
2024-03-19,16687.098
2024-03-20,16642.166
2024-03-21,16998.102
2024-03-22,16785.69
2024-03-25,16708.82
2024-03-26,16762.928
2024-03-27,16721.055
2024-03-28,16494.517
2024-03-29,16494.517
2024-04-01,16329.883
2024-04-02,16357.565
2024-04-03,16504.086
2024-04-04,16681.373
2024-04-05,16400.906
2024-04-08,16651.056
2024-04-09,16555.222
2024-04-10,16358.992
2024-04-11,16142.487
2024-04-12,15961.328
2024-04-15,16153.362
2024-04-16,15863.204
2024-04-17,15805.011
2024-04-18,15822.126
2024-04-19,15757.362
2024-04-22,15744.247
2024-04-23,16145.983
2024-04-24,16236.94
2024-04-25,16027.091
2024-04-26,16236.939
2024-04-29,16346.189
2024-04-30,16224.466
2024-05-01,16220.475
2024-05-02,16116.117
2024-05-03,16436.804
2024-05-06,16604.497
2024-05-07,16809.142
2024-05-08,16775.345
2024-05-09,16830.351
2024-05-10,17065.174
2024-05-13,17034.743
2024-05-14,17100.532
2024-05-15,17310.734
2024-05-16,17177.812
2024-05-17,17066.645
2024-05-20,17381.587
2024-05-21,17385.784
2024-05-22,17377.976
2024-05-23,17404.086
2024-05-24,17447.366
2024-05-27,17537.594
2024-05-28,17482.88
2024-05-29,17035.276
2024-05-30,17139.882
2024-05-31,17369.368
2024-06-03,17547.605
2024-06-04,17388.098
2024-06-05,17580.412
2024-06-06,17588.929
2024-06-07,17537.941
2024-06-10,17401.913
2024-06-11,17356.467
2024-06-12,18069.363
2024-06-13,17470.501
2024-06-14,17046.473
2024-06-17,17052.457
2024-06-18,17236.064
2024-06-19,17222.398
2024-06-20,17306.867
2024-06-21,17173.019
2024-06-24,17419.719
2024-06-25,17073.896
2024-06-26,17089.819
2024-06-27,16936.841
2024-06-28,17012.426
2024-07-01,16993.888
2024-07-02,16969.29
2024-07-03,17276.043
2024-07-04,17238.858
2024-07-05,17176.049
2024-07-08,17163.636
2024-07-09,16941.914
2024-07-10,17021.285
2024-07-11,17335.424
2024-07-12,17718.796
2024-07-15,17456.075
2024-07-16,17403.909
2024-07-17,17350.7
2024-07-18,17205.374
2024-07-19,16792.609
2024-07-22,16803.848
2024-07-23,16777.329
2024-07-24,16662.39
2024-07-25,16450.991
2024-07-26,16555.684
2024-07-29,16500.971
2024-07-30,16666.441
2024-07-31,16946.379
2024-08-01,16559.936
2024-08-02,16122.69
2024-08-05,15852.097
2024-08-06,15872.424
2024-08-07,16319.959
2024-08-08,16211.99
2024-08-09,16334.145
2024-08-12,16308.863
2024-08-13,16427.949
2024-08-14,16728.689
2024-08-15,16778.136
2024-08-16,16839.681
2024-08-19,17207.958
2024-08-20,17308.068
2024-08-21,17302.561
2024-08-22,17406.048
2024-08-23,17597.979
2024-08-26,17645.726
2024-08-27,17588.158
2024-08-28,17668.852
2024-08-29,17753.132
2024-08-30,17769.444
2024-09-02,17691.227
2024-09-03,17396.757
2024-09-04,17208.55
2024-09-05,16890.012
2024-09-06,16814.337
2024-09-09,16825.322
2024-09-10,16760.003
2024-09-11,16723.832
2024-09-12,17081.115
2024-09-13,17456.534
2024-09-16,17480.077
2024-09-17,17654.516
2024-09-18,17454.968
2024-09-19,17895.236
2024-09-20,17766.798
2024-09-23,17866.308
2024-09-24,17951.99
2024-09-25,18137.938
2024-09-26,18466.285
2024-09-27,18592.311
2024-09-30,18429.259
2024-10-01,18052.342
2024-10-02,18090.917
2024-10-03,17841.388
2024-10-04,17765.056
2024-10-07,17721.112
2024-10-08,17582.089
2024-10-09,17612.29
2024-10-10,17357.261
2024-10-11,17590.997
2024-10-14,17585.093
2024-10-15,17390.586
2024-10-16,17207.567
2024-10-17,17110.774
2024-10-18,17167.629
2024-10-21,16997.377
2024-10-22,16936.864
2024-10-23,16793.928
2024-10-24,16877.577
2024-10-25,17020.655
2024-10-28,17144.673
2024-10-29,16946.284
2024-10-30,16707.87
2024-10-31,16411.425
2024-11-01,16432.985
2024-11-04,16597.224
2024-11-05,16612.355
2024-11-06,16251.106
2024-11-07,16829.19
2024-11-08,16444.701
2024-11-11,16522.79
2024-11-12,15953.479
2024-11-13,15848.507
2024-11-14,15994.915
2024-11-15,15710.589
2024-11-18,15723.698
2024-11-19,15651.679
2024-11-20,15412.819
2024-11-21,15494.228
2024-11-22,15614.816
2024-11-25,15736.645
2024-11-26,15613.928
2024-11-27,15740.626
2024-11-28,15734.197
2024-11-29,15841.098
2024-12-02,15898.106
2024-12-03,16127.994
2024-12-04,16435.487
2024-12-05,16446.482
2024-12-06,16523.741
2024-12-09,16445.163
2024-12-10,16133.511
2024-12-11,16154.549
2024-12-12,16042.229
2024-12-13,15982.855
2024-12-16,16085.249
2024-12-17,15905.753
2024-12-18,15756.877
2024-12-19,15384.645
2024-12-20,15408.932
2024-12-23,15274.079
2024-12-24,15245.229
2024-12-25,15245.229
2024-12-26,15278.347
2024-12-27,15428.985
2024-12-30,15309.195
2024-12-31,15274.437
2025-01-01,15274.437
2025-01-02,15387.435
2025-01-03,15445.436
2025-01-06,15554.618
2025-01-07,15561.23
2025-01-08,15519.883
2025-01-09,15557.922
2025-01-10,15240.609
2025-01-13,15081.368
2025-01-14,15277.591
2025-01-15,15804.8
2025-01-16,15949.213
2025-01-17,16082.01
2025-01-20,16216.81
2025-01-21,16330.2
2025-01-22,16463.318
2025-01-23,16584.236
2025-01-24,16861.835
2025-01-27,16673.819
2025-01-28,16632.7
2025-01-29,16776.245
2025-01-30,16895.927
2025-01-31,16936.9
2025-02-03,16634.63
2025-02-04,17313.611
2025-02-05,17387.666
2025-02-06,17489.293
2025-02-07,17242.111
2025-02-10,17482.772
2025-02-11,17471.535
2025-02-12,17589.221
2025-02-13,18043.635
2025-02-14,18027.238
2025-02-17,18123.719
2025-02-18,18162.35
2025-02-19,17879.43
2025-02-20,18052.081
2025-02-21,17832.356
2025-02-24,17672.105
2025-02-25,17628.579
2025-02-26,17892.608
2025-02-27,17474.39
2025-02-28,17536.197
2025-03-03,17794.812
2025-03-04,17264.211
2025-03-05,18075.646
2025-03-06,17887.68
2025-03-07,17922.892
2025-03-10,17425.359
2025-03-11,17356.76
2025-03-12,17603.7
2025-03-13,17365.211
2025-03-14,17853.04
2025-03-17,18089.951
2025-03-18,17925.287
2025-03-19,17930.287
2025-03-20,17941.349
2025-03-21,17738.282
2025-03-24,17845.664
2025-03-25,18079.823
2025-03-26,17600.861
2025-03-27,17607.772
2025-03-28,17357.395
2025-03-31,16953.119
2025-04-01,17151.927
2025-04-02,17238.546
2025-04-03,16993.13
2025-04-04,15622.434
2025-04-07,15134.73
2025-04-08,15480.179
2025-04-09,15418.845
2025-04-10,16229.001
2025-04-11,15998.145
2025-04-14,16640.844
2025-04-15,16884.237
2025-04-16,16733.812
2025-04-17,16878.12
2025-04-18,16878.12
2025-04-21,16906.905
2025-04-22,17215.747
2025-04-23,17322.398
2025-04-24,17480.666
2025-04-25,17610.979
2025-04-28,17494.716
2025-04-29,17225.147
2025-04-30,17604.304
2025-05-01,17364.472
2025-05-02,18051.296
2025-05-05,17960.207
2025-05-06,17858.604
2025-05-07,17954.648
2025-05-08,17994.856
2025-05-09,17965.075
2025-05-12,18168.299
2025-05-13,18291.936
2025-05-14,18337.667
2025-05-15,18458.362
2025-05-16,18444.698
2025-05-19,18645.251
2025-05-20,18675.024
2025-05-21,18628.416
2025-05-22,18121.251
2025-05-23,18229.013
2025-05-26,18431.335
2025-05-27,18318.193
2025-05-28,18335.097
2025-05-29,18265.461
2025-05-30,18289.329
2025-06-02,18296.869
2025-06-03,18244.943
2025-06-04,18676.971
2025-06-05,18885.71
2025-06-06,18746.504
2025-06-09,18658.451
2025-06-10,18643.762
2025-06-11,18722.467
2025-06-12,18664.317
2025-06-13,18467.676
2025-06-16,18750.702
2025-06-17,18590.007
2025-06-18,18302.379
2025-06-19,18156.74
2025-06-20,18098.743
2025-06-23,18181.766
2025-06-24,18626.955
2025-06-25,18592.35
2025-06-26,18922.066
2025-06-27,19265.442
2025-06-30,19039.687
