Date,SWEDEN GROWTH Standard (Large+Mid Cap)
2014-05-16,7442.219
2014-05-19,7421.477
2014-05-20,7418.464
2014-05-21,7438.346
2014-05-22,7451.551
2014-05-23,7388.688
2014-05-26,7415.224
2014-05-27,7402.448
2014-05-28,7356.176
2014-05-29,7368.483
2014-05-30,7364.863
2014-06-02,7328.792
2014-06-03,7317.022
2014-06-04,7358.557
2014-06-05,7265.786
2014-06-06,7326.57
2014-06-09,7342.108
2014-06-10,7341.812
2014-06-11,7329.704
2014-06-12,7335.958
2014-06-13,7347.621
2014-06-16,7319.306
2014-06-17,7300.665
2014-06-18,7245.934
2014-06-19,7277.758
2014-06-20,7222.201
2014-06-23,7317.403
2014-06-24,7320.073
2014-06-25,7204.342
2014-06-26,7142.623
2014-06-27,7194.125
2014-06-30,7245.287
2014-07-01,7248.429
2014-07-02,7262.637
2014-07-03,7286.043
2014-07-04,7217.848
2014-07-07,7200.08
2014-07-08,7120.449
2014-07-09,7142.4
2014-07-10,7041.479
2014-07-11,7026.971
2014-07-14,7135.35
2014-07-15,7051.855
2014-07-16,7142.363
2014-07-17,7096.688
2014-07-18,7118.474
2014-07-21,7082.56
2014-07-22,7165.818
2014-07-23,7162.274
2014-07-24,7181.533
2014-07-25,7193.457
2014-07-28,7162.258
2014-07-29,7132.766
2014-07-30,7074.747
2014-07-31,6965.994
2014-08-01,6931.066
2014-08-04,6904.178
2014-08-05,6957.002
2014-08-06,6834.309
2014-08-07,6791.187
2014-08-08,6815.622
2014-08-11,7002.153
2014-08-12,6948.129
2014-08-13,7001.491
2014-08-14,6993.003
2014-08-15,6975.976
2014-08-18,7064.812
2014-08-19,7106.373
2014-08-20,7052.141
2014-08-21,7102.252
2014-08-22,7061.132
2014-08-25,7113.756
2014-08-26,7128.648
2014-08-27,7122.2
2014-08-28,7015.896
2014-08-29,7033.095
2014-09-01,6991.266
2014-09-02,6994.768
2014-09-03,7051.581
2014-09-04,7003.746
2014-09-05,6933.518
2014-09-08,6975.798
2014-09-09,6900.792
2014-09-10,6927.3
2014-09-11,6906.984
2014-09-12,6908.864
2014-09-15,6964.971
2014-09-16,6971.219
2014-09-17,6999.323
2014-09-18,7080.879
2014-09-19,7048.328
2014-09-22,6995.919
2014-09-23,6920.136
2014-09-24,6897.385
2014-09-25,6757.228
2014-09-26,6716.647
2014-09-29,6717.97
2014-09-30,6805.382
2014-10-01,6682.752
2014-10-02,6587.297
2014-10-03,6581.501
2014-10-06,6572.572
2014-10-07,6469.593
2014-10-08,6434.141
2014-10-09,6426.462
2014-10-10,6260.499
2014-10-13,6262.779
2014-10-14,6318.773
2014-10-15,6174.928
2014-10-16,6207.444
2014-10-17,6365.566
2014-10-20,6328.061
2014-10-21,6401.826
2014-10-22,6430.483
2014-10-23,6529.603
2014-10-24,6529.481
2014-10-27,6498.226
2014-10-28,6550.103
2014-10-29,6630.948
2014-10-30,6631.525
2014-10-31,6652.894
2014-11-03,6591.114
2014-11-04,6598.815
2014-11-05,6670.994
2014-11-06,6710.827
2014-11-07,6656.021
2014-11-10,6720.68
2014-11-11,6757.841
2014-11-12,6708.024
2014-11-13,6749.411
2014-11-14,6729.036
2014-11-17,6736.228
2014-11-18,6852.338
2014-11-19,6796.021
2014-11-20,6774.475
2014-11-21,6845.348
2014-11-24,6875.439
2014-11-25,6921.633
2014-11-26,6916.33
2014-11-27,6872.884
2014-11-28,6858.734
2014-12-01,6857.009
2014-12-02,6778.899
2014-12-03,6822.34
2014-12-04,6800.724
2014-12-05,6826.576
2014-12-08,6800.214
2014-12-09,6767.201
2014-12-10,6746.143
2014-12-11,6731.884
2014-12-12,6621.4
2014-12-15,6474.998
2014-12-16,6555.86
2014-12-17,6489.028
2014-12-18,6642.558
2014-12-19,6690.739
2014-12-22,6668.662
2014-12-23,6714.754
2014-12-24,6690.066
2014-12-25,6690.066
2014-12-26,6660.637
2014-12-29,6706.29
2014-12-30,6696.851
2014-12-31,6630.381
2015-01-01,6630.381
2015-01-02,6575.569
2015-01-05,6546.75
2015-01-06,6555.072
2015-01-07,6352.348
2015-01-08,6506.713
2015-01-09,6489.344
2015-01-12,6491.403
2015-01-13,6571.836
2015-01-14,6410.824
2015-01-15,6438.487
2015-01-16,6473.58
2015-01-19,6511.786
2015-01-20,6545.115
2015-01-21,6600.559
2015-01-22,6679.057
2015-01-23,6694.862
2015-01-26,6742.241
2015-01-27,6712.342
2015-01-28,6754.578
2015-01-29,6786.176
2015-01-30,6792.324
2015-02-02,6767.22
2015-02-03,6877.992
2015-02-04,6851.076
2015-02-05,6870.734
2015-02-06,6835.356
2015-02-09,6831.13
2015-02-10,6931.327
2015-02-11,6820.979
2015-02-12,6949.199
2015-02-13,7044.818
2015-02-16,7056.938
2015-02-17,7025.788
2015-02-18,7063.82
2015-02-19,7158.577
2015-02-20,7177.025
2015-02-23,7194.958
2015-02-24,7212.407
2015-02-25,7266.217
2015-02-26,7232.713
2015-02-27,7283.709
2015-03-02,7251.246
2015-03-03,7175.806
2015-03-04,7106.889
2015-03-05,7157.025
2015-03-06,6997.891
2015-03-09,6977.299
2015-03-10,6838.405
2015-03-11,6868.093
2015-03-12,6893.1
2015-03-13,6859.534
2015-03-16,7002.597
2015-03-17,6891.461
2015-03-18,6972.292
2015-03-19,7037.613
2015-03-20,7117.642
2015-03-23,7182.674
2015-03-24,7192.17
2015-03-25,7205.652
2015-03-26,7104.025
2015-03-27,7072.61
2015-03-30,7147.005
2015-03-31,7077.142
2015-04-01,7042.08
2015-04-02,7105.913
2015-04-03,7105.913
2015-04-06,7223.781
2015-04-07,7209.11
2015-04-08,7152.23
2015-04-09,7173.98
2015-04-10,7168.734
2015-04-13,7158.923
2015-04-14,7237.663
2015-04-15,7230.485
2015-04-16,7274.125
2015-04-17,7087.691
2015-04-20,7164.772
2015-04-21,7285.33
2015-04-22,7291.972
2015-04-23,7190.311
2015-04-24,7250.066
2015-04-27,7344.848
2015-04-28,7181.654
2015-04-29,7142.223
2015-04-30,7079.932
2015-05-01,7064.154
2015-05-04,7136.494
2015-05-05,6980.909
2015-05-06,7054.885
2015-05-07,6968.05
2015-05-08,7172.115
2015-05-11,7114.96
2015-05-12,7037.802
2015-05-13,7170.855
2015-05-14,7150.373
2015-05-15,7121.234
2015-05-18,7186.248
2015-05-19,7135.173
2015-05-20,7149.543
2015-05-21,7197.602
2015-05-22,7165.685
2015-05-25,7179.449
2015-05-26,7055.198
2015-05-27,7116.807
2015-05-28,7165.811
2015-05-29,7013.935
2015-06-01,6998.809
2015-06-02,7048.036
2015-06-03,7169.406
2015-06-04,7166.232
2015-06-05,6947.364
2015-06-08,6926.214
2015-06-09,6930.295
2015-06-10,7094.145
2015-06-11,7061.277
2015-06-12,7072.97
2015-06-15,6929.154
2015-06-16,6988.689
2015-06-17,6903.695
2015-06-18,6965.416
2015-06-19,6946.368
2015-06-22,7128.535
2015-06-23,7099.722
2015-06-24,7012.232
2015-06-25,6969.591
2015-06-26,6941.213
2015-06-29,6787.635
2015-06-30,6684.496
2015-07-01,6820.214
2015-07-02,6677.408
2015-07-03,6636.96
2015-07-06,6532.749
2015-07-07,6360.197
2015-07-08,6463.227
2015-07-09,6579.653
2015-07-10,6782.351
2015-07-13,6816.453
2015-07-14,6789.934
2015-07-15,6667.72
2015-07-16,6858.994
2015-07-17,6795.229
2015-07-20,6928.998
2015-07-21,6906.712
2015-07-22,6769.834
2015-07-23,6777.594
2015-07-24,6737.336
2015-07-27,6681.884
2015-07-28,6626.423
2015-07-29,6673.114
2015-07-30,6671.618
2015-07-31,6768.729
2015-08-03,6739.911
2015-08-04,6714.237
2015-08-05,6703.964
2015-08-06,6661.813
2015-08-07,6591.338
2015-08-10,6758.886
2015-08-11,6663.816
2015-08-12,6588.755
2015-08-13,6748.985
2015-08-14,6714.201
2015-08-17,6714.701
2015-08-18,6677.837
2015-08-19,6503.964
2015-08-20,6484.322
2015-08-21,6400.602
2015-08-24,6188.023
2015-08-25,6260.118
2015-08-26,6155.512
2015-08-27,6290.215
2015-08-28,6345.485
2015-08-31,6290.614
2015-09-01,6176.551
2015-09-02,6200.411
2015-09-03,6333.271
2015-09-04,6137.719
2015-09-07,6198.316
2015-09-08,6284.594
2015-09-09,6392.858
2015-09-10,6347.758
2015-09-11,6395.84
2015-09-14,6324.258
2015-09-15,6301.85
2015-09-16,6409.245
2015-09-17,6378.605
2015-09-18,6269.957
2015-09-21,6189.196
2015-09-22,5994.992
2015-09-23,6000.909
2015-09-24,5869.494
2015-09-25,5968.943
2015-09-28,5817.841
2015-09-29,5898.733
2015-09-30,6048.103
2015-10-01,6026.998
2015-10-02,6086.368
2015-10-05,6304.644
2015-10-06,6356.932
2015-10-07,6337.939
2015-10-08,6404.856
2015-10-09,6539.395
2015-10-12,6541.775
2015-10-13,6478.579
2015-10-14,6409.844
2015-10-15,6395.539
2015-10-16,6378.348
2015-10-19,6301.482
2015-10-20,6361.716
2015-10-21,6381.286
2015-10-22,6433.772
2015-10-23,6469.68
2015-10-26,6464.121
2015-10-27,6411.002
2015-10-28,6543.654
2015-10-29,6432.672
2015-10-30,6500.708
2015-11-02,6479.893
2015-11-03,6494.302
2015-11-04,6544.96
2015-11-05,6536.132
2015-11-06,6474.351
2015-11-09,6451.764
2015-11-10,6355.165
2015-11-11,6413.459
2015-11-12,6350.751
2015-11-13,6238.866
2015-11-16,6288.361
2015-11-17,6377.256
2015-11-18,6392.32
2015-11-19,6429.008
2015-11-20,6492.405
2015-11-23,6429.97
2015-11-24,6328.57
2015-11-25,6372.115
2015-11-26,6446.899
2015-11-27,6454.438
2015-11-30,6531.845
2015-12-01,6543.546
2015-12-02,6567.768
2015-12-03,6555.977
2015-12-04,6495.512
2015-12-07,6499.155
2015-12-08,6330.333
2015-12-09,6344.546
2015-12-10,6247.955
2015-12-11,6120.563
2015-12-14,6072.793
2015-12-15,6195.357
2015-12-16,6193.41
2015-12-17,6204.444
2015-12-18,6142.46
2015-12-21,6156.914
2015-12-22,6173.757
2015-12-23,6293.503
2015-12-24,6343.851
2015-12-25,6343.851
2015-12-28,6305.047
2015-12-29,6372.93
2015-12-30,6323.571
2015-12-31,6320.684
2016-01-01,6320.684
2016-01-04,6029.532
2016-01-05,5885.212
2016-01-06,5901.221
2016-01-07,5831.977
2016-01-08,5805.812
2016-01-11,5780.382
2016-01-12,5775.149
2016-01-13,5836.264
2016-01-14,5705.691
2016-01-15,5580.64
2016-01-18,5590.813
2016-01-19,5749.813
2016-01-20,5535.785
2016-01-21,5631.013
2016-01-22,5812.093
2016-01-25,5792.396
2016-01-26,5879.967
2016-01-27,5946.278
2016-01-28,5787.103
2016-01-29,5816.325
2016-02-01,5796.518
2016-02-02,5636.685
2016-02-03,5656.696
2016-02-04,5776.609
2016-02-05,5742.795
2016-02-08,5482.35
2016-02-09,5563.54
2016-02-10,5610.666
2016-02-11,5475.081
2016-02-12,5585.856
2016-02-15,5731.043
2016-02-16,5670.201
2016-02-17,5882.938
2016-02-18,5915.991
2016-02-19,5908.235
2016-02-22,5979.214
2016-02-23,5904.512
2016-02-24,5729.507
2016-02-25,5841.767
2016-02-26,5874.591
2016-02-29,5858.197
2016-03-01,5918.986
2016-03-02,5850.483
2016-03-03,5943.219
2016-03-04,6096.769
2016-03-07,6061.052
2016-03-08,6015.555
2016-03-09,6076.617
2016-03-10,6015.669
2016-03-11,6151.571
2016-03-14,6225.036
2016-03-15,6147.498
2016-03-16,6072.161
2016-03-17,6171.892
2016-03-18,6169.019
2016-03-21,6112.381
2016-03-22,6147.773
2016-03-23,6124.634
2016-03-24,6004.201
2016-03-25,6004.201
2016-03-28,6020.187
2016-03-29,6035.573
2016-03-30,6309.177
2016-03-31,6283.463
2016-04-01,6229.547
2016-04-04,6247.962
2016-04-05,6131.226
2016-04-06,6233.647
2016-04-07,6168.15
2016-04-08,6355.494
2016-04-11,6396.979
2016-04-12,6410.033
2016-04-13,6487.565
2016-04-14,6486.77
2016-04-15,6486.613
2016-04-18,6506.138
2016-04-19,6724.041
2016-04-20,6737.299
2016-04-21,6716.101
2016-04-22,6640.535
2016-04-25,6630.249
2016-04-26,6607.123
2016-04-27,6613.219
2016-04-28,6643.131
2016-04-29,6564.557
2016-05-02,6563.58
2016-05-03,6454.169
2016-05-04,6352.713
2016-05-05,6322.24
2016-05-06,6279.954
2016-05-09,6341.109
2016-05-10,6348.806
2016-05-11,6334.908
2016-05-12,6253.099
2016-05-13,6237.722
2016-05-16,6327.275
2016-05-17,6301.32
2016-05-18,6293.347
2016-05-19,6146.488
2016-05-20,6243.551
2016-05-23,6213.409
2016-05-24,6321.74
2016-05-25,6345.101
2016-05-26,6396.076
2016-05-27,6362.112
2016-05-30,6372.18
2016-05-31,6359.384
2016-06-01,6332.409
2016-06-02,6320.115
2016-06-03,6398.33
2016-06-06,6440.292
2016-06-07,6530.276
2016-06-08,6527.866
2016-06-09,6404.78
2016-06-10,6202.294
2016-06-13,6137.003
2016-06-14,6003.356
2016-06-15,6090.587
2016-06-16,5905.738
2016-06-17,6050.162
2016-06-20,6322.498
2016-06-21,6356.384
2016-06-22,6357.51
2016-06-23,6535.645
2016-06-24,6335.284
2016-06-27,5758.9
2016-06-28,5916.182
2016-06-29,6105.831
2016-06-30,6220.081
2016-07-01,6356.165
2016-07-04,6297.071
2016-07-05,6172.126
2016-07-06,6066.872
2016-07-07,6142.836
2016-07-08,6182.533
2016-07-11,6318.893
2016-07-12,6371.035
2016-07-13,6431.72
2016-07-14,6428.212
2016-07-15,6434.176
2016-07-18,6410.893
2016-07-19,6429.133
2016-07-20,6503.402
2016-07-21,6448.239
2016-07-22,6388.997
2016-07-25,6441.422
2016-07-26,6421.732
2016-07-27,6412.813
2016-07-28,6428.083
2016-07-29,6524.165
2016-08-01,6446.474
2016-08-02,6409.535
2016-08-03,6367.691
2016-08-04,6445.945
2016-08-05,6468.205
2016-08-08,6453.403
2016-08-09,6637.533
2016-08-10,6655.285
2016-08-11,6754.664
2016-08-12,6730.329
2016-08-15,6746.27
2016-08-16,6698.234
2016-08-17,6622.951
2016-08-18,6715.115
2016-08-19,6641.632
2016-08-22,6635.169
2016-08-23,6699.085
2016-08-24,6676.331
2016-08-25,6645.933
2016-08-26,6661.505
2016-08-29,6593.496
2016-08-30,6531.092
2016-08-31,6474.913
2016-09-01,6479.276
2016-09-02,6550.641
2016-09-05,6578.759
2016-09-06,6663.403
2016-09-07,6708.701
2016-09-08,6684.225
2016-09-09,6540.513
2016-09-12,6518.523
2016-09-13,6494.05
2016-09-14,6521.432
2016-09-15,6539.966
2016-09-16,6415.151
2016-09-19,6502.66
2016-09-20,6458.99
2016-09-21,6444.171
2016-09-22,6633.157
2016-09-23,6583.632
2016-09-26,6524.63
2016-09-27,6467.986
2016-09-28,6493.364
2016-09-29,6546.773
2016-09-30,6541.28
2016-10-03,6530.476
2016-10-04,6581.917
2016-10-05,6546.964
2016-10-06,6536.297
2016-10-07,6484.131
2016-10-10,6562.792
2016-10-11,6396.129
2016-10-12,6412.3
2016-10-13,6369.182
2016-10-14,6447.783
2016-10-17,6389.219
2016-10-18,6478.979
2016-10-19,6451.585
2016-10-20,6498.698
2016-10-21,6410.88
2016-10-24,6376.333
2016-10-25,6307.939
2016-10-26,6329.639
2016-10-27,6253.357
2016-10-28,6273.424
2016-10-31,6190.936
2016-11-01,6203.181
2016-11-02,6179.917
2016-11-03,6166.395
2016-11-04,6084.898
2016-11-07,6141.075
2016-11-08,6158.502
2016-11-09,6181.338
2016-11-10,6149.076
2016-11-11,6096.248
2016-11-14,6012.31
2016-11-15,6086.082
2016-11-16,6052.545
2016-11-17,6138.919
2016-11-18,6128.841
2016-11-21,6158.634
2016-11-22,6144.61
2016-11-23,6105.959
2016-11-24,6155.565
2016-11-25,6198.921
2016-11-28,6168.124
2016-11-29,6144.714
2016-11-30,6185.967
2016-12-01,6135.423
2016-12-02,6119.198
2016-12-05,6180.622
2016-12-06,6192.062
2016-12-07,6260.791
2016-12-08,6285.986
2016-12-09,6295.379
2016-12-12,6321.413
2016-12-13,6415.121
2016-12-14,6350.521
2016-12-15,6184.608
2016-12-16,6175.075
2016-12-19,6191.315
2016-12-20,6150.485
2016-12-21,6211.838
2016-12-22,6218.353
2016-12-23,6234.125
2016-12-26,6234.125
2016-12-27,6239.55
2016-12-28,6258.948
2016-12-29,6283.592
2016-12-30,6296.373
2017-01-02,6332.183
2017-01-03,6288.149
2017-01-04,6299.32
2017-01-05,6335.372
2017-01-06,6313.217
2017-01-09,6317.019
2017-01-10,6349.632
2017-01-11,6283.748
2017-01-12,6407.277
2017-01-13,6459.006
2017-01-16,6400.709
2017-01-17,6391.386
2017-01-18,6420.743
2017-01-19,6326.023
2017-01-20,6432.807
2017-01-23,6386.77
2017-01-24,6460.059
2017-01-25,6571.05
2017-01-26,6552.918
2017-01-27,6509.838
2017-01-30,6476.412
2017-01-31,6614.539
2017-02-01,6629.37
2017-02-02,6724.494
2017-02-03,6685.541
2017-02-06,6586.204
2017-02-07,6604.961
2017-02-08,6641.159
2017-02-09,6603.851
2017-02-10,6640.967
2017-02-13,6698.856
2017-02-14,6667.959
2017-02-15,6668.573
2017-02-16,6720.519
2017-02-17,6666.255
2017-02-20,6676.386
2017-02-21,6711.667
2017-02-22,6679.032
2017-02-23,6708.987
2017-02-24,6600.832
2017-02-27,6576.725
2017-02-28,6631.254
2017-03-01,6701.497
2017-03-02,6618.359
2017-03-03,6641.259
2017-03-06,6631.204
2017-03-07,6651.047
2017-03-08,6636.193
2017-03-09,6612.537
2017-03-10,6660.532
2017-03-13,6742.511
2017-03-14,6732.372
2017-03-15,6709.503
2017-03-16,6808.98
2017-03-17,6831.824
2017-03-20,6843.627
2017-03-21,6815.928
2017-03-22,6787.92
2017-03-23,6882.447
2017-03-24,6895.637
2017-03-27,6881.564
2017-03-28,6914.654
2017-03-29,6876.54
2017-03-30,6855.006
2017-03-31,6867.722
2017-04-03,6758.309
2017-04-04,6742.791
2017-04-05,6746.97
2017-04-06,6731.677
2017-04-07,6756.811
2017-04-10,6755.717
2017-04-11,6755.312
2017-04-12,6805.096
2017-04-13,6834.371
2017-04-14,6834.371
2017-04-17,6869.126
2017-04-18,6768.315
2017-04-19,6807.885
2017-04-20,6813.371
2017-04-21,6782.217
2017-04-24,7056.72
2017-04-25,7151.313
2017-04-26,7181.541
2017-04-27,7118.073
2017-04-28,7140.648
2017-05-01,7160.257
2017-05-02,7187.417
2017-05-03,7153.877
2017-05-04,7151.025
2017-05-05,7211.829
2017-05-08,7170.291
2017-05-09,7181.969
2017-05-10,7128.341
2017-05-11,7131.856
2017-05-12,7189.042
2017-05-15,7199.262
2017-05-16,7248.61
2017-05-17,7180.443
2017-05-18,7100.607
2017-05-19,7181.162
2017-05-22,7220.569
2017-05-23,7290.495
2017-05-24,7264.388
2017-05-25,7287.156
2017-05-26,7286.168
2017-05-29,7255.233
2017-05-30,7244.735
2017-05-31,7290.843
2017-06-01,7291.171
2017-06-02,7372.857
2017-06-05,7302.453
2017-06-06,7283.358
2017-06-07,7276.943
2017-06-08,7270.745
2017-06-09,7326.637
2017-06-12,7200.157
2017-06-13,7318.648
2017-06-14,7348.185
2017-06-15,7176.211
2017-06-16,7298.325
2017-06-19,7341.097
2017-06-20,7268.074
2017-06-21,7282.975
2017-06-22,7367.753
2017-06-23,7385.383
2017-06-26,7373.285
2017-06-27,7344.667
2017-06-28,7397.453
2017-06-29,7357.23
2017-06-30,7376.639
2017-07-03,7432.457
2017-07-04,7332.376
2017-07-05,7398.204
2017-07-06,7418.898
2017-07-07,7406.18
2017-07-10,7444.378
2017-07-11,7409.613
2017-07-12,7582.224
2017-07-13,7577.52
2017-07-14,7640.405
2017-07-17,7546.416
2017-07-18,7505.202
2017-07-19,7481.387
2017-07-20,7525.802
2017-07-21,7441.564
2017-07-24,7401.364
2017-07-25,7437.472
2017-07-26,7481.803
2017-07-27,7435.931
2017-07-28,7468.594
2017-07-31,7439.007
2017-08-01,7510.247
2017-08-02,7502.423
2017-08-03,7497.414
2017-08-04,7491.759
2017-08-07,7521.391
2017-08-08,7526.293
2017-08-09,7462.234
2017-08-10,7423.812
2017-08-11,7351.742
2017-08-14,7456.225
2017-08-15,7398.156
2017-08-16,7427.414
2017-08-17,7394.355
2017-08-18,7342.571
2017-08-21,7361.686
2017-08-22,7451.33
2017-08-23,7479.96
2017-08-24,7488.225
2017-08-25,7563.985
2017-08-28,7557.873
2017-08-29,7522.776
2017-08-30,7504.958
2017-08-31,7599.312
2017-09-01,7692.672
2017-09-04,7706.718
2017-09-05,7707.427
2017-09-06,7686.337
2017-09-07,7790.124
2017-09-08,7761.355
2017-09-11,7808.381
2017-09-12,7868.602
2017-09-13,7825.682
2017-09-14,7871.721
2017-09-15,7913.067
2017-09-18,7948.996
2017-09-19,7920.524
2017-09-20,7947.935
2017-09-21,7938.1
2017-09-22,7952.078
2017-09-25,7915.068
2017-09-26,7816.229
2017-09-27,7834.481
2017-09-28,7888.762
2017-09-29,7917.3
2017-10-02,7929.398
2017-10-03,8034.204
2017-10-04,8094.346
2017-10-05,8040.285
2017-10-06,7975.443
2017-10-09,7986.667
2017-10-10,8035.435
2017-10-11,8045.469
2017-10-12,8029.264
2017-10-13,8049.412
2017-10-16,8012.542
2017-10-17,7919.718
2017-10-18,8000.751
2017-10-19,8053.561
2017-10-20,8126.552
2017-10-23,8079.313
2017-10-24,8010.265
2017-10-25,8014.857
2017-10-26,8070.177
2017-10-27,8102.059
2017-10-30,8105.577
2017-10-31,8108.783
2017-11-01,8084.543
2017-11-02,8089.215
2017-11-03,8104.094
2017-11-06,8098.232
2017-11-07,8033.534
2017-11-08,8044.436
2017-11-09,7947.542
2017-11-10,7921.34
2017-11-13,7889.26
2017-11-14,7846.889
2017-11-15,7813.695
2017-11-16,7928.278
2017-11-17,7805.741
2017-11-20,7839.381
2017-11-21,7937.839
2017-11-22,7887.08
2017-11-23,7939.941
2017-11-24,7966.26
2017-11-27,7908.494
2017-11-28,7924.486
2017-11-29,7814.643
2017-11-30,7819.175
2017-12-01,7705.76
2017-12-04,7785.576
2017-12-05,7759.991
2017-12-06,7704.215
2017-12-07,7659.791
2017-12-08,7659.336
2017-12-11,7683.522
2017-12-12,7762.533
2017-12-13,7739.032
2017-12-14,7710.94
2017-12-15,7572.784
2017-12-18,7753.779
2017-12-19,7716.357
2017-12-20,7717.326
2017-12-21,7750.968
2017-12-22,7758.719
2017-12-25,7758.719
2017-12-26,7763.783
2017-12-27,7783.277
2017-12-28,7769.365
2017-12-29,7771.631
2018-01-01,7771.631
2018-01-02,7788.324
2018-01-03,7874.525
2018-01-04,7982.088
2018-01-05,8036.511
2018-01-08,8024.439
2018-01-09,8012.288
2018-01-10,8032.898
2018-01-11,8116.441
2018-01-12,8157.835
2018-01-15,8275.602
2018-01-16,8242.997
2018-01-17,8276.829
2018-01-18,8279.741
2018-01-19,8331.613
2018-01-22,8330.732
2018-01-23,8374.571
2018-01-24,8404.931
2018-01-25,8385.091
2018-01-26,8375.11
2018-01-29,8317.768
2018-01-30,8303.528
2018-01-31,8255.179
2018-02-01,8292.29
2018-02-02,8147.655
2018-02-05,7921.727
2018-02-06,7726.182
2018-02-07,7909.827
2018-02-08,7653.071
2018-02-09,7577.04
2018-02-12,7685.248
2018-02-13,7694.637
2018-02-14,7815.091
2018-02-15,7898.854
2018-02-16,8005.315
2018-02-19,7913.866
2018-02-20,7947.178
2018-02-21,7980.152
2018-02-22,7958.82
2018-02-23,7925.068
2018-02-26,7979.691
2018-02-27,7928.157
2018-02-28,7848.254
2018-03-01,7696.987
2018-03-02,7504.412
2018-03-05,7646.104
2018-03-06,7752.433
2018-03-07,7723.012
2018-03-08,7820.082
2018-03-09,7886.358
2018-03-12,7888.983
2018-03-13,7860.415
2018-03-14,7908.821
2018-03-15,7981.545
2018-03-16,7908.282
2018-03-19,7806.347
2018-03-20,7806.312
2018-03-21,7785.583
2018-03-22,7627.431
2018-03-23,7618.476
2018-03-26,7582.075
2018-03-27,7670.609
2018-03-28,7605.983
2018-03-29,7668.652
2018-03-30,7668.652
2018-04-02,7667.737
2018-04-03,7541.695
2018-04-04,7411.934
2018-04-05,7571.458
2018-04-06,7549.154
2018-04-09,7581.851
2018-04-10,7749.2
2018-04-11,7647.679
2018-04-12,7620.254
2018-04-13,7665.985
2018-04-16,7656.05
2018-04-17,7798.824
2018-04-18,7882.179
2018-04-19,7905.566
2018-04-20,7920.962
2018-04-23,7922.289
2018-04-24,7855.381
2018-04-25,7729.672
2018-04-26,7741.024
2018-04-27,7708.999
2018-04-30,7648.08
2018-05-01,7551.474
2018-05-02,7599.079
2018-05-03,7550.584
2018-05-04,7623.781
2018-05-07,7737.323
2018-05-08,7809.076
2018-05-09,7932.275
2018-05-10,7961.67
2018-05-11,7958.029
2018-05-14,7937.022
2018-05-15,7872.304
2018-05-16,7878.076
2018-05-17,7938.7
2018-05-18,7967.958
2018-05-21,8043.709
2018-05-22,8030.636
2018-05-23,7833.862
2018-05-24,7830.385
2018-05-25,7806.229
2018-05-28,7730.115
2018-05-29,7592.575
2018-05-30,7630.324
2018-05-31,7589.371
2018-06-01,7680.911
2018-06-04,7724.408
2018-06-05,7691.602
2018-06-06,7735.246
2018-06-07,7770.736
2018-06-08,7696.565
2018-06-11,7813.769
2018-06-12,7838.614
2018-06-13,7849.578
2018-06-14,7877.454
2018-06-15,7699.52
2018-06-18,7640.171
2018-06-19,7487.534
2018-06-20,7557.752
2018-06-21,7438.499
2018-06-22,7474.996
2018-06-25,7380.644
2018-06-26,7361.242
2018-06-27,7385.972
2018-06-28,7257.686
2018-06-29,7474.874
2018-07-02,7343.847
2018-07-03,7457.68
2018-07-04,7384.31
2018-07-05,7419.601
2018-07-06,7416.747
2018-07-09,7502.902
2018-07-10,7532.064
2018-07-11,7406.891
2018-07-12,7402.853
2018-07-13,7424.015
2018-07-16,7504.204
2018-07-17,7490.43
2018-07-18,7565.898
2018-07-19,7586.611
2018-07-20,7573.583
2018-07-23,7565.212
2018-07-24,7676.436
2018-07-25,7616.47
2018-07-26,7692.989
2018-07-27,7684.069
2018-07-30,7756.18
2018-07-31,7761.454
2018-08-01,7759.761
2018-08-02,7604.136
2018-08-03,7642.872
2018-08-06,7612.085
2018-08-07,7693.953
2018-08-08,7670.445
2018-08-09,7669.719
2018-08-10,7513.082
2018-08-13,7487.852
2018-08-14,7471.065
2018-08-15,7263.86
2018-08-16,7368.464
2018-08-17,7439.327
2018-08-20,7485.559
2018-08-21,7564.261
2018-08-22,7627.2
2018-08-23,7584.98
2018-08-24,7577.744
2018-08-27,7690.24
2018-08-28,7726.511
2018-08-29,7707.639
2018-08-30,7770.147
2018-08-31,7671.362
2018-09-03,7723.542
2018-09-04,7632.738
2018-09-05,7588.19
2018-09-06,7532.821
2018-09-07,7497.749
2018-09-10,7542.783
2018-09-11,7518.3
2018-09-12,7575.895
2018-09-13,7602.782
2018-09-14,7612.487
2018-09-17,7681.031
2018-09-18,7631.163
2018-09-19,7714.496
2018-09-20,7867.475
2018-09-21,7937.095
2018-09-24,7896.011
2018-09-25,7900.719
2018-09-26,7859.224
2018-09-27,7885.357
2018-09-28,7752.301
2018-10-01,7729.576
2018-10-02,7670.986
2018-10-03,7786.591
2018-10-04,7672.634
2018-10-05,7546.732
2018-10-08,7434.942
2018-10-09,7452.797
2018-10-10,7248.882
2018-10-11,7133.489
2018-10-12,7115.857
2018-10-15,7097.616
2018-10-16,7204.625
2018-10-17,7169.964
2018-10-18,7153.162
2018-10-19,7031.995
2018-10-22,7022.953
2018-10-23,6881.688
2018-10-24,6788.404
2018-10-25,6802.943
2018-10-26,6689.208
2018-10-29,6774.951
2018-10-30,6815.373
2018-10-31,6987.04
