Date,SWEDEN SMID VALUE SMID (Small+Mid Cap)
2019-10-16,2287.924
2019-10-17,2307.139
2019-10-18,2335.233
2019-10-21,2347.133
2019-10-22,2333.302
2019-10-23,2340.892
2019-10-24,2347.423
2019-10-25,2348.045
2019-10-28,2352.262
2019-10-29,2333.974
2019-10-30,2355.166
2019-10-31,2353.134
2019-11-01,2376.554
2019-11-04,2393.806
2019-11-05,2375.442
2019-11-06,2382.73
2019-11-07,2389.312
2019-11-08,2387.856
2019-11-11,2377.555
2019-11-12,2389.473
2019-11-13,2389.519
2019-11-14,2393.635
2019-11-15,2431.844
2019-11-18,2434.194
2019-11-19,2425.989
2019-11-20,2434.762
2019-11-21,2414.069
2019-11-22,2417.49
2019-11-25,2437.281
2019-11-26,2469.76
2019-11-27,2451.191
2019-11-28,2448.782
2019-11-29,2436.618
2019-12-02,2429.453
2019-12-03,2404.294
2019-12-04,2454.614
2019-12-05,2471.698
2019-12-06,2499.568
2019-12-09,2492.96
2019-12-10,2496.452
2019-12-11,2525.111
2019-12-12,2542.552
2019-12-13,2544.84
2019-12-16,2582.39
2019-12-17,2590.545
2019-12-18,2569.884
2019-12-19,2569.048
2019-12-20,2599.934
2019-12-23,2593.6
2019-12-24,2596.918
2019-12-25,2596.918
2019-12-26,2596.16
2019-12-27,2624.524
2019-12-30,2609.184
2019-12-31,2597.463
2020-01-01,2597.463
2020-01-02,2642.863
2020-01-03,2597.414
2020-01-06,2592.361
2020-01-07,2590.928
2020-01-08,2580.155
2020-01-09,2579.502
2020-01-10,2580.872
2020-01-13,2597.277
2020-01-14,2592.695
2020-01-15,2579.059
2020-01-16,2601.875
2020-01-17,2608.491
2020-01-20,2610.294
2020-01-21,2595.234
2020-01-22,2576.622
2020-01-23,2531.618
2020-01-24,2553.744
2020-01-27,2481.751
2020-01-28,2495.205
2020-01-29,2518.07
2020-01-30,2493.222
2020-01-31,2507.15
2020-02-03,2509.405
2020-02-04,2590.897
2020-02-05,2641.445
2020-02-06,2612.565
2020-02-07,2575.028
2020-02-10,2579.251
2020-02-11,2622.955
2020-02-12,2648.541
2020-02-13,2626.175
2020-02-14,2633.239
2020-02-17,2636.238
2020-02-18,2610.227
2020-02-19,2633.696
2020-02-20,2626.904
2020-02-21,2632.796
2020-02-24,2521.514
2020-02-25,2478.932
2020-02-26,2485.085
2020-02-27,2408.626
2020-02-28,2315.403
2020-03-02,2350.22
2020-03-03,2428.199
2020-03-04,2406.933
2020-03-05,2399.358
2020-03-06,2344.894
2020-03-09,2191.516
2020-03-10,2140.729
2020-03-11,2081.708
2020-03-12,1753.944
2020-03-13,1767.915
2020-03-16,1659.267
2020-03-17,1642.891
2020-03-18,1533.73
2020-03-19,1563.377
2020-03-20,1584.85
2020-03-23,1489.382
2020-03-24,1636.433
2020-03-25,1689.681
2020-03-26,1776.603
2020-03-27,1713.933
2020-03-30,1723.712
2020-03-31,1800.318
2020-04-01,1719.266
2020-04-02,1703.555
2020-04-03,1678.846
2020-04-06,1752.654
2020-04-07,1861.161
2020-04-08,1867.532
2020-04-09,1911.149
2020-04-10,1911.149
2020-04-13,1902.402
2020-04-14,1915.75
2020-04-15,1817.373
2020-04-16,1792.395
2020-04-17,1870.567
2020-04-20,1876.366
2020-04-21,1803.658
2020-04-22,1828.704
2020-04-23,1877.286
2020-04-24,1862.084
2020-04-27,1891.314
2020-04-28,1960.947
2020-04-29,2016.04
2020-04-30,2011.205
2020-05-01,2005.374
2020-05-04,1882.63
2020-05-05,1924.557
2020-05-06,1908.142
2020-05-07,1950.855
2020-05-08,2015.548
2020-05-11,1969.009
2020-05-12,1988.425
2020-05-13,1910.946
2020-05-14,1841.439
2020-05-15,1858.54
2020-05-18,1974.445
2020-05-19,2010.746
2020-05-20,2031.403
2020-05-21,2018.531
2020-05-22,1999.26
2020-05-25,2040.238
2020-05-26,2090.245
2020-05-27,2101.29
2020-05-28,2161.161
2020-05-29,2187.018
2020-06-01,2223.653
2020-06-02,2271.453
2020-06-03,2361.361
2020-06-04,2398.644
2020-06-05,2442.959
2020-06-08,2419.467
2020-06-09,2383.959
2020-06-10,2338.056
2020-06-11,2223.093
2020-06-12,2200.88
2020-06-15,2203.856
2020-06-16,2256.946
2020-06-17,2275.137
2020-06-18,2263.791
2020-06-19,2250.147
2020-06-22,2232.19
2020-06-23,2293.968
2020-06-24,2239.548
2020-06-25,2236.827
2020-06-26,2247.77
2020-06-29,2269.838
2020-06-30,2276.107
2020-07-01,2294.661
2020-07-02,2323.679
2020-07-03,2318.034
2020-07-06,2373.358
2020-07-07,2376.143
2020-07-08,2386.26
2020-07-09,2357.226
2020-07-10,2393.87
2020-07-13,2451.96
2020-07-14,2441.66
2020-07-15,2496.151
2020-07-16,2483.984
2020-07-17,2490.071
2020-07-20,2528.135
2020-07-21,2532.642
2020-07-22,2571.125
2020-07-23,2579.742
2020-07-24,2534.634
2020-07-27,2590.479
2020-07-28,2570.441
2020-07-29,2581.224
2020-07-30,2535.841
2020-07-31,2527.646
2020-08-03,2561.679
2020-08-04,2553.273
2020-08-05,2615.898
2020-08-06,2591.525
2020-08-07,2576.805
2020-08-10,2592.158
2020-08-11,2638.893
2020-08-12,2662.237
2020-08-13,2672.097
2020-08-14,2623.901
2020-08-17,2656.361
2020-08-18,2639.036
2020-08-19,2657.758
2020-08-20,2618.767
2020-08-21,2602.079
2020-08-24,2642.722
2020-08-25,2640.049
2020-08-26,2681.037
2020-08-27,2652.433
2020-08-28,2661.11
2020-08-31,2652.069
2020-09-01,2649.211
2020-09-02,2646.91
2020-09-03,2612.499
2020-09-04,2604.594
2020-09-07,2675.369
2020-09-08,2657.307
2020-09-09,2716.434
2020-09-10,2715.853
2020-09-11,2714.48
2020-09-14,2727.341
2020-09-15,2752.024
2020-09-16,2785.644
2020-09-17,2779.799
2020-09-18,2800.409
2020-09-21,2671.5
2020-09-22,2654.657
2020-09-23,2637.113
2020-09-24,2578.014
2020-09-25,2593.499
2020-09-28,2659.799
2020-09-29,2693.813
2020-09-30,2715.224
2020-10-01,2717.521
2020-10-02,2699.225
2020-10-05,2748.36
2020-10-06,2745.159
2020-10-07,2770.04
2020-10-08,2774.849
2020-10-09,2812.324
2020-10-12,2813.588
2020-10-13,2781.911
2020-10-14,2783.201
2020-10-15,2725.402
2020-10-16,2757.551
2020-10-19,2790.518
2020-10-20,2803.942
2020-10-21,2764.028
2020-10-22,2755.172
2020-10-23,2752.679
2020-10-26,2658.74
2020-10-27,2668.051
2020-10-28,2541.488
2020-10-29,2504.63
2020-10-30,2533.797
2020-11-02,2561.33
2020-11-03,2630.616
2020-11-04,2692.832
2020-11-05,2751.063
2020-11-06,2757.17
2020-11-09,2853.167
2020-11-10,2881.905
2020-11-11,2888.088
2020-11-12,2882.074
2020-11-13,2860.501
2020-11-16,2935.314
2020-11-17,2918.301
2020-11-18,2932.347
2020-11-19,2880.862
2020-11-20,2909.785
2020-11-23,2915.157
2020-11-24,2979.138
2020-11-25,2987.923
2020-11-26,2993.23
2020-11-27,3021.946
2020-11-30,2977.186
2020-12-01,3007.62
2020-12-02,2997.392
2020-12-03,3009.386
2020-12-04,3029.846
2020-12-07,3036.57
2020-12-08,3021.058
2020-12-09,3023.149
2020-12-10,3025.821
2020-12-11,3006.156
2020-12-14,3033.191
2020-12-15,3052.908
2020-12-16,3067.605
2020-12-17,3103.766
2020-12-18,3095.21
2020-12-21,3032.76
2020-12-22,3041.37
2020-12-23,3094.691
2020-12-24,3103.877
2020-12-25,3103.877
2020-12-28,3126.429
2020-12-29,3180.725
2020-12-30,3165.103
2020-12-31,3154.659
2021-01-01,3154.659
2021-01-04,3165.42
2021-01-05,3170.802
2021-01-06,3171.479
2021-01-07,3224.767
2021-01-08,3250.44
2021-01-11,3186.475
2021-01-12,3209.126
2021-01-13,3215.904
2021-01-14,3246.0
2021-01-15,3193.408
2021-01-18,3204.831
2021-01-19,3218.952
2021-01-20,3238.671
2021-01-21,3260.298
2021-01-22,3236.106
2021-01-25,3184.532
2021-01-26,3205.598
2021-01-27,3153.01
2021-01-28,3154.839
2021-01-29,3127.507
2021-02-01,3157.006
2021-02-02,3170.465
2021-02-03,3185.029
2021-02-04,3164.589
2021-02-05,3159.691
2021-02-08,3175.391
2021-02-09,3179.169
2021-02-10,3183.958
2021-02-11,3208.616
2021-02-12,3215.582
2021-02-15,3261.276
2021-02-16,3243.052
2021-02-17,3195.883
2021-02-18,3176.48
2021-02-19,3241.887
2021-02-22,3245.569
2021-02-23,3227.736
2021-02-24,3254.882
2021-02-25,3302.188
2021-02-26,3210.131
2021-03-01,3272.541
2021-03-02,3288.327
2021-03-03,3315.952
2021-03-04,3284.573
2021-03-05,3234.295
2021-03-08,3275.339
2021-03-09,3317.667
2021-03-10,3334.294
2021-03-11,3388.102
2021-03-12,3372.475
2021-03-15,3351.693
2021-03-16,3381.716
2021-03-17,3351.431
2021-03-18,3353.437
2021-03-19,3338.707
2021-03-22,3338.099
2021-03-23,3299.139
2021-03-24,3310.41
2021-03-25,3268.601
2021-03-26,3309.478
2021-03-29,3273.573
2021-03-30,3293.364
2021-03-31,3289.947
2021-04-01,3311.839
2021-04-02,3311.839
2021-04-05,3316.762
2021-04-06,3395.402
2021-04-07,3429.387
2021-04-08,3450.915
2021-04-09,3458.107
2021-04-12,3425.35
2021-04-13,3461.692
2021-04-14,3487.904
2021-04-15,3518.287
2021-04-16,3576.55
2021-04-19,3564.002
2021-04-20,3510.6
2021-04-21,3519.058
2021-04-22,3538.725
2021-04-23,3552.842
2021-04-26,3581.104
2021-04-27,3575.292
2021-04-28,3576.383
2021-04-29,3568.635
2021-04-30,3501.85
2021-05-03,3544.835
2021-05-04,3484.366
2021-05-05,3558.041
2021-05-06,3579.548
2021-05-07,3654.974
2021-05-10,3679.949
2021-05-11,3600.951
2021-05-12,3579.597
2021-05-13,3578.554
2021-05-14,3628.38
2021-05-17,3632.531
2021-05-18,3687.706
2021-05-19,3579.038
2021-05-20,3619.863
2021-05-21,3623.575
2021-05-24,3626.307
2021-05-25,3646.798
2021-05-26,3610.225
2021-05-27,3651.268
2021-05-28,3649.869
2021-05-31,3651.735
2021-06-01,3720.336
2021-06-02,3719.499
2021-06-03,3701.676
2021-06-04,3737.136
2021-06-07,3748.384
2021-06-08,3768.674
2021-06-09,3757.572
2021-06-10,3750.944
2021-06-11,3725.12
2021-06-14,3729.786
2021-06-15,3688.912
2021-06-16,3664.142
2021-06-17,3549.31
2021-06-18,3456.07
2021-06-21,3479.319
2021-06-22,3494.898
2021-06-23,3484.795
2021-06-24,3512.889
2021-06-25,3513.159
2021-06-28,3496.822
2021-06-29,3537.622
2021-06-30,3501.399
2021-07-01,3530.911
2021-07-02,3558.09
2021-07-05,3595.254
2021-07-06,3575.347
2021-07-07,3603.116
2021-07-08,3582.249
2021-07-09,3635.971
2021-07-12,3694.609
2021-07-13,3664.064
2021-07-14,3669.676
2021-07-15,3635.75
2021-07-16,3633.601
2021-07-19,3547.806
2021-07-20,3559.409
2021-07-21,3630.394
2021-07-22,3645.331
2021-07-23,3677.244
2021-07-26,3710.665
2021-07-27,3715.434
2021-07-28,3697.444
2021-07-29,3754.968
2021-07-30,3728.084
2021-08-02,3766.962
2021-08-03,3759.759
2021-08-04,3784.075
2021-08-05,3779.449
2021-08-06,3725.742
2021-08-09,3698.844
2021-08-10,3712.869
2021-08-11,3745.6
2021-08-12,3749.003
2021-08-13,3781.623
2021-08-16,3746.389
2021-08-17,3702.509
2021-08-18,3696.581
2021-08-19,3594.552
2021-08-20,3611.907
2021-08-23,3665.79
2021-08-24,3667.56
2021-08-25,3642.282
2021-08-26,3632.458
2021-08-27,3703.397
2021-08-30,3726.803
2021-08-31,3692.007
2021-09-01,3696.286
2021-09-02,3721.609
2021-09-03,3707.459
2021-09-06,3719.909
2021-09-07,3687.958
2021-09-08,3608.716
2021-09-09,3607.842
2021-09-10,3594.687
2021-09-13,3593.782
2021-09-14,3582.471
2021-09-15,3568.379
2021-09-16,3535.834
2021-09-17,3472.938
2021-09-20,3362.447
2021-09-21,3360.1
2021-09-22,3408.63
2021-09-23,3476.896
2021-09-24,3431.384
2021-09-27,3423.539
2021-09-28,3331.558
2021-09-29,3308.182
2021-09-30,3332.877
2021-10-01,3338.217
2021-10-04,3331.629
2021-10-05,3345.206
2021-10-06,3280.359
2021-10-07,3353.516
2021-10-08,3352.306
2021-10-11,3347.074
2021-10-12,3386.429
2021-10-13,3438.809
2021-10-14,3504.079
2021-10-15,3549.643
2021-10-18,3534.438
2021-10-19,3566.822
2021-10-20,3558.051
2021-10-21,3564.13
2021-10-22,3574.136
2021-10-25,3568.152
2021-10-26,3553.032
2021-10-27,3572.235
2021-10-28,3615.114
2021-10-29,3559.436
2021-11-01,3604.335
2021-11-02,3589.998
2021-11-03,3615.381
2021-11-04,3646.148
2021-11-05,3653.008
2021-11-08,3654.301
2021-11-09,3658.032
2021-11-10,3642.118
2021-11-11,3658.86
2021-11-12,3661.346
2021-11-15,3668.193
2021-11-16,3664.819
2021-11-17,3661.281
2021-11-18,3658.508
2021-11-19,3652.126
2021-11-22,3632.571
2021-11-23,3563.557
2021-11-24,3536.969
2021-11-25,3598.922
2021-11-26,3455.223
2021-11-29,3487.693
2021-11-30,3472.775
2021-12-01,3554.729
2021-12-02,3534.492
2021-12-03,3439.104
2021-12-06,3492.338
2021-12-07,3555.467
2021-12-08,3566.063
2021-12-09,3549.703
2021-12-10,3546.777
2021-12-13,3503.653
2021-12-14,3450.686
2021-12-15,3468.22
2021-12-16,3511.214
2021-12-17,3509.309
2021-12-20,3425.005
2021-12-21,3466.327
2021-12-22,3509.057
2021-12-23,3561.394
2021-12-24,3561.179
2021-12-27,3602.966
2021-12-28,3644.24
2021-12-29,3666.614
2021-12-30,3667.183
2021-12-31,3664.388
2022-01-03,3647.041
2022-01-04,3698.258
2022-01-05,3704.234
2022-01-06,3671.335
2022-01-07,3646.522
2022-01-10,3535.562
2022-01-11,3570.591
2022-01-12,3655.181
2022-01-13,3701.546
2022-01-14,3596.185
2022-01-17,3578.27
2022-01-18,3480.976
2022-01-19,3513.898
2022-01-20,3554.041
2022-01-21,3447.848
2022-01-24,3278.393
2022-01-25,3306.488
2022-01-26,3392.634
2022-01-27,3360.067
2022-01-28,3311.27
2022-01-31,3368.84
2022-02-01,3432.587
2022-02-02,3490.709
2022-02-03,3484.782
2022-02-04,3394.822
2022-02-07,3430.417
2022-02-08,3407.197
2022-02-09,3498.395
2022-02-10,3452.363
2022-02-11,3422.619
2022-02-14,3289.47
2022-02-15,3386.022
2022-02-16,3391.273
2022-02-17,3308.386
2022-02-18,3253.779
2022-02-21,3159.772
2022-02-22,3207.406
2022-02-23,3151.306
2022-02-24,2974.811
2022-02-25,3134.0
2022-02-28,3149.378
2022-03-01,3045.222
2022-03-02,3048.703
2022-03-03,2995.398
2022-03-04,2873.941
2022-03-07,2823.125
2022-03-08,2848.091
2022-03-09,3006.104
2022-03-10,3025.834
2022-03-11,3061.027
2022-03-14,3166.872
2022-03-15,3105.102
2022-03-16,3256.059
2022-03-17,3286.687
2022-03-18,3277.625
2022-03-21,3306.544
2022-03-22,3313.661
2022-03-23,3230.454
2022-03-24,3202.974
2022-03-25,3238.298
2022-03-28,3225.127
2022-03-29,3341.156
2022-03-30,3357.908
2022-03-31,3326.535
2022-04-01,3341.843
2022-04-04,3345.417
2022-04-05,3339.086
2022-04-06,3259.586
2022-04-07,3260.674
2022-04-08,3277.175
2022-04-11,3231.535
2022-04-12,3255.722
2022-04-13,3238.464
2022-04-14,3240.4
2022-04-15,3240.4
2022-04-18,3229.991
2022-04-19,3210.423
2022-04-20,3240.433
2022-04-21,3253.897
2022-04-22,3155.961
2022-04-25,3015.102
2022-04-26,2958.194
2022-04-27,2987.261
2022-04-28,3001.117
2022-04-29,3045.074
2022-05-02,2948.618
2022-05-03,2966.135
2022-05-04,2912.045
2022-05-05,2865.25
2022-05-06,2821.78
2022-05-09,2677.273
2022-05-10,2725.437
2022-05-11,2823.005
2022-05-12,2778.228
2022-05-13,2803.828
2022-05-16,2823.324
2022-05-17,2901.631
2022-05-18,2867.419
2022-05-19,2869.95
2022-05-20,2860.406
2022-05-23,2920.732
2022-05-24,2896.35
2022-05-25,2852.696
2022-05-26,2853.707
2022-05-27,2968.609
2022-05-30,3018.805
2022-05-31,2954.204
2022-06-01,2918.73
2022-06-02,2974.292
2022-06-03,2958.138
2022-06-06,2960.928
2022-06-07,2960.039
2022-06-08,2937.128
2022-06-09,2833.302
2022-06-10,2719.121
2022-06-13,2598.429
2022-06-14,2538.0
2022-06-15,2563.311
2022-06-16,2484.667
2022-06-17,2492.576
2022-06-20,2545.556
2022-06-21,2541.635
2022-06-22,2510.554
2022-06-23,2424.896
2022-06-24,2435.86
2022-06-27,2533.022
2022-06-28,2519.17
2022-06-29,2469.304
2022-06-30,2391.331
2022-07-01,2381.504
2022-07-04,2373.663
2022-07-05,2299.323
2022-07-06,2351.924
2022-07-07,2421.502
2022-07-08,2437.098
2022-07-11,2377.856
2022-07-12,2440.76
2022-07-13,2414.03
2022-07-14,2325.86
2022-07-15,2385.638
2022-07-18,2480.081
2022-07-19,2540.534
2022-07-20,2530.068
2022-07-21,2544.947
2022-07-22,2587.073
2022-07-25,2580.368
2022-07-26,2496.144
2022-07-27,2491.201
2022-07-28,2570.706
2022-07-29,2650.87
2022-08-01,2648.048
2022-08-02,2558.325
2022-08-03,2569.344
2022-08-04,2609.223
2022-08-05,2569.859
2022-08-08,2623.306
2022-08-09,2581.512
2022-08-10,2709.516
2022-08-11,2714.971
2022-08-12,2687.211
2022-08-15,2629.022
2022-08-16,2655.738
2022-08-17,2584.327
2022-08-18,2600.115
2022-08-19,2535.309
2022-08-22,2466.982
2022-08-23,2493.504
2022-08-24,2478.429
2022-08-25,2500.958
2022-08-26,2455.436
2022-08-29,2431.144
2022-08-30,2421.069
2022-08-31,2432.136
2022-09-01,2325.281
2022-09-02,2392.891
2022-09-05,2322.906
2022-09-06,2337.767
2022-09-07,2328.883
2022-09-08,2331.217
2022-09-09,2409.474
2022-09-12,2492.774
2022-09-13,2408.539
2022-09-14,2342.112
2022-09-15,2313.799
2022-09-16,2299.207
2022-09-19,2287.568
2022-09-20,2203.296
2022-09-21,2197.359
2022-09-22,2150.968
2022-09-23,2089.196
2022-09-26,2051.253
2022-09-27,2034.324
2022-09-28,2064.761
2022-09-29,2046.632
2022-09-30,2119.087
2022-10-03,2158.634
2022-10-04,2249.171
2022-10-05,2171.616
2022-10-06,2173.415
2022-10-07,2101.308
2022-10-10,2088.997
2022-10-11,2092.159
2022-10-12,2083.794
2022-10-13,2102.51
2022-10-14,2141.082
2022-10-17,2207.298
2022-10-18,2243.725
2022-10-19,2182.195
2022-10-20,2169.821
2022-10-21,2121.364
2022-10-24,2167.203
2022-10-25,2243.451
2022-10-26,2288.997
2022-10-27,2302.424
2022-10-28,2278.37
2022-10-31,2261.111
2022-11-01,2292.34
2022-11-02,2292.168
2022-11-03,2231.968
2022-11-04,2328.411
2022-11-07,2397.076
2022-11-08,2462.574
2022-11-09,2432.302
2022-11-10,2562.588
2022-11-11,2655.927
2022-11-14,2616.392
2022-11-15,2604.673
2022-11-16,2545.482
2022-11-17,2472.594
2022-11-18,2526.406
2022-11-21,2485.995
2022-11-22,2522.413
2022-11-23,2577.05
2022-11-24,2611.503
2022-11-25,2597.164
2022-11-28,2550.01
2022-11-29,2552.457
2022-11-30,2523.498
2022-12-01,2607.922
2022-12-02,2613.723
2022-12-05,2655.216
2022-12-06,2620.406
2022-12-07,2594.455
2022-12-08,2596.462
2022-12-09,2635.284
2022-12-12,2601.624
2022-12-13,2680.823
2022-12-14,2667.796
2022-12-15,2558.986
2022-12-16,2489.281
2022-12-19,2466.719
2022-12-20,2463.333
2022-12-21,2509.973
2022-12-22,2472.359
2022-12-23,2477.165
2022-12-26,2477.165
2022-12-27,2502.678
2022-12-28,2491.88
2022-12-29,2524.388
2022-12-30,2491.26
2023-01-02,2555.5
2023-01-03,2539.901
2023-01-04,2573.17
2023-01-05,2555.54
2023-01-06,2584.999
2023-01-09,2708.794
2023-01-10,2677.337
2023-01-11,2701.737
2023-01-12,2755.702
2023-01-13,2771.859
2023-01-16,2803.722
2023-01-17,2791.904
2023-01-18,2833.16
2023-01-19,2739.971
2023-01-20,2789.831
2023-01-23,2859.153
2023-01-24,2861.512
2023-01-25,2840.217
2023-01-26,2827.504
2023-01-27,2870.532
2023-01-30,2824.371
2023-01-31,2766.282
2023-02-01,2827.151
2023-02-02,2967.967
2023-02-03,2902.027
2023-02-06,2781.174
2023-02-07,2778.401
2023-02-08,2784.765
2023-02-09,2832.918
2023-02-10,2755.777
2023-02-13,2792.59
2023-02-14,2825.395
2023-02-15,2800.65
2023-02-16,2794.565
2023-02-17,2772.998
2023-02-20,2818.036
2023-02-21,2783.025
2023-02-22,2759.426
2023-02-23,2740.932
2023-02-24,2683.965
2023-02-27,2750.842
2023-02-28,2757.43
2023-03-01,2741.979
2023-03-02,2730.273
2023-03-03,2763.639
2023-03-06,2778.427
2023-03-07,2688.013
2023-03-08,2695.787
2023-03-09,2646.668
2023-03-10,2622.22
2023-03-13,2604.19
2023-03-14,2652.596
2023-03-15,2520.002
2023-03-16,2550.339
2023-03-17,2511.808
2023-03-20,2575.408
2023-03-21,2597.135
2023-03-22,2558.643
2023-03-23,2587.479
2023-03-24,2498.106
2023-03-27,2530.875
2023-03-28,2526.567
2023-03-29,2557.716
2023-03-30,2644.039
2023-03-31,2670.172
2023-04-03,2653.921
2023-04-04,2694.449
2023-04-05,2610.717
2023-04-06,2632.334
2023-04-07,2632.334
2023-04-10,2600.389
2023-04-11,2685.402
2023-04-12,2715.71
2023-04-13,2746.122
2023-04-14,2770.479
2023-04-17,2768.149
2023-04-18,2770.534
2023-04-19,2749.941
2023-04-20,2727.36
2023-04-21,2702.67
2023-04-24,2707.211
2023-04-25,2651.637
2023-04-26,2658.672
2023-04-27,2684.655
2023-04-28,2741.942
2023-05-01,2725.125
2023-05-02,2674.259
2023-05-03,2703.237
2023-05-04,2663.029
2023-05-05,2734.169
2023-05-08,2713.08
2023-05-09,2663.326
2023-05-10,2646.432
2023-05-11,2638.798
2023-05-12,2617.036
2023-05-15,2653.629
2023-05-16,2608.634
2023-05-17,2574.877
2023-05-18,2547.783
2023-05-19,2584.003
2023-05-22,2578.912
2023-05-23,2583.667
2023-05-24,2510.506
2023-05-25,2459.905
2023-05-26,2486.764
2023-05-29,2460.413
2023-05-30,2429.494
2023-05-31,2384.475
2023-06-01,2406.983
2023-06-02,2509.925
2023-06-05,2498.763
2023-06-06,2491.413
2023-06-07,2523.107
2023-06-08,2523.738
2023-06-09,2529.161
2023-06-12,2513.602
2023-06-13,2531.692
2023-06-14,2543.314
2023-06-15,2535.694
2023-06-16,2532.303
2023-06-19,2469.159
2023-06-20,2425.567
2023-06-21,2421.787
2023-06-22,2402.753
2023-06-23,2391.13
2023-06-26,2409.037
2023-06-27,2408.299
2023-06-28,2417.745
2023-06-29,2409.87
2023-06-30,2432.76
2023-07-03,2446.782
2023-07-04,2493.45
2023-07-05,2462.627
2023-07-06,2390.433
2023-07-07,2447.248
2023-07-10,2434.941
2023-07-11,2493.132
2023-07-12,2608.402
2023-07-13,2652.174
2023-07-14,2620.192
2023-07-17,2597.092
2023-07-18,2638.861
2023-07-19,2655.229
2023-07-20,2602.15
2023-07-21,2528.294
2023-07-24,2564.049
2023-07-25,2606.225
2023-07-26,2589.843
2023-07-27,2594.836
2023-07-28,2588.205
2023-07-31,2580.811
2023-08-01,2536.993
2023-08-02,2459.154
2023-08-03,2454.316
2023-08-04,2517.112
2023-08-07,2491.144
2023-08-08,2438.745
2023-08-09,2469.342
2023-08-10,2508.352
2023-08-11,2432.295
2023-08-14,2425.298
2023-08-15,2403.452
2023-08-16,2380.992
2023-08-17,2368.576
2023-08-18,2327.499
2023-08-21,2305.007
2023-08-22,2330.509
2023-08-23,2334.813
2023-08-24,2302.917
2023-08-25,2288.672
2023-08-28,2332.99
2023-08-29,2362.223
2023-08-30,2395.198
2023-08-31,2387.463
2023-09-01,2374.036
2023-09-04,2376.241
2023-09-05,2354.878
2023-09-06,2361.074
2023-09-07,2327.077
2023-09-08,2320.78
2023-09-11,2362.933
2023-09-12,2334.18
2023-09-13,2324.264
2023-09-14,2364.217
2023-09-15,2375.003
2023-09-18,2350.369
2023-09-19,2357.038
2023-09-20,2414.86
2023-09-21,2371.099
2023-09-22,2364.158
2023-09-25,2357.309
2023-09-26,2336.336
2023-09-27,2321.243
2023-09-28,2356.556
2023-09-29,2421.132
2023-10-02,2374.733
2023-10-03,2310.891
2023-10-04,2307.478
2023-10-05,2347.051
2023-10-06,2373.343
2023-10-09,2374.341
2023-10-10,2456.045
2023-10-11,2461.146
2023-10-12,2447.587
2023-10-13,2401.003
2023-10-16,2428.059
2023-10-17,2400.725
2023-10-18,2339.495
2023-10-19,2334.629
2023-10-20,2281.244
2023-10-23,2259.752
2023-10-24,2276.078
2023-10-25,2244.582
2023-10-26,2248.229
2023-10-27,2266.812
2023-10-30,2273.082
2023-10-31,2301.852
2023-11-01,2273.716
2023-11-02,2359.209
2023-11-03,2433.289
2023-11-06,2433.892
2023-11-07,2400.963
2023-11-08,2404.966
2023-11-09,2449.389
2023-11-10,2399.458
2023-11-13,2417.709
2023-11-14,2579.972
2023-11-15,2612.156
2023-11-16,2565.115
2023-11-17,2611.282
2023-11-20,2642.526
2023-11-21,2626.073
2023-11-22,2612.686
2023-11-23,2634.082
2023-11-24,2647.557
2023-11-27,2654.114
2023-11-28,2662.588
2023-11-29,2692.548
2023-11-30,2651.76
2023-12-01,2697.354
2023-12-04,2682.17
2023-12-05,2701.188
2023-12-06,2745.535
2023-12-07,2758.976
2023-12-08,2739.956
2023-12-11,2746.343
2023-12-12,2722.377
2023-12-13,2720.05
2023-12-14,2891.805
2023-12-15,2878.064
2023-12-18,2889.298
2023-12-19,2922.054
2023-12-20,2920.248
2023-12-21,2908.587
2023-12-22,2954.51
2023-12-25,2954.51
2023-12-26,2950.14
2023-12-27,2989.956
2023-12-28,2981.317
2023-12-29,2936.61
2024-01-01,2936.61
2024-01-02,2901.933
2024-01-03,2819.216
2024-01-04,2865.54
2024-01-05,2846.552
2024-01-08,2861.607
2024-01-09,2821.853
2024-01-10,2819.642
2024-01-11,2772.978
2024-01-12,2818.926
2024-01-15,2763.19
2024-01-16,2700.273
2024-01-17,2641.377
2024-01-18,2659.04
2024-01-19,2625.735
2024-01-22,2653.352
2024-01-23,2651.966
2024-01-24,2697.414
2024-01-25,2701.717
2024-01-26,2728.687
2024-01-29,2722.068
2024-01-30,2721.213
2024-01-31,2782.244
2024-02-01,2739.081
2024-02-02,2710.393
2024-02-05,2635.639
2024-02-06,2675.162
2024-02-07,2683.809
2024-02-08,2701.278
2024-02-09,2693.828
2024-02-12,2733.305
2024-02-13,2662.744
2024-02-14,2686.084
2024-02-15,2742.162
2024-02-16,2750.965
2024-02-19,2758.593
2024-02-20,2759.445
2024-02-21,2734.057
2024-02-22,2757.034
2024-02-23,2760.608
2024-02-26,2755.671
2024-02-27,2799.201
2024-02-28,2780.846
2024-02-29,2795.493
2024-03-01,2834.406
2024-03-04,2785.572
2024-03-05,2755.381
2024-03-06,2780.04
2024-03-07,2815.24
2024-03-08,2862.937
2024-03-11,2856.433
2024-03-12,2885.908
2024-03-13,2909.224
2024-03-14,2880.614
2024-03-15,2882.203
2024-03-18,2844.411
2024-03-19,2854.314
2024-03-20,2854.4
2024-03-21,2929.761
2024-03-22,2922.113
2024-03-25,2922.009
2024-03-26,2933.086
2024-03-27,2935.875
2024-03-28,2915.798
2024-03-29,2915.798
2024-04-01,2886.695
