Date,SWEDEN SMID VALUE SMID (Small+Mid Cap)
2024-04-11,2361.583
2024-04-12,2338.932
2024-04-15,2340.837
2024-04-16,2294.004
2024-04-17,2286.134
2024-04-18,2316.28
2024-04-19,2319.358
2024-04-22,2333.967
2024-04-23,2377.159
2024-04-24,2341.466
2024-04-25,2295.655
2024-04-26,2330.471
2024-04-29,2373.946
2024-04-30,2369.242
2024-05-01,2368.66
2024-05-02,2369.396
2024-05-03,2404.048
2024-05-06,2419.44
2024-05-07,2449.404
2024-05-08,2421.403
2024-05-09,2429.342
2024-05-10,2455.028
2024-05-13,2460.626
2024-05-14,2486.836
2024-05-15,2523.637
2024-05-16,2514.874
2024-05-17,2509.34
2024-05-20,2528.481
2024-05-21,2529.023
2024-05-22,2510.903
2024-05-23,2493.014
2024-05-24,2502.603
2024-05-27,2515.055
2024-05-28,2526.202
2024-05-29,2458.288
2024-05-30,2496.013
2024-05-31,2523.853
2024-06-03,2543.707
2024-06-04,2528.585
2024-06-05,2531.525
2024-06-06,2532.751
2024-06-07,2486.315
2024-06-10,2477.672
2024-06-11,2454.608
2024-06-12,2540.7
2024-06-13,2473.599
2024-06-14,2414.173
2024-06-17,2418.737
2024-06-18,2441.848
2024-06-19,2432.479
2024-06-20,2466.65
2024-06-21,2447.573
2024-06-24,2474.767
2024-06-25,2427.178
2024-06-26,2408.045
2024-06-27,2403.875
2024-06-28,2426.966
2024-07-01,2430.108
2024-07-02,2419.016
2024-07-03,2470.209
2024-07-04,2475.659
2024-07-05,2476.491
2024-07-08,2468.371
2024-07-09,2462.24
2024-07-10,2484.058
2024-07-11,2525.974
2024-07-12,2558.459
2024-07-15,2512.643
2024-07-16,2511.973
2024-07-17,2526.683
2024-07-18,2544.251
2024-07-19,2473.524
2024-07-22,2484.542
2024-07-23,2463.554
2024-07-24,2457.827
2024-07-25,2455.851
2024-07-26,2453.881
2024-07-29,2457.561
2024-07-30,2470.42
2024-07-31,2483.494
2024-08-01,2454.123
2024-08-02,2450.393
2024-08-05,2385.778
2024-08-06,2380.322
2024-08-07,2445.378
2024-08-08,2420.485
2024-08-09,2441.535
2024-08-12,2436.913
2024-08-13,2439.497
2024-08-14,2468.968
2024-08-15,2462.75
2024-08-16,2463.552
2024-08-19,2529.364
2024-08-20,2540.454
2024-08-21,2539.327
2024-08-22,2544.904
2024-08-23,2590.137
2024-08-26,2596.874
2024-08-27,2588.026
2024-08-28,2587.914
2024-08-29,2573.732
2024-08-30,2600.986
2024-09-02,2589.855
2024-09-03,2527.154
2024-09-04,2529.552
2024-09-05,2534.434
2024-09-06,2536.208
2024-09-09,2512.838
2024-09-10,2527.555
2024-09-11,2510.154
2024-09-12,2545.595
2024-09-13,2599.249
2024-09-16,2594.841
2024-09-17,2614.503
2024-09-18,2607.75
2024-09-19,2653.402
2024-09-20,2631.938
2024-09-23,2656.941
2024-09-24,2684.794
2024-09-25,2689.993
2024-09-26,2734.817
2024-09-27,2744.281
2024-09-30,2726.436
2024-10-01,2687.254
2024-10-02,2684.046
2024-10-03,2655.699
2024-10-04,2662.131
2024-10-07,2645.719
2024-10-08,2624.396
2024-10-09,2624.921
2024-10-10,2588.749
2024-10-11,2616.294
2024-10-14,2594.874
2024-10-15,2596.598
2024-10-16,2562.678
2024-10-17,2538.061
2024-10-18,2545.372
2024-10-21,2510.576
2024-10-22,2509.247
2024-10-23,2492.445
2024-10-24,2499.517
2024-10-25,2531.148
2024-10-28,2538.557
2024-10-29,2526.51
2024-10-30,2490.9
2024-10-31,2465.764
2024-11-01,2469.033
2024-11-04,2493.889
2024-11-05,2482.675
2024-11-06,2430.794
2024-11-07,2529.766
2024-11-08,2496.426
2024-11-11,2488.235
2024-11-12,2410.857
2024-11-13,2386.168
2024-11-14,2413.612
2024-11-15,2384.432
2024-11-18,2377.612
2024-11-19,2373.212
2024-11-20,2331.999
2024-11-21,2331.281
2024-11-22,2363.17
2024-11-25,2403.53
2024-11-26,2367.506
2024-11-27,2416.907
2024-11-28,2419.246
2024-11-29,2425.842
2024-12-02,2419.54
2024-12-03,2431.53
2024-12-04,2460.987
2024-12-05,2464.849
2024-12-06,2466.362
2024-12-09,2473.088
2024-12-10,2437.647
2024-12-11,2428.468
2024-12-12,2404.941
2024-12-13,2397.648
2024-12-16,2403.599
2024-12-17,2381.435
2024-12-18,2374.743
2024-12-19,2312.247
2024-12-20,2316.88
2024-12-23,2313.597
2024-12-24,2301.834
2024-12-25,2301.834
2024-12-26,2312.384
2024-12-27,2349.744
2024-12-30,2339.773
2024-12-31,2338.513
2025-01-01,2338.513
2025-01-02,2350.436
2025-01-03,2340.734
2025-01-06,2358.544
2025-01-07,2337.693
2025-01-08,2299.111
2025-01-09,2313.299
2025-01-10,2275.199
2025-01-13,2252.426
2025-01-14,2281.419
2025-01-15,2342.644
2025-01-16,2355.636
2025-01-17,2381.588
2025-01-20,2403.761
2025-01-21,2428.782
2025-01-22,2422.875
2025-01-23,2444.381
2025-01-24,2478.347
2025-01-27,2479.793
2025-01-28,2480.249
2025-01-29,2503.579
2025-01-30,2525.862
2025-01-31,2505.945
2025-02-03,2471.375
2025-02-04,2506.989
2025-02-05,2551.445
2025-02-06,2601.615
2025-02-07,2592.418
2025-02-10,2619.164
2025-02-11,2614.681
2025-02-12,2616.416
2025-02-13,2682.562
2025-02-14,2702.366
2025-02-17,2708.504
2025-02-18,2702.459
2025-02-19,2644.984
2025-02-20,2679.325
2025-02-21,2676.024
2025-02-24,2677.019
2025-02-25,2691.406
2025-02-26,2702.644
2025-02-27,2662.141
2025-02-28,2653.83
2025-03-03,2698.943
2025-03-04,2635.891
2025-03-05,2730.555
2025-03-06,2739.352
2025-03-07,2770.867
2025-03-10,2715.975
2025-03-11,2702.086
2025-03-12,2695.53
2025-03-13,2668.329
2025-03-14,2730.434
2025-03-17,2746.991
2025-03-18,2761.451
2025-03-19,2727.61
2025-03-20,2719.925
2025-03-21,2695.716
2025-03-24,2682.434
2025-03-25,2708.173
2025-03-26,2686.114
2025-03-27,2662.644
2025-03-28,2667.098
2025-03-31,2617.625
2025-04-01,2659.404
2025-04-02,2658.16
2025-04-03,2666.702
2025-04-04,2476.205
2025-04-07,2353.102
2025-04-08,2392.861
2025-04-09,2308.71
2025-04-10,2454.293
2025-04-11,2458.821
2025-04-14,2575.797
2025-04-15,2590.563
2025-04-16,2593.087
2025-04-17,2611.494
2025-04-18,2611.494
2025-04-21,2636.068
2025-04-22,2674.532
2025-04-23,2678.572
2025-04-24,2698.299
2025-04-25,2691.071
2025-04-28,2716.886
2025-04-29,2703.056
2025-04-30,2744.407
2025-05-01,2711.079
2025-05-02,2776.456
2025-05-05,2762.901
2025-05-06,2751.702
2025-05-07,2745.982
2025-05-08,2718.743
2025-05-09,2725.562
2025-05-12,2752.984
2025-05-13,2776.786
2025-05-14,2776.001
2025-05-15,2786.199
2025-05-16,2774.284
2025-05-19,2812.06
2025-05-20,2849.653
2025-05-21,2868.821
2025-05-22,2786.118
2025-05-23,2805.917
2025-05-26,2848.537
2025-05-27,2814.892
2025-05-28,2793.816
2025-05-29,2815.284
2025-05-30,2805.643
2025-06-02,2830.397
2025-06-03,2792.244
2025-06-04,2829.251
2025-06-05,2848.409
2025-06-06,2822.026
2025-06-09,2833.063
2025-06-10,2842.009
2025-06-11,2828.352
2025-06-12,2833.137
2025-06-13,2775.909
2025-06-16,2818.685
2025-06-17,2785.989
2025-06-18,2772.708
2025-06-19,2736.708
2025-06-20,2727.562
2025-06-23,2755.18
2025-06-24,2802.499
2025-06-25,2781.944
2025-06-26,2808.298
2025-06-27,2850.687
2025-06-30,2814.591
2025-07-01,2840.697
2025-07-02,2853.37
2025-07-03,2856.136
2025-07-04,2838.87
2025-07-07,2830.193
2025-07-08,2819.31
2025-07-09,2837.491
2025-07-10,2870.12
2025-07-11,2841.649
2025-07-14,2815.546
2025-07-15,2798.99
2025-07-16,2771.463
2025-07-17,2801.031
2025-07-18,2827.356
2025-07-21,2875.182
2025-07-22,2884.618
2025-07-23,2909.424
2025-07-24,2920.448
2025-07-25,2928.811
2025-07-28,2882.799
2025-07-29,2848.805
2025-07-30,2807.787
2025-07-31,2773.951
2025-08-01,2772.713
2025-08-04,2798.828
2025-08-05,2816.076
2025-08-06,2831.319
2025-08-07,2876.886
2025-08-08,2896.023
2025-08-11,2857.692
2025-08-12,2887.706
2025-08-13,2900.475
2025-08-14,2885.436
2025-08-15,2904.061
2025-08-18,2870.996
2025-08-19,2917.192
2025-08-20,2926.923
2025-08-21,2911.527
2025-08-22,2993.775
2025-08-25,2962.084
2025-08-26,2933.898
2025-08-27,2924.29
2025-08-28,2928.064
2025-08-29,2923.938
2025-09-01,2956.118
2025-09-02,2879.327
2025-09-03,2894.927
2025-09-04,2882.287
2025-09-05,2941.576
2025-09-08,2946.547
2025-09-09,2949.41
2025-09-10,2965.285
2025-09-11,2966.154
2025-09-12,2968.158
2025-09-15,2991.612
2025-09-16,2975.02
2025-09-17,2975.856
2025-09-18,2950.731
2025-09-19,2928.484
2025-09-22,2921.035
2025-09-23,2956.504
2025-09-24,2918.859
2025-09-25,2867.132
2025-09-26,2908.909
2025-09-29,2935.103
2025-09-30,2955.849
2025-10-01,2978.567
2025-10-02,2957.676
2025-10-03,3003.434
2025-10-06,3013.17
2025-10-07,3002.005
2025-10-08,2999.515
2025-10-09,2969.353
2025-10-10,2952.724
2025-10-13,2974.333
2025-10-14,2971.24
2025-10-15,3003.366
2025-10-16,3033.601
2025-10-17,3011.163
2025-10-20,3043.067
2025-10-21,3046.61
2025-10-22,3054.418
2025-10-23,3094.612
2025-10-24,3104.72
2025-10-27,3108.24
2025-10-28,3109.69
2025-10-29,3088.298
2025-10-30,3066.337
2025-10-31,3026.877
2025-11-03,3009.524
2025-11-04,2959.926
2025-11-05,2963.417
2025-11-06,2954.11
2025-11-07,2969.81
2025-11-10,2975.893
2025-11-11,3006.078
2025-11-12,3029.3
2025-11-13,3030.451
2025-11-14,2993.018
2025-11-17,2977.599
2025-11-18,2911.509
2025-11-19,2915.307
2025-11-20,2903.64
2025-11-21,2899.616
2025-11-24,2945.989
2025-11-25,2974.008
2025-11-26,3012.394
2025-11-27,3029.613
2025-11-28,3047.983
2025-12-01,3041.835
2025-12-02,3014.389
2025-12-03,3027.68
2025-12-04,3052.684
2025-12-05,3048.995
2025-12-08,3020.311
2025-12-09,3029.03
2025-12-10,3045.762
2025-12-11,3084.703
2025-12-12,3078.612
2025-12-15,3082.738
2025-12-16,3076.643
2025-12-17,3075.264
2025-12-18,3094.238
2025-12-19,3090.517
2025-12-22,3111.291
2025-12-23,3130.372
2025-12-24,3136.422
2025-12-25,3136.422
2025-12-26,3139.986
2025-12-29,3158.148
2025-12-30,3176.003
2025-12-31,3168.147
2026-01-01,3168.147
2026-01-02,3165.762
2026-01-05,3160.924
2026-01-06,3157.391
2026-01-07,3232.279
2026-01-08,3194.202
2026-01-09,3228.309
2026-01-12,3234.325
2026-01-13,3225.836
2026-01-14,3232.476
2026-01-15,3262.341
2026-01-16,3246.212
2026-01-19,3194.216
2026-01-20,3186.721
2026-01-21,3206.564
2026-01-22,3255.196
2026-01-23,3272.778
2026-01-26,3312.107
2026-01-27,3327.823
2026-01-28,3324.364
2026-01-29,3319.987
2026-01-30,3282.265
