Date,AUSTRIA SMID GROWTH SMID (Small+Mid Cap)
2020-06-09,540.936
2020-06-10,530.411
2020-06-11,509.293
2020-06-12,501.998
2020-06-15,497.988
2020-06-16,512.072
2020-06-17,517.795
2020-06-18,522.063
2020-06-19,522.541
2020-06-22,513.832
2020-06-23,524.724
2020-06-24,503.252
2020-06-25,504.515
2020-06-26,501.278
2020-06-29,510.14
2020-06-30,505.72
2020-07-01,513.244
2020-07-02,512.062
2020-07-03,512.198
2020-07-06,529.089
2020-07-07,521.947
2020-07-08,519.413
2020-07-09,522.077
2020-07-10,513.955
2020-07-13,528.038
2020-07-14,531.244
2020-07-15,536.298
2020-07-16,540.197
2020-07-17,534.124
2020-07-20,541.884
2020-07-21,548.603
2020-07-22,557.52
2020-07-23,558.09
2020-07-24,548.965
2020-07-27,555.974
2020-07-28,552.818
2020-07-29,553.159
2020-07-30,546.005
2020-07-31,540.009
2020-08-03,545.473
2020-08-04,543.158
2020-08-05,550.421
2020-08-06,543.151
2020-08-07,544.996
2020-08-10,549.071
2020-08-11,561.792
2020-08-12,570.51
2020-08-13,569.387
2020-08-14,556.059
2020-08-17,557.215
2020-08-18,555.763
2020-08-19,552.106
2020-08-20,543.928
2020-08-21,544.805
2020-08-24,554.146
2020-08-25,553.452
2020-08-26,550.882
2020-08-27,550.378
2020-08-28,559.662
2020-08-31,554.459
2020-09-01,554.941
2020-09-02,553.128
2020-09-03,550.404
2020-09-04,541.798
2020-09-07,551.851
2020-09-08,540.907
2020-09-09,548.92
2020-09-10,543.811
2020-09-11,545.417
2020-09-14,545.608
2020-09-15,551.422
2020-09-16,552.248
2020-09-17,549.15
2020-09-18,549.792
2020-09-21,527.434
2020-09-22,523.955
2020-09-23,520.073
2020-09-24,526.092
2020-09-25,533.92
2020-09-28,543.032
2020-09-29,546.823
2020-09-30,541.288
2020-10-01,543.222
2020-10-02,545.363
2020-10-05,562.41
2020-10-06,577.223
2020-10-07,578.741
2020-10-08,590.741
2020-10-09,597.34
2020-10-12,611.926
2020-10-13,608.712
2020-10-14,619.124
2020-10-15,595.856
2020-10-16,600.134
2020-10-19,599.589
2020-10-20,603.795
2020-10-21,599.732
2020-10-22,595.815
2020-10-23,597.885
2020-10-26,596.976
2020-10-27,582.99
2020-10-28,569.659
2020-10-29,553.689
2020-10-30,557.754
2020-11-02,566.504
2020-11-03,584.799
2020-11-04,594.69
2020-11-05,616.256
2020-11-06,608.291
2020-11-09,633.544
2020-11-10,638.264
2020-11-11,646.661
2020-11-12,643.076
2020-11-13,640.548
2020-11-16,652.495
2020-11-17,658.595
2020-11-18,660.713
2020-11-19,659.032
2020-11-20,665.326
2020-11-23,660.519
2020-11-24,668.857
2020-11-25,676.184
2020-11-26,674.302
2020-11-27,693.796
2020-11-30,692.436
2020-12-01,713.758
2020-12-02,702.587
2020-12-03,710.791
2020-12-04,714.843
2020-12-07,713.87
2020-12-08,711.775
2020-12-09,717.26
2020-12-10,716.603
2020-12-11,709.849
2020-12-14,718.914
2020-12-15,743.025
2020-12-16,758.319
2020-12-17,759.484
2020-12-18,758.284
2020-12-21,751.645
2020-12-22,771.804
2020-12-23,784.399
2020-12-24,784.206
2020-12-25,784.206
2020-12-28,814.434
2020-12-29,817.155
2020-12-30,829.599
2020-12-31,825.216
2021-01-01,825.216
2021-01-04,839.304
2021-01-05,841.081
2021-01-06,869.968
2021-01-07,889.379
2021-01-08,905.107
2021-01-11,881.324
2021-01-12,875.838
2021-01-13,892.712
2021-01-14,900.558
2021-01-15,873.112
2021-01-18,868.595
2021-01-19,899.104
2021-01-20,899.244
2021-01-21,922.121
2021-01-22,933.056
2021-01-25,915.231
2021-01-26,897.691
2021-01-27,876.529
2021-01-28,882.339
2021-01-29,875.579
2021-02-01,891.619
2021-02-02,896.562
2021-02-03,910.914
2021-02-04,906.011
2021-02-05,929.839
2021-02-08,917.399
2021-02-09,897.828
2021-02-10,893.666
2021-02-11,904.854
2021-02-12,855.661
2021-02-15,863.545
2021-02-16,859.602
2021-02-17,848.315
2021-02-18,834.835
2021-02-19,836.323
2021-02-22,824.493
2021-02-23,828.445
2021-02-24,822.52
2021-02-25,824.56
2021-02-26,805.792
2021-03-01,821.761
2021-03-02,824.947
2021-03-03,803.325
2021-03-04,797.728
2021-03-05,780.796
2021-03-08,791.445
2021-03-09,807.457
2021-03-10,818.348
2021-03-11,840.014
2021-03-12,832.155
2021-03-15,834.532
2021-03-16,841.75
2021-03-17,802.648
2021-03-18,801.032
2021-03-19,784.243
2021-03-22,795.644
2021-03-23,805.432
2021-03-24,790.302
2021-03-25,779.173
2021-03-26,798.042
2021-03-29,798.108
2021-03-30,794.166
2021-03-31,806.465
2021-04-01,823.654
2021-04-02,823.654
2021-04-05,826.315
2021-04-06,831.463
2021-04-07,827.732
2021-04-08,824.985
2021-04-09,825.346
2021-04-12,831.837
2021-04-13,842.69
2021-04-14,854.575
2021-04-15,854.148
2021-04-16,868.274
2021-04-19,862.012
2021-04-20,842.91
2021-04-21,843.583
2021-04-22,871.726
2021-04-23,889.055
2021-04-26,912.071
2021-04-27,912.808
2021-04-28,900.748
2021-04-29,901.077
2021-04-30,887.87
2021-05-03,899.803
2021-05-04,881.803
2021-05-05,889.64
2021-05-06,892.448
2021-05-07,910.623
2021-05-10,925.137
2021-05-11,921.405
2021-05-12,913.896
2021-05-13,913.863
2021-05-14,933.163
2021-05-17,925.623
2021-05-18,925.443
2021-05-19,914.141
2021-05-20,930.303
2021-05-21,945.097
2021-05-24,947.462
2021-05-25,954.08
2021-05-26,950.041
2021-05-27,946.122
2021-05-28,949.539
2021-05-31,947.567
2021-06-01,965.375
2021-06-02,957.155
2021-06-03,954.147
2021-06-04,955.586
2021-06-07,959.22
2021-06-08,967.282
2021-06-09,945.73
2021-06-10,938.413
2021-06-11,946.535
2021-06-14,961.089
2021-06-15,947.4
2021-06-16,952.292
2021-06-17,930.454
2021-06-18,910.087
2021-06-21,918.617
2021-06-22,917.045
2021-06-23,914.25
2021-06-24,925.195
2021-06-25,928.879
2021-06-28,921.107
2021-06-29,930.775
2021-06-30,917.344
2021-07-01,934.365
2021-07-02,938.903
2021-07-05,942.359
2021-07-06,931.603
2021-07-07,935.856
2021-07-08,925.812
2021-07-09,944.121
2021-07-12,939.043
2021-07-13,937.1
2021-07-14,942.209
2021-07-15,935.446
2021-07-16,932.432
2021-07-19,919.61
2021-07-20,922.054
2021-07-21,933.887
2021-07-22,944.299
2021-07-23,952.343
2021-07-26,965.279
2021-07-27,963.662
2021-07-28,971.453
2021-07-29,975.713
2021-07-30,950.219
2021-08-02,956.722
2021-08-03,949.471
2021-08-04,963.178
2021-08-05,967.244
2021-08-06,965.981
2021-08-09,961.927
2021-08-10,967.535
2021-08-11,976.861
2021-08-12,980.548
2021-08-13,989.26
2021-08-16,980.8
2021-08-17,971.119
2021-08-18,995.45
2021-08-19,974.133
2021-08-20,986.049
2021-08-23,1001.116
2021-08-24,1008.513
2021-08-25,1008.234
2021-08-26,1003.586
2021-08-27,1009.332
2021-08-30,1012.805
2021-08-31,1020.157
2021-09-01,1024.801
2021-09-02,1032.237
2021-09-03,1031.333
2021-09-06,1033.792
2021-09-07,1029.969
2021-09-08,1013.089
2021-09-09,1013.438
2021-09-10,1002.538
2021-09-13,1011.692
2021-09-14,1009.266
2021-09-15,999.414
2021-09-16,978.102
2021-09-17,957.073
2021-09-20,941.01
2021-09-21,937.09
2021-09-22,946.151
2021-09-23,953.909
2021-09-24,931.644
2021-09-27,937.006
2021-09-28,928.457
2021-09-29,931.187
2021-09-30,915.951
2021-10-01,922.742
2021-10-04,923.131
2021-10-05,935.735
2021-10-06,905.347
2021-10-07,906.024
2021-10-08,908.869
2021-10-11,916.429
2021-10-12,927.116
2021-10-13,936.924
2021-10-14,946.145
2021-10-15,951.612
2021-10-18,957.664
2021-10-19,954.917
2021-10-20,962.302
2021-10-21,950.292
2021-10-22,961.459
2021-10-25,962.83
2021-10-26,961.254
2021-10-27,967.005
2021-10-28,963.702
2021-10-29,937.22
2021-11-01,949.555
2021-11-02,946.047
2021-11-03,948.374
2021-11-04,951.072
2021-11-05,942.26
2021-11-08,964.162
2021-11-09,956.997
2021-11-10,938.993
2021-11-11,945.618
2021-11-12,941.077
2021-11-15,935.155
2021-11-16,939.603
2021-11-17,939.658
2021-11-18,921.336
2021-11-19,905.257
2021-11-22,912.059
2021-11-23,904.543
2021-11-24,912.271
2021-11-25,922.402
2021-11-26,901.734
2021-11-29,900.15
2021-11-30,907.317
2021-12-01,924.986
2021-12-02,915.999
2021-12-03,917.54
2021-12-06,927.195
2021-12-07,951.233
2021-12-08,956.771
2021-12-09,952.065
2021-12-10,948.678
2021-12-13,926.448
2021-12-14,930.644
2021-12-15,917.639
2021-12-16,941.033
2021-12-17,937.558
2021-12-20,920.61
2021-12-21,947.451
2021-12-22,964.958
2021-12-23,965.547
2021-12-24,967.297
2021-12-27,974.031
2021-12-28,970.471
2021-12-29,977.821
2021-12-30,972.698
2021-12-31,976.217
2022-01-03,976.538
2022-01-04,1009.976
2022-01-05,1005.107
2022-01-06,1004.568
2022-01-07,1008.868
2022-01-10,988.929
2022-01-11,1008.051
2022-01-12,1029.03
2022-01-13,1033.74
2022-01-14,1023.578
2022-01-17,1048.575
2022-01-18,1038.506
2022-01-19,1023.315
2022-01-20,1021.8
2022-01-21,991.41
2022-01-24,941.286
2022-01-25,957.002
2022-01-26,971.824
2022-01-27,966.329
2022-01-28,953.791
2022-01-31,962.351
2022-02-01,986.591
2022-02-02,1000.903
2022-02-03,1019.149
2022-02-04,1012.136
2022-02-07,1022.559
2022-02-08,1033.746
2022-02-09,1064.73
2022-02-10,1059.9
2022-02-11,1034.332
2022-02-14,991.809
2022-02-15,1015.141
2022-02-16,1012.637
2022-02-17,992.855
2022-02-18,972.021
2022-02-21,947.485
2022-02-22,924.957
2022-02-23,906.942
2022-02-24,812.255
2022-02-25,871.988
2022-02-28,820.629
2022-03-01,752.678
2022-03-02,739.4
2022-03-03,767.974
2022-03-04,706.703
2022-03-07,668.312
2022-03-08,696.755
2022-03-09,771.753
2022-03-10,735.366
2022-03-11,756.625
2022-03-14,775.731
2022-03-15,763.837
2022-03-16,814.117
2022-03-17,819.174
2022-03-18,831.347
2022-03-21,832.014
2022-03-22,849.344
2022-03-23,832.334
2022-03-24,817.118
2022-03-25,817.407
2022-03-28,817.937
2022-03-29,861.368
2022-03-30,855.838
2022-03-31,833.326
2022-04-01,833.099
2022-04-04,823.44
2022-04-05,797.429
2022-04-06,759.953
2022-04-07,761.126
2022-04-08,775.988
2022-04-11,771.651
2022-04-12,768.611
2022-04-13,771.569
2022-04-14,780.217
2022-04-15,780.217
2022-04-18,781.447
2022-04-19,782.813
2022-04-20,795.156
2022-04-21,809.112
2022-04-22,786.452
2022-04-25,755.829
2022-04-26,745.498
2022-04-27,746.202
2022-04-28,749.143
2022-04-29,748.581
2022-05-02,733.88
2022-05-03,753.27
2022-05-04,740.364
2022-05-05,724.807
2022-05-06,721.064
2022-05-09,695.425
2022-05-10,700.992
2022-05-11,708.859
2022-05-12,700.653
2022-05-13,715.183
2022-05-16,716.772
2022-05-17,758.956
2022-05-18,760.611
2022-05-19,770.72
2022-05-20,766.516
2022-05-23,800.506
2022-05-24,806.317
2022-05-25,804.271
2022-05-26,803.466
2022-05-27,805.477
2022-05-30,820.471
2022-05-31,802.013
2022-06-01,795.766
2022-06-02,798.643
2022-06-03,796.561
2022-06-06,796.45
2022-06-07,794.58
2022-06-08,807.982
2022-06-09,784.317
2022-06-10,766.217
2022-06-13,730.018
2022-06-14,723.799
2022-06-15,733.751
2022-06-16,680.909
2022-06-17,672.658
2022-06-20,705.4
2022-06-21,717.956
2022-06-22,702.376
2022-06-23,691.637
2022-06-24,698.321
2022-06-27,719.502
2022-06-28,717.725
2022-06-29,702.425
2022-06-30,705.842
2022-07-01,686.481
2022-07-04,693.63
2022-07-05,652.504
2022-07-06,655.118
2022-07-07,638.601
2022-07-08,647.554
2022-07-11,622.791
2022-07-12,615.64
2022-07-13,613.423
2022-07-14,607.392
2022-07-15,625.927
2022-07-18,655.918
2022-07-19,666.316
2022-07-20,676.366
2022-07-21,680.67
2022-07-22,678.765
2022-07-25,697.679
2022-07-26,678.349
2022-07-27,674.483
2022-07-28,676.647
2022-07-29,688.15
2022-08-01,691.344
2022-08-02,665.3
2022-08-03,678.186
2022-08-04,672.706
2022-08-05,669.921
2022-08-08,675.471
2022-08-09,662.549
2022-08-10,681.483
2022-08-11,677.863
2022-08-12,679.349
2022-08-15,670.525
2022-08-16,677.828
2022-08-17,664.369
2022-08-18,686.031
2022-08-19,663.524
2022-08-22,639.073
2022-08-23,645.102
2022-08-24,651.102
2022-08-25,648.16
2022-08-26,641.473
2022-08-29,640.623
2022-08-30,637.435
2022-08-31,646.234
2022-09-01,622.008
2022-09-02,639.13
2022-09-05,615.343
2022-09-06,615.931
2022-09-07,614.846
2022-09-08,620.021
2022-09-09,641.571
2022-09-12,653.961
2022-09-13,630.85
2022-09-14,624.4
2022-09-15,594.618
2022-09-16,588.761
2022-09-19,582.319
2022-09-20,543.656
2022-09-21,544.774
2022-09-22,524.906
2022-09-23,506.787
2022-09-26,506.599
2022-09-27,497.904
2022-09-28,490.33
2022-09-29,475.621
2022-09-30,482.876
2022-10-03,492.953
2022-10-04,517.31
2022-10-05,498.287
2022-10-06,504.309
2022-10-07,484.651
2022-10-10,471.728
2022-10-11,468.281
2022-10-12,456.714
2022-10-13,467.706
2022-10-14,466.256
2022-10-17,474.741
2022-10-18,473.869
2022-10-19,461.466
2022-10-20,470.611
2022-10-21,462.187
2022-10-24,465.86
2022-10-25,484.131
2022-10-26,488.507
2022-10-27,494.426
2022-10-28,491.174
2022-10-31,486.265
2022-11-01,492.717
2022-11-02,506.051
2022-11-03,476.962
2022-11-04,516.396
2022-11-07,538.663
2022-11-08,568.218
2022-11-09,563.265
2022-11-10,583.827
2022-11-11,600.363
2022-11-14,602.673
2022-11-15,606.94
2022-11-16,592.743
2022-11-17,588.566
2022-11-18,598.458
2022-11-21,584.905
2022-11-22,588.626
2022-11-23,599.243
2022-11-24,604.759
2022-11-25,599.684
2022-11-28,581.88
2022-11-29,585.317
2022-11-30,584.355
2022-12-01,597.695
2022-12-02,594.796
2022-12-05,589.464
2022-12-06,578.407
2022-12-07,573.175
2022-12-08,572.481
2022-12-09,575.887
2022-12-12,570.111
2022-12-13,577.063
2022-12-14,572.641
2022-12-15,562.141
2022-12-16,542.513
2022-12-19,535.852
2022-12-20,531.886
2022-12-21,540.827
2022-12-22,533.434
2022-12-23,536.937
2022-12-26,536.937
2022-12-27,538.367
2022-12-28,533.089
2022-12-29,544.448
2022-12-30,550.646
2023-01-02,556.52
2023-01-03,555.714
2023-01-04,559.864
2023-01-05,559.431
2023-01-06,567.179
2023-01-09,581.18
2023-01-10,577.42
2023-01-11,590.036
2023-01-12,598.458
2023-01-13,607.84
2023-01-16,615.6
2023-01-17,614.214
2023-01-18,625.568
2023-01-19,605.151
2023-01-20,614.29
2023-01-23,619.585
2023-01-24,621.156
2023-01-25,619.891
2023-01-26,614.245
2023-01-27,618.627
2023-01-30,618.093
2023-01-31,619.26
2023-02-01,614.49
2023-02-02,628.056
2023-02-03,626.53
2023-02-06,608.7
2023-02-07,609.337
2023-02-08,609.597
2023-02-09,619.882
2023-02-10,610.695
2023-02-13,614.084
2023-02-14,615.51
2023-02-15,611.618
2023-02-16,616.878
2023-02-17,617.502
2023-02-20,620.853
2023-02-21,617.333
2023-02-22,614.647
2023-02-23,616.55
2023-02-24,615.547
2023-02-27,620.74
2023-02-28,620.279
2023-03-01,624.566
2023-03-02,626.386
2023-03-03,632.917
2023-03-06,633.936
2023-03-07,619.46
2023-03-08,614.305
2023-03-09,607.235
2023-03-10,607.614
2023-03-13,584.633
2023-03-14,589.195
2023-03-15,556.387
2023-03-16,572.365
2023-03-17,569.255
2023-03-20,572.113
2023-03-21,589.309
2023-03-22,573.705
2023-03-23,574.85
2023-03-24,540.216
2023-03-27,543.772
2023-03-28,543.522
2023-03-29,555.01
2023-03-30,581.023
2023-03-31,577.933
2023-04-03,581.455
2023-04-04,580.357
2023-04-05,563.885
2023-04-06,567.558
2023-04-07,567.558
2023-04-10,563.193
2023-04-11,571.184
2023-04-12,575.061
2023-04-13,580.557
2023-04-14,586.322
2023-04-17,584.255
2023-04-18,588.564
2023-04-19,582.869
2023-04-20,581.913
2023-04-21,580.723
2023-04-24,582.927
2023-04-25,579.293
2023-04-26,579.521
2023-04-27,582.624
2023-04-28,593.418
2023-05-01,590.22
2023-05-02,579.276
2023-05-03,578.019
2023-05-04,575.731
2023-05-05,586.253
2023-05-08,595.381
2023-05-09,591.908
2023-05-10,595.501
2023-05-11,596.13
2023-05-12,592.854
2023-05-15,596.585
2023-05-16,590.97
2023-05-17,579.522
2023-05-18,587.206
2023-05-19,583.378
2023-05-22,584.374
2023-05-23,585.342
2023-05-24,578.21
2023-05-25,577.992
2023-05-26,576.514
2023-05-29,583.777
2023-05-30,580.732
2023-05-31,576.774
2023-06-01,584.079
2023-06-02,596.039
2023-06-05,593.696
2023-06-06,594.447
2023-06-07,602.008
2023-06-08,613.852
2023-06-09,613.93
2023-06-12,623.03
2023-06-13,631.068
2023-06-14,636.981
2023-06-15,642.919
2023-06-16,646.568
2023-06-19,640.547
2023-06-20,633.685
2023-06-21,632.945
2023-06-22,634.933
2023-06-23,622.706
2023-06-26,624.544
2023-06-27,628.996
2023-06-28,630.719
2023-06-29,634.892
2023-06-30,634.245
2023-07-03,632.106
2023-07-04,635.376
2023-07-05,624.19
2023-07-06,606.789
2023-07-07,618.554
2023-07-10,620.149
2023-07-11,623.262
2023-07-12,639.135
2023-07-13,646.57
2023-07-14,648.523
2023-07-17,647.673
2023-07-18,651.724
2023-07-19,654.281
2023-07-20,652.319
2023-07-21,646.365
2023-07-24,644.726
2023-07-25,645.398
2023-07-26,642.954
2023-07-27,650.229
2023-07-28,662.929
2023-07-31,668.682
2023-08-01,662.47
2023-08-02,653.075
2023-08-03,652.882
2023-08-04,659.335
2023-08-07,658.457
2023-08-08,652.921
2023-08-09,650.567
2023-08-10,613.621
2023-08-11,596.854
2023-08-14,597.33
2023-08-15,597.899
2023-08-16,603.3
2023-08-17,589.686
2023-08-18,588.517
2023-08-21,580.403
2023-08-22,583.93
2023-08-23,576.691
2023-08-24,576.064
2023-08-25,572.087
2023-08-28,571.666
2023-08-29,584.581
2023-08-30,589.632
2023-08-31,584.917
2023-09-01,583.257
2023-09-04,582.764
2023-09-05,575.77
2023-09-06,570.35
2023-09-07,560.781
2023-09-08,560.02
2023-09-11,561.257
2023-09-12,559.124
2023-09-13,554.522
2023-09-14,553.483
2023-09-15,554.533
2023-09-18,548.451
2023-09-19,545.391
2023-09-20,550.741
2023-09-21,534.801
2023-09-22,532.874
2023-09-25,522.828
2023-09-26,520.914
2023-09-27,520.145
2023-09-28,528.3
2023-09-29,530.028
2023-10-02,520.586
2023-10-03,514.325
2023-10-04,511.839
2023-10-05,511.885
2023-10-06,515.333
2023-10-09,506.745
2023-10-10,519.989
2023-10-11,525.577
2023-10-12,525.004
2023-10-13,516.087
2023-10-16,522.342
2023-10-17,520.786
2023-10-18,511.489
2023-10-19,509.053
2023-10-20,498.93
2023-10-23,497.271
2023-10-24,497.625
2023-10-25,491.214
2023-10-26,489.195
2023-10-27,496.623
2023-10-30,501.916
2023-10-31,503.405
2023-11-01,502.143
2023-11-02,522.328
2023-11-03,539.234
2023-11-06,536.431
2023-11-07,534.042
2023-11-08,535.932
2023-11-09,555.122
2023-11-10,550.088
2023-11-13,551.933
2023-11-14,558.185
2023-11-15,571.709
2023-11-16,564.792
2023-11-17,570.494
2023-11-20,572.432
2023-11-21,569.072
2023-11-22,568.06
2023-11-23,567.068
2023-11-24,574.521
2023-11-27,573.506
2023-11-28,582.518
2023-11-29,586.5
2023-11-30,578.817
2023-12-01,580.613
2023-12-04,575.068
2023-12-05,574.734
2023-12-06,572.794
2023-12-07,575.672
2023-12-08,582.836
2023-12-11,576.296
2023-12-12,583.745
2023-12-13,584.291
2023-12-14,624.956
2023-12-15,622.977
2023-12-18,616.939
2023-12-19,623.781
2023-12-20,624.739
2023-12-21,627.277
2023-12-22,628.313
2023-12-25,628.313
2023-12-26,629.112
2023-12-27,631.305
2023-12-28,623.634
2023-12-29,631.126
2024-01-01,631.126
2024-01-02,616.277
2024-01-03,598.781
2024-01-04,608.499
2024-01-05,605.403
2024-01-08,609.189
2024-01-09,605.839
2024-01-10,604.457
2024-01-11,597.923
2024-01-12,598.675
2024-01-15,592.332
2024-01-16,582.833
2024-01-17,570.236
2024-01-18,572.093
2024-01-19,562.347
2024-01-22,564.557
2024-01-23,571.728
2024-01-24,582.306
2024-01-25,579.067
2024-01-26,585.109
2024-01-29,584.876
2024-01-30,586.978
2024-01-31,589.731
2024-02-01,578.076
2024-02-02,578.864
2024-02-05,567.466
2024-02-06,574.363
2024-02-07,576.59
2024-02-08,579.791
2024-02-09,577.168
2024-02-12,585.55
2024-02-13,577.163
2024-02-14,581.163
2024-02-15,596.745
2024-02-16,606.429
2024-02-19,598.986
2024-02-20,596.919
2024-02-21,591.407
2024-02-22,590.726
2024-02-23,592.31
2024-02-26,594.37
2024-02-27,594.358
2024-02-28,589.5
2024-02-29,585.503
2024-03-01,589.985
2024-03-04,588.197
2024-03-05,580.062
2024-03-06,589.49
2024-03-07,594.735
2024-03-08,590.558
2024-03-11,591.256
2024-03-12,590.895
2024-03-13,596.56
2024-03-14,590.26
2024-03-15,571.14
2024-03-18,566.832
2024-03-19,567.712
2024-03-20,577.249
2024-03-21,586.716
2024-03-22,596.554
2024-03-25,596.757
2024-03-26,601.636
2024-03-27,602.671
2024-03-28,601.611
2024-03-29,601.611
2024-04-01,598.52
2024-04-02,591.378
2024-04-03,602.989
2024-04-04,609.731
2024-04-05,606.417
2024-04-08,616.595
2024-04-09,618.956
2024-04-10,609.367
2024-04-11,594.494
2024-04-12,590.219
2024-04-15,590.136
2024-04-16,574.823
2024-04-17,578.111
2024-04-18,588.362
2024-04-19,582.468
2024-04-22,590.405
2024-04-23,592.584
2024-04-24,587.075
2024-04-25,591.437
2024-04-26,597.866
2024-04-29,608.554
2024-04-30,601.736
2024-05-01,601.23
2024-05-02,599.337
2024-05-03,610.463
2024-05-06,611.399
2024-05-07,621.889
2024-05-08,630.482
2024-05-09,644.526
2024-05-10,640.531
2024-05-13,649.843
2024-05-14,653.757
2024-05-15,652.051
2024-05-16,658.428
2024-05-17,660.428
2024-05-20,661.331
2024-05-21,658.457
2024-05-22,655.563
2024-05-23,654.007
2024-05-24,650.196
2024-05-27,657.635
2024-05-28,653.089
2024-05-29,632.969
2024-05-30,636.146
2024-05-31,633.782
2024-06-03,640.059
2024-06-04,637.462
2024-06-05,639.2
2024-06-06,641.823
2024-06-07,634.711
2024-06-10,629.965
2024-06-11,626.261
2024-06-12,646.862
2024-06-13,637.88
2024-06-14,639.099
2024-06-17,646.108
2024-06-18,646.9
2024-06-19,649.146
2024-06-20,652.932
2024-06-21,639.484
2024-06-24,646.38
2024-06-25,636.02
2024-06-26,624.664
2024-06-27,638.238
2024-06-28,644.077
2024-07-01,650.028
2024-07-02,647.641
2024-07-03,652.668
2024-07-04,656.018
2024-07-05,656.769
2024-07-08,658.622
2024-07-09,649.033
2024-07-10,655.937
2024-07-11,664.639
2024-07-12,670.836
2024-07-15,670.278
2024-07-16,669.939
2024-07-17,667.115
2024-07-18,663.495
2024-07-19,656.928
2024-07-22,659.445
2024-07-23,660.999
2024-07-24,649.889
2024-07-25,646.429
2024-07-26,649.062
2024-07-29,645.783
2024-07-30,650.652
2024-07-31,651.577
2024-08-01,641.352
2024-08-02,615.634
2024-08-05,607.15
2024-08-06,615.537
2024-08-07,623.153
2024-08-08,621.217
2024-08-09,622.82
2024-08-12,613.88
2024-08-13,620.302
2024-08-14,628.985
2024-08-15,631.153
2024-08-16,633.817
2024-08-19,642.999
2024-08-20,639.874
2024-08-21,649.06
2024-08-22,649.708
2024-08-23,658.112
2024-08-26,654.901
2024-08-27,656.3
2024-08-28,656.756
2024-08-29,655.888
2024-08-30,658.995
2024-09-02,664.453
2024-09-03,626.062
2024-09-04,611.787
2024-09-05,608.2
2024-09-06,600.888
2024-09-09,603.274
2024-09-10,605.066
2024-09-11,605.475
2024-09-12,608.93
2024-09-13,619.625
2024-09-16,624.956
2024-09-17,606.438
2024-09-18,609.127
2024-09-19,624.475
2024-09-20,609.065
2024-09-23,602.78
2024-09-24,599.862
2024-09-25,580.027
2024-09-26,581.092
2024-09-27,586.503
2024-09-30,579.248
2024-10-01,565.794
2024-10-02,572.984
2024-10-03,564.848
2024-10-04,574.58
2024-10-07,577.636
2024-10-08,572.118
2024-10-09,574.218
2024-10-10,565.613
2024-10-11,567.285
2024-10-14,554.086
2024-10-15,557.934
2024-10-16,557.54
2024-10-17,554.477
2024-10-18,559.191
2024-10-21,545.891
2024-10-22,546.301
2024-10-23,535.963
2024-10-24,535.206
2024-10-25,546.374
2024-10-28,548.363
2024-10-29,537.166
2024-10-30,530.956
2024-10-31,526.9
2024-11-01,525.108
2024-11-04,526.719
2024-11-05,533.658
2024-11-06,523.839
2024-11-07,530.05
2024-11-08,526.848
2024-11-11,528.689
2024-11-12,508.701
2024-11-13,500.584
2024-11-14,532.094
2024-11-15,540.131
2024-11-18,527.763
2024-11-19,517.922
2024-11-20,521.776
2024-11-21,513.415
2024-11-22,508.672
2024-11-25,521.66
2024-11-26,514.637
2024-11-27,527.909
2024-11-28,527.941
2024-11-29,527.771
2024-12-02,523.712
2024-12-03,526.443
2024-12-04,538.188
2024-12-05,540.655
2024-12-06,539.02
2024-12-09,533.542
2024-12-10,537.391
2024-12-11,536.458
2024-12-12,537.235
2024-12-13,536.92
2024-12-16,537.712
2024-12-17,541.153
2024-12-18,526.633
2024-12-19,518.912
2024-12-20,525.653
2024-12-23,527.002
2024-12-24,527.078
2024-12-25,527.078
2024-12-26,527.966
2024-12-27,532.908
2024-12-30,532.971
2024-12-31,531.662
2025-01-01,531.662
2025-01-02,531.297
2025-01-03,529.862
2025-01-06,543.118
2025-01-07,527.257
2025-01-08,518.444
2025-01-09,519.605
2025-01-10,516.664
2025-01-13,507.055
2025-01-14,504.847
2025-01-15,508.441
2025-01-16,505.224
2025-01-17,511.181
2025-01-20,517.13
2025-01-21,520.886
2025-01-22,529.153
2025-01-23,532.49
2025-01-24,545.702
2025-01-27,547.624
2025-01-28,545.571
2025-01-29,545.683
2025-01-30,555.494
2025-01-31,555.917
2025-02-03,539.376
2025-02-04,536.303
2025-02-05,546.551
2025-02-06,548.772
2025-02-07,542.52
2025-02-10,544.131
2025-02-11,540.999
2025-02-12,546.105
2025-02-13,565.41
2025-02-14,573.363
2025-02-17,569.14
2025-02-18,576.36
2025-02-19,572.989
2025-02-20,573.283
2025-02-21,570.802
2025-02-24,576.131
2025-02-25,573.816
2025-02-26,582.634
2025-02-27,578.357
2025-02-28,581.554
2025-03-03,582.001
2025-03-04,574.166
2025-03-05,591.557
2025-03-06,591.069
2025-03-07,594.316
2025-03-10,577.859
2025-03-11,573.007
2025-03-12,565.557
2025-03-13,558.562
2025-03-14,576.508
2025-03-17,592.087
2025-03-18,586.89
2025-03-19,572.547
2025-03-20,563.787
2025-03-21,561.266
2025-03-24,560.54
2025-03-25,550.978
2025-03-26,553.799
2025-03-27,548.653
2025-03-28,539.882
2025-03-31,524.603
2025-04-01,519.664
2025-04-02,505.872
2025-04-03,514.476
2025-04-04,480.18
2025-04-07,457.582
2025-04-08,475.42
2025-04-09,455.889
2025-04-10,480.515
2025-04-11,497.205
2025-04-14,507.327
2025-04-15,517.238
