Date,AUSTRIA SMID GROWTH SMID (Small+Mid Cap)
2015-07-29,572.997
2015-07-30,572.936
2015-07-31,588.622
2015-08-03,587.455
2015-08-04,582.506
2015-08-05,577.285
2015-08-06,579.2
2015-08-07,570.39
2015-08-10,567.332
2015-08-11,563.798
2015-08-12,549.603
2015-08-13,556.518
2015-08-14,559.002
2015-08-17,555.52
2015-08-18,558.222
2015-08-19,558.202
2015-08-20,557.978
2015-08-21,552.043
2015-08-24,547.187
2015-08-25,552.249
2015-08-26,545.154
2015-08-27,553.22
2015-08-28,548.631
2015-08-31,545.154
2015-09-01,534.266
2015-09-02,525.051
2015-09-03,523.927
2015-09-04,519.292
2015-09-07,519.794
2015-09-08,526.574
2015-09-09,529.895
2015-09-10,533.157
2015-09-11,536.485
2015-09-14,534.188
2015-09-15,535.88
2015-09-16,544.322
2015-09-17,541.418
2015-09-18,533.765
2015-09-21,525.852
2015-09-22,513.48
2015-09-23,511.743
2015-09-24,504.705
2015-09-25,510.438
2015-09-28,512.185
2015-09-29,512.094
2015-09-30,516.025
2015-10-01,519.019
2015-10-02,523.516
2015-10-05,529.421
2015-10-06,538.05
2015-10-07,541.953
2015-10-08,547.296
2015-10-09,551.446
2015-10-12,550.209
2015-10-13,538.353
2015-10-14,545.989
2015-10-15,557.449
2015-10-16,558.564
2015-10-19,558.346
2015-10-20,558.4
2015-10-21,563.817
2015-10-22,567.426
2015-10-23,566.292
2015-10-26,567.113
2015-10-27,561.092
2015-10-28,569.421
2015-10-29,562.344
2015-10-30,561.662
2015-11-02,561.506
2015-11-03,557.19
2015-11-04,555.104
2015-11-05,553.678
2015-11-06,559.894
2015-11-09,559.674
2015-11-10,556.574
2015-11-11,558.448
2015-11-12,539.818
2015-11-13,540.566
2015-11-16,537.123
2015-11-17,547.376
2015-11-18,547.156
2015-11-19,557.649
2015-11-20,554.858
2015-11-23,553.404
2015-11-24,547.961
2015-11-25,547.548
2015-11-26,551.315
2015-11-27,551.275
2015-11-30,554.038
2015-12-01,557.958
2015-12-02,561.14
2015-12-03,566.164
2015-12-04,568.434
2015-12-07,572.94
2015-12-08,573.917
2015-12-09,560.535
2015-12-10,561.818
2015-12-11,554.967
2015-12-14,547.643
2015-12-15,550.661
2015-12-16,562.44
2015-12-17,552.926
2015-12-18,545.725
2015-12-21,549.038
2015-12-22,553.264
2015-12-23,556.17
2015-12-24,560.209
2015-12-25,560.209
2015-12-28,559.162
2015-12-29,556.97
2015-12-30,557.256
2015-12-31,554.678
2016-01-01,554.678
2016-01-04,538.703
2016-01-05,536.728
2016-01-06,538.179
2016-01-07,530.738
2016-01-08,520.242
2016-01-11,510.959
2016-01-12,515.15
2016-01-13,516.732
2016-01-14,506.18
2016-01-15,500.415
2016-01-18,489.907
2016-01-19,505.51
2016-01-20,488.318
2016-01-21,487.777
2016-01-22,503.285
2016-01-25,499.682
2016-01-26,498.179
2016-01-27,497.084
2016-01-28,494.485
2016-01-29,499.622
2016-02-01,502.524
2016-02-02,500.072
2016-02-03,498.279
2016-02-04,505.079
2016-02-05,507.812
2016-02-08,479.762
2016-02-09,478.753
2016-02-10,481.994
2016-02-11,471.387
2016-02-12,473.578
2016-02-15,482.971
2016-02-16,477.498
2016-02-17,512.943
2016-02-18,504.159
2016-02-19,506.266
2016-02-22,514.283
2016-02-23,509.194
2016-02-24,503.371
2016-02-25,510.532
2016-02-26,518.248
2016-02-29,520.822
2016-03-01,531.497
2016-03-02,531.011
2016-03-03,534.269
2016-03-04,550.085
2016-03-07,555.457
2016-03-08,559.47
2016-03-09,560.275
2016-03-10,558.81
2016-03-11,566.489
2016-03-14,567.891
2016-03-15,566.621
2016-03-16,566.115
2016-03-17,582.682
2016-03-18,582.228
2016-03-21,580.674
2016-03-22,574.766
2016-03-23,570.964
2016-03-24,558.531
2016-03-25,558.531
2016-03-28,561.108
2016-03-29,562.545
2016-03-30,578.811
2016-03-31,580.417
2016-04-01,579.306
2016-04-04,581.909
2016-04-05,568.488
2016-04-06,574.259
2016-04-07,574.868
2016-04-08,577.98
2016-04-11,582.937
2016-04-12,572.131
2016-04-13,575.785
2016-04-14,588.348
2016-04-15,574.524
2016-04-18,577.332
2016-04-19,589.904
2016-04-20,590.424
2016-04-21,586.073
2016-04-22,583.503
2016-04-25,580.132
2016-04-26,579.352
2016-04-27,581.224
2016-04-28,584.983
2016-04-29,592.857
2016-05-02,592.446
2016-05-03,579.297
2016-05-04,566.758
2016-05-05,562.172
2016-05-06,557.128
2016-05-09,549.256
2016-05-10,554.049
2016-05-11,553.099
2016-05-12,544.779
2016-05-13,539.755
2016-05-16,541.308
2016-05-17,546.155
2016-05-18,541.128
2016-05-19,531.933
2016-05-20,538.503
2016-05-23,539.876
2016-05-24,547.007
2016-05-25,550.552
2016-05-26,552.528
2016-05-27,547.188
2016-05-30,547.044
2016-05-31,547.451
2016-06-01,542.951
2016-06-02,544.931
2016-06-03,546.713
2016-06-06,547.106
2016-06-07,554.322
2016-06-08,552.132
2016-06-09,543.34
2016-06-10,534.473
2016-06-13,525.885
2016-06-14,509.265
2016-06-15,518.822
2016-06-16,499.985
2016-06-17,525.127
2016-06-20,541.237
2016-06-21,536.34
2016-06-22,536.502
2016-06-23,545.741
2016-06-24,495.641
2016-06-27,457.111
2016-06-28,473.784
2016-06-29,484.586
2016-06-30,485.76
2016-07-01,494.614
2016-07-04,486.21
2016-07-05,474.836
2016-07-06,469.263
2016-07-07,476.974
2016-07-08,483.256
2016-07-11,488.891
2016-07-12,501.317
2016-07-13,497.963
2016-07-14,499.847
2016-07-15,495.606
2016-07-18,484.784
2016-07-19,489.4
2016-07-20,491.977
2016-07-21,487.961
2016-07-22,493.958
2016-07-25,496.358
2016-07-26,499.87
2016-07-27,507.443
2016-07-28,509.836
2016-07-29,516.452
2016-08-01,517.506
2016-08-02,513.549
2016-08-03,512.316
2016-08-04,511.201
2016-08-05,505.374
2016-08-08,511.537
2016-08-09,526.937
2016-08-10,528.989
2016-08-11,527.161
2016-08-12,530.278
2016-08-15,531.155
2016-08-16,531.854
2016-08-17,519.76
2016-08-18,530.161
2016-08-19,529.116
2016-08-22,525.461
2016-08-23,532.13
2016-08-24,527.289
2016-08-25,520.278
2016-08-26,527.076
2016-08-29,525.538
2016-08-30,525.73
2016-08-31,515.094
2016-09-01,520.481
2016-09-02,521.929
2016-09-05,525.067
2016-09-06,530.074
2016-09-07,532.186
2016-09-08,536.384
2016-09-09,532.244
2016-09-12,525.682
2016-09-13,524.814
2016-09-14,524.205
2016-09-15,526.251
2016-09-16,519.876
2016-09-19,526.815
2016-09-20,524.716
2016-09-21,528.438
2016-09-22,550.087
2016-09-23,545.163
2016-09-26,546.74
2016-09-27,538.33
2016-09-28,549.386
2016-09-29,559.998
2016-09-30,554.754
2016-10-03,556.812
2016-10-04,553.108
2016-10-05,552.975
2016-10-06,549.011
2016-10-07,544.096
2016-10-10,544.075
2016-10-11,541.87
2016-10-12,535.703
2016-10-13,525.717
2016-10-14,529.412
2016-10-17,533.433
2016-10-18,541.709
2016-10-19,540.362
2016-10-20,539.723
2016-10-21,539.81
2016-10-24,546.256
2016-10-25,546.473
2016-10-26,549.391
2016-10-27,541.67
2016-10-28,539.457
2016-10-31,537.537
2016-11-01,541.533
2016-11-02,533.313
2016-11-03,541.482
2016-11-04,546.26
2016-11-07,544.09
2016-11-08,547.418
2016-11-09,557.724
2016-11-10,561.779
2016-11-11,551.005
2016-11-14,547.65
2016-11-15,549.299
2016-11-16,544.725
2016-11-17,539.874
2016-11-18,534.133
2016-11-21,535.58
2016-11-22,534.862
2016-11-23,527.6
2016-11-24,534.736
2016-11-25,535.165
2016-11-28,531.073
2016-11-29,536.149
2016-11-30,541.409
2016-12-01,541.57
2016-12-02,533.978
2016-12-05,542.743
2016-12-06,551.434
2016-12-07,560.559
2016-12-08,552.54
2016-12-09,546.615
2016-12-12,551.056
2016-12-13,553.986
2016-12-14,546.422
2016-12-15,538.286
2016-12-16,537.405
2016-12-19,533.809
2016-12-20,527.484
2016-12-21,535.644
2016-12-22,538.056
2016-12-23,538.441
2016-12-26,538.441
2016-12-27,538.442
2016-12-28,539.126
2016-12-29,545.976
2016-12-30,543.581
2017-01-02,550.397
2017-01-03,551.869
2017-01-04,557.999
2017-01-05,564.97
2017-01-06,563.744
2017-01-09,562.219
2017-01-10,559.342
2017-01-11,555.658
2017-01-12,567.319
2017-01-13,569.105
2017-01-16,567.836
2017-01-17,564.197
2017-01-18,565.562
2017-01-19,565.485
2017-01-20,575.097
2017-01-23,579.047
2017-01-24,582.832
2017-01-25,595.488
2017-01-26,590.045
2017-01-27,587.756
2017-01-30,580.895
2017-01-31,586.212
2017-02-01,591.59
2017-02-02,592.452
2017-02-03,590.349
2017-02-06,580.83
2017-02-07,580.282
2017-02-08,577.364
2017-02-09,582.637
2017-02-10,587.692
2017-02-13,592.637
2017-02-14,592.809
2017-02-15,597.346
2017-02-16,603.783
2017-02-17,592.505
2017-02-20,596.321
2017-02-21,595.17
2017-02-22,587.499
2017-02-23,592.649
2017-02-24,578.002
2017-02-27,579.273
2017-02-28,582.579
2017-03-01,595.386
2017-03-02,595.883
2017-03-03,590.163
2017-03-06,585.042
2017-03-07,583.679
2017-03-08,589.912
2017-03-09,585.923
2017-03-10,589.409
2017-03-13,589.655
2017-03-14,585.789
2017-03-15,588.242
2017-03-16,597.704
2017-03-17,599.052
2017-03-20,597.512
2017-03-21,601.486
2017-03-22,589.911
2017-03-23,591.309
2017-03-24,592.452
2017-03-27,591.452
2017-03-28,598.074
2017-03-29,592.115
2017-03-30,595.034
2017-03-31,584.647
2017-04-03,593.817
2017-04-04,599.521
2017-04-05,605.877
2017-04-06,605.033
2017-04-07,599.199
2017-04-10,596.969
2017-04-11,594.589
2017-04-12,592.813
2017-04-13,587.452
2017-04-14,587.452
2017-04-17,589.58
2017-04-18,583.685
2017-04-19,587.29
2017-04-20,588.457
2017-04-21,581.978
2017-04-24,617.286
2017-04-25,623.905
2017-04-26,632.344
2017-04-27,623.315
2017-04-28,626.992
2017-05-01,628.604
2017-05-02,631.938
2017-05-03,629.79
2017-05-04,653.063
2017-05-05,661.392
2017-05-08,655.965
2017-05-09,658.434
2017-05-10,650.703
2017-05-11,642.629
2017-05-12,643.558
2017-05-15,650.774
2017-05-16,658.157
2017-05-17,651.849
2017-05-18,639.641
2017-05-19,656.302
2017-05-22,659.714
2017-05-23,663.372
2017-05-24,676.917
2017-05-25,678.672
2017-05-26,680.325
2017-05-29,672.598
2017-05-30,671.213
2017-05-31,668.374
2017-06-01,680.515
2017-06-02,684.449
2017-06-05,683.083
2017-06-06,676.755
2017-06-07,678.602
2017-06-08,676.636
2017-06-09,678.948
2017-06-12,668.895
2017-06-13,676.06
2017-06-14,682.529
2017-06-15,674.753
2017-06-16,666.569
2017-06-19,667.082
2017-06-20,656.122
2017-06-21,662.686
2017-06-22,657.594
2017-06-23,656.072
2017-06-26,658.021
2017-06-27,657.73
2017-06-28,658.245
2017-06-29,652.319
2017-06-30,655.521
2017-07-03,654.886
2017-07-04,655.889
2017-07-05,655.49
2017-07-06,653.281
2017-07-07,646.782
2017-07-10,655.285
2017-07-11,654.247
2017-07-12,665.887
2017-07-13,669.026
2017-07-14,667.611
2017-07-17,671.32
2017-07-18,679.066
2017-07-19,673.927
2017-07-20,676.277
2017-07-21,673.298
2017-07-24,663.107
2017-07-25,667.446
2017-07-26,664.699
2017-07-27,669.251
2017-07-28,669.138
2017-07-31,673.29
2017-08-01,674.268
2017-08-02,669.492
2017-08-03,667.036
2017-08-04,640.593
2017-08-07,635.938
2017-08-08,628.097
2017-08-09,616.193
2017-08-10,607.832
2017-08-11,612.441
2017-08-14,628.6
2017-08-15,625.132
2017-08-16,631.947
2017-08-17,612.252
2017-08-18,604.423
2017-08-21,599.682
2017-08-22,602.16
2017-08-23,600.312
2017-08-24,603.207
2017-08-25,610.918
2017-08-28,603.055
2017-08-29,603.259
2017-08-30,599.55
2017-08-31,602.981
2017-09-01,611.213
2017-09-04,616.246
2017-09-05,620.411
2017-09-06,618.84
2017-09-07,628.854
2017-09-08,631.187
2017-09-11,634.114
2017-09-12,628.299
2017-09-13,626.408
2017-09-14,623.505
2017-09-15,623.321
2017-09-18,629.054
2017-09-19,632.488
2017-09-20,633.928
2017-09-21,632.96
2017-09-22,640.357
2017-09-25,636.146
2017-09-26,627.394
2017-09-27,635.574
2017-09-28,644.561
2017-09-29,648.796
2017-10-02,648.807
2017-10-03,648.45
2017-10-04,648.191
2017-10-05,647.196
2017-10-06,644.981
2017-10-09,649.564
2017-10-10,649.228
2017-10-11,648.544
2017-10-12,653.61
2017-10-13,656.548
2017-10-16,656.867
2017-10-17,646.909
2017-10-18,654.257
2017-10-19,660.55
2017-10-20,657.291
2017-10-23,654.66
2017-10-24,654.427
2017-10-25,650.387
2017-10-26,644.495
2017-10-27,650.242
2017-10-30,661.648
2017-10-31,661.622
2017-11-01,659.748
2017-11-02,678.942
2017-11-03,654.274
2017-11-06,652.085
2017-11-07,649.977
2017-11-08,636.705
2017-11-09,632.824
2017-11-10,634.303
2017-11-13,620.571
2017-11-14,617.263
2017-11-15,609.767
2017-11-16,617.19
2017-11-17,618.383
2017-11-20,618.256
2017-11-21,620.354
2017-11-22,620.055
2017-11-23,617.284
2017-11-24,625.944
2017-11-27,620.803
2017-11-28,625.686
2017-11-29,622.631
2017-11-30,632.68
2017-12-01,625.937
2017-12-04,629.66
2017-12-05,622.663
2017-12-06,614.875
2017-12-07,620.266
2017-12-08,618.24
2017-12-11,626.241
2017-12-12,625.311
2017-12-13,622.296
2017-12-14,624.462
2017-12-15,618.591
2017-12-18,639.877
2017-12-19,642.309
2017-12-20,643.632
2017-12-21,643.447
2017-12-22,641.06
2017-12-25,641.06
2017-12-26,642.739
2017-12-27,644.894
2017-12-28,649.938
2017-12-29,654.76
2018-01-01,654.76
2018-01-02,662.745
2018-01-03,673.923
2018-01-04,689.823
2018-01-05,683.836
2018-01-08,683.554
2018-01-09,682.896
2018-01-10,687.804
2018-01-11,688.98
2018-01-12,695.835
2018-01-15,709.5
2018-01-16,707.077
2018-01-17,718.389
2018-01-18,714.251
2018-01-19,720.246
2018-01-22,729.496
2018-01-23,739.263
2018-01-24,731.978
2018-01-25,734.542
2018-01-26,733.375
2018-01-29,727.364
2018-01-30,722.136
2018-01-31,731.186
2018-02-01,728.557
2018-02-02,717.487
2018-02-05,700.057
2018-02-06,676.546
2018-02-07,700.892
2018-02-08,677.032
2018-02-09,666.715
2018-02-12,671.378
2018-02-13,673.791
2018-02-14,679.893
2018-02-15,687.677
2018-02-16,692.723
2018-02-19,688.647
2018-02-20,684.057
2018-02-21,682.458
2018-02-22,684.185
2018-02-23,683.651
2018-02-26,679.138
2018-02-27,682.539
2018-02-28,685.703
2018-03-01,672.725
2018-03-02,672.648
2018-03-05,666.7
2018-03-06,692.349
2018-03-07,692.663
2018-03-08,698.153
2018-03-09,701.398
2018-03-12,701.335
2018-03-13,696.909
2018-03-14,691.279
2018-03-15,680.724
2018-03-16,685.056
2018-03-19,688.099
2018-03-20,694.054
2018-03-21,697.179
2018-03-22,685.009
2018-03-23,683.167
2018-03-26,686.565
2018-03-27,684.606
2018-03-28,682.716
2018-03-29,681.839
2018-03-30,681.839
2018-04-02,682.449
2018-04-03,675.524
2018-04-04,669.09
2018-04-05,691.228
2018-04-06,678.416
2018-04-09,654.236
2018-04-10,659.676
2018-04-11,653.693
2018-04-12,667.221
2018-04-13,661.23
2018-04-16,655.715
2018-04-17,659.845
2018-04-18,670.051
2018-04-19,674.642
2018-04-20,670.907
2018-04-23,670.614
2018-04-24,671.68
2018-04-25,658.157
2018-04-26,655.327
2018-04-27,650.463
2018-04-30,649.941
2018-05-01,644.965
2018-05-02,652.686
2018-05-03,653.104
2018-05-04,653.55
2018-05-07,659.156
2018-05-08,647.502
2018-05-09,655.088
2018-05-10,656.414
2018-05-11,655.462
2018-05-14,656.56
2018-05-15,661.078
2018-05-16,646.727
2018-05-17,652.01
2018-05-18,643.508
2018-05-21,642.441
2018-05-22,652.256
2018-05-23,637.508
2018-05-24,631.279
2018-05-25,628.76
2018-05-28,623.35
2018-05-29,606.563
2018-05-30,617.19
2018-05-31,620.405
2018-06-01,617.119
2018-06-04,617.679
2018-06-05,606.926
2018-06-06,613.656
2018-06-07,624.858
2018-06-08,618.384
2018-06-11,627.332
2018-06-12,631.195
2018-06-13,624.287
2018-06-14,625.681
2018-06-15,618.038
2018-06-18,608.95
2018-06-19,599.903
2018-06-20,604.928
2018-06-21,602.339
2018-06-22,612.184
2018-06-25,611.671
2018-06-26,612.885
2018-06-27,613.578
2018-06-28,606.02
2018-06-29,618.479
2018-07-02,609.013
2018-07-03,605.812
2018-07-04,610.083
2018-07-05,615.585
2018-07-06,622.449
2018-07-09,623.703
2018-07-10,628.772
2018-07-11,623.521
2018-07-12,626.641
2018-07-13,628.644
2018-07-16,633.018
2018-07-17,637.949
2018-07-18,638.829
2018-07-19,637.462
2018-07-20,641.823
2018-07-23,640.726
2018-07-24,647.982
2018-07-25,648.889
2018-07-26,652.717
2018-07-27,649.349
2018-07-30,654.257
2018-07-31,655.516
2018-08-01,658.752
2018-08-02,657.777
2018-08-03,658.694
2018-08-06,660.204
2018-08-07,670.098
2018-08-08,660.386
2018-08-09,647.557
2018-08-10,632.918
2018-08-13,624.828
2018-08-14,621.647
2018-08-15,618.367
2018-08-16,632.06
2018-08-17,637.264
2018-08-20,638.222
2018-08-21,654.959
2018-08-22,660.568
2018-08-23,652.899
2018-08-24,653.65
2018-08-27,666.077
2018-08-28,671.323
2018-08-29,670.275
2018-08-30,667.835
2018-08-31,662.397
2018-09-03,664.796
2018-09-04,655.078
2018-09-05,650.684
2018-09-06,646.69
2018-09-07,644.342
2018-09-10,644.473
2018-09-11,642.816
2018-09-12,652.956
2018-09-13,657.578
2018-09-14,656.768
2018-09-17,656.501
2018-09-18,663.83
2018-09-19,664.139
2018-09-20,672.329
2018-09-21,676.474
2018-09-24,666.491
2018-09-25,662.028
2018-09-26,659.179
2018-09-27,651.543
2018-09-28,642.801
2018-10-01,645.224
2018-10-02,653.318
2018-10-03,650.17
2018-10-04,646.439
2018-10-05,640.997
2018-10-08,627.07
2018-10-09,624.875
2018-10-10,604.759
2018-10-11,596.708
2018-10-12,601.698
2018-10-15,597.711
2018-10-16,614.508
2018-10-17,613.343
2018-10-18,602.763
2018-10-19,593.589
2018-10-22,596.881
2018-10-23,582.344
2018-10-24,565.336
2018-10-25,574.413
2018-10-26,573.959
2018-10-29,572.595
2018-10-30,573.934
2018-10-31,585.645
2018-11-01,589.083
2018-11-02,596.547
2018-11-05,587.83
2018-11-06,575.992
2018-11-07,585.166
2018-11-08,593.126
2018-11-09,581.116
2018-11-12,568.48
2018-11-13,574.328
2018-11-14,573.613
2018-11-15,575.855
2018-11-16,578.1
2018-11-19,570.201
2018-11-20,559.556
2018-11-21,569.324
2018-11-22,565.789
2018-11-23,563.629
2018-11-26,566.147
2018-11-27,566.497
2018-11-28,565.405
2018-11-29,577.657
2018-11-30,579.437
2018-12-03,588.922
2018-12-04,581.079
2018-12-05,576.359
2018-12-06,555.66
2018-12-07,553.523
2018-12-10,534.352
2018-12-11,550.486
2018-12-12,567.266
2018-12-13,564.095
2018-12-14,554.273
2018-12-17,547.719
2018-12-18,554.991
2018-12-19,554.008
2018-12-20,538.446
2018-12-21,537.039
2018-12-24,537.039
2018-12-25,537.039
2018-12-26,536.757
2018-12-27,524.64
2018-12-28,541.946
2018-12-31,541.804
2019-01-01,541.804
2019-01-02,546.504
2019-01-03,537.246
2019-01-04,554.715
2019-01-07,566.751
2019-01-08,567.655
2019-01-09,581.254
2019-01-10,585.585
2019-01-11,586.436
2019-01-14,580.839
2019-01-15,584.741
2019-01-16,592.679
2019-01-17,596.29
2019-01-18,608.872
2019-01-21,604.996
2019-01-22,606.799
2019-01-23,601.838
2019-01-24,603.132
2019-01-25,603.162
2019-01-28,601.586
2019-01-29,607.021
2019-01-30,612.921
2019-01-31,613.861
2019-02-01,612.969
2019-02-04,613.279
2019-02-05,616.456
2019-02-06,614.351
2019-02-07,607.314
2019-02-08,591.344
2019-02-11,592.398
2019-02-12,600.134
2019-02-13,598.153
2019-02-14,597.638
2019-02-15,603.933
2019-02-18,607.084
2019-02-19,608.435
2019-02-20,614.312
2019-02-21,600.225
2019-02-22,598.926
2019-02-25,599.841
2019-02-26,603.598
2019-02-27,597.109
2019-02-28,595.549
2019-03-01,599.291
2019-03-04,597.46
2019-03-05,598.045
2019-03-06,588.331
2019-03-07,574.301
2019-03-08,563.599
2019-03-11,569.511
2019-03-12,579.18
2019-03-13,576.109
2019-03-14,584.553
2019-03-15,588.103
2019-03-18,583.201
2019-03-19,584.308
2019-03-20,583.779
2019-03-21,590.43
2019-03-22,577.053
2019-03-25,573.689
2019-03-26,576.098
2019-03-27,566.776
2019-03-28,563.973
2019-03-29,566.278
2019-04-01,571.285
2019-04-02,573.8
2019-04-03,585.408
2019-04-04,590.19
2019-04-05,602.123
2019-04-08,591.853
2019-04-09,594.813
2019-04-10,603.36
2019-04-11,608.389
2019-04-12,610.482
2019-04-15,615.43
2019-04-16,615.939
2019-04-17,615.824
2019-04-18,619.894
2019-04-19,619.894
2019-04-22,620.528
2019-04-23,619.759
2019-04-24,619.793
2019-04-25,610.814
2019-04-26,604.275
2019-04-29,611.275
2019-04-30,612.06
2019-05-01,613.89
2019-05-02,588.816
2019-05-03,595.839
2019-05-06,590.996
2019-05-07,585.284
2019-05-08,589.139
2019-05-09,572.887
2019-05-10,578.281
2019-05-13,568.647
2019-05-14,574.939
2019-05-15,579.783
2019-05-16,581.597
2019-05-17,584.643
2019-05-20,574.255
2019-05-21,581.681
2019-05-22,581.451
2019-05-23,565.257
2019-05-24,570.942
2019-05-27,575.204
2019-05-28,570.252
2019-05-29,560.305
2019-05-30,561.49
2019-05-31,557.03
2019-06-03,556.94
2019-06-04,561.391
2019-06-05,567.378
2019-06-06,569.235
2019-06-07,578.319
2019-06-10,577.172
2019-06-11,582.92
2019-06-12,576.711
2019-06-13,574.002
2019-06-14,568.893
2019-06-17,563.56
2019-06-18,575.218
2019-06-19,574.931
2019-06-20,584.453
2019-06-21,588.387
2019-06-24,588.439
2019-06-25,592.039
2019-06-26,586.539
2019-06-27,585.187
2019-06-28,591.103
2019-07-01,584.491
2019-07-02,587.196
2019-07-03,591.407
2019-07-04,589.282
2019-07-05,580.74
2019-07-08,582.35
2019-07-09,573.644
2019-07-10,576.806
2019-07-11,576.216
2019-07-12,583.032
2019-07-15,585.794
2019-07-16,583.934
2019-07-17,580.486
2019-07-18,574.413
2019-07-19,578.254
2019-07-22,584.813
2019-07-23,587.592
2019-07-24,593.014
2019-07-25,597.207
2019-07-26,596.529
2019-07-29,594.612
2019-07-30,588.084
2019-07-31,586.357
2019-08-01,583.81
2019-08-02,594.306
2019-08-05,588.449
2019-08-06,590.967
2019-08-07,589.211
2019-08-08,597.861
2019-08-09,594.822
2019-08-12,588.922
2019-08-13,588.168
2019-08-14,579.623
2019-08-15,574.865
2019-08-16,581.195
2019-08-19,592.436
2019-08-20,584.017
2019-08-21,597.024
2019-08-22,595.497
2019-08-23,592.801
2019-08-26,594.47
2019-08-27,591.751
2019-08-28,586.36
2019-08-29,588.091
2019-08-30,589.085
2019-09-02,591.784
2019-09-03,589.607
2019-09-04,600.489
2019-09-05,599.214
2019-09-06,599.127
2019-09-09,598.574
2019-09-10,604.358
2019-09-11,603.884
2019-09-12,613.736
2019-09-13,612.592
2019-09-16,620.029
2019-09-17,626.912
2019-09-18,619.608
2019-09-19,617.136
2019-09-20,606.058
2019-09-23,602.625
2019-09-24,607.284
2019-09-25,596.88
2019-09-26,600.602
2019-09-27,603.818
2019-09-30,598.744
2019-10-01,595.309
2019-10-02,586.431
2019-10-03,579.683
2019-10-04,585.842
2019-10-07,585.607
2019-10-08,577.543
2019-10-09,580.081
2019-10-10,582.27
2019-10-11,594.058
2019-10-14,593.059
2019-10-15,605.565
2019-10-16,606.267
2019-10-17,616.246
2019-10-18,616.907
2019-10-21,617.758
2019-10-22,619.893
2019-10-23,615.837
2019-10-24,619.573
2019-10-25,619.699
2019-10-28,626.651
2019-10-29,632.529
2019-10-30,635.619
2019-10-31,629.753
2019-11-01,630.443
2019-11-04,640.363
2019-11-05,630.736
2019-11-06,622.519
2019-11-07,621.407
2019-11-08,619.014
2019-11-11,620.775
2019-11-12,618.858
2019-11-13,624.017
2019-11-14,618.642
2019-11-15,618.535
2019-11-18,613.133
2019-11-19,605.842
2019-11-20,606.604
2019-11-21,606.371
2019-11-22,604.413
2019-11-25,605.029
2019-11-26,610.162
2019-11-27,610.015
2019-11-28,613.917
2019-11-29,609.536
2019-12-02,599.854
2019-12-03,594.476
2019-12-04,602.66
2019-12-05,605.649
2019-12-06,608.324
2019-12-09,606.627
2019-12-10,606.972
2019-12-11,611.684
2019-12-12,620.83
2019-12-13,624.859
2019-12-16,625.586
2019-12-17,627.843
2019-12-18,622.861
2019-12-19,621.706
2019-12-20,619.477
2019-12-23,629.92
2019-12-24,630.062
2019-12-25,630.062
2019-12-26,630.545
2019-12-27,631.777
2019-12-30,625.108
2019-12-31,626.307
2020-01-01,626.307
2020-01-02,631.352
2020-01-03,627.091
2020-01-06,624.842
2020-01-07,614.282
2020-01-08,609.896
2020-01-09,614.302
2020-01-10,619.697
2020-01-13,619.314
2020-01-14,620.575
2020-01-15,618.118
2020-01-16,619.894
2020-01-17,621.588
2020-01-20,625.546
2020-01-21,617.457
2020-01-22,617.914
2020-01-23,613.844
2020-01-24,619.535
2020-01-27,623.422
2020-01-28,635.448
2020-01-29,642.015
2020-01-30,638.04
2020-01-31,632.282
2020-02-03,626.831
2020-02-04,629.901
2020-02-05,639.838
2020-02-06,634.872
2020-02-07,633.285
2020-02-10,628.56
2020-02-11,646.558
2020-02-12,650.094
2020-02-13,644.383
2020-02-14,650.133
2020-02-17,642.648
2020-02-18,642.891
2020-02-19,647.71
2020-02-20,639.688
2020-02-21,643.045
2020-02-24,615.93
2020-02-25,601.265
2020-02-26,599.942
2020-02-27,577.039
2020-02-28,559.667
2020-03-02,561.431
2020-03-03,584.885
2020-03-04,590.71
2020-03-05,582.608
2020-03-06,561.452
2020-03-09,521.813
2020-03-10,507.489
2020-03-11,488.615
2020-03-12,416.376
2020-03-13,411.355
2020-03-16,375.337
2020-03-17,367.223
2020-03-18,328.964
2020-03-19,333.048
2020-03-20,387.925
2020-03-23,371.794
2020-03-24,380.488
2020-03-25,382.814
2020-03-26,398.865
2020-03-27,391.617
2020-03-30,389.22
2020-03-31,391.134
2020-04-01,382.96
2020-04-02,396.928
2020-04-03,399.513
2020-04-06,423.258
2020-04-07,437.697
2020-04-08,436.034
2020-04-09,450.313
2020-04-10,450.313
2020-04-13,448.749
2020-04-14,454.21
2020-04-15,425.563
2020-04-16,415.282
2020-04-17,439.919
2020-04-20,430.044
2020-04-21,415.788
2020-04-22,414.438
2020-04-23,430.399
2020-04-24,423.902
2020-04-27,433.411
2020-04-28,452.249
2020-04-29,466.161
2020-04-30,461.477
2020-05-01,463.816
2020-05-04,446.324
2020-05-05,450.249
2020-05-06,451.208
2020-05-07,453.181
2020-05-08,470.165
2020-05-11,460.352
2020-05-12,460.406
2020-05-13,450.961
2020-05-14,440.564
2020-05-15,444.398
2020-05-18,457.358
2020-05-19,431.26
2020-05-20,444.487
2020-05-21,439.119
2020-05-22,442.598
2020-05-25,452.688
2020-05-26,461.014
2020-05-27,460.909
2020-05-28,469.549
2020-05-29,472.063
2020-06-01,472.657
2020-06-02,482.995
2020-06-03,494.048
2020-06-04,500.12
2020-06-05,500.153
2020-06-08,506.255
