Date,SWEDEN SMID GROWTH SMID (Small+Mid Cap)
2024-03-21,2062.731
2024-03-22,2041.199
2024-03-25,2037.704
2024-03-26,2046.783
2024-03-27,2048.542
2024-03-28,2027.61
2024-03-29,2027.61
2024-04-01,2007.372
2024-04-02,2007.524
2024-04-03,2020.966
2024-04-04,2034.633
2024-04-05,1997.544
2024-04-08,2033.785
2024-04-09,2014.251
2024-04-10,1980.85
2024-04-11,1964.572
2024-04-12,1925.512
2024-04-15,1940.814
2024-04-16,1902.079
2024-04-17,1887.263
2024-04-18,1891.554
2024-04-19,1891.007
2024-04-22,1898.659
2024-04-23,1954.363
2024-04-24,1951.042
2024-04-25,1916.985
2024-04-26,1954.84
2024-04-29,1982.284
2024-04-30,1973.056
2024-05-01,1972.571
2024-05-02,1955.506
2024-05-03,1998.388
2024-05-06,2016.381
2024-05-07,2032.238
2024-05-08,2030.454
2024-05-09,2037.111
2024-05-10,2065.668
2024-05-13,2068.608
2024-05-14,2097.782
2024-05-15,2121.346
2024-05-16,2132.012
2024-05-17,2119.802
2024-05-20,2146.205
2024-05-21,2146.074
2024-05-22,2138.754
2024-05-23,2141.739
2024-05-24,2145.962
2024-05-27,2152.233
2024-05-28,2160.847
2024-05-29,2102.509
2024-05-30,2132.009
2024-05-31,2168.878
2024-06-03,2182.365
2024-06-04,2156.606
2024-06-05,2173.655
2024-06-06,2174.708
2024-06-07,2163.77
2024-06-10,2153.023
2024-06-11,2161.162
2024-06-12,2250.345
2024-06-13,2177.358
2024-06-14,2119.005
2024-06-17,2125.829
2024-06-18,2143.67
2024-06-19,2137.967
2024-06-20,2161.385
2024-06-21,2144.669
2024-06-24,2164.648
2024-06-25,2121.121
2024-06-26,2115.41
2024-06-27,2111.554
2024-06-28,2112.027
2024-07-01,2117.982
2024-07-02,2111.415
2024-07-03,2155.491
2024-07-04,2158.212
2024-07-05,2163.591
2024-07-08,2166.272
2024-07-09,2150.045
2024-07-10,2154.276
2024-07-11,2191.614
2024-07-12,2238.795
2024-07-15,2195.933
2024-07-16,2200.473
2024-07-17,2225.215
2024-07-18,2234.435
2024-07-19,2191.517
2024-07-22,2198.065
2024-07-23,2191.494
2024-07-24,2179.416
2024-07-25,2143.13
2024-07-26,2156.756
2024-07-29,2147.114
2024-07-30,2163.398
2024-07-31,2187.748
2024-08-01,2150.719
2024-08-02,2105.539
2024-08-05,2064.286
2024-08-06,2072.786
2024-08-07,2133.475
2024-08-08,2114.735
2024-08-09,2142.6
2024-08-12,2138.981
2024-08-13,2146.268
2024-08-14,2181.615
2024-08-15,2194.288
2024-08-16,2194.22
2024-08-19,2240.196
2024-08-20,2251.634
2024-08-21,2246.622
2024-08-22,2255.959
2024-08-23,2286.856
2024-08-26,2284.549
2024-08-27,2281.867
2024-08-28,2294.492
2024-08-29,2294.341
2024-08-30,2310.755
2024-09-02,2293.186
2024-09-03,2249.791
2024-09-04,2242.996
2024-09-05,2206.015
2024-09-06,2203.492
2024-09-09,2208.486
2024-09-10,2209.689
2024-09-11,2186.802
2024-09-12,2232.25
2024-09-13,2285.804
2024-09-16,2281.959
2024-09-17,2293.671
2024-09-18,2263.921
2024-09-19,2306.096
2024-09-20,2292.533
2024-09-23,2299.162
2024-09-24,2295.368
2024-09-25,2319.227
2024-09-26,2361.406
2024-09-27,2359.324
2024-09-30,2339.657
2024-10-01,2283.43
2024-10-02,2287.856
2024-10-03,2261.402
2024-10-04,2250.907
2024-10-07,2232.342
2024-10-08,2225.732
2024-10-09,2230.306
2024-10-10,2189.542
2024-10-11,2219.673
2024-10-14,2213.184
2024-10-15,2222.94
2024-10-16,2190.265
2024-10-17,2185.826
2024-10-18,2191.042
2024-10-21,2171.592
2024-10-22,2163.758
2024-10-23,2152.859
2024-10-24,2148.845
2024-10-25,2155.51
2024-10-28,2169.744
2024-10-29,2151.159
2024-10-30,2126.469
2024-10-31,2096.123
2024-11-01,2091.274
2024-11-04,2125.568
2024-11-05,2121.103
2024-11-06,2052.584
2024-11-07,2120.597
2024-11-08,2087.428
2024-11-11,2103.919
2024-11-12,2052.242
2024-11-13,2033.16
2024-11-14,2055.109
2024-11-15,1997.916
2024-11-18,1986.116
2024-11-19,1983.138
2024-11-20,1942.923
2024-11-21,1955.193
2024-11-22,1977.122
2024-11-25,2006.439
2024-11-26,1985.784
2024-11-27,2014.31
2024-11-28,2012.93
2024-11-29,2025.81
2024-12-02,2035.582
2024-12-03,2049.809
2024-12-04,2092.434
2024-12-05,2095.232
2024-12-06,2108.298
2024-12-09,2104.509
2024-12-10,2076.105
2024-12-11,2089.261
2024-12-12,2069.537
2024-12-13,2065.611
2024-12-16,2079.048
2024-12-17,2049.725
2024-12-18,2061.086
2024-12-19,2009.836
2024-12-20,2014.066
2024-12-23,2013.101
2024-12-24,2002.945
2024-12-25,2002.945
2024-12-26,2012.048
2024-12-27,2037.553
2024-12-30,2025.765
2024-12-31,2024.575
2025-01-01,2024.575
2025-01-02,2040.29
2025-01-03,2032.94
2025-01-06,2047.953
2025-01-07,2025.739
2025-01-08,1994.416
2025-01-09,1989.967
2025-01-10,1956.409
2025-01-13,1924.228
2025-01-14,1954.038
2025-01-15,2012.159
2025-01-16,2040.086
2025-01-17,2045.299
2025-01-20,2063.961
2025-01-21,2100.259
2025-01-22,2114.214
2025-01-23,2124.71
2025-01-24,2149.585
2025-01-27,2128.699
2025-01-28,2123.122
2025-01-29,2146.076
2025-01-30,2170.439
2025-01-31,2161.571
2025-02-03,2130.05
2025-02-04,2159.781
2025-02-05,2180.623
2025-02-06,2202.765
2025-02-07,2175.196
2025-02-10,2194.521
2025-02-11,2201.689
2025-02-12,2197.42
2025-02-13,2262.784
2025-02-14,2274.164
2025-02-17,2293.12
2025-02-18,2306.287
2025-02-19,2250.901
2025-02-20,2271.391
2025-02-21,2260.277
2025-02-24,2244.642
2025-02-25,2248.668
2025-02-26,2265.137
2025-02-27,2217.787
2025-02-28,2204.381
2025-03-03,2253.153
2025-03-04,2196.293
2025-03-05,2299.135
2025-03-06,2309.332
2025-03-07,2316.704
2025-03-10,2272.138
2025-03-11,2253.806
2025-03-12,2263.876
2025-03-13,2226.091
2025-03-14,2292.9
2025-03-17,2311.602
2025-03-18,2326.807
2025-03-19,2310.779
2025-03-20,2306.092
2025-03-21,2269.726
2025-03-24,2279.398
2025-03-25,2298.012
2025-03-26,2256.622
2025-03-27,2254.459
2025-03-28,2235.271
2025-03-31,2199.081
2025-04-01,2246.065
2025-04-02,2252.53
2025-04-03,2267.658
2025-04-04,2088.382
2025-04-07,2002.248
2025-04-08,2060.425
2025-04-09,1979.492
2025-04-10,2110.799
2025-04-11,2097.368
2025-04-14,2205.76
2025-04-15,2236.094
2025-04-16,2216.166
2025-04-17,2234.518
2025-04-18,2234.518
2025-04-21,2255.362
2025-04-22,2269.262
2025-04-23,2286.73
2025-04-24,2298.003
2025-04-25,2279.941
2025-04-28,2289.513
2025-04-29,2286.63
2025-04-30,2331.822
2025-05-01,2303.582
2025-05-02,2378.197
2025-05-05,2373.616
2025-05-06,2363.486
2025-05-07,2358.577
2025-05-08,2363.864
2025-05-09,2361.61
2025-05-12,2385.935
2025-05-13,2401.857
2025-05-14,2400.207
2025-05-15,2403.807
2025-05-16,2388.821
2025-05-19,2414.562
2025-05-20,2422.233
2025-05-21,2439.928
2025-05-22,2362.201
2025-05-23,2369.216
2025-05-26,2407.573
2025-05-27,2383.141
2025-05-28,2382.423
2025-05-29,2400.695
2025-05-30,2380.52
2025-06-02,2385.921
2025-06-03,2371.695
2025-06-04,2410.907
2025-06-05,2434.074
2025-06-06,2411.576
2025-06-09,2408.883
2025-06-10,2392.973
2025-06-11,2398.552
2025-06-12,2401.541
2025-06-13,2366.928
2025-06-16,2412.557
2025-06-17,2383.632
2025-06-18,2362.949
2025-06-19,2330.297
2025-06-20,2322.7
2025-06-23,2329.697
2025-06-24,2381.095
2025-06-25,2393.134
2025-06-26,2416.952
2025-06-27,2465.365
2025-06-30,2444.785
2025-07-01,2449.162
2025-07-02,2456.563
2025-07-03,2473.205
2025-07-04,2476.088
2025-07-07,2484.302
2025-07-08,2473.031
2025-07-09,2494.348
2025-07-10,2518.908
2025-07-11,2485.985
2025-07-14,2448.554
2025-07-15,2431.939
2025-07-16,2389.058
2025-07-17,2427.408
2025-07-18,2459.226
2025-07-21,2458.245
2025-07-22,2449.518
2025-07-23,2496.869
2025-07-24,2509.825
2025-07-25,2508.134
2025-07-28,2477.252
2025-07-29,2455.451
2025-07-30,2444.398
2025-07-31,2413.463
