Date,UNITED KINGDOM VALUE Standard (Large+Mid Cap)
2014-05-16,18254.595
2014-05-19,18131.236
2014-05-20,18003.187
2014-05-21,18088.217
2014-05-22,18027.009
2014-05-23,18030.046
2014-05-26,18034.864
2014-05-27,18003.927
2014-05-28,17907.882
2014-05-29,17962.857
2014-05-30,17909.217
2014-06-02,17963.221
2014-06-03,17869.774
2014-06-04,17799.062
2014-06-05,17808.561
2014-06-06,17955.348
2014-06-09,18008.293
2014-06-10,17931.173
2014-06-11,17905.828
2014-06-12,17930.574
2014-06-13,17916.071
2014-06-16,17892.143
2014-06-17,17876.018
2014-06-18,17944.481
2014-06-19,18116.77
2014-06-20,18082.646
2014-06-23,18068.168
2014-06-24,17986.207
2014-06-25,17842.276
2014-06-26,17825.278
2014-06-27,17899.99
2014-06-30,17935.709
2014-07-01,18136.429
2014-07-02,18238.445
2014-07-03,18313.117
2014-07-04,18334.429
2014-07-07,18198.554
2014-07-08,18005.041
2014-07-09,17977.064
2014-07-10,17812.312
2014-07-11,17866.807
2014-07-14,18002.183
2014-07-15,17999.499
2014-07-16,18234.884
2014-07-17,18025.163
2014-07-18,18014.161
2014-07-21,17978.6
2014-07-22,18138.198
2014-07-23,18185.85
2014-07-24,18203.354
2014-07-25,18173.573
2014-07-28,18202.029
2014-07-29,18188.506
2014-07-30,18056.358
2014-07-31,17979.64
2014-08-01,17765.476
2014-08-04,17795.622
2014-08-05,17837.688
2014-08-06,17716.837
2014-08-07,17620.532
2014-08-08,17484.007
2014-08-11,17636.154
2014-08-12,17630.577
2014-08-13,17622.297
2014-08-14,17682.747
2014-08-15,17683.007
2014-08-18,17851.971
2014-08-19,17826.946
2014-08-20,17833.906
2014-08-21,17831.56
2014-08-22,17798.469
2014-08-25,17811.359
2014-08-26,17921.051
2014-08-27,17932.909
2014-08-28,17845.13
2014-08-29,17902.878
2014-09-01,17924.993
2014-09-02,17811.756
2014-09-03,17897.686
2014-09-04,17797.674
2014-09-05,17691.314
2014-09-08,17472.616
2014-09-09,17366.813
2014-09-10,17443.425
2014-09-11,17448.201
2014-09-12,17438.758
2014-09-15,17428.525
2014-09-16,17409.972
2014-09-17,17503.207
2014-09-18,17676.776
2014-09-19,17637.928
2014-09-22,17454.503
2014-09-23,17276.468
2014-09-24,17350.01
2014-09-25,17110.089
2014-09-26,17048.144
2014-09-29,17004.923
2014-09-30,16894.93
2014-10-01,16735.642
2014-10-02,16342.12
2014-10-03,16360.87
2014-10-06,16508.689
2014-10-07,16486.537
2014-10-08,16446.043
2014-10-09,16359.603
2014-10-10,15999.151
2014-10-13,16161.902
2014-10-14,16054.938
2014-10-15,15652.171
2014-10-16,15664.653
2014-10-17,16030.056
2014-10-20,15950.832
2014-10-21,16269.049
2014-10-22,16266.948
2014-10-23,16322.138
2014-10-24,16288.977
2014-10-27,16246.647
2014-10-28,16383.937
2014-10-29,16500.171
2014-10-30,16365.782
2014-10-31,16526.86
2014-11-03,16329.92
2014-11-04,16250.218
2014-11-05,16443.218
2014-11-06,16408.395
2014-11-07,16424.199
2014-11-10,16522.829
2014-11-11,16578.491
2014-11-12,16518.64
2014-11-13,16463.658
2014-11-14,16417.763
2014-11-17,16456.495
2014-11-18,16544.735
2014-11-19,16526.176
2014-11-20,16492.716
2014-11-21,16693.076
2014-11-24,16617.221
2014-11-25,16612.526
2014-11-26,16694.226
2014-11-27,16542.084
2014-11-28,16459.646
2014-12-01,16330.646
2014-12-02,16536.222
2014-12-03,16547.241
2014-12-04,16403.944
2014-12-05,16440.833
2014-12-08,16284.119
2014-12-09,15999.941
2014-12-10,15915.239
2014-12-11,15834.905
2014-12-12,15430.029
2014-12-15,15048.341
2014-12-16,15560.138
2014-12-17,15524.238
2014-12-18,15764.554
2014-12-19,16009.934
2014-12-22,16081.122
2014-12-23,16036.145
2014-12-24,16099.417
2014-12-25,16099.417
2014-12-26,16111.841
2014-12-29,16140.45
2014-12-30,15960.343
2014-12-31,16034.949
2015-01-01,16034.949
2015-01-02,15802.365
2015-01-05,15268.896
2015-01-06,15094.8
2015-01-07,15105.5
2015-01-08,15488.949
2015-01-09,15401.774
2015-01-12,15350.574
2015-01-13,15490.927
2015-01-14,15140.891
2015-01-15,15361.125
2015-01-16,15458.311
2015-01-19,15570.312
2015-01-20,15698.434
2015-01-21,15883.72
2015-01-22,16032.27
2015-01-23,16021.333
2015-01-26,16089.123
2015-01-27,16160.405
2015-01-28,16107.683
2015-01-29,15890.608
2015-01-30,15698.858
2015-02-02,15833.85
2015-02-03,16238.966
2015-02-04,16279.387
2015-02-05,16377.072
2015-02-06,16340.233
2015-02-09,16281.094
2015-02-10,16218.623
2015-02-11,16162.907
2015-02-12,16344.59
2015-02-13,16531.08
2015-02-16,16469.78
2015-02-17,16511.352
2015-02-18,16626.645
2015-02-19,16586.541
2015-02-20,16588.159
2015-02-23,16563.974
2015-02-24,16677.594
2015-02-25,16661.428
2015-02-26,16568.12
2015-02-27,16625.885
2015-03-02,16519.204
2015-03-03,16425.789
2015-03-04,16361.533
2015-03-05,16439.069
2015-03-06,16107.892
2015-03-09,16092.266
2015-03-10,15658.451
2015-03-11,15548.669
2015-03-12,15595.303
2015-03-13,15337.649
2015-03-16,15525.717
2015-03-17,15581.905
2015-03-18,15781.044
2015-03-19,15908.992
2015-03-20,16301.462
2015-03-23,16385.848
2015-03-24,16276.454
2015-03-25,16298.564
2015-03-26,16029.706
2015-03-27,15939.345
2015-03-30,15945.791
2015-03-31,15702.389
2015-04-01,15779.855
2015-04-02,15847.739
2015-04-03,15847.739
2015-04-06,16005.372
2015-04-07,16197.426
2015-04-08,16063.79
2015-04-09,16057.697
2015-04-10,16104.151
2015-04-13,16050.1
2015-04-14,16279.592
2015-04-15,16322.509
2015-04-16,16384.789
2015-04-17,16288.025
2015-04-20,16402.097
2015-04-21,16401.725
2015-04-22,16451.63
2015-04-23,16602.106
2015-04-24,16789.758
2015-04-27,16930.237
2015-04-28,16916.566
2015-04-29,16889.189
2015-04-30,16825.863
2015-05-01,16702.032
2015-05-04,16635.457
2015-05-05,16605.859
2015-05-06,16683.771
2015-05-07,16510.06
2015-05-08,17142.409
2015-05-11,17251.827
2015-05-12,17155.748
2015-05-13,17260.436
2015-05-14,17349.172
2015-05-15,17338.164
2015-05-18,17212.24
2015-05-19,17002.261
2015-05-20,17143.127
2015-05-21,17327.056
2015-05-22,17214.332
2015-05-25,17214.332
2015-05-26,16854.089
2015-05-27,16994.975
2015-05-28,16954.965
2015-05-29,16802.095
2015-06-01,16649.326
2015-06-02,16776.465
2015-06-03,16803.96
2015-06-04,16612.713
2015-06-05,16388.87
2015-06-08,16355.237
2015-06-09,16302.329
2015-06-10,16736.016
2015-06-11,16733.098
2015-06-12,16651.369
2015-06-15,16432.253
2015-06-16,16485.575
2015-06-17,16494.286
2015-06-18,16715.836
2015-06-19,16721.958
2015-06-22,16924.154
2015-06-23,16838.818
2015-06-24,16882.957
2015-06-25,16772.555
2015-06-26,16651.801
2015-06-29,16346.473
2015-06-30,16046.455
2015-07-01,16109.204
2015-07-02,16218.297
2015-07-03,16074.431
2015-07-06,15920.377
2015-07-07,15441.067
2015-07-08,15521.341
2015-07-09,15719.879
2015-07-10,16040.727
2015-07-13,16231.646
2015-07-14,16304.011
2015-07-15,16338.439
2015-07-16,16409.263
2015-07-17,16381.413
2015-07-20,16367.996
2015-07-21,16320.5
2015-07-22,16104.347
2015-07-23,15936.269
2015-07-24,15736.769
2015-07-27,15637.802
2015-07-28,15768.811
2015-07-29,16044.635
2015-07-30,16124.402
2015-07-31,16157.948
2015-08-03,16114.297
2015-08-04,16107.206
2015-08-05,16307.679
2015-08-06,16220.899
2015-08-07,16134.835
2015-08-10,16246.263
2015-08-11,16060.314
2015-08-12,15939.577
2015-08-13,15923.827
2015-08-14,15883.101
2015-08-17,15858.684
2015-08-18,15844.753
2015-08-19,15500.622
2015-08-20,15483.293
2015-08-21,15048.654
2015-08-24,14320.02
2015-08-25,14706.551
2015-08-26,14298.488
2015-08-27,14737.128
2015-08-28,14861.501
2015-08-31,14887.152
2015-09-01,14350.97
2015-09-02,14351.618
2015-09-03,14569.744
2015-09-04,14113.09
2015-09-07,14275.47
2015-09-08,14576.675
2015-09-09,14785.452
2015-09-10,14631.575
2015-09-11,14538.015
2015-09-14,14426.508
2015-09-15,14522.329
2015-09-16,14836.088
2015-09-17,14703.967
2015-09-18,14535.958
2015-09-21,14421.843
2015-09-22,13883.681
2015-09-23,13990.498
2015-09-24,13828.745
2015-09-25,14058.453
2015-09-28,13625.3
2015-09-29,13552.679
2015-09-30,13907.406
2015-10-01,13973.779
2015-10-02,14185.418
2015-10-05,14606.885
2015-10-06,14751.099
2015-10-07,14973.182
2015-10-08,15056.195
2015-10-09,15217.149
2015-10-12,15090.584
2015-10-13,14833.43
2015-10-14,14884.717
2015-10-15,15034.927
2015-10-16,15108.654
2015-10-19,15020.203
2015-10-20,14959.176
2015-10-21,14923.051
2015-10-22,14996.732
2015-10-23,15074.704
2015-10-26,15001.608
2015-10-27,14787.408
2015-10-28,14965.279
2015-10-29,14782.859
2015-10-30,14829.569
2015-11-02,14837.798
2015-11-03,14901.231
2015-11-04,14984.74
2015-11-05,14696.254
2015-11-06,14481.581
2015-11-09,14380.665
2015-11-10,14338.914
2015-11-11,14402.359
2015-11-12,14105.735
2015-11-13,13986.002
2015-11-16,14074.428
2015-11-17,14364.332
2015-11-18,14417.906
2015-11-19,14607.008
2015-11-20,14542.213
2015-11-23,14378.504
2015-11-24,14299.314
2015-11-25,14393.323
2015-11-26,14592.286
2015-11-27,14443.29
2015-11-30,14373.902
2015-12-01,14468.138
2015-12-02,14387.272
2015-12-03,14139.776
2015-12-04,14065.29
2015-12-07,13919.896
2015-12-08,13623.013
2015-12-09,13840.215
2015-12-10,13750.357
2015-12-11,13431.325
2015-12-14,13131.374
2015-12-15,13399.757
2015-12-16,13487.481
2015-12-17,13473.551
2015-12-18,13413.311
2015-12-21,13358.431
2015-12-22,13451.286
2015-12-23,13896.764
2015-12-24,14009.471
2015-12-25,14009.471
2015-12-28,13971.964
2015-12-29,13954.408
2015-12-30,13864.322
2015-12-31,13711.425
2016-01-01,13711.425
2016-01-04,13363.886
2016-01-05,13426.131
2016-01-06,13232.542
2016-01-07,12911.263
2016-01-08,12752.019
2016-01-11,12639.493
2016-01-12,12568.419
2016-01-13,12710.494
2016-01-14,12694.456
2016-01-15,12313.829
2016-01-18,12199.167
2016-01-19,12280.527
2016-01-20,11832.368
2016-01-21,12060.465
2016-01-22,12512.684
2016-01-25,12372.65
2016-01-26,12545.668
2016-01-27,12666.001
2016-01-28,12708.847
2016-01-29,12831.872
2016-02-01,12896.886
2016-02-02,12496.608
2016-02-03,12492.705
2016-02-04,12747.467
2016-02-05,12605.931
2016-02-08,12190.786
2016-02-09,12046.564
2016-02-10,12099.101
2016-02-11,11782.625
2016-02-12,12294.291
2016-02-15,12522.63
2016-02-16,12483.215
2016-02-17,12898.843
2016-02-18,12818.859
2016-02-19,12655.789
2016-02-22,12790.443
2016-02-23,12543.824
2016-02-24,12123.8
2016-02-25,12500.667
2016-02-26,12673.614
2016-02-29,12747.725
2016-03-01,12790.064
2016-03-02,13007.705
2016-03-03,13126.233
2016-03-04,13372.425
2016-03-07,13369.778
2016-03-08,13165.218
2016-03-09,13218.258
2016-03-10,13037.351
2016-03-11,13356.56
2016-03-14,13339.803
2016-03-15,13082.172
2016-03-16,13130.681
2016-03-17,13628.7
2016-03-18,13607.092
2016-03-21,13471.694
2016-03-22,13305.132
2016-03-23,13165.317
2016-03-24,13006.55
2016-03-25,13006.55
2016-03-28,13109.996
2016-03-29,13040.449
2016-03-30,13474.894
2016-03-31,13336.05
2016-04-01,13049.468
2016-04-04,13182.172
2016-04-05,12810.953
2016-04-06,12921.506
2016-04-07,12898.059
2016-04-08,13133.314
2016-04-11,13289.583
2016-04-12,13381.157
2016-04-13,13755.849
2016-04-14,13714.076
2016-04-15,13715.358
2016-04-18,13819.974
2016-04-19,14090.771
2016-04-20,14174.404
2016-04-21,14121.332
2016-04-22,14037.859
2016-04-25,13927.783
2016-04-26,14098.598
2016-04-27,14156.808
2016-04-28,14228.394
2016-04-29,14078.512
2016-05-02,14101.577
2016-05-03,13764.668
2016-05-04,13484.13
2016-05-05,13519.588
2016-05-06,13494.975
2016-05-09,13335.217
2016-05-10,13527.925
2016-05-11,13558.812
2016-05-12,13462.865
2016-05-13,13418.747
2016-05-16,13505.566
2016-05-17,13643.922
2016-05-18,13776.397
2016-05-19,13501.895
2016-05-20,13653.269
2016-05-23,13536.149
2016-05-24,13832.81
2016-05-25,14115.34
2016-05-26,14082.879
2016-05-27,14013.058
2016-05-30,14019.289
2016-05-31,13838.212
2016-06-01,13608.616
2016-06-02,13626.795
2016-06-03,13768.699
2016-06-06,13916.479
2016-06-07,14051.571
2016-06-08,14133.004
2016-06-09,13882.106
2016-06-10,13494.355
2016-06-13,13304.57
2016-06-14,12868.492
2016-06-15,13034.881
2016-06-16,12876.596
2016-06-17,13315.336
2016-06-20,14101.857
2016-06-21,14143.717
2016-06-22,14242.567
2016-06-23,14572.129
2016-06-24,12928.14
2016-06-27,12158.956
2016-06-28,12642.651
2016-06-29,13300.329
2016-06-30,13458.766
2016-07-01,13498.911
2016-07-04,13395.556
2016-07-05,13187.064
2016-07-06,12860.114
2016-07-07,13050.404
2016-07-08,13211.938
2016-07-11,13448.063
2016-07-12,13667.789
2016-07-13,13670.037
2016-07-14,13777.79
2016-07-15,13709.861
2016-07-18,13757.421
2016-07-19,13610.811
2016-07-20,13711.133
2016-07-21,13714.969
2016-07-22,13639.102
2016-07-25,13609.265
2016-07-26,13629.675
2016-07-27,13714.086
2016-07-28,13625.433
2016-07-29,13763.831
2016-08-01,13603.124
2016-08-02,13555.41
2016-08-03,13596.656
2016-08-04,13666.113
2016-08-05,13711.608
2016-08-08,13788.036
2016-08-09,13806.295
2016-08-10,13841.62
2016-08-11,13975.578
2016-08-12,13921.096
2016-08-15,13912.999
2016-08-16,13923.31
2016-08-17,13886.683
2016-08-18,14106.096
2016-08-19,13952.226
2016-08-22,13964.138
2016-08-23,14109.404
2016-08-24,14117.853
2016-08-25,14004.394
2016-08-26,14092.997
2016-08-29,13955.312
2016-08-30,13951.098
2016-08-31,13874.7
2016-09-01,13983.452
2016-09-02,14322.655
2016-09-05,14300.182
2016-09-06,14284.008
2016-09-07,14247.608
2016-09-08,14295.817
2016-09-09,14106.327
2016-09-12,13964.449
2016-09-13,13719.796
2016-09-14,13739.873
2016-09-15,13844.509
2016-09-16,13669.693
2016-09-19,13886.019
2016-09-20,13777.186
2016-09-21,13829.064
2016-09-22,14139.572
2016-09-23,13970.826
2016-09-26,13805.734
2016-09-27,13766.725
2016-09-28,13853.231
2016-09-29,14105.51
2016-09-30,14063.315
2016-10-03,14083.939
2016-10-04,14189.882
2016-10-05,14171.913
2016-10-06,14004.919
2016-10-07,13937.12
2016-10-10,13974.035
2016-10-11,13728.302
2016-10-12,13613.517
2016-10-13,13508.482
2016-10-14,13604.434
2016-10-17,13427.777
2016-10-18,13721.944
2016-10-19,13777.184
2016-10-20,13778.846
2016-10-21,13748.018
2016-10-24,13680.859
2016-10-25,13686.408
2016-10-26,13692.049
2016-10-27,13699.671
2016-10-28,13679.725
2016-10-31,13654.903
2016-11-01,13590.356
2016-11-02,13532.854
2016-11-03,13596.233
2016-11-04,13510.408
2016-11-07,13609.651
2016-11-08,13690.309
2016-11-09,13918.152
2016-11-10,13909.431
2016-11-11,13758.616
2016-11-14,13697.512
2016-11-15,13685.503
2016-11-16,13612.17
2016-11-17,13720.341
2016-11-18,13510.3
2016-11-21,13730.922
2016-11-22,13806.518
2016-11-23,13792.902
2016-11-24,13907.619
2016-11-25,13883.781
2016-11-28,13742.909
2016-11-29,13736.223
2016-11-30,13793.47
2016-12-01,13991.491
2016-12-02,13955.79
2016-12-05,14041.099
2016-12-06,14196.096
2016-12-07,14434.011
2016-12-08,14425.168
2016-12-09,14445.1
2016-12-12,14443.702
2016-12-13,14602.547
2016-12-14,14579.202
2016-12-15,14365.243
2016-12-16,14440.807
2016-12-19,14340.872
2016-12-20,14375.117
2016-12-21,14401.231
2016-12-22,14341.888
2016-12-23,14286.683
2016-12-26,14286.683
2016-12-27,14287.849
2016-12-28,14330.213
2016-12-29,14348.095
2016-12-30,14532.834
2017-01-02,14532.834
2017-01-03,14519.543
2017-01-04,14631.017
2017-01-05,14772.195
2017-01-06,14702.826
2017-01-09,14492.387
2017-01-10,14615.055
2017-01-11,14502.122
2017-01-12,14701.804
2017-01-13,14739.466
2017-01-16,14559.598
2017-01-17,14802.136
2017-01-18,14785.472
2017-01-19,14613.635
2017-01-20,14609.877
2017-01-23,14691.139
2017-01-24,14683.018
2017-01-25,14852.303
2017-01-26,14819.626
2017-01-27,14786.376
2017-01-30,14560.628
2017-01-31,14592.531
2017-02-01,14694.451
2017-02-02,14596.341
2017-02-03,14685.785
2017-02-06,14586.668
2017-02-07,14558.442
2017-02-08,14627.633
2017-02-09,14737.423
2017-02-10,14773.444
2017-02-13,14865.115
2017-02-14,14854.868
2017-02-15,14913.048
2017-02-16,14920.276
2017-02-17,14764.507
2017-02-20,14858.433
2017-02-21,14740.229
2017-02-22,14765.239
2017-02-23,14843.526
2017-02-24,14692.471
2017-02-27,14651.105
2017-02-28,14662.156
2017-03-01,14773.577
2017-03-02,14749.928
2017-03-03,14739.696
2017-03-06,14684.636
2017-03-07,14597.369
2017-03-08,14569.237
2017-03-09,14480.541
2017-03-10,14572.323
2017-03-13,14692.618
2017-03-14,14526.182
2017-03-15,14615.338
2017-03-16,14908.994
2017-03-17,14917.713
2017-03-20,14911.184
2017-03-21,14947.344
2017-03-22,14834.829
2017-03-23,14928.583
2017-03-24,14839.904
2017-03-27,14833.529
2017-03-28,14939.386
2017-03-29,14852.42
2017-03-30,14949.491
2017-03-31,14859.582
2017-04-03,14732.377
2017-04-04,14774.702
2017-04-05,14837.438
2017-04-06,14849.145
2017-04-07,14821.142
2017-04-10,14857.664
2017-04-11,14948.173
2017-04-12,14919.969
2017-04-13,14853.315
2017-04-14,14853.315
2017-04-17,14943.494
2017-04-18,14784.978
2017-04-19,14792.388
2017-04-20,14826.018
2017-04-21,14737.429
2017-04-24,15045.304
2017-04-25,15147.102
2017-04-26,15218.581
2017-04-27,15144.658
2017-04-28,15119.462
2017-05-01,15108.945
2017-05-02,15178.55
2017-05-03,15123.609
2017-05-04,15192.546
2017-05-05,15365.029
2017-05-08,15356.61
2017-05-09,15449.839
2017-05-10,15572.19
2017-05-11,15507.632
2017-05-12,15613.563
2017-05-15,15745.337
2017-05-16,15855.436
2017-05-17,15903.979
2017-05-18,15819.757
2017-05-19,15913.396
2017-05-22,15943.414
2017-05-23,15908.37
2017-05-24,15930.717
2017-05-25,15894.438
2017-05-26,15724.676
2017-05-29,15787.991
2017-05-30,15774.107
2017-05-31,15765.263
2017-06-01,15810.504
2017-06-02,15725.305
2017-06-05,15763.624
2017-06-06,15707.387
2017-06-07,15711.959
2017-06-08,15709.093
2017-06-09,15615.674
2017-06-12,15542.023
2017-06-13,15587.382
2017-06-14,15562.513
2017-06-15,15424.278
2017-06-16,15566.053
2017-06-19,15615.288
2017-06-20,15274.907
2017-06-21,15269.754
2017-06-22,15276.171
2017-06-23,15343.719
2017-06-26,15397.471
2017-06-27,15448.439
2017-06-28,15555.927
2017-06-29,15653.074
2017-06-30,15525.19
2017-07-03,15661.841
2017-07-04,15599.887
2017-07-05,15571.482
2017-07-06,15592.973
2017-07-07,15511.349
2017-07-10,15541.569
2017-07-11,15450.502
2017-07-12,15660.781
2017-07-13,15701.434
2017-07-14,15801.393
2017-07-17,15844.86
2017-07-18,15774.043
2017-07-19,15871.515
2017-07-20,15918.867
2017-07-21,15831.215
2017-07-24,15758.084
2017-07-25,15951.962
2017-07-26,15967.988
2017-07-27,15885.619
2017-07-28,15874.202
2017-07-31,16052.619
2017-08-01,16183.65
2017-08-02,16186.804
2017-08-03,16225.961
2017-08-04,16161.011
2017-08-07,16191.114
2017-08-08,16174.126
2017-08-09,16122.005
2017-08-10,15977.295
2017-08-11,15751.818
2017-08-14,15851.202
2017-08-15,15710.938
2017-08-16,15811.035
2017-08-17,15741.445
2017-08-18,15602.827
2017-08-21,15655.392
2017-08-22,15697.786
2017-08-23,15706.124
2017-08-24,15725.133
2017-08-25,15826.9
2017-08-28,15888.961
2017-08-29,15794.146
2017-08-30,15826.012
2017-08-31,15906.013
2017-09-01,16007.236
2017-09-04,15925.804
2017-09-05,15951.383
2017-09-06,15961.096
2017-09-07,16100.297
2017-09-08,16107.037
2017-09-11,16207.381
2017-09-12,16317.223
2017-09-13,16222.055
2017-09-14,16227.851
2017-09-15,16308.264
2017-09-18,16345.734
2017-09-19,16448.059
2017-09-20,16531.916
2017-09-21,16535.281
2017-09-22,16630.579
2017-09-25,16579.859
2017-09-26,16462.937
2017-09-27,16486.227
2017-09-28,16587.043
2017-09-29,16668.336
2017-10-02,16635.765
2017-10-03,16690.599
2017-10-04,16693.26
2017-10-05,16632.635
2017-10-06,16544.012
2017-10-09,16586.86
2017-10-10,16757.355
2017-10-11,16675.158
2017-10-12,16689.573
2017-10-13,16821.802
2017-10-16,16796.799
2017-10-17,16642.002
2017-10-18,16702.066
2017-10-19,16746.248
2017-10-20,16735.374
2017-10-23,16714.288
2017-10-24,16669.544
2017-10-25,16602.568
2017-10-26,16528.736
2017-10-27,16487.769
2017-10-30,16580.059
2017-10-31,16718.657
2017-11-01,16743.611
2017-11-02,16674.135
2017-11-03,16649.629
2017-11-06,16753.765
2017-11-07,16684.266
2017-11-08,16678.835
2017-11-09,16624.94
2017-11-10,16607.501
2017-11-13,16426.332
2017-11-14,16425.006
2017-11-15,16395.084
2017-11-16,16412.722
2017-11-17,16404.433
2017-11-20,16475.752
2017-11-21,16462.629
2017-11-22,16602.217
2017-11-23,16599.585
2017-11-24,16658.774
2017-11-27,16577.252
2017-11-28,16642.401
2017-11-29,16791.23
2017-11-30,16820.492
2017-12-01,16703.082
2017-12-04,16763.048
2017-12-05,16672.774
2017-12-06,16562.985
2017-12-07,16547.262
2017-12-08,16677.0
2017-12-11,16818.549
2017-12-12,16907.434
2017-12-13,16943.217
2017-12-14,16918.221
2017-12-15,16868.707
2017-12-18,17076.663
2017-12-19,17012.585
2017-12-20,17080.781
2017-12-21,17196.288
2017-12-22,17175.119
2017-12-25,17175.119
2017-12-26,17174.476
2017-12-27,17289.813
2017-12-28,17361.592
2017-12-29,17615.565
2018-01-01,17615.565
2018-01-02,17649.547
2018-01-03,17627.118
2018-01-04,17758.188
2018-01-05,17816.14
2018-01-08,17788.13
2018-01-09,17809.612
2018-01-10,17908.434
2018-01-11,17956.905
2018-01-12,18241.322
2018-01-15,18370.887
2018-01-16,18276.635
2018-01-17,18261.402
2018-01-18,18285.261
2018-01-19,18229.555
2018-01-22,18390.799
2018-01-23,18457.27
2018-01-24,18544.165
2018-01-25,18619.815
2018-01-26,18557.985
2018-01-29,18434.919
2018-01-30,18263.702
2018-01-31,18226.761
2018-02-01,18103.388
2018-02-02,17875.548
2018-02-05,17523.22
2018-02-06,16899.312
2018-02-07,17203.027
2018-02-08,17118.015
2018-02-09,16702.703
2018-02-12,16872.518
2018-02-13,16963.204
2018-02-14,17193.153
2018-02-15,17399.945
2018-02-16,17539.77
2018-02-19,17423.465
2018-02-20,17372.972
2018-02-21,17431.236
2018-02-22,17402.725
2018-02-23,17410.979
2018-02-26,17475.728
2018-02-27,17403.986
2018-02-28,17162.26
2018-03-01,16988.519
2018-03-02,16764.919
2018-03-05,16979.28
2018-03-06,17122.66
2018-03-07,17135.63
2018-03-08,17128.018
2018-03-09,17210.325
2018-03-12,17226.424
2018-03-13,17134.88
2018-03-14,17004.474
2018-03-15,17020.221
2018-03-16,17080.731
2018-03-19,16913.905
2018-03-20,16958.477
2018-03-21,17017.191
2018-03-22,16793.351
2018-03-23,16804.591
2018-03-26,16834.163
2018-03-27,17003.601
2018-03-28,16964.121
2018-03-29,16918.731
2018-03-30,16918.731
2018-04-02,16948.883
2018-04-03,16894.936
2018-04-04,16945.883
2018-04-05,17272.745
2018-04-06,17329.814
2018-04-09,17426.66
2018-04-10,17720.516
2018-04-11,17774.478
2018-04-12,17839.286
2018-04-13,17898.052
2018-04-16,17826.113
2018-04-17,17912.533
2018-04-18,18092.611
2018-04-19,18185.948
2018-04-20,18055.028
2018-04-23,18068.74
2018-04-24,18171.233
2018-04-25,17973.05
2018-04-26,18046.92
2018-04-27,18034.182
2018-04-30,18059.42
2018-05-01,17845.952
2018-05-02,17920.924
2018-05-03,17756.765
2018-05-04,17877.956
2018-05-07,17946.069
2018-05-08,17813.655
2018-05-09,18206.93
2018-05-10,18213.79
2018-05-11,18428.912
2018-05-14,18466.769
2018-05-15,18343.359
2018-05-16,18318.363
2018-05-17,18517.834
2018-05-18,18450.086
2018-05-21,18561.942
2018-05-22,18633.976
2018-05-23,18249.657
2018-05-24,18053.179
2018-05-25,17937.108
2018-05-28,17918.245
2018-05-29,17664.456
2018-05-30,17855.985
2018-05-31,17843.473
2018-06-01,17958.002
2018-06-04,18036.796
2018-06-05,17893.433
2018-06-06,18084.655
2018-06-07,18116.676
2018-06-08,18008.639
2018-06-11,18120.595
2018-06-12,17965.828
2018-06-13,17951.712
2018-06-14,18099.417
2018-06-15,17629.219
2018-06-18,17608.817
2018-06-19,17459.548
2018-06-20,17500.023
2018-06-21,17436.105
2018-06-22,17808.137
2018-06-25,17369.481
2018-06-26,17403.464
2018-06-27,17518.702
2018-06-28,17467.596
2018-06-29,17641.628
2018-07-02,17316.403
2018-07-03,17479.624
2018-07-04,17492.526
2018-07-05,17595.24
2018-07-06,17691.69
2018-07-09,17875.749
2018-07-10,17873.483
2018-07-11,17558.61
2018-07-12,17639.574
2018-07-13,17616.64
2018-07-16,17454.681
2018-07-17,17401.056
2018-07-18,17367.008
2018-07-19,17313.878
2018-07-20,17429.289
2018-07-23,17426.359
2018-07-24,17650.479
2018-07-25,17525.306
2018-07-26,17509.52
2018-07-27,17568.82
2018-07-30,17621.243
2018-07-31,17715.949
2018-08-01,17451.411
2018-08-02,17105.003
2018-08-03,17275.382
2018-08-06,17174.419
2018-08-07,17376.416
2018-08-08,17391.785
2018-08-09,17346.778
2018-08-10,17040.479
2018-08-13,16985.771
2018-08-14,16878.272
2018-08-15,16503.145
2018-08-16,16748.872
2018-08-17,16766.643
2018-08-20,16861.018
2018-08-21,16956.525
2018-08-22,17039.359
2018-08-23,16916.065
2018-08-24,16972.651
2018-08-27,17014.23
2018-08-28,17073.025
2018-08-29,17082.628
2018-08-30,16981.94
2018-08-31,16743.662
2018-09-03,16774.787
2018-09-04,16608.233
2018-09-05,16622.849
2018-09-06,16474.101
2018-09-07,16376.369
2018-09-10,16442.512
2018-09-11,16386.487
2018-09-12,16556.891
2018-09-13,16583.981
2018-09-14,16578.233
2018-09-17,16701.641
2018-09-18,16730.269
2018-09-19,16838.726
2018-09-20,17027.07
2018-09-21,17159.871
2018-09-24,17152.984
2018-09-25,17337.674
2018-09-26,17342.145
2018-09-27,17336.247
2018-09-28,17129.54
2018-10-01,17078.043
2018-10-02,16990.507
2018-10-03,17121.638
2018-10-04,17056.11
2018-10-05,16874.186
2018-10-08,16671.763
2018-10-09,16737.015
2018-10-10,16749.28
2018-10-11,16431.641
2018-10-12,16300.612
2018-10-15,16383.322
2018-10-16,16471.277
2018-10-17,16389.735
2018-10-18,16253.102
2018-10-19,16279.063
2018-10-22,16178.501
2018-10-23,15970.356
2018-10-24,15887.552
2018-10-25,15842.515
2018-10-26,15692.441
2018-10-29,15893.582
2018-10-30,15826.659
2018-10-31,16093.676
