Date,UNITED KINGDOM VALUE Standard (Large+Mid Cap)
2023-04-11,23842.785
2023-04-12,23999.101
2023-04-13,24131.449
2023-04-14,24129.048
2023-04-17,23961.796
2023-04-18,24154.419
2023-04-19,24156.681
2023-04-20,24119.416
2023-04-21,23918.045
2023-04-24,24045.665
2023-04-25,23776.528
2023-04-26,23979.521
2023-04-27,23933.496
2023-04-28,24269.062
2023-05-01,24175.415
2023-05-02,23634.874
2023-05-03,23748.477
2023-05-04,23563.067
2023-05-05,24004.042
2023-05-08,24029.727
2023-05-09,23927.228
2023-05-10,23868.089
2023-05-11,23589.114
2023-05-12,23597.433
2023-05-15,23782.653
2023-05-16,23570.91
2023-05-17,23462.444
2023-05-18,23391.856
2023-05-19,23497.328
2023-05-22,23500.153
2023-05-23,23579.515
2023-05-24,23062.44
2023-05-25,22763.414
2023-05-26,22891.173
2023-05-29,22929.225
2023-05-30,22701.851
2023-05-31,22295.392
2023-06-01,22701.391
2023-06-02,23019.246
2023-06-05,22867.55
2023-06-06,22961.875
2023-06-07,23068.951
2023-06-08,23165.7
2023-06-09,23173.451
2023-06-12,22968.616
2023-06-13,23245.404
2023-06-14,23470.711
2023-06-15,23624.537
2023-06-16,23763.162
2023-06-19,23620.336
2023-06-20,23401.38
2023-06-21,23405.774
2023-06-22,23183.324
2023-06-23,22999.186
2023-06-26,23036.082
2023-06-27,23105.616
2023-06-28,22920.833
2023-06-29,22897.325
2023-06-30,23224.867
2023-07-03,23362.797
2023-07-04,23388.899
2023-07-05,23114.665
2023-07-06,22562.416
2023-07-07,22772.377
2023-07-10,22775.061
2023-07-11,22983.417
2023-07-12,23636.334
2023-07-13,23902.953
2023-07-14,23810.576
2023-07-17,23650.514
2023-07-18,23847.702
2023-07-19,23926.92
2023-07-20,24136.406
2023-07-21,24146.619
2023-07-24,24194.721
2023-07-25,24340.363
2023-07-26,24363.741
2023-07-27,24135.568
2023-07-28,24108.36
2023-07-31,24154.047
2023-08-01,23852.693
2023-08-02,23341.45
2023-08-03,23340.881
2023-08-04,23573.976
2023-08-07,23565.531
2023-08-08,23339.78
2023-08-09,23606.397
2023-08-10,23787.871
2023-08-11,23477.63
2023-08-14,23274.843
2023-08-15,23041.141
2023-08-16,22940.152
2023-08-17,22921.663
2023-08-18,22745.987
2023-08-21,22730.415
2023-08-22,22787.387
2023-08-23,22819.368
2023-08-24,22832.304
2023-08-25,22671.672
2023-08-28,22715.926
2023-08-29,23141.715
2023-08-30,23412.094
2023-08-31,23255.99
2023-09-01,23309.423
2023-09-04,23261.717
2023-09-05,23149.001
2023-09-06,23018.166
2023-09-07,23024.361
2023-09-08,23133.962
2023-09-11,23379.323
2023-09-12,23418.229
2023-09-13,23490.389
2023-09-14,23865.637
2023-09-15,23937.947
2023-09-18,23752.758
2023-09-19,23882.872
2023-09-20,24075.12
2023-09-21,23741.135
2023-09-22,23731.296
2023-09-25,23467.415
2023-09-26,23454.445
2023-09-27,23302.452
2023-09-28,23498.19
2023-09-29,23472.88
2023-10-02,22989.795
2023-10-03,22758.991
2023-10-04,22577.064
2023-10-05,22771.715
2023-10-06,23019.025
2023-10-09,23128.843
2023-10-10,23642.194
2023-10-11,23707.701
2023-10-12,23626.944
2023-10-13,23404.668
2023-10-16,23632.456
2023-10-17,23747.256
2023-10-18,23454.47
2023-10-19,23197.45
2023-10-20,22883.25
2023-10-23,22874.148
2023-10-24,22872.351
2023-10-25,22877.681
2023-10-26,22685.495
2023-10-27,22516.157
2023-10-30,22596.918
2023-10-31,22469.638
2023-11-01,22479.641
2023-11-02,22962.617
2023-11-03,23206.12
2023-11-06,23272.005
2023-11-07,23000.652
2023-11-08,22891.684
2023-11-09,23092.01
2023-11-10,22766.44
2023-11-13,23099.287
2023-11-14,23521.983
2023-11-15,23638.156
2023-11-16,23410.68
2023-11-17,23734.105
2023-11-20,23870.694
2023-11-21,23910.143
2023-11-22,23623.099
2023-11-23,23855.408
2023-11-24,24044.868
2023-11-27,23945.613
2023-11-28,24078.696
2023-11-29,23984.535
2023-11-30,24034.941
2023-12-01,24238.599
2023-12-04,24076.376
2023-12-05,23994.961
2023-12-06,23995.888
2023-12-07,23977.635
2023-12-08,23963.728
2023-12-11,23876.997
2023-12-12,23795.655
2023-12-13,23702.524
2023-12-14,24570.342
2023-12-15,24239.838
2023-12-18,24258.783
2023-12-19,24515.223
2023-12-20,24620.522
2023-12-21,24548.161
2023-12-22,24723.816
2023-12-25,24723.816
2023-12-26,24702.429
2023-12-27,24917.224
2023-12-28,24860.772
2023-12-29,24854.461
2024-01-01,24854.461
2024-01-02,24643.511
2024-01-03,24571.026
2024-01-04,24855.071
2024-01-05,24887.125
2024-01-08,24772.784
2024-01-09,24587.423
2024-01-10,24452.682
2024-01-11,24118.247
2024-01-12,24347.584
2024-01-15,24207.501
2024-01-16,23930.218
2024-01-17,23536.459
2024-01-18,23531.572
2024-01-19,23540.012
2024-01-22,23671.134
2024-01-23,23673.781
2024-01-24,23991.744
2024-01-25,23819.964
2024-01-26,24208.218
2024-01-29,24155.27
2024-01-30,24215.241
2024-01-31,24252.647
2024-02-01,24145.273
2024-02-02,24027.116
2024-02-05,23729.724
2024-02-06,24035.581
2024-02-07,23923.025
2024-02-08,23843.147
2024-02-09,23778.199
2024-02-12,23815.758
2024-02-13,23633.924
2024-02-14,23675.395
2024-02-15,23858.137
2024-02-16,24192.417
2024-02-19,24156.679
2024-02-20,24292.974
2024-02-21,24013.366
2024-02-22,24052.695
2024-02-23,24185.561
2024-02-26,24046.565
2024-02-27,24068.752
2024-02-28,23846.92
2024-02-29,23911.011
2024-03-01,24164.968
2024-03-04,24102.707
2024-03-05,24219.442
2024-03-06,24389.712
2024-03-07,24622.429
2024-03-08,24663.488
2024-03-11,24513.269
2024-03-12,24698.581
2024-03-13,24865.459
2024-03-14,24697.956
2024-03-15,24687.839
2024-03-18,24700.162
2024-03-19,24733.857
2024-03-20,24747.393
2024-03-21,25124.963
2024-03-22,25138.885
2024-03-25,25253.513
2024-03-26,25212.255
2024-03-27,25177.883
2024-03-28,25309.754
2024-03-29,25309.754
2024-04-01,25169.506
2024-04-02,25341.563
2024-04-03,25542.3
2024-04-04,25790.487
2024-04-05,25445.139
2024-04-08,25726.242
2024-04-09,25800.223
2024-04-10,25679.85
2024-04-11,25423.691
2024-04-12,25667.719
2024-04-15,25544.948
2024-04-16,24986.609
2024-04-17,25145.977
2024-04-18,25255.878
2024-04-19,25336.015
2024-04-22,25521.131
2024-04-23,25756.921
2024-04-24,25783.37
2024-04-25,26010.748
2024-04-26,26122.122
2024-04-29,26387.583
2024-04-30,26285.62
2024-05-01,26138.153
2024-05-02,26341.166
2024-05-03,26545.778
2024-05-06,26612.423
2024-05-07,26908.972
2024-05-08,26836.79
2024-05-09,26978.561
2024-05-10,27203.927
2024-05-13,27319.902
2024-05-14,27436.75
2024-05-15,27576.69
2024-05-16,27717.875
2024-05-17,27778.618
2024-05-20,27797.641
2024-05-21,27776.266
2024-05-22,27526.373
2024-05-23,27324.711
2024-05-24,27297.752
2024-05-27,27380.255
2024-05-28,27306.338
2024-05-29,26953.683
2024-05-30,27143.43
2024-05-31,27283.665
2024-06-03,27363.824
2024-06-04,27134.515
2024-06-05,27007.393
2024-06-06,27225.663
2024-06-07,27006.612
2024-06-10,26983.172
2024-06-11,26667.184
2024-06-12,27068.918
2024-06-13,26742.845
2024-06-14,26510.779
2024-06-17,26555.306
2024-06-18,26772.286
2024-06-19,26946.812
2024-06-20,27111.283
2024-06-21,26854.37
2024-06-24,27144.72
2024-06-25,27015.916
2024-06-26,26841.657
2024-06-27,26840.418
2024-06-28,26798.124
2024-07-01,26952.002
2024-07-02,26947.347
2024-07-03,27312.095
2024-07-04,27625.898
2024-07-05,27527.864
2024-07-08,27511.456
2024-07-09,27250.749
2024-07-10,27486.628
2024-07-11,27760.99
2024-07-12,27946.908
2024-07-15,27710.998
2024-07-16,27487.957
2024-07-17,27778.168
2024-07-18,27858.155
2024-07-19,27526.308
2024-07-22,27643.883
2024-07-23,27438.343
2024-07-24,27482.399
2024-07-25,27588.936
2024-07-26,27832.769
2024-07-29,27783.306
2024-07-30,27722.761
2024-07-31,28151.85
2024-08-01,27569.832
2024-08-02,27163.331
2024-08-05,26458.822
2024-08-06,26444.267
2024-08-07,26950.292
2024-08-08,26932.933
2024-08-09,27104.248
2024-08-12,27290.49
2024-08-13,27384.608
2024-08-14,27607.834
2024-08-15,27895.418
2024-08-16,27889.65
2024-08-19,28316.249
2024-08-20,28023.436
2024-08-21,28104.223
2024-08-22,28172.26
2024-08-23,28523.674
2024-08-26,28551.785
2024-08-27,28720.261
2024-08-28,28550.303
2024-08-29,28516.633
2024-08-30,28499.49
2024-09-02,28517.167
2024-09-03,28058.981
2024-09-04,28132.753
2024-09-05,28252.199
2024-09-06,27955.452
2024-09-09,28027.238
2024-09-10,27702.363
2024-09-11,27670.026
2024-09-12,28010.948
2024-09-13,28336.079
2024-09-16,28431.523
2024-09-17,28560.675
2024-09-18,28458.682
2024-09-19,28767.294
2024-09-20,28512.454
2024-09-23,28846.31
2024-09-24,29102.414
2024-09-25,28922.228
2024-09-26,28990.174
2024-09-27,29170.722
2024-09-30,28912.73
2024-10-01,28740.561
2024-10-02,28717.768
2024-10-03,28432.828
2024-10-04,28594.79
2024-10-07,28668.732
2024-10-08,28161.378
2024-10-09,28298.39
2024-10-10,28274.19
2024-10-11,28367.1
2024-10-14,28385.822
2024-10-15,28202.088
2024-10-16,28279.651
2024-10-17,28435.221
2024-10-18,28451.965
2024-10-21,28263.166
2024-10-22,28241.73
2024-10-23,27992.791
2024-10-24,28096.029
2024-10-25,28096.229
2024-10-28,28152.764
2024-10-29,27999.023
2024-10-30,27932.963
2024-10-31,27563.035
2024-11-01,27985.572
2024-11-04,28111.993
2024-11-05,28321.495
2024-11-06,28021.064
2024-11-07,28256.848
2024-11-08,27677.887
2024-11-11,27657.376
2024-11-12,27060.764
2024-11-13,27024.537
2024-11-14,27237.729
2024-11-15,27310.374
2024-11-18,27544.199
2024-11-19,27540.799
2024-11-20,27470.108
2024-11-21,27597.47
2024-11-22,27604.665
2024-11-25,27779.592
2024-11-26,27641.487
2024-11-27,27927.312
2024-11-28,27973.145
2024-11-29,28085.458
2024-12-02,27944.719
2024-12-03,28109.682
2024-12-04,28123.483
2024-12-05,28280.835
2024-12-06,28068.83
2024-12-09,28532.351
2024-12-10,28239.892
2024-12-11,28286.298
2024-12-12,28203.348
2024-12-13,28007.829
2024-12-16,27948.775
2024-12-17,27688.052
2024-12-18,27692.342
2024-12-19,27122.246
2024-12-20,27016.899
2024-12-23,27051.381
2024-12-24,27247.784
2024-12-25,27247.784
2024-12-26,27183.685
2024-12-27,27402.913
2024-12-30,27216.482
2024-12-31,27461.88
2025-01-01,27461.88
2025-01-02,27404.715
2025-01-03,27420.702
2025-01-06,27789.897
2025-01-07,27685.252
2025-01-08,27261.427
2025-01-09,27370.348
2025-01-10,26971.792
2025-01-13,26877.673
2025-01-14,26987.018
2025-01-15,27493.015
2025-01-16,27665.269
2025-01-17,28005.14
2025-01-20,28313.475
2025-01-21,28309.847
2025-01-22,28286.391
2025-01-23,28376.352
2025-01-24,28489.987
2025-01-27,28416.335
2025-01-28,28395.916
2025-01-29,28537.269
2025-01-30,28906.312
2025-01-31,28894.027
2025-02-03,28508.052
2025-02-04,28749.024
2025-02-05,28954.073
2025-02-06,29110.168
2025-02-07,29113.595
2025-02-10,29300.556
2025-02-11,29389.877
2025-02-12,29552.687
2025-02-13,29491.146
2025-02-14,29723.877
2025-02-17,29786.283
2025-02-18,29834.81
2025-02-19,29578.638
2025-02-20,29622.144
2025-02-21,29644.379
2025-02-24,29571.213
2025-02-25,29663.44
2025-02-26,30110.986
2025-02-27,29874.029
2025-02-28,29973.111
2025-03-03,30326.52
2025-03-04,29777.244
2025-03-05,30149.261
2025-03-06,30169.643
2025-03-07,30278.823
2025-03-10,29994.013
2025-03-11,29747.451
2025-03-12,29923.276
2025-03-13,29953.604
2025-03-14,30168.144
2025-03-17,30597.82
2025-03-18,30815.871
2025-03-19,30849.23
2025-03-20,30773.251
2025-03-21,30428.467
2025-03-24,30524.042
2025-03-25,30783.895
2025-03-26,30843.697
2025-03-27,30925.243
2025-03-28,30722.654
2025-03-31,30429.76
2025-04-01,30555.021
2025-04-02,30600.221
2025-04-03,30134.083
2025-04-04,28060.619
2025-04-07,26669.571
2025-04-08,27185.737
2025-04-09,26404.154
2025-04-10,27605.471
2025-04-11,28027.089
2025-04-14,28980.223
2025-04-15,29562.695
2025-04-16,29795.614
2025-04-17,29823.994
2025-04-18,29823.994
2025-04-21,30178.948
2025-04-22,30382.216
2025-04-23,30514.385
2025-04-24,30563.969
2025-04-25,30603.291
2025-04-28,30791.961
2025-04-29,30943.059
2025-04-30,30759.514
2025-05-01,30593.374
2025-05-02,30960.115
2025-05-05,30925.255
2025-05-06,31073.111
2025-05-07,31029.732
2025-05-08,30864.471
2025-05-09,31005.093
2025-05-12,31087.587
2025-05-13,31212.585
2025-05-14,31294.179
2025-05-15,31349.748
2025-05-16,31467.169
2025-05-19,31743.689
2025-05-20,32131.409
2025-05-21,32257.194
2025-05-22,32047.677
2025-05-23,32104.41
2025-05-26,32261.406
2025-05-27,32332.824
2025-05-28,31999.001
2025-05-29,32118.612
2025-05-30,32269.837
2025-06-02,32512.137
2025-06-03,32468.592
2025-06-04,32532.79
2025-06-05,32690.684
2025-06-06,32676.031
2025-06-09,32744.69
2025-06-10,32765.631
2025-06-11,32841.154
2025-06-12,33127.275
2025-06-13,32981.482
2025-06-16,33130.087
2025-06-17,32815.577
2025-06-18,32773.159
2025-06-19,32549.084
2025-06-20,32597.874
2025-06-23,32540.996
2025-06-24,32880.332
2025-06-25,32656.908
2025-06-26,33035.824
2025-06-27,33175.848
2025-06-30,32994.341
2025-07-01,33089.899
2025-07-02,32820.365
2025-07-03,33158.883
2025-07-04,33108.121
2025-07-07,32956.054
2025-07-08,32979.154
2025-07-09,33159.905
2025-07-10,33531.292
2025-07-11,33336.413
2025-07-14,33365.451
2025-07-15,33029.54
2025-07-16,33032.986
2025-07-17,33240.947
2025-07-18,33381.388
2025-07-21,33755.193
2025-07-22,33876.858
2025-07-23,34131.25
2025-07-24,34403.702
2025-07-25,34127.428
2025-07-28,33998.681
2025-07-29,33903.838
2025-07-30,33695.698
2025-07-31,33481.309
2025-08-01,33311.396
2025-08-04,33659.818
2025-08-05,33734.539
2025-08-06,34053.002
2025-08-07,34019.083
2025-08-08,34236.032
2025-08-11,34378.876
2025-08-12,34710.668
2025-08-13,34930.797
2025-08-14,34971.555
2025-08-15,34831.01
2025-08-18,34704.334
2025-08-19,34854.644
2025-08-20,35206.296
2025-08-21,35235.564
2025-08-22,35543.337
2025-08-25,35485.52
2025-08-26,35218.87
2025-08-27,35107.158
2025-08-28,35144.469
2025-08-29,34994.795
2025-09-01,35059.012
2025-09-02,34367.384
2025-09-03,34551.652
2025-09-04,34736.984
2025-09-05,34868.58
2025-09-08,34971.555
2025-09-09,35270.523
2025-09-10,35323.611
2025-09-11,35572.767
2025-09-12,35531.487
2025-09-15,35667.966
2025-09-16,35555.55
2025-09-17,35626.72
2025-09-18,35406.413
2025-09-19,35188.277
2025-09-22,35262.495
2025-09-23,35416.155
2025-09-24,35381.545
2025-09-25,35059.151
2025-09-26,35520.522
2025-09-29,35542.797
2025-09-30,35767.794
2025-10-01,36076.42
2025-10-02,35770.301
2025-10-03,36177.549
2025-10-06,36201.595
2025-10-07,36140.812
2025-10-08,36351.452
2025-10-09,35808.471
2025-10-10,35381.051
2025-10-13,35522.776
2025-10-14,35493.966
2025-10-15,35628.183
2025-10-16,35822.96
2025-10-17,35385.571
2025-10-20,35594.912
2025-10-21,35574.296
2025-10-22,35978.298
2025-10-23,36247.332
2025-10-24,36397.34
2025-10-27,36576.494
2025-10-28,36760.574
2025-10-29,37086.821
2025-10-30,36843.361
2025-10-31,36623.177
2025-11-03,36613.482
2025-11-04,36411.982
2025-11-05,36699.828
2025-11-06,36928.639
2025-11-07,36903.761
2025-11-10,37297.955
2025-11-11,37860.343
2025-11-12,37823.131
2025-11-13,37740.635
2025-11-14,37078.849
2025-11-17,37141.575
2025-11-18,36462.395
2025-11-19,36109.94
2025-11-20,36188.847
2025-11-21,36141.952
2025-11-24,36205.998
2025-11-25,36729.774
2025-11-26,37237.828
2025-11-27,37350.078
2025-11-28,37524.859
2025-12-01,37651.116
2025-12-02,37549.907
2025-12-03,37835.966
2025-12-04,38002.321
2025-12-05,37607.384
2025-12-08,37444.986
2025-12-09,37369.065
2025-12-10,37607.05
2025-12-11,38146.807
2025-12-12,37640.909
2025-12-15,38128.47
2025-12-16,37864.939
2025-12-17,38283.237
2025-12-18,38393.524
2025-12-19,38539.007
2025-12-22,38694.291
2025-12-23,38916.926
2025-12-24,38928.303
2025-12-25,38928.303
2025-12-26,38929.744
2025-12-29,38930.614
2025-12-30,39199.423
2025-12-31,39116.897
