Date,KOKUSAI INDEX (WORLD ex JP) LARGE VALUE Large Cap
2024-04-23,2266.253
2024-04-24,2265.485
2024-04-25,2263.291
2024-04-26,2264.685
2024-04-29,2274.559
2024-04-30,2246.651
2024-05-01,2239.333
2024-05-02,2249.122
2024-05-03,2263.527
2024-05-06,2279.313
2024-05-07,2289.284
2024-05-08,2291.98
2024-05-09,2308.856
2024-05-10,2320.426
2024-05-13,2321.85
2024-05-14,2330.266
2024-05-15,2348.71
2024-05-16,2349.805
2024-05-17,2355.821
2024-05-20,2347.533
2024-05-21,2349.244
2024-05-22,2340.759
2024-05-23,2314.05
2024-05-24,2319.681
2024-05-27,2322.9
2024-05-28,2310.342
2024-05-29,2281.008
2024-05-30,2293.007
2024-05-31,2321.742
2024-06-03,2315.56
2024-06-04,2310.677
2024-06-05,2319.359
2024-06-06,2321.798
2024-06-07,2314.731
2024-06-10,2314.221
2024-06-11,2297.919
2024-06-12,2308.773
2024-06-13,2304.181
2024-06-14,2293.817
2024-06-17,2306.996
2024-06-18,2317.713
2024-06-19,2318.9
2024-06-20,2324.18
2024-06-21,2316.877
2024-06-24,2334.616
2024-06-25,2318.968
2024-06-26,2310.549
2024-06-27,2308.256
2024-06-28,2312.513
2024-07-01,2309.911
2024-07-02,2314.216
2024-07-03,2324.243
2024-07-04,2328.506
2024-07-05,2324.254
2024-07-08,2325.592
2024-07-09,2321.309
2024-07-10,2342.869
2024-07-11,2361.684
2024-07-12,2376.947
2024-07-15,2379.484
2024-07-16,2402.217
2024-07-17,2413.217
2024-07-18,2399.718
2024-07-19,2379.327
2024-07-22,2390.696
2024-07-23,2378.444
2024-07-24,2367.509
2024-07-25,2370.692
2024-07-26,2398.522
2024-07-29,2393.623
2024-07-30,2399.901
2024-07-31,2416.116
2024-08-01,2387.966
2024-08-02,2357.398
2024-08-05,2304.645
2024-08-06,2314.954
2024-08-07,2312.62
2024-08-08,2344.97
2024-08-09,2350.436
2024-08-12,2345.288
2024-08-13,2368.513
2024-08-14,2382.982
2024-08-15,2407.033
2024-08-16,2416.523
2024-08-19,2436.225
2024-08-20,2429.758
2024-08-21,2439.413
2024-08-22,2435.997
2024-08-23,2463.788
2024-08-26,2467.93
2024-08-27,2471.141
2024-08-28,2466.899
2024-08-29,2473.118
2024-08-30,2493.258
2024-09-02,2494.209
2024-09-03,2466.47
2024-09-04,2467.682
2024-09-05,2454.04
2024-09-06,2426.848
2024-09-09,2447.953
2024-09-10,2446.027
2024-09-11,2445.547
2024-09-12,2459.14
2024-09-13,2478.306
2024-09-16,2494.553
2024-09-17,2494.178
2024-09-18,2487.887
2024-09-19,2510.983
2024-09-20,2508.249
2024-09-23,2517.202
2024-09-24,2523.082
2024-09-25,2511.746
2024-09-26,2526.443
2024-09-27,2535.845
2024-09-30,2537.852
2024-10-01,2525.208
2024-10-02,2524.732
2024-10-03,2511.796
2024-10-04,2527.046
2024-10-07,2514.482
2024-10-08,2512.82
2024-10-09,2532.685
2024-10-10,2526.092
2024-10-11,2547.347
2024-10-14,2560.357
2024-10-15,2547.576
2024-10-16,2562.427
2024-10-17,2563.718
2024-10-18,2568.085
2024-10-21,2546.071
2024-10-22,2542.18
2024-10-23,2532.637
2024-10-24,2527.517
2024-10-25,2515.95
2024-10-28,2525.616
2024-10-29,2512.085
2024-10-30,2506.14
2024-10-31,2488.388
2024-11-01,2494.628
2024-11-04,2491.986
2024-11-05,2513.561
2024-11-06,2551.974
2024-11-07,2555.14
2024-11-08,2558.215
2024-11-11,2560.697
2024-11-12,2533.101
2024-11-13,2533.843
2024-11-14,2527.467
2024-11-15,2517.722
2024-11-18,2529.927
2024-11-19,2520.793
2024-11-20,2519.193
2024-11-21,2543.633
2024-11-22,2558.183
2024-11-25,2571.204
2024-11-26,2567.546
2024-11-27,2571.861
2024-11-28,2573.723
2024-11-29,2580.55
2024-12-02,2566.932
2024-12-03,2558.99
2024-12-04,2554.057
2024-12-05,2553.607
2024-12-06,2544.788
2024-12-09,2535.188
2024-12-10,2521.389
2024-12-11,2512.96
2024-12-12,2502.6
2024-12-13,2496.623
2024-12-16,2480.912
2024-12-17,2467.836
2024-12-18,2420.166
2024-12-19,2402.666
2024-12-20,2422.645
2024-12-23,2429.003
2024-12-24,2445.225
2024-12-25,2445.225
2024-12-26,2447.565
2024-12-27,2441.812
2024-12-30,2420.912
2024-12-31,2427.21
2025-01-01,2427.21
2025-01-02,2423.357
2025-01-03,2438.769
2025-01-06,2440.643
2025-01-07,2442.568
2025-01-08,2443.831
2025-01-09,2444.572
2025-01-10,2408.845
2025-01-13,2423.171
2025-01-14,2442.413
2025-01-15,2469.856
2025-01-16,2483.414
2025-01-17,2499.879
2025-01-20,2506.009
2025-01-21,2527.724
2025-01-22,2516.708
2025-01-23,2534.145
2025-01-24,2536.374
2025-01-27,2558.663
2025-01-28,2541.072
2025-01-29,2541.341
2025-01-30,2561.915
2025-01-31,2547.125
2025-02-03,2533.449
2025-02-04,2540.94
2025-02-05,2560.801
2025-02-06,2563.221
2025-02-07,2550.526
2025-02-10,2558.711
2025-02-11,2570.914
2025-02-12,2564.911
2025-02-13,2588.367
2025-02-14,2586.082
2025-02-17,2586.604
2025-02-18,2599.844
2025-02-19,2601.078
2025-02-20,2597.663
2025-02-21,2579.096
2025-02-24,2583.91
2025-02-25,2593.696
2025-02-26,2587.819
2025-02-27,2579.209
2025-02-28,2606.077
2025-03-03,2601.736
2025-03-04,2553.557
2025-03-05,2582.728
2025-03-06,2576.513
2025-03-07,2592.523
2025-03-10,2564.517
2025-03-11,2531.942
2025-03-12,2526.155
2025-03-13,2512.606
2025-03-14,2548.324
2025-03-17,2581.422
2025-03-18,2580.319
2025-03-19,2589.12
2025-03-20,2582.022
2025-03-21,2569.525
2025-03-24,2590.283
2025-03-25,2590.608
2025-03-26,2593.459
2025-03-27,2589.833
2025-03-28,2564.495
2025-03-31,2577.731
2025-04-01,2579.878
2025-04-02,2589.682
2025-04-03,2520.316
2025-04-04,2366.569
2025-04-07,2326.001
2025-04-08,2312.695
2025-04-09,2415.143
2025-04-10,2391.722
2025-04-11,2426.443
2025-04-14,2463.388
2025-04-15,2466.312
2025-04-16,2449.204
2025-04-17,2452.399
2025-04-18,2452.399
2025-04-21,2424.111
2025-04-22,2467.472
2025-04-23,2483.124
2025-04-24,2502.336
2025-04-25,2500.519
2025-04-28,2510.751
2025-04-29,2524.473
2025-04-30,2529.246
2025-05-01,2516.904
2025-05-02,2557.126
2025-05-05,2545.881
2025-05-06,2533.866
2025-05-07,2545.645
2025-05-08,2547.505
2025-05-09,2547.882
2025-05-12,2583.233
2025-05-13,2576.591
2025-05-14,2567.02
2025-05-15,2591.538
2025-05-16,2609.708
2025-05-19,2620.661
2025-05-20,2622.585
2025-05-21,2592.728
2025-05-22,2577.887
2025-05-23,2573.228
2025-05-26,2580.234
2025-05-27,2606.661
2025-05-28,2586.737
2025-05-29,2595.541
2025-05-30,2600.552
