Date,KOKUSAI INDEX (WORLD ex JP) LARGE VALUE Large Cap
2015-06-01,1121.026
2015-06-02,1124.828
2015-06-03,1130.238
2015-06-04,1119.197
2015-06-05,1110.136
2015-06-08,1105.272
2015-06-09,1107.012
2015-06-10,1123.603
2015-06-11,1124.943
2015-06-12,1117.338
2015-06-15,1108.232
2015-06-16,1113.257
2015-06-17,1113.873
2015-06-18,1126.241
2015-06-19,1120.113
2015-06-22,1134.202
2015-06-23,1132.227
2015-06-24,1126.236
2015-06-25,1122.415
2015-06-26,1120.108
2015-06-29,1095.613
2015-06-30,1091.917
2015-07-01,1099.165
2015-07-02,1099.565
2015-07-03,1096.734
2015-07-06,1087.038
2015-07-07,1082.29
2015-07-08,1073.965
2015-07-09,1080.657
2015-07-10,1098.142
2015-07-13,1106.167
2015-07-14,1111.333
2015-07-15,1110.905
2015-07-16,1119.235
2015-07-17,1114.919
2015-07-20,1114.158
2015-07-21,1109.853
2015-07-22,1103.273
2015-07-23,1099.782
2015-07-24,1087.421
2015-07-27,1081.163
2015-07-28,1090.608
2015-07-29,1100.966
2015-07-30,1100.987
2015-07-31,1101.788
2015-08-03,1098.285
2015-08-04,1096.15
2015-08-05,1100.574
2015-08-06,1096.652
2015-08-07,1091.715
2015-08-10,1104.95
2015-08-11,1094.001
2015-08-12,1090.505
2015-08-13,1089.291
2015-08-14,1091.091
2015-08-17,1093.141
2015-08-18,1089.254
2015-08-19,1077.193
2015-08-20,1062.213
2015-08-21,1033.694
2015-08-24,991.698
2015-08-25,988.879
2015-08-26,1007.599
2015-08-27,1032.073
2015-08-28,1034.291
2015-08-31,1028.449
2015-09-01,998.821
2015-09-02,1008.296
2015-09-03,1014.317
2015-09-04,994.292
2015-09-07,996.302
2015-09-08,1018.665
2015-09-09,1013.81
2015-09-10,1012.107
2015-09-11,1012.323
2015-09-14,1008.433
2015-09-15,1018.783
2015-09-16,1032.396
2015-09-17,1029.24
2015-09-18,1013.04
2015-09-21,1013.073
2015-09-22,994.156
2015-09-23,991.413
2015-09-24,987.608
2015-09-25,994.767
2015-09-28,973.887
2015-09-29,974.934
2015-09-30,992.121
2015-10-01,992.885
2015-10-02,1004.979
2015-10-05,1028.388
2015-10-06,1033.315
2015-10-07,1043.549
2015-10-08,1051.928
2015-10-09,1055.624
2015-10-12,1054.665
2015-10-13,1046.367
2015-10-14,1043.095
2015-10-15,1056.282
2015-10-16,1062.642
2015-10-19,1058.774
2015-10-20,1057.237
2015-10-21,1052.381
2015-10-22,1067.525
2015-10-23,1076.768
2015-10-26,1073.017
2015-10-27,1065.589
2015-10-28,1078.544
2015-10-29,1071.082
2015-10-30,1068.253
2015-11-02,1076.995
2015-11-03,1079.85
2015-11-04,1077.159
2015-11-05,1073.187
2015-11-06,1069.764
2015-11-09,1058.973
2015-11-10,1058.83
2015-11-11,1059.064
2015-11-12,1043.687
2015-11-13,1034.909
2015-11-16,1046.459
2015-11-17,1050.257
2015-11-18,1059.639
2015-11-19,1065.068
2015-11-20,1063.491
2015-11-23,1059.742
2015-11-24,1059.918
2015-11-25,1060.365
2015-11-26,1063.808
2015-11-27,1061.936
2015-11-30,1060.394
2015-12-01,1069.584
2015-12-02,1058.868
2015-12-03,1046.712
2015-12-04,1058.527
2015-12-07,1050.268
2015-12-08,1036.439
2015-12-09,1036.857
2015-12-10,1036.564
2015-12-11,1017.66
2015-12-14,1014.016
2015-12-15,1029.77
2015-12-16,1041.746
2015-12-17,1031.96
2015-12-18,1018.276
2015-12-21,1021.655
2015-12-22,1030.537
2015-12-23,1048.495
2015-12-24,1049.777
2015-12-25,1049.777
2015-12-28,1045.495
2015-12-29,1054.455
2015-12-30,1047.663
2015-12-31,1038.349
2016-01-01,1038.349
2016-01-04,1019.903
2016-01-05,1021.227
2016-01-06,1006.133
2016-01-07,984.401
2016-01-08,973.494
2016-01-11,970.604
2016-01-12,974.839
2016-01-13,963.654
2016-01-14,972.155
2016-01-15,950.617
2016-01-18,946.633
2016-01-19,950.222
2016-01-20,928.838
2016-01-21,937.95
2016-01-22,960.678
2016-01-25,946.936
2016-01-26,962.122
2016-01-27,960.767
2016-01-28,963.618
2016-01-29,983.395
2016-02-01,981.057
2016-02-02,960.423
2016-02-03,965.062
2016-02-04,974.561
2016-02-05,964.407
2016-02-08,948.398
2016-02-09,942.941
2016-02-10,941.397
2016-02-11,924.563
2016-02-12,946.511
2016-02-15,952.848
2016-02-16,962.157
2016-02-17,979.932
2016-02-18,978.148
2016-02-19,972.771
2016-02-22,987.532
2016-02-23,973.01
2016-02-24,966.476
2016-02-25,981.179
2016-02-26,982.617
2016-02-29,977.461
2016-03-01,995.574
2016-03-02,1005.788
2016-03-03,1012.321
2016-03-04,1019.842
2016-03-07,1022.606
2016-03-08,1012.266
2016-03-09,1018.387
2016-03-10,1016.562
2016-03-11,1037.217
2016-03-14,1034.937
2016-03-15,1029.265
2016-03-16,1031.674
2016-03-17,1046.921
2016-03-18,1049.67
2016-03-21,1047.696
2016-03-22,1044.561
2016-03-23,1035.959
2016-03-24,1029.872
2016-03-25,1029.872
2016-03-28,1031.403
2016-03-29,1034.611
2016-03-30,1047.326
2016-03-31,1043.21
2016-04-01,1039.27
2016-04-04,1039.256
2016-04-05,1022.966
2016-04-06,1031.55
2016-04-07,1021.735
2016-04-08,1030.377
2016-04-11,1031.712
2016-04-12,1040.96
2016-04-13,1055.945
2016-04-14,1058.292
2016-04-15,1056.91
2016-04-18,1063.66
2016-04-19,1076.001
2016-04-20,1079.028
2016-04-21,1073.87
2016-04-22,1073.433
2016-04-25,1069.049
2016-04-26,1073.715
2016-04-27,1077.579
2016-04-28,1073.588
2016-04-29,1066.122
2016-05-02,1071.198
2016-05-03,1057.456
2016-05-04,1046.793
2016-05-05,1045.64
2016-05-06,1047.022
2016-05-09,1044.766
2016-05-10,1057.937
2016-05-11,1053.916
2016-05-12,1052.996
2016-05-13,1044.155
2016-05-16,1052.385
2016-05-17,1047.992
2016-05-18,1048.923
2016-05-19,1040.984
2016-05-20,1048.496
2016-05-23,1044.493
2016-05-24,1058.233
2016-05-25,1070.852
2016-05-26,1072.499
2016-05-27,1074.675
2016-05-30,1075.05
2016-05-31,1070.932
2016-06-01,1068.238
2016-06-02,1069.913
2016-06-03,1070.112
2016-06-06,1078.292
2016-06-07,1085.132
2016-06-08,1087.149
2016-06-09,1079.844
2016-06-10,1064.894
2016-06-13,1054.564
2016-06-14,1043.025
2016-06-15,1044.282
2016-06-16,1042.822
2016-06-17,1051.458
2016-06-20,1069.03
2016-06-21,1072.409
2016-06-22,1072.344
2016-06-23,1091.099
2016-06-24,1031.721
2016-06-27,1004.195
2016-06-28,1024.418
2016-06-29,1048.001
2016-06-30,1062.659
2016-07-01,1065.629
2016-07-04,1064.884
2016-07-05,1053.115
2016-07-06,1049.687
2016-07-07,1050.864
2016-07-08,1064.887
2016-07-11,1072.615
2016-07-12,1084.625
2016-07-13,1086.544
2016-07-14,1094.363
2016-07-15,1092.749
2016-07-18,1093.643
2016-07-19,1088.828
2016-07-20,1094.891
2016-07-21,1093.329
2016-07-22,1095.693
2016-07-25,1091.945
2016-07-26,1092.725
2016-07-27,1091.564
2016-07-28,1089.29
2016-07-29,1095.611
2016-08-01,1089.008
2016-08-02,1081.111
2016-08-03,1083.27
2016-08-04,1085.478
2016-08-05,1095.018
2016-08-08,1098.298
2016-08-09,1102.312
2016-08-10,1100.554
2016-08-11,1106.992
2016-08-12,1105.743
2016-08-15,1108.371
2016-08-16,1104.658
2016-08-17,1105.077
2016-08-18,1111.011
2016-08-19,1105.241
2016-08-22,1104.096
2016-08-23,1109.265
2016-08-24,1106.764
2016-08-25,1104.964
2016-08-26,1105.45
2016-08-29,1105.768
2016-08-30,1107.384
2016-08-31,1104.475
2016-09-01,1105.552
2016-09-02,1114.518
2016-09-05,1115.652
2016-09-06,1118.922
2016-09-07,1119.774
2016-09-08,1121.551
2016-09-09,1099.425
2016-09-12,1104.234
2016-09-13,1086.881
2016-09-14,1084.351
2016-09-15,1093.411
2016-09-16,1085.141
2016-09-19,1089.846
2016-09-20,1088.2
2016-09-21,1098.009
2016-09-22,1110.719
2016-09-23,1103.737
2016-09-26,1092.432
2016-09-27,1093.862
2016-09-28,1102.108
2016-09-29,1100.317
2016-09-30,1105.891
2016-10-03,1103.901
2016-10-04,1101.283
2016-10-05,1107.106
2016-10-06,1105.97
2016-10-07,1103.221
2016-10-10,1109.428
2016-10-11,1096.203
2016-10-12,1093.573
2016-10-13,1088.16
2016-10-14,1091.985
2016-10-17,1087.858
2016-10-18,1096.309
2016-10-19,1099.678
2016-10-20,1098.112
2016-10-21,1096.011
2016-10-24,1099.679
2016-10-25,1098.727
2016-10-26,1099.939
2016-10-27,1098.958
2016-10-28,1096.819
2016-10-31,1095.847
2016-11-01,1090.793
2016-11-02,1082.361
2016-11-03,1080.598
2016-11-04,1076.508
2016-11-07,1095.595
2016-11-08,1100.533
2016-11-09,1111.92
2016-11-10,1118.109
2016-11-11,1113.699
2016-11-14,1114.156
2016-11-15,1121.156
2016-11-16,1114.432
2016-11-17,1118.371
2016-11-18,1112.475
2016-11-21,1120.978
2016-11-22,1123.579
2016-11-23,1123.38
2016-11-24,1125.001
2016-11-25,1129.578
2016-11-28,1122.026
2016-11-29,1122.87
2016-11-30,1127.234
2016-12-01,1130.04
2016-12-02,1128.721
2016-12-05,1136.943
2016-12-06,1145.294
2016-12-07,1162.588
2016-12-08,1165.471
2016-12-09,1170.04
2016-12-12,1172.877
2016-12-13,1181.62
2016-12-14,1172.889
2016-12-15,1171.266
2016-12-16,1171.499
2016-12-19,1172.036
2016-12-20,1175.707
2016-12-21,1174.652
2016-12-22,1174.02
2016-12-23,1174.371
2016-12-26,1174.371
2016-12-27,1175.312
2016-12-28,1168.194
2016-12-29,1169.74
2016-12-30,1170.202
2017-01-02,1171.531
2017-01-03,1177.809
2017-01-04,1184.853
2017-01-05,1186.536
2017-01-06,1186.214
2017-01-09,1178.918
2017-01-10,1179.939
2017-01-11,1179.937
2017-01-12,1181.969
2017-01-13,1184.98
2017-01-16,1181.121
2017-01-17,1180.066
2017-01-18,1181.05
2017-01-19,1174.14
2017-01-20,1179.719
2017-01-23,1175.063
2017-01-24,1182.347
2017-01-25,1193.454
2017-01-26,1190.665
2017-01-27,1190.089
2017-01-30,1180.275
2017-01-31,1180.321
2017-02-01,1179.719
2017-02-02,1181.169
2017-02-03,1190.221
2017-02-06,1183.688
2017-02-07,1181.19
2017-02-08,1181.121
2017-02-09,1188.203
2017-02-10,1190.835
2017-02-13,1198.273
2017-02-14,1201.809
2017-02-15,1208.821
2017-02-16,1210.781
2017-02-17,1207.987
2017-02-20,1209.0
2017-02-21,1212.612
2017-02-22,1211.216
2017-02-23,1215.61
2017-02-24,1210.851
2017-02-27,1211.533
2017-02-28,1209.858
2017-03-01,1224.999
2017-03-02,1219.291
2017-03-03,1221.405
2017-03-06,1218.102
2017-03-07,1214.669
2017-03-08,1211.094
2017-03-09,1212.7
2017-03-10,1218.341
2017-03-13,1219.27
2017-03-14,1213.605
2017-03-15,1221.567
2017-03-16,1227.186
2017-03-17,1224.921
2017-03-20,1221.789
2017-03-21,1211.856
2017-03-22,1209.277
2017-03-23,1211.588
2017-03-24,1210.014
2017-03-27,1209.801
2017-03-28,1219.397
2017-03-29,1217.402
2017-03-30,1222.623
2017-03-31,1218.192
2017-04-03,1212.968
2017-04-04,1214.255
2017-04-05,1211.962
2017-04-06,1213.962
2017-04-07,1211.433
2017-04-10,1210.91
2017-04-11,1210.551
2017-04-12,1207.862
2017-04-13,1198.989
2017-04-14,1198.989
2017-04-17,1207.225
2017-04-18,1199.406
2017-04-19,1196.49
2017-04-20,1204.596
2017-04-21,1199.104
2017-04-24,1223.577
2017-04-25,1231.276
2017-04-26,1230.059
2017-04-27,1225.239
2017-04-28,1222.862
2017-05-01,1224.523
2017-05-02,1225.186
2017-05-03,1225.263
2017-05-04,1227.786
2017-05-05,1235.092
2017-05-08,1232.73
2017-05-09,1228.533
2017-05-10,1230.79
2017-05-11,1226.985
2017-05-12,1227.163
2017-05-15,1235.57
2017-05-16,1238.438
2017-05-17,1221.095
2017-05-18,1219.627
2017-05-19,1229.688
2017-05-22,1234.148
2017-05-23,1238.35
2017-05-24,1237.442
2017-05-25,1239.123
2017-05-26,1236.574
2017-05-29,1236.225
2017-05-30,1233.851
2017-05-31,1233.309
2017-06-01,1240.954
2017-06-02,1244.225
2017-06-05,1242.72
2017-06-06,1240.105
2017-06-07,1240.531
2017-06-08,1242.129
2017-06-09,1250.362
2017-06-12,1249.934
2017-06-13,1253.763
2017-06-14,1253.477
2017-06-15,1247.335
2017-06-16,1251.926
2017-06-19,1259.23
2017-06-20,1249.114
2017-06-21,1243.908
2017-06-22,1245.351
2017-06-23,1245.992
2017-06-26,1249.714
2017-06-27,1246.774
2017-06-28,1256.857
2017-06-29,1253.246
2017-06-30,1250.089
2017-07-03,1259.819
2017-07-04,1259.168
2017-07-05,1256.704
2017-07-06,1250.031
2017-07-07,1251.747
2017-07-10,1252.222
2017-07-11,1250.003
2017-07-12,1259.451
2017-07-13,1263.18
2017-07-14,1267.966
2017-07-17,1267.669
2017-07-18,1265.743
2017-07-19,1271.233
2017-07-20,1274.659
2017-07-21,1269.574
2017-07-24,1266.647
2017-07-25,1275.361
2017-07-26,1274.016
2017-07-27,1276.773
2017-07-28,1275.311
2017-07-31,1278.272
2017-08-01,1283.673
2017-08-02,1283.056
2017-08-03,1281.625
2017-08-04,1281.89
2017-08-07,1282.84
2017-08-08,1280.596
2017-08-09,1277.045
2017-08-10,1263.889
2017-08-11,1258.45
2017-08-14,1269.957
2017-08-15,1267.827
2017-08-16,1270.432
2017-08-17,1256.551
2017-08-18,1252.97
2017-08-21,1254.264
2017-08-22,1260.991
2017-08-23,1259.513
2017-08-24,1259.081
2017-08-25,1262.955
2017-08-28,1262.715
2017-08-29,1260.076
2017-08-30,1260.496
2017-08-31,1266.975
2017-09-01,1272.006
2017-09-04,1270.519
2017-09-05,1262.723
2017-09-06,1266.722
2017-09-07,1267.4
2017-09-08,1268.014
2017-09-11,1281.987
2017-09-12,1289.052
2017-09-13,1289.445
2017-09-14,1289.727
2017-09-15,1292.947
2017-09-18,1296.994
2017-09-19,1300.571
2017-09-20,1302.577
2017-09-21,1299.706
2017-09-22,1303.258
2017-09-25,1302.148
2017-09-26,1297.444
2017-09-27,1300.267
2017-09-28,1302.964
2017-09-29,1307.223
2017-10-02,1311.326
2017-10-03,1314.458
2017-10-04,1313.562
2017-10-05,1317.999
2017-10-06,1315.949
2017-10-09,1314.685
2017-10-10,1320.708
2017-10-11,1322.029
2017-10-12,1318.585
2017-10-13,1319.295
2017-10-16,1319.749
2017-10-17,1318.197
2017-10-18,1322.008
2017-10-19,1325.36
2017-10-20,1328.815
2017-10-23,1324.771
2017-10-24,1325.583
2017-10-25,1318.344
2017-10-26,1319.724
2017-10-27,1318.219
2017-10-30,1316.467
2017-10-31,1317.149
2017-11-01,1321.683
2017-11-02,1323.713
2017-11-03,1322.562
2017-11-06,1321.188
2017-11-07,1319.156
2017-11-08,1320.081
2017-11-09,1316.445
2017-11-10,1314.299
2017-11-13,1311.705
2017-11-14,1308.063
2017-11-15,1304.461
2017-11-16,1311.021
2017-11-17,1308.209
2017-11-20,1309.366
2017-11-21,1313.821
2017-11-22,1315.471
2017-11-23,1317.218
2017-11-24,1321.304
2017-11-27,1317.529
2017-11-28,1329.397
2017-11-29,1337.31
2017-11-30,1343.099
2017-12-01,1340.253
2017-12-04,1345.673
2017-12-05,1338.906
2017-12-06,1334.7
2017-12-07,1335.548
2017-12-08,1343.082
2017-12-11,1348.359
2017-12-12,1352.792
2017-12-13,1351.312
2017-12-14,1344.953
2017-12-15,1351.322
2017-12-18,1361.189
2017-12-19,1356.465
2017-12-20,1355.813
2017-12-21,1360.922
2017-12-22,1359.209
2017-12-25,1359.209
2017-12-26,1359.316
2017-12-27,1361.27
2017-12-28,1364.041
2017-12-29,1362.097
2018-01-01,1362.097
2018-01-02,1368.774
2018-01-03,1372.762
2018-01-04,1383.333
2018-01-05,1389.67
2018-01-08,1389.966
2018-01-09,1391.62
2018-01-10,1392.96
2018-01-11,1400.468
2018-01-12,1410.313
2018-01-15,1414.794
2018-01-16,1411.488
2018-01-17,1417.538
2018-01-18,1416.051
2018-01-19,1419.851
2018-01-22,1430.719
2018-01-23,1431.583
2018-01-24,1435.435
2018-01-25,1438.428
2018-01-26,1448.098
2018-01-29,1439.318
2018-01-30,1423.648
2018-01-31,1422.336
2018-02-01,1421.299
2018-02-02,1394.348
2018-02-05,1346.497
2018-02-06,1344.728
2018-02-07,1346.903
2018-02-08,1309.417
2018-02-09,1313.821
2018-02-12,1330.094
2018-02-13,1332.649
2018-02-14,1347.852
2018-02-15,1360.708
2018-02-16,1364.566
2018-02-19,1361.749
2018-02-20,1352.322
2018-02-21,1345.909
2018-02-22,1345.894
2018-02-23,1361.123
2018-02-26,1373.958
2018-02-27,1360.977
2018-02-28,1344.211
2018-03-01,1329.114
2018-03-02,1327.956
2018-03-05,1340.326
2018-03-06,1345.584
2018-03-07,1342.733
2018-03-08,1348.161
2018-03-09,1363.963
2018-03-12,1363.832
2018-03-13,1358.128
2018-03-14,1348.153
2018-03-15,1347.32
2018-03-16,1350.867
2018-03-19,1335.288
2018-03-20,1333.657
2018-03-21,1334.316
2018-03-22,1308.244
2018-03-23,1286.989
2018-03-26,1307.783
2018-03-27,1302.092
2018-03-28,1301.882
2018-03-29,1312.143
2018-03-30,1312.143
2018-04-02,1293.018
2018-04-03,1302.782
2018-04-04,1311.451
2018-04-05,1325.228
2018-04-06,1307.626
2018-04-09,1313.901
2018-04-10,1333.298
2018-04-11,1327.681
2018-04-12,1334.854
2018-04-13,1333.953
2018-04-16,1340.677
2018-04-17,1346.997
2018-04-18,1348.389
2018-04-19,1344.68
2018-04-20,1336.536
2018-04-23,1337.437
2018-04-24,1331.256
2018-04-25,1327.96
2018-04-26,1333.285
2018-04-27,1335.542
2018-04-30,1327.928
2018-05-01,1323.061
2018-05-02,1315.272
2018-05-03,1308.539
2018-05-04,1319.258
2018-05-07,1322.993
2018-05-08,1319.516
2018-05-09,1332.498
2018-05-10,1342.501
2018-05-11,1348.416
2018-05-14,1351.851
2018-05-15,1343.755
2018-05-16,1344.044
2018-05-17,1346.404
2018-05-18,1339.444
2018-05-21,1346.798
2018-05-22,1348.513
2018-05-23,1340.486
2018-05-24,1334.054
2018-05-25,1326.619
2018-05-28,1323.728
2018-05-29,1303.272
2018-05-30,1319.856
2018-05-31,1311.425
2018-06-01,1322.998
2018-06-04,1327.575
2018-06-05,1321.943
2018-06-06,1334.963
2018-06-07,1339.898
2018-06-08,1339.039
2018-06-11,1344.313
2018-06-12,1342.342
2018-06-13,1337.134
2018-06-14,1337.816
2018-06-15,1330.922
2018-06-18,1324.05
2018-06-19,1318.667
2018-06-20,1319.869
2018-06-21,1312.288
2018-06-22,1324.391
2018-06-25,1308.919
2018-06-26,1309.143
2018-06-27,1304.412
2018-06-28,1307.143
2018-06-29,1312.758
2018-07-02,1308.036
2018-07-03,1310.957
2018-07-04,1311.984
2018-07-05,1322.964
2018-07-06,1331.693
2018-07-09,1342.11
2018-07-10,1345.741
2018-07-11,1330.904
2018-07-12,1336.445
2018-07-13,1335.143
2018-07-16,1335.285
2018-07-17,1336.242
2018-07-18,1337.184
2018-07-19,1332.658
2018-07-20,1334.258
2018-07-23,1337.045
2018-07-24,1347.033
2018-07-25,1350.682
2018-07-26,1356.58
2018-07-27,1357.54
2018-07-30,1361.055
2018-07-31,1366.886
2018-08-01,1357.982
2018-08-02,1351.671
2018-08-03,1360.323
2018-08-06,1360.304
2018-08-07,1366.48
2018-08-08,1365.06
2018-08-09,1362.535
2018-08-10,1346.674
2018-08-13,1338.13
2018-08-14,1341.811
2018-08-15,1330.176
2018-08-16,1345.206
2018-08-17,1350.33
2018-08-20,1355.134
2018-08-21,1359.533
2018-08-22,1359.294
2018-08-23,1353.8
2018-08-24,1359.397
2018-08-27,1369.446
2018-08-28,1369.533
2018-08-29,1372.359
2018-08-30,1364.583
2018-08-31,1358.672
2018-09-03,1358.762
2018-09-04,1352.133
2018-09-05,1354.828
2018-09-06,1350.052
2018-09-07,1346.383
2018-09-10,1350.027
2018-09-11,1349.338
2018-09-12,1354.675
2018-09-13,1360.254
2018-09-14,1362.253
2018-09-17,1364.894
2018-09-18,1370.312
2018-09-19,1375.651
2018-09-20,1389.099
2018-09-21,1393.742
2018-09-24,1385.38
2018-09-25,1382.617
2018-09-26,1377.573
2018-09-27,1376.342
2018-09-28,1370.679
2018-10-01,1374.466
2018-10-02,1374.822
2018-10-03,1376.289
2018-10-04,1373.706
2018-10-05,1367.009
2018-10-08,1365.608
2018-10-09,1363.803
2018-10-10,1341.059
2018-10-11,1309.059
2018-10-12,1313.563
2018-10-15,1312.755
2018-10-16,1330.977
2018-10-17,1331.183
2018-10-18,1320.215
2018-10-19,1322.843
2018-10-22,1312.384
2018-10-23,1301.968
2018-10-24,1276.671
2018-10-25,1286.749
2018-10-26,1272.571
2018-10-29,1279.297
2018-10-30,1292.904
2018-10-31,1301.535
2018-11-01,1311.214
2018-11-02,1308.802
2018-11-05,1319.926
2018-11-06,1324.427
2018-11-07,1344.358
2018-11-08,1343.817
2018-11-09,1333.516
2018-11-12,1314.732
2018-11-13,1314.483
2018-11-14,1306.009
2018-11-15,1313.127
2018-11-16,1319.869
2018-11-19,1315.77
2018-11-20,1293.246
2018-11-21,1296.241
2018-11-22,1294.672
2018-11-23,1287.203
2018-11-26,1303.142
2018-11-27,1305.215
2018-11-28,1319.514
2018-11-29,1322.163
2018-11-30,1327.833
2018-12-03,1338.813
2018-12-04,1309.732
2018-12-05,1304.966
2018-12-06,1289.226
2018-12-07,1276.042
2018-12-10,1265.383
2018-12-11,1267.079
2018-12-12,1277.646
2018-12-13,1278.536
2018-12-14,1259.866
2018-12-17,1242.493
2018-12-18,1233.784
2018-12-19,1226.869
2018-12-20,1210.664
2018-12-21,1197.62
2018-12-24,1171.578
2018-12-25,1171.623
2018-12-26,1203.512
2018-12-27,1207.863
2018-12-28,1215.177
2018-12-31,1222.945
2019-01-01,1222.973
2019-01-02,1221.339
2019-01-03,1206.244
2019-01-04,1242.255
2019-01-07,1246.661
2019-01-08,1255.21
2019-01-09,1259.8
2019-01-10,1266.452
2019-01-11,1267.08
2019-01-14,1262.759
2019-01-15,1268.722
2019-01-16,1272.347
2019-01-17,1278.178
2019-01-18,1296.585
2019-01-21,1295.562
2019-01-22,1281.35
2019-01-23,1284.239
2019-01-24,1283.614
2019-01-25,1292.05
2019-01-28,1284.194
2019-01-29,1288.029
2019-01-30,1297.309
2019-01-31,1305.759
2019-02-01,1309.288
2019-02-04,1310.234
2019-02-05,1317.005
2019-02-06,1316.349
2019-02-07,1302.915
2019-02-08,1300.04
2019-02-11,1301.257
2019-02-12,1314.572
2019-02-13,1319.588
2019-02-14,1312.832
2019-02-15,1331.46
2019-02-18,1333.438
2019-02-19,1336.04
2019-02-20,1342.73
2019-02-21,1337.752
2019-02-22,1342.899
2019-02-25,1346.266
2019-02-26,1345.864
2019-02-27,1347.9
2019-02-28,1345.089
2019-03-01,1349.435
2019-03-04,1344.748
2019-03-05,1342.967
2019-03-06,1337.618
2019-03-07,1328.579
2019-03-08,1321.837
2019-03-11,1336.312
2019-03-12,1339.701
2019-03-13,1349.569
2019-03-14,1350.928
2019-03-15,1358.873
2019-03-18,1365.671
2019-03-19,1366.249
2019-03-20,1355.269
2019-03-21,1362.274
2019-03-22,1340.146
2019-03-25,1336.64
2019-03-26,1346.439
2019-03-27,1341.497
2019-03-28,1342.596
2019-03-29,1349.653
2019-04-01,1365.969
2019-04-02,1364.278
2019-04-03,1369.959
2019-04-04,1371.713
2019-04-05,1375.179
2019-04-08,1377.553
2019-04-09,1369.682
2019-04-10,1372.705
2019-04-11,1373.633
2019-04-12,1383.669
2019-04-15,1383.381
2019-04-16,1387.638
2019-04-17,1387.523
2019-04-18,1385.504
2019-04-19,1385.504
2019-04-22,1385.188
2019-04-23,1388.815
2019-04-24,1382.521
2019-04-25,1377.117
2019-04-26,1382.103
2019-04-29,1384.418
2019-04-30,1391.219
2019-05-01,1384.127
2019-05-02,1378.302
2019-05-03,1388.387
2019-05-06,1380.654
2019-05-07,1360.829
2019-05-08,1357.27
2019-05-09,1350.223
2019-05-10,1356.163
2019-05-13,1333.524
2019-05-14,1341.976
2019-05-15,1345.208
2019-05-16,1356.092
2019-05-17,1349.56
2019-05-20,1346.516
2019-05-21,1355.545
2019-05-22,1350.021
2019-05-23,1334.715
2019-05-24,1340.422
2019-05-27,1341.266
2019-05-28,1327.448
2019-05-29,1316.721
2019-05-30,1315.46
2019-05-31,1300.993
2019-06-03,1311.246
2019-06-04,1333.763
2019-06-05,1339.346
2019-06-06,1345.729
2019-06-07,1355.946
2019-06-10,1359.33
2019-06-11,1362.689
2019-06-12,1357.974
2019-06-13,1360.94
2019-06-14,1357.234
2019-06-17,1354.883
2019-06-18,1367.88
2019-06-19,1372.202
2019-06-20,1384.727
2019-06-21,1384.188
2019-06-24,1383.556
2019-06-25,1377.114
2019-06-26,1374.36
2019-06-27,1377.927
2019-06-28,1386.665
2019-07-01,1393.509
2019-07-02,1396.707
2019-07-03,1406.659
2019-07-04,1407.866
2019-07-05,1401.979
2019-07-08,1396.051
2019-07-09,1393.735
2019-07-10,1397.957
2019-07-11,1399.432
2019-07-12,1403.118
2019-07-15,1402.802
2019-07-16,1399.267
2019-07-17,1390.42
2019-07-18,1395.419
2019-07-19,1390.858
2019-07-22,1391.039
2019-07-23,1399.976
2019-07-24,1402.935
2019-07-25,1397.442
2019-07-26,1400.981
2019-07-29,1401.83
2019-07-30,1394.597
2019-07-31,1384.157
2019-08-01,1370.228
2019-08-02,1357.089
2019-08-05,1325.682
2019-08-06,1331.701
2019-08-07,1329.309
2019-08-08,1349.934
2019-08-09,1342.233
2019-08-12,1329.199
2019-08-13,1342.519
2019-08-14,1307.958
2019-08-15,1305.752
2019-08-16,1324.296
2019-08-19,1339.245
2019-08-20,1326.812
2019-08-21,1335.499
2019-08-22,1336.064
2019-08-23,1309.978
2019-08-26,1318.999
2019-08-27,1316.463
2019-08-28,1323.609
2019-08-29,1336.32
2019-08-30,1339.458
2019-09-02,1338.224
2019-09-03,1334.175
2019-09-04,1350.704
2019-09-05,1365.106
2019-09-06,1368.476
2019-09-09,1376.157
2019-09-10,1384.757
2019-09-11,1393.404
2019-09-12,1395.824
2019-09-13,1400.736
2019-09-16,1394.16
2019-09-17,1394.356
2019-09-18,1395.167
2019-09-19,1396.935
2019-09-20,1396.628
2019-09-23,1393.01
2019-09-24,1385.116
2019-09-25,1385.862
2019-09-26,1383.936
2019-09-27,1386.28
2019-09-30,1388.912
2019-10-01,1370.619
2019-10-02,1344.074
2019-10-03,1349.405
2019-10-04,1364.298
2019-10-07,1362.054
2019-10-08,1342.306
2019-10-09,1350.478
2019-10-10,1361.397
2019-10-11,1382.172
2019-10-14,1378.172
2019-10-15,1390.842
2019-10-16,1390.583
2019-10-17,1395.087
2019-10-18,1394.305
2019-10-21,1405.342
2019-10-22,1407.696
2019-10-23,1411.044
2019-10-24,1409.51
2019-10-25,1414.226
2019-10-28,1417.739
2019-10-29,1419.519
2019-10-30,1419.398
2019-10-31,1414.172
2019-11-01,1426.583
2019-11-04,1435.732
2019-11-05,1435.704
2019-11-06,1437.831
2019-11-07,1442.509
2019-11-08,1443.468
2019-11-11,1439.779
2019-11-12,1441.788
2019-11-13,1438.991
2019-11-14,1435.065
2019-11-15,1445.408
2019-11-18,1445.852
2019-11-19,1443.78
