Date,USA LARGE CAP Large Cap
2019-10-11,2566.466
2019-10-14,2563.708
2019-10-15,2589.904
2019-10-16,2584.007
2019-10-17,2590.941
2019-10-18,2579.177
2019-10-21,2596.793
2019-10-22,2587.16
2019-10-23,2594.472
2019-10-24,2600.412
2019-10-25,2612.127
2019-10-28,2627.392
2019-10-29,2624.139
2019-10-30,2633.727
2019-10-31,2627.046
2019-11-01,2652.092
2019-11-04,2661.677
2019-11-05,2657.951
2019-11-06,2660.671
2019-11-07,2670.148
2019-11-08,2678.453
2019-11-11,2673.246
2019-11-12,2678.313
2019-11-13,2680.549
2019-11-14,2682.819
2019-11-15,2704.849
2019-11-18,2706.56
2019-11-19,2705.293
2019-11-20,2696.123
2019-11-21,2693.525
2019-11-22,2698.902
2019-11-25,2719.498
2019-11-26,2724.455
2019-11-27,2736.507
2019-11-28,2736.507
2019-11-29,2726.505
2019-12-02,2702.815
2019-12-03,2685.423
2019-12-04,2702.289
2019-12-05,2706.633
2019-12-06,2731.634
2019-12-09,2723.453
2019-12-10,2721.031
2019-12-11,2729.175
2019-12-12,2752.284
2019-12-13,2753.883
2019-12-16,2774.611
2019-12-17,2775.41
2019-12-18,2774.31
2019-12-19,2787.721
2019-12-20,2801.574
2019-12-23,2804.743
2019-12-24,2804.294
2019-12-25,2804.294
2019-12-26,2820.188
2019-12-27,2820.667
2019-12-30,2803.661
2019-12-31,2811.675
2020-01-01,2811.675
2020-01-02,2838.155
2020-01-03,2818.02
2020-01-06,2829.308
2020-01-07,2821.327
2020-01-08,2836.484
2020-01-09,2856.684
2020-01-10,2848.606
2020-01-13,2869.211
2020-01-14,2863.952
2020-01-15,2868.834
2020-01-16,2892.075
2020-01-17,2904.057
2020-01-20,2904.057
2020-01-21,2897.304
2020-01-22,2899.156
2020-01-23,2901.895
2020-01-24,2876.156
2020-01-27,2830.616
2020-01-28,2859.73
2020-01-29,2858.585
2020-01-30,2869.056
2020-01-31,2819.025
2020-02-03,2841.401
2020-02-04,2886.138
2020-02-05,2915.12
2020-02-06,2926.859
2020-02-07,2913.042
2020-02-10,2936.148
2020-02-11,2940.256
2020-02-12,2959.757
2020-02-13,2956.397
2020-02-14,2962.703
2020-02-17,2962.703
2020-02-18,2955.221
2020-02-19,2971.42
2020-02-20,2959.039
2020-02-21,2928.097
2020-02-24,2828.043
2020-02-25,2743.146
2020-02-26,2734.727
2020-02-27,2611.837
2020-02-28,2592.515
2020-03-02,2714.481
2020-03-03,2637.871
2020-03-04,2750.092
2020-03-05,2658.22
2020-03-06,2613.725
2020-03-09,2416.702
2020-03-10,2537.059
2020-03-11,2415.402
2020-03-12,2186.872
2020-03-13,2393.59
2020-03-16,2107.792
2020-03-17,2233.664
2020-03-18,2122.586
2020-03-19,2133.338
2020-03-20,2043.145
2020-03-23,1984.683
2020-03-24,2167.197
2020-03-25,2189.422
2020-03-26,2327.089
2020-03-27,2247.851
2020-03-30,2324.762
2020-03-31,2289.85
2020-04-01,2189.409
2020-04-02,2242.125
2020-04-03,2209.315
2020-04-06,2362.988
2020-04-07,2356.924
2020-04-08,2435.934
2020-04-09,2469.239
2020-04-10,2469.239
2020-04-13,2450.056
2020-04-14,2527.151
2020-04-15,2475.219
2020-04-16,2492.237
2020-04-17,2555.646
2020-04-20,2511.167
2020-04-21,2432.709
2020-04-22,2489.711
2020-04-23,2488.22
2020-04-24,2522.49
2020-04-27,2557.466
2020-04-28,2539.167
2020-04-29,2606.343
2020-04-30,2586.723
2020-05-01,2515.283
2020-05-04,2527.968
2020-05-05,2551.141
2020-05-06,2535.578
2020-05-07,2565.063
2020-05-08,2607.502
2020-05-11,2610.297
2020-05-12,2559.157
2020-05-13,2517.07
2020-05-14,2546.643
2020-05-15,2557.191
2020-05-18,2632.844
2020-05-19,2606.338
2020-05-20,2649.708
2020-05-21,2629.039
2020-05-22,2635.552
2020-05-25,2635.552
2020-05-26,2663.368
2020-05-27,2701.079
2020-05-28,2696.762
2020-05-29,2711.124
2020-06-01,2720.764
2020-06-02,2741.268
2020-06-03,2774.142
2020-06-04,2761.911
2020-06-05,2830.082
2020-06-08,2861.123
2020-06-09,2845.872
2020-06-10,2839.848
2020-06-11,2677.117
2020-06-12,2709.322
2020-06-15,2732.164
2020-06-16,2783.292
2020-06-17,2775.721
2020-06-18,2778.499
2020-06-19,2765.64
2020-06-22,2784.913
2020-06-23,2798.153
2020-06-24,2728.356
2020-06-25,2759.257
2020-06-26,2690.995
2020-06-29,2729.688
2020-06-30,2773.068
2020-07-01,2790.221
2020-07-02,2803.755
2020-07-03,2803.755
2020-07-06,2852.455
2020-07-07,2824.834
2020-07-08,2848.575
2020-07-09,2837.149
2020-07-10,2867.397
2020-07-13,2837.208
2020-07-14,2874.105
2020-07-15,2895.564
2020-07-16,2884.845
2020-07-17,2893.232
2020-07-20,2924.951
2020-07-21,2925.302
2020-07-22,2941.382
2020-07-23,2900.118
2020-07-24,2881.147
2020-07-27,2905.733
2020-07-28,2886.11
2020-07-29,2920.513
2020-07-30,2911.223
2020-07-31,2935.691
2020-08-03,2958.324
2020-08-04,2969.012
2020-08-05,2988.037
2020-08-06,3010.17
2020-08-07,3008.306
2020-08-10,3012.269
2020-08-11,2985.014
2020-08-12,3033.421
2020-08-13,3030.808
2020-08-14,3030.195
2020-08-17,3043.579
2020-08-18,3054.716
2020-08-19,3041.978
2020-08-20,3056.851
2020-08-21,3070.422
2020-08-24,3098.288
2020-08-25,3110.868
2020-08-26,3148.512
2020-08-27,3153.75
2020-08-28,3174.474
2020-08-31,3175.927
2020-09-01,3201.736
2020-09-02,3245.661
2020-09-03,3124.937
2020-09-04,3098.469
2020-09-07,3098.469
2020-09-08,3002.988
2020-09-09,3068.909
2020-09-10,3014.98
2020-09-11,3015.689
2020-09-14,3058.149
2020-09-15,3078.159
2020-09-16,3059.317
2020-09-17,3030.557
2020-09-18,2999.669
2020-09-21,2972.579
2020-09-22,3003.077
2020-09-23,2929.277
2020-09-24,2938.44
2020-09-25,2988.22
2020-09-28,3035.958
2020-09-29,3022.679
2020-09-30,3049.003
2020-10-01,3068.634
2020-10-02,3031.52
2020-10-05,3086.597
2020-10-06,3041.587
2020-10-07,3094.759
2020-10-08,3117.567
2020-10-09,3148.225
2020-10-12,3203.674
2020-10-13,3186.854
2020-10-14,3165.578
2020-10-15,3158.173
2020-10-16,3158.559
2020-10-19,3106.045
2020-10-20,3118.375
2020-10-21,3111.01
2020-10-22,3124.435
2020-10-23,3133.046
2020-10-26,3077.684
2020-10-27,3072.048
2020-10-28,2962.133
2020-10-29,2997.911
2020-10-30,2954.265
2020-11-02,2986.193
2020-11-03,3039.615
2020-11-04,3116.209
2020-11-05,3179.278
2020-11-06,3180.552
2020-11-09,3203.125
2020-11-10,3194.262
2020-11-11,3224.048
2020-11-12,3195.427
2020-11-13,3234.204
2020-11-16,3267.283
2020-11-17,3255.451
2020-11-18,3223.996
2020-11-19,3238.027
2020-11-20,3215.711
2020-11-23,3233.775
2020-11-24,3285.846
2020-11-25,3285.514
2020-11-26,3285.514
2020-11-27,3296.846
2020-11-30,3283.759
2020-12-01,3319.621
2020-12-02,3325.544
2020-12-03,3324.128
2020-12-04,3351.166
2020-12-07,3349.206
2020-12-08,3359.39
2020-12-09,3325.637
2020-12-10,3325.287
2020-12-11,3321.182
2020-12-14,3312.056
2020-12-15,3352.676
2020-12-16,3359.655
2020-12-17,3381.996
2020-12-18,3373.499
2020-12-21,3361.903
2020-12-22,3357.426
2020-12-23,3355.895
2020-12-24,3368.006
2020-12-25,3368.006
2020-12-28,3397.668
2020-12-29,3391.728
2020-12-30,3393.979
2020-12-31,3413.983
2021-01-01,3413.983
2021-01-04,3365.455
2021-01-05,3388.583
2021-01-06,3397.173
2021-01-07,3451.613
2021-01-08,3473.343
2021-01-11,3447.653
2021-01-12,3446.811
2021-01-13,3457.403
2021-01-14,3441.059
2021-01-15,3417.203
2021-01-18,3417.203
2021-01-19,3445.703
2021-01-20,3497.758
2021-01-21,3502.33
2021-01-22,3492.632
2021-01-25,3507.695
2021-01-26,3503.095
2021-01-27,3410.819
2021-01-28,3445.563
2021-01-29,3379.369
2021-02-01,3434.342
2021-02-02,3484.541
2021-02-03,3485.93
2021-02-04,3523.885
2021-02-05,3538.189
2021-02-08,3561.714
2021-02-09,3558.591
2021-02-10,3556.696
2021-02-11,3563.824
2021-02-12,3579.839
2021-02-15,3579.839
2021-02-16,3576.571
2021-02-17,3574.787
2021-02-18,3560.947
2021-02-19,3548.778
2021-02-22,3515.145
2021-02-23,3518.344
2021-02-24,3552.456
2021-02-25,3465.257
2021-02-26,3449.95
2021-03-01,3533.818
2021-03-02,3502.336
2021-03-03,3449.352
2021-03-04,3404.411
2021-03-05,3467.233
2021-03-08,3438.738
2021-03-09,3499.228
2021-03-10,3517.318
2021-03-11,3557.536
2021-03-12,3558.018
2021-03-15,3581.158
2021-03-16,3580.13
2021-03-17,3588.522
2021-03-18,3529.61
2021-03-19,3528.633
2021-03-22,3557.579
2021-03-23,3535.813
2021-03-24,3513.559
2021-03-25,3528.206
2021-03-26,3585.941
2021-03-29,3585.547
2021-03-30,3570.835
2021-03-31,3588.558
2021-04-01,3630.692
2021-04-02,3630.692
2021-04-05,3684.718
2021-04-06,3682.087
2021-04-07,3691.224
2021-04-08,3710.95
2021-04-09,3740.0
2021-04-12,3738.909
2021-04-13,3756.879
2021-04-14,3737.217
2021-04-15,3782.312
2021-04-16,3794.205
2021-04-19,3772.883
2021-04-20,3748.375
2021-04-21,3779.92
2021-04-22,3744.677
2021-04-23,3785.079
2021-04-26,3791.124
2021-04-27,3789.306
2021-04-28,3786.504
2021-04-29,3809.925
2021-04-30,3783.806
2021-05-03,3792.201
2021-05-04,3760.702
2021-05-05,3759.516
2021-05-06,3790.685
2021-05-07,3817.588
2021-05-10,3773.135
2021-05-11,3744.12
2021-05-12,3665.381
2021-05-13,3707.731
2021-05-14,3763.579
2021-05-17,3752.235
2021-05-18,3722.888
2021-05-19,3714.502
2021-05-20,3758.166
2021-05-21,3753.704
2021-05-24,3793.32
2021-05-25,3787.441
2021-05-26,3793.784
2021-05-27,3795.324
2021-05-28,3799.586
2021-05-31,3799.586
2021-06-01,3794.66
2021-06-02,3800.992
2021-06-03,3785.356
2021-06-04,3822.397
2021-06-07,3822.686
2021-06-08,3821.07
2021-06-09,3816.215
2021-06-10,3839.068
2021-06-11,3846.955
2021-06-14,3859.942
2021-06-15,3849.262
2021-06-16,3828.814
2021-06-17,3837.17
2021-06-18,3790.769
2021-06-21,3838.789
2021-06-22,3862.793
2021-06-23,3859.617
2021-06-24,3882.458
2021-06-25,3892.841
2021-06-28,3907.003
2021-06-29,3909.87
2021-06-30,3913.777
2021-07-01,3931.242
2021-07-02,3964.311
2021-07-05,3964.311
2021-07-06,3962.136
2021-07-07,3974.374
2021-07-08,3942.685
2021-07-09,3983.658
2021-07-12,3996.229
2021-07-13,3985.886
2021-07-14,3991.307
2021-07-15,3978.587
2021-07-16,3951.872
2021-07-19,3893.728
2021-07-20,3950.535
2021-07-21,3981.233
2021-07-22,3993.796
2021-07-23,4037.8
2021-07-26,4045.8
2021-07-27,4024.205
2021-07-28,4024.136
2021-07-29,4038.323
2021-07-30,4013.993
2021-08-02,4007.643
2021-08-03,4038.895
2021-08-04,4024.363
2021-08-05,4048.414
2021-08-06,4051.64
2021-08-09,4049.978
2021-08-10,4049.683
2021-08-11,4055.019
2021-08-12,4070.029
2021-08-13,4077.991
2021-08-16,4088.852
2021-08-17,4062.307
2021-08-18,4019.29
2021-08-19,4025.55
2021-08-20,4058.726
2021-08-23,4095.0
2021-08-24,4099.447
2021-08-25,4105.666
2021-08-26,4082.732
2021-08-27,4116.898
2021-08-30,4139.319
2021-08-31,4131.401
2021-09-01,4133.509
2021-09-02,4142.662
2021-09-03,4144.708
2021-09-06,4144.708
2021-09-07,4133.631
2021-09-08,4126.877
2021-09-09,4108.24
2021-09-10,4076.004
2021-09-13,4083.215
2021-09-14,4061.677
2021-09-15,4095.586
2021-09-16,4090.428
2021-09-17,4054.815
2021-09-20,3984.268
2021-09-21,3984.748
2021-09-22,4021.099
2021-09-23,4067.296
2021-09-24,4072.114
2021-09-27,4056.046
2021-09-28,3969.049
2021-09-29,3974.252
2021-09-30,3932.305
2021-10-01,3975.264
2021-10-04,3918.245
2021-10-05,3961.518
2021-10-06,3980.503
2021-10-07,4015.54
2021-10-08,4007.477
2021-10-11,3978.626
2021-10-12,3968.492
2021-10-13,3984.376
2021-10-14,4051.87
2021-10-15,4084.42
2021-10-18,4099.214
2021-10-19,4131.663
2021-10-20,4144.868
2021-10-21,4159.478
2021-10-22,4148.44
2021-10-25,4169.528
2021-10-26,4180.056
2021-10-27,4160.656
2021-10-28,4200.03
2021-10-29,4209.637
2021-11-01,4213.903
2021-11-02,4229.07
2021-11-03,4258.303
2021-11-04,4279.0
2021-11-05,4291.642
2021-11-08,4294.491
2021-11-09,4278.54
2021-11-10,4242.027
2021-11-11,4241.831
2021-11-12,4275.107
2021-11-15,4275.473
2021-11-16,4293.189
2021-11-17,4283.762
2021-11-18,4301.572
2021-11-19,4295.889
2021-11-22,4275.605
2021-11-23,4279.954
2021-11-24,4291.109
2021-11-25,4291.109
2021-11-26,4198.404
2021-11-29,4254.659
2021-11-30,4177.885
2021-12-01,4124.719
2021-12-02,4178.282
2021-12-03,4138.133
2021-12-06,4185.463
2021-12-07,4275.436
2021-12-08,4290.921
2021-12-09,4258.427
2021-12-10,4298.716
2021-12-13,4258.269
2021-12-14,4226.431
2021-12-15,4298.796
2021-12-16,4255.098
2021-12-17,4214.83
2021-12-20,4168.406
2021-12-21,4242.605
2021-12-22,4286.743
2021-12-23,4314.105
2021-12-24,4314.105
2021-12-27,4372.159
2021-12-28,4364.78
2021-12-29,4369.03
2021-12-30,4357.561
2021-12-31,4343.019
2022-01-03,4375.09
2022-01-04,4363.102
2022-01-05,4274.69
2022-01-06,4268.558
2022-01-07,4251.13
2022-01-10,4247.648
2022-01-11,4289.225
2022-01-12,4300.935
2022-01-13,4231.649
2022-01-14,4236.364
2022-01-17,4236.364
2022-01-18,4157.314
2022-01-19,4118.402
2022-01-20,4075.663
2022-01-21,3994.503
2022-01-24,4002.618
2022-01-25,3950.502
2022-01-26,3945.259
2022-01-27,3925.474
2022-01-28,4027.41
2022-01-31,4109.238
2022-02-01,4138.259
2022-02-02,4173.911
2022-02-03,4064.507
2022-02-04,4095.514
2022-02-07,4078.569
2022-02-08,4111.999
2022-02-09,4172.071
2022-02-10,4096.702
2022-02-11,4012.805
2022-02-14,4001.747
2022-02-15,4067.004
2022-02-16,4067.781
2022-02-17,3977.953
2022-02-18,3945.694
2022-02-21,3945.694
2022-02-22,3905.298
2022-02-23,3831.494
2022-02-24,3895.2
2022-02-25,3979.755
2022-02-28,3974.792
2022-03-01,3915.757
2022-03-02,3985.178
2022-03-03,3958.0
2022-03-04,3923.567
2022-03-07,3804.678
2022-03-08,3777.208
2022-03-09,3879.024
2022-03-10,3860.4
2022-03-11,3806.978
2022-03-14,3774.57
2022-03-15,3858.502
2022-03-16,3950.552
2022-03-17,4001.656
2022-03-18,4053.381
2022-03-21,4049.96
2022-03-22,4101.022
2022-03-23,4051.692
2022-03-24,4113.207
2022-03-25,4129.465
2022-03-28,4165.0
2022-03-29,4217.583
2022-03-30,4190.892
2022-03-31,4124.408
2022-04-01,4139.465
2022-04-04,4179.895
2022-04-05,4124.204
2022-04-06,4079.1
2022-04-07,4097.476
2022-04-08,4081.427
2022-04-11,4009.329
2022-04-12,3995.73
2022-04-13,4043.499
2022-04-14,3990.066
2022-04-15,3990.066
2022-04-18,3987.501
2022-04-19,4052.833
2022-04-20,4042.571
2022-04-21,3981.361
2022-04-22,3870.656
2022-04-25,3896.896
2022-04-26,3783.623
2022-04-27,3789.973
2022-04-28,3888.993
2022-04-29,3743.799
2022-05-02,3768.387
2022-05-03,3781.449
2022-05-04,3894.896
2022-05-05,3750.849
2022-05-06,3729.394
2022-05-09,3606.246
2022-05-10,3617.972
2022-05-11,3553.963
2022-05-12,3550.495
2022-05-13,3639.287
2022-05-16,3621.53
2022-05-17,3693.517
2022-05-18,3542.75
2022-05-19,3522.486
2022-05-20,3523.024
2022-05-23,3590.577
2022-05-24,3557.159
2022-05-25,3591.243
2022-05-26,3663.377
2022-05-27,3755.831
2022-05-30,3755.831
2022-05-31,3734.231
2022-06-01,3707.425
2022-06-02,3780.057
2022-06-03,3714.156
2022-06-06,3726.003
2022-06-07,3762.258
2022-06-08,3725.651
2022-06-09,3635.471
2022-06-10,3527.951
2022-06-13,3391.005
2022-06-14,3380.371
2022-06-15,3433.17
2022-06-16,3323.194
2022-06-17,3333.041
2022-06-20,3333.041
2022-06-21,3418.362
2022-06-22,3414.681
2022-06-23,3451.102
2022-06-24,3556.634
2022-06-27,3542.493
2022-06-28,3466.85
2022-06-29,3467.149
2022-06-30,3434.762
2022-07-01,3471.426
2022-07-04,3471.426
2022-07-05,3483.366
2022-07-06,3495.948
2022-07-07,3549.728
2022-07-08,3547.892
2022-07-11,3503.45
2022-07-12,3469.926
2022-07-13,3455.395
2022-07-14,3447.576
2022-07-15,3514.734
2022-07-18,3483.144
2022-07-19,3578.411
2022-07-20,3601.593
2022-07-21,3639.769
2022-07-22,3602.608
2022-07-25,3604.56
2022-07-26,3558.789
2022-07-27,3655.807
2022-07-28,3697.816
2022-07-29,3752.727
2022-08-01,3743.99
2022-08-02,3721.75
2022-08-03,3787.086
2022-08-04,3787.096
2022-08-05,3778.781
2022-08-08,3771.537
2022-08-09,3753.941
2022-08-10,3836.26
2022-08-11,3829.421
2022-08-12,3897.079
2022-08-15,3914.548
2022-08-16,3920.46
2022-08-17,3892.328
2022-08-18,3900.229
2022-08-19,3848.681
2022-08-22,3766.194
2022-08-23,3757.114
2022-08-24,3767.222
2022-08-25,3821.178
2022-08-26,3690.747
2022-08-29,3665.787
2022-08-30,3626.483
2022-08-31,3598.576
2022-09-01,3610.289
2022-09-02,3570.023
2022-09-05,3570.023
2022-09-06,3554.961
2022-09-07,3619.187
2022-09-08,3643.688
2022-09-09,3702.139
2022-09-12,3743.072
2022-09-13,3577.965
2022-09-14,3593.617
2022-09-15,3552.597
2022-09-16,3527.573
2022-09-19,3550.694
2022-09-20,3513.717
2022-09-21,3453.026
2022-09-22,3425.702
2022-09-23,3366.888
2022-09-26,3335.03
2022-09-27,3329.011
2022-09-28,3393.128
2022-09-29,3320.477
2022-09-30,3268.276
2022-10-03,3350.746
2022-10-04,3453.54
2022-10-05,3448.647
2022-10-06,3414.873
2022-10-07,3315.926
2022-10-10,3289.448
2022-10-11,3265.987
2022-10-12,3257.939
2022-10-13,3342.176
2022-10-14,3263.441
2022-10-17,3352.595
2022-10-18,3389.761
2022-10-19,3370.35
2022-10-20,3346.906
2022-10-21,3426.089
2022-10-24,3466.207
2022-10-25,3522.959
2022-10-26,3492.349
2022-10-27,3467.892
2022-10-28,3554.563
2022-10-31,3525.953
2022-11-01,3508.341
2022-11-02,3419.705
2022-11-03,3379.715
2022-11-04,3424.131
2022-11-07,3457.99
2022-11-08,3477.702
2022-11-09,3404.113
2022-11-10,3595.422
2022-11-11,3632.158
2022-11-14,3600.779
2022-11-15,3633.475
2022-11-16,3604.116
2022-11-17,3594.323
2022-11-18,3609.629
2022-11-21,3592.795
2022-11-22,3640.926
2022-11-23,3664.539
2022-11-24,3664.539
2022-11-25,3661.583
2022-11-28,3605.611
2022-11-29,3596.549
2022-11-30,3712.986
2022-12-01,3709.869
2022-12-02,3704.717
2022-12-05,3638.581
2022-12-06,3583.467
2022-12-07,3577.017
2022-12-08,3605.741
2022-12-09,3578.832
2022-12-12,3629.701
2022-12-13,3656.309
2022-12-14,3635.702
2022-12-15,3542.096
2022-12-16,3503.128
2022-12-19,3471.157
2022-12-20,3474.942
2022-12-21,3526.922
2022-12-22,3473.795
2022-12-23,3492.91
2022-12-26,3492.91
2022-12-27,3476.269
2022-12-28,3435.701
2022-12-29,3496.501
2022-12-30,3489.132
2023-01-02,3489.132
2023-01-03,3474.026
2023-01-04,3497.574
2023-01-05,3456.652
2023-01-06,3535.007
2023-01-09,3532.19
2023-01-10,3557.035
2023-01-11,3603.13
2023-01-12,3616.716
2023-01-13,3633.293
2023-01-16,3633.293
2023-01-17,3626.51
2023-01-18,3570.043
2023-01-19,3544.933
2023-01-20,3613.179
2023-01-23,3657.196
2023-01-24,3655.137
2023-01-25,3653.731
2023-01-26,3696.516
2023-01-27,3707.307
2023-01-30,3657.375
2023-01-31,3709.21
2023-02-01,3748.562
2023-02-02,3805.755
2023-02-03,3766.212
2023-02-06,3743.293
2023-02-07,3793.339
2023-02-08,3750.94
2023-02-09,3717.641
2023-02-10,3725.639
2023-02-13,3769.036
2023-02-14,3771.437
2023-02-15,3784.213
2023-02-16,3730.5
2023-02-17,3719.646
2023-02-20,3719.646
2023-02-21,3646.631
2023-02-22,3642.494
2023-02-23,3662.099
2023-02-24,3621.573
2023-02-27,3634.751
2023-02-28,3624.489
2023-03-01,3606.539
2023-03-02,3634.179
2023-03-03,3694.675
2023-03-06,3699.757
2023-03-07,3644.051
2023-03-08,3649.306
2023-03-09,3584.08
2023-03-10,3535.52
2023-03-13,3537.046
2023-03-14,3599.203
2023-03-15,3579.543
2023-03-16,3644.767
2023-03-17,3608.102
2023-03-20,3637.853
2023-03-21,3685.954
2023-03-22,3628.273
2023-03-23,3642.408
2023-03-24,3660.885
2023-03-27,3664.68
2023-03-28,3657.105
2023-03-29,3709.902
2023-03-30,3732.864
2023-03-31,3787.162
2023-04-03,3802.21
2023-04-04,3783.172
2023-04-05,3773.716
2023-04-06,3788.382
2023-04-07,3788.382
2023-04-10,3789.274
2023-04-11,3785.864
2023-04-12,3770.325
2023-04-13,3824.811
2023-04-14,3818.676
2023-04-17,3829.336
2023-04-18,3833.469
2023-04-19,3833.089
2023-04-20,3809.785
2023-04-21,3813.521
2023-04-24,3815.599
2023-04-25,3754.869
2023-04-26,3742.977
2023-04-27,3816.703
2023-04-28,3847.77
2023-05-01,3846.492
2023-05-02,3803.183
2023-05-03,3776.314
2023-05-04,3750.812
2023-05-05,3821.087
2023-05-08,3825.344
2023-05-09,3808.003
2023-05-10,3827.932
2023-05-11,3823.559
2023-05-12,3816.642
2023-05-15,3828.05
2023-05-16,3806.26
2023-05-17,3852.628
2023-05-18,3890.575
2023-05-19,3885.487
2023-05-22,3886.187
2023-05-23,3842.218
2023-05-24,3816.966
2023-05-25,3852.704
2023-05-26,3908.073
2023-05-29,3908.073
2023-05-30,3909.002
2023-05-31,3888.914
2023-06-01,3929.666
2023-06-02,3983.447
2023-06-05,3976.67
2023-06-06,3982.816
2023-06-07,3960.038
2023-06-08,3989.499
2023-06-09,3995.742
2023-06-12,4035.664
2023-06-13,4061.76
2023-06-14,4068.518
2023-06-15,4119.68
2023-06-16,4103.158
2023-06-19,4103.158
2023-06-20,4085.358
2023-06-21,4060.855
2023-06-22,4081.131
2023-06-23,4050.009
2023-06-26,4026.011
2023-06-27,4071.278
2023-06-28,4072.181
2023-06-29,4087.624
2023-06-30,4139.4
2023-07-03,4144.62
2023-07-04,4144.62
2023-07-05,4138.859
2023-07-06,4104.7
2023-07-07,4091.216
2023-07-10,4097.802
2023-07-11,4125.332
2023-07-12,4156.615
2023-07-13,4196.005
2023-07-14,4194.272
2023-07-17,4211.662
2023-07-18,4242.687
2023-07-19,4252.913
2023-07-20,4221.316
2023-07-21,4222.414
2023-07-24,4240.36
2023-07-25,4253.105
2023-07-26,4253.101
2023-07-27,4227.171
2023-07-28,4273.165
2023-07-31,4279.696
2023-08-01,4268.933
2023-08-02,4206.03
2023-08-03,4197.316
2023-08-04,4173.85
2023-08-07,4210.873
2023-08-08,4191.925
2023-08-09,4160.369
2023-08-10,4163.992
2023-08-11,4158.582
2023-08-14,4185.374
2023-08-15,4138.421
2023-08-16,4107.73
2023-08-17,4077.275
2023-08-18,4076.929
2023-08-21,4109.134
2023-08-22,4098.594
2023-08-23,4145.218
2023-08-24,4085.827
2023-08-25,4115.365
2023-08-28,4140.839
2023-08-29,4203.534
2023-08-30,4221.175
2023-08-31,4218.319
2023-09-01,4225.668
2023-09-04,4225.668
2023-09-05,4214.311
2023-09-06,4182.356
2023-09-07,4171.121
2023-09-08,4178.713
2023-09-11,4211.01
2023-09-12,4184.506
2023-09-13,4192.106
2023-09-14,4225.974
2023-09-15,4173.609
2023-09-18,4177.828
2023-09-19,4168.213
2023-09-20,4127.115
2023-09-21,4058.746
2023-09-22,4051.124
2023-09-25,4068.483
2023-09-26,4008.455
2023-09-27,4009.445
2023-09-28,4032.946
2023-09-29,4023.342
2023-10-02,4029.213
2023-10-03,3973.402
2023-10-04,4006.018
2023-10-05,4001.816
2023-10-06,4052.583
2023-10-09,4077.702
2023-10-10,4098.574
2023-10-11,4116.586
2023-10-12,4094.485
2023-10-13,4072.088
2023-10-16,4114.715
2023-10-17,4111.322
2023-10-18,4058.451
2023-10-19,4025.899
2023-10-20,3975.745
2023-10-23,3970.719
2023-10-24,4000.65
2023-10-25,3940.022
2023-10-26,3888.476
2023-10-27,3873.38
2023-10-30,3921.998
2023-10-31,3946.745
2023-11-01,3991.282
2023-11-02,4066.04
2023-11-03,4100.914
2023-11-06,4111.761
2023-11-07,4127.344
2023-11-08,4132.201
2023-11-09,4099.309
2023-11-10,4165.745
2023-11-13,4163.453
2023-11-14,4239.137
2023-11-15,4245.709
2023-11-16,4253.727
2023-11-17,4257.863
2023-11-20,4291.913
2023-11-21,4283.754
2023-11-22,4301.141
2023-11-23,4301.141
2023-11-24,4302.769
2023-11-27,4294.747
2023-11-28,4301.067
2023-11-29,4297.963
2023-11-30,4313.589
2023-12-01,4333.976
2023-12-04,4307.226
2023-12-05,4309.843
2023-12-06,4290.555
2023-12-07,4327.27
2023-12-08,4345.986
2023-12-11,4361.594
2023-12-12,4383.022
2023-12-13,4438.294
2023-12-14,4445.148
2023-12-15,4449.555
2023-12-18,4471.551
2023-12-19,4496.826
2023-12-20,4432.346
2023-12-21,4476.849
2023-12-22,4482.652
2023-12-25,4482.652
2023-12-26,4500.502
2023-12-27,4507.54
2023-12-28,4509.041
2023-12-29,4496.849
2024-01-01,4496.849
2024-01-02,4467.545
2024-01-03,4435.899
2024-01-04,4420.753
2024-01-05,4428.052
2024-01-08,4493.412
2024-01-09,4489.556
2024-01-10,4516.526
2024-01-11,4515.528
2024-01-12,4521.562
2024-01-15,4521.562
2024-01-16,4506.331
2024-01-17,4482.223
2024-01-18,4524.087
2024-01-19,4583.849
2024-01-22,4591.66
2024-01-23,4607.545
2024-01-24,4615.062
2024-01-25,4634.326
2024-01-26,4632.163
2024-01-29,4668.351
2024-01-30,4664.851
2024-01-31,4588.241
2024-02-01,4645.904
2024-02-02,4701.389
2024-02-05,4690.425
2024-02-06,4699.261
2024-02-07,4740.575
2024-02-08,4743.217
2024-02-09,4773.536
2024-02-12,4764.338
2024-02-13,4702.312
2024-02-14,4748.169
2024-02-15,4773.361
2024-02-16,4750.354
2024-02-19,4750.354
2024-02-20,4719.069
2024-02-21,4723.231
2024-02-22,4829.697
2024-02-23,4828.883
2024-02-26,4811.863
2024-02-27,4817.776
2024-02-28,4807.647
2024-02-29,4831.903
2024-03-01,4872.827
2024-03-04,4863.233
2024-03-05,4810.031
2024-03-06,4835.166
2024-03-07,4887.135
2024-03-08,4851.954
2024-03-11,4845.75
2024-03-12,4904.894
2024-03-13,4894.085
2024-03-14,4884.828
2024-03-15,4849.489
2024-03-18,4882.995
2024-03-19,4909.817
2024-03-20,4954.313
2024-03-21,4967.45
2024-03-22,4962.964
2024-03-25,4947.552
2024-03-26,4933.715
2024-03-27,4971.824
2024-03-28,4975.101
