Date,USA LARGE CAP Large Cap
2024-04-09,4458.399
2024-04-10,4421.239
2024-04-11,4459.374
2024-04-12,4394.467
2024-04-15,4339.864
2024-04-16,4333.012
2024-04-17,4306.123
2024-04-18,4296.292
2024-04-19,4253.324
2024-04-22,4290.881
2024-04-23,4343.654
2024-04-24,4343.739
2024-04-25,4323.192
2024-04-26,4371.237
2024-04-29,4383.075
2024-04-30,4313.82
2024-05-01,4298.316
2024-05-02,4340.458
2024-05-03,4397.763
2024-05-06,4443.682
2024-05-07,4449.595
2024-05-08,4449.802
2024-05-09,4471.189
2024-05-10,4479.011
2024-05-13,4478.085
2024-05-14,4500.509
2024-05-15,4555.549
2024-05-16,4548.791
2024-05-17,4554.569
2024-05-20,4559.27
2024-05-21,4572.357
2024-05-22,4560.216
2024-05-23,4530.248
2024-05-24,4560.013
2024-05-27,4560.013
2024-05-28,4565.45
2024-05-29,4534.528
2024-05-30,4500.937
2024-05-31,4533.158
2024-06-03,4542.48
2024-06-04,4552.676
2024-06-05,4610.34
2024-06-06,4611.436
2024-06-07,4607.521
2024-06-10,4620.983
2024-06-11,4637.165
2024-06-12,4677.393
2024-06-13,4689.911
2024-06-14,4694.085
2024-06-17,4731.169
2024-06-18,4742.81
2024-06-19,4742.81
2024-06-20,4730.158
2024-06-21,4721.232
2024-06-24,4701.932
2024-06-25,4727.704
2024-06-26,4738.585
2024-06-27,4743.281
2024-06-28,4722.364
2024-07-01,4741.76
2024-07-02,4772.3
2024-07-03,4798.989
2024-07-04,4798.989
2024-07-05,4829.695
2024-07-08,4833.611
2024-07-09,4839.12
2024-07-10,4888.788
2024-07-11,4833.623
2024-07-12,4858.757
2024-07-15,4873.998
2024-07-16,4897.95
2024-07-17,4823.806
2024-07-18,4784.786
2024-07-19,4752.095
2024-07-22,4804.213
2024-07-23,4797.068
2024-07-24,4679.544
2024-07-25,4651.675
2024-07-26,4700.716
2024-07-29,4703.323
2024-07-30,4674.261
2024-07-31,4756.285
2024-08-01,4689.2
2024-08-02,4602.484
2024-08-05,4461.539
2024-08-06,4506.825
2024-08-07,4472.509
2024-08-08,4578.088
2024-08-09,4601.85
2024-08-12,4604.805
2024-08-13,4686.103
2024-08-14,4704.847
2024-08-15,4784.776
2024-08-16,4794.883
2024-08-19,4843.043
2024-08-20,4834.41
2024-08-21,4853.245
2024-08-22,4805.159
2024-08-23,4859.63
2024-08-26,4843.557
2024-08-27,4852.296
2024-08-28,4820.819
2024-08-29,4818.679
2024-08-30,4869.741
2024-09-02,4869.741
2024-09-03,4761.951
2024-09-04,4754.19
2024-09-05,4742.266
2024-09-06,4656.539
2024-09-09,4712.697
2024-09-10,4737.141
2024-09-11,4793.285
2024-09-12,4830.874
2024-09-13,4854.331
2024-09-16,4857.714
2024-09-17,4856.226
2024-09-18,4841.957
2024-09-19,4927.611
2024-09-20,4920.397
2024-09-23,4932.296
2024-09-24,4945.84
2024-09-25,4939.968
2024-09-26,4957.76
2024-09-27,4948.163
2024-09-30,4970.263
2024-10-01,4922.764
2024-10-02,4923.854
2024-10-03,4917.774
2024-10-04,4964.351
2024-10-07,4916.402
2024-10-08,4968.696
2024-10-09,5005.025
2024-10-10,4997.952
2024-10-11,5025.477
2024-10-14,5064.957
2024-10-15,5023.284
2024-10-16,5045.834
2024-10-17,5046.13
2024-10-18,5067.684
2024-10-21,5062.642
2024-10-22,5063.366
2024-10-23,5012.23
2024-10-24,5024.374
2024-10-25,5025.645
2024-10-28,5036.98
2024-10-29,5048.475
2024-10-30,5029.324
2024-10-31,4932.62
2024-11-01,4957.998
2024-11-04,4941.478
2024-11-05,5002.477
2024-11-06,5131.498
2024-11-07,5172.675
2024-11-08,5191.4
2024-11-11,5197.902
2024-11-12,5186.048
2024-11-13,5186.86
2024-11-14,5156.334
2024-11-15,5084.444
2024-11-18,5105.867
2024-11-19,5130.728
2024-11-20,5127.789
2024-11-21,5152.582
2024-11-22,5168.544
2024-11-25,5180.231
2024-11-26,5213.261
2024-11-27,5190.666
2024-11-28,5190.666
2024-11-29,5221.829
2024-12-02,5239.841
2024-12-03,5245.779
2024-12-04,5286.706
2024-12-05,5277.075
2024-12-06,5294.457
2024-12-09,5259.549
2024-12-10,5247.367
2024-12-11,5295.791
2024-12-12,5265.461
2024-12-13,5268.324
2024-12-16,5293.884
2024-12-17,5275.117
2024-12-18,5118.659
2024-12-19,5115.25
2024-12-20,5168.369
2024-12-23,5209.451
2024-12-24,5269.217
2024-12-25,5269.217
2024-12-26,5266.275
2024-12-27,5206.398
2024-12-30,5149.561
2024-12-31,5124.417
2025-01-01,5124.417
2025-01-02,5114.792
2025-01-03,5183.113
2025-01-06,5216.133
2025-01-07,5152.413
2025-01-08,5160.821
2025-01-09,5160.821
2025-01-10,5082.337
2025-01-13,5086.266
2025-01-14,5086.512
2025-01-15,5185.096
2025-01-16,5167.795
2025-01-17,5223.669
2025-01-20,5223.669
2025-01-21,5266.809
2025-01-22,5305.514
2025-01-23,5335.754
2025-01-24,5319.32
2025-01-27,5233.816
2025-01-28,5290.455
2025-01-29,5265.841
2025-01-30,5291.294
2025-01-31,5268.678
2025-02-03,5229.635
2025-02-04,5270.828
2025-02-05,5290.48
2025-02-06,5313.049
2025-02-07,5259.359
2025-02-10,5299.18
2025-02-11,5301.322
2025-02-12,5290.656
2025-02-13,5346.194
2025-02-14,5347.05
2025-02-17,5347.05
2025-02-18,5357.349
2025-02-19,5369.46
2025-02-20,5347.159
2025-02-21,5254.774
2025-02-24,5223.355
2025-02-25,5193.77
2025-02-26,5194.713
2025-02-27,5109.21
2025-02-28,5193.152
2025-03-03,5098.717
2025-03-04,5040.92
2025-03-05,5098.891
2025-03-06,4999.862
2025-03-07,5024.776
2025-03-10,4877.981
2025-03-11,4846.838
2025-03-12,4877.549
2025-03-13,4807.143
2025-03-14,4911.098
2025-03-17,4940.161
2025-03-18,4882.926
2025-03-19,4939.092
2025-03-20,4930.67
2025-03-21,4938.883
2025-03-24,5029.142
2025-03-25,5040.998
2025-03-26,4976.784
2025-03-27,4957.644
2025-03-28,4855.223
2025-03-31,4879.612
2025-04-01,4900.72
2025-04-02,4932.536
2025-04-03,4694.458
2025-04-04,4411.084
2025-04-07,4403.429
2025-04-08,4336.482
2025-04-09,4760.234
2025-04-10,4593.808
2025-04-11,4677.88
2025-04-14,4711.922
2025-04-15,4706.055
2025-04-16,4595.599
2025-04-17,4598.924
2025-04-18,4598.924
2025-04-21,4489.123
2025-04-22,4601.929
2025-04-23,4682.891
2025-04-24,4780.847
2025-04-25,4823.268
2025-04-28,4825.163
2025-04-29,4854.507
2025-04-30,4861.863
2025-05-01,4895.347
2025-05-02,4964.195
2025-05-05,4932.249
2025-05-06,4893.335
2025-05-07,4912.277
2025-05-08,4941.375
2025-05-09,4938.167
2025-05-12,5102.67
2025-05-13,5144.654
2025-05-14,5155.972
2025-05-15,5174.023
2025-05-16,5208.481
2025-05-19,5214.435
2025-05-20,5194.752
2025-05-21,5115.701
2025-05-22,5116.282
2025-05-23,5079.316
2025-05-26,5079.316
2025-05-27,5185.99
2025-05-28,5159.957
2025-05-29,5179.996
2025-05-30,5180.821
2025-06-02,5206.149
2025-06-03,5234.007
2025-06-04,5236.486
2025-06-05,5206.393
2025-06-06,5262.124
2025-06-09,5267.185
2025-06-10,5296.119
2025-06-11,5282.566
2025-06-12,5303.213
2025-06-13,5245.726
2025-06-16,5294.847
2025-06-17,5251.959
2025-06-18,5249.481
2025-06-19,5249.481
2025-06-20,5234.547
2025-06-23,5285.581
2025-06-24,5346.528
2025-06-25,5352.035
2025-06-26,5396.051
2025-06-27,5424.732
2025-06-30,5454.765
2025-07-01,5438.533
2025-07-02,5467.283
2025-07-03,5515.829
2025-07-04,5515.829
2025-07-07,5473.196
2025-07-08,5467.396
2025-07-09,5502.579
2025-07-10,5515.32
2025-07-11,5499.88
2025-07-14,5509.618
2025-07-15,5495.027
2025-07-16,5512.118
2025-07-17,5538.895
2025-07-18,5538.083
2025-07-21,5549.921
2025-07-22,5543.714
2025-07-23,5586.54
2025-07-24,5592.487
2025-07-25,5613.377
2025-07-28,5619.01
2025-07-29,5601.129
2025-07-30,5597.83
2025-07-31,5581.21
2025-08-01,5486.594
2025-08-04,5569.781
2025-08-05,5540.624
2025-08-06,5589.038
2025-08-07,5586.544
2025-08-08,5637.683
2025-08-11,5625.194
2025-08-12,5685.965
2025-08-13,5695.419
2025-08-14,5702.588
2025-08-15,5687.69
2025-08-18,5687.333
2025-08-19,5644.659
2025-08-20,5631.11
2025-08-21,5608.993
2025-08-22,5691.143
2025-08-25,5669.35
2025-08-26,5696.452
2025-08-27,5707.914
2025-08-28,5730.68
2025-08-29,5689.924
2025-09-01,5689.924
2025-09-02,5652.073
2025-09-03,5684.75
2025-09-04,5731.931
2025-09-05,5711.059
2025-09-08,5727.418
2025-09-09,5749.606
2025-09-10,5769.902
2025-09-11,5813.475
2025-09-12,5816.018
2025-09-15,5849.453
2025-09-16,5845.313
2025-09-17,5839.566
2025-09-18,5868.063
2025-09-19,5903.558
2025-09-22,5932.597
2025-09-23,5894.863
2025-09-24,5878.677
2025-09-25,5852.264
2025-09-26,5883.529
2025-09-29,5899.446
2025-09-30,5923.701
2025-10-01,5945.173
2025-10-02,5947.006
2025-10-03,5943.56
2025-10-06,5969.465
2025-10-07,5946.355
2025-10-08,5983.047
2025-10-09,5971.048
2025-10-10,5808.315
2025-10-13,5902.181
2025-10-14,5885.704
2025-10-15,5910.245
2025-10-16,5874.864
2025-10-17,5907.2
2025-10-20,5971.233
2025-10-21,5968.181
2025-10-22,5936.262
2025-10-23,5971.749
2025-10-24,6022.869
2025-10-27,6105.284
2025-10-28,6127.842
2025-10-29,6133.379
2025-10-30,6067.863
2025-10-31,6085.185
