Date,SINGAPORE MID CAP Mid Cap
2019-06-20,1916.064
2019-06-21,1923.272
2019-06-24,1926.701
2019-06-25,1922.439
2019-06-26,1920.635
2019-06-27,1936.705
2019-06-28,1932.1
2019-07-01,1956.306
2019-07-02,1947.636
2019-07-03,1957.199
2019-07-04,1964.523
2019-07-05,1960.29
2019-07-08,1942.778
2019-07-09,1921.799
2019-07-10,1930.138
2019-07-11,1938.53
2019-07-12,1930.689
2019-07-15,1925.503
2019-07-16,1933.169
2019-07-17,1926.746
2019-07-18,1914.455
2019-07-19,1914.249
2019-07-22,1900.806
2019-07-23,1906.656
2019-07-24,1902.618
2019-07-25,1908.063
2019-07-26,1898.711
2019-07-29,1896.35
2019-07-30,1901.276
2019-07-31,1878.201
2019-08-01,1855.587
2019-08-02,1843.065
2019-08-05,1809.433
2019-08-06,1804.69
2019-08-07,1805.054
2019-08-08,1800.925
2019-08-09,1800.079
2019-08-12,1796.768
2019-08-13,1805.599
2019-08-14,1789.002
2019-08-15,1777.516
2019-08-16,1778.66
2019-08-19,1789.164
2019-08-20,1799.098
2019-08-21,1795.025
2019-08-22,1789.807
2019-08-23,1781.02
2019-08-26,1757.999
2019-08-27,1745.878
2019-08-28,1747.872
2019-08-29,1769.611
2019-08-30,1775.924
2019-09-02,1767.593
2019-09-03,1770.923
2019-09-04,1797.373
2019-09-05,1807.999
2019-09-06,1819.346
2019-09-09,1826.279
2019-09-10,1815.785
2019-09-11,1837.774
2019-09-12,1836.827
2019-09-13,1848.91
2019-09-16,1841.375
2019-09-17,1829.955
2019-09-18,1830.747
2019-09-19,1819.532
2019-09-20,1819.692
2019-09-23,1803.532
2019-09-24,1823.236
2019-09-25,1805.124
2019-09-26,1804.628
2019-09-27,1795.845
2019-09-30,1786.899
2019-10-01,1795.557
2019-10-02,1769.478
2019-10-03,1773.678
2019-10-04,1770.067
2019-10-07,1784.266
2019-10-08,1791.733
2019-10-09,1784.625
2019-10-10,1790.377
2019-10-11,1813.446
2019-10-14,1813.872
2019-10-15,1804.802
2019-10-16,1819.39
2019-10-17,1825.913
2019-10-18,1813.252
2019-10-21,1834.351
2019-10-22,1862.23
2019-10-23,1855.237
2019-10-24,1873.244
2019-10-25,1889.571
2019-10-28,1890.681
2019-10-29,1879.836
2019-10-30,1875.262
2019-10-31,1884.938
2019-11-01,1899.026
2019-11-04,1905.144
2019-11-05,1914.279
2019-11-06,1912.68
2019-11-07,1920.948
2019-11-08,1904.358
2019-11-11,1873.513
2019-11-12,1888.842
2019-11-13,1882.904
2019-11-14,1878.241
2019-11-15,1889.745
2019-11-18,1902.337
2019-11-19,1898.323
2019-11-20,1886.198
2019-11-21,1864.82
2019-11-22,1885.064
2019-11-25,1875.249
2019-11-26,1870.231
2019-11-27,1875.775
2019-11-28,1868.47
2019-11-29,1862.033
2019-12-02,1868.218
2019-12-03,1861.139
2019-12-04,1855.734
2019-12-05,1869.071
2019-12-06,1887.625
2019-12-09,1878.169
2019-12-10,1867.76
2019-12-11,1873.35
2019-12-12,1881.877
2019-12-13,1879.033
2019-12-16,1876.037
2019-12-17,1875.23
2019-12-18,1879.019
2019-12-19,1879.064
2019-12-20,1878.57
2019-12-23,1881.394
2019-12-24,1886.815
2019-12-25,1886.815
2019-12-26,1890.243
2019-12-27,1895.512
2019-12-30,1899.84
2019-12-31,1906.517
2020-01-01,1906.517
2020-01-02,1919.339
2020-01-03,1904.758
2020-01-06,1891.884
2020-01-07,1914.233
2020-01-08,1914.198
2020-01-09,1916.172
2020-01-10,1929.399
2020-01-13,1928.828
2020-01-14,1935.962
2020-01-15,1932.93
2020-01-16,1943.22
2020-01-17,1945.127
2020-01-20,1945.445
2020-01-21,1919.826
2020-01-22,1924.929
2020-01-23,1904.436
2020-01-24,1910.049
2020-01-27,1901.255
2020-01-28,1861.198
2020-01-29,1861.062
2020-01-30,1849.024
2020-01-31,1849.533
2020-02-03,1821.385
2020-02-04,1830.737
2020-02-05,1838.737
2020-02-06,1848.653
2020-02-07,1819.76
2020-02-10,1816.683
2020-02-11,1834.667
2020-02-12,1862.123
2020-02-13,1860.622
2020-02-14,1854.109
2020-02-17,1851.62
2020-02-18,1843.58
2020-02-19,1850.3
2020-02-20,1833.989
2020-02-21,1822.467
2020-02-24,1793.186
2020-02-25,1808.278
2020-02-26,1778.523
2020-02-27,1773.396
2020-02-28,1704.493
2020-03-02,1729.867
2020-03-03,1744.719
2020-03-04,1783.677
2020-03-05,1781.219
2020-03-06,1767.671
2020-03-09,1669.567
2020-03-10,1702.848
2020-03-11,1670.76
2020-03-12,1578.862
2020-03-13,1538.164
2020-03-16,1432.815
2020-03-17,1394.282
2020-03-18,1360.218
2020-03-19,1300.904
2020-03-20,1331.634
2020-03-23,1221.472
2020-03-24,1304.925
2020-03-25,1394.867
2020-03-26,1398.925
2020-03-27,1425.318
2020-03-30,1376.014
2020-03-31,1411.445
2020-04-01,1373.592
2020-04-02,1361.726
2020-04-03,1301.64
2020-04-06,1356.731
2020-04-07,1439.971
2020-04-08,1427.263
2020-04-09,1444.423
2020-04-10,1444.423
2020-04-13,1445.178
2020-04-14,1481.64
2020-04-15,1454.25
2020-04-16,1467.038
2020-04-17,1485.496
2020-04-20,1493.954
2020-04-21,1447.31
2020-04-22,1445.773
2020-04-23,1439.504
2020-04-24,1420.237
2020-04-27,1455.848
2020-04-28,1474.628
2020-04-29,1497.699
2020-04-30,1536.372
2020-05-01,1528.445
2020-05-04,1476.902
2020-05-05,1490.855
2020-05-06,1510.193
2020-05-07,1511.737
2020-05-08,1521.446
2020-05-11,1530.632
2020-05-12,1513.225
2020-05-13,1492.262
2020-05-14,1451.701
2020-05-15,1449.592
2020-05-18,1472.376
2020-05-19,1504.468
2020-05-20,1501.713
2020-05-21,1499.031
2020-05-22,1462.606
2020-05-25,1463.531
2020-05-26,1495.805
2020-05-27,1477.919
2020-05-28,1476.716
2020-05-29,1487.558
2020-06-01,1518.956
2020-06-02,1556.302
2020-06-03,1576.836
2020-06-04,1580.615
2020-06-05,1607.536
2020-06-08,1618.588
2020-06-09,1612.114
2020-06-10,1621.041
2020-06-11,1562.231
2020-06-12,1543.271
2020-06-15,1514.572
2020-06-16,1555.71
2020-06-17,1565.277
2020-06-18,1557.541
2020-06-19,1538.542
2020-06-22,1536.48
2020-06-23,1546.103
2020-06-24,1542.818
2020-06-25,1515.053
2020-06-26,1524.316
2020-06-29,1504.178
2020-06-30,1510.959
2020-07-01,1525.806
2020-07-02,1545.755
2020-07-03,1553.097
2020-07-06,1575.607
2020-07-07,1559.823
2020-07-08,1563.334
2020-07-09,1549.307
2020-07-10,1551.814
2020-07-13,1546.287
2020-07-14,1532.262
2020-07-15,1558.95
2020-07-16,1538.108
2020-07-17,1539.968
2020-07-20,1541.453
2020-07-21,1558.127
2020-07-22,1545.411
2020-07-23,1561.589
2020-07-24,1542.099
2020-07-27,1545.585
2020-07-28,1554.161
2020-07-29,1554.215
2020-07-30,1533.034
2020-07-31,1538.96
2020-08-03,1508.319
2020-08-04,1534.491
2020-08-05,1554.61
2020-08-06,1558.637
2020-08-07,1540.11
2020-08-10,1539.493
2020-08-11,1531.404
2020-08-12,1545.025
2020-08-13,1557.267
2020-08-14,1557.484
2020-08-17,1547.323
2020-08-18,1552.788
2020-08-19,1544.069
2020-08-20,1528.462
2020-08-21,1528.596
2020-08-24,1538.858
2020-08-25,1554.807
2020-08-26,1552.637
2020-08-27,1528.196
2020-08-28,1548.939
2020-08-31,1547.157
2020-09-01,1558.426
2020-09-02,1557.492
2020-09-03,1547.038
2020-09-04,1524.462
2020-09-07,1531.173
2020-09-08,1522.722
2020-09-09,1527.324
2020-09-10,1522.355
2020-09-11,1521.447
2020-09-14,1522.981
2020-09-15,1529.714
2020-09-16,1546.232
2020-09-17,1549.896
2020-09-18,1557.498
2020-09-21,1534.067
2020-09-22,1511.166
2020-09-23,1521.83
2020-09-24,1499.911
2020-09-25,1510.006
2020-09-28,1524.991
2020-09-29,1528.124
2020-09-30,1528.905
2020-10-01,1546.991
2020-10-02,1541.101
2020-10-05,1549.861
2020-10-06,1557.621
2020-10-07,1559.203
2020-10-08,1564.0
2020-10-09,1558.592
2020-10-12,1562.875
2020-10-13,1576.392
2020-10-14,1569.26
2020-10-15,1551.656
2020-10-16,1555.368
2020-10-19,1563.19
2020-10-20,1558.147
2020-10-21,1550.682
2020-10-22,1540.266
2020-10-23,1538.611
2020-10-26,1520.256
2020-10-27,1522.328
2020-10-28,1500.125
2020-10-29,1467.491
2020-10-30,1445.12
2020-11-02,1452.528
2020-11-03,1487.153
2020-11-04,1493.726
2020-11-05,1554.981
2020-11-06,1552.044
2020-11-09,1570.877
2020-11-10,1600.787
2020-11-11,1594.004
2020-11-12,1595.828
2020-11-13,1592.273
2020-11-16,1621.072
2020-11-17,1635.038
2020-11-18,1651.583
2020-11-19,1629.937
2020-11-20,1646.715
2020-11-23,1661.694
2020-11-24,1682.099
2020-11-25,1677.581
2020-11-26,1678.436
2020-11-27,1678.847
2020-11-30,1634.924
2020-12-01,1643.511
2020-12-02,1635.808
2020-12-03,1642.373
2020-12-04,1666.438
2020-12-07,1650.572
2020-12-08,1655.397
2020-12-09,1661.282
2020-12-10,1656.186
2020-12-11,1660.149
2020-12-14,1691.818
2020-12-15,1686.633
2020-12-16,1715.357
2020-12-17,1715.449
2020-12-18,1711.996
2020-12-21,1694.271
2020-12-22,1675.978
2020-12-23,1688.756
2020-12-24,1697.118
2020-12-25,1697.118
2020-12-28,1693.47
2020-12-29,1706.051
2020-12-30,1728.023
2020-12-31,1713.718
2021-01-01,1713.718
2021-01-04,1728.486
2021-01-05,1721.417
2021-01-06,1729.747
2021-01-07,1727.292
2021-01-08,1759.493
2021-01-11,1747.536
2021-01-12,1755.192
2021-01-13,1750.595
2021-01-14,1762.999
2021-01-15,1760.144
2021-01-18,1760.786
2021-01-19,1770.759
2021-01-20,1777.695
2021-01-21,1783.747
2021-01-22,1760.018
2021-01-25,1741.156
2021-01-26,1721.86
2021-01-27,1733.291
2021-01-28,1703.541
2021-01-29,1694.269
2021-02-01,1676.86
2021-02-02,1696.583
2021-02-03,1705.566
2021-02-04,1689.249
2021-02-05,1686.672
2021-02-08,1692.203
2021-02-09,1711.433
2021-02-10,1700.916
2021-02-11,1700.887
2021-02-12,1700.245
2021-02-15,1711.392
2021-02-16,1702.371
2021-02-17,1694.817
2021-02-18,1687.423
2021-02-19,1679.632
2021-02-22,1680.647
2021-02-23,1691.427
2021-02-24,1688.941
2021-02-25,1724.986
2021-02-26,1691.553
2021-03-01,1705.536
2021-03-02,1703.637
2021-03-03,1713.633
2021-03-04,1703.726
2021-03-05,1687.306
2021-03-08,1672.18
2021-03-09,1687.077
2021-03-10,1681.262
2021-03-11,1707.445
2021-03-12,1697.684
2021-03-15,1717.547
2021-03-16,1728.671
2021-03-17,1737.007
2021-03-18,1755.332
2021-03-19,1749.59
2021-03-22,1752.725
2021-03-23,1755.847
2021-03-24,1755.628
2021-03-25,1761.615
2021-03-26,1767.276
2021-03-29,1768.342
2021-03-30,1783.248
2021-03-31,1777.647
2021-04-01,1788.066
2021-04-02,1788.066
2021-04-05,1803.626
2021-04-06,1803.843
2021-04-07,1811.288
2021-04-08,1806.255
2021-04-09,1807.965
2021-04-12,1791.059
2021-04-13,1800.527
2021-04-14,1807.08
2021-04-15,1804.966
2021-04-16,1808.409
2021-04-19,1816.251
2021-04-20,1804.18
2021-04-21,1785.074
2021-04-22,1797.623
2021-04-23,1802.445
2021-04-26,1820.377
2021-04-27,1823.291
2021-04-28,1820.217
2021-04-29,1819.275
2021-04-30,1797.982
2021-05-03,1772.719
2021-05-04,1765.687
2021-05-05,1742.796
2021-05-06,1757.161
2021-05-07,1781.794
2021-05-10,1768.555
2021-05-11,1745.599
2021-05-12,1725.573
2021-05-13,1724.408
2021-05-14,1684.929
2021-05-17,1702.942
2021-05-18,1748.847
2021-05-19,1720.957
2021-05-20,1725.163
2021-05-21,1727.412
2021-05-24,1738.867
2021-05-25,1755.06
2021-05-26,1757.114
2021-05-27,1764.334
2021-05-28,1771.804
2021-05-31,1778.598
2021-06-01,1787.642
2021-06-02,1778.505
2021-06-03,1776.419
2021-06-04,1771.295
2021-06-07,1785.302
2021-06-08,1783.484
2021-06-09,1790.84
2021-06-10,1796.951
2021-06-11,1797.733
2021-06-14,1800.28
2021-06-15,1813.633
2021-06-16,1781.965
2021-06-17,1763.227
2021-06-18,1761.404
2021-06-21,1754.739
2021-06-22,1752.287
2021-06-23,1766.635
2021-06-24,1765.446
2021-06-25,1774.698
2021-06-28,1778.92
2021-06-29,1751.163
2021-06-30,1768.726
2021-07-01,1756.513
2021-07-02,1760.047
2021-07-05,1773.551
2021-07-06,1799.147
2021-07-07,1769.029
2021-07-08,1746.228
2021-07-09,1771.018
2021-07-12,1778.637
2021-07-13,1779.658
2021-07-14,1770.002
2021-07-15,1765.39
2021-07-16,1769.669
2021-07-19,1748.21
2021-07-20,1741.949
2021-07-21,1753.78
2021-07-22,1785.973
2021-07-23,1777.083
2021-07-26,1778.692
2021-07-27,1777.261
2021-07-28,1785.83
2021-07-29,1818.94
2021-07-30,1810.45
2021-08-02,1807.755
2021-08-03,1804.432
2021-08-04,1831.055
2021-08-05,1814.412
2021-08-06,1802.89
2021-08-09,1800.166
2021-08-10,1809.802
2021-08-11,1801.532
2021-08-12,1800.325
2021-08-13,1798.508
2021-08-16,1793.409
2021-08-17,1763.137
2021-08-18,1782.57
2021-08-19,1753.313
2021-08-20,1764.062
2021-08-23,1759.583
2021-08-24,1769.409
2021-08-25,1774.863
2021-08-26,1767.647
2021-08-27,1761.359
2021-08-30,1775.726
2021-08-31,1749.886
2021-09-01,1766.553
2021-09-02,1776.786
2021-09-03,1774.784
2021-09-06,1786.172
2021-09-07,1774.826
2021-09-08,1747.028
2021-09-09,1746.386
2021-09-10,1771.036
2021-09-13,1753.094
2021-09-14,1760.067
2021-09-15,1753.745
2021-09-16,1751.534
2021-09-17,1750.807
2021-09-20,1745.116
2021-09-21,1772.892
2021-09-22,1779.878
2021-09-23,1806.851
2021-09-24,1781.878
2021-09-27,1802.667
2021-09-28,1774.189
2021-09-29,1760.257
2021-09-30,1757.572
2021-10-01,1739.116
2021-10-04,1762.354
2021-10-05,1741.558
2021-10-06,1742.278
2021-10-07,1760.453
2021-10-08,1768.25
2021-10-11,1779.577
2021-10-12,1775.647
2021-10-13,1806.591
2021-10-14,1819.965
2021-10-15,1833.575
2021-10-18,1821.662
2021-10-19,1835.73
2021-10-20,1832.888
2021-10-21,1821.284
2021-10-22,1824.208
2021-10-25,1823.436
2021-10-26,1824.916
2021-10-27,1827.756
2021-10-28,1828.795
2021-10-29,1820.895
2021-11-01,1828.09
2021-11-02,1820.448
2021-11-03,1817.054
2021-11-04,1815.642
2021-11-05,1818.292
2021-11-08,1832.667
2021-11-09,1826.109
2021-11-10,1817.878
2021-11-11,1815.406
2021-11-12,1817.519
2021-11-15,1826.091
2021-11-16,1823.343
2021-11-17,1810.336
2021-11-18,1811.471
2021-11-19,1809.764
2021-11-22,1805.532
2021-11-23,1799.93
2021-11-24,1799.21
2021-11-25,1801.311
2021-11-26,1763.309
2021-11-29,1747.853
2021-11-30,1719.415
2021-12-01,1732.735
2021-12-02,1718.09
2021-12-03,1719.283
2021-12-06,1727.902
2021-12-07,1744.058
2021-12-08,1746.242
2021-12-09,1754.018
2021-12-10,1752.612
2021-12-13,1736.127
2021-12-14,1733.832
2021-12-15,1727.863
2021-12-16,1735.695
2021-12-17,1719.367
2021-12-20,1694.185
2021-12-21,1705.256
2021-12-22,1707.565
2021-12-23,1717.766
2021-12-24,1731.274
2021-12-27,1731.391
2021-12-28,1749.58
2021-12-29,1763.327
2021-12-30,1752.7
2021-12-31,1760.692
2022-01-03,1760.599
2022-01-04,1770.873
2022-01-05,1761.776
2022-01-06,1747.767
2022-01-07,1744.784
2022-01-10,1733.048
2022-01-11,1738.62
2022-01-12,1745.288
2022-01-13,1761.785
2022-01-14,1763.145
2022-01-17,1757.818
2022-01-18,1755.724
2022-01-19,1768.297
2022-01-20,1770.238
2022-01-21,1777.671
2022-01-24,1763.571
2022-01-25,1746.742
2022-01-26,1755.71
2022-01-27,1725.775
2022-01-28,1716.369
2022-01-31,1721.268
2022-02-01,1724.392
2022-02-02,1726.887
2022-02-03,1755.39
2022-02-04,1765.902
2022-02-07,1778.498
2022-02-08,1800.873
2022-02-09,1822.502
2022-02-10,1836.826
2022-02-11,1821.336
2022-02-14,1795.125
2022-02-15,1815.484
2022-02-16,1829.228
2022-02-17,1835.287
2022-02-18,1834.46
2022-02-21,1833.51
2022-02-22,1816.235
2022-02-23,1824.414
2022-02-24,1758.381
2022-02-25,1786.803
2022-02-28,1776.413
2022-03-01,1793.952
2022-03-02,1784.774
2022-03-03,1795.934
2022-03-04,1781.172
2022-03-07,1769.505
2022-03-08,1755.503
2022-03-09,1778.881
2022-03-10,1801.852
2022-03-11,1805.384
2022-03-14,1788.8
2022-03-15,1770.899
2022-03-16,1799.044
2022-03-17,1822.611
2022-03-18,1839.231
2022-03-21,1853.356
2022-03-22,1847.155
2022-03-23,1848.159
2022-03-24,1872.753
2022-03-25,1880.062
2022-03-28,1883.579
2022-03-29,1896.66
2022-03-30,1913.839
2022-03-31,1894.3
2022-04-01,1900.43
2022-04-04,1902.461
2022-04-05,1923.128
2022-04-06,1899.162
2022-04-07,1885.898
2022-04-08,1887.275
2022-04-11,1877.222
2022-04-12,1873.95
2022-04-13,1877.473
2022-04-14,1888.502
2022-04-15,1888.502
2022-04-18,1868.834
2022-04-19,1862.113
2022-04-20,1883.367
2022-04-21,1897.543
2022-04-22,1895.325
2022-04-25,1877.739
2022-04-26,1872.064
2022-04-27,1867.485
2022-04-28,1880.292
2022-04-29,1895.532
2022-05-02,1887.467
2022-05-03,1891.696
2022-05-04,1879.541
2022-05-05,1882.99
2022-05-06,1859.386
2022-05-09,1841.457
2022-05-10,1814.133
2022-05-11,1822.412
2022-05-12,1777.51
2022-05-13,1804.29
2022-05-16,1804.161
2022-05-17,1833.284
2022-05-18,1844.481
2022-05-19,1835.181
2022-05-20,1860.938
2022-05-23,1862.752
2022-05-24,1851.555
2022-05-25,1840.148
2022-05-26,1847.937
2022-05-27,1869.847
2022-05-30,1885.714
2022-05-31,1878.28
2022-06-01,1877.589
2022-06-02,1875.269
2022-06-03,1872.682
2022-06-06,1877.993
2022-06-07,1879.297
2022-06-08,1882.818
2022-06-09,1874.403
2022-06-10,1852.577
2022-06-13,1818.638
2022-06-14,1785.765
2022-06-15,1790.718
2022-06-16,1787.445
2022-06-17,1797.373
2022-06-20,1797.328
2022-06-21,1805.095
2022-06-22,1787.228
2022-06-23,1791.348
2022-06-24,1819.456
2022-06-27,1834.011
2022-06-28,1838.103
2022-06-29,1823.979
2022-06-30,1807.026
2022-07-01,1791.244
2022-07-04,1798.732
2022-07-05,1770.158
2022-07-06,1772.434
2022-07-07,1798.047
2022-07-08,1808.284
2022-07-11,1800.303
2022-07-12,1789.305
2022-07-13,1803.845
2022-07-14,1778.419
2022-07-15,1794.472
2022-07-18,1813.102
2022-07-19,1808.166
2022-07-20,1825.771
2022-07-21,1818.256
2022-07-22,1844.3
2022-07-25,1848.62
2022-07-26,1849.555
2022-07-27,1858.442
2022-07-28,1873.843
2022-07-29,1885.158
2022-08-01,1906.577
2022-08-02,1892.065
2022-08-03,1897.754
2022-08-04,1921.714
2022-08-05,1905.697
2022-08-08,1917.021
2022-08-09,1916.048
2022-08-10,1932.791
2022-08-11,1933.012
2022-08-12,1920.021
2022-08-15,1910.396
2022-08-16,1912.127
2022-08-17,1914.552
2022-08-18,1916.716
2022-08-19,1891.69
2022-08-22,1876.158
2022-08-23,1865.656
2022-08-24,1855.212
2022-08-25,1863.837
2022-08-26,1869.455
2022-08-29,1844.7
2022-08-30,1845.474
2022-08-31,1833.365
2022-09-01,1829.863
2022-09-02,1826.229
2022-09-05,1825.843
2022-09-06,1825.623
2022-09-07,1815.966
2022-09-08,1826.398
2022-09-09,1852.383
2022-09-12,1866.267
2022-09-13,1865.834
2022-09-14,1841.644
2022-09-15,1824.998
2022-09-16,1826.988
2022-09-19,1817.163
2022-09-20,1815.173
2022-09-21,1796.772
2022-09-22,1794.475
2022-09-23,1758.54
2022-09-26,1724.142
2022-09-27,1710.304
2022-09-28,1671.49
2022-09-29,1675.574
2022-09-30,1697.283
2022-10-03,1680.4
2022-10-04,1711.44
2022-10-05,1726.729
2022-10-06,1720.575
2022-10-07,1712.322
2022-10-10,1678.856
2022-10-11,1670.058
2022-10-12,1649.81
2022-10-13,1626.455
2022-10-14,1628.211
2022-10-17,1627.93
2022-10-18,1637.368
2022-10-19,1617.396
2022-10-20,1626.304
2022-10-21,1580.199
2022-10-24,1582.81
2022-10-25,1607.144
2022-10-26,1655.332
2022-10-27,1660.508
2022-10-28,1654.434
2022-10-31,1653.85
2022-11-01,1679.918
2022-11-02,1693.836
2022-11-03,1645.436
2022-11-04,1679.004
2022-11-07,1698.786
2022-11-08,1702.897
2022-11-09,1712.834
2022-11-10,1737.547
2022-11-11,1823.922
2022-11-14,1844.595
2022-11-15,1850.742
2022-11-16,1851.812
2022-11-17,1853.138
2022-11-18,1854.994
2022-11-21,1828.059
2022-11-22,1825.007
2022-11-23,1817.994
2022-11-24,1832.305
2022-11-25,1838.593
2022-11-28,1839.355
2022-11-29,1858.355
2022-11-30,1863.23
2022-12-01,1893.39
2022-12-02,1875.897
2022-12-05,1888.616
2022-12-06,1879.634
2022-12-07,1858.413
2022-12-08,1868.806
2022-12-09,1874.852
2022-12-12,1855.649
2022-12-13,1877.216
2022-12-14,1897.6
2022-12-15,1884.171
2022-12-16,1858.969
2022-12-19,1860.382
2022-12-20,1853.614
2022-12-21,1864.028
2022-12-22,1873.453
2022-12-23,1869.187
2022-12-26,1869.187
2022-12-27,1880.0
2022-12-28,1874.432
2022-12-29,1878.234
2022-12-30,1891.834
2023-01-02,1891.834
2023-01-03,1884.376
2023-01-04,1880.782
2023-01-05,1901.99
2023-01-06,1885.011
2023-01-09,1921.348
2023-01-10,1910.609
2023-01-11,1914.617
2023-01-12,1931.574
2023-01-13,1952.914
2023-01-16,1952.064
2023-01-17,1958.939
2023-01-18,1972.249
2023-01-19,1967.245
2023-01-20,1987.414
2023-01-23,1989.147
2023-01-24,1987.715
2023-01-25,2031.755
2023-01-26,2041.733
2023-01-27,2051.732
2023-01-30,2048.891
2023-01-31,2036.559
2023-02-01,2043.9
2023-02-02,2059.99
2023-02-03,2041.727
2023-02-06,2015.93
2023-02-07,2009.834
2023-02-08,2001.762
2023-02-09,1994.839
2023-02-10,1972.658
2023-02-13,1957.261
2023-02-14,1968.199
2023-02-15,1932.27
2023-02-16,1943.311
2023-02-17,1955.041
2023-02-20,1945.986
2023-02-21,1944.317
2023-02-22,1937.432
2023-02-23,1943.634
2023-02-24,1958.658
2023-02-27,1928.37
2023-02-28,1937.025
2023-03-01,1934.856
2023-03-02,1918.579
2023-03-03,1911.335
2023-03-06,1917.86
2023-03-07,1910.165
2023-03-08,1891.036
2023-03-09,1884.106
2023-03-10,1870.607
2023-03-13,1840.162
2023-03-14,1861.239
2023-03-15,1872.186
2023-03-16,1890.216
2023-03-17,1914.913
2023-03-20,1888.375
2023-03-21,1907.28
2023-03-22,1936.956
2023-03-23,1955.502
2023-03-24,1930.62
2023-03-27,1956.173
2023-03-28,1977.11
2023-03-29,1981.042
2023-03-30,1989.272
2023-03-31,2009.838
2023-04-03,2043.777
2023-04-04,2068.974
2023-04-05,2068.33
2023-04-06,2044.487
2023-04-07,2044.487
2023-04-10,2040.056
2023-04-11,2039.695
2023-04-12,2037.261
2023-04-13,2052.159
2023-04-14,2043.061
2023-04-17,2046.827
2023-04-18,2048.723
2023-04-19,2046.308
2023-04-20,2063.509
2023-04-21,2071.389
2023-04-24,2070.584
2023-04-25,2051.494
2023-04-26,2062.63
2023-04-27,2041.136
2023-04-28,2054.501
2023-05-01,2053.116
2023-05-02,2065.149
2023-05-03,2070.909
2023-05-04,2085.186
2023-05-05,2096.575
2023-05-08,2092.699
2023-05-09,2085.843
2023-05-10,2081.83
2023-05-11,2076.446
2023-05-12,2049.02
2023-05-15,2040.842
2023-05-16,2040.298
2023-05-17,1999.015
2023-05-18,2004.781
2023-05-19,2016.278
2023-05-22,2021.674
2023-05-23,2024.691
2023-05-24,2018.386
2023-05-25,1990.55
2023-05-26,2002.045
2023-05-29,1989.566
2023-05-30,1983.953
2023-05-31,1973.025
2023-06-01,1984.708
2023-06-02,1986.033
2023-06-05,2000.355
2023-06-06,1991.319
2023-06-07,1989.255
2023-06-08,1993.315
2023-06-09,2003.091
2023-06-12,2007.445
2023-06-13,2018.137
2023-06-14,2054.098
2023-06-15,2096.548
2023-06-16,2107.215
2023-06-19,2078.8
2023-06-20,2048.864
2023-06-21,2050.791
2023-06-22,2034.241
2023-06-23,1992.197
2023-06-26,1985.704
2023-06-27,2008.701
2023-06-28,2005.189
2023-06-29,2002.895
2023-06-30,1997.428
2023-07-03,2011.191
2023-07-04,2009.002
2023-07-05,1996.088
2023-07-06,1978.571
2023-07-07,1974.424
2023-07-10,1985.272
2023-07-11,2010.501
2023-07-12,2045.802
2023-07-13,2107.002
2023-07-14,2118.15
2023-07-17,2106.975
2023-07-18,2104.231
2023-07-19,2088.078
2023-07-20,2101.652
2023-07-21,2083.563
2023-07-24,2079.179
2023-07-25,2100.903
2023-07-26,2115.451
2023-07-27,2123.303
2023-07-28,2128.078
2023-07-31,2131.676
2023-08-01,2118.719
2023-08-02,2079.655
2023-08-03,2065.445
2023-08-04,2062.737
2023-08-07,2070.239
2023-08-08,2058.412
2023-08-09,2063.459
2023-08-10,2067.399
2023-08-11,2052.048
2023-08-14,2018.519
2023-08-15,2014.464
2023-08-16,2007.408
2023-08-17,2003.654
2023-08-18,1988.714
2023-08-21,1971.498
2023-08-22,1970.531
2023-08-23,1984.398
2023-08-24,1995.258
2023-08-25,1991.777
2023-08-28,2002.519
2023-08-29,2010.812
2023-08-30,2022.745
2023-08-31,2029.758
2023-09-01,2025.708
2023-09-04,2027.041
2023-09-05,2008.923
2023-09-06,1986.226
2023-09-07,1982.745
2023-09-08,1980.356
2023-09-11,1991.693
2023-09-12,1988.517
2023-09-13,1983.998
2023-09-14,1994.796
2023-09-15,2022.907
2023-09-18,2006.606
2023-09-19,1993.025
2023-09-20,2001.933
2023-09-21,1960.694
2023-09-22,1960.388
2023-09-25,1954.477
2023-09-26,1947.215
2023-09-27,1929.07
2023-09-28,1937.496
2023-09-29,1954.129
2023-10-02,1926.88
2023-10-03,1915.257
2023-10-04,1879.866
2023-10-05,1891.313
2023-10-06,1895.114
2023-10-09,1888.921
2023-10-10,1918.646
2023-10-11,1926.055
2023-10-12,1939.373
2023-10-13,1914.128
2023-10-16,1901.103
2023-10-17,1907.241
2023-10-18,1861.309
2023-10-19,1827.759
2023-10-20,1811.282
2023-10-23,1797.291
2023-10-24,1827.658
2023-10-25,1814.953
2023-10-26,1812.936
2023-10-27,1812.305
2023-10-30,1828.564
2023-10-31,1825.994
2023-11-01,1827.918
2023-11-02,1849.824
2023-11-03,1906.047
2023-11-06,1940.704
2023-11-07,1921.075
2023-11-08,1898.399
2023-11-09,1899.713
2023-11-10,1868.21
2023-11-13,1868.965
2023-11-14,1894.953
2023-11-15,1949.322
2023-11-16,1938.327
2023-11-17,1944.03
2023-11-20,1945.898
2023-11-21,1959.504
2023-11-22,1958.37
2023-11-23,1960.93
2023-11-24,1952.559
2023-11-27,1948.635
2023-11-28,1935.519
2023-11-29,1957.934
2023-11-30,1950.152
2023-12-01,1961.815
2023-12-04,1962.846
2023-12-05,1953.059
