Date,ITALY SMALL CAP Small Cap
2015-08-07,188.854
2015-08-10,190.658
2015-08-11,190.358
2015-08-12,187.572
2015-08-13,189.958
2015-08-14,189.834
2015-08-17,190.226
2015-08-18,189.783
2015-08-19,188.333
2015-08-20,185.996
2015-08-21,182.761
2015-08-24,178.979
2015-08-25,184.265
2015-08-26,183.04
2015-08-27,184.363
2015-08-28,182.327
2015-08-31,181.823
2015-09-01,178.773
2015-09-02,178.819
2015-09-03,180.406
2015-09-04,176.516
2015-09-07,178.188
2015-09-08,181.899
2015-09-09,182.649
2015-09-10,182.726
2015-09-11,183.198
2015-09-14,181.18
2015-09-15,182.237
2015-09-16,183.302
2015-09-17,184.485
2015-09-18,183.036
2015-09-21,181.647
2015-09-22,175.838
2015-09-23,176.765
2015-09-24,175.863
2015-09-25,178.816
2015-09-28,175.173
2015-09-29,172.955
2015-09-30,174.527
2015-10-01,175.777
2015-10-02,178.069
2015-10-05,181.137
2015-10-06,183.482
2015-10-07,181.942
2015-10-08,184.317
2015-10-09,184.195
2015-10-12,183.032
2015-10-13,182.883
2015-10-14,183.086
2015-10-15,184.245
2015-10-16,184.563
2015-10-19,185.234
2015-10-20,184.572
2015-10-21,183.989
2015-10-22,182.052
2015-10-23,182.234
2015-10-26,182.502
2015-10-27,181.353
2015-10-28,183.276
2015-10-29,180.814
2015-10-30,182.785
2015-11-02,183.372
2015-11-03,181.619
2015-11-04,179.791
2015-11-05,180.06
2015-11-06,180.533
2015-11-09,178.788
2015-11-10,179.982
2015-11-11,181.033
2015-11-12,179.276
2015-11-13,178.294
2015-11-16,177.27
2015-11-17,178.748
2015-11-18,177.872
2015-11-19,180.619
2015-11-20,179.134
2015-11-23,179.149
2015-11-24,176.055
2015-11-25,178.088
2015-11-26,179.365
2015-11-27,179.299
2015-11-30,179.994
2015-12-01,181.948
2015-12-02,182.071
2015-12-03,183.637
2015-12-04,185.129
2015-12-07,185.286
2015-12-08,182.674
2015-12-09,182.938
2015-12-10,181.682
2015-12-11,179.871
2015-12-14,177.366
2015-12-15,180.367
2015-12-16,181.294
2015-12-17,181.723
2015-12-18,180.752
2015-12-21,180.31
2015-12-22,179.922
2015-12-23,180.707
2015-12-24,182.019
2015-12-25,182.019
2015-12-28,183.03
2015-12-29,183.95
2015-12-30,183.652
2015-12-31,182.802
2016-01-01,182.802
2016-01-04,177.232
2016-01-05,176.012
2016-01-06,173.075
2016-01-07,171.519
2016-01-08,170.317
2016-01-11,168.139
2016-01-12,170.41
2016-01-13,171.783
2016-01-14,168.686
2016-01-15,166.379
2016-01-18,160.59
2016-01-19,162.373
2016-01-20,154.751
2016-01-21,158.395
2016-01-22,162.304
2016-01-25,161.64
2016-01-26,163.679
2016-01-27,163.59
2016-01-28,159.99
2016-01-29,162.169
2016-02-01,163.483
2016-02-02,159.532
2016-02-03,157.133
2016-02-04,159.03
2016-02-05,155.447
2016-02-08,146.56
2016-02-09,145.989
2016-02-10,150.058
2016-02-11,146.731
2016-02-12,149.27
2016-02-15,153.549
2016-02-16,153.907
2016-02-17,157.88
2016-02-18,156.596
2016-02-19,155.122
2016-02-22,158.081
2016-02-23,155.348
2016-02-24,152.011
2016-02-25,154.926
2016-02-26,155.379
2016-02-29,155.727
2016-03-01,158.783
2016-03-02,159.44
2016-03-03,161.485
2016-03-04,162.955
2016-03-07,160.533
2016-03-08,160.817
2016-03-09,160.857
2016-03-10,162.502
2016-03-11,167.652
2016-03-14,169.144
2016-03-15,167.238
2016-03-16,166.913
2016-03-17,169.152
2016-03-18,170.274
2016-03-21,170.199
2016-03-22,169.643
2016-03-23,167.96
2016-03-24,165.427
2016-03-25,165.427
2016-03-28,166.19
2016-03-29,165.075
2016-03-30,169.876
2016-03-31,169.479
2016-04-01,168.333
2016-04-04,168.502
2016-04-05,163.999
2016-04-06,163.956
2016-04-07,161.802
2016-04-08,166.362
2016-04-11,169.378
2016-04-12,167.302
2016-04-13,170.33
2016-04-14,171.243
2016-04-15,171.016
2016-04-18,173.551
2016-04-19,174.07
2016-04-20,174.374
2016-04-21,173.803
2016-04-22,172.604
2016-04-25,171.554
2016-04-26,173.514
2016-04-27,174.061
2016-04-28,175.558
2016-04-29,175.768
2016-05-02,175.549
2016-05-03,171.964
2016-05-04,172.175
2016-05-05,170.009
2016-05-06,169.856
2016-05-09,168.663
2016-05-10,169.201
2016-05-11,168.244
2016-05-12,167.485
2016-05-13,167.277
2016-05-16,168.255
2016-05-17,166.838
2016-05-18,167.101
2016-05-19,164.81
2016-05-20,166.414
2016-05-23,166.515
2016-05-24,169.082
2016-05-25,171.179
2016-05-26,171.641
2016-05-27,171.671
2016-05-30,172.97
2016-05-31,170.929
2016-06-01,170.306
2016-06-02,170.262
2016-06-03,170.534
2016-06-06,170.888
2016-06-07,173.734
2016-06-08,173.41
2016-06-09,171.337
2016-06-10,165.69
2016-06-13,159.681
2016-06-14,154.99
2016-06-15,155.872
2016-06-16,152.358
2016-06-17,159.291
2016-06-20,164.776
2016-06-21,164.194
2016-06-22,164.122
2016-06-23,169.341
2016-06-24,149.477
2016-06-27,140.093
2016-06-28,145.042
2016-06-29,146.244
2016-06-30,147.929
2016-07-01,149.787
2016-07-04,147.083
2016-07-05,143.619
2016-07-06,139.848
2016-07-07,140.891
2016-07-08,145.075
2016-07-11,147.946
2016-07-12,151.206
2016-07-13,150.451
2016-07-14,152.768
2016-07-15,151.494
2016-07-18,152.266
2016-07-19,150.938
2016-07-20,152.723
2016-07-21,152.978
2016-07-22,152.621
2016-07-25,152.564
2016-07-26,152.65
2016-07-27,155.727
2016-07-28,154.656
2016-07-29,157.038
2016-08-01,155.201
2016-08-02,151.535
2016-08-03,150.651
2016-08-04,151.124
2016-08-05,153.477
2016-08-08,154.0
2016-08-09,155.107
2016-08-10,155.547
2016-08-11,156.875
2016-08-12,157.026
2016-08-15,157.286
2016-08-16,156.22
2016-08-17,154.091
2016-08-18,155.828
2016-08-19,153.36
2016-08-22,154.01
2016-08-23,156.067
2016-08-24,156.254
2016-08-25,155.045
2016-08-26,155.638
2016-08-29,152.897
2016-08-30,154.016
2016-08-31,153.937
2016-09-01,155.074
2016-09-02,156.378
2016-09-05,156.531
2016-09-06,157.454
2016-09-07,159.101
2016-09-08,159.634
2016-09-09,157.264
2016-09-12,154.806
2016-09-13,154.009
2016-09-14,154.498
2016-09-15,154.741
2016-09-16,151.06
2016-09-19,152.799
2016-09-20,150.885
2016-09-21,151.189
2016-09-22,154.825
2016-09-23,153.259
2016-09-26,152.524
2016-09-27,150.716
2016-09-28,152.062
2016-09-29,152.3
2016-09-30,152.897
2016-10-03,152.877
2016-10-04,152.632
2016-10-05,154.129
2016-10-06,153.32
2016-10-07,151.902
2016-10-10,153.067
2016-10-11,151.438
2016-10-12,150.858
2016-10-13,149.785
2016-10-14,151.972
2016-10-17,151.923
2016-10-18,153.381
2016-10-19,154.59
2016-10-20,154.634
2016-10-21,153.561
2016-10-24,154.937
2016-10-25,153.163
2016-10-26,154.435
2016-10-27,155.455
2016-10-28,154.729
2016-10-31,154.133
2016-11-01,153.657
2016-11-02,151.156
2016-11-03,150.52
2016-11-04,149.027
2016-11-07,150.07
2016-11-08,150.688
2016-11-09,148.775
2016-11-10,146.818
2016-11-11,147.163
2016-11-14,145.111
2016-11-15,144.254
2016-11-16,142.756
2016-11-17,142.208
2016-11-18,139.419
2016-11-21,138.889
2016-11-22,139.264
2016-11-23,138.897
2016-11-24,139.31
2016-11-25,140.109
2016-11-28,137.549
2016-11-29,139.733
2016-11-30,141.175
2016-12-01,141.492
2016-12-02,141.08
2016-12-05,142.06
2016-12-06,147.413
2016-12-07,151.136
2016-12-08,151.932
2016-12-09,150.191
2016-12-12,150.652
2016-12-13,153.995
2016-12-14,153.543
2016-12-15,152.653
2016-12-16,152.787
2016-12-19,152.935
2016-12-20,154.875
2016-12-21,156.103
2016-12-22,155.784
2016-12-23,156.35
2016-12-26,156.35
2016-12-27,156.746
2016-12-28,154.794
2016-12-29,155.749
2016-12-30,157.16
2017-01-02,160.703
2017-01-03,159.725
2017-01-04,161.497
2017-01-05,164.227
2017-01-06,164.414
2017-01-09,161.662
2017-01-10,162.605
2017-01-11,162.393
2017-01-12,164.479
2017-01-13,167.407
2017-01-16,166.099
2017-01-17,167.62
2017-01-18,168.298
2017-01-19,168.686
2017-01-20,169.472
2017-01-23,169.883
2017-01-24,171.185
2017-01-25,170.605
2017-01-26,168.142
2017-01-27,168.658
2017-01-30,164.709
2017-01-31,164.728
2017-02-01,166.006
2017-02-02,167.15
2017-02-03,167.934
2017-02-06,163.156
2017-02-07,162.104
2017-02-08,163.842
2017-02-09,164.318
2017-02-10,162.35
2017-02-13,164.137
2017-02-14,165.336
2017-02-15,165.177
2017-02-16,166.568
2017-02-17,165.305
2017-02-20,165.456
2017-02-21,163.25
2017-02-22,162.612
2017-02-23,162.086
2017-02-24,159.925
2017-02-27,163.081
2017-02-28,164.076
2017-03-01,166.168
2017-03-02,166.317
2017-03-03,167.876
2017-03-06,167.706
2017-03-07,167.35
2017-03-08,167.417
2017-03-09,169.03
2017-03-10,171.915
2017-03-13,172.357
2017-03-14,171.201
2017-03-15,171.805
2017-03-16,176.376
2017-03-17,177.26
2017-03-20,178.605
2017-03-21,180.026
2017-03-22,180.22
2017-03-23,182.61
2017-03-24,183.185
2017-03-27,183.971
2017-03-28,184.477
2017-03-29,181.22
2017-03-30,181.585
2017-03-31,182.403
2017-04-03,181.173
2017-04-04,181.552
2017-04-05,181.567
2017-04-06,181.945
2017-04-07,181.062
2017-04-10,180.746
2017-04-11,181.034
2017-04-12,180.265
2017-04-13,179.151
2017-04-14,179.151
2017-04-17,179.8
2017-04-18,178.575
2017-04-19,181.326
2017-04-20,183.491
2017-04-21,181.363
2017-04-24,190.885
2017-04-25,193.54
2017-04-26,193.131
2017-04-27,192.784
2017-04-28,193.612
2017-05-01,194.11
2017-05-02,195.662
2017-05-03,194.954
2017-05-04,198.545
2017-05-05,200.373
2017-05-08,198.318
2017-05-09,199.224
2017-05-10,198.709
2017-05-11,196.924
2017-05-12,199.079
2017-05-15,200.633
2017-05-16,202.683
2017-05-17,198.142
2017-05-18,198.498
2017-05-19,202.631
2017-05-22,204.716
2017-05-23,205.915
2017-05-24,206.202
2017-05-25,206.726
2017-05-26,206.228
2017-05-29,202.503
2017-05-30,202.791
2017-05-31,203.105
2017-06-01,204.549
2017-06-02,205.715
2017-06-05,203.162
2017-06-06,203.302
2017-06-07,202.668
2017-06-08,204.101
2017-06-09,203.417
2017-06-12,201.529
2017-06-13,203.513
2017-06-14,204.745
2017-06-15,200.763
2017-06-16,202.022
2017-06-19,203.02
2017-06-20,201.366
2017-06-21,202.624
2017-06-22,202.022
2017-06-23,201.92
2017-06-26,203.403
2017-06-27,203.15
2017-06-28,205.663
2017-06-29,203.875
2017-06-30,202.603
2017-07-03,204.247
2017-07-04,204.844
2017-07-05,204.278
2017-07-06,206.085
2017-07-07,206.233
2017-07-10,207.702
2017-07-11,207.391
2017-07-12,210.178
2017-07-13,210.38
2017-07-14,211.121
2017-07-17,212.177
2017-07-18,213.068
2017-07-19,212.159
2017-07-20,214.579
2017-07-21,213.385
2017-07-24,214.999
2017-07-25,216.369
2017-07-26,215.673
2017-07-27,217.793
2017-07-28,217.152
2017-07-31,220.094
2017-08-01,220.727
2017-08-02,221.459
2017-08-03,222.319
2017-08-04,221.132
2017-08-07,222.232
2017-08-08,222.109
2017-08-09,220.36
2017-08-10,219.132
2017-08-11,216.879
2017-08-14,219.691
2017-08-15,218.48
2017-08-16,220.436
2017-08-17,220.304
2017-08-18,219.972
2017-08-21,220.594
2017-08-22,219.131
2017-08-23,218.577
2017-08-24,218.689
2017-08-25,219.714
2017-08-28,219.898
2017-08-29,218.559
2017-08-30,219.002
2017-08-31,220.434
2017-09-01,222.099
2017-09-04,221.075
2017-09-05,220.648
2017-09-06,221.265
2017-09-07,222.69
2017-09-08,223.93
2017-09-11,226.938
2017-09-12,227.617
2017-09-13,227.084
2017-09-14,225.739
2017-09-15,225.691
2017-09-18,226.529
2017-09-19,227.706
2017-09-20,227.804
2017-09-21,227.647
2017-09-22,229.013
2017-09-25,226.39
2017-09-26,225.286
2017-09-27,226.82
2017-09-28,228.647
2017-09-29,230.011
2017-10-02,229.984
2017-10-03,229.545
2017-10-04,226.824
2017-10-05,225.857
2017-10-06,224.275
2017-10-09,224.529
2017-10-10,225.76
2017-10-11,229.335
2017-10-12,228.351
2017-10-13,228.129
2017-10-16,228.524
2017-10-17,226.301
2017-10-18,226.848
2017-10-19,225.636
2017-10-20,226.387
2017-10-23,225.948
2017-10-24,227.651
2017-10-25,226.629
2017-10-26,226.616
2017-10-27,223.492
2017-10-30,225.183
2017-10-31,226.793
2017-11-01,226.863
2017-11-02,227.334
2017-11-03,226.336
2017-11-06,225.576
2017-11-07,223.696
2017-11-08,220.411
2017-11-09,218.804
2017-11-10,218.271
2017-11-13,216.607
2017-11-14,217.992
2017-11-15,217.078
2017-11-16,217.604
2017-11-17,217.757
2017-11-20,219.683
2017-11-21,220.439
2017-11-22,220.648
2017-11-23,222.043
2017-11-24,225.253
2017-11-27,223.366
2017-11-28,223.821
2017-11-29,224.557
2017-11-30,227.679
2017-12-01,223.858
2017-12-04,225.869
2017-12-05,225.593
2017-12-06,224.023
2017-12-07,225.433
2017-12-08,226.919
2017-12-11,227.653
2017-12-12,225.568
2017-12-13,222.554
2017-12-14,221.448
2017-12-15,220.584
2017-12-18,223.871
2017-12-19,223.297
2017-12-20,224.58
2017-12-21,224.894
2017-12-22,223.36
2017-12-25,223.36
2017-12-26,223.945
2017-12-27,226.301
2017-12-28,227.832
2017-12-29,226.736
2018-01-01,226.736
2018-01-02,227.084
2018-01-03,227.184
2018-01-04,232.911
2018-01-05,233.594
2018-01-08,233.517
2018-01-09,234.821
2018-01-10,235.529
2018-01-11,237.336
2018-01-12,240.246
2018-01-15,243.8
2018-01-16,242.661
2018-01-17,242.981
2018-01-18,243.263
2018-01-19,244.346
2018-01-22,248.516
2018-01-23,250.159
2018-01-24,251.057
2018-01-25,253.71
2018-01-26,254.072
2018-01-29,251.396
2018-01-30,247.442
2018-01-31,248.557
2018-02-01,248.518
2018-02-02,243.756
2018-02-05,240.106
2018-02-06,234.192
2018-02-07,239.205
2018-02-08,232.922
2018-02-09,230.207
2018-02-12,230.976
2018-02-13,229.832
2018-02-14,234.365
2018-02-15,236.828
2018-02-16,238.681
2018-02-19,236.144
2018-02-20,235.582
2018-02-21,234.951
2018-02-22,233.736
2018-02-23,234.171
2018-02-26,235.246
2018-02-27,233.592
2018-02-28,231.813
2018-03-01,229.41
2018-03-02,227.52
2018-03-05,226.606
2018-03-06,232.258
2018-03-07,234.66
2018-03-08,236.676
2018-03-09,237.11
2018-03-12,237.609
2018-03-13,238.934
2018-03-14,235.426
2018-03-15,237.231
2018-03-16,236.395
2018-03-19,236.807
2018-03-20,236.687
2018-03-21,235.556
2018-03-22,232.943
2018-03-23,234.192
2018-03-26,232.422
2018-03-27,233.589
2018-03-28,232.083
2018-03-29,232.444
2018-03-30,232.444
2018-04-02,232.652
2018-04-03,233.109
2018-04-04,232.476
2018-04-05,235.223
2018-04-06,236.049
2018-04-09,237.271
2018-04-10,238.209
2018-04-11,237.128
2018-04-12,237.486
2018-04-13,237.784
2018-04-16,238.873
2018-04-17,240.991
2018-04-18,243.317
2018-04-19,241.834
2018-04-20,241.189
2018-04-23,241.549
2018-04-24,243.154
2018-04-25,240.765
2018-04-26,240.618
2018-04-27,240.966
2018-04-30,241.46
2018-05-01,239.611
2018-05-02,241.788
2018-05-03,240.01
2018-05-04,240.886
2018-05-07,242.033
2018-05-08,237.573
2018-05-09,239.743
2018-05-10,237.96
2018-05-11,240.897
2018-05-14,242.029
2018-05-15,239.14
2018-05-16,232.881
2018-05-17,233.174
2018-05-18,227.437
2018-05-21,226.965
2018-05-22,229.024
2018-05-23,225.335
2018-05-24,225.613
2018-05-25,221.812
2018-05-28,214.868
2018-05-29,206.55
2018-05-30,211.414
2018-05-31,214.832
2018-06-01,220.374
2018-06-04,220.574
2018-06-05,218.49
2018-06-06,222.49
2018-06-07,223.211
2018-06-08,217.842
2018-06-11,224.498
2018-06-12,224.993
2018-06-13,225.613
2018-06-14,225.213
2018-06-15,222.153
2018-06-18,221.449
2018-06-19,221.873
2018-06-20,222.755
2018-06-21,219.617
2018-06-22,223.503
2018-06-25,220.499
2018-06-26,219.95
2018-06-27,217.452
2018-06-28,216.702
2018-06-29,220.622
2018-07-02,217.836
2018-07-03,221.139
2018-07-04,219.976
2018-07-05,223.021
2018-07-06,225.348
2018-07-09,226.217
2018-07-10,225.406
2018-07-11,222.35
2018-07-12,223.407
2018-07-13,223.417
2018-07-16,224.523
2018-07-17,225.932
2018-07-18,225.873
2018-07-19,224.444
2018-07-20,224.956
2018-07-23,223.57
2018-07-24,224.229
2018-07-25,222.939
2018-07-26,226.264
2018-07-27,227.351
2018-07-30,228.421
2018-07-31,229.744
2018-08-01,228.519
2018-08-02,222.465
2018-08-03,222.684
2018-08-06,222.181
2018-08-07,224.631
2018-08-08,224.538
2018-08-09,223.466
2018-08-10,217.551
2018-08-13,215.708
2018-08-14,214.546
2018-08-15,213.414
2018-08-16,213.04
2018-08-17,211.302
2018-08-20,211.845
2018-08-21,217.101
2018-08-22,218.346
2018-08-23,217.294
2018-08-24,218.292
2018-08-27,219.525
2018-08-28,217.685
2018-08-29,218.668
2018-08-30,216.212
2018-08-31,214.551
2018-09-03,215.934
2018-09-04,216.282
2018-09-05,220.126
2018-09-06,219.364
2018-09-07,218.452
2018-09-10,222.881
2018-09-11,222.029
2018-09-12,224.205
2018-09-13,224.074
2018-09-14,224.992
2018-09-17,227.297
2018-09-18,228.965
2018-09-19,229.026
2018-09-20,230.106
2018-09-21,230.987
2018-09-24,230.287
2018-09-25,231.948
2018-09-26,231.015
2018-09-27,228.191
2018-09-28,219.871
2018-10-01,218.495
2018-10-02,215.853
2018-10-03,217.052
2018-10-04,215.403
2018-10-05,210.7
2018-10-08,203.418
2018-10-09,203.366
2018-10-10,201.08
2018-10-11,197.824
2018-10-12,198.569
2018-10-15,197.735
2018-10-16,201.759
2018-10-17,198.593
2018-10-18,194.747
2018-10-19,193.245
2018-10-22,191.126
2018-10-23,187.405
2018-10-24,184.604
2018-10-25,186.968
2018-10-26,184.301
2018-10-29,189.293
2018-10-30,188.015
2018-10-31,188.221
2018-11-01,190.456
2018-11-02,193.162
2018-11-05,192.202
2018-11-06,192.057
2018-11-07,195.259
2018-11-08,194.025
2018-11-09,192.246
2018-11-12,187.722
2018-11-13,189.133
2018-11-14,187.34
2018-11-15,185.567
2018-11-16,186.35
2018-11-19,186.541
2018-11-20,181.577
2018-11-21,182.729
2018-11-22,182.88
2018-11-23,184.006
2018-11-26,189.135
2018-11-27,187.973
2018-11-28,187.974
2018-11-29,189.635
2018-11-30,188.121
2018-12-03,193.047
2018-12-04,191.314
2018-12-05,190.769
2018-12-06,185.205
2018-12-07,186.16
2018-12-10,182.382
2018-12-11,181.956
2018-12-12,185.802
2018-12-13,185.621
2018-12-14,183.168
2018-12-17,180.072
2018-12-18,179.894
2018-12-19,183.378
2018-12-20,180.31
2018-12-21,180.351
2018-12-24,180.351
2018-12-25,180.351
2018-12-26,180.256
2018-12-27,177.895
2018-12-28,182.177
2018-12-31,182.13
2019-01-01,182.13
2019-01-02,182.019
2019-01-03,183.378
2019-01-04,187.982
2019-01-07,190.623
2019-01-08,190.614
2019-01-09,193.855
2019-01-10,193.981
2019-01-11,192.739
2019-01-14,190.715
2019-01-15,190.119
2019-01-16,192.18
2019-01-17,191.542
2019-01-18,193.114
2019-01-21,192.414
2019-01-22,190.928
2019-01-23,191.707
2019-01-24,192.21
2019-01-25,195.169
2019-01-28,194.338
2019-01-29,194.835
2019-01-30,194.978
2019-01-31,194.467
2019-02-01,192.534
2019-02-04,192.838
2019-02-05,194.276
2019-02-06,194.905
2019-02-07,191.185
2019-02-08,189.013
2019-02-11,191.01
2019-02-12,194.194
2019-02-13,195.45
2019-02-14,194.726
2019-02-15,197.567
2019-02-18,199.802
2019-02-19,198.101
2019-02-20,198.708
2019-02-21,197.966
2019-02-22,199.427
2019-02-25,201.027
2019-02-26,201.692
2019-02-27,202.719
2019-02-28,205.745
2019-03-01,206.138
2019-03-04,206.178
2019-03-05,205.956
2019-03-06,207.974
2019-03-07,204.164
2019-03-08,203.022
2019-03-11,202.905
2019-03-12,203.959
2019-03-13,205.266
2019-03-14,206.69
2019-03-15,207.033
2019-03-18,208.745
2019-03-19,210.031
2019-03-20,208.875
2019-03-21,209.352
2019-03-22,205.166
2019-03-25,204.942
2019-03-26,205.422
2019-03-27,205.094
2019-03-28,204.586
2019-03-29,206.284
2019-04-01,208.129
2019-04-02,207.81
2019-04-03,210.949
2019-04-04,210.187
2019-04-05,211.098
2019-04-08,211.969
2019-04-09,210.542
2019-04-10,209.745
2019-04-11,210.452
2019-04-12,212.648
2019-04-15,214.104
2019-04-16,214.138
2019-04-17,213.622
2019-04-18,212.281
2019-04-19,212.281
2019-04-22,212.498
2019-04-23,211.98
2019-04-24,210.363
2019-04-25,209.627
2019-04-26,209.89
2019-04-29,211.005
2019-04-30,211.999
2019-05-01,212.633
2019-05-02,210.463
2019-05-03,210.121
2019-05-06,206.774
2019-05-07,204.73
2019-05-08,205.109
2019-05-09,201.533
2019-05-10,201.947
2019-05-13,198.476
2019-05-14,200.584
2019-05-15,200.094
2019-05-16,202.367
2019-05-17,201.271
2019-05-20,199.509
2019-05-21,200.917
2019-05-22,200.317
2019-05-23,197.101
2019-05-24,200.048
2019-05-27,198.754
2019-05-28,197.786
2019-05-29,195.211
2019-05-30,195.555
2019-05-31,195.062
2019-06-03,196.243
2019-06-04,199.328
2019-06-05,200.842
2019-06-06,200.982
2019-06-07,203.628
2019-06-10,205.135
2019-06-11,205.793
2019-06-12,204.474
2019-06-13,205.262
2019-06-14,203.346
2019-06-17,203.036
2019-06-18,205.513
2019-06-19,206.781
2019-06-20,209.379
2019-06-21,209.46
2019-06-24,209.366
2019-06-25,207.504
2019-06-26,207.841
2019-06-27,207.865
2019-06-28,209.288
2019-07-01,208.855
2019-07-02,209.409
2019-07-03,212.939
2019-07-04,215.4
2019-07-05,213.572
2019-07-08,212.966
2019-07-09,211.909
2019-07-10,214.186
2019-07-11,214.84
2019-07-12,214.987
2019-07-15,214.663
2019-07-16,214.566
2019-07-17,213.262
2019-07-18,212.402
2019-07-19,208.758
2019-07-22,210.194
2019-07-23,209.453
2019-07-24,209.639
2019-07-25,208.681
2019-07-26,208.291
2019-07-29,207.32
2019-07-30,203.831
2019-07-31,204.849
2019-08-01,204.637
2019-08-02,202.655
2019-08-05,202.803
2019-08-06,201.894
2019-08-07,203.58
2019-08-08,205.105
2019-08-09,198.943
2019-08-12,197.823
2019-08-13,198.997
2019-08-14,194.435
2019-08-15,193.711
2019-08-16,196.323
2019-08-19,200.054
2019-08-20,198.872
2019-08-21,201.723
2019-08-22,201.222
2019-08-23,199.278
2019-08-26,199.82
2019-08-27,202.106
2019-08-28,200.124
2019-08-29,202.766
2019-08-30,200.535
2019-09-02,200.503
2019-09-03,199.834
2019-09-04,203.764
2019-09-05,205.014
2019-09-06,204.806
2019-09-09,205.838
2019-09-10,204.701
2019-09-11,204.45
2019-09-12,206.742
2019-09-13,209.669
2019-09-16,206.949
2019-09-17,206.416
2019-09-18,207.513
2019-09-19,209.129
2019-09-20,207.81
2019-09-23,205.242
2019-09-24,206.149
2019-09-25,203.739
2019-09-26,205.523
2019-09-27,205.848
2019-09-30,206.431
2019-10-01,205.313
2019-10-02,201.348
2019-10-03,202.084
2019-10-04,202.645
2019-10-07,204.617
2019-10-08,202.105
2019-10-09,202.822
2019-10-10,204.428
2019-10-11,208.072
2019-10-14,208.367
2019-10-15,209.882
2019-10-16,210.86
2019-10-17,212.772
2019-10-18,213.172
2019-10-21,213.229
2019-10-22,213.884
2019-10-23,211.94
2019-10-24,212.38
2019-10-25,212.595
2019-10-28,213.395
2019-10-29,214.197
2019-10-30,213.737
2019-10-31,214.647
2019-11-01,216.752
2019-11-04,218.93
2019-11-05,218.244
2019-11-06,219.04
2019-11-07,219.109
2019-11-08,218.117
2019-11-11,218.851
2019-11-12,221.266
2019-11-13,221.016
2019-11-14,220.742
2019-11-15,223.225
2019-11-18,222.788
2019-11-19,222.596
2019-11-20,223.022
2019-11-21,223.026
2019-11-22,222.783
2019-11-25,223.811
2019-11-26,226.708
2019-11-27,227.768
2019-11-28,228.025
2019-11-29,227.986
2019-12-02,224.114
2019-12-03,223.73
2019-12-04,226.473
2019-12-05,226.275
2019-12-06,226.145
2019-12-09,224.257
2019-12-10,225.188
2019-12-11,225.234
2019-12-12,226.824
2019-12-13,225.356
2019-12-16,226.729
2019-12-17,227.831
2019-12-18,226.194
2019-12-19,226.371
2019-12-20,226.45
2019-12-23,226.409
2019-12-24,226.46
2019-12-25,226.46
2019-12-26,226.634
2019-12-27,227.397
2019-12-30,226.651
2019-12-31,227.086
2020-01-01,227.086
2020-01-02,229.153
2020-01-03,225.569
2020-01-06,223.537
2020-01-07,224.239
2020-01-08,225.21
2020-01-09,228.584
2020-01-10,228.373
2020-01-13,228.383
2020-01-14,228.286
2020-01-15,228.488
2020-01-16,228.664
2020-01-17,229.77
2020-01-20,229.671
2020-01-21,228.992
2020-01-22,227.57
2020-01-23,226.081
2020-01-24,226.298
2020-01-27,221.5
2020-01-28,225.142
2020-01-29,226.648
2020-01-30,222.955
2020-01-31,218.904
2020-02-03,219.253
2020-02-04,222.764
2020-02-05,224.569
2020-02-06,225.424
2020-02-07,224.385
2020-02-10,223.626
2020-02-11,226.321
2020-02-12,228.424
2020-02-13,227.73
2020-02-14,228.456
2020-02-17,231.726
2020-02-18,234.223
2020-02-19,236.411
2020-02-20,233.576
2020-02-21,231.074
2020-02-24,216.908
2020-02-25,214.111
2020-02-26,216.967
2020-02-27,212.906
2020-02-28,206.822
2020-03-02,203.562
2020-03-03,205.46
2020-03-04,202.957
2020-03-05,197.648
2020-03-06,194.06
2020-03-09,178.493
2020-03-10,170.352
2020-03-11,170.081
2020-03-12,143.402
2020-03-13,153.985
2020-03-16,146.076
2020-03-17,144.517
2020-03-18,141.904
2020-03-19,143.945
2020-03-20,145.816
2020-03-23,145.838
2020-03-24,154.049
2020-03-25,154.799
2020-03-26,160.617
2020-03-27,157.825
2020-03-30,157.76
2020-03-31,160.006
2020-04-01,156.87
2020-04-02,158.494
2020-04-03,154.796
2020-04-06,158.098
2020-04-07,162.331
2020-04-08,163.081
2020-04-09,166.5
2020-04-10,166.5
2020-04-13,165.922
2020-04-14,168.113
2020-04-15,161.984
2020-04-16,161.84
2020-04-17,164.726
2020-04-20,167.219
2020-04-21,163.249
2020-04-22,165.228
2020-04-23,165.696
2020-04-24,165.085
2020-04-27,169.601
2020-04-28,171.413
2020-04-29,172.929
2020-04-30,172.642
2020-05-01,173.517
2020-05-04,168.55
2020-05-05,168.274
2020-05-06,166.39
2020-05-07,165.643
2020-05-08,169.403
2020-05-11,169.24
2020-05-12,169.597
2020-05-13,168.458
2020-05-14,166.251
2020-05-15,167.508
2020-05-18,172.873
2020-05-19,169.432
2020-05-20,171.336
2020-05-21,169.759
2020-05-22,170.965
2020-05-25,175.166
2020-05-26,178.453
2020-05-27,176.536
2020-05-28,182.702
2020-05-29,184.06
2020-06-01,185.474
2020-06-02,189.814
2020-06-03,193.791
2020-06-04,198.216
2020-06-05,202.457
2020-06-08,203.364
2020-06-09,200.639
2020-06-10,197.636
2020-06-11,189.153
2020-06-12,187.586
2020-06-15,189.379
2020-06-16,194.596
2020-06-17,193.816
2020-06-18,193.184
