Date,ITALY SMALL CAP Small Cap
2025-05-02,499.795
2025-05-05,501.372
2025-05-06,501.727
2025-05-07,500.177
2025-05-08,501.205
2025-05-09,506.635
2025-05-12,506.013
2025-05-13,513.901
2025-05-14,516.845
2025-05-15,515.232
2025-05-16,516.917
2025-05-19,527.235
2025-05-20,531.189
2025-05-21,534.964
2025-05-22,530.611
2025-05-23,529.387
2025-05-26,538.926
2025-05-27,538.474
2025-05-28,534.921
2025-05-29,535.908
2025-05-30,537.632
2025-06-02,539.538
2025-06-03,537.507
2025-06-04,540.761
2025-06-05,545.747
2025-06-06,543.529
2025-06-09,543.002
2025-06-10,542.86
2025-06-11,545.617
2025-06-12,547.17
2025-06-13,537.745
2025-06-16,543.905
2025-06-17,536.973
2025-06-18,535.562
2025-06-19,526.386
2025-06-20,532.656
2025-06-23,530.018
2025-06-24,544.877
2025-06-25,541.715
2025-06-26,549.007
2025-06-27,553.068
2025-06-30,557.805
2025-07-01,556.237
2025-07-02,555.813
2025-07-03,557.461
2025-07-04,555.784
2025-07-07,556.871
2025-07-08,558.241
2025-07-09,565.445
2025-07-10,563.235
2025-07-11,560.261
2025-07-14,560.814
2025-07-15,554.298
2025-07-16,550.5
2025-07-17,553.073
2025-07-18,559.427
2025-07-21,560.07
2025-07-22,560.932
2025-07-23,566.794
2025-07-24,565.38
2025-07-25,563.915
2025-07-28,558.11
2025-07-29,557.515
2025-07-30,552.202
2025-07-31,544.799
2025-08-01,541.407
2025-08-04,548.871
2025-08-05,551.031
2025-08-06,556.442
2025-08-07,560.856
2025-08-08,563.032
2025-08-11,557.753
2025-08-12,562.657
2025-08-13,567.581
2025-08-14,566.654
2025-08-15,569.133
2025-08-18,568.916
2025-08-19,572.911
2025-08-20,569.652
2025-08-21,568.206
2025-08-22,579.431
2025-08-25,578.665
2025-08-26,573.514
2025-08-27,569.808
2025-08-28,574.278
2025-08-29,571.066
2025-09-01,571.722
2025-09-02,558.689
2025-09-03,555.513
2025-09-04,555.957
2025-09-05,559.868
2025-09-08,563.575
2025-09-09,566.003
2025-09-10,566.786
2025-09-11,573.461
2025-09-12,575.038
2025-09-15,580.732
2025-09-16,580.82
2025-09-17,576.973
2025-09-18,577.876
2025-09-19,576.195
2025-09-22,578.737
2025-09-23,581.418
2025-09-24,575.025
2025-09-25,561.998
2025-09-26,564.871
2025-09-29,571.54
2025-09-30,574.514
2025-10-01,574.072
2025-10-02,576.561
2025-10-03,583.812
2025-10-06,581.157
2025-10-07,579.412
2025-10-08,581.291
2025-10-09,579.577
2025-10-10,570.662
2025-10-13,572.216
2025-10-14,568.961
2025-10-15,569.07
2025-10-16,574.907
2025-10-17,571.307
2025-10-20,575.633
2025-10-21,576.987
2025-10-22,576.803
2025-10-23,579.563
2025-10-24,583.038
2025-10-27,585.224
2025-10-28,588.259
2025-10-29,587.168
2025-10-30,584.106
2025-10-31,581.672
2025-11-03,583.944
2025-11-04,579.722
2025-11-05,577.504
2025-11-06,573.014
2025-11-07,571.254
2025-11-10,577.833
2025-11-11,586.255
2025-11-12,586.956
2025-11-13,587.427
2025-11-14,580.575
2025-11-17,578.509
2025-11-18,570.6
2025-11-19,573.381
2025-11-20,577.506
2025-11-21,571.327
2025-11-24,579.009
2025-11-25,582.359
2025-11-26,588.475
2025-11-27,591.381
2025-11-28,594.081
2025-12-01,594.321
2025-12-02,592.514
2025-12-03,593.026
2025-12-04,594.605
2025-12-05,595.225
2025-12-08,592.538
2025-12-09,593.311
2025-12-10,592.643
2025-12-11,599.826
2025-12-12,599.668
2025-12-15,604.375
2025-12-16,601.884
2025-12-17,598.379
2025-12-18,603.216
2025-12-19,604.088
2025-12-22,608.971
2025-12-23,608.179
2025-12-24,608.36
2025-12-25,608.36
2025-12-26,608.308
2025-12-29,607.579
2025-12-30,610.297
2025-12-31,609.57
2026-01-01,609.57
2026-01-02,612.355
2026-01-05,616.465
2026-01-06,621.17
2026-01-07,626.427
2026-01-08,626.406
2026-01-09,627.094
2026-01-12,625.622
2026-01-13,620.952
2026-01-14,625.484
2026-01-15,625.033
2026-01-16,624.412
2026-01-19,620.698
2026-01-20,621.045
2026-01-21,619.206
2026-01-22,629.747
2026-01-23,628.851
2026-01-26,634.106
2026-01-27,636.71
2026-01-28,635.642
2026-01-29,633.806
2026-01-30,635.189
