Date,WORLD ex USA LARGE GROWTH Large Cap
2019-10-21,1504.015
2019-10-22,1503.097
2019-10-23,1499.253
2019-10-24,1508.38
2019-10-25,1512.66
2019-10-28,1513.712
2019-10-29,1519.06
2019-10-30,1526.948
2019-10-31,1532.21
2019-11-01,1542.001
2019-11-04,1547.257
2019-11-05,1542.874
2019-11-06,1545.612
2019-11-07,1546.899
2019-11-08,1543.901
2019-11-11,1543.487
2019-11-12,1544.563
2019-11-13,1545.602
2019-11-14,1540.341
2019-11-15,1551.78
2019-11-18,1558.228
2019-11-19,1557.188
2019-11-20,1548.563
2019-11-21,1543.102
2019-11-22,1542.488
2019-11-25,1554.539
2019-11-26,1559.331
2019-11-27,1561.005
2019-11-28,1560.72
2019-11-29,1556.994
2019-12-02,1549.549
2019-12-03,1544.75
2019-12-04,1548.852
2019-12-05,1550.154
2019-12-06,1559.77
2019-12-09,1559.211
2019-12-10,1557.196
2019-12-11,1559.929
2019-12-12,1561.504
2019-12-13,1578.099
2019-12-16,1589.971
2019-12-17,1586.722
2019-12-18,1581.316
2019-12-19,1581.665
2019-12-20,1589.856
2019-12-23,1591.525
2019-12-24,1593.788
2019-12-25,1593.37
2019-12-26,1595.293
2019-12-27,1605.74
2019-12-30,1599.368
2019-12-31,1600.47
2020-01-01,1600.47
2020-01-02,1609.241
2020-01-03,1606.242
2020-01-06,1598.169
2020-01-07,1603.06
2020-01-08,1598.134
2020-01-09,1608.396
2020-01-10,1613.357
2020-01-13,1614.827
2020-01-14,1622.204
2020-01-15,1630.647
2020-01-16,1633.46
2020-01-17,1642.39
2020-01-20,1639.644
2020-01-21,1637.475
2020-01-22,1640.017
2020-01-23,1629.984
2020-01-24,1638.522
2020-01-27,1609.785
2020-01-28,1611.503
2020-01-29,1615.45
2020-01-30,1603.894
2020-01-31,1600.489
2020-02-03,1599.753
2020-02-04,1615.572
2020-02-05,1627.335
2020-02-06,1640.772
2020-02-07,1635.68
2020-02-10,1631.171
2020-02-11,1638.168
2020-02-12,1641.62
2020-02-13,1637.366
2020-02-14,1632.921
2020-02-17,1630.293
2020-02-18,1622.878
2020-02-19,1632.458
2020-02-20,1618.934
2020-02-21,1617.684
2020-02-24,1580.574
2020-02-25,1552.292
2020-02-26,1543.289
2020-02-27,1513.703
2020-02-28,1468.733
2020-03-02,1493.764
2020-03-03,1511.379
2020-03-04,1525.412
2020-03-05,1528.797
2020-03-06,1497.6
2020-03-09,1427.581
2020-03-10,1418.379
2020-03-11,1388.99
2020-03-12,1259.922
2020-03-13,1263.686
2020-03-16,1221.859
2020-03-17,1233.546
2020-03-18,1183.262
2020-03-19,1204.696
2020-03-20,1204.836
2020-03-23,1170.214
2020-03-24,1243.457
2020-03-25,1295.59
2020-03-26,1335.162
2020-03-27,1323.61
2020-03-30,1345.614
2020-03-31,1344.001
2020-04-01,1311.129
2020-04-02,1304.276
2020-04-03,1296.979
2020-04-06,1339.823
2020-04-07,1361.967
2020-04-08,1371.468
2020-04-09,1389.434
2020-04-10,1391.385
2020-04-13,1387.318
2020-04-14,1421.044
2020-04-15,1395.667
2020-04-16,1398.217
2020-04-17,1432.937
2020-04-20,1436.743
2020-04-21,1393.6
2020-04-22,1408.882
2020-04-23,1413.369
2020-04-24,1407.567
2020-04-27,1431.959
2020-04-28,1440.496
2020-04-29,1449.879
2020-04-30,1446.698
2020-05-01,1434.015
2020-05-04,1409.447
2020-05-05,1420.767
2020-05-06,1421.201
2020-05-07,1428.375
2020-05-08,1450.8
2020-05-11,1451.042
2020-05-12,1457.018
2020-05-13,1440.545
2020-05-14,1415.814
2020-05-15,1421.327
2020-05-18,1453.714
2020-05-19,1465.316
2020-05-20,1483.979
2020-05-21,1469.975
2020-05-22,1457.624
2020-05-25,1478.64
2020-05-26,1496.787
2020-05-27,1488.936
2020-05-28,1524.015
2020-05-29,1514.936
2020-06-01,1531.033
2020-06-02,1544.636
2020-06-03,1567.659
2020-06-04,1573.5
2020-06-05,1579.725
2020-06-08,1576.426
2020-06-09,1584.297
2020-06-10,1591.299
2020-06-11,1555.756
2020-06-12,1538.051
2020-06-15,1528.021
2020-06-16,1565.501
2020-06-17,1582.186
2020-06-18,1575.008
2020-06-19,1583.826
2020-06-22,1583.674
2020-06-23,1605.958
2020-06-24,1573.172
2020-06-25,1571.592
2020-06-26,1570.439
2020-06-29,1565.647
2020-06-30,1571.416
2020-07-01,1576.408
2020-07-02,1594.262
2020-07-03,1594.6
2020-07-06,1620.095
2020-07-07,1611.267
2020-07-08,1610.358
2020-07-09,1610.724
2020-07-10,1615.841
2020-07-13,1633.032
2020-07-14,1619.955
2020-07-15,1649.891
2020-07-16,1634.261
2020-07-17,1639.413
2020-07-20,1655.184
2020-07-21,1670.501
2020-07-22,1665.445
2020-07-23,1669.886
2020-07-24,1655.221
2020-07-27,1676.295
2020-07-28,1675.866
2020-07-29,1681.25
2020-07-30,1666.408
2020-07-31,1647.487
2020-08-03,1662.349
2020-08-04,1668.482
2020-08-05,1682.615
2020-08-06,1670.535
2020-08-07,1663.584
2020-08-10,1659.184
2020-08-11,1672.667
2020-08-12,1692.451
2020-08-13,1700.453
2020-08-14,1690.185
2020-08-17,1703.134
2020-08-18,1708.437
2020-08-19,1712.946
2020-08-20,1692.884
2020-08-21,1688.061
2020-08-24,1707.756
2020-08-25,1706.248
2020-08-26,1722.355
2020-08-27,1712.136
2020-08-28,1712.364
2020-08-31,1713.558
2020-09-01,1714.831
2020-09-02,1729.728
2020-09-03,1711.237
2020-09-04,1677.803
2020-09-07,1693.364
2020-09-08,1683.012
2020-09-09,1699.515
2020-09-10,1703.576
2020-09-11,1707.635
2020-09-14,1720.777
2020-09-15,1727.742
2020-09-16,1736.431
2020-09-17,1725.546
2020-09-18,1731.559
2020-09-21,1693.904
2020-09-22,1693.842
2020-09-23,1696.862
2020-09-24,1676.354
2020-09-25,1679.521
2020-09-28,1703.011
2020-09-29,1713.488
2020-09-30,1699.186
2020-10-01,1710.478
2020-10-02,1702.339
2020-10-05,1721.978
2020-10-06,1714.617
2020-10-07,1711.981
2020-10-08,1722.074
2020-10-09,1740.466
2020-10-12,1752.236
2020-10-13,1747.742
2020-10-14,1747.111
2020-10-15,1714.043
2020-10-16,1724.778
2020-10-19,1731.968
2020-10-20,1728.63
2020-10-21,1721.181
2020-10-22,1708.89
2020-10-23,1711.77
2020-10-26,1687.143
2020-10-27,1686.567
2020-10-28,1652.708
2020-10-29,1640.527
2020-10-30,1624.174
2020-11-02,1641.157
2020-11-03,1678.817
2020-11-04,1714.887
2020-11-05,1761.227
2020-11-06,1767.391
2020-11-09,1781.809
2020-11-10,1774.822
2020-11-11,1792.724
2020-11-12,1792.778
2020-11-13,1789.141
2020-11-16,1806.085
2020-11-17,1802.946
2020-11-18,1804.492
2020-11-19,1796.659
2020-11-20,1804.69
2020-11-23,1786.284
2020-11-24,1801.635
2020-11-25,1810.565
2020-11-26,1820.607
2020-11-27,1834.911
2020-11-30,1821.763
2020-12-01,1833.908
2020-12-02,1835.432
2020-12-03,1843.158
2020-12-04,1845.473
2020-12-07,1846.096
2020-12-08,1847.946
2020-12-09,1850.729
2020-12-10,1850.097
2020-12-11,1845.842
2020-12-14,1847.689
2020-12-15,1852.858
2020-12-16,1871.007
2020-12-17,1893.059
2020-12-18,1886.282
2020-12-21,1862.541
2020-12-22,1864.09
2020-12-23,1873.312
2020-12-24,1877.356
2020-12-25,1876.578
2020-12-28,1894.546
2020-12-29,1918.934
2020-12-30,1920.506
2020-12-31,1908.306
2021-01-01,1908.306
2021-01-04,1925.811
2021-01-05,1922.153
2021-01-06,1911.416
2021-01-07,1919.997
2021-01-08,1949.173
2021-01-11,1926.648
2021-01-12,1929.285
2021-01-13,1929.155
2021-01-14,1935.809
2021-01-15,1915.606
2021-01-18,1919.126
2021-01-19,1928.353
2021-01-20,1936.543
2021-01-21,1946.267
2021-01-22,1941.255
2021-01-25,1941.706
2021-01-26,1943.996
2021-01-27,1917.932
2021-01-28,1908.485
2021-01-29,1876.469
2021-02-01,1899.084
2021-02-02,1915.239
2021-02-03,1916.318
2021-02-04,1913.512
2021-02-05,1926.535
2021-02-08,1943.14
2021-02-09,1959.142
2021-02-10,1959.873
2021-02-11,1971.944
2021-02-12,1979.675
2021-02-15,1995.917
2021-02-16,1998.286
2021-02-17,1971.118
2021-02-18,1965.041
2021-02-19,1971.362
2021-02-22,1962.865
2021-02-23,1953.382
2021-02-24,1927.706
2021-02-25,1936.042
2021-02-26,1884.147
2021-03-01,1913.676
2021-03-02,1912.207
2021-03-03,1901.223
2021-03-04,1873.41
2021-03-05,1843.212
2021-03-08,1846.084
2021-03-09,1871.261
2021-03-10,1880.429
2021-03-11,1902.948
2021-03-12,1897.981
2021-03-15,1903.656
2021-03-16,1919.715
2021-03-17,1914.866
2021-03-18,1924.539
2021-03-19,1910.327
2021-03-22,1914.503
2021-03-23,1901.291
2021-03-24,1883.959
2021-03-25,1882.51
2021-03-26,1903.303
2021-03-29,1907.459
2021-03-30,1905.054
2021-03-31,1906.048
2021-04-01,1925.11
2021-04-02,1932.529
2021-04-05,1940.762
2021-04-06,1947.654
2021-04-07,1945.474
2021-04-08,1967.92
2021-04-09,1973.177
2021-04-12,1962.959
2021-04-13,1972.672
2021-04-14,1981.14
2021-04-15,1995.136
2021-04-16,2005.306
2021-04-19,2006.405
2021-04-20,1980.954
2021-04-21,1987.178
2021-04-22,2011.584
2021-04-23,2009.035
2021-04-26,2013.357
2021-04-27,2004.212
2021-04-28,2007.699
2021-04-29,2007.82
2021-04-30,1982.583
2021-05-03,1993.967
2021-05-04,1966.63
2021-05-05,1986.781
2021-05-06,1992.871
2021-05-07,2020.08
2021-05-10,2019.688
2021-05-11,1982.684
2021-05-12,1959.283
2021-05-13,1948.483
2021-05-14,1984.769
2021-05-17,1986.994
2021-05-18,2006.933
2021-05-19,1990.0
2021-05-20,2015.758
2021-05-21,2025.343
2021-05-24,2033.843
2021-05-25,2046.74
2021-05-26,2048.265
2021-05-27,2041.776
2021-05-28,2058.539
2021-05-31,2050.81
2021-06-01,2063.507
2021-06-02,2058.807
2021-06-03,2046.785
2021-06-04,2062.436
2021-06-07,2070.094
2021-06-08,2074.01
2021-06-09,2075.338
2021-06-10,2077.833
2021-06-11,2080.7
2021-06-14,2087.411
2021-06-15,2095.975
2021-06-16,2100.559
2021-06-17,2074.369
2021-06-18,2047.809
2021-06-21,2052.546
2021-06-22,2065.055
2021-06-23,2059.639
2021-06-24,2069.495
2021-06-25,2078.035
2021-06-28,2072.726
2021-06-29,2074.444
2021-06-30,2055.335
2021-07-01,2056.22
2021-07-02,2063.403
2021-07-05,2067.416
2021-07-06,2067.536
2021-07-07,2076.508
2021-07-08,2056.175
2021-07-09,2068.689
2021-07-12,2090.708
2021-07-13,2093.179
2021-07-14,2090.475
2021-07-15,2072.085
2021-07-16,2063.256
2021-07-19,2034.119
2021-07-20,2031.26
2021-07-21,2057.489
2021-07-22,2067.075
2021-07-23,2080.3
2021-07-26,2078.315
2021-07-27,2071.84
2021-07-28,2074.654
2021-07-29,2102.166
2021-07-30,2091.632
2021-08-02,2117.968
2021-08-03,2115.82
2021-08-04,2122.615
2021-08-05,2133.084
2021-08-06,2114.308
2021-08-09,2117.375
2021-08-10,2117.451
2021-08-11,2124.301
2021-08-12,2125.608
2021-08-13,2142.48
2021-08-16,2129.533
2021-08-17,2119.56
2021-08-18,2116.327
2021-08-19,2088.492
2021-08-20,2089.002
2021-08-23,2121.166
2021-08-24,2130.793
2021-08-25,2124.487
2021-08-26,2119.278
2021-08-27,2130.499
2021-08-30,2138.571
2021-08-31,2139.061
2021-09-01,2161.191
2021-09-02,2171.839
2021-09-03,2176.205
2021-09-06,2193.96
2021-09-07,2187.347
2021-09-08,2168.239
2021-09-09,2164.532
2021-09-10,2173.939
2021-09-13,2168.556
2021-09-14,2175.789
2021-09-15,2159.768
2021-09-16,2152.737
2021-09-17,2139.988
2021-09-20,2118.351
2021-09-21,2131.378
2021-09-22,2136.124
2021-09-23,2152.071
2021-09-24,2135.348
2021-09-27,2115.244
2021-09-28,2062.86
2021-09-29,2051.125
2021-09-30,2055.83
2021-10-01,2042.806
2021-10-04,2031.161
2021-10-05,2030.203
2021-10-06,2014.198
2021-10-07,2044.135
2021-10-08,2042.334
2021-10-11,2044.325
2021-10-12,2034.226
2021-10-13,2056.928
2021-10-14,2085.378
2021-10-15,2107.489
2021-10-18,2099.451
2021-10-19,2114.674
2021-10-20,2121.274
2021-10-21,2122.078
2021-10-22,2134.44
2021-10-25,2127.728
2021-10-26,2135.701
2021-10-27,2131.267
2021-10-28,2151.026
2021-10-29,2139.278
2021-11-01,2163.721
2021-11-02,2164.705
2021-11-03,2172.791
2021-11-04,2188.776
2021-11-05,2190.563
2021-11-08,2195.275
2021-11-09,2192.551
2021-11-10,2173.06
2021-11-11,2171.195
2021-11-12,2187.439
2021-11-15,2195.866
2021-11-16,2189.675
2021-11-17,2185.199
2021-11-18,2190.859
2021-11-19,2192.842
2021-11-22,2167.236
2021-11-23,2140.569
2021-11-24,2125.455
2021-11-25,2136.843
2021-11-26,2098.787
2021-11-29,2095.338
2021-11-30,2069.94
2021-12-01,2102.918
2021-12-02,2079.093
2021-12-03,2068.115
2021-12-06,2079.079
2021-12-07,2131.465
2021-12-08,2144.743
2021-12-09,2135.529
2021-12-10,2126.182
2021-12-13,2115.347
2021-12-14,2089.115
2021-12-15,2098.921
2021-12-16,2126.536
2021-12-17,2101.247
2021-12-20,2071.138
2021-12-21,2096.546
2021-12-22,2123.304
2021-12-23,2140.743
2021-12-24,2141.969
2021-12-27,2148.006
2021-12-28,2159.752
2021-12-29,2160.717
2021-12-30,2158.943
2021-12-31,2161.443
2022-01-03,2151.668
2022-01-04,2158.317
2022-01-05,2150.334
2022-01-06,2096.071
2022-01-07,2092.211
2022-01-10,2059.02
2022-01-11,2065.811
2022-01-12,2097.504
2022-01-13,2086.752
2022-01-14,2055.116
2022-01-17,2062.721
2022-01-18,2032.5
2022-01-19,2021.842
2022-01-20,2045.367
2022-01-21,2011.249
2022-01-24,1954.159
2022-01-25,1937.543
2022-01-26,1949.856
2022-01-27,1912.934
2022-01-28,1914.714
2022-01-31,1950.404
2022-02-01,1975.562
2022-02-02,1998.515
2022-02-03,1963.815
2022-02-04,1954.571
2022-02-07,1960.575
2022-02-08,1952.55
2022-02-09,1992.25
2022-02-10,1988.321
2022-02-11,1963.932
2022-02-14,1920.778
2022-02-15,1945.185
2022-02-16,1953.816
2022-02-17,1944.352
2022-02-18,1921.679
2022-02-21,1903.08
2022-02-22,1896.093
2022-02-23,1889.91
2022-02-24,1831.887
2022-02-25,1896.35
2022-02-28,1905.577
2022-03-01,1875.967
2022-03-02,1864.812
2022-03-03,1848.688
2022-03-04,1791.876
2022-03-07,1756.225
2022-03-08,1732.695
2022-03-09,1805.618
2022-03-10,1803.167
2022-03-11,1790.23
2022-03-14,1793.023
2022-03-15,1787.682
2022-03-16,1850.017
2022-03-17,1896.887
2022-03-18,1911.153
2022-03-21,1907.895
2022-03-22,1916.932
2022-03-23,1913.245
2022-03-24,1911.125
2022-03-25,1905.182
2022-03-28,1898.793
2022-03-29,1949.79
2022-03-30,1953.977
2022-03-31,1932.333
2022-04-01,1921.027
2022-04-04,1941.247
2022-04-05,1936.684
2022-04-06,1898.945
2022-04-07,1888.999
2022-04-08,1893.94
2022-04-11,1875.312
2022-04-12,1857.889
2022-04-13,1861.924
2022-04-14,1862.321
2022-04-15,1858.548
2022-04-18,1850.654
2022-04-19,1834.564
2022-04-20,1862.071
2022-04-21,1858.497
2022-04-22,1817.845
2022-04-25,1785.888
2022-04-26,1763.846
2022-04-27,1750.934
2022-04-28,1760.908
2022-04-29,1777.108
2022-05-02,1752.278
2022-05-03,1757.33
2022-05-04,1747.722
2022-05-05,1733.394
2022-05-06,1706.062
2022-05-09,1648.295
2022-05-10,1651.221
2022-05-11,1667.347
2022-05-12,1644.562
2022-05-13,1678.962
2022-05-16,1679.791
2022-05-17,1711.518
2022-05-18,1695.789
2022-05-19,1682.509
2022-05-20,1689.078
2022-05-23,1715.046
2022-05-24,1704.33
2022-05-25,1699.899
2022-05-26,1712.059
2022-05-27,1743.864
2022-05-30,1778.71
2022-05-31,1757.335
2022-06-01,1740.074
2022-06-02,1754.706
2022-06-03,1748.436
2022-06-06,1757.127
2022-06-07,1745.482
2022-06-08,1743.11
2022-06-09,1712.851
2022-06-10,1664.271
2022-06-13,1611.266
2022-06-14,1580.844
2022-06-15,1589.8
2022-06-16,1578.46
2022-06-17,1563.485
2022-06-20,1579.625
2022-06-21,1597.046
2022-06-22,1596.715
2022-06-23,1592.151
2022-06-24,1635.959
2022-06-27,1657.097
2022-06-28,1643.914
2022-06-29,1631.619
2022-06-30,1610.657
2022-07-01,1600.046
2022-07-04,1614.901
2022-07-05,1587.334
2022-07-06,1606.484
2022-07-07,1627.063
2022-07-08,1630.466
2022-07-11,1615.22
2022-07-12,1613.875
2022-07-13,1612.958
2022-07-14,1584.969
2022-07-15,1617.432
2022-07-18,1640.629
2022-07-19,1661.912
2022-07-20,1671.722
2022-07-21,1683.657
2022-07-22,1696.407
2022-07-25,1687.867
2022-07-26,1678.989
2022-07-27,1684.66
2022-07-28,1718.197
2022-07-29,1736.921
2022-08-01,1753.2
2022-08-02,1730.283
2022-08-03,1721.546
2022-08-04,1744.566
2022-08-05,1723.794
2022-08-08,1738.341
2022-08-09,1723.287
2022-08-10,1757.494
2022-08-11,1761.406
2022-08-12,1757.587
2022-08-15,1765.631
2022-08-16,1757.091
2022-08-17,1748.64
2022-08-18,1746.534
2022-08-19,1722.698
2022-08-22,1700.88
2022-08-23,1689.216
2022-08-24,1691.857
2022-08-25,1703.982
2022-08-26,1682.993
2022-08-29,1649.915
2022-08-30,1642.994
2022-08-31,1635.743
2022-09-01,1592.224
2022-09-02,1620.691
2022-09-05,1602.402
2022-09-06,1594.251
2022-09-07,1588.427
2022-09-08,1607.784
2022-09-09,1643.174
2022-09-12,1672.081
2022-09-13,1633.616
2022-09-14,1614.49
2022-09-15,1599.692
2022-09-16,1578.365
2022-09-19,1576.843
2022-09-20,1562.501
2022-09-21,1552.452
2022-09-22,1521.557
2022-09-23,1489.888
2022-09-26,1472.533
2022-09-27,1471.847
2022-09-28,1480.273
2022-09-29,1481.149
2022-09-30,1485.499
2022-10-03,1497.099
2022-10-04,1560.479
2022-10-05,1547.077
2022-10-06,1542.663
2022-10-07,1512.969
2022-10-10,1491.759
2022-10-11,1474.358
2022-10-12,1471.468
2022-10-13,1467.301
2022-10-14,1480.291
2022-10-17,1499.996
2022-10-18,1517.525
2022-10-19,1501.173
2022-10-20,1505.747
2022-10-21,1489.5
2022-10-24,1511.508
2022-10-25,1548.93
2022-10-26,1573.303
2022-10-27,1563.77
2022-10-28,1553.577
2022-10-31,1553.833
2022-11-01,1562.93
2022-11-02,1562.856
2022-11-03,1528.671
2022-11-04,1562.878
2022-11-07,1584.864
2022-11-08,1614.263
2022-11-09,1600.442
2022-11-10,1669.431
2022-11-11,1715.895
2022-11-14,1709.339
2022-11-15,1723.035
2022-11-16,1715.159
2022-11-17,1698.521
2022-11-18,1712.21
2022-11-21,1692.782
2022-11-22,1707.364
2022-11-23,1733.23
2022-11-24,1749.715
2022-11-25,1743.414
2022-11-28,1734.105
2022-11-29,1724.618
2022-11-30,1729.299
2022-12-01,1780.345
2022-12-02,1768.834
2022-12-05,1764.982
2022-12-06,1749.384
2022-12-07,1736.038
2022-12-08,1743.551
2022-12-09,1756.809
2022-12-12,1746.92
2022-12-13,1786.264
2022-12-14,1790.356
2022-12-15,1740.022
2022-12-16,1716.125
2022-12-19,1703.805
2022-12-20,1707.21
2022-12-21,1719.65
2022-12-22,1705.286
2022-12-23,1701.898
2022-12-26,1702.428
2022-12-27,1709.978
2022-12-28,1699.033
2022-12-29,1715.318
2022-12-30,1702.819
2023-01-02,1711.417
2023-01-03,1715.496
2023-01-04,1740.646
2023-01-05,1721.607
2023-01-06,1752.85
2023-01-09,1784.731
2023-01-10,1776.184
2023-01-11,1787.305
2023-01-12,1807.764
2023-01-13,1827.068
2023-01-16,1829.98
2023-01-17,1839.171
2023-01-18,1852.479
2023-01-19,1823.339
2023-01-20,1830.558
2023-01-23,1846.517
2023-01-24,1850.445
2023-01-25,1852.707
2023-01-26,1848.847
2023-01-27,1850.325
2023-01-30,1849.117
2023-01-31,1845.809
2023-02-01,1852.765
2023-02-02,1877.859
2023-02-03,1875.817
2023-02-06,1843.679
2023-02-07,1840.768
2023-02-08,1844.633
2023-02-09,1857.296
2023-02-10,1835.629
2023-02-13,1847.817
2023-02-14,1850.157
2023-02-15,1841.094
2023-02-16,1840.615
2023-02-17,1831.003
2023-02-20,1834.962
2023-02-21,1825.323
2023-02-22,1813.709
2023-02-23,1804.099
2023-02-24,1779.459
2023-02-27,1798.528
2023-02-28,1789.949
2023-03-01,1791.125
2023-03-02,1791.678
2023-03-03,1808.1
2023-03-06,1820.438
2023-03-07,1798.404
2023-03-08,1793.225
2023-03-09,1802.394
2023-03-10,1796.063
2023-03-13,1786.333
2023-03-14,1791.148
2023-03-15,1753.842
2023-03-16,1782.996
2023-03-17,1785.812
2023-03-20,1798.012
2023-03-21,1809.899
2023-03-22,1825.472
2023-03-23,1845.486
2023-03-24,1824.028
2023-03-27,1833.452
2023-03-28,1835.85
2023-03-29,1854.291
2023-03-30,1877.908
2023-03-31,1888.455
2023-04-03,1895.052
2023-04-04,1907.209
2023-04-05,1896.983
2023-04-06,1892.409
2023-04-07,1892.731
2023-04-10,1879.58
2023-04-11,1898.592
2023-04-12,1910.968
2023-04-13,1934.851
2023-04-14,1936.573
2023-04-17,1924.746
2023-04-18,1938.692
2023-04-19,1930.048
2023-04-20,1937.834
2023-04-21,1944.667
2023-04-24,1951.774
2023-04-25,1941.196
2023-04-26,1927.292
2023-04-27,1928.4
2023-04-28,1938.57
2023-05-01,1933.683
2023-05-02,1926.785
2023-05-03,1943.043
2023-05-04,1935.813
2023-05-05,1944.842
2023-05-08,1955.354
2023-05-09,1944.829
2023-05-10,1941.887
2023-05-11,1940.137
2023-05-12,1939.666
2023-05-15,1946.432
2023-05-16,1941.328
2023-05-17,1930.856
2023-05-18,1936.757
2023-05-19,1951.852
2023-05-22,1958.39
2023-05-23,1933.656
2023-05-24,1900.319
2023-05-25,1892.478
2023-05-26,1908.377
2023-05-29,1910.352
2023-05-30,1901.209
2023-05-31,1876.013
2023-06-01,1901.268
2023-06-02,1925.789
2023-06-05,1925.701
2023-06-06,1931.888
2023-06-07,1920.068
2023-06-08,1922.924
2023-06-09,1926.253
2023-06-12,1936.125
2023-06-13,1958.624
2023-06-14,1972.112
2023-06-15,1975.084
2023-06-16,1984.398
2023-06-19,1966.333
2023-06-20,1953.851
2023-06-21,1949.077
2023-06-22,1942.486
2023-06-23,1918.086
2023-06-26,1918.583
2023-06-27,1921.913
2023-06-28,1934.184
2023-06-29,1935.42
2023-06-30,1954.39
2023-07-03,1951.666
2023-07-04,1948.683
2023-07-05,1935.671
2023-07-06,1892.053
2023-07-07,1897.547
2023-07-10,1901.946
2023-07-11,1913.264
2023-07-12,1952.828
2023-07-13,1988.846
2023-07-14,1998.548
2023-07-17,1982.931
2023-07-18,1989.594
2023-07-19,1984.807
2023-07-20,1970.474
2023-07-21,1968.142
2023-07-24,1965.575
2023-07-25,1967.34
2023-07-26,1958.076
2023-07-27,1976.24
2023-07-28,1980.523
2023-07-31,1985.152
2023-08-01,1964.972
2023-08-02,1928.115
2023-08-03,1912.786
2023-08-04,1923.35
2023-08-07,1922.492
2023-08-08,1918.962
2023-08-09,1921.661
2023-08-10,1939.441
2023-08-11,1916.083
2023-08-14,1903.286
2023-08-15,1892.746
2023-08-16,1881.154
2023-08-17,1857.583
2023-08-18,1846.868
2023-08-21,1845.959
2023-08-22,1854.154
2023-08-23,1871.693
2023-08-24,1863.166
2023-08-25,1844.091
2023-08-28,1869.409
2023-08-29,1888.536
2023-08-30,1903.105
2023-08-31,1892.367
2023-09-01,1888.446
2023-09-04,1887.648
2023-09-05,1868.388
2023-09-06,1861.857
2023-09-07,1856.204
2023-09-08,1853.776
2023-09-11,1859.56
2023-09-12,1850.999
2023-09-13,1844.116
2023-09-14,1859.611
2023-09-15,1865.642
2023-09-18,1848.878
2023-09-19,1838.149
2023-09-20,1849.471
2023-09-21,1809.708
2023-09-22,1805.138
2023-09-25,1789.663
2023-09-26,1773.88
2023-09-27,1763.523
2023-09-28,1771.345
2023-09-29,1781.835
2023-10-02,1755.937
2023-10-03,1739.197
2023-10-04,1739.218
2023-10-05,1753.89
2023-10-06,1761.068
2023-10-09,1759.452
2023-10-10,1799.062
2023-10-11,1805.96
2023-10-12,1804.363
2023-10-13,1779.177
2023-10-16,1778.828
2023-10-17,1785.546
2023-10-18,1762.804
2023-10-19,1742.868
2023-10-20,1729.402
2023-10-23,1730.732
2023-10-24,1735.819
2023-10-25,1734.872
2023-10-26,1712.872
2023-10-27,1712.634
2023-10-30,1723.915
2023-10-31,1721.655
2023-11-01,1741.022
2023-11-02,1784.592
2023-11-03,1807.32
2023-11-06,1815.783
2023-11-07,1803.689
2023-11-08,1811.709
2023-11-09,1827.56
2023-11-10,1801.116
2023-11-13,1810.709
2023-11-14,1848.501
2023-11-15,1872.721
2023-11-16,1868.648
2023-11-17,1884.18
2023-11-20,1894.092
2023-11-21,1896.182
2023-11-22,1893.479
2023-11-23,1900.9
2023-11-24,1907.47
2023-11-27,1899.643
2023-11-28,1899.384
2023-11-29,1905.233
2023-11-30,1906.72
2023-12-01,1911.351
2023-12-04,1905.56
2023-12-05,1900.632
2023-12-06,1912.826
2023-12-07,1908.053
2023-12-08,1911.252
2023-12-11,1913.39
2023-12-12,1919.666
2023-12-13,1929.993
2023-12-14,1971.598
2023-12-15,1969.38
2023-12-18,1958.479
2023-12-19,1977.464
2023-12-20,1979.923
2023-12-21,1980.196
2023-12-22,1983.63
2023-12-25,1985.055
2023-12-26,1986.583
2023-12-27,2008.725
2023-12-28,2016.074
2023-12-29,2010.754
2024-01-01,2010.754
2024-01-02,1984.318
2024-01-03,1957.269
2024-01-04,1962.407
2024-01-05,1962.49
2024-01-08,1969.303
2024-01-09,1967.65
2024-01-10,1980.599
2024-01-11,1976.907
2024-01-12,2000.528
2024-01-15,1990.957
2024-01-16,1971.395
2024-01-17,1943.404
2024-01-18,1956.038
2024-01-19,1967.963
2024-01-22,1984.636
2024-01-23,1974.404
2024-01-24,2003.751
2024-01-25,2003.549
2024-01-26,2020.604
2024-01-29,2025.735
2024-01-30,2033.316
2024-01-31,2042.703
2024-02-01,2035.688
2024-02-02,2031.123
2024-02-05,2024.343
2024-02-06,2037.075
2024-02-07,2045.136
2024-02-08,2050.797
2024-02-09,2058.453
2024-02-12,2057.674
2024-02-13,2034.86
2024-02-14,2045.161
2024-02-15,2069.677
2024-02-16,2086.183
2024-02-19,2086.688
2024-02-20,2089.663
2024-02-21,2079.584
2024-02-22,2103.083
2024-02-23,2112.838
2024-02-26,2117.62
2024-02-27,2118.845
2024-02-28,2106.015
2024-02-29,2109.594
2024-03-01,2129.837
2024-03-04,2137.891
2024-03-05,2130.638
2024-03-06,2144.042
2024-03-07,2173.094
2024-03-08,2180.891
2024-03-11,2157.54
2024-03-12,2169.663
2024-03-13,2177.274
2024-03-14,2167.45
2024-03-15,2150.592
2024-03-18,2156.81
2024-03-19,2150.214
2024-03-20,2147.933
2024-03-21,2174.596
2024-03-22,2164.968
2024-03-25,2160.061
2024-03-26,2160.641
2024-03-27,2165.223
2024-03-28,2161.176
2024-03-29,2162.084
2024-04-01,2147.368
2024-04-02,2133.253
2024-04-03,2135.561
2024-04-04,2144.056
