Date,WORLD ex USA LARGE GROWTH Large Cap
2024-04-11,1972.121
2024-04-12,1959.116
2024-04-15,1952.821
2024-04-16,1927.534
2024-04-17,1921.363
2024-04-18,1926.333
2024-04-19,1914.274
2024-04-22,1922.638
2024-04-23,1952.56
2024-04-24,1956.226
2024-04-25,1939.385
2024-04-26,1955.071
2024-04-29,1958.706
2024-04-30,1952.131
2024-05-01,1945.401
2024-05-02,1953.069
2024-05-03,1980.079
2024-05-06,1989.372
2024-05-07,2008.79
2024-05-08,1997.76
2024-05-09,2004.754
2024-05-10,2012.883
2024-05-13,2016.702
2024-05-14,2019.542
2024-05-15,2041.815
2024-05-16,2050.616
2024-05-17,2049.026
2024-05-20,2053.191
2024-05-21,2048.667
2024-05-22,2037.552
2024-05-23,2043.138
2024-05-24,2038.448
2024-05-27,2048.366
2024-05-28,2036.192
2024-05-29,2004.547
2024-05-30,2013.042
2024-05-31,2024.955
2024-06-03,2035.65
2024-06-04,2038.656
2024-06-05,2049.902
2024-06-06,2072.912
2024-06-07,2058.342
2024-06-10,2051.73
2024-06-11,2037.843
2024-06-12,2072.498
2024-06-13,2039.968
2024-06-14,2016.146
2024-06-17,2010.988
2024-06-18,2024.516
2024-06-19,2023.833
2024-06-20,2033.33
2024-06-21,2016.051
2024-06-24,2029.709
2024-06-25,2033.96
2024-06-26,2026.942
2024-06-27,2022.294
2024-06-28,2019.176
2024-07-01,2014.655
2024-07-02,2020.284
2024-07-03,2044.134
2024-07-04,2055.885
2024-07-05,2054.816
2024-07-08,2054.593
2024-07-09,2044.972
2024-07-10,2064.852
2024-07-11,2092.957
2024-07-12,2107.543
2024-07-15,2092.695
2024-07-16,2082.74
2024-07-17,2071.136
2024-07-18,2042.065
2024-07-19,2029.126
2024-07-22,2034.497
2024-07-23,2039.092
2024-07-24,2025.955
2024-07-25,1985.91
2024-07-26,1998.139
2024-07-29,2000.132
2024-07-30,2003.745
2024-07-31,2042.719
2024-08-01,2012.221
2024-08-02,1957.983
2024-08-05,1898.78
2024-08-06,1938.822
2024-08-07,1953.721
2024-08-08,1953.46
2024-08-09,1972.779
2024-08-12,1967.92
2024-08-13,2000.863
2024-08-14,2026.576
2024-08-15,2038.056
2024-08-16,2060.811
2024-08-19,2075.266
2024-08-20,2083.537
2024-08-21,2090.807
2024-08-22,2094.678
2024-08-23,2112.083
2024-08-26,2108.942
2024-08-27,2109.323
2024-08-28,2112.236
2024-08-29,2118.008
2024-08-30,2120.576
2024-09-02,2113.807
2024-09-03,2098.759
2024-09-04,2064.711
2024-09-05,2038.055
2024-09-06,2026.863
2024-09-09,2025.109
2024-09-10,2015.24
2024-09-11,2017.098
2024-09-12,2049.714
2024-09-13,2066.383
2024-09-16,2068.603
2024-09-17,2062.815
2024-09-18,2050.645
2024-09-19,2092.196
2024-09-20,2068.795
2024-09-23,2076.289
2024-09-24,2093.105
2024-09-25,2092.789
2024-09-26,2132.623
2024-09-27,2155.96
2024-09-30,2120.571
2024-10-01,2112.517
2024-10-02,2097.032
2024-10-03,2085.912
2024-10-04,2075.687
2024-10-07,2090.081
2024-10-08,2074.314
2024-10-09,2082.839
2024-10-10,2079.908
2024-10-11,2092.922
2024-10-14,2097.026
2024-10-15,2075.953
2024-10-16,2055.204
2024-10-17,2062.167
2024-10-18,2073.083
2024-10-21,2058.262
2024-10-22,2045.57
2024-10-23,2025.979
2024-10-24,2034.242
2024-10-25,2034.153
2024-10-28,2038.976
2024-10-29,2033.292
2024-10-30,2023.962
2024-10-31,1999.808
2024-11-01,1998.499
2024-11-04,2000.399
2024-11-05,2004.354
2024-11-06,1986.924
2024-11-07,2016.802
2024-11-08,2006.482
2024-11-11,2007.271
2024-11-12,1980.171
2024-11-13,1967.9
2024-11-14,1974.816
2024-11-15,1948.88
2024-11-18,1946.651
2024-11-19,1953.767
2024-11-20,1941.358
2024-11-21,1949.689
2024-11-22,1957.611
2024-11-25,1976.152
2024-11-26,1966.745
2024-11-27,1980.632
2024-11-28,1987.131
2024-11-29,2000.807
2024-12-02,2008.321
2024-12-03,2033.873
2024-12-04,2038.607
2024-12-05,2042.602
2024-12-06,2042.888
2024-12-09,2047.002
2024-12-10,2020.653
2024-12-11,2026.176
2024-12-12,2027.632
2024-12-13,2006.005
2024-12-16,2007.825
2024-12-17,2008.34
2024-12-18,1995.178
2024-12-19,1944.09
2024-12-20,1924.851
2024-12-23,1932.113
2024-12-24,1934.916
2024-12-25,1935.765
2024-12-26,1937.957
2024-12-27,1955.486
2024-12-30,1934.402
2024-12-31,1936.62
2025-01-01,1936.62
2025-01-02,1938.018
2025-01-03,1932.615
2025-01-06,1957.494
2025-01-07,1964.648
2025-01-08,1955.43
2025-01-09,1958.629
2025-01-10,1936.205
2025-01-13,1912.839
2025-01-14,1914.53
2025-01-15,1933.544
2025-01-16,1959.141
2025-01-17,1963.347
2025-01-20,1984.086
2025-01-21,1995.765
2025-01-22,2014.696
2025-01-23,2018.505
2025-01-24,2040.535
2025-01-27,2028.919
2025-01-28,2015.169
2025-01-29,2027.003
2025-01-30,2046.999
2025-01-31,2043.596
2025-02-03,2005.027
2025-02-04,2025.278
2025-02-05,2047.245
2025-02-06,2057.429
2025-02-07,2039.714
2025-02-10,2044.65
2025-02-11,2047.679
2025-02-12,2049.072
2025-02-13,2086.365
2025-02-14,2092.947
2025-02-17,2100.532
2025-02-18,2101.917
2025-02-19,2085.324
2025-02-20,2085.553
2025-02-21,2083.659
2025-02-24,2080.733
2025-02-25,2072.46
2025-02-26,2083.325
2025-02-27,2060.202
2025-02-28,2046.937
2025-03-03,2076.086
2025-03-04,2049.292
2025-03-05,2091.776
2025-03-06,2095.867
2025-03-07,2077.272
2025-03-10,2035.997
2025-03-11,2016.857
2025-03-12,2029.561
2025-03-13,2015.577
2025-03-14,2039.11
2025-03-17,2064.803
2025-03-18,2065.369
2025-03-19,2067.99
2025-03-20,2065.622
2025-03-21,2049.304
2025-03-24,2045.929
2025-03-25,2055.53
2025-03-26,2034.863
2025-03-27,2028.254
2025-03-28,2015.137
2025-03-31,1974.795
2025-04-01,1998.953
2025-04-02,2001.566
2025-04-03,1985.339
2025-04-04,1881.821
2025-04-07,1774.423
2025-04-08,1829.262
2025-04-09,1804.277
2025-04-10,1901.471
2025-04-11,1911.23
2025-04-14,1952.238
2025-04-15,1972.182
2025-04-16,1967.549
2025-04-17,1968.355
2025-04-18,1971.972
2025-04-21,1985.899
2025-04-22,1986.942
2025-04-23,2009.525
2025-04-24,2028.047
2025-04-25,2037.87
2025-04-28,2051.362
2025-04-29,2053.447
2025-04-30,2069.243
2025-05-01,2056.845
2025-05-02,2113.605
2025-05-05,2110.398
2025-05-06,2105.314
2025-05-07,2100.562
2025-05-08,2089.215
2025-05-09,2098.234
2025-05-12,2095.683
2025-05-13,2117.17
2025-05-14,2124.329
2025-05-15,2130.759
2025-05-16,2132.351
2025-05-19,2150.591
2025-05-20,2162.204
2025-05-21,2170.163
2025-05-22,2146.54
2025-05-23,2149.729
2025-05-26,2175.455
2025-05-27,2178.802
2025-05-28,2162.171
2025-05-29,2176.099
2025-05-30,2175.16
2025-06-02,2186.406
2025-06-03,2181.63
2025-06-04,2204.34
2025-06-05,2202.126
2025-06-06,2197.35
2025-06-09,2201.125
2025-06-10,2206.501
2025-06-11,2210.422
2025-06-12,2215.976
2025-06-13,2188.778
2025-06-16,2204.643
2025-06-17,2181.732
2025-06-18,2175.258
2025-06-19,2147.486
2025-06-20,2147.943
2025-06-23,2146.382
2025-06-24,2189.52
2025-06-25,2178.099
2025-06-26,2200.22
2025-06-27,2225.023
2025-06-30,2229.331
2025-07-01,2223.204
2025-07-02,2221.64
2025-07-03,2222.099
2025-07-04,2219.281
2025-07-07,2218.952
2025-07-08,2213.312
2025-07-09,2226.029
2025-07-10,2230.242
2025-07-11,2210.358
2025-07-14,2210.794
2025-07-15,2197.653
2025-07-16,2183.945
2025-07-17,2209.175
2025-07-18,2209.349
2025-07-21,2212.152
2025-07-22,2206.3
2025-07-23,2235.766
2025-07-24,2250.66
2025-07-25,2232.756
2025-07-28,2215.745
2025-07-29,2192.445
2025-07-30,2184.009
2025-07-31,2160.998
2025-08-01,2142.436
2025-08-04,2153.232
2025-08-05,2161.109
2025-08-06,2175.357
2025-08-07,2189.736
2025-08-08,2198.34
2025-08-11,2186.37
2025-08-12,2202.856
2025-08-13,2228.237
2025-08-14,2217.61
2025-08-15,2233.732
2025-08-18,2233.478
2025-08-19,2235.662
2025-08-20,2230.161
2025-08-21,2216.795
2025-08-22,2245.473
2025-08-25,2236.742
2025-08-26,2217.503
2025-08-27,2215.545
2025-08-28,2233.069
2025-08-29,2224.805
2025-09-01,2222.944
2025-09-02,2192.322
2025-09-03,2202.382
2025-09-04,2214.348
2025-09-05,2236.841
2025-09-08,2252.422
2025-09-09,2247.764
2025-09-10,2250.929
2025-09-11,2263.543
2025-09-12,2263.772
2025-09-15,2278.157
2025-09-16,2276.86
2025-09-17,2274.648
2025-09-18,2286.676
2025-09-19,2280.025
2025-09-22,2282.273
2025-09-23,2283.636
2025-09-24,2267.919
2025-09-25,2244.389
2025-09-26,2248.436
2025-09-29,2268.538
2025-09-30,2283.504
2025-10-01,2300.642
2025-10-02,2319.43
2025-10-03,2343.488
2025-10-06,2355.438
2025-10-07,2339.024
2025-10-08,2342.902
2025-10-09,2328.894
2025-10-10,2295.724
2025-10-13,2298.632
2025-10-14,2286.602
2025-10-15,2317.129
2025-10-16,2342.371
2025-10-17,2320.626
2025-10-20,2360.689
2025-10-21,2348.738
2025-10-22,2337.368
2025-10-23,2340.334
2025-10-24,2345.533
2025-10-27,2359.556
2025-10-28,2353.57
2025-10-29,2348.001
2025-10-30,2326.995
2025-10-31,2324.204
2025-11-03,2322.669
2025-11-04,2299.763
2025-11-05,2289.515
2025-11-06,2288.752
2025-11-07,2276.985
2025-11-10,2295.706
2025-11-11,2322.202
2025-11-12,2336.393
2025-11-13,2323.782
2025-11-14,2300.878
2025-11-17,2283.561
2025-11-18,2236.494
2025-11-19,2227.424
2025-11-20,2235.818
2025-11-21,2218.184
2025-11-24,2228.391
2025-11-25,2247.157
2025-11-26,2285.0
2025-11-27,2290.035
2025-11-28,2300.186
2025-12-01,2286.033
2025-12-02,2281.092
2025-12-03,2301.074
2025-12-04,2324.813
2025-12-05,2315.32
2025-12-08,2306.471
2025-12-09,2301.171
2025-12-10,2305.176
2025-12-11,2323.444
2025-12-12,2319.79
2025-12-15,2327.689
2025-12-16,2312.432
2025-12-17,2298.998
2025-12-18,2313.316
2025-12-19,2320.105
2025-12-22,2332.92
2025-12-23,2348.057
2025-12-24,2348.808
2025-12-25,2349.849
2025-12-26,2350.605
2025-12-29,2347.194
2025-12-30,2347.446
2025-12-31,2340.412
